gate,threshold,n,floor,month,base_R,base_roi_pct,added_R,added_return_yen,added_profit_yen,added_roi_pct,R,return_yen,profit_yen,roi_pct
POST,0.33,6,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,6,5.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,6,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,6,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,6,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,6,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,6,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,6,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,6,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,6,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,6,6.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,6,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,6,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,6,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,6,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,6,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,8,4.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,8,4.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,8,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,8,5.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,8,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,8,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,8,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,8,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,8,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,8,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,8,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,8,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,8,6.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,8,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,8,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,8,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,8,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,8,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,10,4.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,10,4.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,10,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,10,5.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,10,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,10,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,10,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,10,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,10,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,10,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,10,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,10,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,10,6.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,10,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,10,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.33,10,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.33,10,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.33,10,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,2,4.5,2026-04,5,576.94,6,0.0,-60000.0,0.0,11,288470.0,178470.0,262.24545454545455
POST,0.36,2,4.5,2026-05,3,0.0,5,50150.0,150.0,100.3,8,50150.0,-29850.0,62.6875
POST,0.36,2,4.5,2026-06,2,0.0,4,50960.00000000001,10960.000000000007,127.40000000000002,6,50960.00000000001,-9039.999999999993,84.93333333333335
POST,0.36,2,5.0,2026-04,5,576.94,5,0.0,-50000.0,0.0,10,288470.0,188470.0,288.47
POST,0.36,2,5.0,2026-05,3,0.0,5,50150.0,150.0,100.3,8,50150.0,-29850.0,62.6875
POST,0.36,2,5.0,2026-06,2,0.0,4,50960.00000000001,10960.000000000007,127.40000000000002,6,50960.00000000001,-9039.999999999993,84.93333333333335
POST,0.36,2,5.5,2026-04,5,576.94,5,0.0,-50000.0,0.0,10,288470.0,188470.0,288.47
POST,0.36,2,5.5,2026-05,3,0.0,3,0.0,-30000.0,0.0,6,0.0,-60000.0,0.0
POST,0.36,2,5.5,2026-06,2,0.0,3,0.0,-30000.0,0.0,5,0.0,-50000.0,0.0
POST,0.36,2,6.0,2026-04,5,576.94,4,0.0,-40000.0,0.0,9,288470.0,198470.0,320.52222222222224
POST,0.36,2,6.0,2026-05,3,0.0,3,0.0,-30000.0,0.0,6,0.0,-60000.0,0.0
POST,0.36,2,6.0,2026-06,2,0.0,3,0.0,-30000.0,0.0,5,0.0,-50000.0,0.0
POST,0.36,2,6.5,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.36,2,6.5,2026-05,3,0.0,2,0.0,-20000.0,0.0,5,0.0,-50000.0,0.0
POST,0.36,2,6.5,2026-06,2,0.0,2,0.0,-20000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,2,7.0,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.36,2,7.0,2026-05,3,0.0,2,0.0,-20000.0,0.0,5,0.0,-50000.0,0.0
POST,0.36,2,7.0,2026-06,2,0.0,2,0.0,-20000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,3,4.5,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.36,3,4.5,2026-05,3,0.0,3,0.0,-30000.0,0.0,6,0.0,-60000.0,0.0
POST,0.36,3,4.5,2026-06,2,0.0,3,45080.0,15080.0,150.26666666666668,5,45080.0,-4920.0,90.16
POST,0.36,3,5.0,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.36,3,5.0,2026-05,3,0.0,3,0.0,-30000.0,0.0,6,0.0,-60000.0,0.0
POST,0.36,3,5.0,2026-06,2,0.0,2,0.0,-20000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,3,5.5,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.36,3,5.5,2026-05,3,0.0,2,0.0,-20000.0,0.0,5,0.0,-50000.0,0.0
POST,0.36,3,5.5,2026-06,2,0.0,1,0.0,-10000.0,0.0,3,0.0,-30000.0,0.0
POST,0.36,3,6.0,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.36,3,6.0,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,3,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,3,6.5,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.36,3,6.5,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,3,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,3,7.0,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.36,3,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,3,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,4,4.5,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.36,4,4.5,2026-05,3,0.0,2,0.0,-20000.0,0.0,5,0.0,-50000.0,0.0
POST,0.36,4,4.5,2026-06,2,0.0,2,0.0,-20000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,4,5.0,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.36,4,5.0,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,4,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,4,5.5,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.36,4,5.5,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,4,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,4,6.0,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.36,4,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,4,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,4,6.5,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.36,4,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,4,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,4,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,4,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,4,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,5,4.5,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.36,5,4.5,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.36,5,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,5,5.0,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.36,5,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,5,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,5,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,5,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,5,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,5,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,5,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,5,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,5,6.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,5,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,5,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,5,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,5,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,5,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,6,4.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,6,4.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,6,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,6,5.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,6,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,6,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,6,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,6,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,6,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,6,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,6,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,6,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,6,6.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,6,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,6,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,6,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,6,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,6,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,8,4.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,8,4.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,8,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,8,5.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,8,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,8,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,8,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,8,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,8,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,8,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,8,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,8,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,8,6.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,8,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,8,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,8,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,8,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,8,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,10,4.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,10,4.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,10,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,10,5.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,10,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,10,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,10,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,10,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,10,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,10,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,10,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,10,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,10,6.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,10,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,10,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.36,10,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.36,10,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.36,10,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,2,4.5,2026-04,5,576.94,4,0.0,-40000.0,0.0,9,288470.0,198470.0,320.52222222222224
POST,0.4,2,4.5,2026-05,3,0.0,2,0.0,-20000.0,0.0,5,0.0,-50000.0,0.0
POST,0.4,2,4.5,2026-06,2,0.0,3,50960.00000000001,20960.000000000007,169.8666666666667,5,50960.00000000001,960.0000000000073,101.92000000000002
POST,0.4,2,5.0,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.4,2,5.0,2026-05,3,0.0,2,0.0,-20000.0,0.0,5,0.0,-50000.0,0.0
POST,0.4,2,5.0,2026-06,2,0.0,3,50960.00000000001,20960.000000000007,169.8666666666667,5,50960.00000000001,960.0000000000073,101.92000000000002
POST,0.4,2,5.5,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.4,2,5.5,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,2,5.5,2026-06,2,0.0,2,0.0,-20000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,2,6.0,2026-04,5,576.94,3,0.0,-30000.0,0.0,8,288470.0,208470.0,360.5875
POST,0.4,2,6.0,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,2,6.0,2026-06,2,0.0,2,0.0,-20000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,2,6.5,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,2,6.5,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,2,6.5,2026-06,2,0.0,1,0.0,-10000.0,0.0,3,0.0,-30000.0,0.0
POST,0.4,2,7.0,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,2,7.0,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,2,7.0,2026-06,2,0.0,1,0.0,-10000.0,0.0,3,0.0,-30000.0,0.0
POST,0.4,3,4.5,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,3,4.5,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,3,4.5,2026-06,2,0.0,2,45080.0,25080.0,225.4,4,45080.0,5080.0,112.7
POST,0.4,3,5.0,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,3,5.0,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,3,5.0,2026-06,2,0.0,1,0.0,-10000.0,0.0,3,0.0,-30000.0,0.0
POST,0.4,3,5.5,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,3,5.5,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,3,5.5,2026-06,2,0.0,1,0.0,-10000.0,0.0,3,0.0,-30000.0,0.0
POST,0.4,3,6.0,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,3,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,3,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,3,6.5,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,3,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,3,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,3,7.0,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,3,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,3,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,4,4.5,2026-04,5,576.94,2,0.0,-20000.0,0.0,7,288470.0,218470.0,412.1
POST,0.4,4,4.5,2026-05,3,0.0,1,0.0,-10000.0,0.0,4,0.0,-40000.0,0.0
POST,0.4,4,4.5,2026-06,2,0.0,1,0.0,-10000.0,0.0,3,0.0,-30000.0,0.0
POST,0.4,4,5.0,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.4,4,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,4,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,4,5.5,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.4,4,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,4,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,4,6.0,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.4,4,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,4,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,4,6.5,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.4,4,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,4,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,4,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,4,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,4,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,5,4.5,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.4,5,4.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,5,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,5,5.0,2026-04,5,576.94,1,0.0,-10000.0,0.0,6,288470.0,228470.0,480.78333333333336
POST,0.4,5,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,5,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,5,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,5,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,5,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,5,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,5,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,5,6.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,5,6.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,5,6.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,5,6.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,5,7.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,5,7.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,5,7.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,6,4.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,6,4.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,6,4.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,6,5.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,6,5.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,6,5.0,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,6,5.5,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,6,5.5,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
POST,0.4,6,5.5,2026-06,2,0.0,0,0.0,0.0,,2,0.0,-20000.0,0.0
POST,0.4,6,6.0,2026-04,5,576.94,0,0.0,0.0,,5,288470.0,238470.0,576.94
POST,0.4,6,6.0,2026-05,3,0.0,0,0.0,0.0,,3,0.0,-30000.0,0.0
