date,race_code,actual,pre143,pred145,branch145,conf145,gate_p1,p_1逃げ,p_3まくり,p_3まくり差し,p_4カド,p_5頭,p_その他
2026-08-18,202608181402,5頭,1逃げ,1逃げ,1-gate,0.5828981823959442,0.5828981823959442,58.28981823959442,0,0,0,0,0
2026-08-18,202608181403,1逃げ,5頭,5頭,non1-specialized,0.34307242029136886,0.14205610274857963,14.205610274857964,10.10577200212973,19.19384658252251,8.452226185569858,34.30724202913689,13.73530292578305
2026-08-18,202608181404,1逃げ,1逃げ,1逃げ,1-gate,0.5273567401810625,0.5273567401810625,52.73567401810625,0,0,0,0,0
2026-08-18,202608181405,その他,5頭,5頭,non1-specialized,0.32582944748444115,0.25133866729299725,25.133866729299726,7.778086673744881,14.129710677239068,2.7309593842424467,32.58294474844411,17.644431787029767
2026-08-18,202608181406,1逃げ,1逃げ,3まくり差し,non1-specialized,0.18087183926212877,0.32905837980797387,32.905837980797386,15.519958564016841,18.087183926212877,16.96597693290771,8.100109978977356,8.420932617087832
2026-08-18,202608181407,1逃げ,5頭,3まくり差し,non1-specialized,0.26822325870598995,0.2847511081446759,28.47511081446759,16.238574546755306,26.822325870598995,0.5652467143443713,22.450229990719134,5.448512063114604
2026-08-18,202608181408,1逃げ,1逃げ,1逃げ,1-gate,0.4148386684633673,0.4148386684633673,41.48386684633673,0,0,0,0,0
2026-08-18,202608181409,1逃げ,1逃げ,1逃げ,1-gate,0.5030715968590532,0.5030715968590532,50.307159685905326,0,0,0,0,0
2026-08-18,202608181410,1逃げ,1逃げ,1逃げ,1-gate,0.5660385348566175,0.5660385348566175,56.603853485661745,0,0,0,0,0
2026-08-18,202608181411,1逃げ,1逃げ,1逃げ,1-gate,0.8227103556078149,0.8227103556078149,82.27103556078148,0,0,0,0,0
2026-08-18,202608181412,5頭,1逃げ,1逃げ,1-gate,0.5759165885974286,0.5759165885974286,57.59165885974286,0,0,0,0,0
2026-08-18,202608181501,3まくり差し,1逃げ,5頭,non1-specialized,0.23453559831074197,0.3329378005396381,33.293780053963815,6.476090718114231,13.257277228163012,16.31736897115631,23.453559831074198,7.201923197528435
2026-08-18,202608181502,1逃げ,5頭,5頭,non1-specialized,0.3774848502709597,0.1942698287534762,19.42698287534762,5.378850777228618,8.823081410611856,11.778301408422022,37.74848502709597,16.844298501293917
2026-08-18,202608181504,その他,1逃げ,4カド,non1-specialized,0.2097399855960065,0.2954650234046283,29.546502340462833,9.331003827592744,20.177344282306233,20.973998559600652,4.057328347670271,15.913822642367267
2026-08-18,202608181505,1逃げ,1逃げ,4カド,non1-specialized,0.4127332323593118,0.3531008632745036,35.31008632745036,1.1887364591623044,4.380630954512657,41.27332323593118,6.940537191189172,10.90668583175432
2026-08-18,202608181506,5頭,1逃げ,1逃げ,1-gate,0.5133326304045414,0.5133326304045414,51.333263040454135,0,0,0,0,0
2026-08-18,202608181507,3まくり,1逃げ,1逃げ,1-gate,0.5491402416752067,0.5491402416752067,54.91402416752067,0,0,0,0,0
2026-08-18,202608181508,1逃げ,1逃げ,1逃げ,1-gate,0.6871239373609964,0.6871239373609964,68.71239373609964,0,0,0,0,0
2026-08-18,202608181509,1逃げ,1逃げ,1逃げ,1-gate,0.6801302572797011,0.6801302572797011,68.01302572797012,0,0,0,0,0
2026-08-18,202608181510,1逃げ,1逃げ,1逃げ,1-gate,0.7498109241167665,0.7498109241167665,74.98109241167666,0,0,0,0,0
2026-08-18,202608181511,1逃げ,1逃げ,1逃げ,1-gate,0.6380648497850516,0.6380648497850516,63.80648497850516,0,0,0,0,0
2026-08-18,202608181512,1逃げ,1逃げ,1逃げ,1-gate,0.745945453900879,0.745945453900879,74.5945453900879,0,0,0,0,0
2026-08-18,202608181601,5頭,1逃げ,4カド,non1-specialized,0.3304457258709894,0.3280557403110396,32.805574031103966,3.666365862664301,4.498250337211725,33.04457258709894,13.77724038244347,12.207996799477606
2026-08-18,202608181602,5頭,1逃げ,その他,non1-specialized,0.24353532388353635,0.30105187341047823,30.105187341047824,6.834393513840265,12.08746496125317,9.751515976308605,16.8679058191965,24.353532388353635
2026-08-18,202608181603,1逃げ,5頭,1逃げ,1-gate,0.572449474938029,0.572449474938029,57.2449474938029,0,0,0,0,0
2026-08-18,202608181604,5頭,1逃げ,その他,non1-specialized,0.24154427876205548,0.30660677010409676,30.660677010409675,6.880055327183694,15.736662382951724,14.881700973339301,7.686476429910059,24.15442787620555
2026-08-18,202608181605,4カド,1逃げ,1逃げ,1-gate,0.6816156889976224,0.6816156889976224,68.16156889976224,0,0,0,0,0
2026-08-18,202608181606,3まくり,1逃げ,1逃げ,1-gate,0.6733764492367237,0.6733764492367237,67.33764492367237,0,0,0,0,0
2026-08-18,202608181607,1逃げ,1逃げ,4カド,non1-specialized,0.2631235345430939,0.2950258229415288,29.50258229415288,9.949936897659358,10.21353659801687,26.312353454309388,7.156311105372599,16.865279650488908
2026-08-18,202608181608,その他,1逃げ,5頭,non1-specialized,0.135995385374188,0.398556159333661,39.8556159333661,8.863387487853995,13.00198547008464,12.14188015883465,13.599538537418802,12.537592412441803
2026-08-18,202608181609,3まくり,1逃げ,4カド,non1-specialized,0.32810037575149625,0.3098132115091131,30.981321150911313,6.398935258228168,13.218090038353159,32.81003757514963,3.0320164327796446,13.559599544578097
2026-08-18,202608181610,4カド,1逃げ,1逃げ,1-gate,0.5544462412563906,0.5544462412563906,55.444624125639066,0,0,0,0,0
2026-08-18,202608181611,その他,1逃げ,1逃げ,1-gate,0.5102222533108383,0.5102222533108383,51.022225331083824,0,0,0,0,0
2026-08-18,202608181612,5頭,1逃げ,1逃げ,1-gate,0.6295093660590801,0.6295093660590801,62.95093660590801,0,0,0,0,0
2026-08-18,202608181701,1逃げ,1逃げ,1逃げ,1-gate,0.687642079773684,0.687642079773684,68.7642079773684,0,0,0,0,0
2026-08-18,202608181702,3まくり差し,1逃げ,1逃げ,1-gate,0.6685220314333223,0.6685220314333223,66.85220314333223,0,0,0,0,0
2026-08-18,202608181703,1逃げ,1逃げ,1逃げ,1-gate,0.7991741917572017,0.7991741917572017,79.91741917572017,0,0,0,0,0
2026-08-18,202608181704,5頭,1逃げ,1逃げ,1-gate,0.748279458759421,0.748279458759421,74.8279458759421,0,0,0,0,0
2026-08-18,202608181705,1逃げ,1逃げ,1逃げ,1-gate,0.799337929655342,0.799337929655342,79.9337929655342,0,0,0,0,0
2026-08-18,202608181706,4カド,5頭,5頭,non1-specialized,0.3532376673470271,0.2633158111600467,26.33158111600467,10.172920761520995,6.34154294071559,7.726938067237583,35.32376673470271,14.10325037981845
2026-08-18,202608181707,3まくり,1逃げ,1逃げ,1-gate,0.5520798695699292,0.5520798695699292,55.20798695699292,0,0,0,0,0
2026-08-18,202608181708,1逃げ,1逃げ,1逃げ,1-gate,0.5557917020624464,0.5557917020624464,55.57917020624464,0,0,0,0,0
2026-08-18,202608181709,1逃げ,1逃げ,1逃げ,1-gate,0.8101243525180916,0.8101243525180916,81.01243525180915,0,0,0,0,0
2026-08-18,202608181710,1逃げ,1逃げ,1逃げ,1-gate,0.7648786715118444,0.7648786715118444,76.48786715118445,0,0,0,0,0
2026-08-18,202608181711,1逃げ,1逃げ,1逃げ,1-gate,0.7406342360054846,0.7406342360054846,74.06342360054846,0,0,0,0,0
2026-08-18,202608181712,1逃げ,1逃げ,1逃げ,1-gate,0.847945945924343,0.847945945924343,84.79459459243431,0,0,0,0,0
2026-08-18,202608181801,その他,1逃げ,1逃げ,1-gate,0.5614423776087851,0.5614423776087851,56.14423776087851,0,0,0,0,0
2026-08-18,202608181802,1逃げ,1逃げ,1逃げ,1-gate,0.6775856235090562,0.6775856235090562,67.75856235090562,0,0,0,0,0
2026-08-18,202608181805,3まくり差し,1逃げ,1逃げ,1-gate,0.8059387465102508,0.8059387465102508,80.59387465102508,0,0,0,0,0
2026-08-18,202608181806,1逃げ,1逃げ,その他,non1-specialized,0.2659835977808109,0.3892811128618381,38.92811128618381,4.087871325851368,3.079321944543887,19.400838060313934,7.905497605025912,26.598359778081086
2026-08-18,202608181807,その他,1逃げ,1逃げ,1-gate,0.5970383439525287,0.5970383439525287,59.703834395252876,0,0,0,0,0
2026-08-18,202608181808,その他,5頭,1逃げ,1-gate,0.6025825214303506,0.6025825214303506,60.258252143035065,0,0,0,0,0
2026-08-18,202608181809,その他,1逃げ,1逃げ,1-gate,0.8126515635830023,0.8126515635830023,81.26515635830023,0,0,0,0,0
2026-08-18,202608181810,その他,1逃げ,1逃げ,1-gate,0.43783162173656665,0.43783162173656665,43.78316217365666,0,0,0,0,0
2026-08-18,202608181811,その他,1逃げ,3まくり差し,non1-specialized,0.29149870091176816,0.35517595337005914,35.517595337005915,16.334917809391765,29.149870091176815,5.453331381239568,1.0342873411046374,12.50999804008131
2026-08-18,202608181812,1逃げ,1逃げ,1逃げ,1-gate,0.7218803339530351,0.7218803339530351,72.1880333953035,0,0,0,0,0
2026-08-18,202608182001,3まくり,1逃げ,3まくり,non1-specialized,0.2642124982962558,0.36725989407543286,36.72598940754329,26.42124982962558,13.598633889901295,6.588520471271521,5.861478289661308,10.804128111997013
2026-08-18,202608182002,5頭,1逃げ,5頭,non1-specialized,0.23325714117874652,0.35107876107359903,35.1078761073599,13.552582424860041,16.877646921593374,2.8331922209284213,23.325714117874654,8.30298820738361
2026-08-18,202608182003,1逃げ,1逃げ,1逃げ,1-gate,0.7842017024559383,0.7842017024559383,78.42017024559384,0,0,0,0,0
2026-08-18,202608182004,5頭,1逃げ,1逃げ,1-gate,0.675290676206832,0.675290676206832,67.52906762068321,0,0,0,0,0
2026-08-18,202608182005,1逃げ,1逃げ,1逃げ,1-gate,0.5790471416582845,0.5790471416582845,57.90471416582845,0,0,0,0,0
2026-08-18,202608182006,1逃げ,1逃げ,1逃げ,1-gate,0.6912571103582521,0.6912571103582521,69.1257110358252,0,0,0,0,0
2026-08-18,202608182007,3まくり,1逃げ,1逃げ,1-gate,0.6526568702516755,0.6526568702516755,65.26568702516755,0,0,0,0,0
2026-08-18,202608182008,1逃げ,1逃げ,1逃げ,1-gate,0.6124636693007757,0.6124636693007757,61.24636693007757,0,0,0,0,0
2026-08-18,202608182009,1逃げ,1逃げ,1逃げ,1-gate,0.6463710397823211,0.6463710397823211,64.63710397823212,0,0,0,0,0
2026-08-18,202608182010,1逃げ,1逃げ,1逃げ,1-gate,0.7279946071645996,0.7279946071645996,72.79946071645996,0,0,0,0,0
2026-08-18,202608182011,1逃げ,1逃げ,1逃げ,1-gate,0.8206546763885435,0.8206546763885435,82.06546763885434,0,0,0,0,0
2026-08-18,202608182012,1逃げ,1逃げ,1逃げ,1-gate,0.755719707347162,0.755719707347162,75.5719707347162,0,0,0,0,0
2026-08-19,202608190501,5頭,1逃げ,1逃げ,1-gate,0.45975934764509496,0.45975934764509496,45.975934764509496,0,0,0,0,0
2026-08-19,202608190502,5頭,5頭,1逃げ,1-gate,0.47642774004935334,0.47642774004935334,47.64277400493533,0,0,0,0,0
2026-08-19,202608190503,1逃げ,1逃げ,1逃げ,1-gate,0.7092339047552688,0.7092339047552688,70.92339047552689,0,0,0,0,0
2026-08-19,202608190504,その他,1逃げ,1逃げ,1-gate,0.6691292913038794,0.6691292913038794,66.91292913038794,0,0,0,0,0
2026-08-19,202608190505,4カド,1逃げ,1逃げ,1-gate,0.6931558921654285,0.6931558921654285,69.31558921654285,0,0,0,0,0
2026-08-19,202608190506,1逃げ,1逃げ,その他,non1-specialized,0.24826502518156177,0.3831801337647072,38.318013376470724,4.6147154524233605,3.6111309995039274,12.604449303445447,16.02518835000037,24.826502518156175
2026-08-19,202608190507,1逃げ,1逃げ,1逃げ,1-gate,0.5866773962665115,0.5866773962665115,58.66773962665115,0,0,0,0,0
2026-08-19,202608190508,1逃げ,1逃げ,1逃げ,1-gate,0.4151173399730934,0.4151173399730934,41.51173399730934,0,0,0,0,0
2026-08-19,202608190509,その他,1逃げ,1逃げ,1-gate,0.646101955904518,0.646101955904518,64.61019559045181,0,0,0,0,0
2026-08-19,202608190510,1逃げ,1逃げ,1逃げ,1-gate,0.6809949009334386,0.6809949009334386,68.09949009334386,0,0,0,0,0
2026-08-19,202608190511,1逃げ,1逃げ,1逃げ,1-gate,0.8424967434344266,0.8424967434344266,84.24967434344266,0,0,0,0,0
2026-08-19,202608190512,1逃げ,1逃げ,1逃げ,1-gate,0.7254022735383799,0.7254022735383799,72.54022735383799,0,0,0,0,0
2026-08-19,202608190901,その他,1逃げ,1逃げ,1-gate,0.5024685704422224,0.5024685704422224,50.24685704422224,0,0,0,0,0
2026-08-19,202608190902,その他,5頭,3まくり差し,non1-specialized,0.2369759541836532,0.3240327471984517,32.40327471984517,15.094656949102406,23.69759541836532,7.403773003248358,9.911640827454072,11.489059081984681
2026-08-19,202608190903,1逃げ,1逃げ,1逃げ,1-gate,0.6324747552456765,0.6324747552456765,63.247475524567655,0,0,0,0,0
2026-08-19,202608190904,4カド,1逃げ,1逃げ,1-gate,0.702159852628853,0.702159852628853,70.21598526288531,0,0,0,0,0
2026-08-19,202608190905,1逃げ,1逃げ,1逃げ,1-gate,0.5616402388472562,0.5616402388472562,56.16402388472562,0,0,0,0,0
2026-08-19,202608190906,1逃げ,1逃げ,1逃げ,1-gate,0.7250015204710626,0.7250015204710626,72.50015204710625,0,0,0,0,0
2026-08-19,202608190907,その他,1逃げ,4カド,non1-specialized,0.2630542256009671,0.3621112536087813,36.211125360878135,2.4401878562731425,7.940147770161898,26.30542256009671,12.787696662750383,14.315419789839734
2026-08-19,202608190908,5頭,5頭,1逃げ,1-gate,0.5779025575700842,0.5779025575700842,57.790255757008424,0,0,0,0,0
2026-08-19,202608190909,1逃げ,1逃げ,1逃げ,1-gate,0.6776938362415841,0.6776938362415841,67.76938362415841,0,0,0,0,0
2026-08-19,202608190910,1逃げ,1逃げ,1逃げ,1-gate,0.6901815551298929,0.6901815551298929,69.01815551298928,0,0,0,0,0
2026-08-19,202608190911,1逃げ,1逃げ,1逃げ,1-gate,0.676220479301762,0.676220479301762,67.6220479301762,0,0,0,0,0
2026-08-19,202608190912,1逃げ,1逃げ,1逃げ,1-gate,0.7462777436347695,0.7462777436347695,74.62777436347695,0,0,0,0,0
2026-08-19,202608191001,その他,1逃げ,4カド,non1-specialized,0.1986402849231906,0.36820066590846573,36.82006659084657,4.780850741240724,4.064522945870117,19.86402849231906,18.583074555128036,15.887456674595493
2026-08-19,202608191002,5頭,1逃げ,1逃げ,1-gate,0.491703710351464,0.491703710351464,49.170371035146395,0,0,0,0,0
2026-08-19,202608191003,1逃げ,1逃げ,1逃げ,1-gate,0.5964239077132417,0.5964239077132417,59.64239077132417,0,0,0,0,0
2026-08-19,202608191004,その他,1逃げ,1逃げ,1-gate,0.6977907298919184,0.6977907298919184,69.77907298919183,0,0,0,0,0
2026-08-19,202608191005,その他,1逃げ,1逃げ,1-gate,0.7542175124911121,0.7542175124911121,75.42175124911121,0,0,0,0,0
2026-08-19,202608191006,5頭,5頭,1逃げ,1-gate,0.5931585093628485,0.5931585093628485,59.31585093628485,0,0,0,0,0
2026-08-19,202608191007,1逃げ,1逃げ,1逃げ,1-gate,0.6234183920572163,0.6234183920572163,62.34183920572163,0,0,0,0,0
2026-08-19,202608191008,1逃げ,5頭,1逃げ,1-gate,0.555597240100042,0.555597240100042,55.559724010004196,0,0,0,0,0
2026-08-19,202608191009,1逃げ,1逃げ,1逃げ,1-gate,0.5107425791086471,0.5107425791086471,51.07425791086471,0,0,0,0,0
2026-08-19,202608191010,その他,1逃げ,1逃げ,1-gate,0.4984427708360491,0.4984427708360491,49.84427708360491,0,0,0,0,0
2026-08-19,202608191011,1逃げ,1逃げ,1逃げ,1-gate,0.8427850284810228,0.8427850284810228,84.27850284810228,0,0,0,0,0
2026-08-19,202608191012,1逃げ,1逃げ,1逃げ,1-gate,0.6379755340168962,0.6379755340168962,63.79755340168962,0,0,0,0,0
2026-08-19,202608191101,1逃げ,1逃げ,その他,non1-specialized,0.2492455936563748,0.29950176539256956,29.950176539256958,14.046362625387454,20.180331409461004,6.700901218074605,4.197668842182498,24.92455936563748
2026-08-19,202608191102,4カド,1逃げ,5頭,non1-specialized,0.4363165137874801,0.3792077119872615,37.92077119872615,2.9995930933865735,3.0264313606207143,6.978141983636631,43.63165137874801,5.443410984881923
2026-08-19,202608191103,4カド,1逃げ,1逃げ,1-gate,0.7905308571777973,0.7905308571777973,79.05308571777972,0,0,0,0,0
2026-08-19,202608191104,1逃げ,1逃げ,1逃げ,1-gate,0.45683005119762726,0.45683005119762726,45.683005119762726,0,0,0,0,0
2026-08-19,202608191105,1逃げ,1逃げ,1逃げ,1-gate,0.6710162925376956,0.6710162925376956,67.10162925376956,0,0,0,0,0
2026-08-19,202608191106,1逃げ,1逃げ,1逃げ,1-gate,0.696851569064506,0.696851569064506,69.6851569064506,0,0,0,0,0
2026-08-19,202608191107,1逃げ,1逃げ,1逃げ,1-gate,0.7190406692929077,0.7190406692929077,71.90406692929076,0,0,0,0,0
2026-08-19,202608191108,その他,1逃げ,1逃げ,1-gate,0.6251385000045032,0.6251385000045032,62.51385000045032,0,0,0,0,0
2026-08-19,202608191109,1逃げ,1逃げ,1逃げ,1-gate,0.4961110630640031,0.4961110630640031,49.61110630640031,0,0,0,0,0
2026-08-19,202608191110,3まくり差し,1逃げ,3まくり,non1-specialized,0.27598627056120356,0.33230173489603837,33.230173489603835,27.598627056120357,17.59325150453113,3.8017672701586855,9.558021013365847,8.218159666220147
2026-08-19,202608191111,1逃げ,1逃げ,1逃げ,1-gate,0.8571166013503588,0.8571166013503588,85.71166013503588,0,0,0,0,0
2026-08-19,202608191112,4カド,1逃げ,1逃げ,1-gate,0.6316113678598014,0.6316113678598014,63.16113678598014,0,0,0,0,0
2026-08-19,202608191301,1逃げ,1逃げ,1逃げ,1-gate,0.5216621081475864,0.5216621081475864,52.16621081475864,0,0,0,0,0
2026-08-19,202608191302,3まくり,1逃げ,1逃げ,1-gate,0.4600243812233418,0.4600243812233418,46.00243812233418,0,0,0,0,0
2026-08-19,202608191303,その他,1逃げ,1逃げ,1-gate,0.6447650085861546,0.6447650085861546,64.47650085861547,0,0,0,0,0
2026-08-19,202608191304,その他,1逃げ,1逃げ,1-gate,0.4193281824599147,0.4193281824599147,41.93281824599147,0,0,0,0,0
2026-08-19,202608191305,その他,1逃げ,その他,non1-specialized,0.25421721986251217,0.35705538904398965,35.70553890439896,10.436949451459054,10.776652045983122,4.300819524122955,13.358318087784696,25.421721986251217
2026-08-19,202608191306,1逃げ,1逃げ,1逃げ,1-gate,0.7678479753300163,0.7678479753300163,76.78479753300162,0,0,0,0,0
2026-08-19,202608191307,その他,5頭,5頭,non1-specialized,0.39151006977811265,0.18208259702118784,18.208259702118784,8.611970043924456,3.6923092595888023,10.452656058387504,39.151006977811264,19.883797958169183
2026-08-19,202608191308,1逃げ,1逃げ,1逃げ,1-gate,0.7486615352794355,0.7486615352794355,74.86615352794355,0,0,0,0,0
2026-08-19,202608191309,その他,5頭,5頭,non1-specialized,0.2811493440750128,0.21424038662553144,21.424038662553144,8.30261974121544,11.292046883821687,8.156158609558041,28.11493440750128,22.710201695350403
2026-08-19,202608191310,1逃げ,1逃げ,1逃げ,1-gate,0.7630769699295331,0.7630769699295331,76.30769699295331,0,0,0,0,0
2026-08-19,202608191311,1逃げ,1逃げ,1逃げ,1-gate,0.6602264621628416,0.6602264621628416,66.02264621628416,0,0,0,0,0
2026-08-19,202608191312,1逃げ,1逃げ,1逃げ,1-gate,0.8017207609989672,0.8017207609989672,80.17207609989671,0,0,0,0,0
2026-08-19,202608191401,1逃げ,1逃げ,1逃げ,1-gate,0.8064702193403025,0.8064702193403025,80.64702193403025,0,0,0,0,0
2026-08-19,202608191402,1逃げ,その他,5頭,non1-specialized,0.20392301247339273,0.23946718612600326,23.946718612600325,15.517142578255102,17.8424652445329,6.534282084225378,20.392301247339272,15.767090233047023
2026-08-19,202608191403,1逃げ,1逃げ,1逃げ,1-gate,0.7275182799938071,0.7275182799938071,72.75182799938071,0,0,0,0,0
2026-08-19,202608191404,その他,1逃げ,4カド,non1-specialized,0.1523457196485173,0.34221116525859957,34.221116525859955,11.939653460717647,12.744807519973383,15.234571964851732,12.027526868994713,13.832323659602574
