target,maxn,floor,R,return_yen,profit_yen,roi_pct,head_rate_pct,hit_rate_pct,avg_n,avg_comp_odds,min_month_R,min_month_roi_pct
12.5,16,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
12.5,16,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
12.5,20,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
12.5,20,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
12.5,20,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
12.5,20,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
12.5,20,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
12.5,20,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
12.5,20,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
12.5,20,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
12.5,20,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
12.5,20,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
12.5,20,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.0,4,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,4,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,4,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,4,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.0,4,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.0,4,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.0,4,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.0,4,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.0,4,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.0,4,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.0,4,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.0,6,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,6,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,6,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,6,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.0,6,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.0,6,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.0,6,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.0,6,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.0,6,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.0,6,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.0,6,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.0,8,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,8,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,8,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,8,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.0,8,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.0,8,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.0,8,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.0,8,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.0,8,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.0,8,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.0,8,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.0,10,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,10,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,10,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,10,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.0,10,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.0,10,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.0,10,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.0,10,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.0,10,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.0,10,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.0,10,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.0,12,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,12,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,12,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,12,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.0,12,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.0,12,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.0,12,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.0,12,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.0,12,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.0,12,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.0,12,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.0,16,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,16,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,16,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,16,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.0,16,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.0,16,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.0,16,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.0,16,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.0,16,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.0,16,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.0,16,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.0,20,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,20,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,20,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.0,20,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.0,20,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.0,20,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.0,20,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.0,20,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.0,20,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.0,20,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.0,20,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.5,4,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,4,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,4,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,4,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.5,4,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.5,4,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.5,4,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.5,4,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.5,4,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.5,4,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.5,4,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.5,6,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,6,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,6,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,6,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.5,6,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.5,6,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.5,6,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.5,6,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.5,6,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.5,6,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.5,6,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.5,8,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,8,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,8,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,8,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.5,8,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.5,8,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.5,8,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.5,8,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.5,8,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.5,8,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.5,8,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.5,10,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,10,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,10,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,10,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.5,10,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.5,10,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.5,10,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.5,10,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.5,10,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.5,10,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.5,10,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.5,12,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,12,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,12,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,12,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.5,12,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.5,12,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.5,12,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.5,12,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.5,12,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.5,12,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.5,12,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.5,16,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,16,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,16,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,16,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.5,16,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.5,16,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.5,16,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.5,16,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.5,16,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.5,16,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.5,16,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
13.5,20,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,20,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,20,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
13.5,20,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
13.5,20,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
13.5,20,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
13.5,20,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
13.5,20,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
13.5,20,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
13.5,20,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
13.5,20,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
14.0,4,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,4,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,4,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,4,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
14.0,4,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
14.0,4,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
14.0,4,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
14.0,4,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
14.0,4,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
14.0,4,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
14.0,4,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
14.0,6,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,6,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,6,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,6,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
14.0,6,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
14.0,6,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
14.0,6,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
14.0,6,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
14.0,6,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
14.0,6,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
14.0,6,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
14.0,8,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,8,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,8,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,8,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
14.0,8,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
14.0,8,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
14.0,8,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
14.0,8,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
14.0,8,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
14.0,8,7.5,18,77140.0,-102860.0,42.855555555555554,27.77777777777778,5.555555555555555,2.0555555555555554,10.402381708210898,4,0.0
14.0,8,8.0,15,0.0,-150000.0,0.0,20.0,0.0,2.066666666666667,10.941133333685649,3,0.0
14.0,10,3.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,10,3.5,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,10,4.0,29,77140.0,-212860.0,26.6,31.03448275862069,3.4482758620689653,2.0344827586206895,8.753300956619995,6,0.0
14.0,10,4.5,28,77140.0,-202860.0,27.55,32.142857142857146,3.571428571428571,2.0357142857142856,8.907973422566696,6,0.0
14.0,10,5.0,27,77140.0,-192860.0,28.57037037037037,29.629629629629626,3.7037037037037033,2.037037037037037,9.066358403129595,6,0.0
14.0,10,5.5,25,77140.0,-172860.0,30.856,28.000000000000004,4.0,2.04,9.375083742046629,6,0.0
14.0,10,6.0,24,77140.0,-162860.0,32.141666666666666,29.166666666666668,4.166666666666666,2.0416666666666665,9.51999305321638,5,0.0
14.0,10,6.5,23,77140.0,-152860.0,33.53913043478261,30.434782608695656,4.3478260869565215,2.0434782608695654,9.671149775975698,5,0.0
14.0,10,7.0,21,77140.0,-132860.0,36.733333333333334,33.33333333333333,4.761904761904762,2.0476190476190474,9.95421833492907,5,0.0
