date,month,race_code,p109,lead_min,min_preclose_odds_top7,replaced,removed_ticket,added_ticket,baseline_hit,replacement_hit,baseline_preclose_comp,replacement_preclose_comp,baseline_final_comp,replacement_final_comp
2026-08-11,2026-08,202608111603,0.39067797,8.601148599999998,14.0,0,,,1,1,3.749239544387203,3.749239544387203,,
2026-08-11,2026-08,202608111604,0.31661892,8.6035918,18.7,0,,,1,1,4.612407103340551,4.612407103340551,,
2026-08-11,2026-08,202608111605,0.48859785,8.654757383333333,11.5,0,,,0,0,3.368094136923461,3.368094136923461,,
2026-08-11,2026-08,202608111606,0.26267479,8.5234428,12.4,0,,,0,0,4.523086449793874,4.523086449793874,,
2026-08-11,2026-08,202608111607,0.6169587,9.644683500000001,3.0,1,1-2-3,1-3-5,1,1,1.4112411250860135,2.2605159102140484,,
2026-08-11,2026-08,202608111608,0.50112946,9.6152894,8.8,0,,,0,0,3.384331451054507,3.384331451054507,,
2026-08-11,2026-08,202608111609,0.8966249,9.618764283333332,9.0,0,,,0,0,1.848589032221733,1.848589032221733,0.9512877909961714,0.9512877909961714
2026-08-11,2026-08,202608111610,0.41655007,8.626391516666667,11.7,0,,,1,1,3.7260125701474087,3.7260125701474087,,
2026-08-11,2026-08,202608111611,0.8016053,9.289999166666666,3.5,0,,,0,0,1.2894693049922654,1.2894693049922654,0.7894274604399899,0.7894274604399899
2026-08-11,2026-08,202608111612,0.78115045,9.604815583333334,4.3,0,,,0,0,1.3055026566373342,1.3055026566373342,1.2391990196768883,1.2391990196768883
2026-08-11,2026-08,202608111801,0.75088646,8.692103816666666,12.7,0,,,0,0,3.152501990180651,3.152501990180651,2.8173917119108314,2.8173917119108314
2026-08-11,2026-08,202608111802,0.8132383,9.675183316666667,9.2,0,,,0,0,1.9323694631287944,1.9323694631287944,0.9748413791597206,0.9748413791597206
2026-08-11,2026-08,202608111803,0.70860774,9.53726555,9.4,0,,,0,0,2.0683261526399703,2.0683261526399703,1.1332445807983225,1.1332445807983225
2026-08-11,2026-08,202608111804,0.67641301,9.570724383333333,8.8,0,,,1,1,2.0206527057197934,2.0206527057197934,0.9717558102552015,0.9717558102552015
2026-08-11,2026-08,202608111805,0.87436133,8.589303916666667,13.1,0,,,1,1,2.9261887470699466,2.9261887470699466,1.8099956484543145,1.8099956484543145
2026-08-11,2026-08,202608111806,0.69251501,9.5896603,7.6,0,,,1,1,1.9577408904680484,1.9577408904680484,2.0628361213198287,2.0628361213198287
2026-08-11,2026-08,202608111807,0.57039904,8.538056416666667,11.0,0,,,0,0,2.7645823147675928,2.7645823147675928,,
2026-08-11,2026-08,202608111808,0.72176875,9.215503133333334,9.2,0,,,0,0,1.9098294260549469,1.9098294260549469,1.0281392112511132,1.0281392112511132
2026-08-11,2026-08,202608111809,0.63176534,8.706165533333332,11.1,0,,,0,0,2.5172082204611357,2.5172082204611357,,
2026-08-11,2026-08,202608111810,0.63361789,9.691686316666667,12.8,0,,,0,0,3.008319183156833,3.008319183156833,,
2026-08-11,2026-08,202608111811,0.56401091,8.583907066666665,12.0,0,,,0,0,3.0516125047499676,3.0516125047499676,,
2026-08-11,2026-08,202608111812,0.75004196,8.701897233333334,8.0,0,,,0,0,2.256541027756068,2.256541027756068,2.060626695050023,2.060626695050023
2026-08-11,2026-08,202608111901,0.68642159,8.627874233333333,6.5,0,,,0,0,2.339714757963265,2.339714757963265,1.9491321224962461,1.9491321224962461
2026-08-11,2026-08,202608111902,0.55629464,9.639969416666666,21.0,0,,,0,0,3.6393605454900726,3.6393605454900726,,
2026-08-11,2026-08,202608111903,0.21881919,9.652692433333334,33.1,0,,,0,0,5.871475880171801,5.871475880171801,,
2026-08-11,2026-08,202608111904,0.35469054,8.583255133333333,25.5,0,,,1,1,5.452889249021321,5.452889249021321,,
2026-08-11,2026-08,202608111905,0.77381638,9.627934683333333,6.0,0,,,1,1,1.7186034118010098,1.7186034118010098,1.5147067544029673,1.5147067544029673
2026-08-11,2026-08,202608111906,0.4256643,9.678288383333333,16.6,0,,,0,0,3.6063195597757587,3.6063195597757587,,
2026-08-11,2026-08,202608111907,0.43594662,8.602259983333333,13.7,0,,,1,1,3.4009604538049008,3.4009604538049008,,
2026-08-11,2026-08,202608111908,0.74556248,9.649183866666668,6.3,0,,,0,0,1.8933353451470805,1.8933353451470805,0.8875618332471967,0.8875618332471967
2026-08-11,2026-08,202608111909,0.66974077,8.611158616666668,8.5,0,,,1,1,1.761217644689563,1.761217644689563,1.676573660799591,1.676573660799591
2026-08-11,2026-08,202608111910,0.47496607,9.638570716666667,8.1,0,,,1,1,2.5242141169494605,2.5242141169494605,,
2026-08-11,2026-08,202608111911,0.70446055,8.639966600000001,4.1,0,,,0,0,1.7518062780792898,1.7518062780792898,0.9891911314410061,0.9891911314410061
2026-08-11,2026-08,202608111912,0.58441308,9.602860866666667,8.8,0,,,0,0,2.0385783381045584,2.0385783381045584,,
2026-08-11,2026-08,202608112001,0.65714048,9.630629466666667,8.4,0,,,0,0,2.295527508128837,2.295527508128837,1.3073603310533495,1.3073603310533495
2026-08-11,2026-08,202608112002,0.51478152,8.613332666666668,8.5,0,,,0,0,2.901113842278819,2.901113842278819,,
2026-08-11,2026-08,202608112003,0.26808137,8.640757266666666,11.1,0,,,0,0,4.085593122516926,4.085593122516926,,
2026-08-11,2026-08,202608112004,0.71146172,8.63138455,6.8,0,,,0,0,2.2350742185918375,2.2350742185918375,1.8849295000927144,1.8849295000927144
2026-08-11,2026-08,202608112005,0.69567582,8.659294833333332,2.6,1,1-2-4,1-4-3,0,0,1.3576099740080334,2.5953362611420654,0.7860210074173812,1.6701147845719087
2026-08-11,2026-08,202608112006,0.55620322,9.563283250000001,8.3,0,,,1,1,2.4916019006004397,2.4916019006004397,,
2026-08-11,2026-08,202608112007,0.6763354,8.645430683333332,6.4,0,,,0,0,1.8112022159258054,1.8112022159258054,0.967875154434372,0.967875154434372
2026-08-11,2026-08,202608112008,0.53208978,9.677971183333334,5.0,0,,,1,1,2.066970673289872,2.066970673289872,,
2026-08-11,2026-08,202608112009,0.75885674,9.653751283333333,5.2,0,,,0,0,1.5947889401242095,1.5947889401242095,1.6150680913335809,1.6150680913335809
2026-08-11,2026-08,202608112010,0.69717814,8.58479835,7.1,0,,,0,0,2.4283995982908597,2.4283995982908597,1.4726037609648022,1.4726037609648022
2026-08-11,2026-08,202608112011,0.86200091,9.54745215,5.6,0,,,0,0,1.5777221338432699,1.5777221338432699,1.5355051202344676,1.5355051202344676
2026-08-11,2026-08,202608112012,0.49096393,8.648928116666667,6.2,0,,,0,0,2.051251747946682,2.051251747946682,,
2026-08-11,2026-08,202608112101,0.92696696,9.639998066666667,6.7,0,,,1,1,1.5561545743733525,1.5561545743733525,1.2921835401023694,1.2921835401023694
2026-08-11,2026-08,202608112102,0.71910617,9.6406981,6.9,0,,,1,1,2.157153585078749,2.157153585078749,1.5692670534421285,1.5692670534421285
2026-08-11,2026-08,202608112103,0.56382838,9.589536916666667,12.4,0,,,0,0,4.691842112223828,4.691842112223828,,
2026-08-11,2026-08,202608112104,0.75693425,9.569553266666667,6.1,0,,,1,1,1.7770461373963573,1.7770461373963573,1.6301565394942938,1.6301565394942938
2026-08-11,2026-08,202608112105,0.65165073,9.63536115,5.0,0,,,1,1,1.5305286452051572,1.5305286452051572,1.2484717799550642,1.2484717799550642
2026-08-11,2026-08,202608112106,0.29481457,8.6227835,30.4,0,,,0,0,8.083589102799053,8.083589102799053,,
2026-08-11,2026-08,202608112107,0.4526805,8.5897987,9.1,0,,,0,0,2.501646708426843,2.501646708426843,,
2026-08-11,2026-08,202608112108,0.34170737,9.625995166666666,30.0,0,,,0,0,6.496749764777939,6.496749764777939,,
2026-08-11,2026-08,202608112109,0.72610883,8.576885800000001,9.0,0,,,0,0,1.7781805997865427,1.7781805997865427,1.517116738491692,1.517116738491692
2026-08-11,2026-08,202608112110,0.73716763,8.685560466666667,3.4,0,,,0,0,1.463932703976546,1.463932703976546,0.9361168143837042,0.9361168143837042
2026-08-11,2026-08,202608112111,0.60019794,8.6741969,6.4,0,,,1,1,1.8507309169738175,1.8507309169738175,,
2026-08-11,2026-08,202608112112,0.57818073,9.660508133333334,6.4,0,,,0,0,1.910942036705922,1.910942036705922,,
2026-08-11,2026-08,202608112301,0.93837762,9.575705466666667,4.9,0,,,0,0,1.2986099751395184,1.2986099751395184,1.1321126972478674,1.1321126972478674
2026-08-11,2026-08,202608112302,0.77996498,8.928961716666667,3.7,0,,,1,1,1.3493091641846975,1.3493091641846975,0.6742551079762799,0.6742551079762799
2026-08-11,2026-08,202608112303,0.92113666,9.566759933333334,7.4,0,,,0,0,1.3567380795625084,1.3567380795625084,1.2081266474478658,1.2081266474478658
2026-08-11,2026-08,202608112304,0.36730991,9.618570166666666,14.3,0,,,0,0,5.084270018451311,5.084270018451311,,
2026-08-11,2026-08,202608112305,0.21332559,9.572998016666666,12.5,0,,,0,0,5.121629086388711,5.121629086388711,,
2026-08-11,2026-08,202608112306,0.22843364,8.641395883333333,13.6,0,,,0,0,4.24344632375329,4.24344632375329,,
2026-08-11,2026-08,202608112307,0.31129108,8.678104133333333,9.2,0,,,0,0,3.3820854546656944,3.3820854546656944,,
2026-08-11,2026-08,202608112308,0.2425061,8.60388275,11.8,0,,,0,0,3.4234031168486303,3.4234031168486303,,
2026-08-11,2026-08,202608112309,0.17833837,8.609956516666667,27.0,0,,,0,0,10.853014566913618,10.853014566913618,,
2026-08-11,2026-08,202608112310,0.07298694,8.652086950000001,39.2,0,,,0,0,11.752715488002877,11.752715488002877,,
2026-08-11,2026-08,202608112311,0.87332893,9.624552033333334,5.5,0,,,0,0,1.3994941843179025,1.3994941843179025,0.9094597796511654,0.9094597796511654
2026-08-11,2026-08,202608112312,0.6868732,9.645634983333334,5.3,0,,,0,0,1.692506143250505,1.692506143250505,,
2026-08-12,2026-08,202608120101,0.32354136,8.496044966666666,23.5,0,,,0,0,6.2369590510230015,6.2369590510230015,,
2026-08-12,2026-08,202608120102,0.39395712,9.512266949999999,27.7,0,,,0,0,5.982492511955432,5.982492511955432,,
2026-08-12,2026-08,202608120103,0.17331104,8.47212435,28.9,0,,,0,0,7.692328133368879,7.692328133368879,,
2026-08-12,2026-08,202608120104,0.22102734,9.532405183333333,18.7,0,,,1,1,5.556708723025704,5.556708723025704,,
2026-08-12,2026-08,202608120105,0.36247639,8.639696350000001,14.8,0,,,0,0,4.1696414963258635,4.1696414963258635,,
2026-08-12,2026-08,202608120106,0.66480596,8.605143616666668,8.9,0,,,1,1,2.087087036183702,2.087087036183702,1.497522776653803,1.497522776653803
2026-08-12,2026-08,202608120107,0.64004955,8.525060383333333,8.7,0,,,1,1,2.3281847380725593,2.3281847380725593,,
2026-08-12,2026-08,202608120108,0.62635621,9.579446016666667,13.6,0,,,1,1,3.03765500813837,3.03765500813837,,
2026-08-12,2026-08,202608120109,0.37818322,9.515150466666666,13.0,0,,,1,1,3.7182633185361245,3.7182633185361245,,
2026-08-12,2026-08,202608120111,0.61611098,9.5475272,6.3,0,,,0,0,1.7388840481557655,1.7388840481557655,,
2026-08-12,2026-08,202608120112,0.73320854,8.647298683333334,5.3,0,,,1,1,1.4783825740078576,1.4783825740078576,0.962718621830698,0.962718621830698
2026-08-12,2026-08,202608120201,0.47302891,8.566122666666667,9.3,0,,,1,1,2.9054109818562335,2.9054109818562335,,
2026-08-12,2026-08,202608120202,0.19851454,9.5223081,53.8,0,,,0,0,12.959510111005402,12.959510111005402,,
2026-08-12,2026-08,202608120203,0.34461258,8.55282875,14.1,0,,,1,1,4.065566624559498,4.065566624559498,,
2026-08-12,2026-08,202608120204,0.09405649,9.597050166666666,57.5,0,,,0,0,11.107590861607067,11.107590861607067,,
2026-08-12,2026-08,202608120205,0.64229366,9.560320083333332,12.8,0,,,0,0,3.036838856217745,3.036838856217745,,
2026-08-12,2026-08,202608120207,0.69668496,8.6385398,8.9,0,,,1,1,1.788896725709876,1.788896725709876,1.7594429167564,1.7594429167564
2026-08-12,2026-08,202608120208,0.64663059,9.559433233333333,6.2,0,,,0,0,2.495445929426008,2.495445929426008,,
2026-08-12,2026-08,202608120209,0.73606955,9.63289075,13.6,0,,,1,1,2.9526348446543285,2.9526348446543285,1.2715640056476565,1.2715640056476565
2026-08-12,2026-08,202608120210,0.41422668,8.522606466666666,18.4,0,,,1,1,3.9681665599837737,3.9681665599837737,,
2026-08-12,2026-08,202608120211,0.7024042,8.586184033333334,9.7,0,,,0,0,2.083052755718771,2.083052755718771,0.9894699268249153,0.9894699268249153
2026-08-12,2026-08,202608120301,0.36574513,9.592197933333333,12.5,0,,,0,0,3.2299151408251605,3.2299151408251605,2.8325081267490844,2.8325081267490844
2026-08-12,2026-08,202608120302,0.21177906,8.647076716666668,23.1,0,,,0,0,5.5021060305844856,5.5021060305844856,,
2026-08-12,2026-08,202608120303,0.15249856,9.553622633333333,23.5,0,,,0,0,6.796728217381373,6.796728217381373,,
2026-08-12,2026-08,202608120304,0.26062021,8.5761392,27.7,0,,,0,0,6.138400261484691,6.138400261484691,,
2026-08-12,2026-08,202608120305,0.57791265,9.613846933333333,10.5,0,,,0,0,3.149562843468687,3.149562843468687,,
2026-08-12,2026-08,202608120306,0.55617898,8.622160616666667,18.5,0,,,0,0,4.313337684240931,4.313337684240931,,
2026-08-12,2026-08,202608120307,0.67820627,9.587338316666667,15.7,0,,,1,1,3.5776060165649164,3.5776060165649164,2.1750452719196107,2.1750452719196107
2026-08-12,2026-08,202608120308,0.51246711,9.601861750000001,18.4,0,,,1,1,5.0350040500233995,5.0350040500233995,,
2026-08-12,2026-08,202608120309,0.67747922,9.63480805,11.8,0,,,0,0,3.0078347116416873,3.0078347116416873,2.2365523052173293,2.2365523052173293
2026-08-12,2026-08,202608120310,0.61245742,9.522606466666668,11.7,0,,,1,1,2.8161086722005524,2.8161086722005524,,
2026-08-12,2026-08,202608120311,0.60375951,8.56116185,8.0,0,,,1,1,2.8788888723790023,2.8788888723790023,,
2026-08-12,2026-08,202608120312,0.66086173,9.532405183333333,10.6,0,,,0,0,2.194144595899078,2.194144595899078,2.1909250295787897,2.1909250295787897
2026-08-12,2026-08,202608120401,0.48309376,8.570797066666668,9.4,0,,,0,0,3.5984108546152296,3.5984108546152296,,
2026-08-12,2026-08,202608120402,0.88190447,9.62894105,11.9,0,,,0,0,2.2727158772726956,2.2727158772726956,1.3877402258582565,1.3877402258582565
2026-08-12,2026-08,202608120404,0.15713667,9.666880716666666,18.5,0,,,0,0,6.15697386787048,6.15697386787048,,
2026-08-12,2026-08,202608120405,0.45886386,8.587338316666667,11.8,0,,,0,0,3.1321598232977865,3.1321598232977865,,
2026-08-12,2026-08,202608120406,0.49756661,9.648768116666668,21.7,0,,,0,0,5.221973287055427,5.221973287055427,,
2026-08-12,2026-08,202608120407,0.10451952,9.557627466666666,43.8,0,,,0,0,11.905234504252478,11.905234504252478,,
2026-08-12,2026-08,202608120408,0.6154591,8.56096835,7.4,0,,,1,1,2.4295405229916573,2.4295405229916573,,
2026-08-12,2026-08,202608120409,0.48937724,8.593075433333333,9.4,0,,,0,0,3.319316656252651,3.319316656252651,3.0061330209499713,3.0061330209499713
2026-08-12,2026-08,202608120410,0.39937619,8.562042466666666,19.1,0,,,0,0,5.048349369769951,5.048349369769951,,
2026-08-12,2026-08,202608120411,0.72681836,9.4938369,11.5,0,,,0,0,2.9428931588609233,2.9428931588609233,2.6241941664412227,2.6241941664412227
2026-08-12,2026-08,202608120412,0.62051275,9.513799066666667,10.3,0,,,1,1,2.1526022748496234,2.1526022748496234,,
2026-08-12,2026-08,202608120601,0.28110403,8.597121249999999,6.8,0,,,1,1,2.7493036708257126,2.7493036708257126,,
2026-08-12,2026-08,202608120602,0.66927686,8.514703983333334,11.2,0,,,0,0,3.9851836239643186,3.9851836239643186,2.4976610697224166,2.4976610697224166
2026-08-12,2026-08,202608120603,0.34258963,8.686510266666666,16.4,0,,,1,1,3.3755041594988304,3.3755041594988304,,
2026-08-12,2026-08,202608120604,0.80436804,8.644119816666667,8.7,0,,,0,0,2.272893505434068,2.272893505434068,1.1369695769929529,1.1369695769929529
2026-08-12,2026-08,202608120605,0.55183386,9.581349083333333,9.4,0,,,0,0,2.846459847064883,2.846459847064883,,
2026-08-12,2026-08,202608120606,0.32928772,8.5680113,21.1,0,,,0,0,5.961773953296663,5.961773953296663,,
2026-08-12,2026-08,202608120607,0.65175984,9.676623083333334,6.8,0,,,0,0,1.98327216188471,1.98327216188471,0.8868508577960239,0.8868508577960239
2026-08-12,2026-08,202608120608,0.75507252,9.572045533333332,10.0,0,,,1,1,2.3687371845155574,2.3687371845155574,1.7394029957734027,1.7394029957734027
2026-08-12,2026-08,202608120609,0.5926397,8.528367716666667,9.2,0,,,1,1,2.522663381836108,2.522663381836108,,
2026-08-12,2026-08,202608120610,0.73009719,8.5695848,8.1,0,,,1,1,2.4603390667797957,2.4603390667797957,1.7112059151909982,1.7112059151909982
2026-08-12,2026-08,202608120611,0.75528809,9.509349416666668,7.3,0,,,1,1,2.11892944525658,2.11892944525658,1.096102358134299,1.096102358134299
2026-08-12,2026-08,202608120612,0.58815871,9.623462433333334,6.6,0,,,0,0,1.9403261220719308,1.9403261220719308,,
2026-08-12,2026-08,202608120701,0.35328781,9.496044966666666,9.8,0,,,0,0,2.912287398807111,2.912287398807111,,
2026-08-12,2026-08,202608120702,0.28151988,9.581789916666667,12.1,0,,,1,1,2.9584109748993455,2.9584109748993455,,
2026-08-12,2026-08,202608120703,0.6211811,8.606739233333334,8.4,0,,,0,0,2.719266505776289,2.719266505776289,,
2026-08-12,2026-08,202608120704,0.4013181,8.549554316666667,9.9,0,,,0,0,2.6978678527883058,2.6978678527883058,,
2026-08-12,2026-08,202608120705,0.41909946,9.55515695,14.0,0,,,0,0,4.526908865127504,4.526908865127504,,
2026-08-12,2026-08,202608120706,0.27994211,8.63912245,22.7,0,,,0,0,7.259922248973919,7.259922248973919,,
2026-08-12,2026-08,202608120707,0.62600598,9.630023099999999,3.5,0,,,0,0,1.6424754266731998,1.6424754266731998,,
2026-08-12,2026-08,202608120708,0.62666409,9.62572125,10.9,0,,,0,0,3.8624559480007754,3.8624559480007754,,
2026-08-12,2026-08,202608120709,0.71540891,9.628279066666666,7.0,0,,,0,0,2.0160727133213308,2.0160727133213308,0.8375054288187236,0.8375054288187236
2026-08-12,2026-08,202608120710,0.77798335,9.563937633333333,6.0,0,,,0,0,1.5961287558025639,1.5961287558025639,1.0770323523415746,1.0770323523415746
2026-08-12,2026-08,202608120711,0.67327148,9.614578349999999,7.9,0,,,1,1,2.360619051520918,2.360619051520918,1.9585591109539184,1.9585591109539184
2026-08-12,2026-08,202608120712,0.70585818,9.592771133333335,5.6,0,,,1,1,1.6148190066321126,1.6148190066321126,0.8656510426083525,0.8656510426083525
2026-08-12,2026-08,202608120801,0.75870048,9.608596716666666,5.0,0,,,1,1,1.7553657392614315,1.7553657392614315,0.9563854730709488,0.9563854730709488
2026-08-12,2026-08,202608120802,0.58028009,9.585224883333332,6.1,0,,,1,1,1.8636682851916626,1.8636682851916626,,
2026-08-12,2026-08,202608120803,0.43949918,9.59581825,12.5,0,,,0,0,2.712599343461809,2.712599343461809,,
2026-08-12,2026-08,202608120804,0.41262129,8.553622633333333,11.0,0,,,1,1,3.3896938962179566,3.3896938962179566,,
2026-08-12,2026-08,202608120805,0.89041825,9.538480766666668,3.3,0,,,1,1,1.21594674494418,1.21594674494418,0.7169685966995643,0.7169685966995643
2026-08-12,2026-08,202608120806,0.75739616,9.685981216666667,8.2,0,,,0,0,2.061867198687442,2.061867198687442,1.853454494049051,1.853454494049051
2026-08-12,2026-08,202608120807,0.33078318,8.580360833333334,14.4,0,,,0,0,4.592064540207585,4.592064540207585,,
2026-08-12,2026-08,202608120808,0.38209739,8.240776966666667,13.2,0,,,0,0,3.7157526591569456,3.7157526591569456,,
2026-08-12,2026-08,202608120809,0.53665739,9.586005516666667,10.9,0,,,1,1,2.7125724867431846,2.7125724867431846,,
2026-08-12,2026-08,202608120810,0.4956872,8.7023511,10.2,0,,,1,1,2.7695750425608705,2.7695750425608705,,
2026-08-12,2026-08,202608120811,0.6225168,8.525959316666667,8.2,0,,,0,0,1.8802598392876437,1.8802598392876437,,
2026-08-12,2026-08,202608120812,0.51354479,9.541338616666668,6.3,0,,,1,1,1.7833091525332487,1.7833091525332487,,
2026-08-12,2026-08,202608121301,0.4563358,8.5199173,18.1,0,,,0,0,4.465808753916087,4.465808753916087,1.1012528255480454,1.1012528255480454
2026-08-12,2026-08,202608121302,0.46611153,9.621142116666666,27.4,0,,,0,0,5.199355013910739,5.199355013910739,3.1561452057047634,3.1561452057047634
2026-08-12,2026-08,202608121303,0.62644126,9.696851483333335,10.1,0,,,1,1,2.4076257412181095,2.4076257412181095,,
2026-08-12,2026-08,202608121304,0.48685913,8.663023066666666,7.3,0,,,1,1,2.5450431680293986,2.5450431680293986,,
2026-08-12,2026-08,202608121305,0.50835927,9.513691316666666,13.7,0,,,1,1,4.842907333917674,4.842907333917674,,
2026-08-12,2026-08,202608121306,0.72016993,8.62258965,5.3,0,,,0,0,2.0396032918080382,2.0396032918080382,0.9401635239662746,0.9401635239662746
2026-08-12,2026-08,202608121307,0.81006062,9.60703875,6.9,0,,,1,1,2.0891974462920007,2.0891974462920007,2.019556571639242,2.019556571639242
2026-08-12,2026-08,202608121308,0.82530743,9.6350859,5.1,0,,,0,0,2.0095523273179934,2.0095523273179934,1.0134493679229613,1.0134493679229613
2026-08-12,2026-08,202608121309,0.49605825,9.513761716666666,9.9,0,,,0,0,2.7611789382789844,2.7611789382789844,,
2026-08-12,2026-08,202608121310,0.89829402,9.614189466666666,6.3,0,,,0,0,1.719940016643619,1.719940016643619,0.9577058394284197,0.9577058394284197
2026-08-12,2026-08,202608121311,0.82278676,9.6158313,6.9,0,,,0,0,2.075762148992479,2.075762148992479,1.7153182553168882,1.7153182553168882
2026-08-12,2026-08,202608121312,0.8682842,8.505224883333334,5.2,0,,,0,0,1.6897756456901707,1.6897756456901707,1.0679289509402805,1.0679289509402805
2026-08-12,2026-08,202608121601,0.4299756,8.594558000000001,11.3,0,,,1,1,2.34630747102081,2.34630747102081,,
2026-08-12,2026-08,202608121602,0.29185446,9.489124583333334,14.9,0,,,1,1,3.147892881303961,3.147892881303961,,
2026-08-12,2026-08,202608121603,0.35916038,8.554846666666666,10.8,0,,,0,0,3.5765473914237,3.5765473914237,,
2026-08-12,2026-08,202608121604,0.7036911,9.576360666666666,12.2,0,,,0,0,2.680661783158907,2.680661783158907,1.4698163048679018,1.4698163048679018
2026-08-12,2026-08,202608121605,0.66090738,9.558148916666665,7.0,0,,,1,1,1.9008292773058435,1.9008292773058435,1.8118012454207937,1.8118012454207937
2026-08-12,2026-08,202608121606,0.43969348,8.459564583333334,8.4,0,,,1,1,2.238072461675273,2.238072461675273,,
2026-08-12,2026-08,202608121608,0.82532133,9.599446566666668,9.6,0,,,0,0,1.971117597372325,1.971117597372325,0.9732372812022275,0.9732372812022275
2026-08-12,2026-08,202608121609,0.78208591,7.614189466666667,5.9,0,,,0,0,1.7329922925539305,1.7329922925539305,1.199437131824908,1.199437131824908
2026-08-12,2026-08,202608121610,0.51649501,8.51226695,3.4,0,,,1,1,1.4187760081519447,1.4187760081519447,,
2026-08-12,2026-08,202608121611,0.75337139,9.57250215,4.0,0,,,1,1,1.430856790078551,1.430856790078551,0.8478058372889928,0.8478058372889928
2026-08-12,2026-08,202608121612,0.75825085,9.492365933333334,3.5,0,,,0,0,1.1079670978159946,1.1079670978159946,1.066798438607353,1.066798438607353
2026-08-12,2026-08,202608121901,0.66080883,8.513799066666667,6.1,0,,,0,0,2.208971234825845,2.208971234825845,1.1416946862069894,1.1416946862069894
2026-08-12,2026-08,202608121902,0.57136479,9.5960874,17.3,0,,,1,1,3.994773664940854,3.994773664940854,,
2026-08-12,2026-08,202608121903,0.23652853,9.607114616666667,31.3,0,,,0,0,6.562212743616166,6.562212743616166,,
2026-08-12,2026-08,202608121904,0.44812079,8.629220383333335,14.2,0,,,0,0,4.344478029959566,4.344478029959566,,
2026-08-12,2026-08,202608121905,0.83767853,9.551054950000001,5.3,0,,,0,0,1.863813043625282,1.863813043625282,1.3624801052590771,1.3624801052590771
2026-08-12,2026-08,202608121906,0.13531651,9.5875252,32.0,0,,,0,0,7.1474628062253425,7.1474628062253425,,
2026-08-12,2026-08,202608121908,0.77802496,9.594560733333333,5.8,0,,,1,1,1.5856456201987983,1.5856456201987983,1.2080912375746835,1.2080912375746835
2026-08-12,2026-08,202608121909,0.55972215,8.672888866666666,9.7,0,,,0,0,2.560564151127525,2.560564151127525,0.9160754673717538,0.9160754673717538
2026-08-12,2026-08,202608121910,0.63256336,9.589217183333334,7.4,0,,,1,1,1.8392008002499254,1.8392008002499254,,
2026-08-12,2026-08,202608121911,0.84480457,8.638979383333332,5.1,0,,,0,0,1.6671275157594088,1.6671275157594088,1.3394754936363542,1.3394754936363542
2026-08-12,2026-08,202608121912,0.77269176,9.676600916666667,5.8,0,,,0,0,2.0208949709739,2.0208949709739,1.7690761345822033,1.7690761345822033
2026-08-12,2026-08,202608122001,0.23946318,8.594636683333333,41.1,0,,,0,0,9.744239387414748,9.744239387414748,,
2026-08-12,2026-08,202608122002,0.58268203,8.508983566666666,11.8,0,,,0,0,3.0509924722004786,3.0509924722004786,,
2026-08-12,2026-08,202608122003,0.7258278,9.5898985,7.2,0,,,0,0,1.9051608667806017,1.9051608667806017,0.7987733012217524,0.7987733012217524
2026-08-12,2026-08,202608122004,0.7440067,9.5508709,5.7,0,,,1,1,1.6996963878940783,1.6996963878940783,0.8963066998209457,0.8963066998209457
2026-08-12,2026-08,202608122005,0.65831402,8.593272583333334,2.8,1,1-2-4,1-2-6,0,0,1.4053822332701305,2.722120217339298,0.8497749609553059,1.2213010285291472
2026-08-12,2026-08,202608122006,0.86521219,8.603673683333334,5.5,0,,,0,0,2.0893367908315787,2.0893367908315787,1.186123070730582,1.186123070730582
2026-08-12,2026-08,202608122007,0.77045559,8.528717283333332,8.5,0,,,1,1,2.3257401728086773,2.3257401728086773,1.5262762033848432,1.5262762033848432
2026-08-12,2026-08,202608122008,0.60046566,9.604084916666666,6.2,0,,,0,0,2.428385532290184,2.428385532290184,,
2026-08-12,2026-08,202608122009,0.64320229,9.6167137,3.8,0,,,1,1,1.5353948158085315,1.5353948158085315,,
2026-08-12,2026-08,202608122010,0.5618989,8.599301116666668,11.2,0,,,1,1,3.4782248308273447,3.4782248308273447,,
2026-08-12,2026-08,202608122011,0.59568321,9.658557066666667,16.9,0,,,0,0,4.151202182050149,4.151202182050149,,
2026-08-12,2026-08,202608122012,0.80533219,8.5866694,6.4,0,,,0,0,2.131055084587923,2.131055084587923,1.9567347387273146,1.9567347387273146
2026-08-12,2026-08,202608122101,0.76084299,9.579673733333333,11.8,0,,,0,0,2.4778584529625496,2.4778584529625496,1.1090408373995768,1.1090408373995768
2026-08-12,2026-08,202608122102,0.40570884,9.63270295,7.8,0,,,0,0,2.2507837959047,2.2507837959047,,
2026-08-12,2026-08,202608122103,0.61256481,9.65209945,7.9,0,,,1,1,2.1253135031589037,2.1253135031589037,,
2026-08-12,2026-08,202608122104,0.61741092,9.583959266666666,8.5,0,,,0,0,1.7360626161220318,1.7360626161220318,,
2026-08-12,2026-08,202608122105,0.76935611,9.553789133333334,5.9,0,,,1,1,1.4699169461176134,1.4699169461176134,0.8393645108733349,0.8393645108733349
2026-08-12,2026-08,202608122106,0.31986279,9.587220666666667,32.9,0,,,1,1,7.656088933516287,7.656088933516287,5.092228253316767,5.092228253316767
2026-08-12,2026-08,202608122107,0.52639863,9.55531495,7.3,0,,,1,1,2.0244379782054227,2.0244379782054227,,
