month,date,race_code,p3head,actual_combo,y3head,hit,valid_payout,return_yen,cost_yen,top10,pair_train_3wins
2026-07,2026-07-01,202607010611,0.33077146557109627,3-1-2,1,1,1,1880.0,1000,3-1-5;3-1-2;3-1-4;3-5-1;3-1-6;3-2-5;3-2-1;3-5-2;3-4-1;3-2-4,4286
2026-07,2026-07-01,202607011107,0.32617200755147546,1-2-3,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-4;3-4-5;3-1-4;3-5-2;3-2-5;3-5-6;3-1-2;3-4-1,4286
2026-07,2026-07-01,202607012203,0.375285296174745,1-3-5,0,0,1,0.0,1000,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5;3-1-6;3-2-4;3-5-1;3-5-2;3-2-6,4286
2026-07,2026-07-01,202607012309,0.31320921442881244,3-6-1,1,1,1,2300.0,1000,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2;3-6-1;3-2-1;3-4-6;3-2-4;3-1-5,4286
2026-07,2026-07-02,202607020609,0.30283618280766494,3-5-2,1,1,1,3690.0,1000,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6;3-2-5;3-5-1;3-2-4;3-2-6;3-5-2,4286
2026-07,2026-07-02,202607020610,0.377981668969198,6-4-1,0,0,1,0.0,1000,3-1-6;3-6-4;3-4-6;3-6-1;3-1-4;3-6-5;3-5-6;3-6-2;3-2-6;3-1-5,4286
2026-07,2026-07-02,202607020802,0.3391029125189704,1-2-5,0,0,1,0.0,1000,3-5-4;3-4-5;3-1-5;3-5-1;3-5-2;3-2-5;3-1-4;3-5-6;3-4-1;3-2-4,4286
2026-07,2026-07-02,202607020809,0.3338172088675351,1-3-6,0,0,1,0.0,1000,3-1-4;3-1-2;3-2-4;3-1-6;3-2-1;3-1-5;3-4-1;3-4-2;3-2-6;3-4-6,4286
2026-07,2026-07-02,202607022002,0.3740150517532472,4-2-1,0,0,1,0.0,1000,3-4-6;3-6-4;3-5-6;3-6-5;3-1-6;3-2-6;3-6-2;3-4-5;3-6-1;3-1-4,4286
2026-07,2026-07-03,202607030403,0.3189663194676842,2-3-1,0,0,1,0.0,1000,3-2-5;3-2-6;3-5-6;3-5-2;3-6-5;3-6-2;3-1-5;3-1-6;3-1-2;3-5-1,4286
2026-07,2026-07-03,202607030406,0.34404895581507383,3-1-6,1,1,1,2910.0,1000,3-1-5;3-5-1;3-5-6;3-1-6;3-1-2;3-2-5;3-5-2;3-6-5;3-6-1;3-2-1,4286
2026-07,2026-07-03,202607030602,0.3215234901675993,4-2-3,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-1-4;3-6-1;3-2-6;3-1-2;3-6-2;3-1-5;3-5-6,4286
2026-07,2026-07-03,202607031204,0.42744021494988554,1-2-6,0,0,1,0.0,1000,3-2-6;3-1-6;3-6-2;3-1-2;3-6-1;3-2-1;3-2-5;3-1-5;3-5-6;3-6-5,4286
2026-07,2026-07-03,202607031904,0.3515885748026239,1-2-4,0,0,1,0.0,1000,3-4-6;3-6-4;3-4-5;3-2-4;3-4-2;3-5-4;3-1-4;3-5-6;3-2-6;3-4-1,4286
2026-07,2026-07-03,202607032103,0.3069658277166272,4-5-1,0,0,1,0.0,1000,3-1-5;3-1-2;3-1-4;3-2-5;3-5-1;3-2-1;3-2-4;3-5-2;3-4-1;3-1-6,4286
2026-07,2026-07-03,202607032108,0.31479844916018435,1-4-3,0,0,1,0.0,1000,3-1-4;3-4-1;3-4-5;3-4-2;3-4-6;3-2-4;3-5-4;3-1-5;3-1-2;3-6-4,4286
2026-07,2026-07-04,202607041208,0.3476287447515606,2-4-3,0,0,1,0.0,1000,3-4-5;3-1-4;3-4-1;3-4-2;3-5-4;3-2-4;3-4-6;3-1-5;3-2-5;3-1-2,4286
2026-07,2026-07-04,202607041305,0.3282275628303889,1-3-4,0,0,1,0.0,1000,3-1-5;3-1-4;3-2-5;3-1-2;3-5-6;3-5-1;3-1-6;3-4-5;3-5-2;3-2-4,4286
2026-07,2026-07-05,202607050101,0.30614030426597433,4-1-6,0,0,1,0.0,1000,3-4-6;3-4-5;3-5-4;3-6-4;3-1-4;3-4-1;3-5-6;3-4-2;3-2-4;3-1-5,4286
2026-07,2026-07-05,202607052108,0.3653796737279708,6-3-4,0,0,1,0.0,1000,3-1-6;3-1-4;3-4-6;3-6-4;3-6-1;3-1-5;3-4-1;3-1-2;3-5-6;3-6-5,4286
2026-07,2026-07-06,202607060107,0.3547154481120007,1-2-3,0,0,1,0.0,1000,3-1-5;3-1-2;3-1-4;3-5-1;3-1-6;3-2-5;3-2-1;3-4-1;3-5-2;3-2-4,4286
2026-07,2026-07-06,202607061203,0.30217711892152643,2-4-3,0,0,1,0.0,1000,3-2-4;3-4-2;3-1-4;3-4-6;3-4-1;3-1-2;3-4-5;3-2-6;3-2-5;3-2-1,4286
2026-07,2026-07-07,202607070401,0.32458317386367913,6-2-3,0,0,1,0.0,1000,3-2-6;3-2-5;3-6-2;3-5-6;3-1-6;3-6-5;3-5-2;3-1-2;3-1-5;3-6-1,4286
2026-07,2026-07-08,202607080807,0.31567062617994857,1-2-3,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-2;3-2-5;3-5-6;3-5-4;3-4-5;3-1-2;3-1-4;3-1-6,4286
2026-07,2026-07-09,202607090206,0.34527965703829866,4-6-5,0,0,1,0.0,1000,3-4-6;3-4-5;3-6-4;3-5-4;3-5-6;3-1-4;3-6-5;3-4-1;3-1-5;3-1-6,4286
2026-07,2026-07-09,202607091010,0.389623097859012,3-1-4,1,1,1,1080.0,1000,3-1-5;3-1-4;3-5-1;3-4-5;3-5-4;3-4-1;3-1-6;3-1-2;3-5-6;3-2-5,4286
2026-07,2026-07-09,202607091103,0.32471367975029464,1-3-2,0,0,1,0.0,1000,3-1-5;3-5-1;3-2-5;3-5-6;3-5-2;3-1-2;3-1-6;3-5-4;3-6-5;3-1-4,4286
2026-07,2026-07-09,202607091408,0.31952077855448063,3-2-1,1,1,1,3850.0,1000,3-1-5;3-2-5;3-1-2;3-1-4;3-2-4;3-5-2;3-5-1;3-4-5;3-2-1;3-5-4,4286
2026-07,2026-07-10,202607101107,0.41099419011605237,3-4-1,1,1,1,820.0,1000,3-1-4;3-1-5;3-4-1;3-1-2;3-4-5;3-5-1;3-5-4;3-2-4;3-1-6;3-4-2,4286
2026-07,2026-07-10,202607101402,0.30567041691687213,3-2-4,1,1,1,8160.0,1000,3-1-2;3-1-6;3-2-1;3-1-4;3-2-6;3-1-5;3-6-1;3-2-4;3-6-2;3-2-5,4286
2026-07,2026-07-10,202607101406,0.3681169332674981,4-5-3,0,0,1,0.0,1000,3-2-5;3-1-5;3-5-2;3-5-1;3-5-4;3-4-5;3-1-2;3-1-4;3-2-4;3-5-6,4286
2026-07,2026-07-10,202607102203,0.31196456692485725,1-3-4,0,0,1,0.0,1000,3-1-4;3-2-4;3-4-2;3-4-1;3-1-2;3-4-6;3-4-5;3-1-5;3-2-1;3-1-6,4286
2026-07,2026-07-10,202607102308,0.31323885421077713,4-5-1,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-2;3-5-4;3-2-5;3-5-6;3-4-5;3-1-4;3-1-2;3-6-5,4286
2026-07,2026-07-11,202607110208,0.3134848599253826,1-2-3,0,0,1,0.0,1000,3-4-6;3-1-4;3-4-5;3-2-4;3-6-4;3-1-6;3-4-2;3-1-5;3-4-1;3-1-2,4286
2026-07,2026-07-11,202607110401,0.34650533248325077,3-1-6,1,1,1,6050.0,1000,3-2-6;3-4-6;3-1-6;3-6-4;3-6-2;3-5-6;3-6-5;3-2-4;3-2-5;3-1-2,4286
2026-07,2026-07-11,202607110405,0.33004115749672686,1-2-6,0,0,1,0.0,1000,3-2-6;3-6-2;3-4-6;3-6-4;3-2-4;3-1-6;3-4-2;3-1-2;3-6-1;3-1-4,4286
2026-07,2026-07-11,202607111103,0.37433744815447223,1-6-2,0,0,1,0.0,1000,3-2-6;3-1-6;3-6-2;3-6-5;3-5-6;3-6-1;3-6-4;3-4-6;3-1-2;3-2-5,4286
2026-07,2026-07-11,202607111504,0.3587731780862183,4-1-5,0,0,1,0.0,1000,3-1-4;3-4-5;3-4-1;3-2-4;3-1-5;3-4-2;3-1-2;3-5-4;3-4-6;3-2-5,4286
2026-07,2026-07-11,202607112202,0.40957843049003606,2-6-5,0,0,1,0.0,1000,3-2-6;3-6-2;3-1-6;3-2-5;3-6-5;3-5-6;3-1-2;3-6-1;3-6-4;3-2-4,4286
2026-07,2026-07-11,202607112302,0.34728920827952564,3-1-6,1,1,1,490.0,1000,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-4-1;3-2-1;3-5-1;3-4-6;3-6-4,4286
2026-07,2026-07-11,202607112308,0.3207273290703714,5-1-2,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-4;3-4-5;3-5-2;3-1-4;3-2-5;3-5-6;3-1-2;3-4-1,4286
2026-07,2026-07-12,202607120409,0.4414440261139625,3-1-5,1,1,1,630.0,1000,3-1-5;3-1-4;3-5-1;3-1-6;3-4-1;3-1-2;3-4-5;3-5-4;3-5-6;3-4-6,4286
2026-07,2026-07-12,202607121504,0.3189259378754505,4-3-6,0,0,1,0.0,1000,3-1-4;3-4-5;3-4-1;3-4-6;3-4-2;3-2-4;3-5-4;3-1-5;3-6-4;3-1-6,4286
2026-07,2026-07-12,202607122206,0.3246118218378124,3-4-1,1,1,1,6740.0,1000,3-4-5;3-5-4;3-1-5;3-2-5;3-5-2;3-1-4;3-5-1;3-2-4;3-4-2;3-4-1,4286
2026-07,2026-07-13,202607131308,0.3802612304882206,4-6-1,0,0,1,0.0,1000,3-4-5;3-1-4;3-5-4;3-4-1;3-2-4;3-4-6;3-4-2;3-1-5;3-2-5;3-1-2,4286
2026-07,2026-07-13,202607131408,0.41688559448391044,3-4-6,1,0,1,0.0,1000,3-1-4;3-1-5;3-2-4;3-1-2;3-4-5;3-4-1;3-2-5;3-4-2;3-5-4;3-5-1,4286
2026-07,2026-07-14,202607140401,0.361736931261389,5-2-3,0,0,1,0.0,1000,3-5-4;3-4-5;3-5-2;3-2-5;3-1-5;3-5-1;3-5-6;3-2-4;3-1-4;3-4-2,4286
2026-07,2026-07-14,202607141307,0.3454252606531991,3-6-4,1,0,1,0.0,1000,3-1-6;3-1-5;3-5-6;3-1-2;3-6-5;3-2-6;3-6-1;3-2-5;3-5-1;3-1-4,4286
2026-07,2026-07-15,202607151810,0.40774635960954425,1-5-3,0,0,1,0.0,1000,3-1-5;3-5-6;3-1-6;3-6-5;3-5-1;3-6-1;3-1-2;3-1-4;3-2-5;3-5-2,4286
2026-07,2026-07-15,202607152108,0.383152806485901,1-3-4,0,0,1,0.0,1000,3-1-6;3-1-5;3-1-4;3-4-6;3-5-6;3-6-4;3-6-5;3-4-5;3-6-1;3-5-1,4286
2026-07,2026-07-16,202607162103,0.35922332506733695,1-3-5,0,0,1,0.0,1000,3-1-2;3-1-5;3-2-5;3-1-4;3-2-4;3-1-6;3-2-1;3-5-2;3-5-1;3-2-6,4286
2026-07,2026-07-18,202607180204,0.40151065519074647,4-5-2,0,0,1,0.0,1000,3-1-4;3-1-5;3-4-5;3-4-1;3-2-4;3-5-4;3-4-6;3-1-2;3-4-2;3-1-6,4286
2026-07,2026-07-18,202607180404,0.39713005258141665,2-5-3,0,0,1,0.0,1000,3-1-5;3-5-2;3-5-1;3-2-5;3-5-4;3-5-6;3-4-5;3-1-2;3-1-4;3-2-4,4286
2026-07,2026-07-18,202607181306,0.3111125995952092,1-3-6,0,0,1,0.0,1000,3-1-6;3-6-1;3-6-4;3-4-6;3-6-5;3-5-6;3-1-5;3-1-4;3-6-2;3-2-6,4286
2026-07,2026-07-18,202607181605,0.31017390913365167,4-3-5,0,0,1,0.0,1000,3-1-6;3-2-6;3-6-2;3-6-1;3-4-6;3-6-4;3-1-2;3-1-4;3-6-5;3-5-6,4286
2026-07,2026-07-18,202607182103,0.3060276432146282,5-3-2,0,0,1,0.0,1000,3-1-4;3-1-5;3-4-5;3-5-4;3-4-1;3-5-1;3-4-6;3-1-6;3-1-2;3-2-4,4286
2026-07,2026-07-19,202607190408,0.3266844440656061,4-2-1,0,0,1,0.0,1000,3-1-4;3-4-1;3-4-6;3-4-2;3-2-4;3-4-5;3-6-4;3-5-4;3-1-2;3-1-5,4286
2026-07,2026-07-19,202607190411,0.3113974903521152,1-2-6,0,0,1,0.0,1000,3-1-6;3-1-2;3-2-6;3-1-5;3-6-1;3-1-4;3-2-1;3-6-2;3-2-5;3-2-4,4286
2026-07,2026-07-19,202607191904,0.32661833272388285,3-5-4,1,1,1,1980.0,1000,3-1-5;3-5-1;3-5-2;3-5-4;3-2-5;3-1-4;3-4-5;3-1-2;3-5-6;3-4-1,4286
2026-07,2026-07-20,202607200405,0.36964537392028585,1-6-4,0,0,1,0.0,1000,3-1-6;3-4-6;3-6-4;3-5-6;3-6-5;3-6-1;3-1-4;3-1-5;3-4-5;3-4-1,4286
2026-07,2026-07-20,202607201204,0.3347982776731616,4-3-1,0,0,1,0.0,1000,3-1-4;3-4-1;3-4-2;3-2-4;3-4-5;3-1-2;3-1-5;3-4-6;3-2-1;3-5-4,4286
2026-07,2026-07-20,202607201504,0.3944195318774668,3-4-6,1,1,1,6500.0,1000,3-1-6;3-2-6;3-6-2;3-1-2;3-6-1;3-4-6;3-6-4;3-1-4;3-2-4;3-2-1,4286
2026-07,2026-07-20,202607201507,0.3816050293369442,2-5-4,0,0,1,0.0,1000,3-1-5;3-5-6;3-1-6;3-2-5;3-1-2;3-5-1;3-1-4;3-6-5;3-5-2;3-2-6,4286
2026-07,2026-07-20,202607201903,0.31135223251968336,3-2-5,1,1,1,5570.0,1000,3-1-5;3-5-1;3-1-4;3-4-5;3-5-4;3-2-5;3-5-2;3-1-2;3-5-6;3-2-4,4286
2026-07,2026-07-23,202607230104,0.3482387887388458,2-6-4,0,0,1,0.0,1000,3-4-6;3-6-4;3-2-6;3-6-2;3-2-4;3-1-6;3-4-2;3-1-4;3-6-1;3-1-2,4286
2026-07,2026-07-24,202607240107,0.4353791067328889,6-5-4,0,0,1,0.0,1000,3-1-6;3-1-4;3-1-5;3-6-1;3-4-1;3-1-2;3-5-1;3-4-6;3-5-6;3-6-4,4286
2026-07,2026-07-24,202607240607,0.31866429895900683,6-3-2,0,0,1,0.0,1000,3-1-6;3-6-1;3-1-5;3-5-6;3-6-5;3-2-6;3-4-6;3-1-4;3-6-4;3-1-2,4286
2026-07,2026-07-24,202607241406,0.33600508895720815,1-2-4,0,0,1,0.0,1000,3-4-5;3-5-4;3-4-2;3-2-4;3-1-4;3-2-5;3-4-1;3-4-6;3-5-2;3-1-5,4286
2026-07,2026-07-24,202607242408,0.3190867644727478,3-1-6,1,1,1,1000.0,1000,3-1-6;3-1-2;3-1-4;3-1-5;3-6-1;3-2-1;3-2-6;3-4-1;3-4-6;3-6-2,4286
2026-07,2026-07-25,202607250206,0.3078339302192762,2-3-5,0,0,1,0.0,1000,3-2-5;3-1-5;3-5-2;3-1-2;3-5-1;3-2-1;3-5-6;3-2-6;3-2-4;3-1-6,4286
2026-07,2026-07-25,202607250409,0.34035114852147785,1-3-2,0,0,1,0.0,1000,3-1-5;3-1-4;3-4-5;3-5-4;3-5-1;3-4-1;3-1-2;3-2-5;3-2-4;3-5-2,4286
2026-07,2026-07-26,202607260104,0.39321658174072255,3-1-6,1,1,1,1000.0,1000,3-1-4;3-1-6;3-1-2;3-4-1;3-4-6;3-2-4;3-1-5;3-4-2;3-2-1;3-6-4,4286
2026-07,2026-07-26,202607260208,0.36897221314839085,3-6-1,1,0,1,0.0,1000,3-1-5;3-1-4;3-1-6;3-5-1;3-1-2;3-5-6;3-2-5;3-4-5;3-4-6;3-4-1,4286
2026-07,2026-07-26,202607260401,0.36085632902338083,3-1-4,1,1,1,4680.0,1000,3-1-2;3-1-4;3-2-1;3-1-5;3-2-4;3-1-6;3-2-5;3-2-6;3-4-2;3-4-1,4286
2026-07,2026-07-26,202607261407,0.3558678608233204,2-1-3,0,0,1,0.0,1000,3-5-6;3-1-6;3-1-5;3-6-5;3-4-6;3-1-4;3-6-4;3-6-1;3-5-1;3-4-5,4286
2026-07,2026-07-27,202607270104,0.30953766788236325,2-6-3,0,0,1,0.0,1000,3-2-6;3-2-5;3-6-2;3-2-4;3-5-6;3-5-2;3-6-5;3-4-6;3-6-4;3-4-2,4286
2026-07,2026-07-27,202607270405,0.3229129475126192,2-1-3,0,0,1,0.0,1000,3-1-2;3-1-4;3-2-1;3-2-4;3-1-6;3-4-2;3-2-6;3-4-1;3-1-5;3-2-5,4286
2026-07,2026-07-27,202607271004,0.3288301800628282,4-1-3,0,0,1,0.0,1000,3-1-6;3-1-4;3-1-2;3-1-5;3-4-1;3-4-6;3-6-1;3-6-4;3-2-1;3-2-4,4286
2026-07,2026-07-28,202607280410,0.3299202641711856,3-2-4,1,1,1,1700.0,1000,3-1-2;3-2-4;3-2-1;3-1-4;3-2-5;3-4-2;3-2-6;3-1-5;3-4-1;3-1-6,4286
2026-07,2026-07-29,202607290402,0.4008748738688148,3-4-5,1,1,1,4350.0,1000,3-1-5;3-5-1;3-1-4;3-5-4;3-4-5;3-1-2;3-4-1;3-5-2;3-2-5;3-5-6,4286
2026-07,2026-07-29,202607291010,0.3194644023626871,2-4-1,0,0,1,0.0,1000,3-4-6;3-4-5;3-2-4;3-1-4;3-4-2;3-4-1;3-5-4;3-6-4;3-2-5;3-1-5,4286
2026-07,2026-07-30,202607300401,0.33590032745666404,1-3-5,0,0,1,0.0,1000,3-1-5;3-2-5;3-5-2;3-5-1;3-1-2;3-5-4;3-2-1;3-5-6;3-4-5;3-1-4,4286
2026-07,2026-07-30,202607300402,0.3304234893616828,3-2-5,1,1,1,1840.0,1000,3-2-5;3-5-2;3-1-2;3-2-1;3-2-6;3-2-4;3-1-5;3-4-2;3-6-2;3-5-1,4286
2026-07,2026-07-30,202607300408,0.32529291752576267,1-2-3,0,0,1,0.0,1000,3-2-6;3-1-6;3-1-2;3-6-2;3-6-1;3-2-1;3-1-4;3-2-4;3-4-6;3-6-4,4286
2026-07,2026-07-31,202607311605,0.35178956615853896,3-5-4,1,1,1,2980.0,1000,3-5-6;3-5-2;3-1-5;3-2-5;3-5-4;3-5-1;3-6-5;3-4-5;3-1-6;3-2-6,4286
2026-07,2026-07-31,202607312203,0.5162262232374923,4-5-1,0,0,1,0.0,1000,3-1-4;3-1-5;3-4-6;3-4-5;3-1-6;3-5-4;3-4-1;3-5-6;3-2-4;3-1-2,4286
2026-08,2026-08-01,202608010805,0.3497663844444987,1-3-2,0,0,1,0.0,1000,3-4-5;3-5-4;3-2-5;3-5-2;3-2-4;3-4-2;3-5-6;3-4-6;3-1-5;3-5-1,4911
2026-08,2026-08-01,202608012203,0.3580379318249708,3-2-4,1,1,1,2930.0,1000,3-2-4;3-2-5;3-1-2;3-1-4;3-1-5;3-4-2;3-4-5;3-5-2;3-2-6;3-4-6,4911
2026-08,2026-08-02,202608020803,0.30062832412877255,3-5-1,1,1,1,1420.0,1000,3-1-5;3-5-1;3-5-6;3-5-4;3-4-5;3-1-4;3-1-6;3-5-2;3-6-5;3-2-5,4911
2026-08,2026-08-02,202608021307,0.3050479387760342,1-3-5,0,0,1,0.0,1000,3-1-5;3-5-1;3-5-6;3-1-6;3-6-5;3-5-4;3-5-2;3-1-4;3-6-1;3-2-5,4911
2026-08,2026-08-02,202608022103,0.31916524666920043,1-3-4,0,0,1,0.0,1000,3-1-5;3-5-1;3-1-4;3-1-2;3-1-6;3-4-1;3-5-4;3-4-5;3-5-6;3-5-2,4911
2026-08,2026-08-03,202608030107,0.37192634972248795,3-5-6,1,1,1,1510.0,1000,3-5-6;3-1-5;3-5-1;3-5-4;3-6-5;3-4-5;3-5-2;3-1-6;3-1-4;3-2-5,4911
2026-08,2026-08-04,202608041003,0.34594102041545627,3-1-2,1,1,1,1760.0,1000,3-1-4;3-1-5;3-1-2;3-4-1;3-1-6;3-5-1;3-4-5;3-2-1;3-5-4;3-2-4,4911
2026-08,2026-08-04,202608041008,0.31048202769282546,3-1-6,1,1,1,2100.0,1000,3-4-6;3-6-4;3-4-5;3-1-4;3-5-6;3-1-6;3-6-5;3-5-4;3-1-5;3-4-1,4911
2026-08,2026-08-04,202608041902,0.35257202426358836,3-6-1,1,1,1,9960.0,1000,3-1-6;3-6-1;3-6-5;3-5-6;3-1-5;3-2-6;3-6-2;3-6-4;3-1-2;3-4-6,4911
2026-08,2026-08-05,202608050409,0.31759826993702284,3-4-6,1,1,1,990.0,1000,3-2-4;3-1-4;3-4-6;3-4-2;3-1-2;3-2-6;3-1-6;3-2-5;3-4-1;3-1-5,4911
2026-08,2026-08-05,202608051407,0.3578889125981009,1-3-6,0,0,1,0.0,1000,3-1-4;3-4-6;3-1-5;3-1-6;3-4-5;3-6-4;3-5-6;3-4-1;3-5-4;3-1-2,4911
2026-08,2026-08-05,202608051709,0.3901612541031121,3-1-2,1,0,1,0.0,1000,3-4-5;3-5-4;3-2-5;3-2-4;3-4-6;3-5-6;3-5-2;3-1-5;3-4-2;3-1-4,4911
2026-08,2026-08-06,202608060203,0.35549320689134084,1-4-6,0,0,1,0.0,1000,3-4-6;3-1-4;3-6-4;3-1-6;3-4-1;3-6-1;3-1-5;3-4-5;3-1-2;3-5-6,4911
2026-08,2026-08-06,202608060407,0.30744458321459417,5-1-2,0,0,1,0.0,1000,3-1-5;3-2-5;3-5-2;3-5-1;3-5-4;3-4-5;3-5-6;3-1-2;3-1-4;3-2-4,4911
2026-08,2026-08-06,202608061209,0.4632723375127412,5-3-4,0,0,1,0.0,1000,3-5-6;3-6-5;3-1-5;3-1-6;3-5-1;3-4-6;3-6-1;3-5-4;3-2-5;3-6-4,4911
2026-08,2026-08-06,202608061703,0.349154958792442,3-5-4,1,0,1,0.0,1000,3-1-6;3-1-5;3-5-6;3-1-4;3-6-5;3-5-1;3-6-1;3-4-6;3-1-2;3-6-4,4911
2026-08,2026-08-06,202608061902,0.3232757557036588,3-1-4,1,1,1,1170.0,1000,3-1-2;3-1-4;3-2-1;3-2-4;3-1-5;3-2-5;3-4-2;3-1-6;3-4-1;3-2-6,4911
2026-08,2026-08-06,202608062406,0.3479495206358257,4-3-6,0,0,1,0.0,1000,3-4-6;3-1-4;3-4-5;3-6-4;3-1-6;3-2-4;3-1-5;3-4-2;3-5-6;3-4-1,4911
2026-08,2026-08-07,202608070202,0.35634880094257904,3-5-6,1,0,1,0.0,1000,3-1-2;3-1-5;3-2-1;3-2-5;3-5-1;3-5-2;3-1-6;3-1-4;3-2-6;3-2-4,4911
2026-08,2026-08-07,202608070205,0.30291672354383414,1-4-5,0,0,1,0.0,1000,3-1-4;3-4-1;3-4-2;3-4-6;3-2-4;3-1-2;3-4-5;3-1-5;3-1-6;3-2-1,4911
2026-08,2026-08-07,202608070402,0.30601105468719303,5-2-3,0,0,1,0.0,1000,3-1-5;3-5-4;3-5-1;3-4-5;3-2-5;3-5-2;3-1-4;3-1-2;3-5-6;3-2-4,4911
2026-08,2026-08-07,202608071505,0.3536449599619203,2-3-1,0,0,1,0.0,1000,3-1-5;3-5-6;3-2-5;3-1-6;3-1-2;3-5-1;3-5-2;3-6-5;3-2-6;3-2-1,4911
2026-08,2026-08-07,202608072409,0.36606027019818976,3-4-6,1,1,1,480.0,1000,3-1-4;3-4-6;3-4-1;3-6-4;3-1-6;3-4-5;3-4-2;3-2-4;3-1-5;3-1-2,4911
2026-08,2026-08-08,202608080202,0.30586701865926147,3-6-1,1,1,1,2780.0,1000,3-1-6;3-1-5;3-1-2;3-2-6;3-2-5;3-5-6;3-6-5;3-2-1;3-6-1;3-6-2,4911
2026-08,2026-08-08,202608080206,0.3592424379939175,3-1-6,1,1,1,15720.0,1000,3-1-5;3-1-2;3-5-1;3-2-5;3-1-4;3-2-1;3-5-2;3-1-6;3-5-6;3-2-4,4911
2026-08,2026-08-08,202608080208,0.39558078650890816,,0,0,0,0.0,0,3-2-6;3-2-5;3-2-4;3-4-6;3-1-2;3-5-6;3-1-6;3-1-5;3-1-4;3-4-2,4911
2026-08,2026-08-08,202608080508,0.3455086474059921,1-3-6,0,0,1,0.0,1000,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-4-1;3-2-1;3-5-1;3-4-6;3-2-6,4911
2026-08,2026-08-08,202608081006,0.3235481411335549,1-6-3,0,0,1,0.0,1000,3-4-6;3-6-4;3-1-4;3-4-5;3-4-1;3-1-6;3-5-4;3-4-2;3-1-5;3-5-6,4911
2026-08,2026-08-09,202608090303,0.3544230478768454,1-5-4,0,0,1,0.0,1000,3-1-4;3-2-4;3-1-5;3-1-2;3-4-5;3-4-2;3-4-1;3-2-5;3-5-4;3-2-1,4911
2026-08,2026-08-09,202608092307,0.32925137796058723,3-5-1,1,0,1,0.0,1000,3-1-6;3-1-4;3-4-6;3-1-2;3-6-1;3-4-1;3-6-4;3-2-6;3-1-5;3-2-4,4911
2026-08,2026-08-09,202608092309,0.3124456229599901,3-5-1,1,1,1,2070.0,1000,3-1-5;3-1-2;3-1-4;3-2-5;3-2-4;3-5-2;3-5-1;3-4-5;3-2-1;3-1-6,4911
2026-08,2026-08-10,202608100503,0.3247672980767519,3-2-4,1,0,1,0.0,1000,3-1-5;3-1-4;3-5-1;3-4-5;3-5-4;3-1-6;3-1-2;3-5-6;3-4-1;3-2-5,4911
2026-08,2026-08-10,202608101402,0.3353338996390447,3-1-6,1,1,1,1200.0,1000,3-1-6;3-6-1;3-2-6;3-1-2;3-6-2;3-1-4;3-6-4;3-4-6;3-2-1;3-1-5,4911
2026-08,2026-08-10,202608101405,0.3204683475215818,2-1-4,0,0,1,0.0,1000,3-1-5;3-1-4;3-1-2;3-1-6;3-5-1;3-4-1;3-2-5;3-4-5;3-2-1;3-2-4,4911
2026-08,2026-08-10,202608102307,0.32093970091974167,1-3-6,0,0,1,0.0,1000,3-1-5;3-1-6;3-5-1;3-1-2;3-5-6;3-2-5;3-5-2;3-1-4;3-2-1;3-6-5,4911
2026-08,2026-08-10,202608102308,0.36380835513470955,4-3-2,0,0,1,0.0,1000,3-4-6;3-1-4;3-4-1;3-4-2;3-4-5;3-2-4;3-6-4;3-5-4;3-1-6;3-1-2,4911
2026-08,2026-08-11,202608110508,0.41271737454756213,3-4-5,1,1,1,1070.0,1000,3-2-4;3-4-5;3-4-2;3-1-4;3-2-5;3-5-4;3-1-5;3-5-2;3-4-6;3-1-2,4911
2026-08,2026-08-11,202608111903,0.3082892809510612,1-6-2,0,0,1,0.0,1000,3-4-5;3-5-4;3-1-5;3-5-2;3-5-1;3-2-5;3-1-4;3-4-2;3-2-4;3-4-1,4911
2026-08,2026-08-11,202608112003,0.3091724367396809,3-1-5,1,1,1,930.0,1000,3-1-5;3-5-1;3-5-4;3-4-5;3-5-2;3-5-6;3-1-4;3-2-5;3-1-2;3-4-1,4911
2026-08,2026-08-11,202608112308,0.31078035319549185,3-1-4,1,1,1,12530.0,1000,3-1-5;3-5-1;3-5-4;3-4-5;3-5-6;3-1-4;3-5-2;3-2-5;3-4-1;3-1-6,4911
2026-08,2026-08-11,202608112310,0.47097660552448756,3-4-5,1,1,1,1380.0,1000,3-5-4;3-4-5;3-5-2;3-2-5;3-5-6;3-1-5;3-5-1;3-2-4;3-1-4;3-4-2,4911
2026-08,2026-08-12,202608120103,0.3315162763126827,6-5-4,0,0,1,0.0,1000,3-5-6;3-6-5;3-1-6;3-1-5;3-5-1;3-6-1;3-5-2;3-2-6;3-2-5;3-6-2,4911
