month,race_code,p3head,lambda,N,hit,comp,return_yen,zero_stake,actual,tickets,pair_train,odds_source
2026-07,202607012203,0.37528529617474504,0.0,12,0,1.8370679374460948,0.0,2,1-3-5,3-2-1;3-1-2;3-2-5;3-5-2;3-2-6;3-1-5;3-5-1;3-2-4;3-6-2;3-1-6;3-6-1;3-1-4,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.25,5,0,2.564132669162758,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.25,6,0,2.5287013805268783,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-6,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.25,7,0,2.2912472760187974,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-6;3-2-4,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.25,8,0,2.1515920514577154,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-6;3-2-4;3-5-1,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.25,9,0,2.1141534040525976,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-6;3-2-4;3-5-1;3-1-6,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.25,10,0,1.8498986991853548,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-6;3-2-4;3-5-1;3-1-6;3-1-4,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.25,11,0,1.844387585962828,0.0,1,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-6;3-2-4;3-5-1;3-1-6;3-1-4;3-6-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.25,12,0,1.7441717385377138,0.0,1,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-6;3-2-4;3-5-1;3-1-6;3-1-4;3-6-2;3-4-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.5,5,0,2.564132669162758,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.5,6,0,2.3202985200826762,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-4,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.5,7,0,2.2912472760187974,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-4;3-2-6,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.5,8,0,2.248838671247589,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-4;3-2-6;3-1-6,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.5,9,0,1.9522040753775738,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-4;3-2-6;3-1-6;3-1-4,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.5,10,0,1.8498986991853548,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-4;3-2-6;3-1-6;3-1-4;3-5-1,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.5,11,0,1.749099423535976,0.0,0,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-4;3-2-6;3-1-6;3-1-4;3-5-1;3-4-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.5,12,0,1.7441717385377138,0.0,1,1-3-5,3-1-2;3-2-1;3-2-5;3-1-5;3-5-2;3-2-4;3-2-6;3-1-6;3-1-4;3-5-1;3-4-2;3-6-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.75,5,0,2.296274875100639,0.0,0,1-3-5,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.75,6,0,2.2536816847373724,0.0,0,1-3-5,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4;3-1-6,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.75,7,0,2.0631233522639603,0.0,0,1-3-5,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4;3-1-6;3-2-4,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.75,8,0,1.9732543219848704,0.0,0,1-3-5,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4;3-1-6;3-2-4;3-5-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.75,9,0,1.8687898020479745,0.0,0,1-3-5,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4;3-1-6;3-2-4;3-5-2;3-5-1,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.75,10,0,1.8498986991853548,0.0,0,1-3-5,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4;3-1-6;3-2-4;3-5-2;3-5-1;3-2-6,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.75,11,0,1.749099423535976,0.0,0,1-3-5,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4;3-1-6;3-2-4;3-5-2;3-5-1;3-2-6;3-4-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,0.75,12,0,1.6505668138882121,0.0,0,1-3-5,3-1-2;3-2-1;3-1-5;3-2-5;3-1-4;3-1-6;3-2-4;3-5-2;3-5-1;3-2-6;3-4-2;3-4-1,4286,official_closing
2026-07,202607012203,0.37528529617474504,1.0,5,0,2.296274875100639,0.0,0,1-3-5,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5,4286,official_closing
2026-07,202607012203,0.37528529617474504,1.0,6,0,2.2536816847373724,0.0,0,1-3-5,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5;3-1-6,4286,official_closing
2026-07,202607012203,0.37528529617474504,1.0,7,0,2.0631233522639603,0.0,0,1-3-5,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5;3-1-6;3-2-4,4286,official_closing
2026-07,202607012203,0.37528529617474504,1.0,8,0,1.9492014532158985,0.0,0,1-3-5,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5;3-1-6;3-2-4;3-5-1,4286,official_closing
2026-07,202607012203,0.37528529617474504,1.0,9,0,1.8687898020479745,0.0,0,1-3-5,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5;3-1-6;3-2-4;3-5-1;3-5-2,4286,official_closing
2026-07,202607012203,0.37528529617474504,1.0,10,0,1.8498986991853548,0.0,0,1-3-5,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5;3-1-6;3-2-4;3-5-1;3-5-2;3-2-6,4286,official_closing
2026-07,202607012203,0.37528529617474504,1.0,11,0,1.7400387850233494,0.0,0,1-3-5,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5;3-1-6;3-2-4;3-5-1;3-5-2;3-2-6;3-4-1,4286,official_closing
2026-07,202607012203,0.37528529617474504,1.0,12,0,1.6505668138882121,0.0,0,1-3-5,3-1-2;3-1-5;3-1-4;3-2-1;3-2-5;3-1-6;3-2-4;3-5-1;3-5-2;3-2-6;3-4-1;3-4-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.0,5,1,3.003585117847051,29900.0,0,3-6-1,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.0,6,1,2.5840493283165507,25300.0,0,3-6-1,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4;3-2-1,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.0,7,1,2.244824872016924,23000.0,0,3-6-1,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4;3-2-1;3-1-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.0,8,1,2.2205446293795403,23000.0,0,3-6-1,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4;3-2-1;3-1-2;3-6-5,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.0,9,1,1.9945732553915885,20700.0,0,3-6-1,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4;3-2-1;3-1-2;3-6-5;3-4-6,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.0,10,1,1.751912320632883,18400.0,0,3-6-1,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4;3-2-1;3-1-2;3-6-5;3-4-6;3-2-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.0,11,1,1.6308486020317658,16100.0,0,3-6-1,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4;3-2-1;3-1-2;3-6-5;3-4-6;3-2-4;3-4-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.0,12,1,1.6193214604342572,16100.0,0,3-6-1,3-6-2;3-2-6;3-6-1;3-1-6;3-6-4;3-2-1;3-1-2;3-6-5;3-4-6;3-2-4;3-4-2;3-2-5,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.25,5,1,2.8740857265855335,29900.0,0,3-6-1,3-2-6;3-6-2;3-6-1;3-1-6;3-1-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.25,6,1,2.554833141158904,25300.0,0,3-6-1,3-2-6;3-6-2;3-6-1;3-1-6;3-1-2;3-6-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.25,7,1,2.244824872016924,23000.0,0,3-6-1,3-2-6;3-6-2;3-6-1;3-1-6;3-1-2;3-6-4;3-2-1,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.25,8,1,2.0141414613899506,20700.0,0,3-6-1,3-2-6;3-6-2;3-6-1;3-1-6;3-1-2;3-6-4;3-2-1;3-4-6,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.25,9,1,1.7669908055952173,18400.0,0,3-6-1,3-2-6;3-6-2;3-6-1;3-1-6;3-1-2;3-6-4;3-2-1;3-4-6;3-2-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.25,10,1,1.7519123206328826,18400.0,0,3-6-1,3-2-6;3-6-2;3-6-1;3-1-6;3-1-2;3-6-4;3-2-1;3-4-6;3-2-4;3-6-5,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.25,11,1,1.6524307472610855,16100.0,0,3-6-1,3-2-6;3-6-2;3-6-1;3-1-6;3-1-2;3-6-4;3-2-1;3-4-6;3-2-4;3-6-5;3-1-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.25,12,1,1.544301458567165,16100.0,0,3-6-1,3-2-6;3-6-2;3-6-1;3-1-6;3-1-2;3-6-4;3-2-1;3-4-6;3-2-4;3-6-5;3-1-4;3-4-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.5,5,1,2.8740857265855335,29900.0,0,3-6-1,3-2-6;3-1-6;3-6-2;3-6-1;3-1-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.5,6,1,2.487619195598981,25300.0,0,3-6-1,3-2-6;3-1-6;3-6-2;3-6-1;3-1-2;3-2-1,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.5,7,1,2.244824872016924,23000.0,0,3-6-1,3-2-6;3-1-6;3-6-2;3-6-1;3-1-2;3-2-1;3-6-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.5,8,1,2.0141414613899506,20700.0,0,3-6-1,3-2-6;3-1-6;3-6-2;3-6-1;3-1-2;3-2-1;3-6-4;3-4-6,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.5,9,1,1.7669908055952173,18400.0,0,3-6-1,3-2-6;3-1-6;3-6-2;3-6-1;3-1-2;3-2-1;3-6-4;3-4-6;3-2-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.5,10,1,1.665838849231137,16100.0,0,3-6-1,3-2-6;3-1-6;3-6-2;3-6-1;3-1-2;3-2-1;3-6-4;3-4-6;3-2-4;3-1-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.5,11,1,1.6524307472610855,16100.0,0,3-6-1,3-2-6;3-1-6;3-6-2;3-6-1;3-1-2;3-2-1;3-6-4;3-4-6;3-2-4;3-1-4;3-6-5,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.5,12,1,1.544301458567165,16100.0,0,3-6-1,3-2-6;3-1-6;3-6-2;3-6-1;3-1-2;3-2-1;3-6-4;3-4-6;3-2-4;3-1-4;3-6-5;3-4-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.75,5,1,2.8740857265855335,29900.0,0,3-6-1,3-1-6;3-2-6;3-1-2;3-6-2;3-6-1,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.75,6,1,2.6157399889028943,25300.0,0,3-6-1,3-1-6;3-2-6;3-1-2;3-6-2;3-6-1;3-1-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.75,7,1,2.2917117666790228,23000.0,0,3-6-1,3-1-6;3-2-6;3-1-2;3-6-2;3-6-1;3-1-4;3-2-1,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.75,8,1,2.051806231766537,20700.0,0,3-6-1,3-1-6;3-2-6;3-1-2;3-6-2;3-6-1;3-1-4;3-2-1;3-4-6,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.75,9,1,1.7959128208298614,18400.0,0,3-6-1,3-1-6;3-2-6;3-1-2;3-6-2;3-6-1;3-1-4;3-2-1;3-4-6;3-2-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.75,10,1,1.665838849231137,16100.0,0,3-6-1,3-1-6;3-2-6;3-1-2;3-6-2;3-6-1;3-1-4;3-2-1;3-4-6;3-2-4;3-6-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.75,11,1,1.655891326326343,16100.0,0,3-6-1,3-1-6;3-2-6;3-1-2;3-6-2;3-6-1;3-1-4;3-2-1;3-4-6;3-2-4;3-6-4;3-1-5,4286,official_closing
2026-07,202607012309,0.31320921442881255,0.75,12,1,1.5473235450837695,16100.0,0,3-6-1,3-1-6;3-2-6;3-1-2;3-6-2;3-6-1;3-1-4;3-2-1;3-4-6;3-2-4;3-6-4;3-1-5;3-4-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,1.0,5,0,2.9513958177542188,0.0,0,3-6-1,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2,4286,official_closing
2026-07,202607012309,0.31320921442881255,1.0,6,1,2.6157399889028943,25300.0,0,3-6-1,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2;3-6-1,4286,official_closing
2026-07,202607012309,0.31320921442881255,1.0,7,1,2.2917117666790228,23000.0,0,3-6-1,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2;3-6-1;3-2-1,4286,official_closing
2026-07,202607012309,0.31320921442881255,1.0,8,1,2.051806231766537,20700.0,0,3-6-1,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2;3-6-1;3-2-1;3-4-6,4286,official_closing
2026-07,202607012309,0.31320921442881255,1.0,9,1,1.7959128208298614,18400.0,0,3-6-1,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2;3-6-1;3-2-1;3-4-6;3-2-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,1.0,10,1,1.784356568259113,18400.0,0,3-6-1,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2;3-6-1;3-2-1;3-4-6;3-2-4;3-1-5,4286,official_closing
2026-07,202607012309,0.31320921442881255,1.0,11,1,1.655891326326343,16100.0,0,3-6-1,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2;3-6-1;3-2-1;3-4-6;3-2-4;3-1-5;3-6-4,4286,official_closing
2026-07,202607012309,0.31320921442881255,1.0,12,1,1.5908476041244488,16100.0,1,3-6-1,3-1-6;3-1-2;3-2-6;3-1-4;3-6-2;3-6-1;3-2-1;3-4-6;3-2-4;3-1-5;3-6-4;3-4-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.0,5,0,2.7602536919453353,0.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.0,6,0,2.5125639127842194,0.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6;3-2-5,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.0,7,1,2.352387136926767,22140.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6;3-2-5;3-5-2,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.0,8,1,2.092005787465865,22140.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6;3-2-5;3-5-2;3-1-4,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.0,9,1,2.039144545934581,18450.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6;3-2-5;3-5-2;3-1-4;3-6-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.0,10,1,1.9524072768698295,18450.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6;3-2-5;3-5-2;3-1-4;3-6-1;3-2-6,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.0,11,1,1.919217775098351,18450.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6;3-2-5;3-5-2;3-1-4;3-6-1;3-2-6;3-6-2,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.0,12,1,1.8428292097459766,18450.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-5-1;3-1-6;3-2-5;3-5-2;3-1-4;3-6-1;3-2-6;3-6-2;3-2-4,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.25,5,0,2.7602536919453353,0.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-1-6;3-5-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.25,6,0,2.5125639127842194,0.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-1-6;3-5-1;3-2-5,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.25,7,0,2.217738060002693,0.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-1-6;3-5-1;3-2-5;3-1-4,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.25,8,1,2.092005787465865,22140.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-1-6;3-5-1;3-2-5;3-1-4;3-5-2,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.25,9,1,2.0008137619820356,18450.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-1-6;3-5-1;3-2-5;3-1-4;3-5-2;3-2-6,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.25,10,1,1.9524072768698295,18450.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-1-6;3-5-1;3-2-5;3-1-4;3-5-2;3-2-6;3-6-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.25,11,1,1.8734082301921828,18450.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-1-6;3-5-1;3-2-5;3-1-4;3-5-2;3-2-6;3-6-1;3-2-4,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.25,12,1,1.7879597965661675,18450.0,0,3-5-2,3-1-2;3-2-1;3-1-5;3-1-6;3-5-1;3-2-5;3-1-4;3-5-2;3-2-6;3-6-1;3-2-4;3-4-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.5,5,0,2.6699048222758544,0.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-6;3-1-4,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.5,6,0,2.437481806902346,0.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-6;3-1-4;3-2-5,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.5,7,0,2.217738060002693,0.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-6;3-1-4;3-2-5;3-5-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.5,8,1,2.092005787465865,22140.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-6;3-1-4;3-2-5;3-5-1;3-5-2,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.5,9,1,2.0008137619820356,18450.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-6;3-1-4;3-2-5;3-5-1;3-5-2;3-2-6,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.5,10,1,1.917932017383196,18450.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-6;3-1-4;3-2-5;3-5-1;3-5-2;3-2-6;3-2-4,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.5,11,1,1.8734082301921828,18450.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-6;3-1-4;3-2-5;3-5-1;3-5-2;3-2-6;3-2-4;3-6-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.5,12,1,1.7879597965661675,18450.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-6;3-1-4;3-2-5;3-5-1;3-5-2;3-2-6;3-2-4;3-6-1;3-4-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.75,5,0,2.6699048222758544,0.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-4;3-1-6,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.75,6,0,2.437481806902346,0.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-4;3-1-6;3-2-5,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.75,7,0,2.217738060002693,0.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-4;3-1-6;3-2-5;3-5-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.75,8,0,2.1163656073813053,0.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-4;3-1-6;3-2-5;3-5-1;3-2-4,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.75,9,1,2.001567539586414,18450.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-4;3-1-6;3-2-5;3-5-1;3-2-4;3-5-2,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.75,10,1,1.917932017383196,18450.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-4;3-1-6;3-2-5;3-5-1;3-2-4;3-5-2;3-2-6,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.75,11,1,1.828470727799166,18450.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-4;3-1-6;3-2-5;3-5-1;3-2-4;3-5-2;3-2-6;3-4-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,0.75,12,1,1.7879597965661675,18450.0,0,3-5-2,3-1-2;3-1-5;3-2-1;3-1-4;3-1-6;3-2-5;3-5-1;3-2-4;3-5-2;3-2-6;3-4-1;3-6-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,1.0,5,0,2.6699048222758544,0.0,0,3-5-2,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6,4286,official_closing
2026-07,202607020609,0.30283618280766494,1.0,6,0,2.437481806902346,0.0,0,3-5-2,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6;3-2-5,4286,official_closing
2026-07,202607020609,0.30283618280766494,1.0,7,0,2.217738060002693,0.0,0,3-5-2,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6;3-2-5;3-5-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,1.0,8,0,2.1163656073813053,0.0,0,3-5-2,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6;3-2-5;3-5-1;3-2-4,4286,official_closing
2026-07,202607020609,0.30283618280766494,1.0,9,0,2.02308484097074,0.0,0,3-5-2,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6;3-2-5;3-5-1;3-2-4;3-2-6,4286,official_closing
2026-07,202607020609,0.30283618280766494,1.0,10,1,1.917932017383196,18450.0,0,3-5-2,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6;3-2-5;3-5-1;3-2-4;3-2-6;3-5-2,4286,official_closing
2026-07,202607020609,0.30283618280766494,1.0,11,1,1.828470727799166,18450.0,0,3-5-2,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6;3-2-5;3-5-1;3-2-4;3-2-6;3-5-2;3-4-1,4286,official_closing
2026-07,202607020609,0.30283618280766494,1.0,12,1,1.7691169914164664,18450.0,0,3-5-2,3-1-2;3-1-5;3-1-4;3-2-1;3-1-6;3-2-5;3-5-1;3-2-4;3-2-6;3-5-2;3-4-1;3-4-2,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.0,5,0,11.386452841399631,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.0,6,0,10.44481112114439,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.0,7,0,9.426618282734015,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.0,8,0,8.48356064288812,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.0,9,0,8.219334707182997,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.0,10,0,7.995574731379448,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6;3-4-5,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.0,11,0,7.85710856712767,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6;3-4-5;3-5-4,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.0,12,0,7.565988144649173,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-4-1;3-1-4;3-6-2;3-5-6;3-4-5;3-5-4;3-4-2,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.25,5,0,11.386452841399631,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.25,6,0,10.186937963252403,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-1-4,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.25,7,0,9.426618282734015,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-1-4;3-4-1,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.25,8,0,8.48356064288812,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-1-4;3-4-1;3-6-2,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.25,9,0,8.219334707182997,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-1-4;3-4-1;3-6-2;3-5-6,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.25,10,0,7.995574731379448,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-1-4;3-4-1;3-6-2;3-5-6;3-4-5,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.25,11,0,7.534642827756067,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-1-4;3-4-1;3-6-2;3-5-6;3-4-5;3-2-6,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.25,12,0,7.309303263872947,0.0,0,6-4-1,3-6-4;3-4-6;3-6-1;3-1-6;3-6-5;3-1-4;3-4-1;3-6-2;3-5-6;3-4-5;3-2-6;3-1-5,4286,official_closing
2026-07,202607020610,0.3779816689691979,0.5,5,0,11.386452841399631,0.0,0,6-4-1,3-6-4;3-4-6;3-1-6;3-6-1;3-6-5,4286,official_closing
