scope,family,param,floor,month,R,return_yen,profit_yen,roi_pct,base_R,base_return_yen,base_roi_pct,added_R,added_return_yen,added_profit_yen,added_roi_pct
S+A,ADAPT,12,12.0,2026-05,10,160120.0,60120.0,160.12,9,160120.0,177.9111111111111,1,0.0,-10000.0,0.0
S+A,ADAPT,12,12.0,2026-06,10,133170.0,33170.0,133.17,8,133170.0,166.4625,2,0.0,-20000.0,0.0
S+A,ADAPT,12,12.5,2026-04,14,577460.0,437460.0,412.4714285714286,11,577460.0,524.9636363636364,3,0.0,-30000.0,0.0
S+A,ADAPT,12,12.5,2026-05,9,160120.0,70120.0,177.9111111111111,9,160120.0,177.9111111111111,0,0.0,0.0,
S+A,ADAPT,12,12.5,2026-06,10,133170.0,33170.0,133.17,8,133170.0,166.4625,2,0.0,-20000.0,0.0
S+A,ADAPT,12,13.0,2026-04,13,577460.0,447460.0,444.2,11,577460.0,524.9636363636364,2,0.0,-20000.0,0.0
S+A,ADAPT,12,13.0,2026-05,9,160120.0,70120.0,177.9111111111111,9,160120.0,177.9111111111111,0,0.0,0.0,
S+A,ADAPT,12,13.0,2026-06,10,133170.0,33170.0,133.17,8,133170.0,166.4625,2,0.0,-20000.0,0.0
S+A,ADAPT,12,13.5,2026-04,12,577460.0,457460.0,481.21666666666664,11,577460.0,524.9636363636364,1,0.0,-10000.0,0.0
S+A,ADAPT,12,13.5,2026-05,9,160120.0,70120.0,177.9111111111111,9,160120.0,177.9111111111111,0,0.0,0.0,
S+A,ADAPT,12,13.5,2026-06,10,133170.0,33170.0,133.17,8,133170.0,166.4625,2,0.0,-20000.0,0.0
S+A,ADAPT,12,14.0,2026-04,11,577460.0,467460.0,524.9636363636364,11,577460.0,524.9636363636364,0,0.0,0.0,
S+A,ADAPT,12,14.0,2026-05,9,160120.0,70120.0,177.9111111111111,9,160120.0,177.9111111111111,0,0.0,0.0,
S+A,ADAPT,12,14.0,2026-06,10,133170.0,33170.0,133.17,8,133170.0,166.4625,2,0.0,-20000.0,0.0
S+A,ADAPT,12,14.5,2026-04,11,577460.0,467460.0,524.9636363636364,11,577460.0,524.9636363636364,0,0.0,0.0,
S+A,ADAPT,12,14.5,2026-05,9,160120.0,70120.0,177.9111111111111,9,160120.0,177.9111111111111,0,0.0,0.0,
S+A,ADAPT,12,14.5,2026-06,9,133170.0,43170.0,147.96666666666667,8,133170.0,166.4625,1,0.0,-10000.0,0.0
S+A,ADAPT,12,15.0,2026-04,11,577460.0,467460.0,524.9636363636364,11,577460.0,524.9636363636364,0,0.0,0.0,
S+A,ADAPT,12,15.0,2026-05,9,160120.0,70120.0,177.9111111111111,9,160120.0,177.9111111111111,0,0.0,0.0,
S+A,ADAPT,12,15.0,2026-06,9,133170.0,43170.0,147.96666666666667,8,133170.0,166.4625,1,0.0,-10000.0,0.0
S,FIXED,2,5.0,2026-04,16,288470.0,128470.0,180.29375,5,288470.0,576.94,11,0.0,-110000.0,0.0
S,FIXED,2,5.0,2026-05,17,120080.0,-49920.0,70.63529411764706,3,0.0,0.0,14,120080.0,-19920.0,85.77142857142857
S,FIXED,2,5.0,2026-06,13,139510.00000000003,9510.00000000003,107.31538461538464,2,0.0,0.0,11,139510.00000000003,29510.00000000003,126.82727272727276
S,FIXED,2,5.5,2026-04,15,288470.0,138470.0,192.31333333333333,5,288470.0,576.94,10,0.0,-100000.0,0.0
S,FIXED,2,5.5,2026-05,15,69930.0,-80070.0,46.62,3,0.0,0.0,12,69930.0,-50070.0,58.275
S,FIXED,2,5.5,2026-06,11,88550.00000000001,-21449.999999999985,80.50000000000001,2,0.0,0.0,9,88550.00000000001,-1449.9999999999854,98.38888888888891
S,FIXED,2,6.0,2026-04,14,288470.0,148470.0,206.05,5,288470.0,576.94,9,0.0,-90000.0,0.0
S,FIXED,2,6.0,2026-05,13,69930.0,-60070.0,53.792307692307695,3,0.0,0.0,10,69930.0,-30070.0,69.93
S,FIXED,2,6.0,2026-06,11,88550.00000000001,-21449.999999999985,80.50000000000001,2,0.0,0.0,9,88550.00000000001,-1449.9999999999854,98.38888888888891
S,FIXED,2,6.5,2026-04,12,288470.0,168470.0,240.39166666666668,5,288470.0,576.94,7,0.0,-70000.0,0.0
S,FIXED,2,6.5,2026-05,10,69930.0,-30070.0,69.93,3,0.0,0.0,7,69930.0,-70.0,99.9
S,FIXED,2,6.5,2026-06,8,88550.00000000001,8550.000000000015,110.68750000000003,2,0.0,0.0,6,88550.00000000001,28550.000000000015,147.58333333333337
S,FIXED,2,7.0,2026-04,12,288470.0,168470.0,240.39166666666668,5,288470.0,576.94,7,0.0,-70000.0,0.0
S,FIXED,2,7.0,2026-05,9,0.0,-90000.0,0.0,3,0.0,0.0,6,0.0,-60000.0,0.0
S,FIXED,2,7.0,2026-06,8,88550.00000000001,8550.000000000015,110.68750000000003,2,0.0,0.0,6,88550.00000000001,28550.000000000015,147.58333333333337
S,FIXED,2,7.5,2026-04,11,288470.0,178470.0,262.24545454545455,5,288470.0,576.94,6,0.0,-60000.0,0.0
S,FIXED,2,7.5,2026-05,9,0.0,-90000.0,0.0,3,0.0,0.0,6,0.0,-60000.0,0.0
S,FIXED,2,7.5,2026-06,8,88550.00000000001,8550.000000000015,110.68750000000003,2,0.0,0.0,6,88550.00000000001,28550.000000000015,147.58333333333337
S,FIXED,2,8.0,2026-04,11,288470.0,178470.0,262.24545454545455,5,288470.0,576.94,6,0.0,-60000.0,0.0
S,FIXED,2,8.0,2026-05,6,0.0,-60000.0,0.0,3,0.0,0.0,3,0.0,-30000.0,0.0
S,FIXED,2,8.0,2026-06,8,88550.00000000001,8550.000000000015,110.68750000000003,2,0.0,0.0,6,88550.00000000001,28550.000000000015,147.58333333333337
S,FIXED,2,8.5,2026-04,10,288470.0,188470.0,288.47,5,288470.0,576.94,5,0.0,-50000.0,0.0
S,FIXED,2,8.5,2026-05,6,0.0,-60000.0,0.0,3,0.0,0.0,3,0.0,-30000.0,0.0
S,FIXED,2,8.5,2026-06,6,88550.00000000001,28550.000000000015,147.58333333333337,2,0.0,0.0,4,88550.00000000001,48550.000000000015,221.37500000000006
S,FIXED,2,9.0,2026-04,10,288470.0,188470.0,288.47,5,288470.0,576.94,5,0.0,-50000.0,0.0
S,FIXED,2,9.0,2026-05,4,0.0,-40000.0,0.0,3,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,2,9.0,2026-06,5,0.0,-50000.0,0.0,2,0.0,0.0,3,0.0,-30000.0,0.0
S,FIXED,2,9.5,2026-04,10,288470.0,188470.0,288.47,5,288470.0,576.94,5,0.0,-50000.0,0.0
S,FIXED,2,9.5,2026-05,4,0.0,-40000.0,0.0,3,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,2,9.5,2026-06,3,0.0,-30000.0,0.0,2,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,2,10.0,2026-04,10,288470.0,188470.0,288.47,5,288470.0,576.94,5,0.0,-50000.0,0.0
S,FIXED,2,10.0,2026-05,4,0.0,-40000.0,0.0,3,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,2,10.0,2026-06,3,0.0,-30000.0,0.0,2,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,2,10.5,2026-04,9,288470.0,198470.0,320.52222222222224,5,288470.0,576.94,4,0.0,-40000.0,0.0
S,FIXED,2,10.5,2026-05,4,0.0,-40000.0,0.0,3,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,2,10.5,2026-06,3,0.0,-30000.0,0.0,2,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,2,11.0,2026-04,8,288470.0,208470.0,360.5875,5,288470.0,576.94,3,0.0,-30000.0,0.0
S,FIXED,2,11.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,11.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,2,11.5,2026-04,8,288470.0,208470.0,360.5875,5,288470.0,576.94,3,0.0,-30000.0,0.0
S,FIXED,2,11.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,11.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,2,12.0,2026-04,7,288470.0,218470.0,412.1,5,288470.0,576.94,2,0.0,-20000.0,0.0
S,FIXED,2,12.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,12.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,2,12.5,2026-04,7,288470.0,218470.0,412.1,5,288470.0,576.94,2,0.0,-20000.0,0.0
S,FIXED,2,12.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,12.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,2,13.0,2026-04,6,288470.0,228470.0,480.78333333333336,5,288470.0,576.94,1,0.0,-10000.0,0.0
S,FIXED,2,13.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,13.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,2,13.5,2026-04,6,288470.0,228470.0,480.78333333333336,5,288470.0,576.94,1,0.0,-10000.0,0.0
S,FIXED,2,13.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,13.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,2,14.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,2,14.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,14.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,2,14.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,2,14.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,14.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,2,15.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,2,15.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,2,15.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,5.0,2026-04,12,288470.0,168470.0,240.39166666666668,5,288470.0,576.94,7,0.0,-70000.0,0.0
S,FIXED,3,5.0,2026-05,14,0.0,-140000.0,0.0,3,0.0,0.0,11,0.0,-110000.0,0.0
S,FIXED,3,5.0,2026-06,8,69230.0,-10770.0,86.5375,2,0.0,0.0,6,69230.0,9230.0,115.38333333333334
S,FIXED,3,5.5,2026-04,11,288470.0,178470.0,262.24545454545455,5,288470.0,576.94,6,0.0,-60000.0,0.0
S,FIXED,3,5.5,2026-05,11,0.0,-110000.0,0.0,3,0.0,0.0,8,0.0,-80000.0,0.0
S,FIXED,3,5.5,2026-06,7,69230.0,-770.0,98.9,2,0.0,0.0,5,69230.0,19230.0,138.46
S,FIXED,3,6.0,2026-04,11,288470.0,178470.0,262.24545454545455,5,288470.0,576.94,6,0.0,-60000.0,0.0
S,FIXED,3,6.0,2026-05,7,0.0,-70000.0,0.0,3,0.0,0.0,4,0.0,-40000.0,0.0
S,FIXED,3,6.0,2026-06,6,69230.0,9230.0,115.38333333333334,2,0.0,0.0,4,69230.0,29230.0,173.075
S,FIXED,3,6.5,2026-04,11,288470.0,178470.0,262.24545454545455,5,288470.0,576.94,6,0.0,-60000.0,0.0
S,FIXED,3,6.5,2026-05,5,0.0,-50000.0,0.0,3,0.0,0.0,2,0.0,-20000.0,0.0
S,FIXED,3,6.5,2026-06,6,69230.0,9230.0,115.38333333333334,2,0.0,0.0,4,69230.0,29230.0,173.075
S,FIXED,3,7.0,2026-04,8,288470.0,208470.0,360.5875,5,288470.0,576.94,3,0.0,-30000.0,0.0
S,FIXED,3,7.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,7.0,2026-06,3,0.0,-30000.0,0.0,2,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,3,7.5,2026-04,7,288470.0,218470.0,412.1,5,288470.0,576.94,2,0.0,-20000.0,0.0
S,FIXED,3,7.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,7.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,8.0,2026-04,7,288470.0,218470.0,412.1,5,288470.0,576.94,2,0.0,-20000.0,0.0
S,FIXED,3,8.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,8.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,8.5,2026-04,6,288470.0,228470.0,480.78333333333336,5,288470.0,576.94,1,0.0,-10000.0,0.0
S,FIXED,3,8.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,8.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,9.0,2026-04,6,288470.0,228470.0,480.78333333333336,5,288470.0,576.94,1,0.0,-10000.0,0.0
S,FIXED,3,9.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,9.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,9.5,2026-04,6,288470.0,228470.0,480.78333333333336,5,288470.0,576.94,1,0.0,-10000.0,0.0
S,FIXED,3,9.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,9.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,10.0,2026-04,6,288470.0,228470.0,480.78333333333336,5,288470.0,576.94,1,0.0,-10000.0,0.0
S,FIXED,3,10.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,10.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,10.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,10.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,10.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,11.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,11.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,11.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,11.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,11.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,11.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,12.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,12.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,12.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,12.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,12.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,12.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,13.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,13.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,13.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,13.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,13.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,13.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,14.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,14.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,14.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,14.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,14.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,14.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,3,15.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,3,15.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,3,15.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,5.0,2026-04,10,288470.0,188470.0,288.47,5,288470.0,576.94,5,0.0,-50000.0,0.0
S,FIXED,4,5.0,2026-05,4,0.0,-40000.0,0.0,3,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,4,5.0,2026-06,5,57960.00000000001,7960.000000000007,115.92000000000002,2,0.0,0.0,3,57960.00000000001,27960.000000000007,193.20000000000002
S,FIXED,4,5.5,2026-04,9,288470.0,198470.0,320.52222222222224,5,288470.0,576.94,4,0.0,-40000.0,0.0
S,FIXED,4,5.5,2026-05,4,0.0,-40000.0,0.0,3,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,4,5.5,2026-06,5,57960.00000000001,7960.000000000007,115.92000000000002,2,0.0,0.0,3,57960.00000000001,27960.000000000007,193.20000000000002
S,FIXED,4,6.0,2026-04,8,288470.0,208470.0,360.5875,5,288470.0,576.94,3,0.0,-30000.0,0.0
S,FIXED,4,6.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,6.0,2026-06,3,0.0,-30000.0,0.0,2,0.0,0.0,1,0.0,-10000.0,0.0
S,FIXED,4,6.5,2026-04,6,288470.0,228470.0,480.78333333333336,5,288470.0,576.94,1,0.0,-10000.0,0.0
S,FIXED,4,6.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,6.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,7.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,7.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,7.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,7.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,7.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,7.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,8.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,8.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,8.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,8.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,8.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,8.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,9.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,9.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,9.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,9.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,9.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,9.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,10.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,10.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,10.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,10.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,10.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,10.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,11.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,11.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,11.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,11.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,11.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,11.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,12.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,12.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,12.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,12.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,12.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,12.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,13.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,13.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,13.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,13.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,13.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,13.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,14.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,14.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,14.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,14.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,14.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,14.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,4,15.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,4,15.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,4,15.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,5,5.0,2026-04,8,288470.0,208470.0,360.5875,5,288470.0,576.94,3,0.0,-30000.0,0.0
S,FIXED,5,5.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,5,5.0,2026-06,4,49910.00000000001,9910.000000000007,124.77500000000002,2,0.0,0.0,2,49910.00000000001,29910.000000000007,249.55000000000004
S,FIXED,5,5.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,5,5.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,5,5.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,5,6.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,5,6.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,5,6.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,5,6.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,5,6.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,5,6.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,5,7.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,5,7.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,5,7.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,5,7.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,5,7.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,5,7.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,5,8.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,5,8.0,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,5,8.0,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,5,8.5,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
S,FIXED,5,8.5,2026-05,3,0.0,-30000.0,0.0,3,0.0,0.0,0,0.0,0.0,
S,FIXED,5,8.5,2026-06,2,0.0,-20000.0,0.0,2,0.0,0.0,0,0.0,0.0,
S,FIXED,5,9.0,2026-04,5,288470.0,238470.0,576.94,5,288470.0,576.94,0,0.0,0.0,
