racer_id,racer_name,n,mean_ex_st,mean_actual_st,mean_delta,median_delta,shrunk_delta,actual_3c_faster_rate,actual_3c_slower_rate,early_n,early_delta,late_n,late_delta
5251,沼田 七華,29,0.13034482758620689,0.1993103448275862,0.06896551724137932,0.07000000000000003,0.06912603044274257,24.137931034482758,68.96551724137932,20,0.06550000000000002,9,0.07666666666666667
4022,待鳥 雄紀,69,0.07521739130434782,0.14434782608695654,0.06913043478260869,0.06,0.06918879983882227,20.28985507246377,66.66666666666667,40,0.07525,29,0.0606896551724138
4918,川島 拓郎,59,0.08949152542372882,0.15864406779661017,0.06915254237288136,0.06999999999999999,0.06921616213430375,20.338983050847457,61.016949152542374,37,0.06189189189189189,22,0.08136363636363636
4225,土屋 千明,59,0.07898305084745764,0.14813559322033898,0.06915254237288138,0.1,0.06921616213430376,22.033898305084747,69.49152542372882,14,0.09642857142857143,45,0.060666666666666653
4759,今泉 友吾,93,0.07935483870967742,0.1486021505376344,0.06924731182795699,0.06000000000000001,0.06928072997346561,19.35483870967742,65.59139784946237,51,0.054117647058823534,42,0.08761904761904764
4172,森定 晃史,87,0.08011494252873562,0.14942528735632185,0.0693103448275862,0.06,0.06933933182749442,17.24137931034483,62.06896551724138,56,0.06446428571428572,31,0.07806451612903224
4778,堤 啓輔,58,0.08948275862068965,0.15879310344827588,0.06931034482758622,0.05500000000000001,0.06935169393039647,15.517241379310345,65.51724137931035,42,0.05952380952380952,16,0.095
3718,伊達 正利,67,0.09492537313432836,0.1643283582089552,0.06940298507462687,0.09,0.06942746996450598,13.432835820895523,67.16417910447761,37,0.06162162162162162,30,0.079
5429,吉川 颯汰,38,0.13526315789473684,0.20473684210526313,0.06947368421052631,0.08499999999999999,0.06949823306806167,26.31578947368421,63.1578947368421,24,0.033749999999999995,14,0.1307142857142857
3539,金子 順一,65,0.09830769230769232,0.16784615384615384,0.06953846153846155,0.06,0.06954553583022612,23.076923076923077,58.46153846153846,39,0.049999999999999996,26,0.09884615384615386
3334,角 ひとみ,92,0.12184782608695652,0.19141304347826082,0.06956521739130436,0.07999999999999999,0.06956779595359769,23.91304347826087,66.30434782608695,56,0.07696428571428572,36,0.058055555555555555
5051,松本 純平,75,0.076,0.14559999999999998,0.0696,0.07999999999999999,0.0695990022031407,22.666666666666668,61.333333333333336,53,0.07018867924528302,22,0.06818181818181818
4623,中北 将史,77,0.07987012987012987,0.1494805194805195,0.06961038961038961,0.07,0.06960822054329836,19.48051948051948,68.83116883116882,41,0.07243902439024391,36,0.06638888888888889
4781,西舘 果里,31,0.11193548387096774,0.18161290322580645,0.06967741935483872,0.07,0.06965646798212098,22.580645161290324,64.51612903225806,21,0.06190476190476191,10,0.08600000000000001
3156,金子 良昭,61,0.10049180327868852,0.17032786885245899,0.06983606557377049,0.06,0.06980162235587267,19.672131147540984,60.65573770491803,42,0.07428571428571427,19,0.060000000000000005
4736,高倉 和士,91,0.057032967032967015,0.12692307692307694,0.06989010989010988,0.060000000000000005,0.06986054640858377,12.087912087912088,65.93406593406593,52,0.07923076923076923,39,0.05743589743589743
4502,遠藤 エミ,101,0.07455445544554455,0.14445544554455447,0.06990099009900991,0.06,0.06987310979519785,23.762376237623762,65.34653465346534,49,0.07938775510204082,52,0.06096153846153847
5176,石倉 拓美,37,0.11513513513513512,0.18513513513513516,0.07,0.04999999999999999,0.06991308909078639,27.027027027027028,56.75675675675676,23,0.05652173913043478,14,0.09214285714285717
4243,西村 歩,69,0.1165217391304348,0.18652173913043477,0.07,0.07,0.06994829350970835,18.840579710144926,66.66666666666667,48,0.0525,21,0.11000000000000003
3422,服部 幸男,89,0.08752808988764046,0.15752808988764044,0.07,0.07,0.06995873926532285,17.97752808988764,64.04494382022472,55,0.06090909090909093,34,0.08470588235294119
5247,大森 翼,80,0.08399999999999999,0.154125,0.07012499999999999,0.08499999999999999,0.0700657243029662,15.0,67.5,56,0.07499999999999998,24,0.058750000000000004
4560,庄司 樹良々,53,0.07433962264150946,0.14452830188679244,0.07018867924528303,0.060000000000000005,0.07009389186138032,24.528301886792452,69.81132075471699,35,0.06371428571428572,18,0.08277777777777778
4391,松田 祐季,99,0.08656565656565657,0.15676767676767678,0.07020202020202021,0.07999999999999999,0.07014601089235742,22.22222222222222,68.68686868686869,62,0.05645161290322581,37,0.09324324324324325
4383,竹田 吉行,76,0.10407894736842105,0.17434210526315788,0.07026315789473685,0.08000000000000002,0.0701850603170577,15.789473684210526,71.05263157894737,46,0.07782608695652174,30,0.05866666666666666
3710,吉永 泰弘,71,0.09323943661971833,0.1635211267605634,0.07028169014084508,0.07999999999999999,0.07019648379341926,19.718309859154928,67.6056338028169,38,0.06421052631578947,33,0.07727272727272727
4631,新井 英孝,67,0.07656716417910449,0.14686567164179107,0.07029850746268658,0.06000000000000001,0.07020669074372674,23.880597014925375,65.67164179104478,38,0.05421052631578947,29,0.0913793103448276
5199,垂水 悠,67,0.04194029850746269,0.11238805970149254,0.07044776119402985,0.060000000000000005,0.07033656087359685,13.432835820895523,71.64179104477611,34,0.07117647058823529,33,0.0696969696969697
4685,島村 隆幸,60,0.0875,0.15800000000000003,0.07050000000000001,0.09,0.07037021696095656,15.0,71.66666666666667,49,0.06775510204081633,11,0.08272727272727273
3834,細川 明人,58,0.09293103448275862,0.16344827586206898,0.07051724137931034,0.08,0.07038110569510235,13.793103448275861,70.6896551724138,33,0.06303030303030305,25,0.08040000000000001
3401,上田 隆章,76,0.12276315789473684,0.19328947368421057,0.07052631578947367,0.075,0.07041761845659257,17.105263157894736,68.42105263157895,39,0.06282051282051283,37,0.07864864864864865
4548,篠木 亜衣花,28,0.17607142857142857,0.2467857142857143,0.07071428571428572,0.08500000000000002,0.07041882071755158,25.0,67.85714285714286,11,0.10999999999999997,17,0.04529411764705882
5246,楠 将太郎,51,0.07843137254901959,0.14901960784313725,0.07058823529411765,0.04999999999999999,0.07042483913552394,23.529411764705884,58.8235294117647,25,0.0676,26,0.07346153846153845
3901,松田 憲幸,81,0.1402469135802469,0.21086419753086422,0.07061728395061728,0.06,0.0705045624974391,17.28395061728395,65.4320987654321,51,0.08352941176470588,30,0.048666666666666684
4516,野口 勝弘,61,0.07918032786885246,0.14983606557377047,0.07065573770491802,0.07999999999999999,0.07050584770798535,21.311475409836067,70.49180327868852,53,0.0690566037735849,8,0.08125
4857,加藤 翔馬,80,0.07575000000000001,0.146375,0.07062499999999998,0.08,0.07051016874741069,15.0,68.75,43,0.08395348837209302,37,0.05513513513513515
4314,青木 幸太郎,75,0.07133333333333333,0.14213333333333336,0.07079999999999999,0.07999999999999999,0.07065782573255248,20.0,69.33333333333333,47,0.08,28,0.05535714285714287
4854,大橋 由珠,39,0.06794871794871794,0.138974358974359,0.07102564102564103,0.09,0.07073296300544818,23.076923076923077,71.7948717948718,29,0.06689655172413793,10,0.083
4891,寺島 美里,50,0.08839999999999999,0.15940000000000001,0.07100000000000001,0.07,0.070765253121116,16.0,64.0,24,0.07875,26,0.06384615384615384
5221,竹間 隆晟,76,0.08157894736842106,0.15249999999999997,0.07092105263157894,0.08499999999999999,0.07076645566589487,21.05263157894737,67.10526315789474,59,0.07220338983050847,17,0.06647058823529413
5235,岩田 凌,62,0.11693548387096774,0.1879032258064516,0.07096774193548386,0.065,0.07077659982315221,20.967741935483872,58.064516129032256,34,0.07852941176470588,28,0.061785714285714284
4387,平山 智加,94,0.07585106382978724,0.14680851063829786,0.07095744680851064,0.07,0.07082610756987465,17.02127659574468,67.02127659574468,60,0.06283333333333334,34,0.08529411764705884
3629,浅見 昌克,33,0.10636363636363635,0.17757575757575758,0.07121212121212121,0.07,0.07083523691318512,24.242424242424242,63.63636363636363,14,0.031428571428571424,19,0.10052631578947369
5083,柳瀬 幹太,52,0.09096153846153845,0.16211538461538463,0.07115384615384615,0.09,0.07090185785914452,21.153846153846153,71.15384615384616,35,0.07542857142857143,17,0.062352941176470576
4246,喜多 那由夏,67,0.1080597014925373,0.1792537313432836,0.07119402985074627,0.09,0.07098591152294757,22.388059701492537,61.19402985074627,35,0.07285714285714287,32,0.069375
4207,松下 一也,83,0.054216867469879526,0.12542168674698795,0.07120481927710845,0.08,0.07103134609964476,18.072289156626507,71.08433734939759,48,0.07125,35,0.07114285714285713
3620,信濃 由行,53,0.1032075471698113,0.1745283018867925,0.07132075471698114,0.09,0.07104627281376125,18.867924528301888,69.81132075471699,28,0.05321428571428572,25,0.0916
4593,小坂 宗司,70,0.0827142857142857,0.15400000000000003,0.07128571428571429,0.08000000000000002,0.07107393984083697,11.428571428571429,75.71428571428571,33,0.08272727272727273,37,0.061081081081081075
4264,長尾 章平,71,0.11633802816901408,0.18774647887323945,0.07140845070422537,0.08,0.07118413811440695,18.309859154929576,74.64788732394366,39,0.04717948717948718,32,0.1009375
4520,高倉 孝太,62,0.08387096774193549,0.1553225806451613,0.07145161290322581,0.085,0.07119326648981888,24.193548387096776,67.74193548387096,36,0.08777777777777779,26,0.048846153846153845
4384,鶴本 崇文,69,0.09782608695652174,0.16927536231884058,0.07144927536231883,0.09,0.07121411629451849,23.18840579710145,68.1159420289855,37,0.08648648648648649,32,0.054062500000000006
3839,川合 理司,52,0.09173076923076923,0.16326923076923078,0.07153846153846155,0.08000000000000002,0.0712244385043058,11.538461538461538,76.92307692307692,34,0.06999999999999999,18,0.07444444444444447
3993,永井 聖美,57,0.0819298245614035,0.1535087719298246,0.07157894736842105,0.08,0.07128231622786506,17.54385964912281,73.6842105263158,34,0.07058823529411763,23,0.07304347826086956
5448,福田 柊人,48,0.14041666666666666,0.21208333333333332,0.07166666666666667,0.08499999999999999,0.07130888253908553,27.083333333333332,60.416666666666664,31,0.060000000000000005,17,0.09294117647058825
4703,森永 隆,91,0.06824175824175824,0.13978021978021982,0.07153846153846155,0.06000000000000001,0.07134569492343525,17.582417582417584,67.03296703296704,54,0.06259259259259259,37,0.08459459459459459
4139,丹下 健,67,0.08746268656716417,0.1591044776119403,0.07164179104477612,0.08,0.07137552191255796,22.388059701492537,64.17910447761194,36,0.06888888888888889,31,0.07483870967741935
4973,栗原 直也,50,0.11980000000000002,0.1916,0.0718,0.09,0.07143191978778267,26.0,64.0,33,0.06363636363636364,17,0.08764705882352941
4530,小野 生奈,77,0.08077922077922077,0.15246753246753245,0.07168831168831168,0.09999999999999999,0.07144730100306851,20.77922077922078,70.12987012987013,48,0.07437499999999998,29,0.06724137931034482
5284,嘉手苅 徹哉,70,0.08042857142857145,0.15214285714285716,0.07171428571428572,0.06,0.071448939840837,17.142857142857142,61.42857142857143,38,0.045000000000000005,32,0.10343749999999999
5173,谷口 佳蓮,56,0.08750000000000001,0.15928571428571428,0.07178571428571427,0.08499999999999999,0.07145326041313575,17.857142857142858,71.42857142857143,33,0.08060606060606061,23,0.05913043478260869
4816,村松 修二,82,0.08390243902439025,0.15560975609756098,0.07170731707317073,0.08,0.07147733899203217,21.951219512195124,67.07317073170732,49,0.0926530612244898,33,0.04060606060606061
5085,中村 栄治,88,0.10977272727272727,0.18147727272727274,0.07170454545454545,0.075,0.07148893048231594,21.59090909090909,64.77272727272727,54,0.06833333333333333,34,0.07705882352941178
4191,赤羽 克也,92,0.07630434782608696,0.14804347826086953,0.07173913043478261,0.075,0.07152858026732313,15.217391304347826,63.04347826086956,60,0.06816666666666668,32,0.07843750000000001
4534,坂 咲友理,39,0.12384615384615387,0.19589743589743588,0.07205128205128206,0.07999999999999999,0.07154928953606039,25.641025641025642,56.41025641025641,26,0.06807692307692308,13,0.08
3623,深川 真二,89,0.08202247191011236,0.15382022471910115,0.07179775280898877,0.06999999999999999,0.07157490088148444,22.471910112359552,62.92134831460674,59,0.05966101694915254,30,0.09566666666666665
5411,木下 虎之輔,44,0.08613636363636364,0.15818181818181817,0.07204545454545454,0.065,0.07159102198642518,29.545454545454547,61.36363636363637,26,0.0673076923076923,18,0.0788888888888889
4882,瀧川 千依,25,0.1016,0.17400000000000002,0.0724,0.07999999999999999,0.071597576779056,20.0,68.0,5,0.09,20,0.06800000000000002
4906,鈴木 雅希,75,0.08293333333333333,0.1548,0.07186666666666668,0.08,0.07159900220314071,14.666666666666666,69.33333333333333,33,0.07787878787878788,42,0.06714285714285713
3742,宮地 秀祈,68,0.09779411764705882,0.16970588235294115,0.07191176470588234,0.075,0.07161429727265334,20.58823529411765,69.11764705882354,38,0.0563157894736842,30,0.0916666666666667
4113,木村 浩士,74,0.10243243243243243,0.1743243243243243,0.0718918918918919,0.07,0.07161803794365428,20.27027027027027,71.62162162162163,38,0.06421052631578948,36,0.08000000000000002
4572,渡部 悟,85,0.07294117647058823,0.1448235294117647,0.07188235294117648,0.07999999999999999,0.07164121249754694,17.647058823529413,65.88235294117646,51,0.07215686274509804,34,0.0714705882352941
4417,服部 剛,60,0.12166666666666669,0.19366666666666668,0.07200000000000001,0.08,0.07165593124667084,25.0,65.0,31,0.06999999999999998,29,0.07413793103448277
5353,草川 壮良,35,0.12199999999999998,0.19428571428571428,0.07228571428571429,0.11999999999999997,0.071687004161488,28.571428571428573,68.57142857142857,15,0.06133333333333334,20,0.0805
4919,吉田 翔悟,29,0.07241379310344828,0.14482758620689656,0.07241379310344828,0.09999999999999999,0.07169013300684512,17.24137931034483,75.86206896551724,20,0.05500000000000001,9,0.1111111111111111
3953,志道 吉和,58,0.12172413793103451,0.19379310344827588,0.07206896551724137,0.085,0.07170463510686705,18.96551724137931,70.6896551724138,33,0.06757575757575758,25,0.07800000000000001
4146,柳橋 宏紀,69,0.08333333333333333,0.15536231884057972,0.07202898550724639,0.08,0.07172044540844254,18.840579710144926,65.21739130434783,41,0.061463414634146334,28,0.08750000000000001
5238,笹木 香吾,72,0.06319444444444446,0.13527777777777777,0.07208333333333333,0.07,0.07177945350325561,16.666666666666668,66.66666666666667,49,0.07775510204081633,23,0.060000000000000005
3982,福田 理,65,0.084,0.15615384615384617,0.07215384615384617,0.06,0.0718122024968928,10.76923076923077,67.6923076923077,36,0.07472222222222223,29,0.06896551724137931
3576,白水 勝也,68,0.0813235294117647,0.15352941176470591,0.07220588235294119,0.06999999999999999,0.07187070752906359,16.176470588235293,67.6470588235294,31,0.04838709677419354,37,0.09216216216216215
5101,表 健太,49,0.12224489795918368,0.19469387755102038,0.07244897959183673,0.08000000000000002,0.07196466419096541,30.612244897959183,65.3061224489796,22,0.03272727272727272,27,0.10481481481481482
5133,堀越 雄貴,54,0.1111111111111111,0.18351851851851855,0.07240740740740742,0.05500000000000001,0.07196742480104626,25.925925925925927,61.111111111111114,39,0.07384615384615385,15,0.06866666666666667
3463,乙津 康志,63,0.10698412698412697,0.17936507936507937,0.07238095238095238,0.09000000000000001,0.07199883818173916,15.873015873015873,69.84126984126983,37,0.056756756756756746,26,0.09461538461538463
4121,富永 修一,68,0.05514705882352941,0.12750000000000003,0.07235294117647059,0.085,0.07199891265726871,19.11764705882353,70.58823529411765,32,0.065,36,0.0788888888888889
4603,谷川 将太,68,0.07838235294117647,0.15073529411764705,0.0723529411764706,0.07500000000000001,0.07199891265726872,20.58823529411765,69.11764705882354,37,0.07621621621621623,31,0.06774193548387097
3313,本吉 正樹,67,0.09119402985074627,0.16358208955223882,0.07238805970149252,0.09,0.07202487256190852,20.895522388059703,73.13432835820896,38,0.0913157894736842,29,0.047586206896551735
4429,豊田 泰洋,71,0.10999999999999999,0.18239436619718305,0.07239436619718309,0.06999999999999999,0.07204833564527106,21.12676056338028,69.01408450704226,38,0.0763157894736842,33,0.06787878787878789
5375,庄島 潤成,66,0.09484848484848486,0.16727272727272727,0.07242424242424243,0.095,0.07205151562193368,21.21212121212121,72.72727272727273,33,0.08303030303030304,33,0.06181818181818182
4497,桑原 悠,75,0.06653333333333333,0.13893333333333333,0.07239999999999999,0.060000000000000005,0.07206959043843483,12.0,74.66666666666667,46,0.0691304347826087,29,0.07758620689655173
5087,佐藤 航,83,0.08084337349397591,0.1532530120481928,0.07240963855421688,0.07,0.07210661491684904,22.89156626506024,67.46987951807229,54,0.06277777777777778,29,0.0903448275862069
5450,藤本 遼磨,45,0.1217777777777778,0.19444444444444445,0.07266666666666667,0.07,0.07210754885939925,20.0,60.0,30,0.08566666666666665,15,0.04666666666666666
5423,高橋 嗣穏,45,0.12422222222222223,0.19688888888888886,0.07266666666666667,0.05000000000000002,0.07210754885939927,28.88888888888889,55.55555555555556,23,0.06304347826086958,22,0.08272727272727275
4002,古結 宏,81,0.06814814814814814,0.14061728395061726,0.07246913580246914,0.09,0.07215291414579077,11.11111111111111,72.8395061728395,52,0.07192307692307692,29,0.07344827586206898
4381,田路 朋史,76,0.085,0.15749999999999997,0.07250000000000001,0.085,0.07216180450310417,17.105263157894736,68.42105263157895,45,0.05288888888888889,31,0.1009677419354839
5280,廣瀬 凜,98,0.08000000000000002,0.15244897959183673,0.07244897959183673,0.075,0.0721843998821015,18.367346938775512,74.48979591836735,58,0.06879310344827586,40,0.07774999999999999
4729,佐藤 謙史朗,55,0.11363636363636362,0.18636363636363637,0.07272727272727272,0.07,0.0722448490348763,23.636363636363637,60.0,34,0.07088235294117647,21,0.0757142857142857
3905,天野 友和,81,0.0728395061728395,0.14543209876543212,0.0725925925925926,0.07999999999999999,0.07226280425568087,16.049382716049383,70.37037037037037,48,0.06541666666666666,33,0.08303030303030304
4473,藤堂 里香,66,0.085,0.15772727272727272,0.07272727272727272,0.07,0.07231467351667054,19.696969696969695,68.18181818181819,52,0.09076923076923077,14,0.0057142857142857125
4695,尾崎 雄二,74,0.06797297297297297,0.14067567567567565,0.0727027027027027,0.08,0.07233232365793998,16.216216216216218,71.62162162162163,36,0.08083333333333333,38,0.06499999999999999
3920,正木 聖賢,31,0.10161290322580646,0.17483870967741938,0.0732258064516129,0.06999999999999998,0.07233939481138926,22.580645161290324,61.29032258064516,23,0.07565217391304349,8,0.06625000000000002
4245,高橋 直哉,65,0.09015384615384615,0.16292307692307692,0.07276923076923077,0.06999999999999999,0.07234553583022611,15.384615384615385,69.23076923076923,36,0.08749999999999998,29,0.05448275862068966
4092,岡部 大輔,62,0.09161290322580648,0.16451612903225804,0.0729032258064516,0.05500000000000002,0.07244326648981889,20.967741935483872,64.51612903225806,35,0.05114285714285714,27,0.10111111111111112
3776,横井 健太,74,0.1041891891891892,0.17702702702702702,0.07283783783783784,0.07,0.0724513712769876,28.37837837837838,63.513513513513516,45,0.07733333333333334,29,0.06586206896551725
4435,服部 達哉,81,0.09320987654320988,0.16604938271604938,0.0728395061728395,0.07,0.07248258447546106,19.753086419753085,71.60493827160494,44,0.06340909090909091,37,0.08405405405405406
4738,清埜 翔子,92,0.08206521739130435,0.15489130434782605,0.07282608695652175,0.07999999999999999,0.07250897242418589,16.304347826086957,73.91304347826087,58,0.07568965517241379,34,0.06794117647058824
4796,春園 功太,91,0.07758241758241757,0.15054945054945054,0.07296703296703297,0.06,0.07263282363630655,24.175824175824175,68.13186813186813,54,0.0638888888888889,37,0.08621621621621622
4186,小川 時光,68,0.0761764705882353,0.14926470588235294,0.07308823529411765,0.055,0.07263993829829436,19.11764705882353,64.70588235294117,35,0.08085714285714286,33,0.06484848484848485
5229,吉川 晴人,89,0.08460674157303372,0.1576404494382022,0.07303370786516854,0.08,0.07268601199259554,17.97752808988764,68.53932584269663,61,0.08459016393442621,28,0.04785714285714286
4449,中嶋 達也,59,0.09457627118644069,0.16779661016949154,0.07322033898305083,0.08,0.07269442300386898,25.423728813559322,69.49152542372882,40,0.06849999999999999,19,0.08315789473684211
5346,中村 紋夕梨,51,0.1268627450980392,0.20019607843137258,0.07333333333333333,0.09,0.07271992110273705,15.686274509803921,72.54901960784314,23,0.10304347826086956,28,0.04892857142857144
5366,塩嶋 泰空,50,0.09540000000000001,0.16879999999999998,0.0734,0.05,0.072765253121116,24.0,68.0,33,0.06818181818181818,17,0.08352941176470588
4156,浜野 孝志,86,0.07395348837209302,0.14709302325581394,0.07313953488372094,0.095,0.07276994986736418,18.6046511627907,74.4186046511628,42,0.08666666666666667,44,0.06022727272727273
3874,山本 寛久,74,0.07121621621621621,0.14445945945945948,0.07324324324324324,0.07500000000000001,0.07280851413413049,20.27027027027027,62.16216216216216,49,0.07489795918367348,25,0.07
4436,渋谷 明憲,61,0.09639344262295083,0.16983606557377048,0.07344262295081964,0.08,0.07290021390516845,13.114754098360656,68.85245901639344,28,0.08642857142857144,33,0.062424242424242424
4957,竹之内 極,71,0.07873239436619718,0.15225352112676052,0.07352112676056338,0.09,0.07303598996625876,16.901408450704224,69.01408450704226,38,0.0786842105263158,33,0.06757575757575758
3891,谷口 健一,82,0.09353658536585364,0.16707317073170733,0.07353658536585367,0.08,0.07310777377464087,14.634146341463415,68.29268292682927,51,0.06823529411764706,31,0.08225806451612906
4389,伊藤 喜智,68,0.1,0.1736764705882353,0.0736764705882353,0.07,0.07315275881111487,17.647058823529413,63.23529411764706,35,0.06314285714285715,33,0.08484848484848485
5131,江藤 敦宏,58,0.105,0.17879310344827587,0.07379310344827586,0.075,0.07317522334216117,25.862068965517242,65.51724137931035,33,0.08424242424242423,25,0.06
5031,渡辺 空依,68,0.07897058823529413,0.15279411764705883,0.0738235294117647,0.06999999999999999,0.07328096393932,25.0,61.76470588235294,37,0.05999999999999999,31,0.0903225806451613
4828,松山 将吾,70,0.08299999999999999,0.15685714285714286,0.07385714285714286,0.07,0.07332393984083702,18.571428571428573,70.0,37,0.08756756756756759,33,0.05848484848484848
4710,福田 宗平,91,0.06010989010989011,0.133956043956044,0.07384615384615384,0.08,0.07342490284422731,17.582417582417584,72.52747252747253,54,0.09481481481481481,37,0.04324324324324324
4852,川原 祐明,102,0.0692156862745098,0.1431372549019608,0.07392156862745099,0.075,0.0735349570291693,16.666666666666668,68.62745098039215,61,0.07524590163934426,41,0.07195121951219513
3471,赤峰 和也,61,0.10918032786885246,0.18344262295081964,0.07426229508196722,0.09,0.07360443925728112,18.0327868852459,70.49180327868852,38,0.04289473684210526,23,0.12608695652173915
5075,中島 秀治,88,0.08511363636363636,0.15920454545454546,0.07409090909090908,0.06,0.07363178762517307,25.0,60.22727272727273,50,0.0882,38,0.05552631578947368
4896,花本 剛,46,0.10521739130434782,0.17978260869565216,0.07456521739130434,0.08499999999999999,0.07367705691548142,21.73913043478261,67.3913043478261,16,0.08499999999999999,30,0.06899999999999999
3477,近藤 稔也,61,0.10590163934426229,0.18032786885245905,0.07442622950819672,0.08000000000000002,0.07374528432770368,13.114754098360656,70.49180327868852,31,0.049354838709677426,30,0.10033333333333333
5291,三嶌 こころ,90,0.1257777777777778,0.2,0.07422222222222222,0.09,0.0737591518726696,20.0,66.66666666666667,56,0.05839285714285715,34,0.10029411764705883
3474,松瀬 弘美,74,0.10310810810810812,0.17743243243243242,0.07432432432432433,0.09,0.07376089508651143,21.62162162162162,68.91891891891892,48,0.08125,26,0.06153846153846154
3908,重成 一人,92,0.07510869565217393,0.14945652173913046,0.07434782608695652,0.07999999999999999,0.07388152144379376,17.391304347826086,67.3913043478261,60,0.08266666666666665,32,0.058750000000000004
5138,村本 大成,55,0.0987272727272727,0.17345454545454547,0.07472727272727274,0.07,0.07393715672718398,21.818181818181817,67.27272727272727,33,0.06757575757575758,22,0.08545454545454546
5015,高橋 竜矢,93,0.05881720430107527,0.13322580645161292,0.07440860215053763,0.07,0.0739409241482229,15.053763440860216,69.89247311827957,55,0.08636363636363636,38,0.057105263157894735
4836,大谷 健太,68,0.07147058823529413,0.14617647058823532,0.07470588235294119,0.07,0.07405019470855079,25.0,64.70588235294117,33,0.07818181818181819,35,0.07142857142857142
4704,河野 大,96,0.05229166666666666,0.126875,0.07458333333333333,0.07999999999999999,0.0741124074270468,16.666666666666668,69.79166666666667,55,0.08345454545454549,41,0.06268292682926829
3619,長谷川 充,58,0.0974137931034483,0.17241379310344832,0.075,0.08,0.07420463510686708,12.068965517241379,72.41379310344827,37,0.061891891891891905,21,0.0980952380952381
5306,河内 悠利杏,27,0.11777777777777777,0.1937037037037037,0.07592592592592592,0.07,0.07421392398018811,25.925925925925927,62.96296296296296,27,0.07592592592592592,0,
4075,中野 次郎,74,0.05837837837837838,0.13324324324324327,0.07486486486486486,0.09,0.0742370855627019,16.216216216216218,70.27027027027027,33,0.07909090909090909,41,0.07146341463414635
5248,本田 愛,62,0.09774193548387096,0.17274193548387098,0.075,0.07500000000000001,0.07424882204537442,20.967741935483872,69.35483870967742,36,0.06194444444444444,26,0.09307692307692307
3773,津留 浩一郎,69,0.0927536231884058,0.16768115942028983,0.07492753623188406,0.09,0.07425209097806278,17.391304347826086,69.56521739130434,47,0.07404255319148936,22,0.07681818181818181
5318,河内 一馬,56,0.09089285714285714,0.16607142857142856,0.07517857142857143,0.08499999999999999,0.07433204829192364,26.785714285714285,64.28571428571429,40,0.06899999999999999,16,0.09062500000000001
4201,佐竹 友樹,81,0.06629629629629631,0.1412345679012346,0.07493827160493828,0.06999999999999999,0.07435071634359297,19.753086419753085,64.19753086419753,42,0.06309523809523811,39,0.0876923076923077
4991,宗行 治哉,78,0.08846153846153844,0.1634615384615385,0.07500000000000001,0.095,0.07438539985530636,17.94871794871795,69.23076923076923,55,0.07290909090909092,23,0.08000000000000002
4063,市橋 卓士,81,0.046543209876543215,0.12160493827160496,0.07506172839506173,0.06999999999999999,0.07446060645348308,13.580246913580247,67.90123456790124,48,0.07854166666666668,33,0.06999999999999999
3475,橋本 久和,60,0.10333333333333333,0.17866666666666664,0.07533333333333334,0.075,0.07451307410381372,20.0,66.66666666666667,32,0.07343749999999999,28,0.0775
4555,富永 大一,71,0.10014084507042254,0.17535211267605635,0.0752112676056338,0.07,0.07451747144774024,19.718309859154928,57.74647887323944,41,0.09829268292682927,30,0.04366666666666666
4325,新出 浩司,68,0.05838235294117647,0.13367647058823529,0.07529411764705882,0.07,0.07456301522137126,14.705882352941176,76.47058823529412,43,0.07395348837209302,25,0.0776
4666,日笠 勝弘,56,0.08285714285714285,0.15839285714285717,0.07553571428571429,0.075,0.07463507859495395,21.428571428571427,69.64285714285714,29,0.0703448275862069,27,0.0811111111111111
5352,西岡 蒼志,79,0.10443037974683542,0.17974683544303796,0.07531645569620253,0.05000000000000002,0.07467320435131414,30.379746835443036,59.49367088607595,47,0.0748936170212766,32,0.0759375
5010,宇留田 翔平,80,0.062125,0.1375,0.075375,0.075,0.07473239096963288,21.25,67.5,51,0.0888235294117647,29,0.05172413793103449
3569,増田 進,63,0.10698412698412697,0.18253968253968259,0.07555555555555556,0.06,0.07473856420913642,17.46031746031746,69.84126984126983,32,0.0875,31,0.06322580645161291
3997,北村 征嗣,84,0.07297619047619046,0.14833333333333334,0.07535714285714286,0.06499999999999999,0.07474377858794637,10.714285714285714,67.85714285714286,49,0.07204081632653062,35,0.08
4586,磯部 誠,92,0.04076086956521739,0.11608695652173914,0.07532608695652174,0.075,0.07476387438497016,13.043478260869565,77.17391304347827,58,0.07689655172413792,34,0.0726470588235294
4033,伊藤 将吉,73,0.06315068493150686,0.1386301369863014,0.07547945205479452,0.08000000000000002,0.07477006249719227,13.698630136986301,73.97260273972603,39,0.07384615384615384,34,0.07735294117647058
4678,水野 望美,52,0.09384615384615384,0.1696153846153846,0.07576923076923078,0.08000000000000002,0.07477282560108002,15.384615384615385,73.07692307692308,36,0.05444444444444445,16,0.12375
3965,北中 元樹,91,0.08351648351648353,0.159010989010989,0.07549450549450551,0.08,0.07491005135907883,17.582417582417584,67.03296703296704,52,0.08538461538461538,39,0.062307692307692286
4398,船岡 洋一郎,93,0.06064516129032259,0.13612903225806453,0.07548387096774194,0.08,0.07491179793463065,20.43010752688172,70.96774193548387,60,0.07516666666666667,33,0.07606060606060606
5333,山下 智己,60,0.11683333333333333,0.1926666666666667,0.07583333333333335,0.06000000000000001,0.07494164553238512,25.0,61.666666666666664,41,0.09073170731707318,19,0.04368421052631579
