month,variant,race_code,p,head_hit,fstate_n,neighbor_n
2026-07,CURRENT,202607032010,0.36353383382351045,0,41,17
2026-07,CURRENT,202607032011,0.6620131480855644,1,29,14
2026-07,CURRENT,202607032101,0.8026440244288936,0,27,10
2026-07,CURRENT,202607032102,0.6282506666574574,0,34,16
2026-07,CURRENT,202607032103,0.43070705330686054,0,29,9
2026-07,CURRENT,202607032104,0.7612694970327458,1,37,10
2026-07,CURRENT,202607032105,0.7872671650446396,1,15,12
2026-07,CURRENT,202607032106,0.44692393184967566,1,27,7
2026-07,CURRENT,202607032107,0.5882800844609495,0,4,12
2026-07,CURRENT,202607032108,0.3025921070531492,1,15,5
2026-07,CURRENT,202607032109,0.48143498461500067,0,9,11
2026-07,CURRENT,202607032110,0.4971304116044988,1,9,11
2026-07,CURRENT,202607032111,0.7562180819925634,0,32,15
2026-07,CURRENT,202607032112,0.7813803319450014,1,40,17
2026-07,CURRENT,202607032201,0.7851816133538351,1,38,17
2026-07,CURRENT,202607032202,0.4803933625679627,1,16,4
2026-07,CURRENT,202607032203,0.42454832644484053,0,25,9
2026-07,CURRENT,202607032204,0.5881770374255343,1,39,15
2026-07,CURRENT,202607032205,0.47075511789579527,1,10,15
2026-07,CURRENT,202607032206,0.3889772002668064,0,22,6
2026-07,CURRENT,202607032207,0.701129865913783,0,24,7
2026-07,CURRENT,202607032208,0.5756893666793307,0,24,16
2026-07,CURRENT,202607032209,0.5980670335669525,1,24,9
2026-07,CURRENT,202607032210,0.8852274131752279,1,30,17
2026-07,CURRENT,202607032211,0.7963599853964691,0,40,14
2026-07,CURRENT,202607032212,0.8438092870204742,0,38,20
2026-07,CURRENT,202607032301,0.8567937752255911,0,38,13
2026-07,CURRENT,202607032302,0.729774726246236,0,11,14
2026-07,CURRENT,202607032303,0.8483140768787274,1,34,17
2026-07,CURRENT,202607032304,0.49074122004094206,0,34,8
2026-07,CURRENT,202607032305,0.8903612997678466,1,8,13
2026-07,CURRENT,202607032306,0.29795787041539384,0,19,4
2026-07,CURRENT,202607032307,0.3781524341714427,0,22,10
2026-07,CURRENT,202607032308,0.7019567908469538,0,25,12
2026-07,CURRENT,202607032309,0.22641907689711716,0,9,6
2026-07,CURRENT,202607032310,0.3915673495641011,0,32,13
2026-07,CURRENT,202607032311,0.7243470699111985,0,22,8
2026-07,CURRENT,202607032312,0.5944473907990451,0,27,8
2026-07,CURRENT,202607040101,0.24708947879185542,0,34,9
2026-07,CURRENT,202607040102,0.3590330286548038,1,10,5
2026-07,CURRENT,202607040104,0.3028445751786245,1,26,11
2026-07,CURRENT,202607040105,0.32595542200547994,0,26,8
2026-07,CURRENT,202607040106,0.7927746498366997,1,25,13
2026-07,CURRENT,202607040107,0.4392085348547178,0,6,9
2026-07,CURRENT,202607040108,0.5646802381510961,1,36,21
2026-07,CURRENT,202607040109,0.48144193796911033,0,28,9
2026-07,CURRENT,202607040110,0.7112216126763522,1,31,15
2026-07,CURRENT,202607040111,0.6897772868399685,1,41,18
2026-07,CURRENT,202607040112,0.6184811480030197,1,34,15
2026-07,CURRENT,202607040401,0.2155061110854508,0,20,6
2026-07,CURRENT,202607040402,0.6402553679587301,0,38,17
2026-07,CURRENT,202607040403,0.253942305546257,0,26,10
2026-07,CURRENT,202607040404,0.14373727378170145,0,28,6
2026-07,CURRENT,202607040405,0.2430417474669976,0,26,5
2026-07,CURRENT,202607040406,0.11772118749436761,0,7,12
2026-07,CURRENT,202607040407,0.6868576467786376,0,32,15
2026-07,CURRENT,202607040408,0.4779876737526396,0,17,6
2026-07,CURRENT,202607040409,0.3381552826926645,1,8,17
2026-07,CURRENT,202607040410,0.5043628332067717,1,15,13
2026-07,CURRENT,202607040411,0.7154642380727851,0,13,17
2026-07,CURRENT,202607040412,0.5519878054090566,0,39,14
2026-07,CURRENT,202607040601,0.4886071441118027,1,30,12
2026-07,CURRENT,202607040602,0.8461739789848307,1,38,18
2026-07,CURRENT,202607040603,0.7826340628789453,0,22,7
2026-07,CURRENT,202607040604,0.785761580209865,1,36,17
2026-07,CURRENT,202607040605,0.35861301966252146,1,18,6
2026-07,CURRENT,202607040606,0.8257550274003536,1,42,19
2026-07,CURRENT,202607040607,0.5768626426587607,1,29,9
2026-07,CURRENT,202607040608,0.4001464355155753,0,4,12
2026-07,CURRENT,202607040609,0.6327604091547462,1,28,12
2026-07,CURRENT,202607040610,0.6032450491238442,1,15,21
2026-07,CURRENT,202607040611,0.7619949961797287,1,18,14
2026-07,CURRENT,202607040612,0.7863871204278036,1,13,17
2026-07,CURRENT,202607040701,0.41988634055457746,1,32,9
2026-07,CURRENT,202607040702,0.24871627270942018,1,20,5
2026-07,CURRENT,202607040703,0.15835749553718775,0,3,7
2026-07,CURRENT,202607040704,0.26373162420344914,1,25,6
2026-07,CURRENT,202607040705,0.24335207884165166,0,17,7
2026-07,CURRENT,202607040706,0.30094878595490804,1,29,10
2026-07,CURRENT,202607040707,0.7563720166415276,1,42,19
2026-07,CURRENT,202607040708,0.6529980043329662,1,10,15
2026-07,CURRENT,202607040709,0.8584551322575581,1,44,19
2026-07,CURRENT,202607040710,0.8148172757314753,0,46,22
2026-07,CURRENT,202607040711,0.7002969104030554,0,4,13
2026-07,CURRENT,202607040712,0.5934973071466347,0,15,7
2026-07,CURRENT,202607040801,0.6875110679415463,1,6,20
2026-07,CURRENT,202607040802,0.6621542330883299,1,31,10
2026-07,CURRENT,202607040803,0.7785605747218755,1,42,15
2026-07,CURRENT,202607040804,0.4171839484198522,0,3,10
2026-07,CURRENT,202607040805,0.5735784127083017,0,14,15
2026-07,CURRENT,202607040806,0.7013642451748446,0,34,24
2026-07,CURRENT,202607040807,0.7289153378253236,0,29,12
2026-07,CURRENT,202607040808,0.6481042298713185,1,29,11
2026-07,CURRENT,202607040809,0.664421629044141,1,23,12
2026-07,CURRENT,202607040810,0.8135592052825498,1,15,16
2026-07,CURRENT,202607040811,0.7276452819142855,1,3,19
2026-07,CURRENT,202607040812,0.5914759298512344,1,12,14
2026-07,CURRENT,202607040901,0.6976853826492437,0,21,10
2026-07,CURRENT,202607040902,0.5461089275013038,1,6,8
2026-07,CURRENT,202607040903,0.24380942448415985,1,32,12
2026-07,CURRENT,202607040904,0.33108303309530585,0,30,7
2026-07,CURRENT,202607040905,0.751797422992765,1,26,10
2026-07,CURRENT,202607040906,0.3331604235867657,1,20,7
2026-07,CURRENT,202607040907,0.4070010525678236,1,36,15
2026-07,CURRENT,202607040908,0.3149259181349821,0,28,11
2026-07,CURRENT,202607040909,0.4093548529048817,0,41,16
2026-07,CURRENT,202607040910,0.5103258279435864,1,29,14
2026-07,CURRENT,202607040911,0.5889194881647938,0,39,17
2026-07,CURRENT,202607040912,0.6593676353149781,1,17,11
2026-07,CURRENT,202607041201,0.8890245416448302,0,15,18
2026-07,CURRENT,202607041202,0.3772884237836331,1,23,6
2026-07,CURRENT,202607041203,0.4992908558904582,1,27,12
2026-07,CURRENT,202607041204,0.33535976076523744,1,24,12
2026-07,CURRENT,202607041205,0.7418268909878566,1,18,4
2026-07,CURRENT,202607041206,0.5389408518552472,1,15,5
2026-07,CURRENT,202607041207,0.22510930697289339,0,26,8
2026-07,CURRENT,202607041208,0.1635915230962741,0,24,10
2026-07,CURRENT,202607041209,0.4226952188199536,1,26,13
2026-07,CURRENT,202607041210,0.6815627701511318,1,37,19
2026-07,CURRENT,202607041211,0.627527746301571,0,31,15
2026-07,CURRENT,202607041212,0.6350333679364532,1,22,7
2026-07,CURRENT,202607041301,0.6187045197014793,1,13,5
2026-07,CURRENT,202607041302,0.5222279710841409,0,29,11
2026-07,CURRENT,202607041303,0.5479078183779734,0,19,8
2026-07,CURRENT,202607041304,0.6170457726805877,0,20,7
2026-07,CURRENT,202607041305,0.3060064227089278,1,31,8
2026-07,CURRENT,202607041306,0.863740404676909,1,23,16
2026-07,CURRENT,202607041307,0.49081294593375924,0,33,12
2026-07,CURRENT,202607041308,0.6256393925503536,1,33,12
2026-07,CURRENT,202607041309,0.6997898983920204,1,34,15
2026-07,CURRENT,202607041310,0.8923421235465145,1,25,13
2026-07,CURRENT,202607041311,0.6565154514133391,1,9,7
2026-07,CURRENT,202607041312,0.8836818543744364,1,33,15
2026-07,CURRENT,202607041601,0.4169778850200382,1,31,10
2026-07,CURRENT,202607041602,0.49256342518110624,1,40,13
2026-07,CURRENT,202607041603,0.388618068949886,0,11,13
2026-07,CURRENT,202607041604,0.5855011052685929,1,24,11
2026-07,CURRENT,202607041605,0.670390508324714,0,45,15
2026-07,CURRENT,202607041606,0.6843394340510898,1,31,17
2026-07,CURRENT,202607041607,0.7319425204060241,1,6,6
2026-07,CURRENT,202607041608,0.6254396472453434,0,32,19
2026-07,CURRENT,202607041609,0.663974841268763,1,37,15
2026-07,CURRENT,202607041610,0.6960829453849666,1,6,11
2026-07,CURRENT,202607041611,0.6328575090182499,1,28,12
2026-07,CURRENT,202607041612,0.7491344290494497,1,11,16
2026-07,CURRENT,202607041801,0.827970911578246,1,38,15
2026-07,CURRENT,202607041802,0.6527048574897147,1,34,10
2026-07,CURRENT,202607041803,0.6424085218491572,1,2,18
2026-07,CURRENT,202607041804,0.8156732493870369,1,10,12
2026-07,CURRENT,202607041805,0.4927344790032358,0,23,9
2026-07,CURRENT,202607041806,0.5250179267572048,0,4,10
2026-07,CURRENT,202607041807,0.536743524803076,0,28,11
2026-07,CURRENT,202607041808,0.4239682158105785,0,23,6
2026-07,CURRENT,202607041809,0.679767020650222,0,34,14
2026-07,CURRENT,202607041810,0.5679355790396263,0,4,14
2026-07,CURRENT,202607041811,0.47702653629556624,1,0,0
2026-07,CURRENT,202607041812,0.673557914297447,1,36,15
2026-07,CURRENT,202607041901,0.5020825280954221,1,37,11
2026-07,CURRENT,202607041902,0.5751813567182505,1,24,8
2026-07,CURRENT,202607041903,0.3925382738582169,1,30,11
2026-07,CURRENT,202607041904,0.5504459334527493,1,15,5
2026-07,CURRENT,202607041905,0.816444059537573,0,37,15
2026-07,CURRENT,202607041906,0.29695106403923766,0,30,7
2026-07,CURRENT,202607041907,0.2843032842138081,1,5,1
2026-07,CURRENT,202607041908,0.3845682213590544,0,30,14
2026-07,CURRENT,202607041909,0.7743227962063364,1,12,7
2026-07,CURRENT,202607041910,0.6388949151297304,1,28,15
2026-07,CURRENT,202607041911,0.23072780329366982,1,5,9
2026-07,CURRENT,202607041912,0.6523044676094628,1,45,17
2026-07,CURRENT,202607042101,0.7745857754549974,1,36,19
2026-07,CURRENT,202607042102,0.47264523000802505,1,35,11
2026-07,CURRENT,202607042103,0.5762100598949008,0,11,7
2026-07,CURRENT,202607042104,0.6939184674189485,0,40,19
2026-07,CURRENT,202607042105,0.8356885938422924,1,42,18
2026-07,CURRENT,202607042106,0.3476690660070868,1,23,7
2026-07,CURRENT,202607042107,0.5233796117329248,0,9,7
2026-07,CURRENT,202607042108,0.5032395611824502,0,36,11
2026-07,CURRENT,202607042109,0.8427215288745231,1,33,16
2026-07,CURRENT,202607042110,0.7090486122979538,1,44,20
2026-07,CURRENT,202607042111,0.8142080368945231,0,34,16
2026-07,CURRENT,202607042112,0.7235808563405729,1,28,13
2026-07,CURRENT,202607042201,0.7512456007968314,1,16,13
2026-07,CURRENT,202607042202,0.3409274146093658,0,27,8
2026-07,CURRENT,202607042203,0.28951751284582583,0,7,8
2026-07,CURRENT,202607042204,0.371497157343031,0,24,7
2026-07,CURRENT,202607042205,0.5748712334311095,0,8,11
2026-07,CURRENT,202607042206,0.3236863595749783,0,21,9
2026-07,CURRENT,202607042207,0.694680202226139,1,41,19
2026-07,CURRENT,202607042208,0.6207894632502284,1,32,7
2026-07,CURRENT,202607042209,0.6034435200720863,1,35,12
2026-07,CURRENT,202607042210,0.7904319054120656,0,30,15
2026-07,CURRENT,202607042211,0.8270852162809703,1,27,12
2026-07,CURRENT,202607042212,0.7255488068971124,1,38,16
2026-07,CURRENT,202607042301,0.8245040148902335,1,38,18
2026-07,CURRENT,202607042302,0.7065710643513645,1,33,11
2026-07,CURRENT,202607042303,0.6896419692606881,1,30,12
2026-07,CURRENT,202607042304,0.5318257045512546,0,19,12
2026-07,CURRENT,202607042305,0.7496548952687179,1,33,13
2026-07,CURRENT,202607042306,0.5116912670095585,0,31,8
2026-07,CURRENT,202607042307,0.2155167188637088,1,32,12
2026-07,CURRENT,202607042308,0.4447322876253446,0,12,11
2026-07,CURRENT,202607042309,0.6552342329319437,1,44,18
2026-07,CURRENT,202607042310,0.5954238282821843,1,24,12
2026-07,CURRENT,202607042311,0.7379057203148062,1,14,18
2026-07,CURRENT,202607042312,0.7883363598369239,1,32,14
2026-07,CURRENT,202607050101,0.17968413957721235,0,26,6
2026-07,CURRENT,202607050102,0.17785629350781024,0,25,8
2026-07,CURRENT,202607050103,0.24090210278766494,0,18,5
2026-07,CURRENT,202607050104,0.14663709732342917,1,29,7
2026-07,CURRENT,202607050105,0.3063062089683948,0,48,14
2026-07,CURRENT,202607050106,0.7560064817460266,1,29,16
2026-07,CURRENT,202607050107,0.606710926958371,1,17,7
2026-07,CURRENT,202607050108,0.608756419369826,1,37,14
2026-07,CURRENT,202607050109,0.3922409907216464,0,23,8
2026-07,CURRENT,202607050110,0.5207850265722759,1,16,9
2026-07,CURRENT,202607050111,0.8289870156052012,1,41,20
2026-07,CURRENT,202607050112,0.7566210591856493,1,13,20
2026-07,CURRENT,202607050401,0.43811770790385585,1,28,9
2026-07,CURRENT,202607050402,0.8002011917775088,1,23,13
2026-07,CURRENT,202607050403,0.1476061096832532,0,2,9
2026-07,CURRENT,202607050404,0.409937910956754,1,15,7
2026-07,CURRENT,202607050405,0.3413825711437044,1,8,10
2026-07,CURRENT,202607050406,0.6009995671610044,1,40,15
2026-07,CURRENT,202607050407,0.4092000329708613,0,28,8
2026-07,CURRENT,202607050408,0.5923290346700034,0,40,14
2026-07,CURRENT,202607050409,0.5118252177988707,1,7,18
2026-07,CURRENT,202607050410,0.6890135224791976,1,7,16
2026-07,CURRENT,202607050411,0.5903720641798768,1,36,14
2026-07,CURRENT,202607050412,0.6113093130038246,1,39,17
2026-07,CURRENT,202607050501,0.6837469738453567,0,37,14
2026-07,CURRENT,202607050502,0.5053870260431687,0,23,8
2026-07,CURRENT,202607050503,0.5896206427407811,0,30,10
2026-07,CURRENT,202607050504,0.5976732461472892,0,10,6
2026-07,CURRENT,202607050505,0.4784309841946213,1,28,12
2026-07,CURRENT,202607050506,0.29100207596108874,0,21,7
2026-07,CURRENT,202607050507,0.6815001564384657,1,24,12
2026-07,CURRENT,202607050508,0.5722369223463546,0,6,7
2026-07,CURRENT,202607050509,0.7062252980372474,0,1,9
2026-07,CURRENT,202607050510,0.7852500193661323,0,33,13
2026-07,CURRENT,202607050511,0.6202936078081934,0,24,12
2026-07,CURRENT,202607050512,0.7489196595186023,1,33,17
2026-07,CURRENT,202607050601,0.5639372334208542,0,23,9
2026-07,CURRENT,202607050602,0.4061929713359135,0,0,10
2026-07,CURRENT,202607050603,0.4754601489942216,1,29,12
2026-07,CURRENT,202607050604,0.49983600678562823,1,18,4
2026-07,CURRENT,202607050605,0.47057523438289084,1,30,12
2026-07,CURRENT,202607050606,0.5902547579149958,1,20,5
2026-07,CURRENT,202607050607,0.7781003586740438,1,50,20
2026-07,CURRENT,202607050608,0.5225896253866316,0,28,8
2026-07,CURRENT,202607050609,0.4820417951921723,1,29,11
2026-07,CURRENT,202607050610,0.8021675759891812,1,40,19
2026-07,CURRENT,202607050611,0.7693241945386985,1,43,20
2026-07,CURRENT,202607050612,0.6781941110797661,1,32,18
2026-07,CURRENT,202607050701,0.21677303183179564,1,17,7
2026-07,CURRENT,202607050702,0.6185266697102451,1,24,8
2026-07,CURRENT,202607050703,0.35288758675549226,1,17,8
2026-07,CURRENT,202607050704,0.5865679293405639,0,43,19
2026-07,CURRENT,202607050705,0.7515048761404095,1,32,15
2026-07,CURRENT,202607050706,0.6604520827397014,0,44,21
2026-07,CURRENT,202607050707,0.6751721809889568,0,5,2
2026-07,CURRENT,202607050708,0.5199881288628587,1,17,8
2026-07,CURRENT,202607050709,0.697308928691628,1,30,12
2026-07,CURRENT,202607050710,0.5115819067467446,0,20,16
2026-07,CURRENT,202607050711,0.7063070634857758,0,43,20
2026-07,CURRENT,202607050712,0.6981624907896613,1,39,15
2026-07,CURRENT,202607050901,0.715249336246325,1,36,14
2026-07,CURRENT,202607050902,0.802230735403153,0,35,12
2026-07,CURRENT,202607050903,0.5160185374050775,0,32,10
2026-07,CURRENT,202607050904,0.476034341466264,0,11,8
2026-07,CURRENT,202607050905,0.8654850565854373,1,5,11
2026-07,CURRENT,202607050906,0.3456234643001389,0,31,7
2026-07,CURRENT,202607050907,0.36188133200765726,0,30,10
2026-07,CURRENT,202607050908,0.4399637241950311,0,25,11
2026-07,CURRENT,202607050909,0.28145130729494244,0,42,16
2026-07,CURRENT,202607050910,0.5696691256213157,0,24,9
2026-07,CURRENT,202607050912,0.7261336700136325,1,35,11
2026-07,CURRENT,202607051201,0.8080204746356775,0,20,9
2026-07,CURRENT,202607051202,0.4443219859401141,0,18,4
2026-07,CURRENT,202607051203,0.4009292445223649,1,21,6
2026-07,CURRENT,202607051204,0.19903354780898344,0,15,5
2026-07,CURRENT,202607051205,0.699341069608108,1,10,4
2026-07,CURRENT,202607051206,0.33033726708826017,0,9,14
2026-07,CURRENT,202607051207,0.40857141409643377,1,27,12
2026-07,CURRENT,202607051208,0.2899824450832454,0,33,10
2026-07,CURRENT,202607051209,0.7614622137941318,1,34,13
2026-07,CURRENT,202607051210,0.7829827072708003,1,33,19
2026-07,CURRENT,202607051211,0.792831401800309,0,12,14
2026-07,CURRENT,202607051212,0.7844726948284069,1,18,20
2026-07,CURRENT,202607051301,0.38533266238683234,1,26,9
2026-07,CURRENT,202607051302,0.4168442125915182,0,32,7
2026-07,CURRENT,202607051303,0.5057719772389653,1,30,9
2026-07,CURRENT,202607051304,0.5199396768950999,0,46,17
2026-07,CURRENT,202607051305,0.5025589704601691,0,27,9
2026-07,CURRENT,202607051306,0.8869192117464205,1,5,16
2026-07,CURRENT,202607051307,0.33243321488348826,0,41,12
2026-07,CURRENT,202607051308,0.680123563083501,1,38,14
2026-07,CURRENT,202607051309,0.6456133574559384,1,31,14
2026-07,CURRENT,202607051310,0.8516032430484085,1,27,9
2026-07,CURRENT,202607051311,0.6744865068186459,0,16,8
2026-07,CURRENT,202607051312,0.8332199240765178,1,42,16
2026-07,CURRENT,202607051601,0.7341765645667762,1,35,17
2026-07,CURRENT,202607051602,0.7293247411377489,1,27,13
2026-07,CURRENT,202607051603,0.7008981559426823,1,35,16
2026-07,CURRENT,202607051604,0.7042069148854478,1,33,14
2026-07,CURRENT,202607051605,0.7455287944860276,1,27,12
2026-07,CURRENT,202607051606,0.39106916031937056,0,20,17
2026-07,CURRENT,202607051607,0.47447278291979733,1,34,11
2026-07,CURRENT,202607051608,0.6635642075088135,1,39,21
2026-07,CURRENT,202607051609,0.6783724757083918,0,36,17
2026-07,CURRENT,202607051610,0.42586657692066976,0,14,14
2026-07,CURRENT,202607051611,0.4728816408129632,1,39,14
2026-07,CURRENT,202607051612,0.7887267689143764,1,32,17
2026-07,CURRENT,202607051801,0.7938837132464657,1,17,7
2026-07,CURRENT,202607051802,0.6641687936908619,0,43,18
2026-07,CURRENT,202607051803,0.8249971047922499,1,1,3
2026-07,CURRENT,202607051804,0.7351401240718767,0,23,11
2026-07,CURRENT,202607051805,0.47118722257478873,1,12,4
2026-07,CURRENT,202607051806,0.4074044556100745,1,33,9
2026-07,CURRENT,202607051807,0.28699194498100394,1,11,10
2026-07,CURRENT,202607051808,0.3862253339168301,0,25,7
2026-07,CURRENT,202607051809,0.6388374706628666,1,4,9
2026-07,CURRENT,202607051810,0.3145798534607032,1,20,6
2026-07,CURRENT,202607051811,0.7581035073824973,1,22,9
2026-07,CURRENT,202607051812,0.8470379027416781,1,37,15
2026-07,CURRENT,202607052101,0.8373310160324005,1,40,15
2026-07,CURRENT,202607052102,0.5736160350883955,0,26,13
2026-07,CURRENT,202607052103,0.381399416010323,0,32,10
2026-07,CURRENT,202607052104,0.8225868671466696,1,34,17
2026-07,CURRENT,202607052105,0.43868066751360874,1,26,12
2026-07,CURRENT,202607052106,0.29799071499498236,1,15,5
2026-07,CURRENT,202607052107,0.3060543849399595,1,33,9
2026-07,CURRENT,202607052108,0.2720175520527621,0,14,5
2026-07,CURRENT,202607052109,0.6278601883177582,0,37,17
2026-07,CURRENT,202607052110,0.5431219212279947,0,10,20
2026-07,CURRENT,202607052111,0.7436365510710742,0,41,12
2026-07,CURRENT,202607052112,0.8245321642224442,1,44,19
2026-07,CURRENT,202607052201,0.6721999878582285,1,37,9
2026-07,CURRENT,202607052202,0.613879429363449,1,42,16
2026-07,CURRENT,202607052203,0.418125538909999,0,28,11
2026-07,CURRENT,202607052204,0.4959248640744417,1,23,12
2026-07,CURRENT,202607052205,0.6009485151737908,1,36,13
2026-07,CURRENT,202607052206,0.7958728908245074,1,40,14
2026-07,CURRENT,202607052207,0.5043854013997017,1,26,11
2026-07,CURRENT,202607052208,0.6711208223391566,1,37,13
2026-07,CURRENT,202607052209,0.7177895935739698,1,32,11
2026-07,CURRENT,202607052210,0.7928759304663066,1,28,13
