actual_combo,approved_A,approved_S,date,ex_head,head_boat,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,invest_20,invest_4,invest_6,invest_8,kimarite,model,orig_straight_head,orig_turn_head,payout,period,preview_comp,race_code,ranked_others,return_20,return_4,return_6,return_8,st_head,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v51_score,winner
1-3-6,0,0,2026-07-17,0.5,3,0,1.0,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.5,0.5,430,validation,0.4649,202607171310,2-6-1-5-4,0,0,0,0,0.5,3-2-6;3-2-1;3-2-5;3-2-4;3-6-2;3-6-1;3-6-5;3-6-4;3-1-2;3-1-6;3-1-5;3-1-4;3-5-2;3-5-6;3-5-1;3-5-4;3-4-2;3-4-6;3-4-1;3-4-5,3-2-6;3-2-1;3-6-2;3-6-1,3-2-6;3-2-1;3-2-5;3-6-2;3-6-1;3-6-5,3-2-6;3-2-1;3-2-5;3-2-4;3-6-2;3-6-1;3-6-5;3-6-4,0,48.279999999999994,1
1-2-3,0,0,2026-07-17,0.0,3,0,0.9845,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.5,0.4,580,validation,0.43515000000000004,202607171312,6-5-2-1-4,0,0,0,0,1.0,3-6-5;3-6-2;3-6-1;3-6-4;3-5-6;3-5-2;3-5-1;3-5-4;3-2-6;3-2-5;3-2-1;3-2-4;3-1-6;3-1-5;3-1-2;3-1-4;3-4-6;3-4-5;3-4-2;3-4-1,3-6-5;3-6-2;3-5-6;3-5-2,3-6-5;3-6-2;3-6-1;3-5-6;3-5-2;3-5-1,3-6-5;3-6-2;3-6-1;3-6-4;3-5-6;3-5-2;3-5-1;3-5-4,-0.5,45.403000000000006,1
1-2-4,0,0,2026-07-17,0.0,3,0,0.54,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.4,0.6,3170,validation,0.36145,202607171604,5-1-4-2-6,0,0,0,0,0.19999999999999996,3-5-1;3-5-4;3-5-2;3-5-6;3-1-5;3-1-4;3-1-2;3-1-6;3-4-5;3-4-1;3-4-2;3-4-6;3-2-5;3-2-1;3-2-4;3-2-6;3-6-5;3-6-1;3-6-4;3-6-2,3-5-1;3-5-4;3-1-5;3-1-4,3-5-1;3-5-4;3-5-2;3-1-5;3-1-4;3-1-2,3-5-1;3-5-4;3-5-2;3-5-6;3-1-5;3-1-4;3-1-2;3-1-6,-0.5,36.074999999999996,1
1-5-6,0,0,2026-07-17,0.19999999999999996,3,0,0.54,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.0,0.8,1920,validation,0.35745000000000005,202607171606,1-5-6-2-4,0,0,0,0,0.19999999999999996,3-1-5;3-1-6;3-1-2;3-1-4;3-5-1;3-5-6;3-5-2;3-5-4;3-6-1;3-6-5;3-6-2;3-6-4;3-2-1;3-2-5;3-2-6;3-2-4;3-4-1;3-4-5;3-4-6;3-4-2,3-1-5;3-1-6;3-5-1;3-5-6,3-1-5;3-1-6;3-1-2;3-5-1;3-5-6;3-5-2,3-1-5;3-1-6;3-1-2;3-1-4;3-5-1;3-5-6;3-5-2;3-5-4,-0.5,35.675000000000004,1
3-1-5,1,1,2026-07-17,1.0,3,1,0.8674,1,1,1,1,2000,400,600,800,まくり差し,3まくり,1.0,0.4,740,validation,0.8545166666666667,202607171710,1-5-2-4-6,740,740,740,740,0.8,3-1-5;3-1-2;3-1-4;3-1-6;3-5-1;3-5-2;3-5-4;3-5-6;3-2-1;3-2-5;3-2-4;3-2-6;3-4-1;3-4-5;3-4-2;3-4-6;3-6-1;3-6-5;3-6-2;3-6-4,3-1-5;3-1-2;3-5-1;3-5-2,3-1-5;3-1-2;3-1-4;3-5-1;3-5-2;3-5-4,3-1-5;3-1-2;3-1-4;3-1-6;3-5-1;3-5-2;3-5-4;3-5-6,0,86.71166666666667,3
4-5-6,0,0,2026-07-17,0.4,3,0,0.778,0,0,0,0,2000,400,600,800,まくり,3まくり差し,0.19999999999999996,0.4,2480,validation,0.35275,202607171712,1-4-5-2-6,0,0,0,0,0.19999999999999996,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6;3-5-1;3-5-4;3-5-2;3-5-6;3-2-1;3-2-4;3-2-5;3-2-6;3-6-1;3-6-4;3-6-5;3-6-2,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,3-1-4;3-1-5;3-1-2;3-1-6;3-4-1;3-4-5;3-4-2;3-4-6,0,36.337,4
1-2-6,1,0,2026-07-17,0.4,3,0,0.9078,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.5,0.8,11980,validation,0.6521500000000001,202607171806,4-1-5-6-2,0,0,0,0,1.0,3-4-1;3-4-5;3-4-6;3-4-2;3-1-4;3-1-5;3-1-6;3-1-2;3-5-4;3-5-1;3-5-6;3-5-2;3-6-4;3-6-1;3-6-5;3-6-2;3-2-4;3-2-1;3-2-5;3-2-6,3-4-1;3-4-5;3-1-4;3-1-5,3-4-1;3-4-5;3-4-6;3-1-4;3-1-5;3-1-6,3-4-1;3-4-5;3-4-6;3-4-2;3-1-4;3-1-5;3-1-6;3-1-2,0,66.79600000000002,1
4-3-5,0,0,2026-07-17,0.19999999999999996,3,0,0.54,0,0,0,0,2000,400,600,800,まくり,3まくり差し,0.0,0.6,48310,validation,0.4382,202607170212,5-6-1-4-2,0,0,0,0,0.4,3-5-6;3-5-1;3-5-4;3-5-2;3-6-5;3-6-1;3-6-4;3-6-2;3-1-5;3-1-6;3-1-4;3-1-2;3-4-5;3-4-6;3-4-1;3-4-2;3-2-5;3-2-6;3-2-1;3-2-4,3-5-6;3-5-1;3-6-5;3-6-1,3-5-6;3-5-1;3-5-4;3-6-5;3-6-1;3-6-4,3-5-6;3-5-1;3-5-4;3-5-2;3-6-5;3-6-1;3-6-4;3-6-2,-0.5,43.75,4
5-1-6,0,0,2026-07-17,0.0,3,0,0.5945,0,0,0,0,2000,400,600,800,まくり差し,3まくり差し,0.4,0.0,31840,validation,0.1762,202607170711,6-1-4-5-2,0,0,0,0,0.4,3-6-1;3-6-4;3-6-5;3-6-2;3-1-6;3-1-4;3-1-5;3-1-2;3-4-6;3-4-1;3-4-5;3-4-2;3-5-6;3-5-1;3-5-4;3-5-2;3-2-6;3-2-1;3-2-4;3-2-5,3-6-1;3-6-4;3-1-6;3-1-4,3-6-1;3-6-4;3-6-5;3-1-6;3-1-4;3-1-5,3-6-1;3-6-4;3-6-5;3-6-2;3-1-6;3-1-4;3-1-5;3-1-2,-0.5,17.768,5
1-3-5,0,0,2026-07-17,0.19999999999999996,3,0,0.0903,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.19999999999999996,0.6,1250,validation,0.4322,202607170712,5-4-1-6-2,0,0,0,0,0.6,3-5-4;3-5-1;3-5-6;3-5-2;3-4-5;3-4-1;3-4-6;3-4-2;3-1-5;3-1-4;3-1-6;3-1-2;3-6-5;3-6-4;3-6-1;3-6-2;3-2-5;3-2-4;3-2-1;3-2-6,3-5-4;3-5-1;3-4-5;3-4-1,3-5-4;3-5-1;3-5-6;3-4-5;3-4-1;3-4-6,3-5-4;3-5-1;3-5-6;3-5-2;3-4-5;3-4-1;3-4-6;3-4-2,0,41.531,1
2-1-5,0,0,2026-07-17,0.0,3,0,0.54,0,0,0,0,2000,400,600,800,差し,3まくり差し,0.6,0.6,3880,validation,0.45944999999999997,202607171609,2-6-4-5-1,0,0,0,0,0.8,3-2-6;3-2-4;3-2-5;3-2-1;3-6-2;3-6-4;3-6-5;3-6-1;3-4-2;3-4-6;3-4-5;3-4-1;3-5-2;3-5-6;3-5-4;3-5-1;3-1-2;3-1-6;3-1-4;3-1-5,3-2-6;3-2-4;3-6-2;3-6-4,3-2-6;3-2-4;3-2-5;3-6-2;3-6-4;3-6-5,3-2-6;3-2-4;3-2-5;3-2-1;3-6-2;3-6-4;3-6-5;3-6-1,0,46.055,2
1-2-3,1,1,2026-07-17,1.0,3,0,0.556,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.19999999999999996,0.8,1100,validation,0.6714500000000001,202607171612,4-1-5-2-6,0,0,0,0,0.4,3-4-1;3-4-5;3-4-2;3-4-6;3-1-4;3-1-5;3-1-2;3-1-6;3-5-4;3-5-1;3-5-2;3-5-6;3-2-4;3-2-1;3-2-5;3-2-6;3-6-4;3-6-1;3-6-5;3-6-2,3-4-1;3-4-5;3-1-4;3-1-5,3-4-1;3-4-5;3-4-2;3-1-4;3-1-5;3-1-2,3-4-1;3-4-5;3-4-2;3-4-6;3-1-4;3-1-5;3-1-2;3-1-6,-0.5,67.13900000000001,1
3-1-6,1,0,2026-07-17,0.6,3,1,0.2135,1,0,0,0,2000,400,600,800,まくり差し,3まくり差し,0.19999999999999996,0.8,1520,validation,0.63875,202607171706,4-6-1-5-2,1520,0,0,0,0.4,3-4-6;3-4-1;3-4-5;3-4-2;3-6-4;3-6-1;3-6-5;3-6-2;3-1-4;3-1-6;3-1-5;3-1-2;3-5-4;3-5-6;3-5-1;3-5-2;3-2-4;3-2-6;3-2-1;3-2-5,3-4-6;3-4-1;3-6-4;3-6-1,3-4-6;3-4-1;3-4-5;3-6-4;3-6-1;3-6-5,3-4-6;3-4-1;3-4-5;3-4-2;3-6-4;3-6-1;3-6-5;3-6-2,-0.5,62.49900000000001,3
3-2-4,0,0,2026-07-17,0.0,3,1,0.19,1,0,0,0,2000,400,600,800,まくり,3まくり差し,0.6,0.4,18050,validation,0.25875,202607171711,4-1-6-5-2,18050,0,0,0,0.19999999999999996,3-4-1;3-4-6;3-4-5;3-4-2;3-1-4;3-1-6;3-1-5;3-1-2;3-6-4;3-6-1;3-6-5;3-6-2;3-5-4;3-5-1;3-5-6;3-5-2;3-2-4;3-2-1;3-2-6;3-2-5,3-4-1;3-4-6;3-1-4;3-1-6,3-4-1;3-4-6;3-4-5;3-1-4;3-1-6;3-1-5,3-4-1;3-4-6;3-4-5;3-4-2;3-1-4;3-1-6;3-1-5;3-1-2,-0.5,24.404999999999998,3
1-2-3,0,0,2026-07-17,0.19999999999999996,3,0,0.1091,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.0,0.6,1040,validation,0.46240000000000003,202607172105,1-6-5-4-2,0,0,0,0,1.0,3-1-6;3-1-5;3-1-4;3-1-2;3-6-1;3-6-5;3-6-4;3-6-2;3-5-1;3-5-6;3-5-4;3-5-2;3-4-1;3-4-6;3-4-5;3-4-2;3-2-1;3-2-6;3-2-5;3-2-4,3-1-6;3-1-5;3-6-1;3-6-5,3-1-6;3-1-5;3-1-4;3-6-1;3-6-5;3-6-4,3-1-6;3-1-5;3-1-4;3-1-2;3-6-1;3-6-5;3-6-4;3-6-2,0,44.627,1
1-5-2,0,0,2026-07-17,0.19999999999999996,3,0,0.2446,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.0,0.4,2210,validation,0.35240000000000005,202607172108,5-6-1-2-4,0,0,0,0,0.4,3-5-6;3-5-1;3-5-2;3-5-4;3-6-5;3-6-1;3-6-2;3-6-4;3-1-5;3-1-6;3-1-2;3-1-4;3-2-5;3-2-6;3-2-1;3-2-4;3-4-5;3-4-6;3-4-1;3-4-2,3-5-6;3-5-1;3-6-5;3-6-1,3-5-6;3-5-1;3-5-2;3-6-5;3-6-1;3-6-2,3-5-6;3-5-1;3-5-2;3-5-4;3-6-5;3-6-1;3-6-2;3-6-4,0,34.168000000000006,1
4-5-2,1,1,2026-07-18,1.0,3,0,0.7828,0,0,0,0,2000,400,600,800,まくり,3まくり,1.0,0.19999999999999996,9190,validation,0.7080000000000001,202607180204,4-5-6-2-1,0,0,0,0,0.19999999999999996,3-4-5;3-4-6;3-4-2;3-4-1;3-5-4;3-5-6;3-5-2;3-5-1;3-6-4;3-6-5;3-6-2;3-6-1;3-2-4;3-2-5;3-2-6;3-2-1;3-1-4;3-1-5;3-1-6;3-1-2,3-4-5;3-4-6;3-5-4;3-5-6,3-4-5;3-4-6;3-4-2;3-5-4;3-5-6;3-5-2,3-4-5;3-4-6;3-4-2;3-4-1;3-5-4;3-5-6;3-5-2;3-5-1,0,71.72100000000002,4
2-3-5,0,0,2026-07-18,0.0,3,0,0.6135,0,0,0,0,2000,400,600,800,まくり,3まくり,0.8,0.0,3790,validation,0.5406666666666667,202607180209,5-1-2-4-6,0,0,0,0,0.8,3-5-1;3-5-2;3-5-4;3-5-6;3-1-5;3-1-2;3-1-4;3-1-6;3-2-5;3-2-1;3-2-4;3-2-6;3-4-5;3-4-1;3-4-2;3-4-6;3-6-5;3-6-1;3-6-2;3-6-4,3-5-1;3-5-2;3-1-5;3-1-2,3-5-1;3-5-2;3-5-4;3-1-5;3-1-2;3-1-4,3-5-1;3-5-2;3-5-4;3-5-6;3-1-5;3-1-2;3-1-4;3-1-6,-0.5,54.47066666666668,2
1-3-2,1,1,2026-07-18,0.8,3,0,0.5726,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.8,0.19999999999999996,1420,validation,0.8206666666666668,202607180405,6-2-1-5-4,0,0,0,0,1.0,3-6-2;3-6-1;3-6-5;3-6-4;3-2-6;3-2-1;3-2-5;3-2-4;3-1-6;3-1-2;3-1-5;3-1-4;3-5-6;3-5-2;3-5-1;3-5-4;3-4-6;3-4-2;3-4-1;3-4-5,3-6-2;3-6-1;3-2-6;3-2-1,3-6-2;3-6-1;3-6-5;3-2-6;3-2-1;3-2-5,3-6-2;3-6-1;3-6-5;3-6-4;3-2-6;3-2-1;3-2-5;3-2-4,0,82.14766666666668,1
3-1-4,1,1,2026-07-18,0.19999999999999996,3,1,0.54,1,1,1,1,2000,400,600,800,まくり差し,3まくり差し,1.0,1.0,860,validation,0.7212500000000001,202607180407,6-1-4-5-2,860,860,860,860,0.4,3-6-1;3-6-4;3-6-5;3-6-2;3-1-6;3-1-4;3-1-5;3-1-2;3-4-6;3-4-1;3-4-5;3-4-2;3-5-6;3-5-1;3-5-4;3-5-2;3-2-6;3-2-1;3-2-4;3-2-5,3-6-1;3-6-4;3-1-6;3-1-4,3-6-1;3-6-4;3-6-5;3-1-6;3-1-4;3-1-5,3-6-1;3-6-4;3-6-5;3-6-2;3-1-6;3-1-4;3-1-5;3-1-2,0,72.235,3
2-1-3,1,1,2026-07-18,0.8,3,0,0.7447,0,0,0,0,2000,400,600,800,差し,3まくり,1.0,0.19999999999999996,8930,validation,0.8630333333333333,202607180703,1-5-6-4-2,0,0,0,0,1.0,3-1-5;3-1-6;3-1-4;3-1-2;3-5-1;3-5-6;3-5-4;3-5-2;3-6-1;3-6-5;3-6-4;3-6-2;3-4-1;3-4-5;3-4-6;3-4-2;3-2-1;3-2-5;3-2-6;3-2-4,3-1-5;3-1-6;3-5-1;3-5-6,3-1-5;3-1-6;3-1-4;3-5-1;3-5-6;3-5-4,3-1-5;3-1-6;3-1-4;3-1-2;3-5-1;3-5-6;3-5-4;3-5-2,-0.5,87.23233333333333,2
1-2-5,1,1,2026-07-18,0.6,3,0,0.2088,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.0,1.0,1480,validation,0.7442,202607180706,1-5-6-4-2,0,0,0,0,0.8,3-1-5;3-1-6;3-1-4;3-1-2;3-5-1;3-5-6;3-5-4;3-5-2;3-6-1;3-6-5;3-6-4;3-6-2;3-4-1;3-4-5;3-4-6;3-4-2;3-2-1;3-2-5;3-2-6;3-2-4,3-1-5;3-1-6;3-5-1;3-5-6,3-1-5;3-1-6;3-1-4;3-5-1;3-5-6;3-5-4,3-1-5;3-1-6;3-1-4;3-1-2;3-5-1;3-5-6;3-5-4;3-5-2,-0.5,73.02499999999999,1
1-4-2,0,0,2026-07-18,0.19999999999999996,3,0,0.0235,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.19999999999999996,0.4,2900,validation,0.4562,202607180707,1-6-5-4-2,0,0,0,0,0.8,3-1-6;3-1-5;3-1-4;3-1-2;3-6-1;3-6-5;3-6-4;3-6-2;3-5-1;3-5-6;3-5-4;3-5-2;3-4-1;3-4-6;3-4-5;3-4-2;3-2-1;3-2-6;3-2-5;3-2-4,3-1-6;3-1-5;3-6-1;3-6-5,3-1-6;3-1-5;3-1-4;3-6-1;3-6-5;3-6-4,3-1-6;3-1-5;3-1-4;3-1-2;3-6-1;3-6-5;3-6-4;3-6-2,0,43.664,1
1-5-4,0,0,2026-07-18,0.0,3,0,0.6604,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.6,0.8,3740,validation,0.5202,202607180709,1-4-6-2-5,0,0,0,0,0.8,3-1-4;3-1-6;3-1-2;3-1-5;3-4-1;3-4-6;3-4-2;3-4-5;3-6-1;3-6-4;3-6-2;3-6-5;3-2-1;3-2-4;3-2-6;3-2-5;3-5-1;3-5-4;3-5-6;3-5-2,3-1-4;3-1-6;3-4-1;3-4-6,3-1-4;3-1-6;3-1-2;3-4-1;3-4-6;3-4-2,3-1-4;3-1-6;3-1-2;3-1-5;3-4-1;3-4-6;3-4-2;3-4-5,-0.5,52.432,1
1-2-6,0,0,2026-07-18,0.6,3,0,0.3368,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.0,0.8,2280,validation,0.5102,202607180711,6-2-4-1-5,0,0,0,0,0.4,3-6-2;3-6-4;3-6-1;3-6-5;3-2-6;3-2-4;3-2-1;3-2-5;3-4-6;3-4-2;3-4-1;3-4-5;3-1-6;3-1-2;3-1-4;3-1-5;3-5-6;3-5-2;3-5-4;3-5-1,3-6-2;3-6-4;3-2-6;3-2-4,3-6-2;3-6-4;3-6-1;3-2-6;3-2-4;3-2-1,3-6-2;3-6-4;3-6-1;3-6-5;3-2-6;3-2-4;3-2-1;3-2-5,-0.5,50.137,1
1-2-3,1,1,2026-07-18,0.4,3,0,0.54,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,1.0,0.8,1760,validation,0.7202000000000001,202607180907,4-1-5-6-2,0,0,0,0,0.8,3-4-1;3-4-5;3-4-6;3-4-2;3-1-4;3-1-5;3-1-6;3-1-2;3-5-4;3-5-1;3-5-6;3-5-2;3-6-4;3-6-1;3-6-5;3-6-2;3-2-4;3-2-1;3-2-5;3-2-6,3-4-1;3-4-5;3-1-4;3-1-5,3-4-1;3-4-5;3-4-6;3-1-4;3-1-5;3-1-6,3-4-1;3-4-5;3-4-6;3-4-2;3-1-4;3-1-5;3-1-6;3-1-2,0,72.13000000000001,1
3-1-6,1,1,2026-07-18,0.4,3,1,0.5726,1,0,0,0,2000,400,600,800,差し,3まくり,1.0,0.6,1380,validation,0.7488333333333334,202607181008,6-2-1-5-4,1380,0,0,0,0.8,3-6-2;3-6-1;3-6-5;3-6-4;3-2-6;3-2-1;3-2-5;3-2-4;3-1-6;3-1-2;3-1-5;3-1-4;3-5-6;3-5-2;3-5-1;3-5-4;3-4-6;3-4-2;3-4-1;3-4-5,3-6-2;3-6-1;3-2-6;3-2-1,3-6-2;3-6-1;3-6-5;3-2-6;3-2-1;3-2-5,3-6-2;3-6-1;3-6-5;3-6-4;3-2-6;3-2-1;3-2-5;3-2-4,0,74.96433333333334,3
1-4-5,1,1,2026-07-18,1.0,3,0,0.9878,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.5,0.8,2080,validation,0.9138000000000001,202607181202,4-2-1-5-6,0,0,0,0,1.0,3-4-2;3-4-1;3-4-5;3-4-6;3-2-4;3-2-1;3-2-5;3-2-6;3-1-4;3-1-2;3-1-5;3-1-6;3-5-4;3-5-2;3-5-1;3-5-6;3-6-4;3-6-2;3-6-1;3-6-5,3-4-2;3-4-1;3-2-4;3-2-1,3-4-2;3-4-1;3-4-5;3-2-4;3-2-1;3-2-5,3-4-2;3-4-1;3-4-5;3-4-6;3-2-4;3-2-1;3-2-5;3-2-6,-0.5,93.101,1
1-2-3,1,1,2026-07-18,0.6,3,0,0.9727,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.5,1.0,1320,validation,0.6897,202607181309,1-4-5-6-2,0,0,0,0,0.6,3-1-4;3-1-5;3-1-6;3-1-2;3-4-1;3-4-5;3-4-6;3-4-2;3-5-1;3-5-4;3-5-6;3-5-2;3-6-1;3-6-4;3-6-5;3-6-2;3-2-1;3-2-4;3-2-5;3-2-6,3-1-4;3-1-5;3-4-1;3-4-5,3-1-4;3-1-5;3-1-6;3-4-1;3-4-5;3-4-6,3-1-4;3-1-5;3-1-6;3-1-2;3-4-1;3-4-5;3-4-6;3-4-2,0,70.811,1
1-5-3,1,1,2026-07-18,1.0,3,0,0.2426,0,0,0,0,2000,400,600,800,逃げ,3まくり,0.6,0.0,1530,validation,0.7862166666666668,202607181612,1-5-2-6-4,0,0,0,0,1.0,3-1-5;3-1-2;3-1-6;3-1-4;3-5-1;3-5-2;3-5-6;3-5-4;3-2-1;3-2-5;3-2-6;3-2-4;3-6-1;3-6-5;3-6-2;3-6-4;3-4-1;3-4-5;3-4-2;3-4-6,3-1-5;3-1-2;3-5-1;3-5-2,3-1-5;3-1-2;3-1-6;3-5-1;3-5-2;3-5-6,3-1-5;3-1-2;3-1-6;3-1-4;3-5-1;3-5-2;3-5-6;3-5-4,0,77.38166666666669,1
1-3-6,1,1,2026-07-18,0.4,3,0,0.8598,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.0,1.0,1630,validation,0.7907500000000001,202607181712,1-6-4-5-2,0,0,0,0,1.0,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-6-4;3-6-5;3-6-2;3-4-1;3-4-6;3-4-5;3-4-2;3-5-1;3-5-6;3-5-4;3-5-2;3-2-1;3-2-6;3-2-4;3-2-5,3-1-6;3-1-4;3-6-1;3-6-4,3-1-6;3-1-4;3-1-5;3-6-1;3-6-4;3-6-5,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-6-4;3-6-5;3-6-2,-0.5,80.284,1
3-2-4,0,0,2026-07-18,0.19999999999999996,3,1,0.6444,1,0,0,1,2000,400,600,800,まくり差し,3まくり差し,0.5,0.8,6570,validation,0.53215,202607181808,2-6-1-5-4,6570,0,0,6570,0.4,3-2-6;3-2-1;3-2-5;3-2-4;3-6-2;3-6-1;3-6-5;3-6-4;3-1-2;3-1-6;3-1-5;3-1-4;3-5-2;3-5-6;3-5-1;3-5-4;3-4-2;3-4-6;3-4-1;3-4-5,3-2-6;3-2-1;3-6-2;3-6-1,3-2-6;3-2-1;3-2-5;3-6-2;3-6-1;3-6-5,3-2-6;3-2-1;3-2-5;3-2-4;3-6-2;3-6-1;3-6-5;3-6-4,0,53.74300000000001,3
1-3-6,0,0,2026-07-18,0.19999999999999996,3,0,0.0781,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.0,0.6,2540,validation,0.4564,202607182112,1-2-5-6-4,0,0,0,0,0.4,3-1-2;3-1-5;3-1-6;3-1-4;3-2-1;3-2-5;3-2-6;3-2-4;3-5-1;3-5-2;3-5-6;3-5-4;3-6-1;3-6-2;3-6-5;3-6-4;3-4-1;3-4-2;3-4-5;3-4-6,3-1-2;3-1-5;3-2-1;3-2-5,3-1-2;3-1-5;3-1-6;3-2-1;3-2-5;3-2-6,3-1-2;3-1-5;3-1-6;3-1-4;3-2-1;3-2-5;3-2-6;3-2-4,-0.5,43.722,1
1-5-6,0,0,2026-07-18,1.0,3,0,0.54,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.0,0.4,1950,validation,0.46044999999999997,202607180103,6-5-1-2-4,0,0,0,0,0.0,3-6-5;3-6-1;3-6-2;3-6-4;3-5-6;3-5-1;3-5-2;3-5-4;3-1-6;3-1-5;3-1-2;3-1-4;3-2-6;3-2-5;3-2-1;3-2-4;3-4-6;3-4-5;3-4-1;3-4-2,3-6-5;3-6-1;3-5-6;3-5-1,3-6-5;3-6-1;3-6-2;3-5-6;3-5-1;3-5-2,3-6-5;3-6-1;3-6-2;3-6-4;3-5-6;3-5-1;3-5-2;3-5-4,0,46.154999999999994,1
4-5-1,0,0,2026-07-18,0.0,3,0,0.1816,0,0,0,0,2000,400,600,800,まくり,3まくり差し,0.0,0.6,8590,validation,0.4902,202607180208,4-1-2-5-6,0,0,0,0,0.6,3-4-1;3-4-2;3-4-5;3-4-6;3-1-4;3-1-2;3-1-5;3-1-6;3-2-4;3-2-1;3-2-5;3-2-6;3-5-4;3-5-1;3-5-2;3-5-6;3-6-4;3-6-1;3-6-2;3-6-5,3-4-1;3-4-2;3-1-4;3-1-2,3-4-1;3-4-2;3-4-5;3-1-4;3-1-2;3-1-5,3-4-1;3-4-2;3-4-5;3-4-6;3-1-4;3-1-2;3-1-5;3-1-6,0,47.696000000000005,4
1-4-3,1,0,2026-07-18,0.8,3,0,0.841,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,1.0,0.4,1030,validation,0.5882,202607180705,1-6-4-5-2,0,0,0,0,0.6,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-6-4;3-6-5;3-6-2;3-4-1;3-4-6;3-4-5;3-4-2;3-5-1;3-5-6;3-5-4;3-5-2;3-2-1;3-2-6;3-2-4;3-2-5,3-1-6;3-1-4;3-6-1;3-6-4,3-1-6;3-1-4;3-1-5;3-6-1;3-6-4;3-6-5,3-1-6;3-1-4;3-1-5;3-1-2;3-6-1;3-6-4;3-6-5;3-6-2,0,60.13399999999999,1
6-5-4,0,0,2026-07-18,0.6,3,0,0.1599,0,0,0,0,2000,400,600,800,まくり差し,3まくり差し,0.19999999999999996,0.19999999999999996,65350,validation,0.2862,202607180712,4-6-1-5-2,0,0,0,0,0.0,3-4-6;3-4-1;3-4-5;3-4-2;3-6-4;3-6-1;3-6-5;3-6-2;3-1-4;3-1-6;3-1-5;3-1-2;3-5-4;3-5-6;3-5-1;3-5-2;3-2-4;3-2-6;3-2-1;3-2-5,3-4-6;3-4-1;3-6-4;3-6-1,3-4-6;3-4-1;3-4-5;3-6-4;3-6-1;3-6-5,3-4-6;3-4-1;3-4-5;3-4-2;3-6-4;3-6-1;3-6-5;3-6-2,0,27.21,6
1-3-2,1,1,2026-07-18,1.0,3,0,0.984,0,0,0,0,2000,400,600,800,逃げ,3まくり差し,0.6,0.6,750,validation,0.6844,202607180812,1-5-6-2-4,0,0,0,0,0.6,3-1-5;3-1-6;3-1-2;3-1-4;3-5-1;3-5-6;3-5-2;3-5-4;3-6-1;3-6-5;3-6-2;3-6-4;3-2-1;3-2-5;3-2-6;3-2-4;3-4-1;3-4-5;3-4-6;3-4-2,3-1-5;3-1-6;3-5-1;3-5-6,3-1-5;3-1-6;3-1-2;3-5-1;3-5-6;3-5-2,3-1-5;3-1-6;3-1-2;3-1-4;3-5-1;3-5-6;3-5-2;3-5-4,0,70.32600000000001,1
3-1-5,0,0,2026-07-18,0.6,3,1,0.7714,1,1,1,1,2000,400,600,800,まくり差し,3まくり差し,0.5,0.0,1040,validation,0.2658,202607181204,5-1-6-4-2,1040,1040,1040,1040,0.4,3-5-1;3-5-6;3-5-4;3-5-2;3-1-5;3-1-6;3-1-4;3-1-2;3-6-5;3-6-1;3-6-4;3-6-2;3-4-5;3-4-1;3-4-6;3-4-2;3-2-5;3-2-1;3-2-6;3-2-4,3-5-1;3-5-6;3-1-5;3-1-6,3-5-1;3-5-6;3-5-4;3-1-5;3-1-6;3-1-4,3-5-1;3-5-6;3-5-4;3-5-2;3-1-5;3-1-6;3-1-4;3-1-2,0,27.615999999999996,3
