gate,threshold,n,floor,base_R,base_roi_pct,added_R,added_roi_pct,added_profit_yen,R,roi_pct,profit_yen,head_rate_pct,hit_rate_pct,min_added_month_R,min_added_month_roi_pct,min_combined_month_roi_pct
GEOM_RATIO,1.3,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.3,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,2,4.5,10,288.47,12,42.466666666666676,-69040.0,22,154.28636363636363,119430.0,45.45454545454545,18.181818181818183,3,0.0,0.0
GEOM_RATIO,1.4,2,5.0,10,288.47,12,42.466666666666676,-69040.0,22,154.28636363636363,119430.0,45.45454545454545,18.181818181818183,3,0.0,0.0
GEOM_RATIO,1.4,2,5.5,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,40.0,15.0,2,0.0,0.0
GEOM_RATIO,1.4,2,6.0,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,40.0,15.0,2,0.0,0.0
GEOM_RATIO,1.4,2,6.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,1,0.0,0.0
GEOM_RATIO,1.4,2,7.0,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,1,0.0,0.0
GEOM_RATIO,1.4,3,4.5,10,288.47,7,64.4,-24920.0,17,196.2058823529412,163550.0,47.05882352941176,23.52941176470588,2,0.0,0.0
GEOM_RATIO,1.4,3,5.0,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,43.75,18.75,2,0.0,0.0
GEOM_RATIO,1.4,3,5.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,50.0,21.428571428571427,1,0.0,0.0
GEOM_RATIO,1.4,3,6.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
GEOM_RATIO,1.4,3,6.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
GEOM_RATIO,1.4,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
GEOM_RATIO,1.4,4,4.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,46.666666666666664,20.0,1,0.0,0.0
GEOM_RATIO,1.4,4,5.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.4,4,5.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.4,4,6.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.4,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.4,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,5,4.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.4,5,5.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.4,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,6,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.4,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,2,4.5,10,288.47,7,72.80000000000001,-19039.999999999993,17,199.66470588235293,169430.0,52.94117647058824,23.52941176470588,2,0.0,0.0
GEOM_RATIO,1.5,2,5.0,10,288.47,7,72.80000000000001,-19039.999999999993,17,199.66470588235293,169430.0,52.94117647058824,23.52941176470588,2,0.0,0.0
GEOM_RATIO,1.5,2,5.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,46.666666666666664,20.0,1,0.0,0.0
GEOM_RATIO,1.5,2,6.0,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,46.666666666666664,20.0,1,0.0,0.0
GEOM_RATIO,1.5,2,6.5,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,1,0.0,0.0
GEOM_RATIO,1.5,2,7.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,1,0.0,0.0
GEOM_RATIO,1.5,3,4.5,10,288.47,5,90.16,-4920.0,15,222.36666666666667,183550.0,53.333333333333336,26.666666666666668,1,0.0,0.0
GEOM_RATIO,1.5,3,5.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,50.0,21.428571428571427,1,0.0,0.0
GEOM_RATIO,1.5,3,5.5,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,53.84615384615385,23.076923076923077,1,0.0,0.0
GEOM_RATIO,1.5,3,6.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.5,3,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.5,3,7.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
GEOM_RATIO,1.5,4,4.5,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,50.0,21.428571428571427,1,0.0,0.0
GEOM_RATIO,1.5,4,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,4,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,4,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,4,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,5,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,5,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,6,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
GEOM_RATIO,1.5,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,2,4.5,10,288.47,27,37.44814814814815,-168890.0,37,105.2918918918919,19580.0,40.54054054054054,13.513513513513514,7,0.0,33.43333333333333
PRE,0.3,2,5.0,10,288.47,25,40.444,-148890.0,35,111.30857142857143,39580.0,40.0,14.285714285714285,6,0.0,35.82142857142857
PRE,0.3,2,5.5,10,288.47,21,0.0,-210000.0,31,93.05483870967743,-21530.0,32.25806451612903,9.67741935483871,5,0.0,0.0
PRE,0.3,2,6.0,10,288.47,18,0.0,-180000.0,28,103.025,8470.0,35.714285714285715,10.714285714285714,4,0.0,0.0
PRE,0.3,2,6.5,10,288.47,12,0.0,-120000.0,22,131.12272727272727,68470.0,36.36363636363637,13.636363636363635,3,0.0,0.0
PRE,0.3,2,7.0,10,288.47,12,0.0,-120000.0,22,131.12272727272727,68470.0,36.36363636363637,13.636363636363635,3,0.0,0.0
PRE,0.3,3,4.5,10,288.47,19,23.726315789473684,-144920.0,29,115.01724137931035,43550.0,37.93103448275862,13.793103448275861,5,0.0,0.0
PRE,0.3,3,5.0,10,288.47,16,0.0,-160000.0,26,110.95,28470.0,34.61538461538461,11.538461538461538,3,0.0,0.0
PRE,0.3,3,5.5,10,288.47,13,0.0,-130000.0,23,125.42173913043479,58470.0,39.130434782608695,13.043478260869565,3,0.0,0.0
PRE,0.3,3,6.0,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,38.88888888888889,16.666666666666664,2,0.0,0.0
PRE,0.3,3,6.5,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,37.5,18.75,1,0.0,0.0
PRE,0.3,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.3,4,4.5,10,288.47,14,0.0,-140000.0,24,120.19583333333334,48470.0,33.33333333333333,12.5,3,0.0,0.0
PRE,0.3,4,5.0,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,1,0.0,0.0
PRE,0.3,4,5.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,1,0.0,0.0
PRE,0.3,4,6.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
PRE,0.3,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.3,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,5,4.5,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,37.5,18.75,2,0.0,0.0
PRE,0.3,5,5.0,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
PRE,0.3,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,6,4.5,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,1,0.0,0.0
PRE,0.3,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.3,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,2,4.5,10,288.47,19,53.21578947368421,-88890.0,29,134.33793103448275,99580.0,51.724137931034484,17.24137931034483,5,0.0,45.59090909090909
PRE,0.33,2,5.0,10,288.47,17,59.476470588235294,-68890.0,27,144.2888888888889,119580.0,51.85185185185185,18.51851851851852,5,0.0,50.15
PRE,0.33,2,5.5,10,288.47,13,0.0,-130000.0,23,125.42173913043479,58470.0,43.47826086956522,13.043478260869565,4,0.0,0.0
PRE,0.33,2,6.0,10,288.47,12,0.0,-120000.0,22,131.12272727272727,68470.0,45.45454545454545,13.636363636363635,3,0.0,0.0
PRE,0.33,2,6.5,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,44.44444444444444,16.666666666666664,2,0.0,0.0
PRE,0.33,2,7.0,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,44.44444444444444,16.666666666666664,2,0.0,0.0
PRE,0.33,3,4.5,10,288.47,12,37.56666666666667,-74920.0,22,151.61363636363637,113550.0,50.0,18.181818181818183,3,0.0,0.0
PRE,0.33,3,5.0,10,288.47,10,0.0,-100000.0,20,144.235,88470.0,45.0,15.0,2,0.0,0.0
PRE,0.33,3,5.5,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,50.0,16.666666666666664,1,0.0,0.0
PRE,0.33,3,6.0,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,50.0,21.428571428571427,0,0.0,0.0
PRE,0.33,3,6.5,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
PRE,0.33,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.33,4,4.5,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,44.44444444444444,16.666666666666664,2,0.0,0.0
PRE,0.33,4,5.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.33,4,5.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.33,4,6.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.33,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.33,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,5,4.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.33,5,5.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.33,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,6,4.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.33,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.33,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,2,4.5,10,288.47,12,42.466666666666676,-69040.0,22,154.28636363636363,119430.0,50.0,18.181818181818183,3,0.0,0.0
PRE,0.36,2,5.0,10,288.47,11,46.327272727272735,-59039.99999999999,21,161.63333333333333,129430.0,52.38095238095239,19.047619047619047,3,0.0,0.0
PRE,0.36,2,5.5,10,288.47,8,0.0,-80000.0,18,160.26111111111112,108470.0,44.44444444444444,16.666666666666664,2,0.0,0.0
PRE,0.36,2,6.0,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,47.05882352941176,17.647058823529413,2,0.0,0.0
PRE,0.36,2,6.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,46.666666666666664,20.0,1,0.0,0.0
PRE,0.36,2,7.0,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,46.666666666666664,20.0,1,0.0,0.0
PRE,0.36,3,4.5,10,288.47,9,50.08888888888889,-44920.0,19,175.55263157894737,143550.0,52.63157894736842,21.052631578947366,3,0.0,0.0
PRE,0.36,3,5.0,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,47.05882352941176,17.647058823529413,2,0.0,0.0
PRE,0.36,3,5.5,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,53.333333333333336,20.0,1,0.0,0.0
PRE,0.36,3,6.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.36,3,6.5,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.36,3,7.0,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
PRE,0.36,4,4.5,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,50.0,18.75,2,0.0,0.0
PRE,0.36,4,5.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.36,4,5.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.36,4,6.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.36,4,6.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.36,4,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,5,4.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.36,5,5.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
PRE,0.36,5,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,5,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,5,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,5,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,6,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,6,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,6,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,6,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,6,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,6,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,8,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,8,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,8,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,8,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,8,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,8,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,10,4.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,10,5.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,10,5.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,10,6.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,10,6.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
PRE,0.36,10,7.0,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
