actual_combo,approved_A,approved_S,date,ex_head,head_boat,head_hit,history_pct,hit_20,hit_4,hit_6,hit_8,invest_20,invest_4,invest_6,invest_8,kimarite,method_hit,model,orig_straight_head,orig_turn_head,payout,period,preview_comp,race_code,return_20,return_4,return_6,return_8,st_head,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v52_score,winner
2-1-6,0,0,2026-07-16,0.19999999999999996,4,0,0.9959,0,0,0,0,2000,400,600,800,差し,0,4カドまくり,0.5,0.8,33020,validation,0.37945,202607161812,0,0,0,0,0.19999999999999996,4-5-1;4-5-2;4-6-1;4-1-2;4-6-2;4-2-1;4-1-5;4-5-6;4-1-6;4-3-1;4-6-5;4-5-3;4-3-2;4-1-3;4-2-5;4-2-6;4-3-5;4-6-3;4-3-6;4-2-3,4-5-1;4-5-2;4-6-1;4-1-2,4-5-1;4-5-2;4-6-1;4-1-2;4-6-2;4-2-1,4-5-1;4-5-2;4-6-1;4-1-2;4-6-2;4-2-1;4-1-5;4-5-6,0,39.889,2
4-5-1,0,0,2026-07-16,0.19999999999999996,4,1,0.7086,1,1,1,1,2000,400,600,800,まくり,1,4カドまくり,0.4,1.0,6480,validation,0.45825,202607162102,6480,6480,6480,6480,0.6,4-5-1;4-5-2;4-1-2;4-2-1;4-6-1;4-1-5;4-6-2;4-5-6;4-2-5;4-1-6;4-3-1;4-6-5;4-5-3;4-3-2;4-1-3;4-2-6;4-3-5;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-2;4-2-1,4-5-1;4-5-2;4-1-2;4-2-1;4-6-1;4-1-5,4-5-1;4-5-2;4-1-2;4-2-1;4-6-1;4-1-5;4-6-2;4-5-6,0,46.619,4
5-6-1,0,0,2026-07-16,0.4,4,0,0.0739,0,0,0,0,2000,400,600,800,恵まれ,0,4カドまくり,0.19999999999999996,0.0,43710,validation,0.41125,202607162410,0,0,0,0,0.6,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-6-2;4-1-5;4-3-1;4-5-6;4-5-3;4-3-2;4-2-5;4-1-6;4-1-3;4-6-5;4-3-5;4-2-6;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-2;4-6-1,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-6-2,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-6-2;4-1-5;4-3-1,0,39.38,5
1-5-6,0,0,2026-07-17,0.0,3,0,0.9097,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.4,0.6,3470,validation,0.4882,202607170710,0,0,0,0,0.4,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4;3-4-5;3-6-5;3-5-4;3-6-4;3-5-2;3-2-6;3-4-2;3-6-2;3-5-6;3-4-6;3-5-1;3-2-1;3-4-1;3-6-1,3-1-5;3-1-4;3-1-2;3-2-5,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4;3-4-5;3-6-5,-0.5,50.229000000000006,1
3-6-5,1,1,2026-07-17,0.8,3,1,0.9351,1,1,1,1,2000,400,600,800,まくり,0,3まくり差し,0.4,0.6,1900,validation,0.6424,202607170805,1900,1900,1900,1900,0.6,3-1-5;3-1-4;3-1-6;3-6-5;3-6-4;3-1-2;3-2-5;3-2-4;3-4-5;3-5-4;3-2-6;3-6-2;3-4-6;3-5-6;3-4-2;3-5-2;3-6-1;3-4-1;3-5-1;3-2-1,3-1-5;3-1-4;3-1-6;3-6-5,3-1-5;3-1-4;3-1-6;3-6-5;3-6-4;3-1-2,3-1-5;3-1-4;3-1-6;3-6-5;3-6-4;3-1-2;3-2-5;3-2-4,0.5,67.32,3
2-1-4,1,1,2026-07-17,0.8,3,0,0.8674,0,0,0,0,2000,400,600,800,差し,0,3まくり差し,0.19999999999999996,1.0,2210,validation,0.78575,202607171107,0,0,0,0,0.6,3-1-4;3-1-5;3-2-4;3-2-5;3-1-2;3-4-5;3-5-4;3-4-2;3-5-2;3-1-6;3-6-4;3-6-5;3-2-6;3-6-2;3-2-1;3-4-1;3-4-6;3-5-1;3-5-6;3-6-1,3-1-4;3-1-5;3-2-4;3-2-5,3-1-4;3-1-5;3-2-4;3-2-5;3-1-2;3-4-5,3-1-4;3-1-5;3-2-4;3-2-5;3-1-2;3-4-5;3-5-4;3-4-2,0,79.99399999999999,2
1-3-4,1,1,2026-07-17,0.8,3,0,0.9845,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.6,890,validation,0.77435,202607171202,0,0,0,0,1.0,3-4-1;3-5-1;3-4-2;3-5-2;3-4-5;3-5-4;3-1-2;3-6-1;3-1-5;3-4-6;3-2-1;3-1-4;3-5-6;3-6-2;3-1-6;3-2-5;3-6-5;3-2-4;3-6-4;3-2-6,3-4-1;3-5-1;3-4-2;3-5-2,3-4-1;3-5-1;3-4-2;3-5-2;3-4-5;3-5-4,3-4-1;3-5-1;3-4-2;3-5-2;3-4-5;3-5-4;3-1-2;3-6-1,0,79.16300000000001,1
3-2-1,0,0,2026-07-17,0.4,3,1,0.3004,1,0,0,1,2000,400,600,800,差し,0,3まくり,0.5,0.19999999999999996,2820,validation,0.52135,202607171204,2820,0,0,2820,0.8,3-4-2;3-5-2;3-4-1;3-5-1;3-1-2;3-4-5;3-6-2;3-2-1;3-5-4;3-4-6;3-2-5;3-6-1;3-2-4;3-5-6;3-1-5;3-1-4;3-2-6;3-1-6;3-6-5;3-6-4,3-4-2;3-5-2;3-4-1;3-5-1,3-4-2;3-5-2;3-4-1;3-5-1;3-1-2;3-4-5,3-4-2;3-5-2;3-4-1;3-5-1;3-1-2;3-4-5;3-6-2;3-2-1,-0.5,51.287,3
4-1-3,1,0,2026-07-17,0.8,3,0,0.2662,0,0,0,0,2000,400,600,800,差し,0,3まくり差し,0.5,0.8,2220,validation,0.5697,202607171302,0,0,0,0,0.19999999999999996,3-1-4;3-1-5;3-1-2;3-2-4;3-1-6;3-6-4;3-2-5;3-4-5;3-5-4;3-4-2;3-6-5;3-2-6;3-6-2;3-4-6;3-4-1;3-2-1;3-5-2;3-6-1;3-5-6;3-5-1,3-1-4;3-1-5;3-1-2;3-2-4,3-1-4;3-1-5;3-1-2;3-2-4;3-1-6;3-6-4,3-1-4;3-1-5;3-1-2;3-2-4;3-1-6;3-6-4;3-2-5;3-4-5,-0.5,55.805,4
1-3-6,0,0,2026-07-17,0.5,3,0,1.0,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.5,430,validation,0.4649,202607171310,0,0,0,0,0.5,3-4-2;3-1-2;3-4-1;3-2-1;3-5-2;3-6-2;3-5-1;3-6-1;3-1-6;3-4-6;3-2-6;3-1-4;3-1-5;3-2-4;3-5-6;3-4-5;3-2-5;3-5-4;3-6-4;3-6-5,3-4-2;3-1-2;3-4-1;3-2-1,3-4-2;3-1-2;3-4-1;3-2-1;3-5-2;3-6-2,3-4-2;3-1-2;3-4-1;3-2-1;3-5-2;3-6-2;3-5-1;3-6-1,0,48.279999999999994,1
1-2-3,0,0,2026-07-17,0.0,3,0,0.9845,0,0,0,0,2000,400,600,800,逃げ,0,3まくり,0.5,0.4,580,validation,0.43515000000000004,202607171312,0,0,0,0,1.0,3-4-2;3-4-1;3-5-2;3-5-1;3-1-2;3-6-2;3-6-1;3-2-1;3-4-5;3-4-6;3-5-6;3-5-4;3-1-5;3-1-6;3-1-4;3-2-5;3-2-6;3-2-4;3-6-5;3-6-4,3-4-2;3-4-1;3-5-2;3-5-1,3-4-2;3-4-1;3-5-2;3-5-1;3-1-2;3-6-2,3-4-2;3-4-1;3-5-2;3-5-1;3-1-2;3-6-2;3-6-1;3-2-1,-0.5,45.403000000000006,1
1-2-4,0,0,2026-07-17,0.0,3,0,0.54,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.4,0.6,3170,validation,0.36145,202607171604,0,0,0,0,0.19999999999999996,3-1-5;3-1-4;3-1-2;3-2-5;3-2-4;3-4-5;3-5-4;3-1-6;3-5-2;3-4-2;3-6-5;3-6-4;3-2-1;3-5-1;3-4-1;3-2-6;3-6-2;3-5-6;3-4-6;3-6-1,3-1-5;3-1-4;3-1-2;3-2-5,3-1-5;3-1-4;3-1-2;3-2-5;3-2-4;3-4-5,3-1-5;3-1-4;3-1-2;3-2-5;3-2-4;3-4-5;3-5-4;3-1-6,-0.5,36.074999999999996,1
1-5-6,0,0,2026-07-17,0.19999999999999996,3,0,0.54,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.0,0.8,1920,validation,0.35745000000000005,202607171606,0,0,0,0,0.19999999999999996,3-1-5;3-1-4;3-1-2;3-1-6;3-2-5;3-2-4;3-4-5;3-6-5;3-5-4;3-2-1;3-5-1;3-6-4;3-5-2;3-4-1;3-6-1;3-2-6;3-4-2;3-6-2;3-5-6;3-4-6,3-1-5;3-1-4;3-1-2;3-1-6,3-1-5;3-1-4;3-1-2;3-1-6;3-2-5;3-2-4,3-1-5;3-1-4;3-1-2;3-1-6;3-2-5;3-2-4;3-4-5;3-6-5,-0.5,35.675000000000004,1
3-1-5,1,1,2026-07-17,1.0,3,1,0.8674,1,0,0,0,2000,400,600,800,まくり差し,0,3まくり,1.0,0.4,740,validation,0.8545166666666667,202607171710,740,0,0,0,0.8,3-4-1;3-4-2;3-5-1;3-5-2;3-1-2;3-2-1;3-4-5;3-1-4;3-1-5;3-6-1;3-5-4;3-6-2;3-4-6;3-2-4;3-2-5;3-1-6;3-5-6;3-2-6;3-6-4;3-6-5,3-4-1;3-4-2;3-5-1;3-5-2,3-4-1;3-4-2;3-5-1;3-5-2;3-1-2;3-2-1,3-4-1;3-4-2;3-5-1;3-5-2;3-1-2;3-2-1;3-4-5;3-1-4,0,86.71166666666667,3
4-5-6,0,0,2026-07-17,0.4,3,0,0.778,0,0,0,0,2000,400,600,800,まくり,0,3まくり差し,0.19999999999999996,0.4,2480,validation,0.35275,202607171712,0,0,0,0,0.19999999999999996,3-1-4;3-1-5;3-1-2;3-4-5;3-5-4;3-2-4;3-2-5;3-1-6;3-6-4;3-4-1;3-6-5;3-4-2;3-5-1;3-5-2;3-2-1;3-4-6;3-5-6;3-2-6;3-6-1;3-6-2,3-1-4;3-1-5;3-1-2;3-4-5,3-1-4;3-1-5;3-1-2;3-4-5;3-5-4;3-2-4,3-1-4;3-1-5;3-1-2;3-4-5;3-5-4;3-2-4;3-2-5;3-1-6,0,36.337,4
1-2-6,1,0,2026-07-17,0.4,3,0,0.9078,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.5,0.8,11980,validation,0.6521500000000001,202607171806,0,0,0,0,1.0,3-1-4;3-1-5;3-2-4;3-1-2;3-4-5;3-5-4;3-1-6;3-2-5;3-6-4;3-4-2;3-4-1;3-6-5;3-4-6;3-5-2;3-2-6;3-2-1;3-6-2;3-5-1;3-5-6;3-6-1,3-1-4;3-1-5;3-2-4;3-1-2,3-1-4;3-1-5;3-2-4;3-1-2;3-4-5;3-5-4,3-1-4;3-1-5;3-2-4;3-1-2;3-4-5;3-5-4;3-1-6;3-2-5,0,66.79600000000002,1
4-3-5,0,0,2026-07-17,0.19999999999999996,3,0,0.54,0,0,0,0,2000,400,600,800,まくり,0,3まくり差し,0.0,0.6,48310,validation,0.4382,202607170212,0,0,0,0,0.4,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4;3-4-5;3-5-4;3-6-5;3-6-4;3-5-2;3-4-2;3-2-6;3-6-2;3-5-6;3-2-1;3-5-1;3-4-6;3-4-1;3-6-1,3-1-5;3-1-4;3-1-2;3-2-5,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4,3-1-5;3-1-4;3-1-2;3-2-5;3-1-6;3-2-4;3-4-5;3-5-4,-0.5,43.75,4
5-1-6,0,0,2026-07-17,0.0,3,0,0.5945,0,0,0,0,2000,400,600,800,まくり差し,0,3まくり差し,0.4,0.0,31840,validation,0.1762,202607170711,0,0,0,0,0.4,3-1-4;3-1-5;3-1-2;3-1-6;3-2-4;3-2-5;3-6-4;3-4-5;3-6-5;3-5-4;3-2-6;3-4-2;3-6-2;3-5-2;3-2-1;3-4-6;3-4-1;3-6-1;3-5-6;3-5-1,3-1-4;3-1-5;3-1-2;3-1-6,3-1-4;3-1-5;3-1-2;3-1-6;3-2-4;3-2-5,3-1-4;3-1-5;3-1-2;3-1-6;3-2-4;3-2-5;3-6-4;3-4-5,-0.5,17.768,5
1-3-5,0,0,2026-07-17,0.19999999999999996,3,0,0.0903,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.19999999999999996,0.6,1250,validation,0.4322,202607170712,0,0,0,0,0.6,3-1-5;3-1-4;3-4-5;3-5-4;3-2-5;3-1-2;3-2-4;3-1-6;3-6-5;3-6-4;3-5-2;3-4-2;3-5-1;3-4-1;3-5-6;3-4-6;3-2-6;3-2-1;3-6-2;3-6-1,3-1-5;3-1-4;3-4-5;3-5-4,3-1-5;3-1-4;3-4-5;3-5-4;3-2-5;3-1-2,3-1-5;3-1-4;3-4-5;3-5-4;3-2-5;3-1-2;3-2-4;3-1-6,0,41.531,1
2-1-5,0,0,2026-07-17,0.0,3,0,0.54,0,0,0,0,2000,400,600,800,差し,0,3まくり差し,0.6,0.6,3880,validation,0.45944999999999997,202607171609,0,0,0,0,0.8,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-1-6;3-4-5;3-5-4;3-6-4;3-6-5;3-4-2;3-2-6;3-5-2;3-6-2;3-2-1;3-4-6;3-5-6;3-4-1;3-5-1;3-6-1,3-1-4;3-1-5;3-1-2;3-2-4,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-1-6,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-1-6;3-4-5;3-5-4,0,46.055,2
1-2-3,1,1,2026-07-17,1.0,3,0,0.556,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.19999999999999996,0.8,1100,validation,0.6714500000000001,202607171612,0,0,0,0,0.4,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-4-5;3-1-6;3-5-4;3-6-4;3-4-2;3-6-5;3-5-2;3-2-6;3-4-1;3-6-2;3-2-1;3-4-6;3-5-1;3-5-6;3-6-1,3-1-4;3-1-5;3-1-2;3-2-4,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-4-5,3-1-4;3-1-5;3-1-2;3-2-4;3-2-5;3-4-5;3-1-6;3-5-4,-0.5,67.13900000000001,1
3-1-6,1,0,2026-07-17,0.6,3,1,0.2135,1,1,1,1,2000,400,600,800,まくり差し,1,3まくり差し,0.19999999999999996,0.8,1520,validation,0.63875,202607171706,1520,1520,1520,1520,0.4,3-1-4;3-1-5;3-2-4;3-1-6;3-1-2;3-6-4;3-4-5;3-5-4;3-2-5;3-6-5;3-4-2;3-4-6;3-4-1;3-2-6;3-6-2;3-5-2;3-5-6;3-6-1;3-2-1;3-5-1,3-1-4;3-1-5;3-2-4;3-1-6,3-1-4;3-1-5;3-2-4;3-1-6;3-1-2;3-6-4,3-1-4;3-1-5;3-2-4;3-1-6;3-1-2;3-6-4;3-4-5;3-5-4,-0.5,62.49900000000001,3
3-2-4,0,0,2026-07-17,0.0,3,1,0.19,1,1,1,1,2000,400,600,800,まくり,0,3まくり差し,0.6,0.4,18050,validation,0.25875,202607171711,18050,18050,18050,18050,0.19999999999999996,3-1-4;3-1-5;3-1-2;3-2-4;3-1-6;3-2-5;3-4-5;3-5-4;3-6-4;3-6-5;3-4-2;3-2-6;3-4-6;3-5-2;3-6-2;3-4-1;3-2-1;3-5-6;3-5-1;3-6-1,3-1-4;3-1-5;3-1-2;3-2-4,3-1-4;3-1-5;3-1-2;3-2-4;3-1-6;3-2-5,3-1-4;3-1-5;3-1-2;3-2-4;3-1-6;3-2-5;3-4-5;3-5-4,-0.5,24.404999999999998,3
1-2-3,0,0,2026-07-17,0.19999999999999996,3,0,0.1091,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.0,0.6,1040,validation,0.46240000000000003,202607172105,0,0,0,0,1.0,3-1-5;3-1-4;3-1-2;3-1-6;3-2-5;3-2-4;3-4-5;3-5-4;3-6-5;3-6-4;3-2-1;3-5-1;3-4-1;3-5-2;3-4-2;3-6-1;3-2-6;3-6-2;3-5-6;3-4-6,3-1-5;3-1-4;3-1-2;3-1-6,3-1-5;3-1-4;3-1-2;3-1-6;3-2-5;3-2-4,3-1-5;3-1-4;3-1-2;3-1-6;3-2-5;3-2-4;3-4-5;3-5-4,0,44.627,1
1-5-2,0,0,2026-07-17,0.19999999999999996,3,0,0.2446,0,0,0,0,2000,400,600,800,逃げ,0,3まくり差し,0.0,0.4,2210,validation,0.35240000000000005,202607172108,0,0,0,0,0.4,3-1-5;3-1-4;3-1-6;3-1-2;3-2-5;3-6-5;3-4-5;3-5-4;3-2-4;3-5-2;3-6-4;3-5-6;3-5-1;3-2-6;3-6-2;3-2-1;3-6-1;3-4-2;3-4-6;3-4-1,3-1-5;3-1-4;3-1-6;3-1-2,3-1-5;3-1-4;3-1-6;3-1-2;3-2-5;3-6-5,3-1-5;3-1-4;3-1-6;3-1-2;3-2-5;3-6-5;3-4-5;3-5-4,0,34.168000000000006,1
4-2-6,0,0,2026-07-17,0.5,4,1,0.1026,1,0,0,0,2000,400,600,800,まくり,1,4カドまくり,0.6,0.6,5510,validation,0.56,202607170104,5510,0,0,0,0.6,4-5-2;4-6-2;4-5-1;4-1-2;4-2-1;4-6-1;4-5-6;4-2-5;4-3-2;4-2-6;4-6-5;4-1-5;4-1-6;4-5-3;4-3-1;4-2-3;4-3-5;4-6-3;4-3-6;4-1-3,4-5-2;4-6-2;4-5-1;4-1-2,4-5-2;4-6-2;4-5-1;4-1-2;4-2-1;4-6-1,4-5-2;4-6-2;4-5-1;4-1-2;4-2-1;4-6-1;4-5-6;4-2-5,-0.5,53.220000000000006,4
,0,0,2026-07-17,0.6,4,0,0.1026,0,0,0,0,2000,400,600,800,,0,4カドまくり,0.0,0.6,0,validation,0.566,202607170110,0,0,0,0,1.0,4-5-1;4-5-2;4-6-1;4-1-2;4-3-1;4-6-2;4-1-5;4-2-1;4-5-6;4-5-3;4-1-6;4-1-3;4-3-2;4-6-5;4-3-5;4-2-5;4-6-3;4-3-6;4-2-6;4-2-3,4-5-1;4-5-2;4-6-1;4-1-2,4-5-1;4-5-2;4-6-1;4-1-2;4-3-1;4-6-2,4-5-1;4-5-2;4-6-1;4-1-2;4-3-1;4-6-2;4-1-5;4-2-1,-0.5,53.81999999999999,0
4-2-5,0,0,2026-07-17,0.19999999999999996,4,1,0.5116,1,0,0,0,2000,400,600,800,まくり,1,4カドまくり,0.6,0.0,4420,validation,0.3,202607170205,4420,0,0,0,0.0,4-5-1;4-5-2;4-1-5;4-1-2;4-5-6;4-6-1;4-2-1;4-6-2;4-2-5;4-6-5;4-5-3;4-1-6;4-3-1;4-3-5;4-3-2;4-2-6;4-1-3;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-5;4-1-2,4-5-1;4-5-2;4-1-5;4-1-2;4-5-6;4-6-1,4-5-1;4-5-2;4-1-5;4-1-2;4-5-6;4-6-1;4-2-1;4-6-2,0,30.007,4
5-2-4,0,0,2026-07-17,0.19999999999999996,4,0,0.5116,0,0,0,0,2000,400,600,800,抜き,0,4カドまくり,0.0,0.8,10550,validation,0.348,202607170206,0,0,0,0,0.6,4-5-2;4-5-1;4-1-2;4-1-5;4-5-6;4-5-3;4-6-2;4-2-1;4-2-5;4-6-1;4-6-5;4-3-2;4-3-1;4-3-5;4-1-6;4-1-3;4-2-6;4-2-3;4-6-3;4-3-6,4-5-2;4-5-1;4-1-2;4-1-5,4-5-2;4-5-1;4-1-2;4-1-5;4-5-6;4-5-3,4-5-2;4-5-1;4-1-2;4-1-5;4-5-6;4-5-3;4-6-2;4-2-1,-0.5,33.657,5
1-5-4,0,0,2026-07-17,0.6,4,0,0.7483,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.0,0.0,3640,validation,0.288,202607170707,0,0,0,0,0.19999999999999996,4-5-1;4-5-2;4-6-1;4-1-2;4-6-2;4-2-1;4-5-6;4-1-5;4-1-6;4-6-5;4-2-5;4-3-1;4-3-2;4-5-3;4-2-6;4-1-3;4-3-5;4-6-3;4-3-6;4-2-3,4-5-1;4-5-2;4-6-1;4-1-2,4-5-1;4-5-2;4-6-1;4-1-2;4-6-2;4-2-1,4-5-1;4-5-2;4-6-1;4-1-2;4-6-2;4-2-1;4-5-6;4-1-5,0,29.752999999999997,1
2-1-6,0,0,2026-07-17,0.19999999999999996,4,0,0.0424,0,0,0,0,2000,400,600,800,差し,0,4カドまくり,0.19999999999999996,0.6,3190,validation,0.3534999999999999,202607170809,0,0,0,0,0.6,4-5-2;4-5-1;4-6-2;4-1-2;4-2-1;4-2-5;4-6-1;4-5-6;4-3-2;4-2-6;4-1-5;4-6-5;4-5-3;4-1-6;4-3-1;4-2-3;4-3-5;4-1-3;4-6-3;4-3-6,4-5-2;4-5-1;4-6-2;4-1-2,4-5-2;4-5-1;4-6-2;4-1-2;4-2-1;4-2-5,4-5-2;4-5-1;4-6-2;4-1-2;4-2-1;4-2-5;4-6-1;4-5-6,0,33.48,2
2-1-4,1,0,2026-07-17,0.4,4,0,0.9521,0,0,0,0,2000,400,600,800,差し,0,4カドまくり,0.6,0.0,1120,validation,0.5931000000000001,202607171108,0,0,0,0,1.0,4-5-2;4-5-1;4-6-2;4-1-2;4-5-6;4-6-1;4-2-1;4-2-5;4-1-5;4-5-3;4-3-2;4-6-5;4-3-1;4-3-5;4-2-6;4-1-6;4-2-3;4-1-3;4-6-3;4-3-6,4-5-2;4-5-1;4-6-2;4-1-2,4-5-2;4-5-1;4-6-2;4-1-2;4-5-6;4-6-1,4-5-2;4-5-1;4-6-2;4-1-2;4-5-6;4-6-1;4-2-1;4-2-5,0,61.07800000000001,2
4-6-1,1,0,2026-07-17,0.8,4,1,0.9699,1,1,1,1,2000,400,600,800,まくり,1,4カドまくり,0.5,1.0,2440,validation,0.56015,202607171209,2440,2440,2440,2440,0.19999999999999996,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2;4-1-5;4-6-5;4-1-6;4-2-1;4-5-3;4-3-1;4-2-5;4-2-6;4-3-2;4-3-5;4-1-3;4-6-3;4-3-6;4-2-3,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2;4-1-5;4-6-5,-0.5,56.705000000000005,4
4-5-2,0,0,2026-07-17,0.8,4,1,0.9767,1,1,1,1,2000,400,600,800,まくり,1,4カドまくり,0.5,1.0,9440,validation,0.51515,202607171210,9440,9440,9440,9440,0.0,4-5-1;4-6-1;4-5-2;4-6-2;4-5-6;4-1-6;4-1-2;4-1-5;4-2-1;4-6-5;4-3-1;4-2-6;4-5-3;4-2-5;4-1-3;4-6-3;4-3-6;4-3-2;4-3-5;4-2-3,4-5-1;4-6-1;4-5-2;4-6-2,4-5-1;4-6-1;4-5-2;4-6-2;4-5-6;4-1-6,4-5-1;4-6-1;4-5-2;4-6-2;4-5-6;4-1-6;4-1-2;4-1-5,0,53.382,4
4-2-5,1,0,2026-07-17,0.4,4,1,0.9781,1,0,0,0,2000,400,600,800,まくり差し,0,4カドまくり,0.5,1.0,13620,validation,0.57505,202607171305,13620,0,0,0,0.8,4-5-1;4-5-2;4-5-6;4-6-1;4-1-5;4-1-2;4-6-2;4-6-5;4-5-3;4-2-1;4-2-5;4-1-6;4-3-1;4-3-5;4-3-2;4-1-3;4-2-6;4-6-3;4-3-6;4-2-3,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-1-5;4-1-2,4-5-1;4-5-2;4-5-6;4-6-1;4-1-5;4-1-2;4-6-2;4-6-5,-0.5,58.227,4
1-3-4,0,0,2026-07-17,0.6,4,0,0.9986,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.5,0.6,740,validation,0.43605,202607171307,0,0,0,0,0.19999999999999996,4-5-1;4-5-2;4-6-1;4-1-5;4-5-6;4-1-2;4-5-3;4-3-1;4-2-1;4-6-2;4-6-5;4-1-6;4-3-5;4-1-3;4-2-5;4-3-2;4-6-3;4-3-6;4-2-6;4-2-3,4-5-1;4-5-2;4-6-1;4-1-5,4-5-1;4-5-2;4-6-1;4-1-5;4-5-6;4-1-2,4-5-1;4-5-2;4-6-1;4-1-5;4-5-6;4-1-2;4-5-3;4-3-1,0,45.559999999999995,1
1-3-4,1,1,2026-07-17,1.0,4,0,0.2161,0,0,0,0,2000,400,600,800,逃げ,0,4カドまくり,0.5,1.0,1520,validation,0.8480500000000001,202607171308,0,0,0,0,1.0,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-1-5;4-3-1;4-6-2;4-1-6;4-5-6;4-1-3;4-3-2;4-5-3;4-2-5;4-6-5;4-3-5;4-2-6;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-2;4-6-1,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-1-5,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-1-5;4-3-1;4-6-2,-0.5,82.48,1
3-2-4,0,0,2026-07-17,0.19999999999999996,4,0,0.093,0,0,0,0,2000,400,600,800,まくり,0,4カドまくり,0.0,0.8,18050,validation,0.4644,202607171711,0,0,0,0,1.0,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2;4-6-5;4-1-5;4-1-6;4-2-1;4-5-3;4-2-5;4-3-1;4-2-6;4-3-2;4-3-5;4-6-3;4-1-3;4-3-6;4-2-3,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2;4-6-5;4-1-5,0,44.772,3
3-1-4,0,0,2026-07-17,1.0,4,0,0.8646,0,0,0,0,2000,400,600,800,まくり差し,0,4カドまくり,0.4,0.8,13950,validation,0.49325,202607172408,0,0,0,0,0.0,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-6-2;4-1-5;4-5-6;4-3-1;4-1-6;4-3-2;4-5-3;4-6-5;4-2-5;4-1-3;4-2-6;4-3-5;4-6-3;4-3-6;4-2-3,4-5-1;4-5-2;4-1-2;4-6-1,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-6-2,4-5-1;4-5-2;4-1-2;4-6-1;4-2-1;4-6-2;4-1-5;4-5-6,0.5,53.783,3
3-1-2,1,0,2026-07-17,0.8,4,0,0.8782,0,0,0,0,2000,400,600,800,まくり差し,0,4カドまくり,0.0,0.8,17440,validation,0.61925,202607172410,0,0,0,0,1.0,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2;4-1-5;4-6-5;4-1-6;4-2-1;4-5-3;4-3-1;4-2-5;4-2-6;4-3-2;4-3-5;4-1-3;4-6-3;4-3-6;4-2-3,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-1-2;4-1-5;4-6-5,0,63.397999999999996,3
