date,race_code,venue,race,day_cat,head,combo,score,head_prob,combo_prob,odds_pre,ev_pre,market_within_head,stake,composite_odds_race,tickets_race,hit,payout,actual_combo,stake_v8,return_v8,profit_v8
2026-08-12,202608122012,20,12R,3日目以降,5,5-2-1,68.62,0.0641,0.00458,365.1,1.671,0.07143,100,26.08,20,0,0,1-2-3,300,0,-300
2026-08-12,202608122012,20,12R,3日目以降,5,5-2-3,68.62,0.0641,0.00265,630.1,1.671,0.04139,100,26.08,20,0,0,1-2-3,300,0,-300
2026-08-12,202608122012,20,12R,3日目以降,5,5-2-4,68.62,0.0641,0.00274,608.9,1.671,0.04283,100,26.08,20,0,0,1-2-3,300,0,-300
2026-08-12,202608122012,20,12R,3日目以降,5,5-2-6,68.62,0.0641,0.00228,733.5,1.671,0.03556,100,26.08,20,0,0,1-2-3,300,0,-300
2026-08-12,202608122012,20,12R,3日目以降,5,5-3-1,68.62,0.0641,0.00288,579.2,1.671,0.04503,100,26.08,20,0,0,1-2-3,300,0,-300
2026-08-12,202608122012,20,12R,3日目以降,5,5-3-2,68.62,0.0641,0.00216,774.4,1.671,0.03368,100,26.08,20,0,0,1-2-3,300,0,-300
2026-08-12,202608122012,20,12R,3日目以降,5,5-3-4,68.62,0.0641,0.00196,852.2,1.671,0.0306,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-3-6,68.62,0.0641,0.00155,1080.0,1.671,0.02415,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-4-1,68.62,0.0641,0.00385,434.5,1.671,0.06002,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-4-2,68.62,0.0641,0.00238,701.3,1.671,0.03719,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-4-3,68.62,0.0641,0.00192,868.2,1.671,0.03004,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-4-6,68.62,0.0641,0.00241,694.3,1.671,0.03756,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-6-1,68.62,0.0641,0.00238,702.5,1.671,0.03712,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-6-2,68.62,0.0641,0.00168,994.9,1.671,0.02621,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-6-3,68.62,0.0641,0.0015,1112.0,1.671,0.02345,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122012,20,12R,3日目以降,5,5-6-4,68.62,0.0641,0.00178,938.8,1.671,0.02778,100,26.08,20,0,0,1-2-3,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-1-2,62.52,0.0659,0.00654,367.1,2.401,0.09917,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-1-3,62.52,0.0659,0.00549,436.9,2.401,0.08332,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-1-4,62.52,0.0659,0.0064,375.1,2.401,0.09705,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-1-6,62.52,0.0659,0.00549,436.9,2.401,0.08332,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-2-1,62.52,0.0659,0.00334,719.0,2.401,0.05063,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-2-3,62.52,0.0659,0.00341,704.4,2.401,0.05168,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-2-4,62.52,0.0659,0.00313,767.0,2.401,0.04746,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-2-6,62.52,0.0659,0.00264,908.3,2.401,0.04008,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-3-1,62.52,0.0659,0.00376,639.1,2.401,0.05696,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-3-2,62.52,0.0659,0.00264,908.3,2.401,0.04008,100,36.4,20,0,0,1-4-2,300,0,-300
2026-08-12,202608122105,21,05R,3日目以降,5,5-3-4,62.52,0.0659,0.0016,1500.0,2.401,0.02427,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-3-6,62.52,0.0659,0.00146,1643.0,2.401,0.02216,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-4-1,62.52,0.0659,0.0039,616.3,2.401,0.05907,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-4-2,62.52,0.0659,0.0025,958.7,2.401,0.03797,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-4-3,62.52,0.0659,0.00202,1190.0,2.401,0.03059,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-4-6,62.52,0.0659,0.00403,595.1,2.401,0.06117,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-6-1,62.52,0.0659,0.00223,1078.0,2.401,0.03377,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-6-2,62.52,0.0659,0.00125,1917.0,2.401,0.01899,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-6-3,62.52,0.0659,0.00139,1725.0,2.401,0.0211,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122105,21,05R,3日目以降,5,5-6-4,62.52,0.0659,0.00271,885.0,2.401,0.04113,100,36.4,20,0,0,1-4-2,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-1-2,70.75,0.063,0.00461,473.5,2.182,0.07317,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-1-3,70.75,0.063,0.00469,465.6,2.182,0.07441,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-1-4,70.75,0.063,0.00547,398.6,2.182,0.08692,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-1-6,70.75,0.063,0.00295,738.7,2.182,0.0469,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-2-1,70.75,0.063,0.00323,675.7,2.182,0.05128,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-2-3,70.75,0.063,0.00189,1154.0,2.182,0.03002,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-2-4,70.75,0.063,0.00339,644.2,2.182,0.05378,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-2-6,70.75,0.063,0.00244,893.6,2.182,0.03877,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-3-1,70.75,0.063,0.00339,644.2,2.182,0.05378,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-3-2,70.75,0.063,0.00122,1787.0,2.182,0.01939,100,34.65,20,0,0,3-4-6,300,0,-300
2026-08-12,202608122210,22,10R,初日,5,5-3-4,70.75,0.063,0.00185,1178.0,2.182,0.02941,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-3-6,70.75,0.063,0.00146,1497.0,2.182,0.02314,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-4-1,70.75,0.063,0.00551,395.7,2.182,0.08756,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-4-2,70.75,0.063,0.00382,571.2,2.182,0.06066,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-4-3,70.75,0.063,0.00213,1026.0,2.182,0.03377,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-4-6,70.75,0.063,0.00512,426.2,2.182,0.08129,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-6-1,70.75,0.063,0.00248,879.5,2.182,0.03939,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-6-2,70.75,0.063,0.00217,1007.0,2.182,0.03441,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-6-3,70.75,0.063,0.00181,1204.0,2.182,0.02878,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122210,22,10R,初日,5,5-6-4,70.75,0.063,0.00335,651.8,2.182,0.05316,100,34.65,20,0,0,3-4-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-1-2,63.48,0.067,0.00623,383.2,2.386,0.09292,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-1-3,63.48,0.067,0.00561,424.9,2.386,0.0838,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-1-4,63.48,0.067,0.00454,524.9,2.386,0.06784,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-1-6,63.48,0.067,0.0034,701.8,2.386,0.05074,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-2-1,63.48,0.067,0.0042,567.8,2.386,0.06271,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-2-3,63.48,0.067,0.00367,650.6,2.386,0.05473,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-2-4,63.48,0.067,0.00458,520.5,2.386,0.06841,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-2-6,63.48,0.067,0.00264,905.2,2.386,0.03934,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-3-1,63.48,0.067,0.00531,449.3,2.386,0.07925,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-3-2,63.48,0.067,0.00248,960.9,2.386,0.03706,100,35.61,20,0,0,4-2-6,300,0,-300
2026-08-12,202608122310,23,10R,3日目以降,5,5-3-4,63.48,0.067,0.00241,991.5,2.386,0.03591,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-3-6,63.48,0.067,0.00137,1735.0,2.386,0.02052,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-4-1,63.48,0.067,0.00435,547.9,2.386,0.06499,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-4-2,63.48,0.067,0.00428,557.7,2.386,0.06385,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-4-3,63.48,0.067,0.0021,1135.0,2.386,0.03137,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-4-6,63.48,0.067,0.00325,734.8,2.386,0.04846,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-6-1,63.48,0.067,0.00206,1156.0,2.386,0.0308,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-6-2,63.48,0.067,0.00168,1419.0,2.386,0.02509,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-6-3,63.48,0.067,0.00126,1892.0,2.386,0.01882,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122310,23,10R,3日目以降,5,5-6-4,63.48,0.067,0.00157,1523.0,2.386,0.02338,100,35.61,20,0,0,4-2-6,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-1-2,70.89,0.0627,0.00899,345.4,3.104,0.14326,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-1-3,70.89,0.0627,0.00512,605.8,3.104,0.08168,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-1-4,70.89,0.0627,0.00515,602.9,3.104,0.08207,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-1-6,70.89,0.0627,0.00389,798.7,3.104,0.06195,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-2-1,70.89,0.0627,0.00386,803.9,3.104,0.06155,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-2-3,70.89,0.0627,0.00255,1217.0,3.104,0.04066,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-2-4,70.89,0.0627,0.00248,1254.0,3.104,0.03946,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-2-6,70.89,0.0627,0.00245,1266.0,3.104,0.03908,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-3-1,70.89,0.0627,0.00463,670.6,3.104,0.07379,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-3-2,70.89,0.0627,0.00208,1492.0,3.104,0.03316,100,49.48,20,0,0,2-1-5,300,0,-300
2026-08-12,202608122312,23,12R,3日目以降,5,5-3-4,70.89,0.0627,0.0022,1409.0,3.104,0.03512,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-3-6,70.89,0.0627,0.00136,2280.0,3.104,0.0217,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-4-1,70.89,0.0627,0.00418,742.0,3.104,0.06669,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-4-2,70.89,0.0627,0.00245,1266.0,3.104,0.03908,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-4-3,70.89,0.0627,0.00223,1393.0,3.104,0.03552,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-4-6,70.89,0.0627,0.00255,1217.0,3.104,0.04066,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-6-1,70.89,0.0627,0.00188,1650.0,3.104,0.02999,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-6-2,70.89,0.0627,0.00176,1766.0,3.104,0.02802,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-6-3,70.89,0.0627,0.00131,2366.0,3.104,0.02091,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-12,202608122312,23,12R,3日目以降,5,5-6-4,70.89,0.0627,0.00161,1929.0,3.104,0.02565,100,49.48,20,0,0,2-1-5,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-1-2,65.89,0.067,0.00855,214.0,1.829,0.12762,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-1-3,65.89,0.067,0.00587,311.6,1.829,0.08764,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-1-4,65.89,0.067,0.0073,250.4,1.829,0.10907,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-1-6,65.89,0.067,0.00722,253.4,1.829,0.10777,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-2-1,65.89,0.067,0.00397,460.6,1.829,0.05929,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-2-3,65.89,0.067,0.00205,890.4,1.829,0.03067,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-2-4,65.89,0.067,0.00233,784.8,1.829,0.0348,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-2-6,65.89,0.067,0.00247,740.9,1.829,0.03686,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-3-1,65.89,0.067,0.00328,557.6,1.829,0.04898,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-3-2,65.89,0.067,0.00166,1103.0,1.829,0.02476,100,27.31,20,0,0,4-5-1,300,0,-300
2026-08-13,202608130712,07,12R,3日目以降,5,5-3-4,65.89,0.067,0.00152,1204.0,1.829,0.02268,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-3-6,65.89,0.067,0.00131,1394.0,1.829,0.01959,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-4-1,65.89,0.067,0.00394,464.7,1.829,0.05877,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-4-2,65.89,0.067,0.00211,868.5,1.829,0.03145,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-4-3,65.89,0.067,0.00131,1394.0,1.829,0.01959,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-4-6,65.89,0.067,0.00266,688.0,1.829,0.03969,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-6-1,65.89,0.067,0.00399,458.6,1.829,0.05955,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-6-2,65.89,0.067,0.00173,1059.0,1.829,0.02579,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-6-3,65.89,0.067,0.00169,1081.0,1.829,0.02526,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608130712,07,12R,3日目以降,5,5-6-4,65.89,0.067,0.00202,905.6,1.829,0.03016,100,27.31,20,0,0,4-5-1,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-1-2,61.32,0.0641,0.00676,202.3,1.367,0.10539,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-1-3,61.32,0.0641,0.00746,183.2,1.367,0.11637,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-1-4,61.32,0.0641,0.00741,184.5,1.367,0.11555,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-1-6,61.32,0.0641,0.00482,283.8,1.367,0.07512,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-2-1,61.32,0.0641,0.00356,384.2,1.367,0.05549,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-2-3,61.32,0.0641,0.00222,615.0,1.367,0.03467,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-2-4,61.32,0.0641,0.00219,624.0,1.367,0.03417,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-2-6,61.32,0.0641,0.00188,725.5,1.367,0.02939,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-3-1,61.32,0.0641,0.00427,320.4,1.367,0.06654,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-3-2,61.32,0.0641,0.00182,751.0,1.367,0.02839,100,21.32,20,0,0,1-3-5,300,0,-300
2026-08-13,202608131212,12,12R,初日,5,5-3-4,61.32,0.0641,0.00208,656.5,1.367,0.03248,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-3-6,61.32,0.0641,0.00164,836.0,1.367,0.0255,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-4-1,61.32,0.0641,0.00467,292.7,1.367,0.07284,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-4-2,61.32,0.0641,0.00227,601.2,1.367,0.03546,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-4-3,61.32,0.0641,0.0021,652.5,1.367,0.03267,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-4-6,61.32,0.0641,0.00237,576.9,1.367,0.03696,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-6-1,61.32,0.0641,0.00221,618.6,1.367,0.03446,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-6-2,61.32,0.0641,0.00165,829.5,1.367,0.0257,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-6-3,61.32,0.0641,0.00135,1009.0,1.367,0.02113,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-13,202608131212,12,12R,初日,5,5-6-4,61.32,0.0641,0.00139,981.8,1.367,0.02172,100,21.32,20,0,0,1-3-5,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-1-2,62.51,0.0659,0.00712,214.6,1.528,0.10802,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-1-3,62.51,0.0659,0.00397,385.3,1.528,0.06016,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-1-4,62.51,0.0659,0.0068,224.7,1.528,0.10316,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-1-6,62.51,0.0659,0.00475,321.4,1.528,0.07212,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-2-1,62.51,0.0659,0.00563,271.5,1.528,0.08538,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-2-3,62.51,0.0659,0.00232,657.6,1.528,0.03525,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-2-4,62.51,0.0659,0.00298,512.0,1.528,0.04528,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-2-6,62.51,0.0659,0.00247,617.9,1.528,0.03752,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-3-1,62.51,0.0659,0.00247,617.9,1.528,0.03752,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-3-2,62.51,0.0659,0.00215,709.7,1.528,0.03266,100,23.18,20,0,0,2-3-4,300,0,-300
2026-08-14,202608140311,03,11R,3日目以降,5,5-3-4,62.51,0.0659,0.00198,770.7,1.528,0.03008,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-3-6,62.51,0.0659,0.00183,833.5,1.528,0.02781,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-4-1,62.51,0.0659,0.00499,306.3,1.528,0.07568,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-4-2,62.51,0.0659,0.0032,477.8,1.528,0.04852,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-4-3,62.51,0.0659,0.00215,709.7,1.528,0.03266,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-4-6,62.51,0.0659,0.00362,421.6,1.528,0.05498,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-6-1,62.51,0.0659,0.00217,702.7,1.528,0.03299,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-6-2,62.51,0.0659,0.00188,814.5,1.528,0.02846,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-6-3,62.51,0.0659,0.00132,1156.0,1.528,0.02005,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140311,03,11R,3日目以降,5,5-6-4,62.51,0.0659,0.00209,731.4,1.528,0.03169,100,23.18,20,0,0,2-3-4,200,0,-200
2026-08-14,202608140708,07,08R,3日目以降,5,5-1-2,62.12,0.0652,0.00845,190.4,1.609,0.1295,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-1-3,62.12,0.0652,0.00324,497.0,1.609,0.04961,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-1-4,62.12,0.0652,0.00725,222.0,1.609,0.11107,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-1-6,62.12,0.0652,0.00783,205.4,1.609,0.12004,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-2-1,62.12,0.0652,0.00663,242.7,1.609,0.1016,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-2-3,62.12,0.0652,0.00194,828.3,1.609,0.02977,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-2-4,62.12,0.0652,0.00453,355.0,1.609,0.06946,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-2-6,62.12,0.0652,0.00228,705.2,1.609,0.03496,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-3-1,62.12,0.0652,0.002,802.8,1.609,0.03071,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-3-2,62.12,0.0652,0.00139,1159.0,1.609,0.02127,100,24.66,20,0,0,1-5-2,300,0,-300
2026-08-14,202608140708,07,08R,3日目以降,5,5-3-4,62.12,0.0652,0.00126,1272.0,1.609,0.01938,100,24.66,20,0,0,1-5-2,200,0,-200
2026-08-14,202608140708,07,08R,3日目以降,5,5-3-6,62.12,0.0652,0.00123,1304.0,1.609,0.01891,100,24.66,20,0,0,1-5-2,200,0,-200
2026-08-14,202608140708,07,08R,3日目以降,5,5-4-1,62.12,0.0652,0.00549,293.1,1.609,0.08413,100,24.66,20,0,0,1-5-2,200,0,-200
