pre_cut,post_cut,target_comp,R,avg_n,avg_comp,hit_pct,roi_pct,profit_yen,R_feb_jun,roi_feb_jun_pct
0.29,0.2,6.5,112,3.357142857142857,6.0214835180454385,14.285714285714285,83.375,-186200.0,85,80.28
0.29,0.2,7.0,112,3.1339285714285716,6.402874552224978,14.285714285714285,88.53214285714286,-128440.0,85,86.64941176470589
0.29,0.2,7.5,112,2.982142857142857,6.628501870485732,14.285714285714285,91.97142857142858,-89920.0,85,89.86117647058823
0.29,0.2,8.0,112,2.8660714285714284,6.801629221731487,14.285714285714285,97.50625,-27930.0,85,95.6635294117647
0.29,0.2,8.5,112,2.705357142857143,7.15864954519778,13.392857142857142,91.31875,-97230.0,85,87.51058823529412
0.29,0.2,9.0,112,2.5714285714285716,7.520695374647888,13.392857142857142,93.40089285714286,-73910.0,85,90.25411764705882
0.29,0.2,9.5,112,2.5,7.622410876053394,13.392857142857142,97.6375,-26460.0,85,92.75647058823529
0.29,0.2,10.0,112,2.4464285714285716,7.86763342167316,13.392857142857142,106.46517857142857,72410.0,85,94.64235294117647
0.29,0.21,5.0,112,4.526785714285714,4.838817141615396,18.75,94.15535714285714,-65460.0,85,93.27529411764706
0.29,0.21,5.5,112,4.0625,5.191508415739668,16.071428571428573,84.40178571428571,-174700.0,85,79.57176470588236
0.29,0.21,6.0,112,3.6607142857142856,5.674053616664962,14.285714285714285,80.20357142857142,-221720.0,85,76.74
0.29,0.21,6.5,112,3.357142857142857,6.0214835180454385,14.285714285714285,83.375,-186200.0,85,80.28
0.29,0.21,7.0,112,3.1339285714285716,6.402874552224978,14.285714285714285,88.53214285714286,-128440.0,85,86.64941176470589
0.29,0.21,7.5,112,2.982142857142857,6.628501870485732,14.285714285714285,91.97142857142858,-89920.0,85,89.86117647058823
0.29,0.21,8.0,112,2.8660714285714284,6.801629221731487,14.285714285714285,97.50625,-27930.0,85,95.6635294117647
0.29,0.21,8.5,112,2.705357142857143,7.15864954519778,13.392857142857142,91.31875,-97230.0,85,87.51058823529412
0.29,0.21,9.0,112,2.5714285714285716,7.520695374647888,13.392857142857142,93.40089285714286,-73910.0,85,90.25411764705882
0.29,0.21,9.5,112,2.5,7.622410876053394,13.392857142857142,97.6375,-26460.0,85,92.75647058823529
0.29,0.21,10.0,112,2.4464285714285716,7.86763342167316,13.392857142857142,106.46517857142857,72410.0,85,94.64235294117647
0.29,0.22,5.0,112,4.526785714285714,4.838817141615396,18.75,94.15535714285714,-65460.0,85,93.27529411764706
0.29,0.22,5.5,112,4.0625,5.191508415739668,16.071428571428573,84.40178571428571,-174700.0,85,79.57176470588236
0.29,0.22,6.0,112,3.6607142857142856,5.674053616664962,14.285714285714285,80.20357142857142,-221720.0,85,76.74
0.29,0.22,6.5,112,3.357142857142857,6.0214835180454385,14.285714285714285,83.375,-186200.0,85,80.28
0.29,0.22,7.0,112,3.1339285714285716,6.402874552224978,14.285714285714285,88.53214285714286,-128440.0,85,86.64941176470589
0.29,0.22,7.5,112,2.982142857142857,6.628501870485732,14.285714285714285,91.97142857142858,-89920.0,85,89.86117647058823
0.29,0.22,8.0,112,2.8660714285714284,6.801629221731487,14.285714285714285,97.50625,-27930.0,85,95.6635294117647
0.29,0.22,8.5,112,2.705357142857143,7.15864954519778,13.392857142857142,91.31875,-97230.0,85,87.51058823529412
0.29,0.22,9.0,112,2.5714285714285716,7.520695374647888,13.392857142857142,93.40089285714286,-73910.0,85,90.25411764705882
0.29,0.22,9.5,112,2.5,7.622410876053394,13.392857142857142,97.6375,-26460.0,85,92.75647058823529
0.29,0.22,10.0,112,2.4464285714285716,7.86763342167316,13.392857142857142,106.46517857142857,72410.0,85,94.64235294117647
0.29,0.23,5.0,112,4.526785714285714,4.838817141615396,18.75,94.15535714285714,-65460.0,85,93.27529411764706
0.29,0.23,5.5,112,4.0625,5.191508415739668,16.071428571428573,84.40178571428571,-174700.0,85,79.57176470588236
0.29,0.23,6.0,112,3.6607142857142856,5.674053616664962,14.285714285714285,80.20357142857142,-221720.0,85,76.74
0.29,0.23,6.5,112,3.357142857142857,6.0214835180454385,14.285714285714285,83.375,-186200.0,85,80.28
0.29,0.23,7.0,112,3.1339285714285716,6.402874552224978,14.285714285714285,88.53214285714286,-128440.0,85,86.64941176470589
0.29,0.23,7.5,112,2.982142857142857,6.628501870485732,14.285714285714285,91.97142857142858,-89920.0,85,89.86117647058823
0.29,0.23,8.0,112,2.8660714285714284,6.801629221731487,14.285714285714285,97.50625,-27930.0,85,95.6635294117647
0.29,0.23,8.5,112,2.705357142857143,7.15864954519778,13.392857142857142,91.31875,-97230.0,85,87.51058823529412
0.29,0.23,9.0,112,2.5714285714285716,7.520695374647888,13.392857142857142,93.40089285714286,-73910.0,85,90.25411764705882
0.29,0.23,9.5,112,2.5,7.622410876053394,13.392857142857142,97.6375,-26460.0,85,92.75647058823529
0.29,0.23,10.0,112,2.4464285714285716,7.86763342167316,13.392857142857142,106.46517857142857,72410.0,85,94.64235294117647
0.29,0.24,5.0,111,4.4774774774774775,4.835471935486954,18.91891891891892,95.00360360360361,-55460.0,85,93.27529411764706
0.29,0.24,5.5,111,4.018018018018018,5.189806294380981,16.216216216216218,85.16216216216216,-164700.0,85,79.57176470588236
0.29,0.24,6.0,111,3.6126126126126126,5.676698749368665,14.414414414414415,80.92612612612612,-211720.0,85,76.74
0.29,0.24,6.5,111,3.3063063063063063,6.027258649860679,14.414414414414415,84.12612612612612,-176200.0,85,80.28
0.29,0.24,7.0,111,3.09009009009009,6.390020225963112,14.414414414414415,89.32972972972973,-118440.0,85,86.64941176470589
0.29,0.24,7.5,111,2.936936936936937,6.617680222766757,14.414414414414415,92.8,-79920.0,85,89.86117647058823
0.29,0.24,8.0,111,2.81981981981982,6.792367279879589,14.414414414414415,98.38468468468469,-17930.0,85,95.6635294117647
0.29,0.24,8.5,111,2.6666666666666665,7.148406316693224,13.513513513513514,92.14144144144144,-87230.0,85,87.51058823529412
0.29,0.24,9.0,111,2.5405405405405403,7.501883124485061,13.513513513513514,94.24234234234234,-63910.0,85,90.25411764705882
0.29,0.24,9.5,111,2.4684684684684686,7.6045149817590865,13.513513513513514,98.51711711711712,-16460.0,85,92.75647058823529
0.29,0.24,10.0,111,2.4234234234234235,7.846941643244615,13.513513513513514,107.42432432432433,82410.0,85,94.64235294117647
0.29,0.25,5.0,109,4.504587155963303,4.833398689824232,19.26605504587156,96.74678899082569,-35460.0,83,95.52289156626506
0.29,0.25,5.5,109,4.045871559633028,5.189549409871151,16.51376146788991,86.72477064220183,-144700.0,83,81.48915662650603
0.29,0.25,6.0,109,3.6422018348623855,5.683618398145189,14.678899082568808,82.41100917431193,-191720.0,83,78.58915662650602
0.29,0.25,6.5,109,3.330275229357798,6.040610590389348,14.678899082568808,85.6697247706422,-156200.0,83,82.2144578313253
0.29,0.25,7.0,109,3.110091743119266,6.410028342200085,14.678899082568808,90.96880733944954,-98440.0,83,88.73734939759036
0.29,0.25,7.5,109,2.9541284403669725,6.6418655866515035,14.678899082568808,94.50275229357798,-59920.0,83,92.02650602409639
0.29,0.25,8.0,109,2.834862385321101,6.819757910867324,14.678899082568808,100.18990825688073,2070.0,83,97.96867469879518
0.29,0.25,8.5,109,2.6788990825688073,7.18232977404451,13.761467889908257,93.83211009174312,-67230.0,83,89.61927710843374
0.29,0.25,9.0,109,2.55045871559633,7.5422923948233525,13.761467889908257,95.97155963302752,-43910.0,83,92.4289156626506
0.29,0.25,9.5,109,2.477064220183486,7.646807405441856,13.761467889908257,100.32477064220184,3540.0,83,94.99156626506024
0.29,0.25,10.0,109,2.4311926605504586,7.893682262550972,13.761467889908257,109.3954128440367,102410.0,83,96.92289156626506
0.29,0.26,5.0,107,4.4953271028037385,4.828318028438996,18.69158878504673,93.25420560747664,-72180.0,81,90.87901234567902
0.29,0.26,5.5,107,4.037383177570093,5.181407632747926,15.887850467289718,83.04485981308412,-181420.0,81,76.49876543209876
0.29,0.26,6.0,107,3.6261682242990654,5.684711555382227,14.018691588785046,78.65046728971963,-228440.0,81,73.52716049382715
0.29,0.26,6.5,107,3.308411214953271,6.048376498883288,14.018691588785046,81.97009345794393,-192920.0,81,77.24197530864197
0.29,0.26,7.0,107,3.0934579439252334,6.4061871584751975,14.018691588785046,86.04299065420561,-149340.0,81,82.1753086419753
0.29,0.26,7.5,107,2.9345794392523366,6.6423578093649605,14.018691588785046,89.6429906542056,-110820.0,81,85.54567901234567
0.29,0.26,8.0,107,2.822429906542056,6.815878398549765,14.018691588785046,94.11121495327103,-63010.0,81,89.88395061728394
0.29,0.26,8.5,107,2.663551401869159,7.185227305898488,13.084112149532709,87.63457943925233,-132310.0,81,81.3283950617284
0.29,0.26,9.0,107,2.532710280373832,7.551918199962917,13.084112149532709,89.81401869158879,-108990.0,81,84.2074074074074
0.29,0.26,9.5,107,2.467289719626168,7.639136292986942,13.084112149532709,92.2607476635514,-82810.0,81,84.2074074074074
0.29,0.26,10.0,107,2.4205607476635516,7.890625633406509,13.084112149532709,101.50093457943925,16060.0,81,86.18641975308643
0.29,0.27,5.0,99,4.505050505050505,4.821019476373347,17.17171717171717,84.85959595959596,-149890.0,75,83.88933333333334
0.29,0.27,5.5,99,4.040404040404041,5.186083799768281,14.14141414141414,73.82525252525252,-259130.0,75,68.35866666666666
0.29,0.27,6.0,99,3.6464646464646466,5.676105092086307,14.14141414141414,79.5969696969697,-201990.0,75,72.26933333333334
0.29,0.27,6.5,99,3.3333333333333335,6.0232419202318175,14.14141414141414,81.5939393939394,-182220.0,75,74.18133333333333
0.29,0.27,7.0,99,3.111111111111111,6.396547963858473,14.14141414141414,85.99595959595959,-138640.0,75,79.50933333333333
0.29,0.27,7.5,99,2.9393939393939394,6.651803111789832,14.14141414141414,89.88686868686868,-100120.0,75,83.14933333333333
0.29,0.27,8.0,99,2.8383838383838382,6.804529573497729,14.14141414141414,94.71616161616161,-52310.0,75,87.83466666666666
0.29,0.27,8.5,99,2.696969696969697,7.128906011982678,14.14141414141414,94.71616161616161,-52310.0,75,87.83466666666666
0.29,0.27,9.0,99,2.5555555555555554,7.525228493446253,14.14141414141414,97.07171717171717,-28990.0,75,90.944
0.29,0.27,9.5,99,2.484848484848485,7.619494513179289,14.14141414141414,99.71616161616161,-2810.0,75,90.944
0.29,0.27,10.0,99,2.4343434343434343,7.891306224541851,14.14141414141414,109.7030303030303,96060.0,75,93.08133333333333
0.29,0.28,5.0,93,4.419354838709677,4.8143017201775855,18.27956989247312,90.33440860215053,-89890.0,70,89.88142857142857
0.29,0.28,5.5,93,3.967741935483871,5.1830195712694005,15.053763440860216,78.58817204301076,-199130.0,70,73.24142857142857
0.29,0.28,6.0,93,3.5913978494623655,5.6583068918579125,15.053763440860216,84.73225806451613,-141990.0,70,77.43142857142857
0.29,0.28,6.5,93,3.2903225806451615,5.997766788476049,15.053763440860216,86.85806451612903,-122220.0,70,79.48
0.29,0.28,7.0,93,3.064516129032258,6.36421752961811,15.053763440860216,91.54408602150538,-78640.0,70,85.18857142857142
0.29,0.28,7.5,93,2.903225806451613,6.613677431121588,15.053763440860216,95.68602150537635,-40120.0,70,89.08857142857143
0.29,0.28,8.0,93,2.795698924731183,6.77625721293967,15.053763440860216,100.82688172043011,7690.0,70,94.10857142857142
0.29,0.28,8.5,93,2.6666666666666665,7.079057553920435,15.053763440860216,100.82688172043011,7690.0,70,94.10857142857142
0.29,0.28,9.0,93,2.5268817204301075,7.454112997897018,15.053763440860216,103.33440860215053,31010.0,70,97.44
0.29,0.28,9.5,93,2.4623655913978495,7.529267917107158,15.053763440860216,106.1494623655914,57190.0,70,97.44
0.29,0.28,10.0,93,2.4086021505376345,7.8186158679124675,15.053763440860216,116.78064516129032,156060.0,70,99.73
0.29,0.29,5.0,88,4.431818181818182,4.8102391909891145,18.181818181818183,89.975,-88220.0,66,88.0060606060606
0.29,0.29,5.5,88,3.965909090909091,5.193885321576342,15.909090909090908,83.05340909090908,-149130.0,66,77.68030303030304
0.29,0.29,6.0,88,3.590909090909091,5.673842417182628,15.909090909090908,89.54659090909091,-91990.0,66,82.12424242424242
0.29,0.29,6.5,88,3.272727272727273,6.032589807926797,15.909090909090908,91.79318181818182,-72220.0,66,84.2969696969697
0.29,0.29,7.0,88,3.0568181818181817,6.360530244952383,15.909090909090908,96.74545454545455,-28640.0,66,90.35151515151514
0.29,0.29,7.5,88,2.8863636363636362,6.624164004495828,15.909090909090908,101.12272727272727,9880.0,66,94.48787878787878
0.29,0.29,8.0,88,2.772727272727273,6.79598127391721,15.909090909090908,106.55568181818182,57690.0,66,99.81212121212121
0.29,0.29,8.5,88,2.647727272727273,7.06147221650443,15.909090909090908,106.55568181818182,57690.0,66,99.81212121212121
0.29,0.29,9.0,88,2.5113636363636362,7.409911842583697,15.909090909090908,109.20568181818182,81010.0,66,103.34545454545454
0.29,0.29,9.5,88,2.4431818181818183,7.489336927658051,15.909090909090908,112.18068181818182,107190.0,66,103.34545454545454
0.29,0.29,10.0,88,2.397727272727273,7.744515585849942,15.909090909090908,123.4159090909091,206060.0,66,105.77424242424243
0.29,0.3,5.0,84,4.261904761904762,4.790688771035995,17.857142857142858,87.7452380952381,-102940.0,63,83.5111111111111
0.29,0.3,5.5,84,3.8214285714285716,5.186661732157327,15.476190476190476,80.49404761904762,-163850.0,63,72.69365079365079
0.29,0.3,6.0,84,3.488095238095238,5.673914747654299,15.476190476190476,87.29642857142858,-106710.0,63,77.34920634920636
0.29,0.3,6.5,84,3.2023809523809526,6.015281776800895,15.476190476190476,89.65,-86940.0,63,79.62539682539682
0.29,0.3,7.0,84,3.0,6.30659859088337,15.476190476190476,91.4095238095238,-72160.0,63,81.39682539682539
0.29,0.3,7.5,84,2.8333333333333335,6.569204845632494,15.476190476190476,95.9952380952381,-33640.0,63,85.73015873015873
0.29,0.3,8.0,84,2.7142857142857144,6.749203889788229,15.476190476190476,101.68690476190476,14170.0,63,91.3079365079365
0.29,0.3,8.5,84,2.5952380952380953,7.008501691274406,15.476190476190476,101.68690476190476,14170.0,63,91.3079365079365
0.29,0.3,9.0,84,2.4761904761904763,7.330270961510544,15.476190476190476,104.46309523809524,37490.0,63,95.00952380952381
0.29,0.3,9.5,84,2.4166666666666665,7.403009509919578,15.476190476190476,107.57976190476191,63670.0,63,95.00952380952381
0.29,0.3,10.0,84,2.369047619047619,7.670339532787271,15.476190476190476,119.35,162540.0,63,97.55396825396825
0.29,0.31,5.0,80,4.075,4.7912469640457545,17.5,85.96375,-112290.0,60,79.46166666666667
0.29,0.31,5.5,80,3.65,5.191792157496479,15.0,78.35,-173200.0,60,68.10333333333334
0.29,0.31,6.0,80,3.3375,5.649507087445168,15.0,83.8475,-129220.0,60,70.79833333333333
0.29,0.31,6.5,80,3.0875,5.982298158491418,15.0,86.31875,-109450.0,60,73.18833333333333
0.29,0.31,7.0,80,2.9,6.278560758802992,15.0,87.34375,-101250.0,60,73.95166666666667
0.29,0.31,7.5,80,2.75,6.526138348727153,15.0,90.925,-72600.0,60,76.85666666666667
0.29,0.31,8.0,80,2.6375,6.684996144597203,15.0,96.90125,-24790.0,60,82.71333333333334
0.29,0.31,8.5,80,2.525,6.949925033348888,15.0,96.90125,-24790.0,60,82.71333333333334
0.29,0.31,9.0,80,2.4125,7.269168391406455,15.0,97.76,-17920.0,60,83.85833333333333
0.29,0.31,9.5,80,2.35,7.345543867235941,15.0,101.0325,8260.0,60,83.85833333333333
0.29,0.31,10.0,80,2.3,7.626240391247019,15.0,113.39125,107130.0,60,86.53
0.29,0.32,5.0,74,4.135135135135135,4.769284329667371,18.91891891891892,92.93378378378378,-52290.0,54,88.29074074074074
0.29,0.32,5.5,74,3.689189189189189,5.188046289177933,16.216216216216218,84.70270270270271,-113200.0,54,75.67037037037036
0.29,0.32,6.0,74,3.3783783783783785,5.662266852805831,16.216216216216218,90.64594594594594,-69220.0,54,78.66481481481482
0.29,0.32,6.5,74,3.135135135135135,5.9700964214789085,16.216216216216218,93.31756756756756,-49450.0,54,81.32037037037037
0.29,0.32,7.0,74,2.945945945945946,6.24739011583109,16.216216216216218,94.42567567567568,-41250.0,54,82.16851851851852
0.29,0.32,7.5,74,2.7837837837837838,6.51504156439775,16.216216216216218,98.29729729729729,-12600.0,54,85.3962962962963
0.29,0.32,8.0,74,2.6621621621621623,6.686779722095101,16.216216216216218,104.7581081081081,35210.0,54,91.9037037037037
0.29,0.32,8.5,74,2.554054054054054,6.930909758033636,16.216216216216218,104.7581081081081,35210.0,54,91.9037037037037
0.29,0.32,9.0,74,2.4324324324324325,7.276037712690467,16.216216216216218,105.68648648648649,42080.0,54,93.17592592592592
0.29,0.32,9.5,74,2.364864864864865,7.3586057946682875,16.216216216216218,109.22432432432433,68260.0,54,93.17592592592592
0.29,0.32,10.0,74,2.324324324324324,7.554726166573266,16.216216216216218,122.58513513513513,167130.0,54,96.14444444444445
0.3,0.15,5.0,98,4.5,4.825724450528512,16.3265306122449,80.99795918367347,-186220.0,76,76.68947368421053
0.3,0.15,5.5,98,4.020408163265306,5.172656488889367,14.285714285714285,74.7826530612245,-247130.0,76,67.72236842105264
0.3,0.15,6.0,98,3.622448979591837,5.6555119814314505,14.285714285714285,80.61326530612244,-189990.0,76,71.58157894736843
0.3,0.15,6.5,98,3.306122448979592,5.986433422257663,14.285714285714285,82.63061224489796,-170220.0,76,73.46842105263158
0.3,0.15,7.0,98,3.0918367346938775,6.334149877108021,14.285714285714285,85.58571428571429,-141260.0,76,76.80263157894737
0.3,0.15,7.5,98,2.9183673469387754,6.592009669406028,14.285714285714285,89.51632653061225,-102740.0,76,80.39473684210526
0.3,0.15,8.0,98,2.806122448979592,6.754698240894108,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.15,8.5,98,2.663265306122449,7.060610785504016,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.15,9.0,98,2.5408163265306123,7.373548745352919,14.285714285714285,98.22142857142858,-17430.0,76,89.95263157894736
0.3,0.15,9.5,98,2.4591836734693877,7.4897950326734986,14.285714285714285,103.06326530612245,30020.0,76,92.75131578947368
0.3,0.15,10.0,98,2.4183673469387754,7.7189350522743805,14.285714285714285,113.15204081632653,128890.0,76,94.86052631578947
0.3,0.16,5.0,98,4.5,4.825724450528512,16.3265306122449,80.99795918367347,-186220.0,76,76.68947368421053
0.3,0.16,5.5,98,4.020408163265306,5.172656488889367,14.285714285714285,74.7826530612245,-247130.0,76,67.72236842105264
0.3,0.16,6.0,98,3.622448979591837,5.6555119814314505,14.285714285714285,80.61326530612244,-189990.0,76,71.58157894736843
0.3,0.16,6.5,98,3.306122448979592,5.986433422257663,14.285714285714285,82.63061224489796,-170220.0,76,73.46842105263158
0.3,0.16,7.0,98,3.0918367346938775,6.334149877108021,14.285714285714285,85.58571428571429,-141260.0,76,76.80263157894737
0.3,0.16,7.5,98,2.9183673469387754,6.592009669406028,14.285714285714285,89.51632653061225,-102740.0,76,80.39473684210526
0.3,0.16,8.0,98,2.806122448979592,6.754698240894108,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.16,8.5,98,2.663265306122449,7.060610785504016,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.16,9.0,98,2.5408163265306123,7.373548745352919,14.285714285714285,98.22142857142858,-17430.0,76,89.95263157894736
0.3,0.16,9.5,98,2.4591836734693877,7.4897950326734986,14.285714285714285,103.06326530612245,30020.0,76,92.75131578947368
0.3,0.16,10.0,98,2.4183673469387754,7.7189350522743805,14.285714285714285,113.15204081632653,128890.0,76,94.86052631578947
0.3,0.17,5.0,98,4.5,4.825724450528512,16.3265306122449,80.99795918367347,-186220.0,76,76.68947368421053
0.3,0.17,5.5,98,4.020408163265306,5.172656488889367,14.285714285714285,74.7826530612245,-247130.0,76,67.72236842105264
0.3,0.17,6.0,98,3.622448979591837,5.6555119814314505,14.285714285714285,80.61326530612244,-189990.0,76,71.58157894736843
0.3,0.17,6.5,98,3.306122448979592,5.986433422257663,14.285714285714285,82.63061224489796,-170220.0,76,73.46842105263158
0.3,0.17,7.0,98,3.0918367346938775,6.334149877108021,14.285714285714285,85.58571428571429,-141260.0,76,76.80263157894737
0.3,0.17,7.5,98,2.9183673469387754,6.592009669406028,14.285714285714285,89.51632653061225,-102740.0,76,80.39473684210526
0.3,0.17,8.0,98,2.806122448979592,6.754698240894108,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.17,8.5,98,2.663265306122449,7.060610785504016,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.17,9.0,98,2.5408163265306123,7.373548745352919,14.285714285714285,98.22142857142858,-17430.0,76,89.95263157894736
0.3,0.17,9.5,98,2.4591836734693877,7.4897950326734986,14.285714285714285,103.06326530612245,30020.0,76,92.75131578947368
0.3,0.17,10.0,98,2.4183673469387754,7.7189350522743805,14.285714285714285,113.15204081632653,128890.0,76,94.86052631578947
0.3,0.18,5.0,98,4.5,4.825724450528512,16.3265306122449,80.99795918367347,-186220.0,76,76.68947368421053
0.3,0.18,5.5,98,4.020408163265306,5.172656488889367,14.285714285714285,74.7826530612245,-247130.0,76,67.72236842105264
0.3,0.18,6.0,98,3.622448979591837,5.6555119814314505,14.285714285714285,80.61326530612244,-189990.0,76,71.58157894736843
0.3,0.18,6.5,98,3.306122448979592,5.986433422257663,14.285714285714285,82.63061224489796,-170220.0,76,73.46842105263158
0.3,0.18,7.0,98,3.0918367346938775,6.334149877108021,14.285714285714285,85.58571428571429,-141260.0,76,76.80263157894737
0.3,0.18,7.5,98,2.9183673469387754,6.592009669406028,14.285714285714285,89.51632653061225,-102740.0,76,80.39473684210526
0.3,0.18,8.0,98,2.806122448979592,6.754698240894108,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.18,8.5,98,2.663265306122449,7.060610785504016,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.18,9.0,98,2.5408163265306123,7.373548745352919,14.285714285714285,98.22142857142858,-17430.0,76,89.95263157894736
0.3,0.18,9.5,98,2.4591836734693877,7.4897950326734986,14.285714285714285,103.06326530612245,30020.0,76,92.75131578947368
0.3,0.18,10.0,98,2.4183673469387754,7.7189350522743805,14.285714285714285,113.15204081632653,128890.0,76,94.86052631578947
0.3,0.19,5.0,98,4.5,4.825724450528512,16.3265306122449,80.99795918367347,-186220.0,76,76.68947368421053
0.3,0.19,5.5,98,4.020408163265306,5.172656488889367,14.285714285714285,74.7826530612245,-247130.0,76,67.72236842105264
0.3,0.19,6.0,98,3.622448979591837,5.6555119814314505,14.285714285714285,80.61326530612244,-189990.0,76,71.58157894736843
0.3,0.19,6.5,98,3.306122448979592,5.986433422257663,14.285714285714285,82.63061224489796,-170220.0,76,73.46842105263158
0.3,0.19,7.0,98,3.0918367346938775,6.334149877108021,14.285714285714285,85.58571428571429,-141260.0,76,76.80263157894737
0.3,0.19,7.5,98,2.9183673469387754,6.592009669406028,14.285714285714285,89.51632653061225,-102740.0,76,80.39473684210526
0.3,0.19,8.0,98,2.806122448979592,6.754698240894108,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.19,8.5,98,2.663265306122449,7.060610785504016,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.19,9.0,98,2.5408163265306123,7.373548745352919,14.285714285714285,98.22142857142858,-17430.0,76,89.95263157894736
0.3,0.19,9.5,98,2.4591836734693877,7.4897950326734986,14.285714285714285,103.06326530612245,30020.0,76,92.75131578947368
0.3,0.19,10.0,98,2.4183673469387754,7.7189350522743805,14.285714285714285,113.15204081632653,128890.0,76,94.86052631578947
0.3,0.2,5.0,98,4.5,4.825724450528512,16.3265306122449,80.99795918367347,-186220.0,76,76.68947368421053
0.3,0.2,5.5,98,4.020408163265306,5.172656488889367,14.285714285714285,74.7826530612245,-247130.0,76,67.72236842105264
0.3,0.2,6.0,98,3.622448979591837,5.6555119814314505,14.285714285714285,80.61326530612244,-189990.0,76,71.58157894736843
0.3,0.2,6.5,98,3.306122448979592,5.986433422257663,14.285714285714285,82.63061224489796,-170220.0,76,73.46842105263158
0.3,0.2,7.0,98,3.0918367346938775,6.334149877108021,14.285714285714285,85.58571428571429,-141260.0,76,76.80263157894737
0.3,0.2,7.5,98,2.9183673469387754,6.592009669406028,14.285714285714285,89.51632653061225,-102740.0,76,80.39473684210526
0.3,0.2,8.0,98,2.806122448979592,6.754698240894108,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.2,8.5,98,2.663265306122449,7.060610785504016,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.2,9.0,98,2.5408163265306123,7.373548745352919,14.285714285714285,98.22142857142858,-17430.0,76,89.95263157894736
0.3,0.2,9.5,98,2.4591836734693877,7.4897950326734986,14.285714285714285,103.06326530612245,30020.0,76,92.75131578947368
0.3,0.2,10.0,98,2.4183673469387754,7.7189350522743805,14.285714285714285,113.15204081632653,128890.0,76,94.86052631578947
0.3,0.21,5.0,98,4.5,4.825724450528512,16.3265306122449,80.99795918367347,-186220.0,76,76.68947368421053
0.3,0.21,5.5,98,4.020408163265306,5.172656488889367,14.285714285714285,74.7826530612245,-247130.0,76,67.72236842105264
0.3,0.21,6.0,98,3.622448979591837,5.6555119814314505,14.285714285714285,80.61326530612244,-189990.0,76,71.58157894736843
0.3,0.21,6.5,98,3.306122448979592,5.986433422257663,14.285714285714285,82.63061224489796,-170220.0,76,73.46842105263158
0.3,0.21,7.0,98,3.0918367346938775,6.334149877108021,14.285714285714285,85.58571428571429,-141260.0,76,76.80263157894737
0.3,0.21,7.5,98,2.9183673469387754,6.592009669406028,14.285714285714285,89.51632653061225,-102740.0,76,80.39473684210526
0.3,0.21,8.0,98,2.806122448979592,6.754698240894108,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.21,8.5,98,2.663265306122449,7.060610785504016,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.21,9.0,98,2.5408163265306123,7.373548745352919,14.285714285714285,98.22142857142858,-17430.0,76,89.95263157894736
0.3,0.21,9.5,98,2.4591836734693877,7.4897950326734986,14.285714285714285,103.06326530612245,30020.0,76,92.75131578947368
0.3,0.21,10.0,98,2.4183673469387754,7.7189350522743805,14.285714285714285,113.15204081632653,128890.0,76,94.86052631578947
0.3,0.22,5.0,98,4.5,4.825724450528512,16.3265306122449,80.99795918367347,-186220.0,76,76.68947368421053
0.3,0.22,5.5,98,4.020408163265306,5.172656488889367,14.285714285714285,74.7826530612245,-247130.0,76,67.72236842105264
0.3,0.22,6.0,98,3.622448979591837,5.6555119814314505,14.285714285714285,80.61326530612244,-189990.0,76,71.58157894736843
0.3,0.22,6.5,98,3.306122448979592,5.986433422257663,14.285714285714285,82.63061224489796,-170220.0,76,73.46842105263158
0.3,0.22,7.0,98,3.0918367346938775,6.334149877108021,14.285714285714285,85.58571428571429,-141260.0,76,76.80263157894737
0.3,0.22,7.5,98,2.9183673469387754,6.592009669406028,14.285714285714285,89.51632653061225,-102740.0,76,80.39473684210526
0.3,0.22,8.0,98,2.806122448979592,6.754698240894108,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.22,8.5,98,2.663265306122449,7.060610785504016,14.285714285714285,95.84183673469387,-40750.0,76,86.88421052631578
0.3,0.22,9.0,98,2.5408163265306123,7.373548745352919,14.285714285714285,98.22142857142858,-17430.0,76,89.95263157894736
0.3,0.22,9.5,98,2.4591836734693877,7.4897950326734986,14.285714285714285,103.06326530612245,30020.0,76,92.75131578947368
0.3,0.22,10.0,98,2.4183673469387754,7.7189350522743805,14.285714285714285,113.15204081632653,128890.0,76,94.86052631578947
