date,race_code,model,period,target,prior1,prior2,has2,history_pct,history_adjust
2026-06-20,202606201308,3まくり,train,0,0.664084249084249,0.4763284493284493,1,0.7659,1.063
2026-06-20,202606201311,3まくり,train,0,0.3959157509157509,0.44718315018315014,1,0.2327,-1.069
2026-06-20,202606201506,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-20,202606201704,3まくり,train,0,0.8979695697796433,0.7765928646379852,1,0.9718,1.887
2026-06-20,202606202104,3まくり,train,0,0.5257817418677859,0.33778174186778587,1,0.6065,0.426
2026-06-20,202606202111,3まくり,train,0,0.7584365162644281,0.6798740818467995,1,0.8674,1.47
2026-06-20,202606202405,3まくり,train,0,0.3681269674711437,0.5093126967471144,1,0.1946,-1.221
2026-06-21,202606210202,3まくり,train,0,0.8001573976915004,0.8019055613850996,1,0.9154,1.661
2026-06-21,202606210210,3まくり,train,0,0.2509391395592865,0.3161269674711437,1,0.0874,-1.65
2026-06-21,202606210405,3まくり,train,0,0.48796956977964323,0.4325320041972718,1,0.347,-0.612
2026-06-21,202606210605,3まくり,train,0,0.2834365162644281,0.2834365162644281,0,0.1142,-1.543
2026-06-21,202606210807,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-21,202606210811,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-21,202606210901,3まくり,train,0,0.594218258132214,0.7045309548793284,1,0.6855,0.742
2026-06-21,202606211001,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-21,202606211003,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-21,202606211105,3まくり,train,0,0.3771878279118573,0.4346253934942288,1,0.2045,-1.182
2026-06-21,202606211111,3まくり,train,0,0.5904669464847848,0.5567796432318992,1,0.6798,0.719
2026-06-21,202606211301,3まくり,train,0,0.47,0.4403663003663003,1,0.3272,-0.691
2026-06-21,202606211311,3まくり,train,0,0.40469474969474967,0.5084505494505493,1,0.244,-1.024
2026-06-21,202606211509,3まくり,train,0,0.7720304302203567,0.7682172088142707,1,0.8815,1.526
2026-06-21,202606211605,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-21,202606211808,3まくり,train,0,0.4996947496947497,0.40969474969474967,1,0.3667,-0.533
2026-06-21,202606211811,3まくり,train,1,0.8699999999999999,0.8438778998778999,1,0.9591,1.836
2026-06-21,202606212004,3まくり,train,0,0.25046694648478485,0.31028016789087093,1,0.086,-1.656
2026-06-21,202606212405,3まくり,train,0,0.13999999999999999,0.21705494505494508,1,0.0324,-1.87
2026-06-22,202606220205,3まくり,train,0,0.35421825813221397,0.36309338929695695,1,0.1834,-1.267
2026-06-22,202606220506,3まくり,train,1,0.7259391395592864,0.7185015739769149,1,0.8406,1.362
2026-06-22,202606220807,3まくり,train,0,0.05593913955928646,0.22712696747114375,1,0.0113,-1.955
2026-06-22,202606220811,3まくり,train,0,0.5160912906610703,0.5220304302203568,1,0.5853,0.341
2026-06-22,202606221003,3まくり,train,1,0.45156348373557176,0.46650157397691494,1,0.292,-0.832
2026-06-22,202606221005,3まくり,train,0,0.4648426023084994,0.5669055613850997,1,0.3047,-0.781
2026-06-22,202606221107,3まくり,train,0,0.6,0.704,1,0.6925,0.77
2026-06-22,202606221301,3まくり,train,1,0.6699999999999999,0.5757557997557998,1,0.7814,1.126
2026-06-22,202606221503,3まくり,train,0,0.678903462749213,0.7070923399790137,1,0.7969,1.188
2026-06-22,202606221506,3まくり,train,0,0.622339979013641,0.5609653725078698,1,0.7193,0.877
2026-06-22,202606221607,3まくり,train,0,0.5021878279118572,0.5693126967471144,1,0.574,0.296
2026-06-22,202606221907,3まくり,train,0,0.46515739769150044,0.49309443861490027,1,0.3117,-0.753
2026-06-22,202606222302,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-22,202606222303,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-22,202606222312,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-22,202606222410,3まくり,train,0,0.86,0.7149380902413431,1,0.9436,1.774
2026-06-23,202606230607,3まくり,train,1,0.0834365162644281,0.22118677859391395,1,0.0169,-1.932
2026-06-23,202606230609,3まくり,train,0,0.7681269674711437,0.697501573976915,1,0.8745,1.498
2026-06-23,202606230702,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-23,202606230809,3まくり,train,0,0.3794505494505494,0.4314505494505494,1,0.2059,-1.176
2026-06-23,202606230810,3まくり,train,0,0.41054945054945047,0.43138461538461537,1,0.2539,-0.984
2026-06-23,202606230812,3まくり,train,0,0.52,0.5759370409233997,1,0.5952,0.381
2026-06-23,202606231006,3まくり,train,0,0.32578174186778586,0.22346904512067153,1,0.1481,-1.408
2026-06-23,202606231009,3まくり,train,0,0.32156348373557186,0.27106400839454353,1,0.1396,-1.441
2026-06-23,202606231010,3まくり,train,0,0.9021878279118573,0.783186778593914,1,0.9732,1.893
2026-06-23,202606231011,3まくり,train,0,0.10203043022035674,0.1227187827911857,1,0.0226,-1.91
2026-06-23,202606231104,3まくり,train,0,0.4329695697796432,0.562906610703043,1,0.2764,-0.894
2026-06-23,202606231605,3まくり,train,0,0.15812696747114374,0.11725183630640082,1,0.0395,-1.842
2026-06-23,202606231901,3まくり,train,0,0.6423452256033578,0.5714700944386149,1,0.7391,0.956
2026-06-23,202606232305,3まくり,train,0,0.45273478488982155,0.30132817418677854,1,0.2962,-0.815
2026-06-23,202606232309,3まくり,train,1,0.5646511017838404,0.7164150052465897,1,0.6587,0.635
2026-06-24,202606240310,3まくり,train,0,0.675,0.647,1,0.7941,1.176
2026-06-24,202606240311,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-24,202606240408,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-24,202606240603,3まくり,train,0,0.6001573976915006,0.5739076600209863,1,0.6939,0.776
2026-06-24,202606240703,3まくり,train,0,0.11187827911857293,0.20669045120671564,1,0.024,-1.904
2026-06-24,202606240707,3まくり,train,0,0.0,0.09856243441762855,1,0.0028,-1.989
2026-06-24,202606240711,3まくり,train,0,0.4518782791185728,0.5448142707240293,1,0.2934,-0.827
2026-06-24,202606240807,3まくり,train,0,0.2557817418677859,0.31768882534045173,1,0.0931,-1.628
2026-06-24,202606240910,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-24,202606241010,3まくり,train,0,0.8046852046169989,0.6781857292759705,1,0.9168,1.667
2026-06-24,202606241011,3まくり,train,1,0.8048426023084994,0.7582172088142707,1,0.9182,1.673
2026-06-24,202606241203,3まくり,train,1,0.5,0.5,0,0.5726,0.291
2026-06-24,202606241206,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-24,202606241402,3まくり,train,0,0.7201521511017839,0.7201521511017839,0,0.8322,1.329
2026-06-24,202606242202,3まくり,train,0,0.5165634837355718,0.5276883525708289,1,0.5882,0.353
2026-06-24,202606242306,3まくり,train,0,0.2798478488982161,0.3351594963273872,1,0.11,-1.56
2026-06-25,202606250107,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-25,202606250109,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-25,202606250311,3まくり,train,0,0.675,0.647,1,0.7941,1.176
2026-06-25,202606250406,3まくり,train,0,0.7857817418677859,0.8194060860440713,1,0.8984,1.594
2026-06-25,202606250407,3まくり,train,1,0.6565634837355718,0.7306873032528856,1,0.7602,1.041
2026-06-25,202606250603,3まくり,train,0,0.7117156348373557,0.76002833158447,1,0.8251,1.3
2026-06-25,202606250606,3まくり,train,0,0.3623452256033578,0.4315939139559286,1,0.1918,-1.233
2026-06-25,202606250609,3まくり,train,0,0.2937513116474291,0.31206400839454346,1,0.1241,-1.504
2026-06-25,202606250703,3まくり,train,0,0.30734522560335775,0.5099685204616998,1,0.1298,-1.481
2026-06-25,202606250706,3まくり,train,0,0.5159391395592864,0.5208142707240293,1,0.5839,0.336
2026-06-25,202606250711,3まくり,train,1,0.6698426023084995,0.772218258132214,1,0.7786,1.114
2026-06-25,202606251212,3まくり,train,0,0.40938949938949937,0.5915115995115995,1,0.2511,-0.996
2026-06-25,202606251301,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-25,202606251610,3まくり,train,0,0.49359391395592855,0.45271878279118566,1,0.3597,-0.561
2026-06-26,202606260105,3まくり,train,1,0.45527472527472523,0.5184395604395604,1,0.2976,-0.81
2026-06-26,202606260107,3まくり,train,0,0.32999999999999996,0.42516483516483516,1,0.1495,-1.402
2026-06-26,202606260310,3まくり,train,0,0.675,0.5349999999999999,1,0.7941,1.176
2026-06-26,202606260409,3まくり,train,0,0.7765634837355718,0.785875131164743,1,0.8858,1.543
2026-06-26,202606260412,3まくり,train,0,0.6006243441762854,0.7491867785939139,1,0.6968,0.787
2026-06-26,202606260706,3まくり,train,0,0.48359391395592854,0.5162193074501573,1,0.3399,-0.64
2026-06-26,202606261209,3まくり,train,0,0.5306105006105006,0.44824420024420025,1,0.615,0.46
2026-06-26,202606261408,3まくり,train,0,0.3859391395592865,0.3282518363064008,1,0.2102,-1.159
2026-06-26,202606261411,3まくり,train,0,0.8699999999999999,0.8811248688352571,1,0.9591,1.836
2026-06-26,202606261612,3まくり,train,0,0.1301573976915005,0.3052822665267576,1,0.0282,-1.887
2026-06-26,202606261802,3まくり,train,0,0.33530525030525027,0.40057264957264954,1,0.1594,-1.362
2026-06-26,202606261805,3まくり,train,0,0.5206105006105006,0.5464884004884005,1,0.5966,0.386
2026-06-26,202606261811,3まくり,train,0,0.6593894993894993,0.7256336996336996,1,0.7616,1.047
2026-06-26,202606262103,3まくり,train,0,0.2651573976915005,0.3485320041972717,1,0.0959,-1.616
2026-06-26,202606262105,3まくり,train,0,0.5173452256033578,0.5358447009443861,1,0.591,0.364
2026-06-26,202606262110,3まくり,train,1,0.7535939139559286,0.688093389296957,1,0.8547,1.419
2026-06-26,202606262202,3まくり,train,0,0.3482791185729276,0.5307785939139559,1,0.1735,-1.306
2026-06-27,202606270206,3まくり,train,1,0.5,0.5,0,0.5726,0.291
2026-06-27,202606270307,3まくり,train,0,0.5,0.542,1,0.5726,0.291
2026-06-27,202606270308,3まくり,train,0,0.39499999999999996,0.423,1,0.2299,-1.08
2026-06-27,202606270311,3まくり,train,0,0.5349999999999999,0.563,1,0.6291,0.516
2026-06-27,202606270702,3まくり,train,0,0.4318730325288562,0.4262486883525708,1,0.2722,-0.911
2026-06-27,202606270708,3まくり,train,0,0.5395330535152151,0.49297061909758655,1,0.6361,0.544
2026-06-27,202606271206,3まくり,train,0,0.39122100122100123,0.4947326007326007,1,0.22,-1.12
2026-06-27,202606271301,3まくり,train,1,0.46469474969474966,0.4103284493284493,1,0.3032,-0.787
2026-06-27,202606271303,3まくり,train,0,0.19999999999999996,0.25575579975579976,1,0.0621,-1.752
2026-06-27,202606271311,3まくり,train,0,0.46938949938949937,0.47175579975579973,1,0.323,-0.708
2026-06-27,202606271405,3まくり,train,0,0.5110912906610703,0.4460293809024134,1,0.5783,0.313
2026-06-27,202606271407,3まくり,train,0,0.6475026232948583,0.7103126967471143,1,0.7546,1.018
2026-06-27,202606272103,3まくり,train,0,0.7857817418677859,0.6464071353620147,1,0.8984,1.594
2026-06-27,202606272308,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-27,202606272407,3まくり,train,0,0.39156348373557187,0.44312486883525704,1,0.2214,-1.114
2026-06-27,202606272412,3まくり,train,0,0.8557817418677858,0.8557817418677858,0,0.9422,1.769
2026-06-28,202606280306,3まくり,train,1,0.5349999999999999,0.479,1,0.6291,0.516
2026-06-28,202606280311,3まくり,train,0,0.46499999999999997,0.46499999999999997,1,0.3103,-0.759
2026-06-28,202606280506,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-28,202606280707,3まくり,train,0,0.8278121720881426,0.829623294858342,1,0.9351,1.74
2026-06-28,202606280908,3まくり,train,0,0.05562434417628541,0.13187408184679958,1,0.0085,-1.966
2026-06-28,202606281209,3まくり,train,0,0.8699999999999999,0.79,1,0.9591,1.836
2026-06-28,202606281301,3まくり,train,0,0.6740842490842491,0.6183284493284493,1,0.7842,1.137
2026-06-28,202606281302,3まくり,train,0,1.0,0.965,1,1.0,2.0
2026-06-28,202606281303,3まくり,train,0,0.6006105006105007,0.6264884004884006,1,0.6953,0.781
2026-06-28,202606281305,3まくり,train,0,0.26591575091575087,0.15954945054945052,1,0.0973,-1.611
2026-06-28,202606281708,3まくり,train,0,0.9257817418677858,0.8547177334732423,1,0.9817,1.927
2026-06-28,202606282011,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-28,202606282012,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-28,202606282103,3まくり,train,0,0.32156348373557186,0.4610010493179433,1,0.1396,-1.441
2026-06-28,202606282106,3まくり,train,0,0.7398426023084994,0.5928436516264428,1,0.8434,1.374
2026-06-28,202606282112,3まくり,train,0,0.1679695697796432,0.30934417628541444,1,0.0423,-1.831
2026-06-28,202606282401,3まくり,train,0,0.33999999999999997,0.4217502623294858,1,0.1664,-1.334
2026-06-28,202606282406,3まくり,train,0,0.5164060860440713,0.6875939139559286,1,0.5867,0.347
2026-06-29,202606290209,3まくり,train,0,0.4823399790136411,0.4862791185729276,1,0.3385,-0.646
2026-06-29,202606290804,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-29,202606291003,3まくり,train,0,0.4698426023084994,0.47890451206715634,1,0.3258,-0.697
2026-06-29,202606291009,3まくり,train,0,0.5668730325288562,0.6841238195173137,1,0.6615,0.646
2026-06-29,202606291711,3まくり,train,0,0.4839087093389296,0.5377198321091291,1,0.3427,-0.629
2026-06-29,202606291712,3まくり,train,0,0.6415634837355718,0.5009533053515215,1,0.7362,0.945
2026-06-29,202606292009,3まくり,train,0,0.2323452256033578,0.349218258132214,1,0.0776,-1.69
2026-06-29,202606292103,3まくり,train,0,0.7901521511017837,0.699090241343127,1,0.9097,1.639
2026-06-29,202606292405,3まくり,train,1,0.8698426023084995,0.8772801678908708,1,0.9506,1.803
2026-06-30,202606300102,3まくり,train,0,0.6,0.56,1,0.6925,0.77
2026-06-30,202606300103,3まくり,train,0,0.49054945054945054,0.4943296703296703,1,0.354,-0.584
2026-06-30,202606300205,3まくり,train,0,0.7578121720881427,0.7987481636935991,1,0.8632,1.453
2026-06-30,202606300210,3まくり,train,1,0.7678121720881427,0.6558121720881427,1,0.8731,1.492
2026-06-30,202606300501,3まくり,train,0,0.2834365162644281,0.5029370409233997,1,0.1142,-1.543
2026-06-30,202606300505,3まくり,train,0,0.7204669464847848,0.6872182581322139,1,0.8336,1.334
2026-06-30,202606300508,3まくり,train,0,0.7298426023084994,0.7225309548793284,1,0.842,1.368
2026-06-30,202606300603,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606300605,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606300607,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606300611,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606300809,3まくり,train,0,0.44656348373557186,0.5486873032528856,1,0.2891,-0.843
2026-06-30,202606301106,3まくり,train,0,0.8978121720881427,0.8978121720881427,0,0.9704,1.882
2026-06-30,202606301107,3まくり,train,0,0.5817208814270723,0.5279706190975865,1,0.6756,0.702
2026-06-30,202606301109,3まくり,train,0,0.3164060860440713,0.4222801678908709,1,0.1354,-1.458
2026-06-30,202606301110,3まくり,train,0,0.5299999999999999,0.5449380902413431,1,0.6135,0.454
2026-06-30,202606301605,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606301608,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606301610,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606301912,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606302303,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-06-30,202606302308,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-01,202607010212,3まくり,train,0,0.49781217208814266,0.5626243441762855,1,0.3639,-0.544
2026-07-01,202607010509,3まくり,train,0,0.1301573976915005,0.19003357817418676,1,0.0282,-1.887
2026-07-01,202607010602,3まくり,train,0,0.475,0.475,0,0.3315,-0.674
2026-07-01,202607010611,3まくり,train,0,0.7857817418677859,0.7857817418677859,0,0.8984,1.594
2026-07-01,202607010702,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-01,202607010706,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-01,202607010803,3まくり,train,0,0.5187513116474292,0.5585624344176285,1,0.5938,0.375
2026-07-01,202607010807,3まくり,train,1,0.3906243441762854,0.5263746065057713,1,0.2172,-1.131
2026-07-01,202607010810,3まくり,train,0,0.695,0.7761878279118573,1,0.811,1.244
2026-07-01,202607011104,3まくり,train,0,0.40547219307450155,0.41990870933892965,1,0.2454,-1.018
2026-07-01,202607011609,3まくり,train,0,0.42734522560335775,0.38634417628541445,1,0.2694,-0.922
2026-07-01,202607012002,3まくり,train,0,0.5115634837355718,0.5618761804826863,1,0.5797,0.319
2026-07-01,202607012011,3まくり,train,0,0.7020304302203567,0.737218258132214,1,0.8138,1.255
2026-07-01,202607012212,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-01,202607012302,3まくり,train,0,0.7762486883525708,0.6646873032528855,1,0.8829,1.532
2026-07-01,202607012306,3まくり,train,0,0.5106243441762854,0.44568625393494227,1,0.5769,0.307
2026-07-02,202607020401,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-02,202607020509,3まくり,train,0,0.7440608604407135,0.7535613850996852,1,0.8491,1.396
2026-07-02,202607020609,3まくり,train,0,0.7864060860440714,0.5406558237145854,1,0.8999,1.599
2026-07-02,202607020611,3まくり,train,0,0.8698426023084995,0.8252172088142706,1,0.9506,1.803
2026-07-02,202607020704,3まくり,train,0,0.7578121720881427,0.7578121720881427,0,0.8632,1.453
2026-07-02,202607020708,3まくり,train,0,0.748121720881427,0.748121720881427,0,0.8519,1.408
2026-07-02,202607020809,3まくり,train,0,0.8235939139559286,0.8717806925498426,1,0.9309,1.724
2026-07-02,202607021903,3まくり,train,0,0.6643756558237145,0.6756243441762854,1,0.7673,1.069
2026-07-02,202607022105,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-02,202607022203,3まくり,train,0,0.38609653725078696,0.4749695697796432,1,0.213,-1.148
2026-07-02,202607022302,3まくり,train,0,0.6040608604407135,0.4329989506820566,1,0.6996,0.798
2026-07-02,202607022404,3まくり,train,0,0.31263736263736264,0.37980219780219776,1,0.1326,-1.47
2026-07-03,202607030406,3まくり,train,1,0.25046694648478485,0.3234679958027282,1,0.086,-1.656
2026-07-03,202607030603,3まくり,train,0,0.1812486883525708,0.3503735571878279,1,0.0508,-1.797
2026-07-03,202607030709,3まくり,train,0,0.9442182581322139,0.8624679958027281,1,0.9915,1.966
2026-07-03,202607030805,3まくり,train,0,0.7764060860440714,0.6180304302203568,1,0.8843,1.537
2026-07-03,202607030908,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-03,202607030911,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-03,202607031310,3まくり,train,0,0.5,0.5,0,0.5726,0.291
2026-07-03,202607031606,3まくり,train,0,0.684218258132214,0.7473431269674711,1,0.8011,1.205
2026-07-03,202607031610,3まくり,train,0,0.7115634837355719,0.6816243441762853,1,0.8237,1.295
2026-07-03,202607031908,3まくり,train,0,0.6656243441762854,0.6185624344176286,1,0.7743,1.097
