period,date,race_code,model,target,prior1,prior2,has2
train,2026-06-21,202606211105,3まくり,0,0.3771878279118573,0.4346253934942288,1
train,2026-06-21,202606211105,3まくり差し,0,0.4071878279118573,0.43462539349422885,1
train,2026-06-21,202606211106,4カドまくり,0,0.6331269674711437,0.6908142707240293,1
train,2026-06-21,202606211111,3まくり,0,0.5904669464847848,0.5567796432318992,1
train,2026-06-21,202606211111,3まくり差し,0,0.5054669464847849,0.5237796432318993,1
train,2026-06-21,202606211301,3まくり,0,0.47,0.4403663003663003,1
train,2026-06-21,202606211301,3まくり差し,0,0.43000000000000005,0.4403296703296703,1
train,2026-06-21,202606211302,4カドまくり,0,0.40469474969474967,0.5084505494505493,1
train,2026-06-21,202606211303,4カドまくり,0,0.7946947496947496,0.8506947496947496,1
train,2026-06-21,202606211306,4カドまくり,0,0.6593894993894993,0.6895115995115995,1
train,2026-06-21,202606211310,4カドまくり,0,0.6499999999999999,0.6499999999999999,1
train,2026-06-21,202606211311,3まくり,0,0.40469474969474967,0.5084505494505493,1
train,2026-06-21,202606211311,3まくり差し,0,0.3447252747252747,0.4805054945054945,1
train,2026-06-21,202606211505,4カドまくり,0,0.41890870933892965,0.49296956977964324,1
train,2026-06-21,202606211509,3まくり,0,0.7720304302203567,0.7682172088142707,1
train,2026-06-21,202606211509,3まくり差し,0,0.7470304302203568,0.7092172088142707,1
train,2026-06-21,202606211604,4カドまくり,0,0.5,0.5,0
train,2026-06-21,202606211605,3まくり,0,0.5,0.5,0
train,2026-06-21,202606211605,3まくり差し,1,0.5,0.5,0
train,2026-06-21,202606211703,3まくり差し,0,0.35945054945054944,0.5254205919998155,1
train,2026-06-21,202606211705,3まくり差し,0,0.5926373626373627,0.5984575487471605,1
train,2026-06-21,202606211712,3まくり差し,0,0.43000000000000005,0.5390549450549451,1
train,2026-06-21,202606211805,3まくり差し,0,0.42890109890109895,0.6213406593406594,1
train,2026-06-21,202606211807,4カドまくり,0,0.32938949938949935,0.48987789987789987,1
train,2026-06-21,202606211808,3まくり,0,0.4996947496947497,0.40969474969474967,1
train,2026-06-21,202606211808,3まくり差し,1,0.4997252747252747,0.3697252747252747,1
train,2026-06-21,202606211811,3まくり,1,0.8699999999999999,0.8438778998778999,1
train,2026-06-21,202606211811,3まくり差し,0,0.8300000000000001,0.7958901098901099,1
train,2026-06-21,202606211812,4カドまくり,0,0.06530525030525028,0.16906105006105004,1
train,2026-06-21,202606211903,3まくり差し,0,0.5,0.5,0
train,2026-06-21,202606211911,3まくり差し,0,0.5,0.5,0
train,2026-06-21,202606211912,3まくり差し,0,0.5,0.5,0
train,2026-06-21,202606212004,3まくり,0,0.25046694648478485,0.31028016789087093,1
train,2026-06-21,202606212004,3まくり差し,0,0.24546694648478487,0.307280167890871,1
train,2026-06-21,202606212010,4カドまくり,0,0.49781217208814266,0.5161878279118572,1
train,2026-06-21,202606212405,3まくり,0,0.13999999999999999,0.21705494505494508,1
train,2026-06-21,202606212405,3まくり差し,1,0.06,0.12505494505494505,1
train,2026-06-21,202606212409,4カドまくり,0,0.41736263736263735,0.6504175824175824,1
train,2026-06-21,202606212410,4カドまくり,0,0.7867208814270723,0.7992812172088143,1
train,2026-06-22,202606220204,3まくり差し,0,0.5429695697796433,0.5355320041972718,1
train,2026-06-22,202606220205,3まくり,0,0.35421825813221397,0.36309338929695695,1
train,2026-06-22,202606220205,3まくり差し,0,0.18421825813221404,0.26309338929695697,1
train,2026-06-22,202606220504,3まくり差し,0,0.5882791185729276,0.5233431269674711,1
train,2026-06-22,202606220506,3まくり,1,0.7259391395592864,0.7185015739769149,1
train,2026-06-22,202606220506,3まくり差し,0,0.7359391395592865,0.7525015739769151,1
train,2026-06-22,202606220510,4カドまくり,0,0.6882791185729276,0.6273431269674711,1
train,2026-06-22,202606220511,4カドまくり,0,0.7259391395592864,0.7185015739769149,1
train,2026-06-22,202606220512,4カドまくり,0,0.2557817418677859,0.49028121720881424,1
train,2026-06-22,202606220604,4カドまくり,0,0.2976547743966421,0.41084260230849945,1
train,2026-06-22,202606220605,3まくり差し,0,0.0528121720881427,0.1751878279118573,1
train,2026-06-22,202606220607,4カドまくり,0,0.5401573976915005,0.452533053515215,1
train,2026-06-22,202606220608,4カドまくり,0,0.7257817418677859,0.7217817418677859,1
train,2026-06-22,202606220610,3まくり差し,1,0.7173452256033578,0.5284071353620147,1
train,2026-06-22,202606220803,4カドまくり,0,0.5765634837355718,0.5467502623294858,1
train,2026-06-22,202606220807,3まくり,0,0.05593913955928646,0.22712696747114375,1
train,2026-06-22,202606220807,3まくり差し,0,0.10593913955928648,0.28712696747114375,1
train,2026-06-22,202606220811,3まくり,0,0.5160912906610703,0.5220304302203568,1
train,2026-06-22,202606220811,3まくり差し,0,0.4410912906610703,0.5030304302203568,1
train,2026-06-22,202606221003,3まくり,1,0.45156348373557176,0.46650157397691494,1
train,2026-06-22,202606221003,3まくり差し,0,0.47156348373557183,0.530501573976915,1
train,2026-06-22,202606221004,4カドまくり,1,0.6051573976915005,0.5362822665267576,1
train,2026-06-22,202606221005,3まくり,0,0.4648426023084994,0.5669055613850997,1
train,2026-06-22,202606221005,3まくり差し,1,0.36984260230849947,0.5739055613850997,1
train,2026-06-22,202606221008,4カドまくり,0,0.45156348373557176,0.46650157397691494,1
train,2026-06-22,202606221010,4カドまくり,0,0.36796956977964324,0.43846904512067153,1
train,2026-06-22,202606221012,4カドまくり,0,0.4648426023084994,0.5669055613850997,1
train,2026-06-22,202606221107,3まくり,0,0.6,0.704,1
train,2026-06-22,202606221107,3まくり差し,0,0.6,0.736,1
train,2026-06-22,202606221111,3まくり差し,0,0.5452747252747253,0.5252747252747252,1
train,2026-06-22,202606221112,4カドまくり,0,0.6979120879120879,0.5804345560001383,1
train,2026-06-22,202606221301,3まくり,1,0.6699999999999999,0.5757557997557998,1
train,2026-06-22,202606221301,3まくり差し,0,0.6299999999999999,0.5437802197802197,1
train,2026-06-22,202606221310,4カドまくり,0,0.6699999999999999,0.5757557997557998,1
train,2026-06-22,202606221503,3まくり,0,0.678903462749213,0.7070923399790137,1
train,2026-06-22,202606221503,3まくり差し,0,0.493903462749213,0.5980923399790137,1
train,2026-06-22,202606221506,3まくり,0,0.622339979013641,0.5609653725078698,1
train,2026-06-22,202606221506,3まくり差し,0,0.5923399790136412,0.5169653725078698,1
train,2026-06-22,202606221507,4カドまくり,0,0.7623399790136411,0.7662161594963274,1
train,2026-06-22,202606221602,3まくり差し,0,0.7928121720881427,0.752186778593914,1
train,2026-06-22,202606221603,4カドまくり,0,0.5493756558237145,0.45262644281217207,1
train,2026-06-22,202606221604,4カドまくり,0,0.2418782791185729,0.2418782791185729,0
train,2026-06-22,202606221607,3まくり,0,0.5021878279118572,0.5693126967471144,1
train,2026-06-22,202606221607,3まくり差し,0,0.5171878279118574,0.5623126967471144,1
train,2026-06-22,202606221612,3まくり差し,0,0.3775026232948584,0.41225183630640083,1
train,2026-06-22,202606221710,4カドまくり,0,0.7623399790136411,0.6882791185729276,1
train,2026-06-22,202606221906,4カドまくり,0,0.46515739769150044,0.5654071353620147,1
train,2026-06-22,202606221907,3まくり,0,0.46515739769150044,0.49309443861490027,1
train,2026-06-22,202606221907,3まくり差し,0,0.6001573976915006,0.5660944386149003,1
train,2026-06-22,202606222202,4カドまくり,1,0.5,0.5,0
train,2026-06-22,202606222204,4カドまくり,0,0.5,0.5,0
train,2026-06-22,202606222212,4カドまくり,0,0.5,0.5,0
train,2026-06-22,202606222302,3まくり,0,0.5,0.5,0
train,2026-06-22,202606222302,3まくり差し,0,0.5,0.5,0
train,2026-06-22,202606222303,3まくり,0,0.5,0.5,0
train,2026-06-22,202606222303,3まくり差し,0,0.5,0.5,0
train,2026-06-22,202606222306,4カドまくり,0,0.5,0.5,0
train,2026-06-22,202606222310,3まくり差し,0,0.5,0.5,0
train,2026-06-22,202606222312,3まくり,0,0.5,0.5,0
train,2026-06-22,202606222312,3まくり差し,0,0.5,0.5,0
train,2026-06-22,202606222404,4カドまくり,0,0.6748426023084995,0.5649055613850996,1
train,2026-06-22,202606222409,3まくり差し,0,1.0,0.9788121720881426,1
train,2026-06-22,202606222410,3まくり,0,0.86,0.7149380902413431,1
train,2026-06-22,202606222410,3まくり差し,0,0.94,0.8389380902413431,1
train,2026-06-22,202606222411,3まくり差し,0,0.4045330535152151,0.2667198321091291,1
train,2026-06-23,202606230211,4カドまくり,0,0.2701573976915005,0.4040314795383001,1
train,2026-06-23,202606230606,4カドまくり,0,0.7956243441762854,0.7586253934942286,1
train,2026-06-23,202606230607,3まくり,1,0.0834365162644281,0.22118677859391395,1
train,2026-06-23,202606230607,3まくり差し,0,0.15843651626442812,0.276186778593914,1
train,2026-06-23,202606230609,3まくり,0,0.7681269674711437,0.697501573976915,1
train,2026-06-23,202606230609,3まくり差し,0,0.7131269674711436,0.640501573976915,1
train,2026-06-23,202606230612,3まくり差し,0,0.8642182581322142,0.6830304302203567,1
train,2026-06-23,202606230702,3まくり,0,0.5,0.5,0
train,2026-06-23,202606230702,3まくり差し,0,0.5,0.5,0
train,2026-06-23,202606230710,4カドまくり,0,0.5,0.5,0
train,2026-06-23,202606230803,3まくり差し,0,0.5379120879120879,0.5114356053180816,1
train,2026-06-23,202606230805,4カドまくり,1,0.5605494505494505,0.5673307196476137,1
train,2026-06-23,202606230809,3まくり,0,0.3794505494505494,0.4314505494505494,1
train,2026-06-23,202606230809,3まくり差し,0,0.29945054945054944,0.36745054945054945,1
train,2026-06-23,202606230810,3まくり,0,0.41054945054945047,0.43138461538461537,1
train,2026-06-23,202606230810,3まくり差し,0,0.6105494505494505,0.5233846153846153,1
train,2026-06-23,202606230812,3まくり,0,0.52,0.5759370409233997,1
train,2026-06-23,202606230812,3まくり差し,0,0.68,0.7039370409233998,1
train,2026-06-23,202606230812,4カドまくり,0,0.7752747252747252,0.8651648351648351,1
train,2026-06-23,202606231004,4カドまくり,1,0.27999999999999997,0.36,1
train,2026-06-23,202606231006,3まくり,0,0.32578174186778586,0.22346904512067153,1
train,2026-06-23,202606231006,3まくり差し,0,0.335781741867786,0.21346904512067155,1
train,2026-06-23,202606231009,3まくり,0,0.32156348373557186,0.27106400839454353,1
train,2026-06-23,202606231009,3まくり差し,0,0.3015634837355719,0.32906400839454353,1
train,2026-06-23,202606231010,3まくり,0,0.9021878279118573,0.783186778593914,1
train,2026-06-23,202606231010,3まくり差し,0,0.9171878279118573,0.722186778593914,1
train,2026-06-23,202606231011,3まくり,0,0.10203043022035674,0.1227187827911857,1
train,2026-06-23,202606231011,3まくり差し,0,0.11703043022035674,0.14571878279118572,1
train,2026-06-23,202606231104,3まくり,0,0.4329695697796432,0.562906610703043,1
train,2026-06-23,202606231104,3まくり差し,1,0.5129695697796433,0.6369066107030431,1
train,2026-06-23,202606231106,4カドまくり,0,0.2979695697796432,0.32215634837355717,1
train,2026-06-23,202606231401,4カドまくり,0,0.5,0.5,0
train,2026-06-23,202606231405,3まくり差し,0,0.5,0.5,0
train,2026-06-23,202606231412,3まくり差し,0,0.5,0.5,0
train,2026-06-23,202606231504,3まくり差し,1,0.3956243441762854,0.4426253934942288,1
train,2026-06-23,202606231507,4カドまくり,1,0.6645278069254983,0.6296547743966422,1
train,2026-06-23,202606231508,4カドまくり,0,0.6701573976915005,0.6833452256033579,1
train,2026-06-23,202606231605,3まくり,0,0.15812696747114374,0.11725183630640082,1
train,2026-06-23,202606231605,3まくり差し,0,0.22312696747114374,0.17625183630640084,1
train,2026-06-23,202606231605,4カドまくり,0,0.5393756558237146,0.5005005246589717,1
train,2026-06-23,202606231901,3まくり,0,0.6423452256033578,0.5714700944386149,1
train,2026-06-23,202606231901,3まくり差し,0,0.5773452256033578,0.5864700944386149,1
train,2026-06-23,202606231905,4カドまくり,0,0.9721878279118573,0.9090629590766002,1
train,2026-06-23,202606231907,4カドまくり,0,0.8278121720881426,0.8966873032528857,1
train,2026-06-23,202606232203,3まくり差し,0,1.0,0.8732507869884575,1
train,2026-06-23,202606232305,3まくり,0,0.45273478488982155,0.30132817418677854,1
train,2026-06-23,202606232305,3まくり差し,0,0.5714847848898216,0.3685781741867786,1
train,2026-06-23,202606232306,4カドまくり,0,0.027969569779643225,0.027969569779643225,0
train,2026-06-23,202606232308,4カドまくり,0,0.35976521511017834,0.45592208814270724,1
train,2026-06-23,202606232309,3まくり,1,0.5646511017838404,0.7164150052465897,1
train,2026-06-23,202606232309,3まくり差し,0,0.5896511017838405,0.7114150052465897,1
train,2026-06-23,202606232312,3まくり差し,0,0.27140608604407135,0.2865309548793284,1
train,2026-06-24,202606240305,3まくり差し,0,0.5,0.5,0
train,2026-06-24,202606240306,4カドまくり,0,0.5,0.5,0
train,2026-06-24,202606240310,3まくり,0,0.675,0.647,1
train,2026-06-24,202606240310,3まくり差し,0,0.575,0.5630000000000001,1
train,2026-06-24,202606240311,3まくり,0,0.5,0.5,0
train,2026-06-24,202606240311,3まくり差し,0,0.5,0.5,0
train,2026-06-24,202606240408,3まくり,0,0.5,0.5,0
train,2026-06-24,202606240408,3まくり差し,1,0.5,0.5,0
train,2026-06-24,202606240603,3まくり,0,0.6001573976915006,0.5739076600209863,1
train,2026-06-24,202606240603,3まくり差し,0,0.6001573976915006,0.6019076600209864,1
train,2026-06-24,202606240605,4カドまくり,0,0.36296956977964323,0.5250325288562434,1
train,2026-06-24,202606240609,4カドまくり,0,0.6879695697796432,0.49828226652675756,1
train,2026-06-24,202606240610,4カドまくり,0,0.5304669464847849,0.554529905561385,1
train,2026-06-24,202606240612,3まくり差し,0,0.4829695697796433,0.5750325288562435,1
train,2026-06-24,202606240703,3まくり,0,0.11187827911857293,0.20669045120671564,1
train,2026-06-24,202606240703,3まくり差し,0,0.21187827911857296,0.35069045120671566,1
train,2026-06-24,202606240707,3まくり,0,0.0,0.09856243441762855,1
train,2026-06-24,202606240707,3まくり差し,0,0.0,0.08456243441762853,1
train,2026-06-24,202606240710,4カドまくり,0,0.5956243441762854,0.6735613850996851,1
train,2026-06-24,202606240711,3まくり,0,0.4518782791185728,0.5448142707240293,1
train,2026-06-24,202606240711,3まくり差し,0,0.4718782791185729,0.5048142707240294,1
train,2026-06-24,202606240712,4カドまくり,0,0.6920304302203567,0.6792182581322141,1
train,2026-06-24,202606240804,4カドまくり,0,0.4695330535152151,0.34872088142707236,1
train,2026-06-24,202606240807,3まくり,0,0.2557817418677859,0.31768882534045173,1
train,2026-06-24,202606240807,3まくり差し,0,0.30578174186778595,0.4276888253404518,1
train,2026-06-24,202606240811,3まくり差し,0,0.7357817418677859,0.681343126967471,1
train,2026-06-24,202606240908,4カドまくり,0,0.5,0.5,0
train,2026-06-24,202606240910,3まくり,0,0.5,0.5,0
train,2026-06-24,202606240910,3まくり差し,0,0.5,0.5,0
train,2026-06-24,202606240911,4カドまくり,0,0.5,0.5,0
train,2026-06-24,202606241008,4カドまくり,0,0.7062486883525707,0.7117492130115424,1
train,2026-06-24,202606241010,3まくり,0,0.8046852046169989,0.6781857292759705,1
train,2026-06-24,202606241010,3まくり差し,0,0.629685204616999,0.5331857292759706,1
train,2026-06-24,202606241011,3まくり,1,0.8048426023084994,0.7582172088142707,1
train,2026-06-24,202606241011,3まくり差し,0,0.6298426023084995,0.6132172088142708,1
train,2026-06-24,202606241104,4カドまくり,0,0.9299999999999999,0.7715613850996852,1
train,2026-06-24,202606241203,3まくり,1,0.5,0.5,0
train,2026-06-24,202606241203,3まくり差し,0,0.5,0.5,0
train,2026-06-24,202606241206,3まくり,0,0.5,0.5,0
train,2026-06-24,202606241206,3まくり差し,0,0.5,0.5,0
train,2026-06-24,202606241207,4カドまくり,0,0.5,0.5,0
train,2026-06-24,202606241402,3まくり,0,0.7201521511017839,0.7201521511017839,0
train,2026-06-24,202606241402,3まくり差し,0,0.6751521511017838,0.6751521511017838,0
train,2026-06-24,202606241405,3まくり差し,1,0.29859391395592866,0.29859391395592866,0
train,2026-06-24,202606241409,3まくり差し,0,0.6229695697796431,0.4462812172088143,1
train,2026-06-24,202606241411,3まくり差し,0,0.4596852046169989,0.27581112277019937,1
train,2026-06-24,202606241502,3まくり差し,0,0.4757817418677859,0.46659391395592864,1
train,2026-06-24,202606241603,3まくり差し,0,0.6184365162644281,0.556875131164743,1
train,2026-06-24,202606241903,3まくり差し,0,0.3428121720881427,0.403311647429171,1
