variant,date,race_code,p,head_hit
SHADOW_DROP_EX_ST,2026-09-04,202609040610,0.7030627996817941,1
SHADOW_DROP_EX_ST,2026-09-04,202609040611,0.76204284581431,1
SHADOW_DROP_EX_ST,2026-09-04,202609040612,0.7438544531792722,1
SHADOW_DROP_EX_ST,2026-09-04,202609040701,0.6473655634752945,1
SHADOW_DROP_EX_ST,2026-09-04,202609040702,0.5118298569546175,0
SHADOW_DROP_EX_ST,2026-09-04,202609040703,0.6231308104749144,1
SHADOW_DROP_EX_ST,2026-09-04,202609040704,0.43400191696101575,0
SHADOW_DROP_EX_ST,2026-09-04,202609040705,0.48720687988137806,1
SHADOW_DROP_EX_ST,2026-09-04,202609040706,0.519565436689702,0
SHADOW_DROP_EX_ST,2026-09-04,202609040707,0.8473336916369921,1
SHADOW_DROP_EX_ST,2026-09-04,202609040708,0.5899964975736438,1
SHADOW_DROP_EX_ST,2026-09-04,202609040709,0.5152472369801215,1
SHADOW_DROP_EX_ST,2026-09-04,202609040710,0.7204255171153046,1
SHADOW_DROP_EX_ST,2026-09-04,202609040711,0.6636014981320015,1
SHADOW_DROP_EX_ST,2026-09-04,202609040712,0.8100251010359965,1
SHADOW_DROP_EX_ST,2026-09-04,202609040901,0.5942134584508433,1
SHADOW_DROP_EX_ST,2026-09-04,202609040902,0.6303754380638572,1
SHADOW_DROP_EX_ST,2026-09-04,202609040903,0.5747635490825576,0
SHADOW_DROP_EX_ST,2026-09-04,202609040904,0.7237063722640746,1
SHADOW_DROP_EX_ST,2026-09-04,202609040905,0.48306734233050935,0
SHADOW_DROP_EX_ST,2026-09-04,202609040906,0.6465631091919747,1
SHADOW_DROP_EX_ST,2026-09-04,202609040907,0.7677706827605234,1
SHADOW_DROP_EX_ST,2026-09-04,202609040908,0.6187154534910706,1
SHADOW_DROP_EX_ST,2026-09-04,202609040909,0.7324070749012354,0
SHADOW_DROP_EX_ST,2026-09-04,202609040910,0.7501361202994828,1
SHADOW_DROP_EX_ST,2026-09-04,202609040911,0.6456826468647664,0
SHADOW_DROP_EX_ST,2026-09-04,202609040912,0.786203844292765,1
SHADOW_DROP_EX_ST,2026-09-04,202609041001,0.7975149983496628,1
SHADOW_DROP_EX_ST,2026-09-04,202609041002,0.37128147297699926,1
SHADOW_DROP_EX_ST,2026-09-04,202609041003,0.7295551827995838,1
SHADOW_DROP_EX_ST,2026-09-04,202609041004,0.43920884403153354,0
SHADOW_DROP_EX_ST,2026-09-04,202609041005,0.2237117806734503,0
SHADOW_DROP_EX_ST,2026-09-04,202609041006,0.1747866592587879,0
SHADOW_DROP_EX_ST,2026-09-04,202609041007,0.31821012163719764,0
SHADOW_DROP_EX_ST,2026-09-04,202609041008,0.14315428245926523,0
SHADOW_DROP_EX_ST,2026-09-04,202609041009,0.49193560050864804,1
SHADOW_DROP_EX_ST,2026-09-04,202609041010,0.20861857120159924,1
SHADOW_DROP_EX_ST,2026-09-04,202609041011,0.4076063735208272,1
SHADOW_DROP_EX_ST,2026-09-04,202609041012,0.8799807992970566,1
SHADOW_DROP_EX_ST,2026-09-04,202609041101,0.5299496792859567,0
SHADOW_DROP_EX_ST,2026-09-04,202609041102,0.5089472818983263,1
SHADOW_DROP_EX_ST,2026-09-04,202609041103,0.3640047181642008,0
SHADOW_DROP_EX_ST,2026-09-04,202609041104,0.4797856114128944,0
SHADOW_DROP_EX_ST,2026-09-04,202609041105,0.7754311398812938,0
SHADOW_DROP_EX_ST,2026-09-04,202609041106,0.41675770477104795,0
SHADOW_DROP_EX_ST,2026-09-04,202609041107,0.5891673247493286,0
SHADOW_DROP_EX_ST,2026-09-04,202609041108,0.6192285586743073,1
SHADOW_DROP_EX_ST,2026-09-04,202609041109,0.6308408765973778,0
SHADOW_DROP_EX_ST,2026-09-04,202609041110,0.6077862415982148,1
SHADOW_DROP_EX_ST,2026-09-04,202609041111,0.7362196387132373,0
SHADOW_DROP_EX_ST,2026-09-04,202609041112,0.6593758479872486,1
SHADOW_DROP_EX_ST,2026-09-04,202609041201,0.31461704777950916,0
SHADOW_DROP_EX_ST,2026-09-04,202609041202,0.2930463599105852,0
SHADOW_DROP_EX_ST,2026-09-04,202609041203,0.35350202053916246,0
SHADOW_DROP_EX_ST,2026-09-04,202609041204,0.16821573382532093,0
SHADOW_DROP_EX_ST,2026-09-04,202609041205,0.7407278965961729,1
SHADOW_DROP_EX_ST,2026-09-04,202609041206,0.6755203032382363,1
SHADOW_DROP_EX_ST,2026-09-04,202609041207,0.42382850598945804,1
SHADOW_DROP_EX_ST,2026-09-04,202609041208,0.6134939791250809,0
SHADOW_DROP_EX_ST,2026-09-04,202609041209,0.7992262787987818,1
SHADOW_DROP_EX_ST,2026-09-04,202609041210,0.7684397125190916,1
SHADOW_DROP_EX_ST,2026-09-04,202609041211,0.7983360430152182,1
SHADOW_DROP_EX_ST,2026-09-04,202609041212,0.711089096980719,1
SHADOW_DROP_EX_ST,2026-09-04,202609041301,0.42447369913508426,0
SHADOW_DROP_EX_ST,2026-09-04,202609041302,0.6083918896977292,1
SHADOW_DROP_EX_ST,2026-09-04,202609041303,0.4517027938732901,0
SHADOW_DROP_EX_ST,2026-09-04,202609041304,0.8469140927128918,1
SHADOW_DROP_EX_ST,2026-09-04,202609041305,0.5998955689287852,0
SHADOW_DROP_EX_ST,2026-09-04,202609041306,0.39313485763503814,1
SHADOW_DROP_EX_ST,2026-09-04,202609041307,0.8937101079866555,1
SHADOW_DROP_EX_ST,2026-09-04,202609041308,0.8390459226437763,0
SHADOW_DROP_EX_ST,2026-09-04,202609041309,0.308235178512747,1
SHADOW_DROP_EX_ST,2026-09-04,202609041310,0.7194376280842273,1
SHADOW_DROP_EX_ST,2026-09-04,202609041311,0.8148109422755251,1
SHADOW_DROP_EX_ST,2026-09-04,202609041312,0.8468285548610717,1
SHADOW_DROP_EX_ST,2026-09-04,202609041701,0.7119508519648763,1
SHADOW_DROP_EX_ST,2026-09-04,202609041702,0.3429622294283577,0
SHADOW_DROP_EX_ST,2026-09-04,202609041703,0.182778903448893,0
SHADOW_DROP_EX_ST,2026-09-04,202609041704,0.7046539812944647,1
SHADOW_DROP_EX_ST,2026-09-04,202609041705,0.7087387116098045,1
SHADOW_DROP_EX_ST,2026-09-04,202609041706,0.40239421459103036,0
SHADOW_DROP_EX_ST,2026-09-04,202609041707,0.27881444354631124,1
SHADOW_DROP_EX_ST,2026-09-04,202609041708,0.6830303402821601,0
SHADOW_DROP_EX_ST,2026-09-04,202609041709,0.5512903823155135,0
SHADOW_DROP_EX_ST,2026-09-04,202609041710,0.2634303517722382,0
SHADOW_DROP_EX_ST,2026-09-04,202609041711,0.6094915574765722,0
SHADOW_DROP_EX_ST,2026-09-04,202609041712,0.8457291163277254,1
SHADOW_DROP_EX_ST,2026-09-04,202609041801,0.8433628197399545,1
SHADOW_DROP_EX_ST,2026-09-04,202609041802,0.5147999886722824,1
SHADOW_DROP_EX_ST,2026-09-04,202609041803,0.7147127275566687,0
SHADOW_DROP_EX_ST,2026-09-04,202609041804,0.7196452307471519,0
SHADOW_DROP_EX_ST,2026-09-04,202609041805,0.7795827809624737,1
SHADOW_DROP_EX_ST,2026-09-04,202609041806,0.42922544839024684,1
SHADOW_DROP_EX_ST,2026-09-04,202609041807,0.5648294831070881,0
SHADOW_DROP_EX_ST,2026-09-04,202609041808,0.5614706043532951,0
SHADOW_DROP_EX_ST,2026-09-04,202609041809,0.7127289233535165,1
SHADOW_DROP_EX_ST,2026-09-04,202609041810,0.8135014453336252,1
SHADOW_DROP_EX_ST,2026-09-04,202609041811,0.8075448444587393,0
SHADOW_DROP_EX_ST,2026-09-04,202609041812,0.8243932405448227,1
SHADOW_DROP_EX_ST,2026-09-04,202609042001,0.5842327217860644,1
SHADOW_DROP_EX_ST,2026-09-04,202609042002,0.60142117517228,0
SHADOW_DROP_EX_ST,2026-09-04,202609042003,0.5137105555983228,0
SHADOW_DROP_EX_ST,2026-09-04,202609042004,0.6966782229491097,0
SHADOW_DROP_EX_ST,2026-09-04,202609042005,0.4639039199451377,0
SHADOW_DROP_EX_ST,2026-09-04,202609042006,0.6391277590517301,1
SHADOW_DROP_EX_ST,2026-09-04,202609042007,0.4517657379255796,0
SHADOW_DROP_EX_ST,2026-09-04,202609042008,0.5046156635252184,0
SHADOW_DROP_EX_ST,2026-09-04,202609042009,0.6593862715234515,1
SHADOW_DROP_EX_ST,2026-09-04,202609042010,0.6789709278238482,0
SHADOW_DROP_EX_ST,2026-09-04,202609042011,0.7541016705259169,1
SHADOW_DROP_EX_ST,2026-09-04,202609042012,0.7355593902939386,1
SHADOW_DROP_EX_ST,2026-09-04,202609042201,0.3116922738002689,0
SHADOW_DROP_EX_ST,2026-09-04,202609042202,0.33247712171467186,0
SHADOW_DROP_EX_ST,2026-09-04,202609042203,0.5291397931845762,0
SHADOW_DROP_EX_ST,2026-09-04,202609042204,0.3552687303200695,1
SHADOW_DROP_EX_ST,2026-09-04,202609042205,0.24638412816126243,0
SHADOW_DROP_EX_ST,2026-09-04,202609042206,0.38259409125209387,0
SHADOW_DROP_EX_ST,2026-09-04,202609042207,0.6939312424711419,0
SHADOW_DROP_EX_ST,2026-09-04,202609042208,0.6629437570468489,1
SHADOW_DROP_EX_ST,2026-09-04,202609042209,0.660254156252859,0
SHADOW_DROP_EX_ST,2026-09-04,202609042210,0.7781869270748893,1
SHADOW_DROP_EX_ST,2026-09-04,202609042211,0.6250835251470785,0
SHADOW_DROP_EX_ST,2026-09-04,202609042212,0.7822009616816806,1
SHADOW_DROP_EX_ST,2026-09-04,202609042401,0.5095732913377504,1
SHADOW_DROP_EX_ST,2026-09-04,202609042402,0.610160442122007,1
SHADOW_DROP_EX_ST,2026-09-04,202609042403,0.6919785914409844,1
SHADOW_DROP_EX_ST,2026-09-04,202609042404,0.5627829439335631,1
SHADOW_DROP_EX_ST,2026-09-04,202609042405,0.5900080368431296,1
SHADOW_DROP_EX_ST,2026-09-04,202609042406,0.5460980113854608,0
SHADOW_DROP_EX_ST,2026-09-04,202609042407,0.733976888714249,0
SHADOW_DROP_EX_ST,2026-09-04,202609042408,0.8079442559001521,1
SHADOW_DROP_EX_ST,2026-09-04,202609042409,0.8560040651556967,0
SHADOW_DROP_EX_ST,2026-09-04,202609042410,0.9200167805823368,1
SHADOW_DROP_EX_ST,2026-09-04,202609042411,0.5342891469745347,0
SHADOW_DROP_EX_ST,2026-09-04,202609042412,0.579912703056392,1
SHADOW_DROP_EX_ST,2026-09-05,202609050101,0.3161798672347713,0
SHADOW_DROP_EX_ST,2026-09-05,202609050102,0.4899570540362364,1
SHADOW_DROP_EX_ST,2026-09-05,202609050103,0.3361183760539568,0
SHADOW_DROP_EX_ST,2026-09-05,202609050104,0.33568044042584394,0
SHADOW_DROP_EX_ST,2026-09-05,202609050105,0.5837010143225849,1
SHADOW_DROP_EX_ST,2026-09-05,202609050106,0.7998006539015531,0
SHADOW_DROP_EX_ST,2026-09-05,202609050107,0.5136913367643052,1
SHADOW_DROP_EX_ST,2026-09-05,202609050108,0.57933814622315,1
SHADOW_DROP_EX_ST,2026-09-05,202609050109,0.41470217296763967,0
SHADOW_DROP_EX_ST,2026-09-05,202609050110,0.294062929243717,0
SHADOW_DROP_EX_ST,2026-09-05,202609050111,0.7437880363679623,1
SHADOW_DROP_EX_ST,2026-09-05,202609050112,0.7146026991261634,1
SHADOW_DROP_EX_ST,2026-09-05,202609050201,0.4455506240395689,0
SHADOW_DROP_EX_ST,2026-09-05,202609050202,0.4864132311250468,1
SHADOW_DROP_EX_ST,2026-09-05,202609050203,0.2064759986908288,0
SHADOW_DROP_EX_ST,2026-09-05,202609050204,0.11824643769391462,0
SHADOW_DROP_EX_ST,2026-09-05,202609050205,0.4639859464969259,0
SHADOW_DROP_EX_ST,2026-09-05,202609050206,0.185470680974456,0
SHADOW_DROP_EX_ST,2026-09-05,202609050207,0.7531451303061015,0
SHADOW_DROP_EX_ST,2026-09-05,202609050209,0.3017344317677531,0
SHADOW_DROP_EX_ST,2026-09-05,202609050210,0.24785114689462223,0
SHADOW_DROP_EX_ST,2026-09-05,202609050211,0.4426164650334262,0
SHADOW_DROP_EX_ST,2026-09-05,202609050212,0.6925398383231934,1
SHADOW_DROP_EX_ST,2026-09-05,202609050301,0.4826111108897031,0
SHADOW_DROP_EX_ST,2026-09-05,202609050302,0.5674130195669148,1
SHADOW_DROP_EX_ST,2026-09-05,202609050303,0.45354873430235965,1
SHADOW_DROP_EX_ST,2026-09-05,202609050304,0.2157171485101399,0
SHADOW_DROP_EX_ST,2026-09-05,202609050305,0.16870693663045705,0
SHADOW_DROP_EX_ST,2026-09-05,202609050306,0.30239095041038105,0
SHADOW_DROP_EX_ST,2026-09-05,202609050307,0.5453001600250154,1
SHADOW_DROP_EX_ST,2026-09-05,202609050308,0.6560801586701877,0
SHADOW_DROP_EX_ST,2026-09-05,202609050309,0.7092941531320546,1
SHADOW_DROP_EX_ST,2026-09-05,202609050310,0.5889636944842742,0
SHADOW_DROP_EX_ST,2026-09-05,202609050311,0.6046900670215931,1
SHADOW_DROP_EX_ST,2026-09-05,202609050312,0.4742138878708177,0
SHADOW_DROP_EX_ST,2026-09-05,202609050401,0.5292798613318197,0
SHADOW_DROP_EX_ST,2026-09-05,202609050402,0.2480058633432679,1
SHADOW_DROP_EX_ST,2026-09-05,202609050403,0.6173004228772351,1
SHADOW_DROP_EX_ST,2026-09-05,202609050404,0.4181373440756831,1
SHADOW_DROP_EX_ST,2026-09-05,202609050405,0.26731842190474686,0
SHADOW_DROP_EX_ST,2026-09-05,202609050406,0.3648398175922132,1
SHADOW_DROP_EX_ST,2026-09-05,202609050407,0.3360820320375462,0
SHADOW_DROP_EX_ST,2026-09-05,202609050408,0.33456557980828155,0
SHADOW_DROP_EX_ST,2026-09-05,202609050409,0.3601414013302016,0
SHADOW_DROP_EX_ST,2026-09-05,202609050410,0.5431947294096635,0
SHADOW_DROP_EX_ST,2026-09-05,202609050411,0.6552285995760614,0
SHADOW_DROP_EX_ST,2026-09-05,202609050412,0.6831912601724348,1
SHADOW_DROP_EX_ST,2026-09-05,202609050701,0.2573827574720952,0
SHADOW_DROP_EX_ST,2026-09-05,202609050702,0.43618540492282065,0
SHADOW_DROP_EX_ST,2026-09-05,202609050703,0.3453641479482006,1
SHADOW_DROP_EX_ST,2026-09-05,202609050704,0.30791620673212367,1
SHADOW_DROP_EX_ST,2026-09-05,202609050705,0.29174477011991856,1
SHADOW_DROP_EX_ST,2026-09-05,202609050706,0.3859710497345422,0
SHADOW_DROP_EX_ST,2026-09-05,202609050707,0.4257374923602682,0
SHADOW_DROP_EX_ST,2026-09-05,202609050708,0.454296233227331,1
SHADOW_DROP_EX_ST,2026-09-05,202609050709,0.8113601922831093,1
SHADOW_DROP_EX_ST,2026-09-05,202609050710,0.8413606133050542,1
SHADOW_DROP_EX_ST,2026-09-05,202609050711,0.728676687788022,1
SHADOW_DROP_EX_ST,2026-09-05,202609050712,0.7438733030622722,0
SHADOW_DROP_EX_ST,2026-09-05,202609050901,0.6588709899653469,1
SHADOW_DROP_EX_ST,2026-09-05,202609050902,0.6660802508601599,1
SHADOW_DROP_EX_ST,2026-09-05,202609050903,0.5628497747016231,1
SHADOW_DROP_EX_ST,2026-09-05,202609050904,0.7062405049638827,1
SHADOW_DROP_EX_ST,2026-09-05,202609050905,0.6956115714774118,0
SHADOW_DROP_EX_ST,2026-09-05,202609050906,0.685979091677534,0
SHADOW_DROP_EX_ST,2026-09-05,202609050907,0.8152146343586237,0
SHADOW_DROP_EX_ST,2026-09-05,202609050908,0.6895968793747262,1
SHADOW_DROP_EX_ST,2026-09-05,202609050909,0.7905931970121212,1
SHADOW_DROP_EX_ST,2026-09-05,202609050910,0.6596506121161883,1
SHADOW_DROP_EX_ST,2026-09-05,202609050911,0.7673829079235013,1
SHADOW_DROP_EX_ST,2026-09-05,202609050912,0.5865158782084723,1
SHADOW_DROP_EX_ST,2026-09-05,202609051001,0.906763836133354,0
SHADOW_DROP_EX_ST,2026-09-05,202609051002,0.6085215317511933,1
SHADOW_DROP_EX_ST,2026-09-05,202609051003,0.35638776363081726,0
SHADOW_DROP_EX_ST,2026-09-05,202609051004,0.5614404489316923,1
SHADOW_DROP_EX_ST,2026-09-05,202609051005,0.20981999783748986,1
SHADOW_DROP_EX_ST,2026-09-05,202609051006,0.29838561949964504,0
SHADOW_DROP_EX_ST,2026-09-05,202609051007,0.2647932883979745,1
SHADOW_DROP_EX_ST,2026-09-05,202609051008,0.30236272116504537,0
SHADOW_DROP_EX_ST,2026-09-05,202609051009,0.3337766748593188,1
SHADOW_DROP_EX_ST,2026-09-05,202609051010,0.39588190776441057,1
SHADOW_DROP_EX_ST,2026-09-05,202609051011,0.1661473056613454,0
SHADOW_DROP_EX_ST,2026-09-05,202609051012,0.787236764420303,1
SHADOW_DROP_EX_ST,2026-09-05,202609051101,0.4024229337070985,1
SHADOW_DROP_EX_ST,2026-09-05,202609051102,0.18669787195626986,0
SHADOW_DROP_EX_ST,2026-09-05,202609051103,0.18926205126392867,0
SHADOW_DROP_EX_ST,2026-09-05,202609051104,0.2551425815633465,0
SHADOW_DROP_EX_ST,2026-09-05,202609051105,0.7914584909219272,1
SHADOW_DROP_EX_ST,2026-09-05,202609051106,0.34243240905774336,1
SHADOW_DROP_EX_ST,2026-09-05,202609051107,0.6162579956285799,1
SHADOW_DROP_EX_ST,2026-09-05,202609051108,0.3464905187533671,0
SHADOW_DROP_EX_ST,2026-09-05,202609051109,0.5778147665326082,1
SHADOW_DROP_EX_ST,2026-09-05,202609051110,0.39003258996511847,1
SHADOW_DROP_EX_ST,2026-09-05,202609051111,0.7370904207455962,1
SHADOW_DROP_EX_ST,2026-09-05,202609051112,0.7103806773246135,1
SHADOW_DROP_EX_ST,2026-09-05,202609051201,0.6659733095756964,0
SHADOW_DROP_EX_ST,2026-09-05,202609051202,0.7879338246358649,0
SHADOW_DROP_EX_ST,2026-09-05,202609051203,0.6116641820675507,0
SHADOW_DROP_EX_ST,2026-09-05,202609051204,0.6819998546991572,1
SHADOW_DROP_EX_ST,2026-09-05,202609051205,0.5429041138716338,0
SHADOW_DROP_EX_ST,2026-09-05,202609051206,0.6647918170777075,1
SHADOW_DROP_EX_ST,2026-09-05,202609051207,0.6232754701003534,1
SHADOW_DROP_EX_ST,2026-09-05,202609051208,0.7752227409334992,0
SHADOW_DROP_EX_ST,2026-09-05,202609051209,0.4241971611137772,0
SHADOW_DROP_EX_ST,2026-09-05,202609051210,0.6393509810588789,0
SHADOW_DROP_EX_ST,2026-09-05,202609051211,0.7713195333283087,1
SHADOW_DROP_EX_ST,2026-09-05,202609051212,0.6192946639485762,0
SHADOW_DROP_EX_ST,2026-09-05,202609051301,0.5974782481412175,1
SHADOW_DROP_EX_ST,2026-09-05,202609051302,0.44458446393811074,1
SHADOW_DROP_EX_ST,2026-09-05,202609051303,0.48421198433784424,0
SHADOW_DROP_EX_ST,2026-09-05,202609051304,0.611183767531727,1
SHADOW_DROP_EX_ST,2026-09-05,202609051305,0.36136466310579796,1
SHADOW_DROP_EX_ST,2026-09-05,202609051306,0.737373753025825,1
SHADOW_DROP_EX_ST,2026-09-05,202609051307,0.6128890598822757,1
SHADOW_DROP_EX_ST,2026-09-05,202609051308,0.8495052853740364,1
SHADOW_DROP_EX_ST,2026-09-05,202609051309,0.8395252172384929,1
SHADOW_DROP_EX_ST,2026-09-05,202609051310,0.678912543643643,1
SHADOW_DROP_EX_ST,2026-09-05,202609051311,0.6807362271136453,0
SHADOW_DROP_EX_ST,2026-09-05,202609051312,0.6716133471405962,1
SHADOW_DROP_EX_ST,2026-09-05,202609051701,0.655760317729613,1
SHADOW_DROP_EX_ST,2026-09-05,202609051702,0.6983525113736463,1
SHADOW_DROP_EX_ST,2026-09-05,202609051703,0.7856903810826905,1
SHADOW_DROP_EX_ST,2026-09-05,202609051704,0.21278760514237233,0
SHADOW_DROP_EX_ST,2026-09-05,202609051705,0.5527558510930505,0
SHADOW_DROP_EX_ST,2026-09-05,202609051706,0.21824168176081093,0
SHADOW_DROP_EX_ST,2026-09-05,202609051707,0.7719769541786561,1
SHADOW_DROP_EX_ST,2026-09-05,202609051708,0.6393214903138927,1
SHADOW_DROP_EX_ST,2026-09-05,202609051709,0.24506151566760528,1
SHADOW_DROP_EX_ST,2026-09-05,202609051710,0.3351106848778832,1
SHADOW_DROP_EX_ST,2026-09-05,202609051711,0.6472602471276432,1
SHADOW_DROP_EX_ST,2026-09-05,202609051712,0.8590141350786396,1
SHADOW_DROP_EX_ST,2026-09-05,202609051801,0.8801772210480895,1
SHADOW_DROP_EX_ST,2026-09-05,202609051802,0.7276921969520049,1
SHADOW_DROP_EX_ST,2026-09-05,202609051803,0.6415697223653141,1
SHADOW_DROP_EX_ST,2026-09-05,202609051804,0.737689333416985,1
SHADOW_DROP_EX_ST,2026-09-05,202609051805,0.6135150043844225,1
SHADOW_DROP_EX_ST,2026-09-05,202609051806,0.7210878957309932,0
SHADOW_DROP_EX_ST,2026-09-05,202609051807,0.5468173186161273,1
SHADOW_DROP_EX_ST,2026-09-05,202609051808,0.46144675293592,1
SHADOW_DROP_EX_ST,2026-09-05,202609051809,0.8517143902596674,1
SHADOW_DROP_EX_ST,2026-09-05,202609051810,0.7611271690422715,1
SHADOW_DROP_EX_ST,2026-09-05,202609051811,0.8392815244352066,1
SHADOW_DROP_EX_ST,2026-09-05,202609051812,0.7630893304265863,1
SHADOW_DROP_EX_ST,2026-09-05,202609052001,0.6774275788996259,1
SHADOW_DROP_EX_ST,2026-09-05,202609052002,0.4157531559471838,0
SHADOW_DROP_EX_ST,2026-09-05,202609052003,0.6422674140669704,0
SHADOW_DROP_EX_ST,2026-09-05,202609052004,0.652870157082701,1
SHADOW_DROP_EX_ST,2026-09-05,202609052005,0.7178223672109282,1
SHADOW_DROP_EX_ST,2026-09-05,202609052006,0.6990260677045849,1
SHADOW_DROP_EX_ST,2026-09-05,202609052007,0.6552432908955922,1
SHADOW_DROP_EX_ST,2026-09-05,202609052008,0.5521191542262487,1
SHADOW_DROP_EX_ST,2026-09-05,202609052009,0.7191681746390765,1
SHADOW_DROP_EX_ST,2026-09-05,202609052010,0.5024912614727408,0
SHADOW_DROP_EX_ST,2026-09-05,202609052011,0.6205628250752069,0
SHADOW_DROP_EX_ST,2026-09-05,202609052012,0.6847717908763296,1
SHADOW_DROP_EX_ST,2026-09-05,202609052201,0.6770261075820713,1
SHADOW_DROP_EX_ST,2026-09-05,202609052202,0.37315186424053415,0
SHADOW_DROP_EX_ST,2026-09-05,202609052203,0.30919875498395843,0
SHADOW_DROP_EX_ST,2026-09-05,202609052204,0.36322562502935135,0
SHADOW_DROP_EX_ST,2026-09-05,202609052205,0.7971677773344339,1
SHADOW_DROP_EX_ST,2026-09-05,202609052206,0.3758538167535977,1
SHADOW_DROP_EX_ST,2026-09-05,202609052207,0.803314421803878,1
SHADOW_DROP_EX_ST,2026-09-05,202609052208,0.551973029961574,1
SHADOW_DROP_EX_ST,2026-09-05,202609052209,0.6123130455636013,1
SHADOW_DROP_EX_ST,2026-09-05,202609052210,0.7454203027168054,0
SHADOW_DROP_EX_ST,2026-09-05,202609052211,0.7552898576732079,1
SHADOW_DROP_EX_ST,2026-09-05,202609052212,0.8416218090836687,1
