date,race_code,boat,racer_id,course,ex_st,actual_st,fstate,neighbor_ctx,hist_player_n,hist_course_n,hist_fstate_n,hist_neighbor_n,hist_meet_n,pred_player,pred_player_course,pred_player_fstate,pred_player_neighbor,pred_player_meet
2026-09-04,202609041202,3,4466,3,0.01,0.13,N,BOTH_FASTER,82,11,69,8,6,0.0904832934630839,0.08899410357520608,0.06470533014371338,0.07377855434132166,0.09719331738523357
2026-09-04,202609041202,4,5006,4,-0.11,0.1,F,BOTH_SLOWER,60,9,14,11,6,-0.00993624287708969,-0.03797449715083588,0.06201912713687312,0.011198973102203635,-0.006974497150835882
2026-09-04,202609041202,5,4278,5,-0.04,0.1,F,BOTH_FASTER,90,10,8,20,6,-0.038255370013962786,-0.014970763755236045,0.06289055570830165,-0.09882816231091449,-0.04230214800558511
2026-09-04,202609041202,6,5367,6,-0.08,0.29,F,EDGE,41,17,11,18,6,-0.006187000027378042,-0.004657478268011675,0.10193399999033716,-0.004463416673511189,0.013525199989048775
2026-09-04,202609041710,1,5131,1,0.15,0.12,N,EDGE,56,8,47,17,6,0.2221888333121776,0.2223666428480761,0.19873835848817104,0.234484043472742,0.256875533324871
2026-09-04,202609041710,2,3933,2,0.1,0.15,N,MIXED,66,25,41,31,6,0.23532188156057532,0.2449010093343049,0.18174321892262663,0.22897111592874195,0.2561287526242302
2026-09-04,202609041710,3,4264,3,0.06,0.1,N,BOTH_SLOWER,67,11,57,9,6,0.12836964933251588,0.10236575858794678,0.10730504596817611,0.164014526399673,0.14034785973300634
2026-09-04,202609041710,4,4457,4,0.15,0.07,N,BOTH_FASTER,39,6,38,5,6,0.18049924486946367,0.18108295576806518,0.16824989702765414,0.1402723153833438,0.12019969794778547
2026-09-04,202609041710,5,5095,5,0.1,0.06,N,BOTH_SLOWER,57,8,53,6,6,0.15335019400901076,0.1578643688610046,0.143222053628035,0.17250843033783872,0.17634007760360432
2026-09-04,202609041710,6,3543,6,0.17,0.09,N,EDGE,53,5,48,13,6,0.22991211108894796,0.22722478786669892,0.21369393826914237,0.24365645613335202,0.2679648444355792
2026-09-04,202609041111,1,5275,1,0.07,0.22,N,EDGE,66,13,51,21,6,0.1011113552447858,0.10877200691940606,0.05625733563980202,0.10283956042476722,0.06644454209791432
2026-09-04,202609041111,2,5060,2,0.04,0.19,N,BOTH_SLOWER,77,12,61,4,6,0.11844210343222669,0.11836959003296446,0.08329332269542329,0.149065262059336,0.15037684137289067
2026-09-04,202609041111,3,5199,3,0.12,0.16,N,BOTH_FASTER,64,9,38,6,6,0.18681706754869892,0.18739349368614622,0.13274778193845893,0.09924186710768278,0.11472682701947956
2026-09-04,202609041111,4,5216,4,0.09,0.24,N,BOTH_SLOWER,94,16,83,6,6,0.1466775288327281,0.12682114422710766,0.12831533902243109,0.1866720977496974,0.17667101153309123
2026-09-04,202609041111,5,5276,5,0.23,0.2,N,BOTH_FASTER,68,14,59,7,6,0.2895443974179964,0.29786331922539894,0.27611179053089197,0.24209741419292144,0.2998177589671986
2026-09-04,202609041111,6,5238,6,0.13,0.27,N,EDGE,68,15,50,27,6,0.19954439741799646,0.22796506592895138,0.15977261400907106,0.20415958740933268,0.20081775896719858
2026-09-04,202609040702,1,3282,1,0.12,0.17,N,EDGE,67,11,60,21,6,0.18135666231952885,0.14047882199512782,0.1625475753623814,0.17993111014508048,0.16754266492781153
2026-09-04,202609040702,2,3957,2,0.17,0.13,N,MIXED,74,14,60,35,6,0.23660074998337766,0.2309802249950133,0.20999400757424647,0.24852693902195772,0.24164029999335107
2026-09-04,202609040702,3,5349,3,0.38,0.32,N,BOTH_FASTER,42,6,40,11,6,0.40585505766545615,0.4262608621660614,0.3881550075215813,0.3538311968231022,0.3883420230661825
2026-09-04,202609040702,4,4459,4,0.16,0.09,N,BOTH_SLOWER,55,7,52,3,6,0.18883789228621112,0.17792518105517435,0.17522460954684943,0.18811415041302962,0.18353515691448444
2026-09-04,202609040702,5,4693,5,0.24,0.18,N,BOTH_FASTER,57,9,49,16,6,0.3214098955015481,0.3258972915339525,0.3054265340547143,0.26129360786405853,0.2995639582006192
2026-09-04,202609040702,6,4323,6,0.03,0.09,N,EDGE,73,12,71,27,6,0.04824654215185206,0.07830440293950625,0.04090232795988458,0.051802401603367035,0.027298616860740827
2026-09-04,202609042002,1,3527,1,-0.07,0.19,F,EDGE,78,13,7,23,6,-0.03642655683404862,-0.05781891268443642,0.06395697376890064,-0.04443308072428592,-0.020570622733619454
2026-09-04,202609042002,2,3569,2,-0.07,0.24,F,MIXED,60,10,2,23,6,0.0012066142657674306,-0.028922519650337215,0.04840496069932557,0.018180678813607062,0.04248264570630697
2026-09-04,202609042002,3,4154,3,-0.07,0.11,F,MIXED,74,16,5,33,6,0.0037436071262347548,0.009657347398064023,0.05476924025067349,0.013140042121984816,0.032497442850493885
2026-09-04,202609042002,4,4006,4,0.05,0.09,N,BOTH_FASTER,78,15,76,14,6,0.1294825340750423,0.10889977164048828,0.12740116102988114,0.09884476022251268,0.1507930136300169
2026-09-04,202609042002,5,3105,5,0.02,0.07,N,BOTH_SLOWER,60,11,48,7,6,0.0883494714086246,0.0841233428501028,0.06203883015651385,0.13000744834244213,0.09533978856344984
2026-09-04,202609042002,6,3612,6,0.14,0.12,N,EDGE,99,5,82,33,6,0.1979308531981993,0.24523501083538146,0.17258619453624086,0.20532269536382555,0.24017234127927972
2026-09-04,202609040211,1,3978,1,0.18,0.1,N,EDGE,67,13,65,24,6,0.22642159738446388,0.2004489254898307,0.21927506456770118,0.23795098614355945,0.24756863895378556
2026-09-04,202609040211,2,5330,2,0.09,0.11,N,BOTH_SLOWER,85,15,53,25,6,0.18552066314319704,0.18919637994567534,0.12784955896371497,0.21300399931803818,0.15320826525727882
2026-09-04,202609040211,3,4945,3,0.12,0.19,N,BOTH_FASTER,50,10,48,9,6,0.16340771664339535,0.17940289374127327,0.15167493147889577,0.11936308665735813,0.15336308665735815
2026-09-04,202609040211,4,5217,4,0.02,0.18,N,BOTH_SLOWER,72,7,56,8,6,0.1305422316902893,0.1133271838570566,0.10295569984099576,0.1766609564386954,0.15621689267611572
2026-09-04,202609040211,5,4315,5,0.08,0.15,N,BOTH_FASTER,74,14,71,17,6,0.09993408331671097,0.10398022499501329,0.0873974610376658,0.04520019564783764,0.11297363332668439
2026-09-04,202609040211,6,3893,6,0.01,0.12,N,EDGE,65,11,50,23,6,0.09565950664804963,0.07729159058166457,0.07417780428371959,0.10220541516856198,0.09126380265921986
2026-09-04,202609040911,1,4205,1,0.05,0.15,N,EDGE,81,20,47,36,6,0.14598310987476615,0.16022687150956144,0.10860186149525655,0.14918806331544276,0.10039324394990645
2026-09-04,202609040911,2,4547,2,0.09,0.13,N,MIXED,75,10,54,29,6,0.19581721174827907,0.19405645440560465,0.1720817211748279,0.19871152201399073,0.18432688469931163
2026-09-04,202609040911,3,4939,3,0.1,0.08,N,MIXED,82,9,68,27,6,0.14917894563699696,0.11833824492146547,0.12250099559218895,0.1562143537521813,0.17267157825479879
2026-09-04,202609040911,4,4856,4,0.04,0.07,N,MIXED,94,16,70,37,6,0.11638906729426654,0.11992429108025454,0.08787282110217895,0.12856591636664183,0.10955562691770662
2026-09-04,202609040911,5,4477,5,0.06,0.07,N,MIXED,70,10,56,32,6,0.1465557874825465,0.15183342030595495,0.13063443104669803,0.15287722960250733,0.1606223149930186
2026-09-04,202609040911,6,5267,6,0.02,0.12,N,EDGE,67,9,53,21,6,0.10174627270913922,0.12003184241698903,0.08644877349584466,0.10409176430573464,0.09169850908365569
2026-09-04,202609042209,1,4379,1,0.01,0.2,N,EDGE,79,14,59,24,6,0.09398273032139012,0.09819481909641704,0.05652148279889753,0.11246321273094467,0.13659309212855608
2026-09-04,202609042209,2,4651,2,0.08,0.19,N,BOTH_FASTER,46,7,38,10,6,0.12615112497506645,0.13053128845003067,0.0872024261329636,0.047931671865649915,0.11646044999002658
2026-09-04,202609042209,3,4368,3,0.05,0.21,N,MIXED,45,9,32,16,6,0.15644478179279492,0.14657791271711798,0.11101759712517816,0.16766675867076225,0.188577912717118
2026-09-04,202609042209,4,4114,4,0.07,0.34,N,MIXED,64,11,57,26,6,0.13330355403518543,0.14646007789477133,0.11444160832081131,0.17155691638159726,0.19332142161407417
2026-09-04,202609042209,5,4905,5,-0.01,0.24,F,MIXED,69,10,14,31,6,0.08018307593169269,0.08256865347438476,0.1815549227795078,0.10570536366459883,0.08807323037267709
2026-09-04,202609042209,6,4737,6,-0.02,0.19,F,EDGE,75,13,17,31,6,0.07064074116004378,0.10336023405054012,0.1510367150852288,0.08496876883676385,0.08725629646401753
2026-09-04,202609040610,1,4938,1,0.15,0.06,N,EDGE,95,21,68,32,6,0.23985202855813065,0.2255226730129179,0.20742043474795654,0.24787137293023115,0.25494081142325226
2026-09-04,202609040610,2,4190,2,0.17,0.07,N,MIXED,80,16,72,34,6,0.2350495888733747,0.23137716060182947,0.22333714786205447,0.24475743833100622,0.20601983554934988
2026-09-04,202609040610,3,3579,3,0.26,0.1,N,BOTH_FASTER,50,9,46,16,6,0.272074383310062,0.2788297533240248,0.2471624288434687,0.23102028635728966,0.2588297533240248
2026-09-04,202609040610,4,3611,4,0.1,0.14,N,BOTH_SLOWER,81,13,77,8,6,0.13851058240223868,0.1374243944428122,0.1266393192098004,0.13650453531524515,0.10740423296089548
2026-09-04,202609040610,5,4900,5,0.14,0.12,N,BOTH_FASTER,46,9,35,13,6,0.20972255354649505,0.21588902141859803,0.16947159320192612,0.12149133269889319,0.16888902141859805
2026-09-04,202609040610,6,3932,6,0.05,0.25,N,EDGE,57,8,54,18,6,0.09364870147169735,0.10656372920215601,0.08169820348050308,0.09049550870125767,0.08445948058867894
2026-09-04,202609041203,1,3910,1,0.09,0.17,N,EDGE,61,8,49,19,6,0.16865440843103832,0.20156617504187357,0.13930775364702236,0.1856770580234492,0.12746176337241533
2026-09-04,202609041203,2,3304,2,-0.04,0.18,F,MIXED,94,17,20,41,6,0.03936983652503578,0.026792131267400647,0.12793150073654672,0.048430191896813087,0.05074793461001432
2026-09-04,202609041203,3,3484,3,-0.1,0.19,F,BOTH_SLOWER,62,13,16,10,6,-0.0010491250193927631,0.0017739605201917558,0.08607751135834743,0.047106578117727727,0.007580349992242899
2026-09-04,202609041203,4,4700,4,-0.05,0.17,F,MIXED,83,13,17,26,6,0.009402827941975493,0.051916682507992265,0.1424529116370371,0.0414505302391204,0.018761131176790194
2026-09-04,202609041203,5,3458,5,-0.07,0.17,F,MIXED,55,8,9,25,6,-0.0013159538676350696,-0.005563980228986465,0.08280695178627928,0.016842073444973862,-0.024526381547054034
2026-09-04,202609041203,6,5416,6,-0.05,0.12,F,EDGE,51,27,5,28,6,-0.008615360678627525,0.0008578132099465174,0.03348253053893045,0.0052443481155363125,0.008553855728548998
2026-09-04,202609040703,1,4603,1,0.26,0.21,N,EDGE,65,12,55,24,6,0.331792839981383,0.32781983554934985,0.31263536130964426,0.3243585679962766,0.2737171359925532
2026-09-04,202609040703,2,3661,2,0.14,0.27,N,MIXED,70,13,60,31,6,0.22093078748254652,0.2145044592050147,0.19129673825598908,0.21528607364581837,0.2983723149930186
2026-09-04,202609040703,3,4219,3,0.12,0.26,N,MIXED,52,8,49,27,6,0.2124913386871568,0.20392485943735292,0.20972632785678075,0.2168166070340285,0.2299965354748627
2026-09-04,202609040703,4,3401,4,0.22,0.21,N,MIXED,73,17,70,33,6,0.2925838915494424,0.299369710838985,0.28809872828021915,0.31244880382811935,0.292033556619777
2026-09-04,202609040703,5,5064,5,0.44,0.16,N,BOTH_FASTER,78,11,63,8,6,0.5007325340750423,0.5179056002617797,0.4697738435427573,0.453171086032161,0.5132930136300169
2026-09-04,202609040703,6,3546,6,0.06,0.14,N,EDGE,66,7,54,17,6,0.14979556577110162,0.12990564574050845,0.12031288991044348,0.1455988432446352,0.20891822630844067
2026-09-04,202609041711,1,3439,1,0.07,0.15,N,EDGE,83,19,67,28,6,0.17252110751186794,0.16500506580284835,0.16007022801467408,0.1854449013256238,0.19900844300474718
2026-09-04,202609041711,2,4233,2,0.2,0.12,N,BOTH_FASTER,83,16,68,6,6,0.29822003224305077,0.2886054633390139,0.28390973234403116,0.30077668278819203,0.2882880128972203
2026-09-04,202609041711,3,3961,3,0.1,0.17,N,MIXED,87,13,78,35,6,0.14386044328457448,0.15490329787933932,0.12813288880604104,0.171296650236767,0.16654417731382978
2026-09-04,202609041711,4,5032,4,0.01,0.25,N,MIXED,90,18,77,33,6,0.07414462998603719,0.08645282416317598,0.05752852746887016,0.08217609692092881,0.05665785199441488
2026-09-04,202609041711,5,4803,5,-0.02,0.27,F,MIXED,47,6,6,20,6,0.04674496488778457,0.06003914911055895,0.1492058157772256,0.0796334534356426,0.027697985955113833
2026-09-04,202609041711,6,4635,6,-0.04,0.33,F,EDGE,65,11,16,25,6,0.02979283998138294,-0.009484880006570724,0.10630713817674078,0.004476033544783792,0.08291713599255315
2026-09-04,202609041112,1,5280,1,0.23,0.16,N,EDGE,94,13,72,27,6,0.30302368267888197,0.27358642610912065,0.2599761807188884,0.29812551806282706,0.2592094730715528
2026-09-04,202609041112,2,5136,2,-0.09,0.14,F,MIXED,93,17,37,35,6,0.015577310666055541,0.03406364626071012,0.06845264799991471,0.011547899121861813,0.015230924266422224
2026-09-04,202609041112,3,5018,3,-0.07,0.14,F,MIXED,89,14,29,38,6,0.02994407069296684,0.002483221207890046,0.11513326926165149,0.044992373276313655,0.05897762827718675
2026-09-04,202609041112,4,5221,4,0.02,0.16,N,MIXED,72,10,59,24,6,0.08981052437321611,0.04242894663995604,0.06105943301906609,0.08762877154130991,0.12092420974928644
2026-09-04,202609041112,5,5234,5,0.08,0.21,N,BOTH_FASTER,82,14,58,5,6,0.15820068476743177,0.15546020543022954,0.11905006419694673,0.11629128260041732,0.1712802739069727
2026-09-04,202609041112,6,5298,6,-0.01,0.18,F,EDGE,82,11,19,29,6,0.04048329346308391,0.09193528004579431,0.15691599043114016,0.08608285030795723,0.055193317385233566
2026-09-04,202609041312,1,3898,1,-0.01,0.11,F,EDGE,94,31,11,41,6,0.024754451909651143,-0.020850629420056572,0.1328545124387004,0.0025218449246363177,0.04490178076386045
2026-09-04,202609041312,2,4074,2,0.05,0.15,N,BOTH_FASTER,88,13,78,16,6,0.09035166325105838,0.07853210418454476,0.07062035689888513,0.05464136270483411,0.07814066530042335
2026-09-04,202609041312,3,4086,3,0.01,0.13,N,BOTH_SLOWER,79,16,68,11,6,0.05218497751240137,0.02286863023065492,0.03450148466316768,0.08253587441614166,0.08687399100496054
2026-09-04,202609041312,4,4697,4,0.08,0.14,N,BOTH_FASTER,77,14,65,17,6,0.17763750573107728,0.1712912517193232,0.15712429625896426,0.11242717540810712,0.2140550022924309
2026-09-04,202609041312,5,4648,5,-0.04,0.13,F,BOTH_SLOWER,64,13,20,17,6,0.03492517565680706,0.04418689757583381,0.10613657899772472,0.04824135017134098,0.05397007026272283
2026-09-04,202609041312,6,4439,6,0.04,0.19,N,EDGE,45,8,42,12,6,0.09335387270188585,0.06643737401509393,0.07812756742106908,0.05945129090062862,0.04734154908075434
2026-09-04,202609042003,1,3564,1,-0.01,0.19,F,EDGE,77,12,28,20,6,0.093039804581652,0.11767993486055069,0.2037717302202915,0.0737784164419197,0.0752159218326608
2026-09-04,202609042003,2,3596,2,-0.04,0.17,F,MIXED,51,9,3,19,6,0.0018764426000610068,-0.025916089626642262,0.05569540617781845,-0.012749653775985356,0.031750577040024396
2026-09-04,202609042003,3,3226,3,-0.1,0.24,F,MIXED,67,11,9,24,6,-0.03890307794021136,-0.007848145155368719,0.06643876882391547,-0.01278061558804229,-0.06456123117608455
2026-09-04,202609042003,4,3514,4,-0.09,0.22,F,MIXED,79,15,14,21,6,-0.0001745730493963732,0.010902502938267694,0.0774476280851811,0.012553798581615636,0.022930170780241454
2026-09-04,202609042003,5,3568,5,-0.08,0.19,F,MIXED,67,12,7,30,6,-0.004487493524627004,-0.01705138673043123,0.05408269529632599,-0.0032479155874378385,-0.0187949974098508
2026-09-04,202609042003,6,3908,6,-0.08,0.21,F,EDGE,88,16,21,40,6,-0.010464663279553837,0.025327819105576216,0.0869337785304695,0.011026348267884276,0.039814134688178446
2026-09-04,202609042210,1,5289,1,0.06,0.14,N,EDGE,79,13,60,25,6,0.11971306740004181,0.13990938970527636,0.09042846067273107,0.13220252917420164,0.08288522696001671
2026-09-04,202609042210,2,4100,2,0.09,0.15,N,MIXED,67,10,53,22,6,0.15148653244939897,0.14180744966852463,0.11354100329993887,0.1674613998105855,0.09959461297975958
2026-09-04,202609042210,3,3888,3,0.21,0.19,N,BOTH_FASTER,93,16,82,11,6,0.26014041746217204,0.2586746593078651,0.24262321028151174,0.1965201473395901,0.2830561669848688
2026-09-04,202609042210,4,4077,4,0.13,0.2,N,BOTH_SLOWER,72,9,69,4,6,0.192859304861021,0.1731437219444084,0.18609541105554836,0.2187155829166126,0.2161437219444084
2026-09-04,202609042210,5,4393,5,0.16,0.22,N,MIXED,51,7,40,24,6,0.26449939341973316,0.2566920277321846,0.2414564426199652,0.27523321201727996,0.2637997573678933
2026-09-04,202609042210,6,5054,6,0.25,0.19,N,EDGE,61,10,51,24,6,0.3069642675859679,0.339486600344738,0.2835400983423826,0.3297261868505269,0.31978570703438713
2026-09-04,202609040212,1,4787,1,0.06,0.12,N,EDGE,80,22,55,29,6,0.13627181109559688,0.13027253094905647,0.09733821092743578,0.13136088190210232,0.14950872443823876
2026-09-04,202609040212,2,4995,2,0.12,0.13,N,MIXED,49,8,43,20,6,0.17363496607802917,0.15798641403344105,0.1514655060503709,0.1743003767872375,0.18945398643121167
2026-09-04,202609040212,3,5288,3,0.15,0.11,N,MIXED,58,10,49,25,6,0.15624210292064294,0.1498407885952411,0.12013550213679741,0.18765976185560831,0.15849684116825719
2026-09-04,202609040212,4,4486,4,0.34,0.16,N,BOTH_FASTER,77,17,70,9,6,0.3984421034322267,0.41741967915623307,0.39014016606043894,0.37471017470622403,0.4463768413728907
2026-09-04,202609040212,5,4573,5,0.08,0.15,N,BOTH_SLOWER,64,10,45,8,6,0.17465490538653677,0.1779955895199513,0.1474103810258671,0.2005663880228015,0.1938619621546147
2026-09-04,202609040212,6,4193,6,0.22,0.17,N,EDGE,87,7,70,27,6,0.2777779690577703,0.2874359857189709,0.24495615545192923,0.2662626610408067,0.31611118762310814
2026-09-04,202609041204,1,4636,1,0.11,0.13,N,EDGE,56,7,43,17,6,0.22264337876672302,0.19968155943079524,0.1995073525020477,0.2063417509826234,0.2190573515066892
2026-09-04,202609041204,2,4475,2,-0.03,0.1,F,MIXED,92,14,51,17,6,0.10690649998631102,0.10657194999589331,0.16493752631434858,0.07788865217034201,0.1207625999945244
2026-09-04,202609041204,3,4526,3,-0.03,0.1,F,MIXED,53,10,5,25,6,0.016578777755614643,0.01309204165835548,0.076315696957608,0.019337827952699616,0.02463151110224586
2026-09-04,202609041204,4,5471,6,0.11,0.08,N,EDGE,59,59,55,59,6,0.16934004345802495,0.16778523478074076,0.15354164361882214,0.16778523478074076,0.14473601738320996
2026-09-04,202609041204,5,4643,4,-0.02,0.11,F,MIXED,85,14,12,34,6,0.04488908419582864,0.04546672525874859,0.12718525028749844,0.036483362629374294,0.07595563367833146
2026-09-04,202609041204,6,4563,5,-0.04,0.16,F,MIXED,53,10,11,25,6,0.04911846029529716,0.05966942261073644,0.10910063304539902,0.05305518586360589,0.020647384118118874
2026-09-04,202609040912,1,4344,1,-0.02,0.06,F,EDGE,84,16,21,31,6,0.027919819134082136,0.04943267794565877,0.10768588573349973,0.04263564634606737,0.01116792765363286
2026-09-04,202609040912,2,3897,2,-0.01,0.1,F,MIXED,75,10,29,30,6,0.07205250586592613,0.11514468969972232,0.14635185814844448,0.09173097319987661,0.04382100234637045
2026-09-04,202609040912,3,3960,3,0.02,0.09,N,MIXED,72,11,60,23,6,0.055420280470777086,0.019560098989686033,0.03170487398219186,0.06491454078705734,0.06716811218831084
2026-09-04,202609040912,4,4445,4,0.05,0.14,N,MIXED,66,10,60,24,6,0.07597977629741738,0.07411741611153153,0.05508907057249249,0.08586262192615013,0.08139191051896696
2026-09-04,202609040912,5,4337,5,0.04,0.19,N,MIXED,88,12,69,36,6,0.11586186733269102,0.12973173355534146,0.09233561605328197,0.1272659810475273,0.1333447469330764
2026-09-04,202609040912,6,4851,6,0.01,0.12,N,EDGE,86,11,58,28,6,0.09119232290212206,0.10571493749486661,0.049643030272073944,0.12226923345331565,0.06347692916084882
2026-09-04,202609040611,1,4433,1,0.1,0.22,N,EDGE,95,23,82,39,6,0.18613774284384493,0.15885608472631274,0.16894120973935306,0.18237392126806826,0.16545509713753798
2026-09-04,202609040611,2,4936,2,0.09,0.27,N,MIXED,57,8,54,12,6,0.10558899997916002,0.07739528570535428,0.087058899997916,0.15019633332638666,0.090235599991664
2026-09-04,202609040611,3,4117,3,0.08,0.23,N,MIXED,82,16,77,38,6,0.13907024998482304,0.11156461363222447,0.12836652409528843,0.14350957954338495,0.14862809999392923
2026-09-04,202609040611,4,4484,4,-0.01,0.15,F,MIXED,66,13,5,24,6,0.025058723665838417,0.047913281157633186,0.1063956674540937,0.04767841139983436,-0.004976510533664637
2026-09-04,202609040611,5,3580,5,-0.08,0.16,F,MIXED,66,9,11,27,6,0.004269249981627907,-0.0016256333406821782,0.09738914705233924,-0.025890439397279766,-0.01729230000734884
2026-09-04,202609040611,6,3232,6,-0.1,0.18,F,EDGE,57,9,15,18,6,-0.025754283602929542,0.020364953225494836,0.0654987761134487,0.0018947624326009355,0.01069828655882818
2026-09-04,202609041712,1,5068,1,0.04,0.22,N,EDGE,81,22,48,30,6,0.1491699230615794,0.12339355494176701,0.09546332478461994,0.13986165384359658,0.20166796922463176
2026-09-04,202609041712,2,4263,2,0.18,0.25,N,MIXED,63,10,49,26,6,0.28636250683018794,0.29238594006132046,0.2566940916542023,0.30838047003066027,0.27054500273207516
2026-09-04,202609041712,3,3800,3,0.23,0.19,N,BOTH_FASTER,65,11,58,12,6,0.2775261733147163,0.2573621788169587,0.2603930787482547,0.22028650221601656,0.3330104693258865
2026-09-04,202609041712,4,3987,4,-0.04,0.18,F,BOTH_SLOWER,77,12,16,12,6,0.032465091937973804,0.0663772528682135,0.1324904796194474,0.0908216973126579,0.002986036775189514
2026-09-04,202609041712,5,4159,5,0.05,0.15,N,BOTH_FASTER,83,10,62,13,6,0.12499422579143785,0.15499783467178918,0.08749949051100922,0.025261334460454064,0.16299769031657513
2026-09-04,202609041712,6,4809,6,-0.04,0.15,F,EDGE,69,10,15,23,6,0.04499320251397116,0.03749745094273919,0.10523615309922985,0.03379169707185612,0.028997281005588467
2026-09-04,202609042004,1,3554,1,-0.03,0.21,F,EDGE,82,18,19,19,6,0.07417894563699697,0.040211403075915905,0.16460294695287928,0.035802946952879264,0.06667157825479877
2026-09-04,202609042004,2,3878,2,-0.01,0.16,F,MIXED,76,19,9,29,6,0.039237941844229296,0.005817106042615027,0.14102851007102507,0.0930122186018679,-0.04930482326230829
2026-09-04,202609042004,3,3690,3,-0.08,0.26,F,MIXED,72,11,14,26,6,0.013834914617118554,0.013118205158983015,0.08865047438513556,0.028844046490709735,0.019533965846847412
2026-09-04,202609042004,4,3918,4,-0.14,0.23,F,BOTH_SLOWER,87,18,36,20,6,-0.027892134035013172,-0.04280636684208665,0.05077731418547432,0.011255661376535414,-0.07515685361400529
2026-09-04,202609042004,5,3294,5,0.01,0.26,N,MIXED,55,7,51,21,6,0.044837892286211094,0.02915595028594358,0.023667146556443273,0.048482494582120984,0.035935156914484435
2026-09-04,202609042004,6,4136,6,-0.01,0.27,F,EDGE,35,4,11,13,6,0.0963213999689716,0.11979283998138297,0.16046637645963702,0.10568044209546473,0.10552855998758864
2026-09-04,202609042211,1,4958,1,0.11,0.17,N,EDGE,100,21,69,35,6,0.210767845441852,0.18942989157967083,0.18246142763534817,0.21425870908905154,0.2153071381767408
2026-09-04,202609042211,2,3948,2,0.34,0.22,N,BOTH_FASTER,58,13,41,13,6,0.44271269115593714,0.38927769194398015,0.3952399180199069,0.35033032352292753,0.4390850764623749
2026-09-04,202609042211,3,4792,3,0.01,0.18,N,BOTH_SLOWER,14,1,11,1,6,0.13268595827515506,0.10515939280727576,0.13388916174417237,0.1480165356644186,0.124074383310062
2026-09-04,202609042211,4,4932,4,0.06,0.19,N,BOTH_FASTER,72,13,61,16,6,0.10859101217809417,0.1463971617404508,0.0806200906428144,0.09779754877584387,0.12243640487123766
2026-09-04,202609042211,5,4377,5,-0.11,0.19,F,BOTH_SLOWER,91,17,14,10,6,-0.07124294060788394,-0.08380250624553494,0.02462711781763481,-0.032966102727956484,-0.06949717624315357
2026-09-04,202609042211,6,5007,6,-0.06,0.23,F,EDGE,42,6,3,14,6,-0.004337250026851529,0.03866470831990758,0.05710849998209898,0.028698824991944552,0.00326509998925939
2026-09-04,202609041205,1,3744,1,0.14,0.11,N,EDGE,93,22,87,25,6,0.1424705145495507,0.12945796740347515,0.12209487190642264,0.13854268023539693,0.15198820581982028
2026-09-04,202609041205,2,4293,2,0.06,0.11,N,MIXED,73,9,54,20,6,0.14354774697112915,0.12608576545511835,0.10702144136377958,0.1596648646856452,0.11641909878845166
2026-09-04,202609041205,3,4979,3,0.02,0.14,N,BOTH_SLOWER,60,12,48,9,6,0.09763518569433889,0.1319895063425574,0.06862613174381543,0.1263874076110689,0.12505407427773554
2026-09-04,202609041205,4,3642,4,0.14,0.22,N,MIXED,71,14,62,39,6,0.22598102467412,0.236794307402236,0.21155714923595176,0.24457524773432712,0.188392409869648
2026-09-04,202609041205,5,4487,5,0.17,0.24,N,BOTH_FASTER,67,12,51,4,6,0.2810969220597886,0.2620323073532629,0.2530979216203286,0.25065815323587315,0.3114387688239154
2026-09-04,202609041205,6,5218,6,0.12,0.22,N,EDGE,68,10,56,24,6,0.177108499982099,0.1951656874932871,0.13923630644988055,0.21475503332975313,0.1998433999928396
2026-09-04,202609040612,1,4825,1,0.07,0.03,N,EDGE,91,23,73,34,6,0.14885606929310613,0.1404529798537461,0.12928020779441313,0.15007841039396594,0.15354242771724247
2026-09-04,202609040612,2,4208,2,-0.05,0.08,F,BOTH_SLOWER,104,18,7,17,6,-0.0036450614157568367,0.014922067979394132,0.07370227934657377,0.03122302745675909,0.004541975433697262
2026-09-04,202609040612,3,5188,3,0.03,0.07,N,BOTH_FASTER,79,17,64,2,6,0.10634228088318787,0.10035016023039685,0.08168648121855898,0.0985067106623909,0.05853691235327514
2026-09-04,202609040612,4,4419,4,-0.01,0.19,F,BOTH_SLOWER,74,13,29,20,6,0.10993408331671096,0.12840023683685609,0.19770298571143616,0.1576770961500102,0.0699736333266844
2026-09-04,202609040612,5,5248,5,0.06,0.24,N,MIXED,61,11,52,30,6,0.13273891547329184,0.16273138193175007,0.10717988780758192,0.12767870813443752,0.13609556618931673
2026-09-04,202609040612,6,3618,6,0.06,0.31,N,EDGE,101,13,91,37,6,0.1156257927802137,0.13072393456217274,0.09405932738846683,0.12915708736468098,0.10325031711208547
2026-09-04,202609040705,1,4872,1,0.05,0.09,N,EDGE,56,8,39,14,6,0.14991610603945033,0.09353547401690729,0.09998881413859338,0.1119748318118351,0.12196644241578013
2026-09-04,202609040705,2,4520,2,0.02,0.09,N,MIXED,58,9,46,22,6,0.08844798527358412,0.14537919410943365,0.0609747675315674,0.11395313970148231,0.09337919410943364
2026-09-04,202609040705,3,4917,3,-0.02,0.09,F,BOTH_SLOWER,57,12,11,7,6,0.03155914923289134,0.03218638307763046,0.11231499384690281,0.08764268426133447,0.02462365969315654
