actual_combo,actual_ticket_rank20,date,entry_course,entry_source,entry_status,escape_hit,ex_margin23,has_orig,has_stt,has_tkz,head,head_hit,kimarite,margin2,margin23,margin3,margin_all,month,one_direct,one_ex,one_grade,one_lap,one_local,one_meet_st_strength,one_motor,one_nst_strength,one_orig_avg,one_past_win,one_score,one_st,one_straight,one_turn,one_waku_sr_strength,one_waku_wr,one_wr,p1,p109,p1_refit_audit,payout100,period,race,race_code,ranked_others,st_margin2,st_margin23,st_margin3,straight_margin23,threat2,threat23_max,threat3,threat4,threat5,threat6,threat_all_max,tickets20_display,train_n109,turn_margin23,valid_payout,valid_result,venue,wf_month,winner
2-1-5,0,2026-07-17,1,snapshot,same,0,-0.6,1,1,1,1,0,まくり,-0.19798107792207797,-0.21048,-0.21048,-0.21048,2026-07,0.39,0.4,0.38,0.19999999999999996,0.14363636363636365,0.8888888888888888,0.1479428571428571,0.5714285714285713,0.19999999999999996,0.3,0.4167097662337662,0.8,0.5,0.19999999999999996,0.5599999999999999,1,0.35600000000000004,0.48110312,0.46582234,,6640,holdout3,06R,202607171206,3-2-4-6-5,0.6000000000000001,0.4,0.4,0.0,0.6146908441558442,0.6271897662337662,0.6271897662337662,0.39373246753246754,0.310294,0.35356728571428575,0.6271897662337662,1-3-2;1-2-3;1-3-4;1-4-3;1-3-6;1-2-4;1-4-2;1-3-5;1-6-3;1-2-6;1-6-2;1-2-5;1-5-3;1-4-6;1-6-4;1-5-2;1-4-5;1-5-4;1-6-5;1-5-6,35001,-0.8,1,1,12,2026-07,2
4-3-6,0,2026-07-17,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,まくり差し,0.2279100389610389,-0.03784562337662334,-0.03784562337662334,-0.03784562337662334,2026-07,0.21,0.6,0.72,0.0,0.6545454545454544,0.11111111111111113,0.8228571428571428,0.6428571428571428,0.0,0.7,0.6436864935064934,0.0,0.5,0.0,0.38000000000000006,1,0.5820000000000001,0.56374435,0.56124904,,8590,holdout3,08R,202607171208,3-4-6-2-5,-0.4,-0.4,-0.19999999999999996,0.0,0.41577645454545453,0.6815321168831168,0.6815321168831168,0.5846825324675324,0.3636608571428571,0.44884685714285716,0.6815321168831168,1-3-4;1-4-3;1-3-6;1-6-3;1-3-2;1-4-6;1-6-4;1-3-5;1-2-3;1-4-2;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-5-6;1-2-5;1-5-2,35001,-0.8,1,1,12,2026-07,4
4-6-1,0,2026-07-17,1,snapshot,same,0,-0.6,1,1,1,1,0,まくり,0.16688593506493504,0.11088584415584407,0.11088584415584407,-0.216763038961039,2026-07,0.38,0.4,0.72,0.4,0.37454545454545446,0.4166666666666666,0.6793714285714285,0.4999999999999998,0.2,0.7,0.5944967792207791,1.0,0.5,0.0,0.6599999999999999,1,0.476,0.47152961,0.4581784,,2440,holdout3,09R,202607171209,4-6-3-5-2,0.19999999999999996,0.19999999999999996,0.4,0.0,0.4276108441558441,0.4836109350649351,0.4836109350649351,0.8112598181818181,0.4549112077922078,0.5541387142857143,0.8112598181818181,1-4-6;1-6-4;1-4-3;1-3-4;1-4-5;1-6-3;1-3-6;1-4-2;1-5-4;1-6-5;1-5-6;1-6-2;1-2-4;1-3-5;1-5-3;1-2-6;1-3-2;1-2-3;1-5-2;1-2-5,35001,-0.6,1,1,12,2026-07,4
4-5-2,0,2026-07-17,1,snapshot,same,0,-0.19999999999999996,1,1,1,1,0,まくり,0.32157627272727285,0.32157627272727285,0.33448672727272744,-0.0992449870129869,2026-07,0.53,0.4,1.0,0.6,0.7272727272727273,0,0.43651428571428574,0.7142857142857141,0.6,0.6,0.7222949610389612,0.6,0.5,0.6,0.6599999999999999,1,0.7380000000000001,0.57059575,0.56910212,,9440,holdout3,10R,202607171210,4-6-2-3-5,0.6,-0.4,-0.4,0.0,0.40071868831168833,0.40071868831168833,0.38780823376623375,0.8215399480519481,0.38100485714285715,0.6809804415584415,0.8215399480519481,1-4-6;1-6-4;1-4-2;1-2-4;1-4-3;1-6-2;1-2-6;1-4-5;1-3-4;1-6-3;1-3-6;1-6-5;1-5-4;1-2-3;1-3-2;1-5-6;1-2-5;1-5-2;1-3-5;1-5-3,35001,0.4,1,1,12,2026-07,4
2-3-1,0,2026-07-17,1,snapshot,same,0,-1.0,1,1,1,1,0,差し,-0.19497042857142866,-0.19497042857142866,0.024310142857142836,-0.23246811688311697,2026-07,0.039999999999999994,0.0,1.0,0.0,0,0.44444444444444453,0.3350285714285714,0.7142857142857141,0.0,0.6,0.5225605714285714,0.19999999999999996,0.5,0.0,0.6,1,0.548,0.37551023,0.37701944,,5010,holdout3,11R,202607171211,5-2-4-6-3,-0.8,-0.8,-0.6000000000000001,0.0,0.717531,0.717531,0.49825042857142854,0.5657147662337662,0.7550286883116883,0.5028900129870131,0.7550286883116883,1-5-2;1-2-5;1-5-4;1-4-5;1-5-6;1-2-4;1-4-2;1-5-3;1-6-5;1-2-6;1-6-2;1-2-3;1-3-5;1-4-6;1-6-4;1-3-2;1-4-3;1-3-4;1-6-3;1-3-6,35001,-0.4,1,1,12,2026-07,2
1-2-6,2,2026-07-17,1,snapshot,same,1,-0.8,1,1,1,1,1,逃げ,-0.08759174025974026,-0.08759174025974026,0.13456659740259747,-0.12571980519480508,2026-07,0.33999999999999997,0.0,1.0,0.6,0.8781818181818182,0.5555555555555557,0.4429142857142857,0.6428571428571428,0.7,0.5555555555555556,0.6626571168831169,0.0,0.5,0.8,0.74,0.925,0.6199999999999999,0.60082418,0.58635489,,1130,holdout3,12R,202607171212,6-2-3-4-5,-0.6,-0.6,-0.19999999999999996,0.0,0.7502488571428572,0.7502488571428572,0.5280905194805194,0.46576509090909096,0.32430976623376623,0.788376922077922,0.788376922077922,1-6-2;1-2-6;1-6-3;1-3-6;1-6-4;1-2-3;1-3-2;1-6-5;1-4-6;1-2-4;1-4-2;1-2-5;1-5-6;1-3-4;1-4-3;1-5-2;1-3-5;1-5-3;1-4-5;1-5-4,35001,0.20000000000000007,1,1,12,2026-07,1
4-2-3,0,2026-07-17,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,抜き,0.03518097402597398,-0.09771568831168831,-0.09771568831168831,-0.09771568831168831,2026-07,0.64,0.6,0.15,1.0,0,0,0.6500571428571429,0.28571428571428553,0.8,0.0,0.317024,0.6,0.5,0.6,0.18000000000000008,0.32,0,0.39888107,0.38143757,,5590,holdout3,01R,202607171301,3-4-6-2-5,-0.20000000000000007,-0.4,-0.4,0.0,0.281843025974026,0.4147396883116883,0.4147396883116883,0.36676600000000004,0.22711225974025975,0.334893,0.4147396883116883,1-3-4;1-4-3;1-3-6;1-6-3;1-3-2;1-4-6;1-6-4;1-3-5;1-2-3;1-4-2;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-5-6;1-2-5;1-5-2,35001,0.19999999999999996,1,1,13,2026-07,4
4-1-3,0,2026-07-17,1,snapshot,same,0,-0.20000000000000007,1,1,1,1,0,差し,0.13671315584415578,-0.08803944155844157,-0.08803944155844157,-0.08803944155844157,2026-07,0.5,0.6,0.38,0.8,0.46181818181818185,0.027777777777777728,0.6736,0.4285714285714285,0.7,0.4444444444444444,0.5575988831168831,0.0,0.5,0.6,0.62,0.925,0.508,0.52852653,0.53197037,,2220,holdout3,02R,202607171302,3-4-6-2-5,-1.0,-1.0,-0.19999999999999996,0.0,0.42088572727272733,0.6456383246753247,0.6456383246753247,0.6274924285714286,0.37533655844155844,0.5582671168831168,0.6456383246753247,1-3-4;1-4-3;1-3-6;1-6-3;1-3-2;1-4-6;1-6-4;1-3-5;1-2-3;1-4-2;1-2-4;1-4-5;1-5-3;1-6-2;1-2-6;1-5-4;1-6-5;1-5-6;1-2-5;1-5-2,35001,-0.20000000000000007,1,1,13,2026-07,4
4-3-5,0,2026-07-17,1,snapshot,same,0,0.19999999999999996,1,1,1,1,0,まくり,0.15395922077922092,-0.051756649350649275,-0.051756649350649275,-0.051756649350649275,2026-07,0.8399999999999999,1.0,0.38,1.0,0.5345454545454547,0.6527777777777778,0.6126857142857143,0.4285714285714285,1.0,0.3,0.5916966363636365,0.19999999999999996,0.5,1.0,0.31999999999999995,0.8625,0.43200000000000005,0.67131123,0.66385292,,31070,holdout3,03R,202607171303,3-6-5-2-4,-0.4,-0.6000000000000001,-0.6000000000000001,0.0,0.43773741558441553,0.6434532857142857,0.6434532857142857,0.39220890909090916,0.588558948051948,0.6026653376623377,0.6434532857142857,1-3-6;1-6-3;1-3-5;1-5-3;1-3-2;1-6-5;1-5-6;1-3-4;1-2-3;1-6-2;1-2-6;1-6-4;1-4-3;1-5-2;1-2-5;1-4-6;1-5-4;1-4-5;1-2-4;1-4-2,35001,0.4,1,1,13,2026-07,4
1-6-5,11,2026-07-17,1,snapshot,same,0,0.20000000000000007,1,1,1,1,1,恵まれ,0.29497559740259743,0.1272037142857143,0.1272037142857143,-0.22067514285714296,2026-07,0.64,0.8,0.38,1.0,0.18181818181818182,0.27777777777777773,0.6536571428571429,0.35714285714285704,0.7,0.7,0.525920025974026,0.6,0.5,0.4,0.64,0.975,0.344,0.5460854,0.54297759,,50620,holdout3,04R,202607171304,4-5-3-6-2,0.6,-0.4,-0.4,0.0,0.23094442857142855,0.3987163116883117,0.3987163116883117,0.7465951688311689,0.5162464285714286,0.33031342857142854,0.7465951688311689,1-4-5;1-5-4;1-4-3;1-3-4;1-4-6;1-5-3;1-3-5;1-4-2;1-6-4;1-5-6;1-6-5;1-5-2;1-2-4;1-3-6;1-6-3;1-2-5;1-3-2;1-2-3;1-6-2;1-2-6,35001,0.20000000000000007,1,1,13,2026-07,1
4-2-5,0,2026-07-17,1,snapshot,same,0,-0.6000000000000001,1,1,1,1,0,まくり差し,0.11221762337662339,0.08941901298701299,0.08941901298701299,-0.21910329870129874,2026-07,0.31999999999999995,0.19999999999999996,0.72,0.6,0.8927272727272727,0.38888888888888884,0.03474285714285714,0.14285714285714277,0.39999999999999997,0.4,0.5022116103896104,0.6,0.5,0.19999999999999996,0.42000000000000004,0.975,0.592,0.55280658,0.54085648,,13620,holdout3,05R,202607171305,4-5-3-2-6,0.4,-0.4,-0.4,0.0,0.389993987012987,0.4127925974025974,0.4127925974025974,0.7213149090909091,0.49960938961038964,0.2977102857142857,0.7213149090909091,1-4-5;1-5-4;1-4-3;1-3-4;1-4-2;1-5-3;1-3-5;1-4-6;1-2-4;1-5-2;1-2-5;1-5-6;1-6-4;1-3-2;1-2-3;1-6-5;1-3-6;1-6-3;1-2-6;1-6-2,35001,-0.4,1,1,13,2026-07,4
1-2-3,3,2026-07-17,1,snapshot,same,1,0.20000000000000007,1,1,1,1,1,逃げ,0.07511588311688311,0.07511588311688311,0.327231948051948,0.07511588311688311,2026-07,0.87,0.8,0.72,0.8,0.6163636363636363,0.19444444444444456,0.4834857142857143,0.5714285714285713,0.9,0.8,0.7378702337662337,0.8,0.5,1.0,0.48,1,0.806,0.78647991,0.78099901,,420,holdout3,06R,202607171306,2-5-3-6-4,-0.19999999999999996,-0.19999999999999996,0.4,0.0,0.6627543506493506,0.6627543506493506,0.41063828571428573,0.218858,0.5303597012987014,0.229554,0.6627543506493506,1-2-5;1-5-2;1-2-3;1-3-2;1-2-6;1-5-3;1-3-5;1-2-4;1-6-2;1-5-6;1-6-5;1-5-4;1-4-2;1-3-6;1-6-3;1-4-5;1-3-4;1-4-3;1-6-4;1-4-6,35001,0.19999999999999996,1,1,13,2026-07,1
1-3-4,2,2026-07-17,1,snapshot,same,1,0.20000000000000007,1,1,1,1,1,逃げ,0.30758471428571427,0.10189031168831164,0.10189031168831164,-0.14913444155844158,2026-07,0.5,0.4,0.72,1.0,0,0.6388888888888888,0.7147999999999999,0.4285714285714285,0.7,0.6,0.6051074285714285,0.6,0.5,0.4,0.34,1,0.578,0.67450464,0.6740847,,740,holdout3,07R,202607171307,4-3-5-6-2,0.6,0.19999999999999996,0.19999999999999996,0.0,0.29752271428571425,0.5032171168831169,0.5032171168831169,0.7542418701298701,0.48996241558441556,0.3539395714285714,0.7542418701298701,1-4-3;1-3-4;1-4-5;1-5-4;1-4-6;1-3-5;1-5-3;1-4-2;1-6-4;1-3-6;1-6-3;1-3-2;1-2-4;1-5-6;1-6-5;1-2-3;1-5-2;1-2-5;1-6-2;1-2-6,35001,-0.4,1,1,13,2026-07,1
1-3-4,2,2026-07-17,1,snapshot,same,1,0.19999999999999996,1,1,1,1,1,逃げ,0.2703452597402598,0.25643198701298703,0.25643198701298703,0.0024908441558442185,2026-07,0.63,0.6,0.72,1.0,0.8418181818181818,0.527777777777778,0.3746857142857143,0.6428571428571428,0.9,0.8,0.6865791688311689,0.19999999999999996,0.5,0.8,0.52,1,0.732,0.81112517,0.80379973,,1520,holdout3,08R,202607171308,4-3-2-5-6,-0.6000000000000001,-0.6000000000000001,-0.20000000000000007,0.0,0.41623390909090907,0.43014718181818185,0.43014718181818185,0.6840883246753247,0.2639944285714285,0.26236857142857145,0.6840883246753247,1-4-3;1-3-4;1-4-2;1-2-4;1-4-5;1-3-2;1-2-3;1-4-6;1-5-4;1-3-5;1-5-3;1-3-6;1-6-4;1-2-5;1-5-2;1-6-3;1-2-6;1-6-2;1-5-6;1-6-5,35001,0.4,1,1,13,2026-07,1
1-2-6,4,2026-07-17,1,snapshot,same,1,-0.4,1,1,1,1,1,逃げ,0.23923149999999993,0.16998094805194797,0.16998094805194797,0.1273244675324674,2026-07,0.79,0.4,0.72,1.0,0.5036363636363635,0.47222222222222227,0.6578285714285714,0.5714285714285713,1.0,0.7,0.6984903376623376,1.0,0.5,1.0,0.38000000000000006,1,0.5660000000000001,0.78311813,0.77732,,1550,holdout3,09R,202607171309,6-3-2-5-4,0.19999999999999996,0.19999999999999996,0.4,0.0,0.45925883766233766,0.5285093896103896,0.5285093896103896,0.35296631168831166,0.4026607272727273,0.5711658701298702,0.5711658701298702,1-6-3;1-3-6;1-6-2;1-2-6;1-6-5;1-3-2;1-2-3;1-6-4;1-5-6;1-3-5;1-5-3;1-3-4;1-4-6;1-2-5;1-5-2;1-4-3;1-2-4;1-4-2;1-5-4;1-4-5,35001,0.19999999999999996,1,1,13,2026-07,1
1-3-6,7,2026-07-17,1,snapshot,same,1,0.25,1,1,1,1,1,逃げ,-0.03193622077922087,-0.03193622077922087,0.015829597402597262,-0.03193622077922087,2026-07,0.75,0.75,0.38,0.75,0.7963636363636364,0.27777777777777773,0.6410285714285713,0.4999999999999998,0.75,0.7,0.693583948051948,0.75,0.5,0.75,0.58,1,0.79,0.73690828,0.7346497,,430,holdout3,10R,202607171310,2-6-3-5-4,0.25,0.25,0.25,0.0,0.7255201688311689,0.7255201688311689,0.6777543506493507,0.31934259740259735,0.4793488831168831,0.6960202337662338,0.7255201688311689,1-2-6;1-6-2;1-2-3;1-3-2;1-2-5;1-6-3;1-3-6;1-2-4;1-5-2;1-6-5;1-5-6;1-6-4;1-4-2;1-3-5;1-5-3;1-4-6;1-3-4;1-4-3;1-5-4;1-4-5,35001,0.25,1,1,13,2026-07,1
1-4-2,2,2026-07-17,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,-0.21558216883116876,-0.21558216883116876,-0.03735772727272724,-0.21558216883116876,2026-07,0.56,0.8,0.38,0.8,0.06909090909090908,0.29166666666666646,0.8830857142857143,0.35714285714285704,0.4,0.2,0.5259347012987013,1.0,0.5,0.0,0.21999999999999992,0.75,0.41600000000000004,0.45266485,0.44564977,,2080,holdout3,11R,202607171311,2-4-3-5-6,0.4,0.4,0.8,0.0,0.7415168701298701,0.7415168701298701,0.5632924285714286,0.6561782857142857,0.47361161038961036,0.453320025974026,0.7415168701298701,1-2-4;1-4-2;1-2-3;1-3-2;1-2-5;1-4-3;1-3-4;1-2-6;1-5-2;1-4-5;1-5-4;1-4-6;1-6-2;1-3-5;1-5-3;1-6-4;1-3-6;1-6-3;1-5-6;1-6-5,35001,-0.6,1,1,13,2026-07,1
1-2-3,11,2026-07-17,1,snapshot,same,1,-0.20000000000000007,1,1,1,1,1,逃げ,-0.02496100000000001,-0.07969348051948055,-0.07969348051948055,-0.08723274025974037,2026-07,0.34,0.6,0.72,0.6,0,0.055555555555555455,0.8228571428571428,0.21428571428571425,0.39999999999999997,0.3333333333333333,0.5367214285714286,0.0,0.5,0.19999999999999996,0.44000000000000006,0.875,0.45999999999999996,0.54989909,0.55029369,,580,holdout3,12R,202607171312,6-3-5-2-4,-0.19999999999999996,-1.0,-1.0,0.0,0.5616824285714286,0.6164149090909091,0.6164149090909091,0.3720882857142857,0.5710466363636364,0.6239541688311689,0.6239541688311689,1-6-3;1-3-6;1-6-5;1-5-6;1-6-2;1-3-5;1-5-3;1-6-4;1-2-6;1-3-2;1-2-3;1-3-4;1-4-6;1-5-2;1-2-5;1-4-3;1-5-4;1-4-5;1-2-4;1-4-2,35001,-0.20000000000000007,1,1,13,2026-07,1
2-6-3,0,2026-07-17,1,snapshot,same,0,-1.0,1,1,1,1,0,まくり,-0.050721571428571366,-0.050721571428571366,0.021601155844155895,-0.050721571428571366,2026-07,0.25333333333333335,0.0,0.38,0.4,0.12181818181818181,0.5,0.5005142857142857,0.7857142857142856,0.4666666666666666,0.3,0.4712771688311689,0.8,1.0,0.0,0.8,0.975,0.382,0.45232066,0.45975511,,32890,holdout3,01R,202607171601,2-4-5-3-6,-0.19999999999999996,-0.19999999999999996,0.6000000000000001,0.8,0.5219987402597402,0.5219987402597402,0.449676012987013,0.5209089220779222,0.4596374025974026,0.3749969999999999,0.5219987402597402,1-2-4;1-4-2;1-2-5;1-5-2;1-2-3;1-4-5;1-5-4;1-2-6;1-3-2;1-4-3;1-3-4;1-4-6;1-6-2;1-5-3;1-3-5;1-6-4;1-5-6;1-6-5;1-3-6;1-6-3,35001,-1.0,1,1,16,2026-07,2
4-5-3,0,2026-07-17,1,snapshot,same,0,-0.6,1,1,1,1,0,まくり差し,0.0738910519480519,0.016251441558441493,0.016251441558441493,0.016251441558441493,2026-07,0.2866666666666667,0.4,0.72,0.19999999999999996,0.5563636363636363,0.5,0.5618857142857143,0.4999999999999998,0.3333333333333333,0.5,0.5907446623376623,0.4,0.8,0.0,0.62,0.9375,0.616,0.6213381,0.62545944,,23120,holdout3,02R,202607171602,3-6-2-5-4,0.4,0.20000000000000007,0.20000000000000007,-0.19999999999999996,0.5168536103896104,0.5744932207792208,0.5744932207792208,0.44568344155844153,0.4680162207792209,0.5187256103896103,0.5744932207792208,1-3-6;1-6-3;1-3-2;1-2-3;1-3-5;1-6-2;1-2-6;1-3-4;1-5-3;1-6-5;1-5-6;1-6-4;1-4-3;1-2-5;1-5-2;1-4-6;1-2-4;1-4-2;1-5-4;1-4-5,35001,-0.6,1,1,16,2026-07,4
3-6-5,0,2026-07-17,1,snapshot,same,0,-0.4,1,1,1,1,0,まくり,0.12700555844155842,-0.0197198701298702,-0.0197198701298702,-0.20414044155844147,2026-07,0.16000000000000003,0.0,0.38,0.19999999999999996,0.6690909090909091,0.5,0.6260571428571429,0.5714285714285713,0.39999999999999997,0.8,0.5476455584415585,0.4,1.0,0.0,0.78,1,0.6140000000000001,0.52488667,0.53384183,,10140,holdout3,03R,202607171603,6-3-4-5-2,0.20000000000000007,0.20000000000000007,0.4,0.4,0.42064000000000007,0.5673654285714287,0.5673654285714287,0.5519883116883118,0.49461125974025977,0.751786,0.751786,1-6-3;1-3-6;1-6-4;1-4-6;1-6-5;1-3-4;1-4-3;1-6-2;1-5-6;1-3-5;1-5-3;1-3-2;1-2-6;1-4-5;1-5-4;1-2-3;1-4-2;1-2-4;1-5-2;1-2-5,35001,-0.4,1,1,16,2026-07,3
1-2-4,15,2026-07-17,1,snapshot,same,1,0.20000000000000007,1,1,1,1,1,逃げ,0.117509857142857,-0.07406723376623392,-0.07406723376623392,-0.07406723376623392,2026-07,0.5966666666666667,0.8,0.72,1.0,0.47818181818181815,0.5,0.5093714285714286,0.4285714285714285,0.7333333333333334,0.3,0.5838141168831168,0.6,1.0,0.19999999999999996,0.52,0.8375,0.46799999999999997,0.56963748,0.57496668,,3170,holdout3,04R,202607171604,3-5-4-2-6,0.6,0.4,0.4,0.4,0.4663042597402598,0.6578813506493507,0.6578813506493507,0.5048034415584416,0.5651334545454546,0.2951455714285714,0.6578813506493507,1-3-5;1-5-3;1-3-4;1-4-3;1-3-2;1-5-4;1-4-5;1-3-6;1-2-3;1-5-2;1-2-5;1-5-6;1-6-3;1-4-2;1-2-4;1-6-5;1-4-6;1-6-4;1-2-6;1-6-2,35001,-0.4,1,1,16,2026-07,1
3-2-5,0,2026-07-17,1,snapshot,same,0,-0.4,1,1,1,1,0,抜き,-0.05006632467532457,-0.05006632467532457,0.03763077922077923,-0.3680945584415585,2026-07,0.4,0.19999999999999996,0.38,0.19999999999999996,0.007272727272727279,0.5,0.6092,0.4999999999999998,0.39999999999999997,0.6,0.4920208181818182,1.0,0.8,0.19999999999999996,0.62,0.9875,0.43000000000000005,0.31437494,0.32206583,,14420,holdout3,05R,202607171605,5-2-4-6-3,0.8,0.6,0.6,0.4,0.5420871428571428,0.5420871428571428,0.45439003896103897,0.49345672727272727,0.8601153766233767,0.4679816103896104,0.8601153766233767,1-5-2;1-2-5;1-5-4;1-4-5;1-5-6;1-2-4;1-4-2;1-5-3;1-6-5;1-2-6;1-6-2;1-2-3;1-3-5;1-4-6;1-6-4;1-3-2;1-4-3;1-3-4;1-6-3;1-3-6,35001,-0.20000000000000007,1,1,16,2026-07,3
1-5-6,3,2026-07-17,1,snapshot,same,1,0.4,1,1,1,1,1,逃げ,0.3900216883116883,0.3073712727272728,0.3073712727272728,0.294226077922078,2026-07,0.5933333333333333,0.8,1.0,0.8,0.6963636363636364,0.5,0.9433142857142857,0.6428571428571428,0.6666666666666666,0.8,0.8158896623376624,0.4,0.8,0.4,0.82,1,0.764,0.87440388,0.87392042,,1920,holdout3,06R,202607171606,5-3-6-2-4,-0.4,-0.4,0.20000000000000007,0.6000000000000001,0.42586797402597404,0.5085183896103895,0.5085183896103895,0.38655216883116883,0.5216635844155844,0.4689611168831169,0.5216635844155844,1-5-3;1-3-5;1-5-6;1-6-5;1-5-2;1-3-6;1-6-3;1-5-4;1-2-5;1-3-2;1-2-3;1-3-4;1-4-5;1-6-2;1-2-6;1-4-3;1-6-4;1-4-6;1-2-4;1-4-2,35001,-0.4,1,1,16,2026-07,1
2-6-1,0,2026-07-17,1,snapshot,same,0,0.4,1,1,1,1,0,差し,-0.09694972727272733,-0.09694972727272733,0.026827999999999963,-0.248983025974026,2026-07,0.5333333333333333,1.0,0.38,0.8,0.5181818181818181,0.5,0.4734285714285714,0.4999999999999998,0.6666666666666666,0.4,0.5471124025974026,0.0,1.0,0.19999999999999996,0.76,0.9875,0.5,0.50327303,0.50466847,,2250,holdout3,07R,202607171607,6-2-3-5-4,-1.0,-1.0,-0.4,0.19999999999999996,0.6440621298701299,0.6440621298701299,0.5202844025974026,0.43903172727272727,0.47868344155844156,0.7960954285714286,0.7960954285714286,1-6-2;1-2-6;1-6-3;1-3-6;1-6-5;1-2-3;1-3-2;1-6-4;1-5-6;1-2-5;1-5-2;1-2-4;1-4-6;1-3-5;1-5-3;1-4-2;1-3-4;1-4-3;1-5-4;1-4-5,35001,-0.20000000000000007,1,1,16,2026-07,2
2-5-3,0,2026-07-17,1,snapshot,same,0,-0.4,1,1,1,1,0,差し,-0.2258471558441557,-0.2258471558441557,0.0037703896103896684,-0.2258471558441557,2026-07,0.41666666666666674,0.0,0.38,1.0,0.38727272727272727,0.5,0.6705142857142856,0.5714285714285713,0.7333333333333334,0.5,0.5557428181818183,0.6,0.6,0.6,0.74,0.9625,0.518,0.43690271,0.43225886,,8420,holdout3,08R,202607171608,2-3-6-4-5,-0.4,-0.4,-0.20000000000000007,0.19999999999999996,0.781589974025974,0.781589974025974,0.5519724285714286,0.49163625974025976,0.436576012987013,0.5265786103896104,0.781589974025974,1-2-3;1-3-2;1-2-6;1-6-2;1-2-4;1-3-6;1-6-3;1-2-5;1-4-2;1-3-4;1-4-3;1-3-5;1-5-2;1-6-4;1-4-6;1-5-3;1-6-5;1-5-6;1-4-5;1-5-4,35001,0.4,1,1,16,2026-07,2
2-1-5,0,2026-07-17,1,snapshot,same,0,-0.20000000000000007,1,1,1,1,0,差し,-0.08076609090909082,-0.08076609090909082,-0.06721759740259736,-0.08076609090909082,2026-07,0.31666666666666665,0.6,0.38,0.8,0.4745454545454546,0.5,0.6696571428571428,0.5714285714285713,0.5333333333333333,0.6,0.5289339220779221,0.0,0.8,0.0,0.5599999999999999,1,0.41,0.5503736,0.55101488,,3880,holdout3,09R,202607171609,2-3-6-4-5,-1.0,-1.0,-0.6,0.20000000000000007,0.6097000129870129,0.6097000129870129,0.5961515194805195,0.4867006103896104,0.47477925974025975,0.5307633116883117,0.6097000129870129,1-2-3;1-3-2;1-2-6;1-6-2;1-2-4;1-3-6;1-6-3;1-2-5;1-4-2;1-3-4;1-4-3;1-3-5;1-5-2;1-6-4;1-4-6;1-5-3;1-6-5;1-5-6;1-4-5;1-5-4,35001,-0.6,1,1,16,2026-07,2
1-3-2,2,2026-07-17,1,snapshot,same,1,-0.8,1,1,1,1,1,逃げ,0.058492337662337635,0.058492337662337635,0.1451164415584415,0.058492337662337635,2026-07,0.4033333333333333,0.19999999999999996,1.0,0.4,1,0.5,0.5435999999999999,0.4999999999999998,0.4666666666666666,0.8,0.726312,0.19999999999999996,0.19999999999999996,0.8,0.58,1,0.7699999999999999,0.67137904,0.6677789,,1050,holdout3,10R,202607171610,2-3-6-4-5,0.19999999999999996,-0.4,-0.4,-0.8,0.6678196623376623,0.6678196623376623,0.5811955584415585,0.5681891168831168,0.403342974025974,0.5788621428571428,0.6678196623376623,1-2-3;1-3-2;1-2-6;1-6-2;1-2-4;1-3-6;1-6-3;1-2-5;1-4-2;1-3-4;1-4-3;1-3-5;1-5-2;1-6-4;1-4-6;1-5-3;1-6-5;1-5-6;1-4-5;1-5-4,35001,-0.19999999999999996,1,1,16,2026-07,1
1-2-3,1,2026-07-17,1,snapshot,same,1,-0.19999999999999996,1,1,1,1,1,逃げ,0.03167779220779221,0.03167779220779221,0.038244545454545475,0.03167779220779221,2026-07,0.7766666666666667,0.8,0.72,1.0,0.6254545454545455,0.5,0.43491428571428575,0.4285714285714285,0.7333333333333334,0.7777777777777778,0.6653432207792208,1.0,0.6,0.6,0.86,1,0.6199999999999999,0.69631035,0.69732267,,630,holdout3,11R,202607171611,2-3-6-5-4,0.6,0.6,0.8,0.19999999999999996,0.6336654285714286,0.6336654285714286,0.6270986753246753,0.43997081818181816,0.5050683896103896,0.5596871298701298,0.6336654285714286,1-2-3;1-3-2;1-2-6;1-6-2;1-2-5;1-3-6;1-6-3;1-2-4;1-5-2;1-3-5;1-5-3;1-3-4;1-4-2;1-6-5;1-5-6;1-4-3;1-6-4;1-4-6;1-5-4;1-4-5,35001,-0.20000000000000007,1,1,16,2026-07,1
