pre_cut,post_cut,n,R,head4_rate_pct,trifecta_hits,trifecta_hit_rate_pct,avg_comp_odds,cost_yen,return_yen,profit_yen,roi_pct,R_feb_jun,roi_feb_jun_pct,hit_feb_jun_pct
0.38,0.22,6,29,58.620689655172406,10,34.48275862068966,3.8026524295057937,290000,352390.0,62390.0,121.51379310344828,21,116.25238095238095,28.57142857142857
0.38,0.22,7,29,58.620689655172406,11,37.93103448275862,3.438062052677911,290000,355520.0,65520.0,122.59310344827587,21,118.85714285714286,33.33333333333333
0.38,0.22,8,29,58.620689655172406,13,44.827586206896555,3.1080007812154817,290000,364690.0,74690.0,125.7551724137931,21,109.88095238095238,38.095238095238095
0.38,0.22,9,29,58.620689655172406,13,44.827586206896555,2.9272984956697674,290000,350560.0,60560.0,120.88275862068966,21,105.08571428571429,38.095238095238095
0.38,0.22,10,29,58.620689655172406,13,44.827586206896555,2.737773375077805,290000,316930.0,26930.0,109.28620689655172,21,93.84285714285714,38.095238095238095
0.38,0.22,11,29,58.620689655172406,15,51.724137931034484,2.5461352186922754,290000,349080.0,59080.0,120.37241379310345,21,110.71428571428571,47.61904761904761
0.38,0.22,12,29,58.620689655172406,15,51.724137931034484,2.410540451142925,290000,344230.0,54230.0,118.7,21,109.51904761904763,47.61904761904761
0.38,0.22,13,29,58.620689655172406,16,55.172413793103445,2.2996021057106164,290000,362240.0,72240.0,124.9103448275862,21,102.32380952380953,47.61904761904761
0.38,0.22,14,29,58.620689655172406,16,55.172413793103445,2.199302370531308,290000,340070.0,50070.0,117.26551724137931,21,98.14761904761905,47.61904761904761
0.38,0.22,15,29,58.620689655172406,17,58.620689655172406,2.1380154618408995,290000,362710.0,72710.0,125.07241379310345,21,108.92857142857143,52.38095238095239
0.38,0.22,16,29,58.620689655172406,17,58.620689655172406,2.09317156175108,290000,355670.0,65670.0,122.6448275862069,21,105.57619047619048,52.38095238095239
0.38,0.22,17,29,58.620689655172406,17,58.620689655172406,2.05080737288004,290000,347780.0,57780.0,119.92413793103448,21,103.3047619047619,52.38095238095239
0.38,0.22,18,29,58.620689655172406,17,58.620689655172406,1.996107278156448,290000,339170.0,49170.0,116.95517241379311,21,100.64285714285714,52.38095238095239
0.38,0.22,19,29,58.620689655172406,17,58.620689655172406,1.9630736161776228,290000,335550.0,45550.0,115.70689655172414,21,100.64285714285714,52.38095238095239
0.38,0.22,20,29,58.620689655172406,17,58.620689655172406,1.931853634951414,290000,325730.0,35730.0,112.32068965517242,21,97.4047619047619,52.38095238095239
0.38,0.25,2,29,58.620689655172406,5,17.24137931034483,9.951437824043099,290000,392990.0,102990.0,135.51379310344828,21,92.8047619047619,14.285714285714285
0.38,0.25,3,29,58.620689655172406,6,20.689655172413794,6.660020340445913,290000,289920.0,-80.0,99.97241379310344,21,73.94285714285714,14.285714285714285
0.38,0.25,4,29,58.620689655172406,8,27.586206896551722,5.177589161140697,290000,369820.0,79820.0,127.52413793103449,21,131.8095238095238,23.809523809523807
0.38,0.25,5,29,58.620689655172406,9,31.03448275862069,4.323223049399935,290000,361220.0,71220.0,124.55862068965517,21,132.61904761904762,28.57142857142857
0.38,0.25,6,29,58.620689655172406,10,34.48275862068966,3.8026524295057937,290000,352390.0,62390.0,121.51379310344828,21,116.25238095238095,28.57142857142857
0.38,0.25,7,29,58.620689655172406,11,37.93103448275862,3.438062052677911,290000,355520.0,65520.0,122.59310344827587,21,118.85714285714286,33.33333333333333
0.38,0.25,8,29,58.620689655172406,13,44.827586206896555,3.1080007812154817,290000,364690.0,74690.0,125.7551724137931,21,109.88095238095238,38.095238095238095
0.38,0.25,9,29,58.620689655172406,13,44.827586206896555,2.9272984956697674,290000,350560.0,60560.0,120.88275862068966,21,105.08571428571429,38.095238095238095
0.38,0.25,10,29,58.620689655172406,13,44.827586206896555,2.737773375077805,290000,316930.0,26930.0,109.28620689655172,21,93.84285714285714,38.095238095238095
0.38,0.25,11,29,58.620689655172406,15,51.724137931034484,2.5461352186922754,290000,349080.0,59080.0,120.37241379310345,21,110.71428571428571,47.61904761904761
0.38,0.25,12,29,58.620689655172406,15,51.724137931034484,2.410540451142925,290000,344230.0,54230.0,118.7,21,109.51904761904763,47.61904761904761
0.38,0.25,13,29,58.620689655172406,16,55.172413793103445,2.2996021057106164,290000,362240.0,72240.0,124.9103448275862,21,102.32380952380953,47.61904761904761
0.38,0.25,14,29,58.620689655172406,16,55.172413793103445,2.199302370531308,290000,340070.0,50070.0,117.26551724137931,21,98.14761904761905,47.61904761904761
0.38,0.25,15,29,58.620689655172406,17,58.620689655172406,2.1380154618408995,290000,362710.0,72710.0,125.07241379310345,21,108.92857142857143,52.38095238095239
0.38,0.25,16,29,58.620689655172406,17,58.620689655172406,2.09317156175108,290000,355670.0,65670.0,122.6448275862069,21,105.57619047619048,52.38095238095239
0.38,0.25,17,29,58.620689655172406,17,58.620689655172406,2.05080737288004,290000,347780.0,57780.0,119.92413793103448,21,103.3047619047619,52.38095238095239
0.38,0.25,18,29,58.620689655172406,17,58.620689655172406,1.996107278156448,290000,339170.0,49170.0,116.95517241379311,21,100.64285714285714,52.38095238095239
0.38,0.25,19,29,58.620689655172406,17,58.620689655172406,1.9630736161776228,290000,335550.0,45550.0,115.70689655172414,21,100.64285714285714,52.38095238095239
0.38,0.25,20,29,58.620689655172406,17,58.620689655172406,1.931853634951414,290000,325730.0,35730.0,112.32068965517242,21,97.4047619047619,52.38095238095239
0.38,0.28,2,27,59.25925925925925,5,18.51851851851852,9.579653171464853,270000,392990.0,122990.0,145.55185185185186,19,102.57368421052631,15.789473684210526
0.38,0.28,3,27,59.25925925925925,6,22.22222222222222,6.350214388324822,270000,289920.0,19920.0,107.37777777777778,19,81.72631578947369,15.789473684210526
0.38,0.28,4,27,59.25925925925925,7,25.925925925925924,4.90354679133626,270000,263470.0,-6530.0,97.58148148148148,19,89.71052631578948,21.052631578947366
0.38,0.28,5,27,59.25925925925925,8,29.629629629629626,4.133351848954008,270000,276140.0,6140.0,102.27407407407408,19,101.8,26.31578947368421
0.38,0.28,6,27,59.25925925925925,9,33.33333333333333,3.6233420422607066,270000,281490.0,11490.0,104.25555555555556,19,91.17368421052632,26.31578947368421
0.38,0.28,7,27,59.25925925925925,10,37.03703703703704,3.321152251883829,270000,298800.0,28800.0,110.66666666666667,19,101.51578947368421,31.57894736842105
0.38,0.28,8,27,59.25925925925925,12,44.44444444444444,3.0271654304386817,270000,322150.0,52150.0,119.31481481481481,19,99.0578947368421,36.84210526315789
0.38,0.28,9,27,59.25925925925925,12,44.44444444444444,2.850379014475251,270000,308020.0,38020.0,114.08148148148148,19,93.7578947368421,36.84210526315789
0.38,0.28,10,27,59.25925925925925,12,44.44444444444444,2.6716886571244003,270000,281480.0,11480.0,104.25185185185185,19,85.06315789473685,36.84210526315789
0.38,0.28,11,27,59.25925925925925,14,51.85185185185185,2.4870484451481873,270000,313630.0,43630.0,116.15925925925926,19,103.71052631578948,47.368421052631575
0.38,0.28,12,27,59.25925925925925,14,51.85185185185185,2.348739016425608,270000,308780.0,38780.0,114.36296296296297,19,102.38947368421053,47.368421052631575
0.38,0.28,13,27,59.25925925925925,15,55.55555555555556,2.242625645896401,270000,333880.0,63880.0,123.65925925925926,19,98.16842105263157,47.368421052631575
0.38,0.28,14,27,59.25925925925925,15,55.55555555555556,2.142214968973099,270000,311710.0,41710.0,115.44814814814815,19,93.55263157894737,47.368421052631575
0.38,0.28,15,27,59.25925925925925,16,59.25925925925925,2.0827815364237354,270000,334350.0,64350.0,123.83333333333333,19,105.46842105263158,52.63157894736842
0.38,0.28,16,27,59.25925925925925,16,59.25925925925925,2.038881598139655,270000,327310.0,57310.0,121.22592592592592,19,101.76315789473684,52.63157894736842
0.38,0.28,17,27,59.25925925925925,16,59.25925925925925,1.997706846691531,270000,319420.0,49420.0,118.3037037037037,19,99.25263157894737,52.63157894736842
0.38,0.28,18,27,59.25925925925925,16,59.25925925925925,1.942790836659543,270000,310810.0,40810.0,115.11481481481482,19,96.31052631578947,52.63157894736842
0.38,0.28,19,27,59.25925925925925,16,59.25925925925925,1.912956480763633,270000,307190.0,37190.0,113.77407407407408,19,96.31052631578947,52.63157894736842
0.38,0.28,20,27,59.25925925925925,16,59.25925925925925,1.8830859055804423,270000,297370.0,27370.0,110.13703703703703,19,92.73157894736842,52.63157894736842
0.38,0.3,2,27,59.25925925925925,5,18.51851851851852,9.579653171464853,270000,392990.0,122990.0,145.55185185185186,19,102.57368421052631,15.789473684210526
0.38,0.3,3,27,59.25925925925925,6,22.22222222222222,6.350214388324822,270000,289920.0,19920.0,107.37777777777778,19,81.72631578947369,15.789473684210526
0.38,0.3,4,27,59.25925925925925,7,25.925925925925924,4.90354679133626,270000,263470.0,-6530.0,97.58148148148148,19,89.71052631578948,21.052631578947366
0.38,0.3,5,27,59.25925925925925,8,29.629629629629626,4.133351848954008,270000,276140.0,6140.0,102.27407407407408,19,101.8,26.31578947368421
0.38,0.3,6,27,59.25925925925925,9,33.33333333333333,3.6233420422607066,270000,281490.0,11490.0,104.25555555555556,19,91.17368421052632,26.31578947368421
0.38,0.3,7,27,59.25925925925925,10,37.03703703703704,3.321152251883829,270000,298800.0,28800.0,110.66666666666667,19,101.51578947368421,31.57894736842105
0.38,0.3,8,27,59.25925925925925,12,44.44444444444444,3.0271654304386817,270000,322150.0,52150.0,119.31481481481481,19,99.0578947368421,36.84210526315789
0.38,0.3,9,27,59.25925925925925,12,44.44444444444444,2.850379014475251,270000,308020.0,38020.0,114.08148148148148,19,93.7578947368421,36.84210526315789
0.38,0.3,10,27,59.25925925925925,12,44.44444444444444,2.6716886571244003,270000,281480.0,11480.0,104.25185185185185,19,85.06315789473685,36.84210526315789
0.38,0.3,11,27,59.25925925925925,14,51.85185185185185,2.4870484451481873,270000,313630.0,43630.0,116.15925925925926,19,103.71052631578948,47.368421052631575
0.38,0.3,12,27,59.25925925925925,14,51.85185185185185,2.348739016425608,270000,308780.0,38780.0,114.36296296296297,19,102.38947368421053,47.368421052631575
0.38,0.3,13,27,59.25925925925925,15,55.55555555555556,2.242625645896401,270000,333880.0,63880.0,123.65925925925926,19,98.16842105263157,47.368421052631575
0.38,0.3,14,27,59.25925925925925,15,55.55555555555556,2.142214968973099,270000,311710.0,41710.0,115.44814814814815,19,93.55263157894737,47.368421052631575
0.38,0.3,15,27,59.25925925925925,16,59.25925925925925,2.0827815364237354,270000,334350.0,64350.0,123.83333333333333,19,105.46842105263158,52.63157894736842
0.38,0.3,16,27,59.25925925925925,16,59.25925925925925,2.038881598139655,270000,327310.0,57310.0,121.22592592592592,19,101.76315789473684,52.63157894736842
0.38,0.3,17,27,59.25925925925925,16,59.25925925925925,1.997706846691531,270000,319420.0,49420.0,118.3037037037037,19,99.25263157894737,52.63157894736842
0.38,0.3,18,27,59.25925925925925,16,59.25925925925925,1.942790836659543,270000,310810.0,40810.0,115.11481481481482,19,96.31052631578947,52.63157894736842
0.38,0.3,19,27,59.25925925925925,16,59.25925925925925,1.912956480763633,270000,307190.0,37190.0,113.77407407407408,19,96.31052631578947,52.63157894736842
0.38,0.3,20,27,59.25925925925925,16,59.25925925925925,1.8830859055804423,270000,297370.0,27370.0,110.13703703703703,19,92.73157894736842,52.63157894736842
0.38,0.32,2,26,57.692307692307686,5,19.230769230769234,9.76401046127644,260000,392990.0,132990.0,151.15,18,108.27222222222223,16.666666666666664
0.38,0.32,3,26,57.692307692307686,6,23.076923076923077,6.4277121520297475,260000,289920.0,29920.0,111.50769230769231,18,86.26666666666667,16.666666666666664
0.38,0.32,4,26,57.692307692307686,7,26.923076923076923,4.956784444957713,260000,263470.0,3470.0,101.33461538461539,18,94.69444444444444,22.22222222222222
0.38,0.32,5,26,57.692307692307686,8,30.76923076923077,4.18479373891665,260000,276140.0,16140.0,106.20769230769231,18,107.45555555555555,27.77777777777778
0.38,0.32,6,26,57.692307692307686,9,34.61538461538461,3.661354870168833,260000,281490.0,21490.0,108.26538461538462,18,96.2388888888889,27.77777777777778
0.38,0.32,7,26,57.692307692307686,10,38.46153846153847,3.3526843768281824,260000,298800.0,38800.0,114.92307692307692,18,107.15555555555555,33.33333333333333
0.38,0.32,8,26,57.692307692307686,11,42.30769230769231,3.0580847640501565,260000,300150.0,40150.0,115.4423076923077,18,92.33888888888889,33.33333333333333
0.38,0.32,9,26,57.692307692307686,11,42.30769230769231,2.880380437502109,260000,288020.0,28020.0,110.77692307692308,18,87.85555555555555,33.33333333333333
0.38,0.32,10,26,57.692307692307686,11,42.30769230769231,2.6975346541509833,260000,261480.0,1480.0,100.56923076923077,18,78.67777777777778,33.33333333333333
0.38,0.32,11,26,57.692307692307686,13,50.0,2.50741868187531,260000,293630.0,33630.0,112.93461538461538,18,98.36111111111111,44.44444444444444
0.38,0.32,12,26,57.692307692307686,13,50.0,2.364876767033366,260000,288780.0,28780.0,111.06923076923077,18,96.96666666666667,44.44444444444444
0.38,0.32,13,26,57.692307692307686,14,53.84615384615385,2.2550116036439034,260000,313880.0,53880.0,120.72307692307692,18,92.5111111111111,44.44444444444444
0.38,0.32,14,26,57.692307692307686,14,53.84615384615385,2.1521688408669433,260000,291710.0,31710.0,112.19615384615385,18,87.63888888888889,44.44444444444444
0.38,0.32,15,26,57.692307692307686,15,57.692307692307686,2.0911393155142495,260000,316350.0,56350.0,121.67307692307692,18,101.32777777777778,50.0
0.38,0.32,16,26,57.692307692307686,15,57.692307692307686,2.0457530833434476,260000,309310.0,49310.0,118.96538461538462,18,97.41666666666667,50.0
0.38,0.32,17,26,57.692307692307686,15,57.692307692307686,2.003311606775933,260000,301420.0,41420.0,115.93076923076923,18,94.76666666666667,50.0
0.38,0.32,18,26,57.692307692307686,15,57.692307692307686,1.9464549075600874,260000,292810.0,32810.0,112.61923076923077,18,91.66111111111111,50.0
0.38,0.32,19,26,57.692307692307686,15,57.692307692307686,1.9156103658264625,260000,289190.0,29190.0,111.22692307692307,18,91.66111111111111,50.0
0.38,0.32,20,26,57.692307692307686,15,57.692307692307686,1.8848958009781105,260000,279370.0,19370.0,107.45,18,87.88333333333334,50.0
0.38,0.35,2,26,57.692307692307686,5,19.230769230769234,9.76401046127644,260000,392990.0,132990.0,151.15,18,108.27222222222223,16.666666666666664
0.38,0.35,3,26,57.692307692307686,6,23.076923076923077,6.4277121520297475,260000,289920.0,29920.0,111.50769230769231,18,86.26666666666667,16.666666666666664
