date,month,race_code,PRE,POST,head4,train_head4,old_rank,v258_rank,old_order,v258_order,old_hit_n2,old_ret_n2,old_comp_n2,old_hit_n3,old_ret_n3,old_comp_n3,old_hit_n5,old_ret_n5,old_comp_n5,old_hit_n10,old_ret_n10,old_comp_n10,old_var10_n,old_var10_hit,old_var10_ret,old_var10_comp,v258_hit_n2,v258_ret_n2,v258_comp_n2,v258_hit_n3,v258_ret_n3,v258_comp_n3,v258_hit_n5,v258_ret_n5,v258_comp_n5,v258_hit_n10,v258_ret_n10,v258_comp_n10,v258_var10_n,v258_var10_hit,v258_var10_ret,v258_var10_comp
2026-02-08,2026-02,202602080206,0.2695992938442114,0.2285829252062394,0,66,0,0,4-6-2 4-2-6 4-6-1 4-1-6 4-1-2 4-2-1 4-5-6 4-6-5 4-5-2 4-2-5 4-6-3 4-5-1 4-3-6 4-1-5 4-2-3 4-3-2 4-1-3 4-3-1 4-5-3 4-3-5,4-5-6 4-2-6 4-6-2 4-5-2 4-1-6 4-1-2 4-2-1 4-5-1 4-6-1 4-2-3 4-5-3 4-3-6 4-6-3 4-3-2 4-1-3 4-6-5 4-3-1 4-2-5 4-1-5 4-3-5,0.0,0.0,10.825688073394495,0.0,0.0,6.9864454662939925,0.0,0.0,4.504432790756519,0.0,0.0,3.581663772191094,2.0,0.0,0.0,10.825688073394495,0.0,0.0,21.400315955766192,0.0,0.0,10.338237987667133,0.0,0.0,7.061304788217009,0.0,0.0,3.6560329605984956,4.0,0.0,0.0,10.076175349261767
2026-02-08,2026-02,202602081106,0.0984430795992901,0.0877990493632037,0,66,0,0,4-6-1 4-1-6 4-5-1 4-1-5 4-5-6 4-6-5 4-1-2 4-2-1 4-6-2 4-2-6 4-3-1 4-1-3 4-5-2 4-2-5 4-6-3 4-3-6 4-5-3 4-3-5 4-3-2 4-2-3,4-1-2 4-1-5 4-1-6 4-5-6 4-5-2 4-1-3 4-6-5 4-5-1 4-6-2 4-5-3 4-6-1 4-2-5 4-2-6 4-2-1 4-3-2 4-6-3 4-3-5 4-3-6 4-2-3 4-3-1,0.0,0.0,32.944873501997336,0.0,0.0,16.207009250798276,0.0,0.0,8.125765068575697,0.0,0.0,5.978952063478805,4.0,0.0,0.0,10.197283274165285,0.0,0.0,19.125138427464012,0.0,0.0,13.74022603217665,0.0,0.0,9.016940171376133,0.0,0.0,6.042699220731145,4.0,0.0,0.0,10.227144205869005
2026-02-08,2026-02,202602081110,0.0786293459395894,0.0594279731696446,0,66,0,0,4-1-6 4-6-1 4-2-6 4-5-6 4-2-1 4-5-1 4-1-5 4-1-2 4-6-5 4-6-2 4-2-5 4-5-2 4-1-3 4-3-6 4-6-3 4-3-1 4-2-3 4-5-3 4-3-5 4-3-2,4-2-3 4-2-6 4-2-1 4-2-5 4-1-6 4-1-3 4-1-5 4-5-6 4-1-2 4-3-6 4-3-1 4-5-3 4-6-5 4-3-5 4-5-1 4-6-3 4-6-1 4-3-2 4-5-2 4-6-2,0.0,0.0,97.98876532001816,0.0,0.0,72.51228787503872,0.0,0.0,44.25443112336995,0.0,0.0,19.971072349893216,20.0,0.0,0.0,13.176161376883575,0.0,0.0,157.56914677897362,0.0,0.0,88.09466572644608,0.0,0.0,46.69545388498645,0.0,0.0,19.9462831036016,20.0,0.0,0.0,13.17616137688357
2026-02-08,2026-02,202602082005,0.1218451585228069,0.1207860909296972,0,66,0,0,4-2-1 4-1-2 4-3-1 4-1-3 4-1-5 4-6-1 4-5-1 4-1-6 4-2-3 4-2-5 4-3-2 4-2-6 4-6-2 4-5-2 4-3-5 4-3-6 4-6-3 4-5-3 4-6-5 4-5-6,4-2-1 4-2-5 4-3-1 4-2-3 4-2-6 4-1-5 4-3-5 4-5-1 4-6-1 4-1-2 4-3-2 4-6-5 4-1-3 4-1-6 4-3-6 4-5-6 4-5-2 4-6-2 4-5-3 4-6-3,0.0,0.0,24.035536480686694,0.0,0.0,20.750040127235554,0.0,0.0,13.548304596032468,0.0,0.0,9.788239523467498,9.0,0.0,0.0,10.054590650942023,0.0,0.0,67.50873700508735,0.0,0.0,46.727852329634,0.0,0.0,34.69994179327361,0.0,0.0,12.907365339237481,13.0,0.0,0.0,10.099621248972396
2026-02-09,2026-02,202602090207,0.0739517437734516,0.0566996628533436,0,66,0,0,4-1-5 4-5-1 4-2-1 4-1-2 4-2-5 4-5-2 4-1-6 4-6-1 4-1-3 4-3-1 4-5-6 4-6-5 4-5-3 4-3-5 4-2-6 4-2-3 4-6-2 4-3-2 4-3-6 4-6-3,4-1-5 4-5-1 4-1-3 4-1-2 4-2-1 4-2-5 4-3-1 4-1-6 4-2-3 4-5-3 4-5-2 4-5-6 4-3-5 4-6-5 4-2-6 4-3-2 4-6-1 4-3-6 4-6-3 4-6-2,0.0,0.0,6.732026143790849,0.0,0.0,6.317507382919451,0.0,0.0,5.07378065026967,0.0,0.0,3.6263174767189037,2.0,0.0,0.0,6.732026143790849,0.0,0.0,6.732026143790849,0.0,0.0,5.388490602596396,0.0,0.0,4.381697525297443,0.0,0.0,3.6647904871252748,2.0,0.0,0.0,6.732026143790849
2026-02-10,2026-02,202602100303,0.0760018896221319,0.0819887135948453,0,66,0,0,4-2-1 4-1-2 4-3-1 4-1-3 4-3-2 4-2-3 4-1-5 4-2-5 4-5-1 4-1-6 4-5-2 4-6-1 4-2-6 4-6-2 4-3-5 4-5-3 4-3-6 4-6-3 4-6-5 4-5-6,4-1-5 4-1-2 4-2-5 4-1-6 4-1-3 4-3-5 4-2-1 4-3-1 4-2-6 4-3-2 4-6-5 4-2-3 4-5-6 4-5-1 4-5-2 4-3-6 4-5-3 4-6-1 4-6-2 4-6-3,0.0,0.0,24.66021934197408,0.0,0.0,19.011648108224243,0.0,0.0,11.956590555562283,0.0,0.0,6.566384057581522,6.0,0.0,0.0,10.68307906723143,0.0,0.0,20.663932448733416,0.0,0.0,16.467965430055845,0.0,0.0,11.434024627684684,0.0,0.0,7.230268137771821,6.0,0.0,0.0,10.343950984343262
2026-02-10,2026-02,202602101308,0.2987145272961771,0.2688805988758028,1,66,3,6,4-2-6 4-6-2 4-6-5 4-5-6 4-2-5 4-5-2 4-3-6 4-6-3 4-6-1 4-1-6 4-2-3 4-2-1 4-3-2 4-1-2 4-3-5 4-5-3 4-5-1 4-1-5 4-3-1 4-1-3,4-2-5 4-2-6 4-2-1 4-5-6 4-2-3 4-6-5 4-1-5 4-1-6 4-5-1 4-3-5 4-6-1 4-5-2 4-1-2 4-6-2 4-3-6 4-1-3 4-3-1 4-5-3 4-6-3 4-3-2,0.0,0.0,9.010443864229766,1.0,69300.0,7.006316264380781,1.0,40950.0,4.1572697655117326,1.0,28350.0,2.892695667951414,2.0,0.0,0.0,9.010443864229766,0.0,0.0,8.440922190201729,0.0,0.0,6.582616146659351,0.0,0.0,4.615849954517957,1.0,31500.0,3.085119727844143,2.0,0.0,0.0,8.440922190201729
2026-02-11,2026-02,202602111010,0.3511457226703317,0.3427511021484676,1,66,1,1,4-2-1 4-1-2 4-2-6 4-6-2 4-2-5 4-5-2 4-3-2 4-2-3 4-6-1 4-1-6 4-5-1 4-1-5 4-3-1 4-6-5 4-5-6 4-1-3 4-3-6 4-6-3 4-3-5 4-5-3,4-2-1 4-1-2 4-5-1 4-3-1 4-5-2 4-5-6 4-3-2 4-1-5 4-2-5 4-1-6 4-6-1 4-3-5 4-2-6 4-6-5 4-6-2 4-3-6 4-1-3 4-2-3 4-5-3 4-6-3,1.0,107630.0,10.788914549653578,1.0,91600.0,9.099227929960541,1.0,68700.0,6.972941577537274,1.0,45800.0,4.652390416413044,2.0,1.0,107630.0,10.788914549653578,1.0,107630.0,10.788914549653578,1.0,93890.0,9.374378001240489,1.0,75570.0,7.594155719428094,1.0,45800.0,4.569482791982252,3.0,1.0,93890.0,9.374378001240489
2026-02-11,2026-02,202602111504,0.1872500967928943,0.1632195415463368,0,66,0,0,4-2-5 4-5-2 4-2-1 4-1-2 4-5-1 4-1-5 4-2-6 4-6-2 4-6-5 4-5-6 4-2-3 4-3-2 4-3-5 4-5-3 4-6-1 4-1-6 4-3-1 4-1-3 4-3-6 4-6-3,4-2-5 4-2-1 4-5-2 4-6-5 4-5-6 4-5-1 4-1-2 4-1-5 4-2-6 4-3-5 4-6-2 4-3-2 4-6-1 4-3-1 4-1-6 4-2-3 4-3-6 4-5-3 4-1-3 4-6-3,0.0,0.0,9.726275510204081,0.0,0.0,6.986320681527674,0.0,0.0,4.6717471757172575,0.0,0.0,3.3737816145474477,2.0,0.0,0.0,9.726275510204081,0.0,0.0,10.396252927400468,0.0,0.0,6.986320681527674,0.0,0.0,5.871776673415432,0.0,0.0,3.424514196682125,2.0,0.0,0.0,10.396252927400468
2026-02-11,2026-02,202602111508,0.1072967471258314,0.070046037217448,0,66,0,0,4-2-1 4-1-2 4-1-3 4-5-1 4-1-5 4-1-6 4-3-1 4-6-1 4-2-3 4-2-5 4-2-6 4-5-2 4-3-2 4-6-2 4-5-3 4-5-6 4-3-5 4-6-3 4-6-5 4-3-6,4-2-1 4-1-3 4-1-5 4-1-2 4-1-6 4-2-3 4-2-5 4-2-6 4-5-1 4-3-1 4-5-6 4-5-3 4-3-5 4-6-1 4-3-6 4-6-5 4-5-2 4-3-2 4-6-3 4-6-2,0.0,0.0,24.10780017528484,0.0,0.0,19.94182502148533,0.0,0.0,13.691668035051604,0.0,0.0,11.331907990068888,17.0,0.0,0.0,9.969822254368689,0.0,0.0,47.071831708568496,0.0,0.0,26.923423648296524,0.0,0.0,14.135160616167369,0.0,0.0,11.347486460019717,17.0,0.0,0.0,9.998254613922299
2026-02-11,2026-02,202602112307,0.1453166960824058,0.1502784095563098,1,66,14,14,4-1-2 4-5-2 4-2-1 4-5-1 4-2-5 4-1-5 4-6-2 4-2-6 4-1-6 4-6-1 4-5-6 4-6-5 4-3-2 4-2-3 4-1-3 4-5-3 4-3-1 4-3-5 4-6-3 4-3-6,4-1-2 4-5-2 4-5-6 4-2-1 4-5-1 4-1-5 4-6-2 4-2-5 4-1-6 4-2-6 4-3-2 4-6-5 4-1-3 4-2-3 4-5-3 4-6-1 4-3-1 4-3-5 4-3-6 4-6-3,0.0,0.0,26.86680761099366,0.0,0.0,19.000942272558678,0.0,0.0,13.508729754754903,0.0,0.0,7.211789965877896,7.0,0.0,0.0,9.829987034192454,0.0,0.0,26.86680761099366,0.0,0.0,20.685039298795783,0.0,0.0,13.04818059293217,0.0,0.0,7.0998144755382,6.0,0.0,0.0,10.226968501482448
2026-02-12,2026-02,202602120707,0.1890071278639048,0.1768938530677802,0,66,0,0,4-1-2 4-1-5 4-2-1 4-5-1 4-1-6 4-6-1 4-1-3 4-3-1 4-2-5 4-5-2 4-6-2 4-6-5 4-2-6 4-2-3 4-3-2 4-5-6 4-3-5 4-5-3 4-6-3 4-3-6,4-1-5 4-1-2 4-1-3 4-2-5 4-5-2 4-5-1 4-2-1 4-5-3 4-2-3 4-6-5 4-1-6 4-5-6 4-3-5 4-3-2 4-3-1 4-6-2 4-6-1 4-6-3 4-2-6 4-3-6,0.0,0.0,9.696675191815856,0.0,0.0,8.337859764413677,0.0,0.0,6.197890843180905,0.0,0.0,4.3435423382099945,2.0,0.0,0.0,9.696675191815856,0.0,0.0,9.696675191815856,0.0,0.0,7.971331224598981,0.0,0.0,6.177397975706389,0.0,0.0,4.29231299154913,2.0,0.0,0.0,9.696675191815856
2026-02-12,2026-02,202602120708,0.1989215082597268,0.2885736933215406,0,66,0,0,4-2-1 4-1-2 4-1-5 4-5-1 4-3-1 4-2-5 4-1-3 4-5-2 4-2-3 4-3-2 4-3-5 4-5-3 4-1-6 4-6-1 4-2-6 4-6-2 4-5-6 4-6-5 4-3-6 4-6-3,4-2-1 4-1-5 4-2-5 4-5-1 4-3-1 4-1-3 4-2-3 4-1-2 4-1-6 4-3-5 4-2-6 4-5-6 4-5-3 4-3-6 4-5-2 4-3-2 4-6-5 4-6-1 4-6-3 4-6-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12,2026-02,202602121507,0.2644067177660069,0.2707522960170118,1,66,9,5,4-1-3 4-2-3 4-1-2 4-2-1 4-3-1 4-3-2 4-1-6 4-6-3 4-2-6 4-6-1 4-3-6 4-6-2 4-1-5 4-2-5 4-5-3 4-3-5 4-5-1 4-5-2 4-6-5 4-5-6,4-1-2 4-1-3 4-1-6 4-2-3 4-2-6 4-1-5 4-2-5 4-2-1 4-5-6 4-5-2 4-5-3 4-3-2 4-3-6 4-6-5 4-3-5 4-5-1 4-3-1 4-6-2 4-6-3 4-6-1,0.0,0.0,16.209374999999998,0.0,0.0,8.747048903878584,0.0,0.0,5.855038505171563,1.0,37440.0,3.8381946340128574,3.0,0.0,0.0,8.747048903878584,0.0,0.0,11.203023758099352,0.0,0.0,8.662536723559038,1.0,62400.0,6.388636457066304,1.0,43680.0,4.073399901425935,2.0,0.0,0.0,11.203023758099352
2026-02-12,2026-02,202602121704,0.1142094030907734,0.0977885293367538,0,66,0,0,4-2-1 4-1-2 4-2-5 4-5-2 4-2-6 4-6-2 4-2-3 4-3-2 4-1-5 4-5-1 4-1-6 4-6-1 4-6-5 4-1-3 4-5-6 4-3-1 4-3-5 4-5-3 4-6-3 4-3-6,4-1-2 4-2-5 4-2-1 4-1-5 4-2-3 4-1-3 4-5-2 4-3-5 4-3-2 4-5-1 4-3-1 4-6-5 4-2-6 4-1-6 4-5-6 4-5-3 4-6-2 4-6-1 4-3-6 4-6-3,0.0,0.0,18.559483870967746,0.0,0.0,15.226897168167225,0.0,0.0,12.639217827210325,0.0,0.0,8.194496062490233,8.0,0.0,0.0,10.345807059272065,0.0,0.0,22.59377162629758,0.0,0.0,15.226897168167225,0.0,0.0,11.064651634033913,0.0,0.0,7.552294871347908,6.0,0.0,0.0,9.85924686167604
2026-02-13,2026-02,202602131809,0.177292966737138,0.169185386563074,1,66,2,3,4-6-1 4-1-6 4-3-1 4-3-6 4-6-2 4-6-3 4-2-1 4-1-2 4-1-3 4-2-6 4-6-5 4-1-5 4-5-1 4-5-6 4-3-2 4-2-3 4-3-5 4-2-5 4-5-2 4-5-3,4-1-2 4-1-5 4-1-6 4-6-5 4-1-3 4-6-1 4-2-5 4-3-5 4-2-1 4-3-2 4-3-1 4-6-2 4-2-6 4-3-6 4-2-3 4-5-6 4-6-3 4-5-2 4-5-1 4-5-3,1.0,109760.00000000001,11.005816554809844,1.0,99960.0,10.032946359747081,1.0,78400.0,7.776517106509143,1.0,43120.0,4.442595938514609,3.0,1.0,99960.0,10.032946359747081,0.0,0.0,27.329906999510523,1.0,113680.00000000001,11.414175127088857,1.0,82320.0,8.354391068912078,1.0,54880.00000000001,5.526873409978932,4.0,1.0,105840.00000000001,10.559937193314571
2026-02-14,2026-02,202602141109,0.1776129345361985,0.1542729594353381,0,66,0,0,4-2-5 4-5-2 4-2-6 4-6-2 4-5-6 4-2-3 4-3-2 4-6-5 4-2-1 4-1-2 4-3-5 4-5-3 4-5-1 4-1-5 4-3-6 4-6-3 4-1-6 4-6-1 4-3-1 4-1-3,4-5-6 4-5-2 4-1-2 4-2-6 4-2-1 4-5-1 4-2-5 4-1-6 4-1-5 4-3-2 4-6-2 4-3-1 4-3-6 4-2-3 4-6-5 4-5-3 4-3-5 4-1-3 4-6-1 4-6-3,0.0,0.0,9.14016393442623,0.0,0.0,7.947382649299581,0.0,0.0,6.285523212642544,0.0,0.0,4.053022542594765,2.0,0.0,0.0,9.14016393442623,0.0,0.0,12.751807228915663,0.0,0.0,9.42999753876446,0.0,0.0,6.441148618258708,0.0,0.0,3.625778474363778,3.0,0.0,0.0,9.42999753876446
2026-02-14,2026-02,202602141308,0.3220405868101844,0.2763115815464547,0,66,0,0,4-6-1 4-1-6 4-6-5 4-6-3 4-1-5 4-5-6 4-1-3 4-5-1 4-6-2 4-3-6 4-3-1 4-1-2 4-2-6 4-2-1 4-5-3 4-3-5 4-2-5 4-5-2 4-2-3 4-3-2,4-6-5 4-5-6 4-5-1 4-6-1 4-5-3 4-5-2 4-1-5 4-1-2 4-1-3 4-1-6 4-6-3 4-6-2 4-2-1 4-2-5 4-2-3 4-2-6 4-3-1 4-3-5 4-3-2 4-3-6,0.0,0.0,16.02292899408284,0.0,0.0,12.956454174890057,0.0,0.0,8.82760467810356,0.0,0.0,5.482843274697781,5.0,0.0,0.0,8.82760467810356,0.0,0.0,30.46774979691308,0.0,0.0,18.8884828218652,0.0,0.0,12.132855033476865,0.0,0.0,5.3260945613390716,6.0,0.0,0.0,11.388008377092582
2026-02-15,2026-02,202602150102,0.2472495276488424,0.2889796333465463,1,66,19,9,4-3-1 4-1-3 4-3-6 4-3-2 4-6-3 4-2-3 4-3-5 4-1-6 4-6-1 4-5-3 4-2-1 4-1-2 4-2-6 4-6-2 4-5-1 4-1-5 4-5-6 4-6-5 4-2-5 4-5-2,4-6-5 4-1-5 4-5-6 4-6-1 4-3-5 4-3-1 4-1-6 4-3-6 4-2-5 4-2-1 4-2-6 4-5-1 4-1-2 4-6-2 4-3-2 4-5-2 4-1-3 4-6-3 4-2-3 4-5-3,0.0,0.0,11.196428571428571,0.0,0.0,8.83987915407855,0.0,0.0,6.870123124338407,0.0,0.0,4.314675678073328,3.0,0.0,0.0,8.83987915407855,0.0,0.0,34.32762982689747,0.0,0.0,25.087387762240503,0.0,0.0,13.235714088676673,1.0,46710.0,5.226917709417091,6.0,0.0,0.0,8.263936675671406
2026-02-15,2026-02,202602150106,0.1889761816097782,0.1949715893719533,0,66,0,0,4-1-5 4-5-1 4-1-6 4-6-1 4-6-5 4-5-6 4-1-3 4-1-2 4-3-1 4-3-5 4-2-1 4-2-5 4-5-3 4-5-2 4-6-3 4-3-6 4-6-2 4-2-6 4-2-3 4-3-2,4-1-5 4-1-2 4-1-6 4-5-6 4-1-3 4-5-1 4-5-2 4-2-5 4-2-1 4-3-5 4-3-1 4-3-2 4-6-5 4-2-6 4-5-3 4-3-6 4-2-3 4-6-1 4-6-2 4-6-3,0.0,0.0,24.78879142300195,0.0,0.0,18.21598017087245,0.0,0.0,15.299098239017948,0.0,0.0,9.877269363128972,9.0,0.0,0.0,10.031753826377699,0.0,0.0,25.147996183206107,0.0,0.0,18.409208593155043,0.0,0.0,14.16591338444526,0.0,0.0,9.475097712715764,8.0,0.0,0.0,10.240487057068561
2026-02-15,2026-02,202602150406,0.3908667880884169,0.2656890390531388,0,66,0,0,4-1-6 4-6-1 4-3-1 4-1-5 4-1-3 4-5-1 4-3-6 4-6-5 4-6-3 4-5-6 4-1-2 4-3-5 4-2-1 4-5-3 4-6-2 4-2-6 4-3-2 4-5-2 4-2-5 4-2-3,4-1-2 4-1-6 4-3-2 4-1-5 4-1-3 4-3-1 4-6-2 4-5-6 4-6-5 4-6-1 4-5-2 4-3-6 4-3-5 4-5-1 4-2-1 4-6-3 4-5-3 4-2-6 4-2-5 4-2-3,0.0,0.0,12.98181818181818,0.0,0.0,9.498534385569334,0.0,0.0,5.433862112505729,0.0,0.0,3.705198021371399,3.0,0.0,0.0,9.498534385569334,0.0,0.0,13.509933774834435,0.0,0.0,12.045216596425398,0.0,0.0,6.181528841740665,0.0,0.0,3.8460367067125247,4.0,0.0,0.0,8.79543411320146
2026-02-15,2026-02,202602150712,0.1293596396261545,0.0948949960048187,0,66,0,0,4-1-5 4-5-1 4-2-5 4-3-5 4-5-2 4-5-6 4-6-5 4-5-3 4-1-2 4-1-6 4-2-1 4-1-3 4-3-1 4-6-1 4-2-6 4-3-2 4-2-3 4-3-6 4-6-2 4-6-3,4-1-5 4-5-1 4-5-6 4-1-2 4-1-6 4-5-2 4-2-1 4-2-5 4-3-1 4-3-5 4-6-5 4-1-3 4-5-3 4-6-1 4-3-2 4-2-6 4-3-6 4-6-2 4-2-3 4-6-3,0.0,0.0,16.29616564417178,0.0,0.0,13.43743608455248,0.0,0.0,9.96256264978123,0.0,0.0,6.518795428438012,5.0,0.0,0.0,9.96256264978123,0.0,0.0,16.29616564417178,0.0,0.0,13.431268128111665,0.0,0.0,10.165234053898711,0.0,0.0,6.525560181719726,5.0,0.0,0.0,10.165234053898711
2026-02-15,2026-02,202602150808,0.1624826522863857,0.1881084202101902,0,66,0,0,4-2-6 4-6-2 4-2-5 4-5-2 4-6-5 4-5-6 4-2-1 4-2-3 4-1-2 4-6-1 4-3-2 4-1-6 4-3-6 4-6-3 4-1-5 4-5-1 4-3-5 4-5-3 4-3-1 4-1-3,4-2-5 4-2-1 4-6-5 4-2-6 4-1-5 4-2-3 4-5-6 4-6-1 4-5-1 4-1-6 4-1-2 4-1-3 4-6-2 4-3-5 4-5-2 4-3-1 4-6-3 4-5-3 4-3-6 4-3-2,0.0,0.0,21.5527809307605,0.0,0.0,13.35331819975917,0.0,0.0,8.250644522360533,0.0,0.0,4.752842623292932,4.0,0.0,0.0,9.921177325553257,0.0,0.0,20.50272511848341,0.0,0.0,14.45459194719427,0.0,0.0,9.115314209676004,0.0,0.0,5.184287799460111,4.0,0.0,0.0,10.440820624736425
2026-02-15,2026-02,202602151108,0.2507832110432801,0.2642857457672624,1,66,10,14,4-2-6 4-2-5 4-6-5 4-5-6 4-6-2 4-5-2 4-2-3 4-3-6 4-6-3 4-3-5 4-5-3 4-2-1 4-3-2 4-1-6 4-6-1 4-1-5 4-5-1 4-1-2 4-3-1 4-1-3,4-5-6 4-6-5 4-1-5 4-5-1 4-2-5 4-1-2 4-5-2 4-1-6 4-2-1 4-6-1 4-2-6 4-6-2 4-1-3 4-3-5 4-5-3 4-3-1 4-2-3 4-3-6 4-3-2 4-6-3,0.0,0.0,15.824960505529226,0.0,0.0,8.101608769792936,0.0,0.0,3.9477859718203883,1.0,24150.0,2.6225775677114016,3.0,0.0,0.0,8.101608769792936,0.0,0.0,6.356133828996283,0.0,0.0,5.219890011082534,0.0,0.0,3.7776581706787984,0.0,0.0,2.3865610256436227,2.0,0.0,0.0,6.356133828996283
2026-02-15,2026-02,202602151704,0.1431297914199546,0.1502208752818405,0,66,0,0,4-5-2 4-2-5 4-5-1 4-5-6 4-1-5 4-6-5 4-5-3 4-3-5 4-2-1 4-2-6 4-1-2 4-6-2 4-3-2 4-2-3 4-6-1 4-1-6 4-3-1 4-3-6 4-1-3 4-6-3,4-2-1 4-5-1 4-5-6 4-5-2 4-1-2 4-2-5 4-2-6 4-2-3 4-5-3 4-1-6 4-1-5 4-3-1 4-1-3 4-3-2 4-6-1 4-3-6 4-6-5 4-6-2 4-3-5 4-6-3,0.0,0.0,25.786804901036756,0.0,0.0,17.773973128598847,0.0,0.0,11.400897677780094,0.0,0.0,8.520452078067812,7.0,0.0,0.0,9.796356739582373,0.0,0.0,41.5602294455067,0.0,0.0,25.243878341693023,0.0,0.0,13.910042116741861,0.0,0.0,8.981335281245354,8.0,0.0,0.0,10.240468527499194
2026-02-16,2026-02,202602160709,0.1285214370314166,0.1393907449524604,0,66,0,0,4-1-2 4-2-1 4-2-5 4-5-2 4-1-5 4-3-2 4-5-1 4-2-3 4-2-6 4-6-2 4-1-3 4-1-6 4-3-1 4-6-1 4-3-5 4-5-3 4-5-6 4-6-5 4-3-6 4-6-3,4-1-2 4-1-5 4-2-5 4-1-3 4-2-3 4-2-1 4-1-6 4-2-6 4-3-2 4-3-5 4-5-2 4-5-6 4-5-3 4-6-5 4-3-6 4-3-1 4-5-1 4-6-2 4-6-3 4-6-1,0.0,0.0,12.130813953488373,0.0,0.0,9.207025609629312,0.0,0.0,5.146130646184786,0.0,0.0,3.7494652229320744,3.0,0.0,0.0,9.207025609629312,0.0,0.0,10.180147058823529,0.0,0.0,8.03804124808122,0.0,0.0,6.232580880228579,0.0,0.0,4.421712946624235,2.0,0.0,0.0,10.180147058823529
2026-02-17,2026-02,202602171608,0.1979586432028492,0.1891730354834296,0,66,0,0,4-2-1 4-2-3 4-3-2 4-1-2 4-2-5 4-2-6 4-5-2 4-6-2 4-3-1 4-1-3 4-5-1 4-3-5 4-6-1 4-5-3 4-1-5 4-6-3 4-3-6 4-1-6 4-6-5 4-5-6,4-2-1 4-2-5 4-2-3 4-3-1 4-5-1 4-2-6 4-6-1 4-6-5 4-3-5 4-5-6 4-5-3 4-3-2 4-5-2 4-1-5 4-3-6 4-6-3 4-1-3 4-1-2 4-6-2 4-1-6,0.0,0.0,15.567295597484279,0.0,0.0,13.234119492095017,0.0,0.0,7.813534710312334,0.0,0.0,5.7032970444835955,4.0,0.0,0.0,10.010695235509237,0.0,0.0,15.419108280254779,0.0,0.0,10.831053640788634,0.0,0.0,9.18482155991946,0.0,0.0,7.242675854288497,4.0,0.0,0.0,10.203486841774758
2026-02-18,2026-02,202602180807,0.1412548852155886,0.1483486244214402,1,66,3,13,4-2-1 4-1-2 4-6-1 4-1-6 4-3-1 4-1-3 4-2-6 4-6-2 4-5-1 4-1-5 4-2-3 4-3-2 4-2-5 4-5-2 4-6-3 4-3-6 4-6-5 4-5-6 4-3-5 4-5-3,4-1-2 4-2-1 4-5-2 4-1-6 4-5-1 4-1-5 4-5-6 4-3-2 4-2-6 4-3-1 4-6-2 4-2-5 4-6-1 4-1-3 4-6-5 4-2-3 4-3-6 4-3-5 4-5-3 4-6-3,0.0,0.0,6.706834532374101,1.0,57750.0,5.947097420942312,1.0,47250.0,4.699850429342359,1.0,31500.0,3.027182448415643,2.0,0.0,0.0,6.706834532374101,0.0,0.0,6.706834532374101,0.0,0.0,5.9273492286115,0.0,0.0,4.290960006516601,0.0,0.0,3.1272435267599654,2.0,0.0,0.0,6.706834532374101
2026-02-18,2026-02,202602181010,0.1423397179534434,0.0955679241189445,0,66,0,0,4-2-5 4-5-2 4-5-6 4-6-5 4-2-6 4-5-3 4-3-5 4-6-2 4-2-3 4-3-2 4-1-5 4-5-1 4-2-1 4-1-2 4-3-6 4-6-3 4-1-6 4-6-1 4-1-3 4-3-1,4-5-6 4-2-5 4-2-6 4-5-2 4-2-1 4-6-5 4-5-1 4-2-3 4-5-3 4-6-2 4-3-6 4-3-2 4-3-1 4-6-1 4-3-5 4-6-3 4-1-2 4-1-6 4-1-5 4-1-3,0.0,0.0,12.059504132231405,0.0,0.0,9.3939439841253,0.0,0.0,7.204934380734068,0.0,0.0,5.383235173937669,3.0,0.0,0.0,9.3939439841253,0.0,0.0,14.839203675344564,0.0,0.0,11.153149088560026,0.0,0.0,7.0738616851332035,0.0,0.0,4.962933125906885,3.0,0.0,0.0,11.153149088560026
2026-02-18,2026-02,202602181305,0.1776558334242857,0.1936778753505188,1,66,3,1,4-2-6 4-6-2 4-2-1 4-1-2 4-2-5 4-5-2 4-6-1 4-1-6 4-2-3 4-5-6 4-3-2 4-6-5 4-3-6 4-6-3 4-5-1 4-1-5 4-3-1 4-1-3 4-5-3 4-3-5,4-2-1 4-2-6 4-6-1 4-1-2 4-2-5 4-6-5 4-6-2 4-1-6 4-5-6 4-2-3 4-5-1 4-1-5 4-3-1 4-1-3 4-5-2 4-6-3 4-3-2 4-3-6 4-3-5 4-5-3,0.0,0.0,11.0239651416122,1.0,71050.0,7.144258121952746,1.0,48720.0,4.79401574691746,1.0,30450.0,3.004273630961941,2.0,0.0,0.0,11.0239651416122,1.0,97440.0,9.651679586563308,1.0,77140.0,7.779282119466706,1.0,50750.0,5.071832097935004,1.0,30450.0,3.0474833813874733,2.0,1.0,97440.0,9.651679586563308
