actual_combo,actual_pair_rank20_v93,actual_rank20,actual_second_rank,actual_second_rank_v93,actual_third_rank,actual_third_rank_v93,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,delta_CORR20_v91,delta_CORR25_v91,delta_CORR32_v91,delta_CORR35_v91,delta_RAW20_v91,delta_RAW25_v91,delta_RAW32_v91,delta_RAW35_v91,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,opp_direct_b1_v93,opp_direct_b2_v93,opp_direct_b3_v93,opp_direct_b5_v93,opp_direct_b6_v93,opp_grade_b1_v93,opp_grade_b2_v93,opp_grade_b3_v93,opp_grade_b5_v93,opp_grade_b6_v93,opp_local_b1_v93,opp_local_b2_v93,opp_local_b3_v93,opp_local_b5_v93,opp_local_b6_v93,opp_motor_b1_v93,opp_motor_b2_v93,opp_motor_b3_v93,opp_motor_b5_v93,opp_motor_b6_v93,opp_national_b1_v93,opp_national_b2_v93,opp_national_b3_v93,opp_national_b5_v93,opp_national_b6_v93,opp_nst_b1_v93,opp_nst_b2_v93,opp_nst_b3_v93,opp_nst_b5_v93,opp_nst_b6_v93,opp_score_b1_v93,opp_score_b2_v93,opp_score_b3_v93,opp_score_b5_v93,opp_score_b6_v93,opp_waku_b1_v93,opp_waku_b2_v93,opp_waku_b3_v93,opp_waku_b5_v93,opp_waku_b6_v93,payout100,period_v90,period_v91,period_v94,preview_comp,production_buy,race_code,rank2_v94,rank3_v94,rank_b1_v93,rank_b2_v93,rank_b3_v93,rank_b5_v93,rank_b6_v93,ranked_others,ranked_others_v93,relative_deg,relative_wind,result_join_v93,route_hit,score,score2_b1_v94,score2_b2_v94,score2_b3_v94,score2_b5_v94,score2_b6_v94,score3_b1_v94,score3_b2_v94,score3_b3_v94,score3_b5_v94,score3_b6_v94,score_BASE_v91,score_CORR20_v91,score_CORR25_v91,score_CORR32_v91,score_CORR35_v91,score_RAW20_v91,score_RAW25_v91,score_RAW32_v91,score_RAW35_v91,score_wind_v83,second,st5_combo_corr_v90,st5_combo_raw_v90,st_bias1_v90,st_bias2_v90,st_bias3_v90,st_bias4_v90,st_bias5_v90,st_bias6_v90,st_corr_rank_b1,st_corr_rank_b2,st_corr_rank_b3,st_corr_rank_b4,st_corr_rank_b5,st_corr_rank_b6,st_corr_strength_b1,st_corr_strength_b2,st_corr_strength_b3,st_corr_strength_b4,st_corr_strength_b5,st_corr_strength_b6,st_raw_b1,st_raw_b2,st_raw_b3,st_raw_b4,st_raw_b5,st_raw_b6,st_raw_rank_b1,st_raw_rank_b2,st_raw_rank_b3,st_raw_rank_b4,st_raw_rank_b5,st_raw_rank_b6,st_raw_strength_b1,st_raw_strength_b2,st_raw_strength_b3,st_raw_strength_b4,st_raw_strength_b5,st_raw_strength_b6,st_source_v90,third,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,v91_avg,v91_base_comp_recalc,v91_ex,v91_st_corr,v91_st_raw,v91_straight,valid_payout,valid_result,venue_code_v83,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
4-1-5,10,7,3,3,2,2,0,0,0,0,2026-07-20,-2.0,-1.0,,,-2.0,-1.0,,,1,4,1,snapshot,same,B,1,1,1,4,1,0.3481,0.587,まくり差し,4カドまくり,0.406667,0.276667,0.383333,0.663333,0.74,0.15,0.38,0.15,0.38,0.38,0.529091,0.501818,0,0.030909,0.296364,0.948629,0.5784,0.794514,0.525714,1.0,0.4,0.202,0,0.492,0.26,0.214286,0.285714,0.214286,0.571429,0.571429,0.49358,0.402543,0.304228,0.496578,0.512913,0.75,0.6875,0.4375,0.6125,0.1875,1230,recent3,recent3,recent3,0.413,0,202607200401,5-1-6-2-3,1-2-6-5-3,3,4,5,2,1,6-5-1-2-3,6-5-1-2-3,270,左横,official_realtime,0,41.6081,-0.130436,-0.453505,-1.1571,0.03437,-0.334161,0.779693,0.174496,-0.320072,0.079304,0.10051,41.6081,39.6081,40.6081,,,39.6081,40.6081,,,41.6081,1,,,-0.006053,0.007588,0.003115,0.00103,-0.00454,-0.00114,1,5,6,3,2,4,1.0,0.2,0.0,0.6,0.8,0.4,-0.01,0.09,0.13,0.05,0.02,0.05,1,5,6,3,2,4,1.0,0.2,0.0,0.6,0.8,0.4,snapshot,5,1,0,4-6-5;4-5-6;4-6-1;4-1-6;4-6-2;4-5-1;4-1-5;4-6-3;4-2-6;4-5-2;4-2-5;4-5-3;4-3-6;4-1-2;4-2-1;4-3-5;4-1-3;4-3-1;4-2-3;4-3-2,4-6-5;4-6-1;4-6-2;4-5-6;4-5-1;4-5-2,0,-0.04,0.8,0.413,0.0,0.6,0.6,0.4,1,1,4,平和島,0.0,0-2m,左横_0-2m,neutral,5,21.875,-1.6964,23.5714,64,snapshot,2.0,4
1-4-6,0,0,0,0,3,3,0,0,0,0,2026-07-20,8.0,4.0,,,8.0,4.0,,,1,4,1,snapshot,same,B,1,1,1,4,0,1.0231,0.7558,逃げ,4カドまくり,0.753333,0.453333,0.393333,0.48,0.77,1.0,0.38,0.38,1.0,0.38,0.636364,0.336364,0.298182,0.710909,0.474545,0.609314,0.570171,0.7768,0.540686,0.685657,0.85,0.39,0.164,0.534,0.458,0.642857,0.5,0.428571,0.642857,0.5,0.79945,0.456838,0.418992,0.627631,0.53957,1,0.55,0.475,0.5625,0.4125,1860,recent3,recent3,recent3,0.317,0,202607200510,1-5-2-6-3,1-6-5-2-3,1,4,5,2,3,1-5-6-2-3,1-5-6-2-3,315,追い,official_realtime,0,32.6831,1.757815,-0.041922,-0.391446,1.031543,-0.118381,0.443069,0.010222,-0.325597,0.233448,0.421762,32.6831,40.6831,36.6831,,,40.6831,36.6831,,,32.6831,4,,,-0.006053,0.007588,0.003115,0.00103,-0.00454,-0.00114,4,2,5,6,1,3,0.4,0.8,0.2,0.0,1.0,0.6,0.04,0.02,0.11,0.12,-0.01,0.03,4,2,5,6,1,3,0.4,0.8,0.2,0.0,1.0,0.6,snapshot,6,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-2;4-5-6;4-6-5;4-1-3;4-2-1;4-5-2;4-2-5;4-5-3;4-3-1;4-6-2;4-2-6;4-3-5;4-6-3;4-3-6;4-2-3;4-3-2,4-1-5;4-1-6;4-1-2;4-5-1;4-5-6;4-5-2,0,-0.04,0.4,0.317,0.2,0.0,0.0,0.8,1,1,5,多摩川,0.0,3-4m,追い_3-4m,neutral,4,22.2222,-1.3492,23.5714,81,snapshot,3.0,1
1-2-6,10,0,3,3,2,2,0,0,0,0,2026-07-20,8.0,4.0,,,8.0,4.0,,,1,4,1,snapshot,same,B,1,1,1,4,0,1.0515,0.7629,逃げ,4カドまくり,0.526667,0.433333,0.336667,0.513333,0.893333,1.0,0.38,0.38,0.38,0.38,0.68,0.498182,0.090909,0.143636,0.256364,0.753771,0.3776,0.608514,0.313486,0.803371,0.906,0.382,0.34,0,0.348,0.642857,0.714286,0.571429,0.285714,0.642857,0.797338,0.478837,0.416399,0.268073,0.554659,1,0.7625,0.525,0.1875,0.4,1690,recent3,recent3,recent3,0.385,0,202607201001,1-2-3-6-5,1-6-5-2-3,1,3,4,5,2,1-6-2-3-5,1-6-2-3-5,225,左横,official_realtime,0,39.5115,1.897362,0.150427,-0.096509,-0.958024,-0.200919,0.550099,-0.250345,-0.503721,-0.084498,0.032748,39.5115,47.5115,43.5115,,,47.5115,43.5115,,,39.5115,2,,,-0.006053,0.007588,0.003115,0.00103,-0.00454,-0.00114,6,3,1,5,4,2,0.0,0.6,1.0,0.2,0.4,0.8,0.19,0.09,0.04,0.15,0.13,0.04,6,3,1,5,4,2,0.0,0.6,1.0,0.2,0.4,0.8,snapshot,6,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-3;4-6-2;4-2-6;4-1-5;4-3-1;4-6-3;4-3-6;4-6-5;4-5-1;4-2-3;4-3-2;4-5-6;4-2-5;4-5-2;4-3-5;4-5-3,4-1-6;4-1-2;4-1-3;4-6-1;4-6-2;4-6-3,0,-0.04,0.53333,0.385,0.0,0.2,0.2,1.0,1,1,10,三国,0.0,0-2m,左横_0-2m,neutral,4,21.875,-1.6964,23.5714,64,snapshot,2.0,1
1-3-4,0,0,3,3,0,0,0,0,0,0,2026-07-20,-6.0,-3.0,,,-6.0,-3.0,,,1,4,1,snapshot,same,B,1,1,1,4,0,0.3375,0.5844,逃げ,4カドまくり,0.81,0.366667,0.53,0.053333,0.54,0.38,0.38,0.38,0.15,1.0,0,0.083636,0.267273,0,0.738182,0.373257,0.558286,0.759086,0.6508,0.686457,0.344,0.248,0.252,0,0.588,0.571429,0.071429,0.5,0,0.571429,0.507092,0.337198,0.461256,0.162111,0.662726,0.925,0.425,0.475,0.1375,0.5125,1150,recent3,recent3,recent3,0.463,0,202607201502,6-1-3-2-5,6-5-2-1-3,2,4,3,5,1,6-1-3-2-5,6-1-3-2-5,315,追い,official_realtime,0,45.4475,0.044649,-0.716884,-0.216587,-1.405157,0.881426,-0.26675,0.269093,-0.335561,0.335557,0.418977,45.4475,39.4475,42.4475,,,39.4475,42.4475,,,45.4475,3,,,-0.006053,0.007588,0.003115,0.00103,-0.00454,-0.00114,1,5,2,3,6,4,1.0,0.2,0.8,0.6,0.0,0.4,0.02,0.15,0.06,0.07,0.18,0.09,1,5,2,3,6,4,1.0,0.2,0.8,0.6,0.0,0.4,snapshot,4,0,0,4-6-1;4-1-6;4-6-3;4-3-6;4-6-2;4-1-3;4-3-1;4-6-5;4-2-6;4-1-2;4-2-1;4-1-5;4-5-6;4-3-2;4-2-3;4-5-1;4-3-5;4-5-3;4-2-5;4-5-2,4-6-1;4-6-3;4-6-2;4-1-6;4-1-3;4-1-2,-0.5,-1.19,0.6,0.463,0.6,0.6,0.6,0.0,1,1,15,丸亀,0.0,3-4m,追い_3-4m,neutral,8,22.2222,-1.3492,23.5714,81,snapshot,3.0,1
5-2-1,7,0,2,2,4,4,1,1,1,1,2026-07-20,-2.0,-1.0,,,-2.0,-1.0,,,1,4,1,snapshot,same,S,1,1,1,4,0,1.0444,0.7611,まくり,4カドまくり,0.506667,0.533333,0.26,0.48,0.52,0.38,0.38,0.38,1.0,0.38,0.336364,0.136364,0.449091,0.589091,0.303636,0.423314,0.695314,0.631543,0.616971,0.628,0.17,0.42,0.302,0.688,0.314,0.357143,0.571429,0.285714,0.785714,0.428571,0.39819,0.501641,0.379484,0.682722,0.461682,0.6375,0.65,0.35,0.6375,0.6,8340,recent3,recent3,recent3,0.815,0,202607201503,5-2-1-3-6,6-5-3-1-2,4,2,5,1,3,5-2-6-1-3,5-2-6-1-3,315,追い,official_realtime,0,82.5044,-0.277968,0.02828,-0.293223,1.36874,-0.448123,0.01241,-0.123581,0.045067,0.161151,0.2192,82.5044,80.5044,81.5044,,,80.5044,81.5044,,,82.5044,2,,,-0.006053,0.007588,0.003115,0.00103,-0.00454,-0.00114,6,5,4,1,2,3,0.0,0.2,0.4,1.0,0.8,0.6,0.27,0.22,0.14,-0.01,0.04,0.12,6,5,4,1,2,3,0.0,0.2,0.4,1.0,0.8,0.6,snapshot,1,0,0,4-5-2;4-2-5;4-5-6;4-6-5;4-5-1;4-2-6;4-6-2;4-5-3;4-1-5;4-2-1;4-1-2;4-2-3;4-3-5;4-6-1;4-1-6;4-3-2;4-6-3;4-3-6;4-1-3;4-3-1,4-5-2;4-5-6;4-5-1;4-2-5;4-2-6;4-2-1,0,-0.04,0.6,0.815,0.8,1.0,1.0,0.8,1,1,15,丸亀,0.0,3-4m,追い_3-4m,neutral,8,22.2222,-1.3492,23.5714,81,snapshot,4.0,5
1-5-4,0,0,4,4,0,0,1,1,1,1,2026-07-20,-3.0,-1.5,,,-3.0,-1.5,,,1,4,1,snapshot,same,S,1,1,1,4,0,0.6821,0.6705,逃げ,4カドまくり,0.18,0.18,0.45,0.81,0.51,1.0,0.38,0.38,0.38,0.72,0.783636,0.545455,0.136364,0,0.663636,0.693543,0.1368,0.1916,0.241029,0.307657,0.74,0.47,0.15,0.01,0.694,0.5,0.571429,0.214286,0.571429,0.5,0.688593,0.391821,0.285067,0.335028,0.567253,1,0.7,0.4,0.2625,0.6,6530,recent3,recent3,recent3,0.775,0,202607201809,1-6-2-5-3,1-6-2-3-5,1,3,5,4,2,1-6-2-5-3,1-6-2-5-3,225,左横,official_realtime,0,78.1421,1.559047,0.128871,-0.783321,-0.759591,0.579834,0.568943,-0.035174,-0.320589,-0.531219,0.54858,78.1421,75.1421,76.6421,,,75.1421,76.6421,,,78.1421,5,,,-0.006053,0.007588,0.003115,0.00103,-0.00454,-0.00114,6,5,4,2,3,1,0.0,0.2,0.4,0.8,0.6,1.0,0.15,0.11,0.09,-0.01,0.01,-0.06,6,5,4,2,3,1,0.0,0.2,0.4,0.8,0.6,1.0,snapshot,4,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-5;4-6-2;4-2-6;4-1-3;4-5-1;4-6-5;4-5-6;4-6-3;4-3-1;4-2-5;4-5-2;4-3-6;4-2-3;4-3-2;4-5-3;4-3-5,4-1-6;4-1-2;4-1-5;4-6-1;4-6-2;4-6-5,0,-0.04,0.8,0.775,1.0,0.8,0.8,0.5,1,1,18,徳山,0.0,0-2m,左横_0-2m,neutral,6,21.875,-1.6964,23.5714,64,snapshot,2.0,1
1-4-3,0,0,0,0,3,3,1,1,1,1,2026-07-20,-5.0,-2.5,,,-5.0,-2.5,,,1,4,1,snapshot,same,S,1,1,1,4,0,-0.9094,0.2726,逃げ,4カドまくり,0.27,0.34,0.85,0.22,0.43,0.38,1.0,0.38,0.72,0.38,0.503636,0,0.034545,0.516364,0.241818,1.0,0.480857,0.683771,0.419657,0.632686,0.382,0.6,0.34,0.48,0.306,0.5,0.571429,0.357143,0.571429,0.571429,0.567271,0.556124,0.483173,0.479954,0.405546,1,0.675,0.4125,0.5375,0.2375,1260,recent3,recent3,recent3,0.779,0,202607201810,2-5-1-3-6,1-5-6-3-2,1,2,3,4,5,1-2-3-5-6,1-2-3-5-6,225,左横,official_realtime,0,76.9506,0.352988,0.867335,-0.320147,0.522592,-0.343502,0.299357,-0.271975,-0.176329,0.175043,-0.023864,76.9506,71.9506,74.4506,,,71.9506,74.4506,,,76.9506,4,,,-0.006053,0.007588,0.003115,0.00103,-0.00454,-0.00114,5,2,3,1,4,6,0.2,0.8,0.6,1.0,0.4,0.0,0.17,0.05,0.07,-0.03,0.08,0.24,5,2,3,1,4,6,0.2,0.8,0.6,1.0,0.4,0.0,snapshot,3,0,0,4-1-2;4-2-1;4-1-3;4-3-1;4-1-5;4-2-3;4-3-2;4-1-6;4-5-1;4-2-5;4-5-2;4-2-6;4-6-1;4-3-5;4-5-3;4-6-2;4-3-6;4-6-3;4-5-6;4-6-5,4-1-2;4-1-3;4-1-5;4-2-1;4-2-3;4-2-5,0,-0.04,0.8,0.779,0.8,1.0,1.0,0.5,1,1,18,徳山,0.0,0-2m,左横_0-2m,neutral,6,21.875,-1.6964,23.5714,64,snapshot,2.0,1
2-5-4,0,0,3,3,0,0,0,0,0,0,2026-07-21,-1.0,-0.5,,,-1.0,-0.5,,,1,4,1,snapshot,same,B,1,1,1,4,0,1.9365,0.9841,まくり,4カドまくり,0.16,0.39,0.47,0.58,0.87,0.38,0.72,0.38,0.38,0.72,0.14,0.654545,0.309091,0.212727,0.456364,0.287771,0.822857,0.787429,0.200857,0.323143,0.192,0.582,0.274,0.476,0.516,0.357143,0.642857,0.214286,0.571429,0.642857,0.343469,0.646836,0.432211,0.439482,0.551641,0.9625,0.775,0.4375,0.625,0.25,10590,recent3,recent3,recent3,0.435,0,202607211209,2-6-5-1-3,2-3-6-5-1,5,1,4,3,2,2-6-5-3-1,2-6-5-3-1,135,向かい,official_realtime,0,45.3965,-0.315329,0.883017,-0.420931,0.00203,0.365048,-0.154211,0.184745,0.096659,0.061468,0.085196,45.3965,44.3965,44.8965,,,44.3965,44.8965,,,45.3965,5,,,-0.005998,0.00759,0.003087,0.001032,-0.004524,-0.001188,6,5,4,3,1,2,0.0,0.2,0.4,0.6,1.0,0.8,0.26,0.23,0.21,0.03,-0.03,0.01,6,5,4,3,1,2,0.0,0.2,0.4,0.6,1.0,0.8,snapshot,4,0,0,4-2-6;4-6-2;4-2-5;4-5-2;4-2-3;4-6-5;4-5-6;4-2-1;4-3-2;4-6-3;4-3-6;4-6-1;4-1-2;4-5-3;4-3-5;4-1-6;4-5-1;4-1-5;4-3-1;4-1-3,4-2-6;4-2-5;4-2-3;4-6-2;4-6-5;4-6-3,0,-0.04,0.8,0.435,0.0,0.6,0.6,0.5,1,1,12,住之江,0.0,3-4m,向かい_3-4m,neutral,4,25.7143,2.1429,23.5714,35,snapshot,3.0,2
1-4-2,0,0,0,0,4,4,1,1,0,0,2026-07-21,-2.0,-1.0,,,-6.0,-6.0,,,1,4,1,snapshot,same,A,1,1,1,4,0,-0.8773,0.2807,逃げ,4カドまくり,0.25,0.19,0.59,0.81,0.446667,0.38,0.38,0.38,1.0,0.15,0.298182,0,0.134545,0.758182,0,0.7768,0.500743,0.697086,0.559886,0.6508,0.282,0.448,0.206,0.768,0,0.357143,0.428571,0.5,0.642857,0,0.440058,0.396443,0.445408,0.753162,0.242661,0.7125,0.7125,0.5,0.675,0.2125,2770,recent3,recent3,recent3,0.643,0,202607211502,5-1-2-3-6,5-6-1-2-3,3,4,2,1,5,5-3-1-2-6,5-3-1-2-6,315,追い,official_realtime,0,63.3827,-0.034365,-0.124028,-0.342037,1.379809,-1.62814,0.192476,-0.075494,-0.475529,0.552846,0.340696,63.3827,61.3827,62.3827,,,57.3827,57.3827,,,63.3827,4,,,-0.005998,0.00759,0.003087,0.001032,-0.004524,-0.001188,4,6,2,3,1,5,0.4,0.0,0.8,0.6,1.0,0.2,0.14,0.3,0.12,0.14,0.09,0.22,3,6,2,4,1,5,0.6,0.0,0.8,0.4,1.0,0.2,snapshot,2,0,0,4-5-3;4-3-5;4-5-1;4-1-5;4-5-2;4-3-1;4-1-3;4-5-6;4-2-5;4-3-2;4-2-3;4-3-6;4-6-5;4-1-2;4-2-1;4-6-3;4-1-6;4-6-1;4-2-6;4-6-2,4-5-3;4-5-1;4-5-2;4-3-5;4-3-1;4-3-2,0,-0.04,0.46667,0.643,1.0,0.6,0.4,0.4,1,1,15,丸亀,0.0,3-4m,追い_3-4m,neutral,8,22.2222,-1.3492,23.5714,81,snapshot,3.0,1
4-1-5,7,10,2,2,4,4,1,1,0,0,2026-07-21,-4.0,-2.0,,,-4.0,-2.0,,,1,4,1,snapshot,same,A,1,1,1,4,1,-1.2268,0.1933,まくり差し,4カドまくり,0.066667,0.31,0.64,0.513333,0.603333,0.72,1.0,0.38,0.38,0.38,0.636364,0.667273,0,0,0.523636,0.475486,0.501543,0.472971,0.500743,0.602057,0.568,0.672,0.26,0.448,0.542,0.5,0.642857,0.285714,0.428571,0.571429,0.541862,0.652106,0.401394,0.433518,0.537924,1,0.8625,0.5375,0.55,0.5375,3280,recent3,recent3,recent3,0.639,0,202607211509,2-1-6-5-3,6-1-5-2-3,2,1,5,4,3,2-1-6-5-3,2-1-6-5-3,225,左横,official_realtime,0,61.4832,0.925493,1.249699,-0.547625,-0.167169,0.077621,0.300548,0.103308,-0.272455,0.181844,0.403849,61.4832,57.4832,59.4832,,,57.4832,59.4832,,,61.4832,1,,,-0.005998,0.00759,0.003087,0.001032,-0.004524,-0.001188,6,5,4,3,2,1,0.0,0.2,0.4,0.6,0.8,1.0,0.17,0.16,0.11,0.09,0.07,-0.02,6,5,4,3,2,1,0.0,0.2,0.4,0.6,0.8,1.0,snapshot,5,1,1,4-2-1;4-1-2;4-2-6;4-6-2;4-2-5;4-1-6;4-6-1;4-2-3;4-5-2;4-1-5;4-5-1;4-1-3;4-3-2;4-6-5;4-5-6;4-3-1;4-6-3;4-3-6;4-5-3;4-3-5,4-2-1;4-2-6;4-2-5;4-1-2;4-1-6;4-1-5,-0.5,-1.19,0.73333,0.639,1.0,0.6,0.6,0.2,1,1,15,丸亀,0.0,0-2m,左横_0-2m,neutral,6,21.875,-1.6964,23.5714,64,snapshot,1.0,4
4-1-6,15,15,4,4,3,3,1,1,0,0,2026-07-21,0.0,0.0,,,0.0,0.0,,,1,4,1,snapshot,same,A,1,1,1,4,1,-1.9011,0.0247,差し,4カドまくり,0.08,0.28,0.333333,0.703333,0.946667,0.38,0.72,0.38,1.0,0.38,0.472727,0.478182,0.010909,1,0.618182,0.402629,0.509371,0.592057,0.5436,0.589657,0.52,0.468,0.18,0.77,0.346,0.5,0.428571,0.571429,0.5,0.5,0.455265,0.528439,0.364826,0.741312,0.525761,1,0.85,0.4375,0.7,0.2625,11640,recent3,recent3,recent3,0.641,0,202607211604,5-1-2-6-3,5-6-1-2-3,4,2,5,1,3,5-2-6-1-3,5-2-6-1-3,225,左横,official_realtime,0,62.1589,0.432294,0.404766,-0.362072,1.329716,-0.270722,0.230602,0.138732,-0.728685,0.871297,0.373196,62.1589,62.1589,62.1589,,,62.1589,62.1589,,,64.1589,1,,,-0.005998,0.00759,0.003087,0.001032,-0.004524,-0.001188,5,4,6,3,2,1,0.2,0.4,0.0,0.6,0.8,1.0,0.14,0.12,0.15,0.01,-0.1,-0.11,5,4,6,3,2,1,0.2,0.4,0.0,0.6,0.8,1.0,snapshot,6,1,0,4-5-2;4-2-5;4-5-6;4-6-5;4-5-1;4-2-6;4-6-2;4-5-3;4-1-5;4-2-1;4-1-2;4-2-3;4-3-5;4-6-1;4-1-6;4-3-2;4-6-3;4-3-6;4-1-3;4-3-1,4-5-2;4-5-6;4-5-1;4-2-5;4-2-6;4-2-1,0,-0.04,0.53333,0.641,0.8,0.6,0.6,0.6,1,1,16,児島,2.0,3-4m,左横_3-4m,favorable,6,32.6087,9.0373,23.5714,46,snapshot,3.0,4
4-1-2,1,1,1,1,2,2,1,1,1,1,2026-07-21,0.0,0.0,,,0.0,0.0,,,1,4,1,snapshot,same,S,1,1,1,4,1,0.3301,0.5825,抜き,4カドまくり,0.646667,0.226667,0.233333,0.4,0.546667,0.38,0.38,0.38,0.38,0.15,0.04,0.325455,0.523636,0.405455,0,0.5936,0.723657,0.508,0.540914,0.673886,0.388,0.32,0.31,0.1,0,0.5,0.214286,0.428571,0.357143,0.142857,0.499157,0.428244,0.380522,0.353835,0.275818,0.7625,0.75,0.4,0.35,0.2,830,recent3,recent3,recent3,0.861,0,202607212308,1-3-2-5-6,2-6-5-1-3,1,2,3,4,5,1-2-3-5-6,1-2-3-5-6,225,左横,official_realtime,0,86.3901,0.113103,-0.363525,-0.153649,-0.610012,-1.499129,-0.050132,0.333405,-0.133564,0.138576,0.166974,86.3901,86.3901,86.3901,,,86.3901,86.3901,,,88.3901,1,,,-0.005998,0.00759,0.003087,0.001032,-0.004524,-0.001188,1,5,6,2,4,3,1.0,0.2,0.0,0.8,0.4,0.6,0.16,0.22,0.37,0.18,0.2,0.2,1,5,6,2,3,4,1.0,0.2,0.0,0.8,0.6,0.4,snapshot,2,1,1,4-1-2;4-2-1;4-1-3;4-3-1;4-1-5;4-2-3;4-3-2;4-1-6;4-5-1;4-2-5;4-5-2;4-2-6;4-6-1;4-3-5;4-5-3;4-6-2;4-3-6;4-6-3;4-5-6;4-6-5,4-1-2;4-1-3;4-1-5;4-2-1;4-2-3;4-2-5,0,-0.04,0.93333,0.861,1.0,0.8,0.8,0.8,1,1,23,唐津,2.0,3-4m,左横_3-4m,favorable,6,32.6087,9.0373,23.5714,46,snapshot,4.0,4
1-2-4,0,0,2,2,0,0,0,0,0,0,2026-07-22,10.0,5.0,,,10.0,5.0,,,1,4,1,snapshot,same,B,1,1,1,4,0,1.2021,0.8005,逃げ,4カドまくり,0.296667,0.496667,0.606667,0.336667,0.853333,0.72,0.38,0.38,0.15,0.38,0.710909,0.487273,0.216364,0.616364,0,0.442914,0.6156,0.6156,0.263543,0.672286,0.652,0.476,0.238,0.628,0.154,0.5,0.357143,0.357143,0.714286,0.357143,0.599648,0.523667,0.418074,0.440317,0.437216,1,0.825,0.375,0.6,0.3625,790,recent3,recent3,recent3,0.529,0,202607220507,1-5-2-3-6,1-2-5-6-3,1,2,5,3,4,1-2-5-6-3,1-2-5-6-3,0,追い,official_realtime,0,54.0621,1.053725,0.00983,-0.417148,0.267218,-0.852498,0.448043,0.400104,-0.225443,0.33171,0.011152,54.0621,64.0621,59.0621,,,64.0621,59.0621,,,54.0621,2,,,-0.005962,0.007602,0.003077,0.001025,-0.004552,-0.001191,2,3,1,6,5,4,0.8,0.6,1.0,0.0,0.2,0.4,0.01,0.03,-0.02,0.15,0.08,0.06,2,3,1,6,5,4,0.8,0.6,1.0,0.0,0.2,0.4,snapshot,4,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,0,-0.04,0.4,0.529,0.8,0.0,0.0,1.0,1,1,5,多摩川,0.0,3-4m,追い_3-4m,neutral,5,22.2222,-1.3492,23.5714,81,snapshot,4.0,1
1-2-4,0,0,1,1,0,0,1,1,0,0,2026-07-22,-4.0,-2.0,,,-4.0,-2.0,,,1,4,1,snapshot,same,A,1,1,1,4,0,0.3339,0.5835,逃げ,4カドまくり,0.2,0.4,0.51,0.363333,0.81,0.38,0.72,0.15,0.38,0.38,0.576364,0.429091,0,0.523636,0.163636,0.600971,0.794514,0.645714,0.375829,0.346971,0.366,0.562,0,0.292,0.162,0.642857,0.642857,0.357143,0.571429,0.428571,0.478096,0.633194,0.285339,0.408765,0.380527,0.8125,0.86125,0.2125,0.5375,0.25,810,recent3,recent3,recent3,0.631,0,202607220807,2-1-5-6-3,5-2-1-6-3,2,1,5,3,4,2-1-5-6-3,2-1-5-6-3,0,追い,official_realtime,0,63.3939,0.40032,0.777625,-1.065973,-0.127148,-0.792247,0.005986,0.023924,-0.543157,0.075362,-0.082853,63.3939,59.3939,61.3939,,,59.3939,61.3939,,,61.3939,2,,,-0.005962,0.007602,0.003077,0.001025,-0.004552,-0.001191,6,5,4,2,3,1,0.0,0.2,0.4,0.8,0.6,1.0,0.37,0.23,0.18,0.04,0.14,-0.12,6,5,4,2,3,1,0.0,0.2,0.4,0.8,0.6,1.0,snapshot,4,0,0,4-2-1;4-1-2;4-2-5;4-5-2;4-2-6;4-1-5;4-5-1;4-2-3;4-6-2;4-1-6;4-6-1;4-1-3;4-3-2;4-5-6;4-6-5;4-3-1;4-5-3;4-3-5;4-6-3;4-3-6,4-2-1;4-2-5;4-2-6;4-1-2;4-1-5;4-1-6,0,-0.04,0.73333,0.631,0.6,0.8,0.8,0.4,1,1,8,常滑,-2.0,0-2m,追い_0-2m,unfavorable,7,15.0,-8.5714,23.5714,100,snapshot,1.0,1
