scope,family,nparam,floor,conf,base_R,base_roi_pct,added_R,added_roi_pct,added_profit_yen,R,roi_pct,profit_yen,head_rate_pct,hit_rate_pct,min_added_month_R,min_added_month_roi_pct,min_combined_month_roi_pct
S,P2R_FIXED,2,5.0,1.5,10,288.47,22,94.83181818181818,-11370.0,32,155.34375,177100.0,40.625,18.75,5,0.0,88.55000000000003
S,P2R_FIXED,2,5.0,1.75,10,288.47,16,99.05,-1520.0,26,171.90384615384616,186950.0,42.30769230769231,19.230769230769234,3,0.0,69.93
S,P2R_FIXED,2,5.0,2.0,10,288.47,12,73.79166666666669,-31449.999999999985,22,171.37272727272727,157020.0,45.45454545454545,18.181818181818183,3,0.0,0.0
S,JM4_FIXED,2,5.0,0.3,10,288.47,33,78.66363636363636,-70410.0,43,127.45581395348837,118060.0,37.2093023255814,16.27906976744186,9,0.0,75.05
S,JM4_FIXED,2,5.0,0.35,10,288.47,28,92.71071428571429,-20410.0,38,144.2263157894737,168060.0,39.473684210526315,18.421052631578945,8,0.0,80.05333333333333
S,JM4_FIXED,2,5.0,0.4,10,288.47,9,56.622222222222234,-39039.99999999999,19,178.64736842105262,149430.0,47.368421052631575,21.052631578947366,1,0.0,0.0
S,JM4_FIXED,2,5.0,0.45,10,288.47,2,254.80000000000004,30960.000000000007,12,282.85833333333335,219430.0,58.333333333333336,33.33333333333333,0,0.0,0.0
S,JM4_FIXED,2,5.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,2,5.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,5.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,5.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,5.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,5.0,0.85,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,ENT_FIXED,2,5.0,0.9,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,2,5.5,1.25,10,288.47,24,66.03333333333333,-81520.0,34,131.4558823529412,106950.0,32.35294117647059,14.705882352941178,5,0.0,49.95
S,P2R_FIXED,2,5.5,1.5,10,288.47,19,83.41052631578947,-31520.0,29,154.1206896551724,156950.0,34.48275862068966,17.24137931034483,4,0.0,63.57272727272727
S,P2R_FIXED,2,5.5,1.75,10,288.47,15,105.65333333333334,8480.0,25,178.78,196950.0,40.0,20.0,2,0.0,69.93
S,P2R_FIXED,2,5.5,2.0,10,288.47,11,80.50000000000001,-21449.999999999985,21,179.53333333333333,167020.0,42.857142857142854,19.047619047619047,2,0.0,0.0
S,JM4_FIXED,2,5.5,0.3,10,288.47,28,56.6,-121520.0,38,117.61842105263158,66950.0,28.947368421052634,13.157894736842104,8,0.0,49.95
S,JM4_FIXED,2,5.5,0.35,10,288.47,24,66.03333333333333,-81520.0,34,131.4558823529412,106950.0,32.35294117647059,14.705882352941178,6,0.0,49.95
S,JM4_FIXED,2,5.5,0.4,10,288.47,7,0.0,-70000.0,17,169.68823529411765,118470.0,41.17647058823529,17.647058823529413,1,0.0,0.0
S,JM4_FIXED,2,5.5,0.45,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,2,5.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,2,5.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,5.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,5.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,5.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,5.5,0.85,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,ENT_FIXED,2,5.5,0.9,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,2,6.0,1.25,10,288.47,21,75.46666666666667,-51520.0,31,144.17741935483872,136950.0,35.483870967741936,16.129032258064516,4,0.0,58.275
S,P2R_FIXED,2,6.0,1.5,10,288.47,16,99.05,-1520.0,26,171.90384615384616,186950.0,38.46153846153847,19.230769230769234,3,0.0,77.7
S,P2R_FIXED,2,6.0,1.75,10,288.47,14,113.2,18480.0,24,186.22916666666666,206950.0,41.66666666666667,20.833333333333336,2,0.0,77.7
S,P2R_FIXED,2,6.0,2.0,10,288.47,10,88.55000000000003,-11449.999999999985,20,188.51,177020.0,45.0,20.0,2,0.0,0.0
S,JM4_FIXED,2,6.0,0.3,10,288.47,25,63.392,-91520.0,35,127.7,96950.0,31.428571428571427,14.285714285714285,7,0.0,58.275
S,JM4_FIXED,2,6.0,0.35,10,288.47,21,75.46666666666667,-51520.0,31,144.17741935483872,136950.0,35.483870967741936,16.129032258064516,6,0.0,58.275
S,JM4_FIXED,2,6.0,0.4,10,288.47,6,0.0,-60000.0,16,180.29375,128470.0,43.75,18.75,1,0.0,0.0
S,JM4_FIXED,2,6.0,0.45,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,2,6.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,2,6.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.0,0.85,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,ENT_FIXED,2,6.0,0.9,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,2,6.5,1.25,10,288.47,14,113.2,18480.0,24,186.22916666666666,206950.0,37.5,20.833333333333336,3,0.0,77.7
S,P2R_FIXED,2,6.5,1.5,10,288.47,9,176.0888888888889,68480.0,19,235.23684210526315,256950.0,42.10526315789473,26.31578947368421,2,0.0,116.55
S,P2R_FIXED,2,6.5,1.75,10,288.47,7,226.4,88480.0,17,262.9117647058824,276950.0,47.05882352941176,29.411764705882355,1,0.0,116.55
S,P2R_FIXED,2,6.5,2.0,10,288.47,4,221.37500000000006,48550.000000000015,14,269.3,237020.0,50.0,28.57142857142857,1,0.0,0.0
S,JM4_FIXED,2,6.5,0.3,10,288.47,17,93.2235294117647,-11520.0,27,165.53703703703704,176950.0,33.33333333333333,18.51851851851852,5,0.0,77.7
S,JM4_FIXED,2,6.5,0.35,10,288.47,14,113.2,18480.0,24,186.22916666666666,206950.0,37.5,20.833333333333336,4,0.0,77.7
S,JM4_FIXED,2,6.5,0.4,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
S,JM4_FIXED,2,6.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,2,6.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,2,6.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,6.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,2,7.0,1.25,10,288.47,13,68.11538461538463,-41449.999999999985,23,163.9217391304348,147020.0,34.78260869565217,17.391304347826086,3,0.0,0.0
S,P2R_FIXED,2,7.0,1.5,10,288.47,8,110.68750000000003,8550.000000000015,18,209.45555555555555,197020.0,38.88888888888889,22.22222222222222,2,0.0,0.0
S,P2R_FIXED,2,7.0,1.75,10,288.47,6,147.58333333333337,28550.000000000015,16,235.6375,217020.0,43.75,25.0,1,0.0,0.0
S,P2R_FIXED,2,7.0,2.0,10,288.47,4,221.37500000000006,48550.000000000015,14,269.3,237020.0,50.0,28.57142857142857,1,0.0,0.0
S,JM4_FIXED,2,7.0,0.3,10,288.47,16,55.343750000000014,-71449.99999999999,26,145.0076923076923,117020.0,30.76923076923077,15.384615384615385,5,0.0,0.0
S,JM4_FIXED,2,7.0,0.35,10,288.47,13,68.11538461538463,-41449.999999999985,23,163.9217391304348,147020.0,34.78260869565217,17.391304347826086,4,0.0,0.0
S,JM4_FIXED,2,7.0,0.4,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
S,JM4_FIXED,2,7.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,2,7.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,2,7.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,7.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,7.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,7.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,7.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,2,7.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,3,4.5,1.25,10,288.47,21,55.166666666666664,-94150.0,31,130.4258064516129,94320.0,38.70967741935484,16.129032258064516,4,0.0,33.3
S,P2R_FIXED,3,4.5,1.5,10,288.47,16,72.40625,-44150.0,26,155.5076923076923,144320.0,42.30769230769231,19.230769230769234,3,0.0,42.38181818181818
S,P2R_FIXED,3,4.5,1.75,10,288.47,13,89.11538461538461,-14150.0,23,175.7913043478261,174320.0,43.47826086956522,21.73913043478261,2,0.0,46.62
S,P2R_FIXED,3,4.5,2.0,10,288.47,10,69.23,-30770.0,20,178.85,157700.0,45.0,20.0,2,0.0,0.0
S,JM4_FIXED,3,4.5,0.3,10,288.47,26,61.896153846153844,-99070.0,36,124.83333333333333,89400.0,36.11111111111111,16.666666666666664,7,0.0,33.3
S,JM4_FIXED,3,4.5,0.35,10,288.47,23,69.9695652173913,-69070.0,33,136.1818181818182,119400.0,39.39393939393939,18.181818181818183,6,0.0,33.3
S,JM4_FIXED,3,4.5,0.4,10,288.47,8,56.35,-34920.0,18,185.30555555555554,153550.0,44.44444444444444,22.22222222222222,1,0.0,0.0
S,JM4_FIXED,3,4.5,0.45,10,288.47,2,225.4,25080.0,12,277.9583333333333,213550.0,58.333333333333336,33.33333333333333,0,0.0,0.0
S,JM4_FIXED,3,4.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,4.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,4.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,4.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,4.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,4.5,0.85,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,ENT_FIXED,3,4.5,0.9,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,3,5.0,1.25,10,288.47,18,38.46111111111111,-110770.0,28,127.75,77700.0,32.142857142857146,14.285714285714285,3,0.0,0.0
S,P2R_FIXED,3,5.0,1.5,10,288.47,13,53.253846153846155,-60770.0,23,155.52173913043478,127700.0,34.78260869565217,17.391304347826086,2,0.0,0.0
S,P2R_FIXED,3,5.0,1.75,10,288.47,11,62.93636363636364,-40770.0,21,170.33333333333334,147700.0,38.095238095238095,19.047619047619047,1,0.0,0.0
S,P2R_FIXED,3,5.0,2.0,10,288.47,9,76.92222222222222,-20770.0,19,188.26315789473685,167700.0,42.10526315789473,21.052631578947366,1,0.0,0.0
S,JM4_FIXED,3,5.0,0.3,10,288.47,21,32.96666666666667,-140770.0,31,115.38709677419355,47700.0,29.03225806451613,12.903225806451612,5,0.0,0.0
S,JM4_FIXED,3,5.0,0.35,10,288.47,18,38.46111111111111,-110770.0,28,127.75,77700.0,32.142857142857146,14.285714285714285,4,0.0,0.0
S,JM4_FIXED,3,5.0,0.4,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,0,0.0,0.0
S,JM4_FIXED,3,5.0,0.45,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,3,5.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,5.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,5.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,5.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,5.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,5.0,0.85,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,ENT_FIXED,3,5.0,0.9,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,3,5.5,1.25,10,288.47,14,49.45,-70770.0,24,149.04166666666666,117700.0,37.5,16.666666666666664,3,0.0,0.0
S,P2R_FIXED,3,5.5,1.5,10,288.47,10,69.23,-30770.0,20,178.85,157700.0,40.0,20.0,2,0.0,0.0
S,P2R_FIXED,3,5.5,1.75,10,288.47,9,76.92222222222222,-20770.0,19,188.26315789473685,167700.0,42.10526315789473,21.052631578947366,1,0.0,0.0
S,P2R_FIXED,3,5.5,2.0,10,288.47,7,98.9,-770.0,17,210.41176470588235,187700.0,47.05882352941176,23.52941176470588,1,0.0,0.0
S,JM4_FIXED,3,5.5,0.3,10,288.47,16,43.26875,-90770.0,26,137.57692307692307,97700.0,34.61538461538461,15.384615384615385,4,0.0,0.0
S,JM4_FIXED,3,5.5,0.35,10,288.47,14,49.45,-70770.0,24,149.04166666666666,117700.0,37.5,16.666666666666664,3,0.0,0.0
S,JM4_FIXED,3,5.5,0.4,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
S,JM4_FIXED,3,5.5,0.45,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,3,5.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,5.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,5.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,5.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,5.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,5.5,0.85,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,ENT_FIXED,3,5.5,0.9,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,3,6.0,1.25,10,288.47,10,69.23,-30770.0,20,178.85,157700.0,40.0,20.0,3,0.0,0.0
S,P2R_FIXED,3,6.0,1.5,10,288.47,6,115.38333333333334,9230.0,16,223.5625,197700.0,43.75,25.0,1,0.0,0.0
S,P2R_FIXED,3,6.0,1.75,10,288.47,5,138.46,19230.0,15,238.46666666666667,207700.0,46.666666666666664,26.666666666666668,1,0.0,0.0
S,P2R_FIXED,3,6.0,2.0,10,288.47,4,173.075,29230.0,14,255.5,217700.0,50.0,28.57142857142857,1,0.0,0.0
S,JM4_FIXED,3,6.0,0.3,10,288.47,12,57.69166666666667,-50770.0,22,162.5909090909091,137700.0,36.36363636363637,18.181818181818183,4,0.0,0.0
S,JM4_FIXED,3,6.0,0.35,10,288.47,10,69.23,-30770.0,20,178.85,157700.0,40.0,20.0,3,0.0,0.0
S,JM4_FIXED,3,6.0,0.4,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
S,JM4_FIXED,3,6.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,6.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,6.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,3,6.5,1.25,10,288.47,8,86.5375,-10770.0,18,198.72222222222223,177700.0,38.88888888888889,22.22222222222222,2,0.0,0.0
S,P2R_FIXED,3,6.5,1.5,10,288.47,6,115.38333333333334,9230.0,16,223.5625,197700.0,43.75,25.0,1,0.0,0.0
S,P2R_FIXED,3,6.5,1.75,10,288.47,5,138.46,19230.0,15,238.46666666666667,207700.0,46.666666666666664,26.666666666666668,1,0.0,0.0
S,P2R_FIXED,3,6.5,2.0,10,288.47,4,173.075,29230.0,14,255.5,217700.0,50.0,28.57142857142857,1,0.0,0.0
S,JM4_FIXED,3,6.5,0.3,10,288.47,10,69.23,-30770.0,20,178.85,157700.0,35.0,20.0,2,0.0,0.0
S,JM4_FIXED,3,6.5,0.35,10,288.47,8,86.5375,-10770.0,18,198.72222222222223,177700.0,38.88888888888889,22.22222222222222,2,0.0,0.0
S,JM4_FIXED,3,6.5,0.4,10,288.47,2,0.0,-20000.0,12,240.39166666666668,168470.0,50.0,25.0,0,0.0,0.0
S,JM4_FIXED,3,6.5,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,6.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,6.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.5,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,6.5,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,3,7.0,1.25,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,3,7.0,1.5,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,3,7.0,1.75,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,3,7.0,2.0,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,3,7.0,0.3,10,288.47,4,0.0,-40000.0,14,206.05,148470.0,42.857142857142854,21.428571428571427,0,0.0,0.0
S,JM4_FIXED,3,7.0,0.35,10,288.47,3,0.0,-30000.0,13,221.9,158470.0,46.15384615384615,23.076923076923077,0,0.0,0.0
S,JM4_FIXED,3,7.0,0.4,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,3,7.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,7.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,3,7.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,7.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,7.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,7.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,7.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,3,7.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,P2R_FIXED,4,4.5,1.25,10,288.47,15,38.64000000000001,-92040.0,25,138.572,96430.0,32.0,16.0,3,0.0,0.0
S,P2R_FIXED,4,4.5,1.5,10,288.47,11,52.6909090909091,-52039.99999999999,21,164.96666666666667,136430.0,38.095238095238095,19.047619047619047,2,0.0,0.0
S,P2R_FIXED,4,4.5,1.75,10,288.47,9,64.4,-32039.999999999993,19,182.33157894736843,156430.0,42.10526315789473,21.052631578947366,1,0.0,0.0
S,P2R_FIXED,4,4.5,2.0,10,288.47,7,82.80000000000001,-12039.999999999993,17,203.78235294117647,176430.0,47.05882352941176,23.52941176470588,1,0.0,0.0
S,JM4_FIXED,4,4.5,0.3,10,288.47,18,32.2,-122040.0,28,123.725,66430.0,28.57142857142857,14.285714285714285,5,0.0,0.0
S,JM4_FIXED,4,4.5,0.35,10,288.47,15,38.64000000000001,-92040.0,25,138.572,96430.0,32.0,16.0,4,0.0,0.0
S,JM4_FIXED,4,4.5,0.4,10,288.47,5,0.0,-50000.0,15,192.31333333333333,138470.0,40.0,20.0,0,0.0,0.0
S,JM4_FIXED,4,4.5,0.45,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,4,4.5,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,4.5,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,4.5,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,4.5,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,4.5,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,4.5,0.85,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,ENT_FIXED,4,4.5,0.9,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,P2R_FIXED,4,5.0,1.25,10,288.47,6,96.60000000000001,-2039.9999999999927,16,216.51875,186430.0,43.75,25.0,1,0.0,0.0
S,P2R_FIXED,4,5.0,1.5,10,288.47,4,144.90000000000003,17960.000000000007,14,247.45,206430.0,50.0,28.57142857142857,0,0.0,0.0
S,P2R_FIXED,4,5.0,1.75,10,288.47,3,193.20000000000002,27960.000000000007,13,266.4846153846154,216430.0,53.84615384615385,30.76923076923077,0,193.20000000000002,0.0
S,P2R_FIXED,4,5.0,2.0,10,288.47,2,289.80000000000007,37960.00000000001,12,288.69166666666666,226430.0,58.333333333333336,33.33333333333333,0,289.80000000000007,0.0
S,JM4_FIXED,4,5.0,0.3,10,288.47,7,82.80000000000001,-12039.999999999993,17,203.78235294117647,176430.0,41.17647058823529,23.52941176470588,1,0.0,0.0
S,JM4_FIXED,4,5.0,0.35,10,288.47,5,115.92000000000002,7960.000000000007,15,230.95333333333335,196430.0,46.666666666666664,26.666666666666668,1,0.0,0.0
S,JM4_FIXED,4,5.0,0.4,10,288.47,1,0.0,-10000.0,11,262.24545454545455,178470.0,54.54545454545454,27.27272727272727,0,0.0,0.0
S,JM4_FIXED,4,5.0,0.45,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,5.0,0.5,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,JM4_FIXED,4,5.0,0.55,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.0,0.7,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.0,0.75,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.0,0.8,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.0,0.85,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
S,ENT_FIXED,4,5.0,0.9,10,288.47,0,,0.0,10,288.47,188470.0,60.0,30.0,0,,0.0
