counter4,date,model,period,race_code,target,venue,venue_code,wave_cm,wind_bin,wind_code,wind_dir,wind_speed
0.6545203216117216,2026-06-07,4刺され,train,202606070102,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-07,3まくり,train,202606070109,0,桐生,1,1.0,0-2m,2,NE,2.0
0,2026-06-07,3まくり差し,train,202606070109,0,桐生,1,1.0,0-2m,2,NE,2.0
0,2026-06-07,3まくり差し,train,202606070112,0,桐生,1,1.0,0-2m,2,NE,1.0
0,2026-06-07,4カドまくり,train,202606070303,0,江戸川,3,5.0,0-2m,2,NE,1.0
0,2026-06-07,3まくり,train,202606070305,0,江戸川,3,5.0,0-2m,2,NE,1.0
0,2026-06-07,3まくり差し,train,202606070305,0,江戸川,3,5.0,0-2m,2,NE,1.0
0,2026-06-07,4カドまくり,train,202606070311,0,江戸川,3,5.0,0-2m,3,E,1.0
0,2026-06-07,4カドまくり,train,202606070507,0,多摩川,5,1.0,0-2m,,missing,0.0
0,2026-06-07,4カドまくり,train,202606070508,0,多摩川,5,1.0,0-2m,,missing,0.0
0,2026-06-07,3まくり,train,202606070509,0,多摩川,5,1.0,0-2m,5,S,1.0
0,2026-06-07,3まくり差し,train,202606070509,0,多摩川,5,1.0,0-2m,5,S,1.0
0,2026-06-07,3まくり,train,202606070510,0,多摩川,5,1.0,0-2m,,missing,0.0
0,2026-06-07,3まくり差し,train,202606070510,0,多摩川,5,1.0,0-2m,,missing,0.0
0,2026-06-07,3まくり差し,train,202606070602,0,浜名湖,6,1.0,0-2m,4,SE,2.0
0,2026-06-07,3まくり,train,202606070609,0,浜名湖,6,1.0,0-2m,3,E,2.0
0,2026-06-07,3まくり差し,train,202606070609,0,浜名湖,6,1.0,0-2m,3,E,2.0
0,2026-06-07,4カドまくり,train,202606070611,0,浜名湖,6,1.0,0-2m,2,NE,2.0
0.8141955796852046,2026-06-07,4刺され,train,202606070702,0,蒲郡,7,2.0,3-4m,3,E,4.0
0,2026-06-07,3まくり,train,202606070705,0,蒲郡,7,1.0,0-2m,3,E,2.0
0,2026-06-07,3まくり差し,train,202606070705,1,蒲郡,7,1.0,0-2m,3,E,2.0
0,2026-06-07,4カドまくり,train,202606070710,0,蒲郡,7,3.0,5m+,3,E,6.0
0,2026-06-07,3まくり差し,train,202606070802,0,常滑,8,1.0,3-4m,3,E,3.0
0,2026-06-07,3まくり差し,train,202606070804,0,常滑,8,1.0,3-4m,3,E,3.0
0,2026-06-07,4カドまくり,train,202606070810,0,常滑,8,1.0,0-2m,3,E,2.0
0,2026-06-07,4カドまくり,train,202606070908,0,津,9,3.0,5m+,4,SE,5.0
0,2026-06-07,3まくり,train,202606070909,0,津,9,2.0,3-4m,4,SE,4.0
0,2026-06-07,3まくり差し,train,202606070909,0,津,9,2.0,3-4m,4,SE,4.0
0,2026-06-07,3まくり差し,train,202606070910,0,津,9,3.0,5m+,4,SE,5.0
0,2026-06-07,3まくり差し,train,202606070911,0,津,9,3.0,5m+,4,SE,5.0
0,2026-06-07,3まくり,train,202606071003,0,三国,10,2.0,0-2m,4,SE,2.0
0,2026-06-07,3まくり差し,train,202606071003,0,三国,10,2.0,0-2m,4,SE,2.0
0,2026-06-07,4カドまくり,train,202606071005,0,三国,10,4.0,3-4m,4,SE,4.0
0,2026-06-07,3まくり,train,202606071006,0,三国,10,5.0,5m+,4,SE,5.0
0,2026-06-07,3まくり差し,train,202606071006,0,三国,10,5.0,5m+,4,SE,5.0
0,2026-06-07,4カドまくり,train,202606071007,0,三国,10,8.0,5m+,4,SE,8.0
0,2026-06-07,4カドまくり,train,202606071009,0,三国,10,6.0,5m+,4,SE,6.0
0,2026-06-07,3まくり差し,train,202606071010,0,三国,10,6.0,5m+,4,SE,6.0
0,2026-06-07,3まくり差し,train,202606071011,0,三国,10,6.0,5m+,4,SE,6.0
0,2026-06-07,4カドまくり,train,202606071011,0,三国,10,6.0,5m+,4,SE,6.0
0,2026-06-07,3まくり差し,train,202606071012,0,三国,10,7.0,5m+,4,SE,7.0
0,2026-06-07,3まくり,train,202606071502,0,丸亀,15,2.0,0-2m,3,E,2.0
0,2026-06-07,3まくり差し,train,202606071502,0,丸亀,15,2.0,0-2m,3,E,2.0
0.6504802384470094,2026-06-07,4刺され,train,202606071504,0,丸亀,15,2.0,0-2m,2,NE,2.0
0,2026-06-07,3まくり,train,202606071505,0,丸亀,15,2.0,0-2m,2,NE,2.0
0,2026-06-07,3まくり差し,train,202606071505,0,丸亀,15,2.0,0-2m,2,NE,2.0
0,2026-06-07,4カドまくり,train,202606071701,0,宮島,17,1.0,0-2m,2,NE,1.0
0,2026-06-07,4カドまくり,train,202606071703,0,宮島,17,1.0,0-2m,2,NE,1.0
0,2026-06-07,3まくり差し,train,202606071704,0,宮島,17,3.0,3-4m,2,NE,3.0
0,2026-06-07,3まくり差し,train,202606071707,0,宮島,17,3.0,3-4m,2,NE,3.0
0,2026-06-07,3まくり,train,202606071802,0,徳山,18,3.0,3-4m,3,E,3.0
0,2026-06-07,3まくり差し,train,202606071802,0,徳山,18,3.0,3-4m,3,E,3.0
0,2026-06-07,3まくり,train,202606071807,0,徳山,18,2.0,0-2m,3,E,2.0
0,2026-06-07,3まくり差し,train,202606071807,0,徳山,18,2.0,0-2m,3,E,2.0
0.7136322095726495,2026-06-07,4刺され,train,202606071807,0,徳山,18,2.0,0-2m,3,E,2.0
0,2026-06-07,3まくり,train,202606071809,0,徳山,18,3.0,3-4m,3,E,3.0
0,2026-06-07,3まくり差し,train,202606071809,0,徳山,18,3.0,3-4m,3,E,3.0
0,2026-06-07,3まくり,train,202606072105,0,芦屋,21,6.0,5m+,3,E,6.0
0,2026-06-07,3まくり差し,train,202606072105,0,芦屋,21,6.0,5m+,3,E,6.0
0,2026-06-07,4カドまくり,train,202606072111,0,芦屋,21,4.0,3-4m,3,E,4.0
0,2026-06-07,3まくり差し,train,202606072112,0,芦屋,21,4.0,3-4m,3,E,4.0
0,2026-06-07,3まくり,train,202606072411,0,大村,24,1.0,0-2m,6,SW,2.0
0,2026-06-07,3まくり差し,train,202606072411,0,大村,24,1.0,0-2m,6,SW,2.0
0,2026-06-08,4カドまくり,train,202606080101,0,桐生,1,,missing,,missing,
0,2026-06-08,3まくり,train,202606080105,0,桐生,1,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080105,0,桐生,1,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606080111,0,桐生,1,,missing,,missing,
0,2026-06-08,3まくり,train,202606080501,1,多摩川,5,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080501,0,多摩川,5,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606080506,0,多摩川,5,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606080510,0,多摩川,5,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606080511,0,多摩川,5,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080610,0,浜名湖,6,,missing,,missing,
0,2026-06-08,3まくり,train,202606080611,0,浜名湖,6,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080611,0,浜名湖,6,,missing,,missing,
0,2026-06-08,3まくり,train,202606080803,0,常滑,8,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080803,0,常滑,8,,missing,,missing,
0,2026-06-08,3まくり,train,202606080805,0,常滑,8,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080805,0,常滑,8,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080808,0,常滑,8,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606080811,0,常滑,8,,missing,,missing,
0,2026-06-08,3まくり,train,202606080904,0,津,9,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080904,1,津,9,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606080908,0,津,9,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606080910,1,津,9,,missing,,missing,
0,2026-06-08,3まくり,train,202606081010,0,三国,10,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081010,0,三国,10,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081011,0,三国,10,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081301,0,尼崎,13,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081302,0,尼崎,13,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081303,0,尼崎,13,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081307,0,尼崎,13,,missing,,missing,
0,2026-06-08,3まくり,train,202606081309,0,尼崎,13,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081309,0,尼崎,13,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081310,0,尼崎,13,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081505,1,丸亀,15,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081506,1,丸亀,15,,missing,,missing,
0.6181631049317943,2026-06-08,4刺され,train,202606081507,0,丸亀,15,,missing,,missing,
0,2026-06-08,3まくり,train,202606081508,0,丸亀,15,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081508,0,丸亀,15,,missing,,missing,
0,2026-06-08,3まくり,train,202606081701,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081701,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり,train,202606081702,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081702,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081703,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり,train,202606081705,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081705,0,宮島,17,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081705,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり,train,202606081707,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081707,0,宮島,17,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081708,0,宮島,17,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081709,0,宮島,17,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081710,0,宮島,17,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081711,0,宮島,17,,missing,,missing,
0,2026-06-08,3まくり,train,202606081802,1,徳山,18,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081802,0,徳山,18,,missing,,missing,
0,2026-06-08,3まくり,train,202606081803,0,徳山,18,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081803,0,徳山,18,,missing,,missing,
0,2026-06-08,3まくり,train,202606081806,0,徳山,18,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081806,0,徳山,18,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081807,0,徳山,18,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081808,0,徳山,18,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606081809,0,徳山,18,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606081812,0,徳山,18,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606082102,0,芦屋,21,,missing,,missing,
0,2026-06-08,3まくり,train,202606082103,0,芦屋,21,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606082103,0,芦屋,21,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606082104,0,芦屋,21,,missing,,missing,
0,2026-06-08,3まくり,train,202606082108,0,芦屋,21,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606082108,0,芦屋,21,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606082110,0,芦屋,21,,missing,,missing,
0,2026-06-08,3まくり,train,202606082404,0,大村,24,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606082404,0,大村,24,,missing,,missing,
0,2026-06-08,4カドまくり,train,202606082408,1,大村,24,,missing,,missing,
0,2026-06-08,3まくり,train,202606082409,0,大村,24,,missing,,missing,
0,2026-06-08,3まくり差し,train,202606082409,0,大村,24,,missing,,missing,
0,2026-06-09,3まくり,train,202606090107,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-09,3まくり差し,train,202606090107,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-09,3まくり,train,202606090108,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-09,3まくり差し,train,202606090108,1,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-09,4カドまくり,train,202606090109,0,桐生,1,2.0,3-4m,3,E,3.0
0,2026-06-09,4カドまくり,train,202606090505,0,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-06-09,3まくり差し,train,202606090506,0,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-06-09,3まくり,train,202606090507,0,多摩川,5,2.0,0-2m,6,SW,2.0
0,2026-06-09,3まくり差し,train,202606090507,0,多摩川,5,2.0,0-2m,6,SW,2.0
0,2026-06-09,4カドまくり,train,202606090507,0,多摩川,5,2.0,0-2m,6,SW,2.0
0.6260573501364113,2026-06-09,4刺され,train,202606090605,0,浜名湖,6,2.0,3-4m,1,N,4.0
0,2026-06-09,4カドまくり,train,202606090609,1,浜名湖,6,0.0,0-2m,7,W,1.0
0,2026-06-09,3まくり差し,train,202606090611,0,浜名湖,6,1.0,0-2m,5,S,2.0
0,2026-06-09,3まくり,train,202606090708,1,蒲郡,7,1.0,3-4m,7,W,3.0
0,2026-06-09,3まくり差し,train,202606090708,0,蒲郡,7,1.0,3-4m,7,W,3.0
0,2026-06-09,3まくり差し,train,202606090906,0,津,9,2.0,3-4m,8,NW,4.0
0,2026-06-09,4カドまくり,train,202606090906,0,津,9,2.0,3-4m,8,NW,4.0
0,2026-06-09,4カドまくり,train,202606090907,0,津,9,2.0,3-4m,8,NW,4.0
0,2026-06-09,3まくり差し,train,202606090910,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-06-09,3まくり,train,202606091103,0,びわこ,11,4.0,3-4m,5,S,4.0
0,2026-06-09,3まくり差し,train,202606091103,0,びわこ,11,4.0,3-4m,5,S,4.0
0.62798448,2026-06-09,4刺され,train,202606091103,0,びわこ,11,4.0,3-4m,5,S,4.0
0,2026-06-09,3まくり,train,202606091107,0,びわこ,11,2.0,0-2m,5,S,2.0
0,2026-06-09,3まくり差し,train,202606091107,0,びわこ,11,2.0,0-2m,5,S,2.0
0,2026-06-09,4カドまくり,train,202606091110,0,びわこ,11,1.0,0-2m,,missing,0.0
0,2026-06-09,3まくり,train,202606091112,0,びわこ,11,1.0,0-2m,,missing,0.0
0,2026-06-09,3まくり差し,train,202606091112,0,びわこ,11,1.0,0-2m,,missing,0.0
0,2026-06-09,3まくり差し,train,202606091308,0,尼崎,13,0.0,0-2m,5,S,1.0
0,2026-06-09,3まくり差し,train,202606091311,0,尼崎,13,0.0,3-4m,6,SW,3.0
0,2026-06-09,3まくり差し,train,202606091312,0,尼崎,13,0.0,3-4m,7,W,3.0
0.6703347208814271,2026-06-09,4刺され,train,202606091501,1,丸亀,15,1.0,0-2m,7,W,1.0
0,2026-06-09,3まくり,train,202606091503,0,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-06-09,3まくり差し,train,202606091503,0,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-06-09,4カドまくり,train,202606091504,0,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-06-09,4カドまくり,train,202606091512,0,丸亀,15,0.0,0-2m,,missing,0.0
0,2026-06-09,3まくり差し,train,202606091701,0,宮島,17,1.0,0-2m,5,S,1.0
0,2026-06-09,3まくり,train,202606091703,1,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-09,3まくり差し,train,202606091703,0,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-09,4カドまくり,train,202606091704,0,宮島,17,1.0,0-2m,3,E,1.0
0,2026-06-09,3まくり,train,202606091706,0,宮島,17,2.0,0-2m,6,SW,2.0
0,2026-06-09,3まくり差し,train,202606091706,1,宮島,17,2.0,0-2m,6,SW,2.0
0,2026-06-09,4カドまくり,train,202606091805,0,徳山,18,2.0,0-2m,5,S,2.0
0,2026-06-09,3まくり差し,train,202606091811,0,徳山,18,1.0,0-2m,6,SW,1.0
0,2026-06-09,3まくり差し,train,202606091812,0,徳山,18,2.0,0-2m,6,SW,2.0
0,2026-06-09,3まくり,train,202606092303,0,唐津,23,1.0,0-2m,1,N,1.0
0,2026-06-09,3まくり差し,train,202606092303,0,唐津,23,1.0,0-2m,1,N,1.0
0,2026-06-09,3まくり,train,202606092304,0,唐津,23,1.0,0-2m,2,NE,1.0
0,2026-06-09,3まくり差し,train,202606092304,0,唐津,23,1.0,0-2m,2,NE,1.0
0,2026-06-09,3まくり,train,202606092306,0,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-09,3まくり差し,train,202606092306,0,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-09,3まくり,train,202606092307,0,唐津,23,4.0,3-4m,2,NE,4.0
0,2026-06-09,3まくり差し,train,202606092307,0,唐津,23,4.0,3-4m,2,NE,4.0
0,2026-06-09,4カドまくり,train,202606092308,0,唐津,23,4.0,3-4m,1,N,4.0
0,2026-06-09,4カドまくり,train,202606092403,0,大村,24,1.0,0-2m,5,S,1.0
0,2026-06-09,4カドまくり,train,202606092405,0,大村,24,1.0,0-2m,5,S,1.0
0,2026-06-10,3まくり,train,202606100107,0,桐生,1,1.0,0-2m,2,NE,2.0
0,2026-06-10,3まくり差し,train,202606100107,0,桐生,1,1.0,0-2m,2,NE,2.0
0,2026-06-10,3まくり,train,202606100504,0,多摩川,5,2.0,0-2m,3,E,2.0
0,2026-06-10,3まくり差し,train,202606100504,0,多摩川,5,2.0,0-2m,3,E,2.0
0,2026-06-10,4カドまくり,train,202606100507,1,多摩川,5,2.0,0-2m,2,NE,1.0
0,2026-06-10,4カドまくり,train,202606100512,0,多摩川,5,2.0,3-4m,2,NE,3.0
0,2026-06-10,4カドまくり,train,202606100612,1,浜名湖,6,2.0,3-4m,5,S,4.0
0,2026-06-10,3まくり差し,train,202606100705,0,蒲郡,7,2.0,3-4m,6,SW,4.0
0,2026-06-10,3まくり,train,202606100708,0,蒲郡,7,1.0,3-4m,4,SE,3.0
0,2026-06-10,3まくり差し,train,202606100708,0,蒲郡,7,1.0,3-4m,4,SE,3.0
0,2026-06-10,4カドまくり,train,202606100709,0,蒲郡,7,1.0,0-2m,4,SE,2.0
0,2026-06-10,4カドまくり,train,202606100710,0,蒲郡,7,1.0,3-4m,4,SE,3.0
0,2026-06-10,3まくり差し,train,202606100711,0,蒲郡,7,1.0,3-4m,4,SE,3.0
0,2026-06-10,4カドまくり,train,202606100903,0,津,9,2.0,3-4m,8,NW,4.0
0,2026-06-10,3まくり,train,202606100904,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-06-10,3まくり差し,train,202606100904,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-06-10,4カドまくり,train,202606100910,0,津,9,3.0,5m+,8,NW,5.0
0,2026-06-10,3まくり,train,202606101101,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-10,3まくり差し,train,202606101101,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-10,3まくり,train,202606101102,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-10,3まくり差し,train,202606101102,0,びわこ,11,2.0,0-2m,3,E,2.0
0,2026-06-10,4カドまくり,train,202606101104,0,びわこ,11,2.0,0-2m,2,NE,2.0
0,2026-06-10,3まくり,train,202606101106,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-10,3まくり差し,train,202606101106,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-10,3まくり,train,202606101108,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-10,3まくり差し,train,202606101108,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-10,4カドまくり,train,202606101111,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-10,3まくり,train,202606101112,0,びわこ,11,3.0,0-2m,2,NE,2.0
0,2026-06-10,3まくり差し,train,202606101112,0,びわこ,11,3.0,0-2m,2,NE,2.0
0,2026-06-10,3まくり,train,202606101303,0,尼崎,13,0.0,0-2m,3,E,1.0
0,2026-06-10,3まくり差し,train,202606101303,0,尼崎,13,0.0,0-2m,3,E,1.0
0,2026-06-10,4カドまくり,train,202606101304,0,尼崎,13,0.0,0-2m,3,E,2.0
0,2026-06-10,3まくり,train,202606101307,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-10,3まくり差し,train,202606101307,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-10,3まくり差し,train,202606101308,0,尼崎,13,0.0,0-2m,6,SW,2.0
0,2026-06-10,3まくり,train,202606101407,0,鳴門,14,1.0,0-2m,7,W,1.0
0,2026-06-10,3まくり差し,train,202606101407,1,鳴門,14,1.0,0-2m,7,W,1.0
0,2026-06-10,4カドまくり,train,202606101409,0,鳴門,14,2.0,0-2m,1,N,2.0
0,2026-06-10,4カドまくり,train,202606101410,0,鳴門,14,1.0,0-2m,,missing,0.0
0,2026-06-10,3まくり差し,train,202606101412,0,鳴門,14,1.0,0-2m,,missing,0.0
0,2026-06-10,3まくり,train,202606101501,0,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-06-10,3まくり差し,train,202606101501,0,丸亀,15,2.0,0-2m,7,W,2.0
0,2026-06-10,3まくり差し,train,202606101509,0,丸亀,15,1.0,0-2m,7,W,1.0
0,2026-06-10,4カドまくり,train,202606101806,0,徳山,18,3.0,3-4m,6,SW,3.0
0,2026-06-10,4カドまくり,train,202606101809,0,徳山,18,3.0,3-4m,6,SW,3.0
0,2026-06-10,4カドまくり,train,202606101810,0,徳山,18,5.0,5m+,6,SW,5.0
0,2026-06-10,3まくり差し,train,202606102302,0,唐津,23,2.0,0-2m,1,N,2.0
0,2026-06-10,4カドまくり,train,202606102305,0,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-10,4カドまくり,train,202606102308,0,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-10,4カドまくり,train,202606102310,0,唐津,23,3.0,3-4m,1,N,3.0
0,2026-06-10,4カドまくり,train,202606102411,0,大村,24,2.0,3-4m,1,N,3.0
0,2026-06-11,3まくり差し,train,202606110305,0,江戸川,3,5.0,5m+,5,S,5.0
0,2026-06-11,3まくり,train,202606110308,0,江戸川,3,5.0,5m+,5,S,7.0
0,2026-06-11,3まくり差し,train,202606110308,0,江戸川,3,5.0,5m+,5,S,7.0
0,2026-06-11,3まくり,train,202606110512,0,多摩川,5,2.0,5m+,5,S,5.0
0,2026-06-11,3まくり差し,train,202606110512,0,多摩川,5,2.0,5m+,5,S,5.0
0,2026-06-11,4カドまくり,train,202606110704,0,蒲郡,7,1.0,3-4m,6,SW,3.0
0,2026-06-11,4カドまくり,train,202606110705,0,蒲郡,7,1.0,0-2m,6,SW,2.0
0,2026-06-11,3まくり,train,202606110707,0,蒲郡,7,1.0,0-2m,6,SW,2.0
0,2026-06-11,3まくり差し,train,202606110707,0,蒲郡,7,1.0,0-2m,6,SW,2.0
0,2026-06-11,4カドまくり,train,202606110711,0,蒲郡,7,1.0,0-2m,4,SE,2.0
0,2026-06-11,4カドまくり,train,202606110903,0,津,9,1.0,0-2m,4,SE,2.0
0,2026-06-11,4カドまくり,train,202606110910,0,津,9,2.0,3-4m,4,SE,3.0
0,2026-06-11,3まくり,train,202606111003,0,三国,10,4.0,3-4m,4,SE,4.0
0,2026-06-11,3まくり差し,train,202606111003,0,三国,10,4.0,3-4m,4,SE,4.0
0,2026-06-11,4カドまくり,train,202606111105,1,びわこ,11,2.0,0-2m,2,NE,2.0
0,2026-06-11,4カドまくり,train,202606111108,0,びわこ,11,1.0,0-2m,2,NE,1.0
0,2026-06-11,3まくり差し,train,202606111109,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-11,4カドまくり,train,202606111111,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-06-11,3まくり,train,202606111112,0,びわこ,11,4.0,3-4m,1,N,4.0
0,2026-06-11,3まくり差し,train,202606111112,0,びわこ,11,4.0,3-4m,1,N,4.0
0,2026-06-11,3まくり差し,train,202606111302,0,尼崎,13,0.0,3-4m,5,S,3.0
0,2026-06-11,4カドまくり,train,202606111304,0,尼崎,13,0.0,0-2m,7,W,2.0
0,2026-06-11,3まくり,train,202606111306,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-11,3まくり差し,train,202606111306,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-11,3まくり差し,train,202606111307,0,尼崎,13,0.0,0-2m,6,SW,2.0
0,2026-06-11,4カドまくり,train,202606111308,0,尼崎,13,0.0,3-4m,6,SW,4.0
0,2026-06-11,4カドまくり,train,202606111311,0,尼崎,13,0.0,3-4m,7,W,3.0
