actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,period_v88,period_v89,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_v88,score_v89,score_wind_v83,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,valid_payout,valid_result,venue_code_v83,venue_dash_adj_v88,venue_dash_diff_pt_v88,venue_dash_feature_v88,venue_dash_global_rate_v88,venue_dash_shrunk_rate_v88,venue_dash_venue_n_v88,venue_dash_window_days_v88,venue_strength_bucket_v89,venue_v83,wind_adjust_points,wind_bin,wind_bucket_n_v89,wind_bucket_rate_v89,wind_cell,wind_cell_n_v89,wind_cell_shrunk_rate_v89,wind_class_old_only,wind_code,wind_interaction_adj_v89,wind_interaction_cell_v89,wind_interaction_lift_pt_v89,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
1-5-2,0,2,3,0,0,0,0,2025-11-03,0,5,0,backfill,changed,B,1,1,1,4,0,-1.9658,0.0085,逃げ,4カドまくり,580,prior7,prior7,0.377,0,202511030805,1-5-2-3-6,,missing,0,34.5442,34.544,34.544,34.5442,0,0,4-1-5;4-5-1;4-1-2;4-2-1;4-1-3;4-5-2;4-2-5;4-1-6;4-3-1;4-5-3;4-3-5;4-5-6;4-6-1;4-2-3;4-3-2;4-6-5;4-2-6;4-6-2;4-3-6;4-6-3,4-1-5;4-1-2;4-1-3;4-5-1;4-5-2;4-5-3,-0.5,-1.19,1,1,8,0.0,0.0,4attack,0.0,0.0,24,180,neutral,常滑,0.0,3-4m,10,0.2,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,4.0,1
1-5-2,0,1,4,1,1,1,1,2025-11-03,1,4,1,backfill,same,S,1,1,1,4,0,1.9316,0.9829,逃げ,4カドまくり,3010,prior7,prior7,0.779,0,202511030807,5-1-3-2-6,,missing,0,78.6416,78.642,78.642,78.6416,0,0,4-5-1;4-1-5;4-5-3;4-3-5;4-5-2;4-1-3;4-3-1;4-5-6;4-2-5;4-1-2;4-2-1;4-1-6;4-6-5;4-3-2;4-2-3;4-6-1;4-3-6;4-6-3;4-2-6;4-6-2,4-5-1;4-5-3;4-5-2;4-1-5;4-1-3;4-1-2,-0.5,-1.19,1,1,8,0.0,0.0,4attack,0.0,0.0,24,180,neutral,常滑,0.0,3-4m,10,0.2,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,3.0,1
2-1-5,0,3,2,0,0,0,0,2025-11-03,1,4,1,backfill,same,B,1,1,1,4,0,-2.0,0.0,差し,4カドまくり,2000,prior7,prior7,0.551,0,202511031204,2-5-1-6-3,135,向かい,0,51.91,51.91,51.91,51.91,0,0,4-2-5;4-5-2;4-2-1;4-1-2;4-2-6;4-5-1;4-1-5;4-2-3;4-6-2;4-5-6;4-6-5;4-5-3;4-3-2;4-1-6;4-6-1;4-3-5;4-1-3;4-3-1;4-6-3;4-3-6,4-2-5;4-2-1;4-2-6;4-5-2;4-5-1;4-5-6,-0.5,-1.19,1,1,12,0.0,0.0,4attack,0.0,0.0,24,180,neutral,住之江,0.0,5m+,10,0.2,向かい_5m+,0,0.0,neutral,4,0.0,neutral|向かい_5m+,0.0,41.1765,17.605,23.5714,17,backfill,6.0,2
4-6-1,9,4,1,0,0,0,0,2025-11-03,1,4,1,backfill,same,B,1,1,1,4,1,-2.0,0.0,抜き,4カドまくり,3350,prior7,prior7,0.331,0,202511032002,1-2-3-6-5,,missing,0,31.06,31.06,31.06,31.06,1,0,4-1-2;4-2-1;4-1-3;4-3-1;4-1-6;4-2-3;4-3-2;4-1-5;4-6-1;4-2-6;4-6-2;4-2-5;4-5-1;4-3-6;4-6-3;4-5-2;4-3-5;4-5-3;4-6-5;4-5-6,4-1-2;4-1-3;4-1-6;4-2-1;4-2-3;4-2-6,0,-0.04,1,1,20,0.0,0.0,4attack,0.0,0.0,24,180,neutral,若松,0.0,5m+,10,0.2,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,5.0,4
2-1-6,0,2,1,0,0,0,0,2025-11-03,1,4,1,backfill,same,B,1,1,1,4,0,1.8974,0.9744,まくり,4カドまくり,3040,prior7,prior7,0.365,0,202511032405,6-1-2-5-3,0,追い,0,38.3574,38.357,38.357,36.3574,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,0,-0.04,1,1,24,0.0,0.0,4attack,0.0,0.0,0,180,neutral,大村,-2.0,0-2m,10,0.2,追い_0-2m,3,0.0,unfavorable,1,0.0,neutral|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,2.0,2
1-3-4,0,2,0,0,0,0,0,2025-11-03,1,4,1,backfill,same,B,1,1,1,4,0,1.8974,0.9744,抜き,4カドまくり,1270,prior7,prior7,0.385,0,202511032407,1-3-2-5-6,0,追い,0,39.2074,39.207,39.207,39.2074,0,0,4-1-3;4-3-1;4-1-2;4-2-1;4-1-5;4-3-2;4-2-3;4-1-6;4-5-1;4-3-5;4-5-3;4-3-6;4-6-1;4-2-5;4-5-2;4-6-3;4-2-6;4-6-2;4-5-6;4-6-5,4-1-3;4-1-2;4-1-5;4-3-1;4-3-2;4-3-5,-0.5,-1.19,1,1,24,0.0,0.0,4attack,0.0,0.0,0,180,neutral,大村,0.0,3-4m,10,0.2,追い_3-4m,2,0.0,neutral,1,0.0,neutral|追い_3-4m,0.0,22.2222,-1.3492,23.5714,81,backfill,3.0,1
5-1-4,0,1,0,0,0,0,0,2025-11-04,1,4,1,backfill,same,B,1,1,1,4,0,1.9024,0.9756,まくり差し,4カドまくり,4020,prior7,prior7,0.535,0,202511040710,1-5-6-3-2,270,左横,0,54.2124,54.212,54.212,54.2124,0,0,4-1-5;4-5-1;4-1-6;4-6-1;4-1-3;4-5-6;4-6-5;4-1-2;4-3-1;4-5-3;4-3-5;4-5-2;4-2-1;4-6-3;4-3-6;4-2-5;4-6-2;4-2-6;4-3-2;4-2-3,4-1-5;4-1-6;4-1-3;4-5-1;4-5-6;4-5-3,-0.5,-1.19,1,1,7,0.0,0.0,4attack,0.0,0.0,12,180,neutral,蒲郡,0.0,0-2m,16,0.1875,左横_0-2m,0,0.0,neutral,1,0.0,neutral|左横_0-2m,0.0,21.875,-1.6964,23.5714,64,backfill,1.0,5
2-4-6,0,0,2,0,0,0,0,2025-11-04,0,3,0,backfill,changed,B,1,1,1,4,0,-1.935,0.0163,まくり,4カドまくり,8350,prior7,prior7,0.573,0,202511041206,1-6-2-5-3,0,追い,0,54.175,54.175,54.175,52.175,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-5;4-6-2;4-2-6;4-1-3;4-5-1;4-6-5;4-5-6;4-6-3;4-3-1;4-2-5;4-5-2;4-3-6;4-2-3;4-3-2;4-5-3;4-3-5,4-1-6;4-1-2;4-1-5;4-6-1;4-6-2;4-6-5,-0.5,-1.19,1,1,12,0.0,0.0,4attack,0.0,0.0,36,180,neutral,住之江,-2.0,0-2m,16,0.1875,追い_0-2m,4,0.0,unfavorable,1,0.0,neutral|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,0.0,2
4-1-2,11,4,2,0,0,0,0,2025-11-05,1,4,1,backfill,same,B,1,1,1,4,1,1.904,0.976,まくり,4カドまくり,3440,prior7,prior7,0.321,0,202511050709,5-2-6-1-3,270,左横,1,33.964,33.964,33.964,33.964,1,0,4-5-2;4-2-5;4-5-6;4-6-5;4-5-1;4-2-6;4-6-2;4-5-3;4-1-5;4-2-1;4-1-2;4-2-3;4-3-5;4-6-1;4-1-6;4-3-2;4-6-3;4-3-6;4-1-3;4-3-1,4-5-2;4-5-6;4-5-1;4-2-5;4-2-6;4-2-1,0,-0.04,1,1,7,0.0,0.0,4attack,0.0,0.0,24,180,neutral,蒲郡,0.0,0-2m,18,0.166667,左横_0-2m,1,0.0,neutral,1,0.0,neutral|左横_0-2m,0.0,21.875,-1.6964,23.5714,64,backfill,1.0,4
4-2-5,10,2,4,1,1,0,0,2025-11-05,0,3,0,backfill,changed,A,1,1,1,4,1,1.84,0.96,まくり差し,4カドまくり,13640,prior7,prior7,0.551,0,202511050909,6-2-1-5-3,270,左横,0,55.75,55.75,55.75,55.75,1,1,4-6-2;4-2-6;4-6-1;4-1-6;4-6-5;4-2-1;4-1-2;4-6-3;4-5-6;4-2-5;4-5-2;4-2-3;4-3-6;4-1-5;4-5-1;4-3-2;4-1-3;4-3-1;4-5-3;4-3-5,4-6-2;4-6-1;4-6-5;4-2-6;4-2-1;4-2-5,-0.5,-1.19,1,1,9,0.0,0.0,4attack,0.0,0.0,24,180,neutral,津,0.0,0-2m,18,0.166667,左横_0-2m,1,0.0,neutral,1,0.0,neutral|左横_0-2m,0.0,21.875,-1.6964,23.5714,64,backfill,1.0,4
1-4-6,0,0,1,0,0,0,0,2025-11-05,1,4,1,backfill,same,B,1,1,1,4,0,-1.936,0.016,逃げ,4カドまくり,770,prior7,prior7,0.337,0,202511052406,6-1-5-3-2,0,追い,0,31.724,31.724,31.724,29.724,0,0,4-6-1;4-1-6;4-6-5;4-5-6;4-6-3;4-1-5;4-5-1;4-6-2;4-3-6;4-1-3;4-3-1;4-1-2;4-2-6;4-5-3;4-3-5;4-2-1;4-5-2;4-2-5;4-3-2;4-2-3,4-6-1;4-6-5;4-6-3;4-1-6;4-1-5;4-1-3,0,-0.04,1,1,24,0.0,0.0,4attack,0.0,0.0,24,180,neutral,大村,-2.0,0-2m,18,0.166667,追い_0-2m,5,0.0,unfavorable,1,0.0,neutral|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,1.0,1
4-1-3,17,3,5,0,0,0,0,2025-11-06,1,4,1,backfill,same,B,1,1,1,4,1,-1.9375,0.0156,差し,4カドまくり,7580,prior7,prior7,0.535,0,202511061204,6-5-1-2-3,135,向かい,0,50.3725,50.373,50.373,50.3725,1,0,4-6-5;4-5-6;4-6-1;4-1-6;4-6-2;4-5-1;4-1-5;4-6-3;4-2-6;4-5-2;4-2-5;4-5-3;4-3-6;4-1-2;4-2-1;4-3-5;4-1-3;4-3-1;4-2-3;4-3-2,4-6-5;4-6-1;4-6-2;4-5-6;4-5-1;4-5-2,-0.5,-1.19,1,1,12,0.0,0.0,4attack,0.0,0.0,60,180,neutral,住之江,0.0,3-4m,21,0.238095,向かい_3-4m,0,0.0,neutral,4,0.0,neutral|向かい_3-4m,0.0,25.7143,2.1429,23.5714,35,backfill,3.0,4
6-1-2,0,3,4,1,1,0,0,2025-11-06,1,4,1,backfill,same,A,1,1,1,4,0,2.0,1.0,まくり,4カドまくり,6940,prior7,prior7,0.551,0,202511061809,6-5-1-2-3,,missing,0,55.91,55.91,55.91,55.91,0,0,4-6-5;4-5-6;4-6-1;4-1-6;4-6-2;4-5-1;4-1-5;4-6-3;4-2-6;4-5-2;4-2-5;4-5-3;4-3-6;4-1-2;4-2-1;4-3-5;4-1-3;4-3-1;4-2-3;4-3-2,4-6-5;4-6-1;4-6-2;4-5-6;4-5-1;4-5-2,-0.5,-1.19,1,1,18,0.0,0.0,4attack,0.0,0.0,24,180,neutral,徳山,0.0,3-4m,21,0.238095,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,4.0,6
2-5-6,0,3,1,0,0,0,0,2025-11-06,1,4,1,backfill,same,B,1,1,1,4,0,1.875,0.9688,差し,4カドまくり,7160,prior7,prior7,0.416,0,202511061811,6-2-5-3-1,,missing,0,43.435,43.435,43.435,43.435,0,0,4-6-2;4-2-6;4-6-5;4-5-6;4-6-3;4-2-5;4-5-2;4-6-1;4-3-6;4-2-3;4-3-2;4-2-1;4-1-6;4-5-3;4-3-5;4-1-2;4-5-1;4-1-5;4-3-1;4-1-3,4-6-2;4-6-5;4-6-3;4-2-6;4-2-5;4-2-3,0,-0.04,1,1,18,0.0,0.0,4attack,0.0,0.0,24,180,neutral,徳山,0.0,3-4m,21,0.238095,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,3.0,2
2-1-4,0,2,0,0,0,0,0,2025-11-06,1,4,1,backfill,same,B,1,1,1,4,0,-1.8438,0.0391,抜き,4カドまくり,6650,prior7,prior7,0.365,0,202511062405,6-1-5-2-3,0,追い,0,33.4663,33.466,33.466,33.4663,0,0,4-6-1;4-1-6;4-6-5;4-5-6;4-6-2;4-1-5;4-5-1;4-6-3;4-2-6;4-1-2;4-2-1;4-1-3;4-3-6;4-5-2;4-2-5;4-3-1;4-5-3;4-3-5;4-2-3;4-3-2,4-6-1;4-6-5;4-6-2;4-1-6;4-1-5;4-1-2,-0.5,-1.19,1,1,24,0.0,0.0,4attack,0.0,0.0,36,180,neutral,大村,0.0,3-4m,21,0.238095,追い_3-4m,3,0.0,neutral,1,0.0,neutral|追い_3-4m,0.0,22.2222,-1.3492,23.5714,81,backfill,3.0,2
1-3-2,0,5,4,0,0,0,0,2025-11-07,1,4,1,backfill,same,B,1,1,1,4,0,-1.9394,0.0152,逃げ,4カドまくり,4620,prior7,prior7,0.377,0,202511071706,1-6-5-2-3,,missing,0,34.5706,34.571,34.571,34.5706,0,0,4-1-6;4-6-1;4-1-5;4-5-1;4-1-2;4-6-5;4-5-6;4-1-3;4-2-1;4-6-2;4-2-6;4-6-3;4-3-1;4-5-2;4-2-5;4-3-6;4-5-3;4-3-5;4-2-3;4-3-2,4-1-6;4-1-5;4-1-2;4-6-1;4-6-5;4-6-2,-0.5,-1.19,1,1,17,0.0,0.0,4attack,0.0,0.0,48,180,neutral,宮島,0.0,3-4m,25,0.24,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,4.0,1
1-4-3,0,0,5,1,1,1,1,2025-11-07,1,4,1,backfill,same,S,1,1,1,4,0,1.9697,0.9924,逃げ,4カドまくり,3920,prior7,prior7,0.749,0,202511071803,1-6-5-2-3,0,追い,0,76.8297,76.83,76.83,74.8297,0,0,4-1-6;4-6-1;4-1-5;4-5-1;4-1-2;4-6-5;4-5-6;4-1-3;4-2-1;4-6-2;4-2-6;4-6-3;4-3-1;4-5-2;4-2-5;4-3-6;4-5-3;4-3-5;4-2-3;4-3-2,4-1-6;4-1-5;4-1-2;4-6-1;4-6-5;4-6-2,0,-0.04,1,1,18,0.0,0.0,4attack,0.0,0.0,36,180,neutral,徳山,-2.0,0-2m,25,0.24,追い_0-2m,6,0.0,unfavorable,1,0.0,neutral|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,2.0,1
1-4-2,0,0,4,0,0,0,0,2025-11-07,1,4,1,backfill,same,B,1,1,1,4,0,1.7576,0.9394,逃げ,4カドまくり,1730,prior7,prior7,0.329,0,202511072001,1-6-5-2-3,,missing,0,34.6176,34.618,34.618,34.6176,0,0,4-1-6;4-6-1;4-1-5;4-5-1;4-1-2;4-6-5;4-5-6;4-1-3;4-2-1;4-6-2;4-2-6;4-6-3;4-3-1;4-5-2;4-2-5;4-3-6;4-5-3;4-3-5;4-2-3;4-3-2,4-1-6;4-1-5;4-1-2;4-6-1;4-6-5;4-6-2,0,-0.04,1,1,20,0.0,0.0,4attack,0.0,0.0,60,180,neutral,若松,0.0,0-2m,25,0.24,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,2.0,1
1-2-4,0,3,0,1,1,0,0,2025-11-07,1,4,1,backfill,same,A,1,1,1,4,0,1.7576,0.9394,逃げ,4カドまくり,730,prior7,prior7,0.557,0,202511072010,1-6-2-5-3,,missing,0,56.2676,56.268,56.268,56.2676,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-5;4-6-2;4-2-6;4-1-3;4-5-1;4-6-5;4-5-6;4-6-3;4-3-1;4-2-5;4-5-2;4-3-6;4-2-3;4-3-2;4-5-3;4-3-5,4-1-6;4-1-2;4-1-5;4-6-1;4-6-2;4-6-5,-0.5,-1.19,1,1,20,0.0,0.0,4attack,0.0,0.0,60,180,neutral,若松,0.0,0-2m,25,0.24,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,2.0,1
2-3-4,0,1,0,0,0,0,0,2025-11-08,1,4,1,backfill,same,B,1,1,1,4,0,-1.9412,0.0147,まくり,4カドまくり,5820,prior7,prior7,0.559,0,202511080704,3-5-1-2-6,270,左横,0,52.7688,52.769,52.769,52.7688,0,0,4-3-5;4-5-3;4-3-1;4-1-3;4-3-2;4-5-1;4-1-5;4-3-6;4-2-3;4-5-2;4-2-5;4-5-6;4-6-3;4-1-2;4-2-1;4-6-5;4-1-6;4-6-1;4-2-6;4-6-2,4-3-5;4-3-1;4-3-2;4-5-3;4-5-1;4-5-2,-0.5,-1.19,1,1,7,0.0,0.0,4attack,0.0,0.0,60,180,neutral,蒲郡,0.0,0-2m,29,0.206897,左横_0-2m,3,0.0,neutral,1,0.0,neutral|左横_0-2m,0.0,21.875,-1.6964,23.5714,64,backfill,1.0,2
1-4-2,0,0,3,1,1,1,1,2025-11-08,1,4,1,backfill,same,S,1,1,1,4,0,2.0,1.0,逃げ,4カドまくり,650,prior7,prior7,0.809,0,202511081801,1-6-2-3-5,135,向かい,0,82.86,82.86,82.86,82.86,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-3;4-6-2;4-2-6;4-1-5;4-3-1;4-6-3;4-3-6;4-6-5;4-5-1;4-2-3;4-3-2;4-5-6;4-2-5;4-5-2;4-3-5;4-5-3,4-1-6;4-1-2;4-1-3;4-6-1;4-6-2;4-6-3,0,-0.04,1,1,18,0.0,0.0,4attack,0.0,0.0,48,180,neutral,徳山,0.0,3-4m,29,0.206897,向かい_3-4m,1,0.0,neutral,4,0.0,neutral|向かい_3-4m,0.0,25.7143,2.1429,23.5714,35,backfill,4.0,1
1-2-5,0,4,1,0,0,0,0,2025-11-08,1,4,1,backfill,same,B,1,1,1,4,0,2.0,1.0,逃げ,4カドまくり,940,prior7,prior7,0.491,0,202511082209,5-6-1-2-3,0,追い,0,49.91,49.91,49.91,47.91,0,0,4-5-6;4-6-5;4-5-1;4-1-5;4-5-2;4-6-1;4-1-6;4-5-3;4-2-5;4-6-2;4-2-6;4-6-3;4-3-5;4-1-2;4-2-1;4-3-6;4-1-3;4-3-1;4-2-3;4-3-2,4-5-6;4-5-1;4-5-2;4-6-5;4-6-1;4-6-2,-0.5,-1.19,1,1,22,0.0,0.0,4attack,0.0,0.0,48,180,neutral,福岡,-2.0,0-2m,29,0.206897,追い_0-2m,7,0.0,unfavorable,1,0.0,neutral|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,2.0,1
1-6-2,0,1,2,1,1,1,1,2025-11-09,1,4,1,backfill,same,S,1,1,1,4,0,1.9137,0.9784,逃げ,4カドまくり,3450,prior7,prior7,0.945,0,202511090906,6-2-1-3-5,270,左横,0,96.3737,96.374,96.374,96.3737,0,0,4-6-2;4-2-6;4-6-1;4-1-6;4-6-3;4-2-1;4-1-2;4-6-5;4-3-6;4-2-3;4-3-2;4-2-5;4-5-6;4-1-3;4-3-1;4-5-2;4-1-5;4-5-1;4-3-5;4-5-3,4-6-2;4-6-1;4-6-3;4-2-6;4-2-1;4-2-3,0,-0.04,1,1,9,0.0,0.0,4attack,0.0,0.0,72,180,neutral,津,0.0,0-2m,32,0.1875,左横_0-2m,4,0.0,neutral,1,0.0,neutral|左横_0-2m,0.0,21.875,-1.6964,23.5714,64,backfill,0.0,1
3-1-2,0,2,4,0,0,0,0,2025-11-09,1,4,1,backfill,same,B,1,1,1,4,0,-1.7698,0.0576,まくり,4カドまくり,44760,prior7,prior7,0.353,0,202511091703,5-1-6-2-3,270,左横,0,32.3402,32.34,32.34,32.3402,0,0,4-5-1;4-1-5;4-5-6;4-6-5;4-5-2;4-1-6;4-6-1;4-5-3;4-2-5;4-1-2;4-2-1;4-1-3;4-3-5;4-6-2;4-2-6;4-3-1;4-6-3;4-3-6;4-2-3;4-3-2,4-5-1;4-5-6;4-5-2;4-1-5;4-1-6;4-1-2,-0.5,-1.19,1,1,17,0.0,0.0,4attack,0.0,0.0,72,180,neutral,宮島,0.0,0-2m,32,0.1875,左横_0-2m,4,0.0,neutral,1,0.0,neutral|左横_0-2m,0.0,21.875,-1.6964,23.5714,64,backfill,0.0,3
1-2-4,0,1,0,1,1,0,0,2025-11-09,1,4,1,backfill,same,A,1,1,1,4,0,1.7986,0.9496,逃げ,4カドまくり,820,prior7,prior7,0.558,0,202511091808,2-5-1-3-6,45,右横,0,57.5586,57.559,57.559,57.5586,0,0,4-2-5;4-5-2;4-2-1;4-1-2;4-2-3;4-5-1;4-1-5;4-2-6;4-3-2;4-5-3;4-3-5;4-5-6;4-6-2;4-1-3;4-3-1;4-6-5;4-1-6;4-6-1;4-3-6;4-6-3,4-2-5;4-2-1;4-2-3;4-5-2;4-5-1;4-5-3,0,-0.04,1,1,18,0.0,0.0,4attack,0.0,0.0,60,180,neutral,徳山,0.0,0-2m,32,0.1875,右横_0-2m,0,0.0,neutral,2,0.0,neutral|右横_0-2m,0.0,22.8571,-0.7143,23.5714,70,backfill,2.0,1
6-1-3,0,1,5,1,1,0,0,2025-11-10,0,3,0,backfill,changed,A,1,1,1,4,0,1.7183,0.9296,まくり,4カドまくり,30830,prior7,prior7,0.603,0,202511101403,1-2-5-6-3,135,向かい,0,61.9783,61.978,61.978,61.9783,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,0,-0.04,1,1,14,0.0,0.0,4attack,0.0,0.0,48,180,neutral,鳴門,0.0,5m+,35,0.171429,向かい_5m+,1,0.0,neutral,4,0.0,neutral|向かい_5m+,0.0,41.1765,17.605,23.5714,17,backfill,7.0,6
3-6-4,0,3,0,1,1,1,1,2025-11-11,1,4,1,backfill,same,S,1,1,1,4,0,1.8601,0.965,まくり,4カドまくり,20180,prior7,prior7,0.689,0,202511110511,1-2-6-3-5,180,向かい,0,70.7201,70.72,70.72,68.7201,0,0,4-1-2;4-2-1;4-1-6;4-6-1;4-1-3;4-2-6;4-6-2;4-1-5;4-3-1;4-2-3;4-3-2;4-2-5;4-5-1;4-6-3;4-3-6;4-5-2;4-6-5;4-5-6;4-3-5;4-5-3,4-1-2;4-1-6;4-1-3;4-2-1;4-2-6;4-2-3,0,-0.04,1,1,5,0.0,0.0,4attack,0.0,0.0,60,180,neutral,多摩川,-2.0,0-2m,36,0.166667,向かい_0-2m,0,0.0,unfavorable,1,0.0,neutral|向かい_0-2m,0.0,15.9091,-7.6623,23.5714,44,backfill,2.0,3
1-2-4,0,3,0,0,0,0,0,2025-11-11,1,4,1,backfill,same,B,1,1,1,4,0,1.6084,0.9021,逃げ,4カドまくり,590,prior7,prior7,0.381,0,202511110809,1-6-2-5-3,90,右横,0,38.5184,38.518,38.518,38.5184,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-5;4-6-2;4-2-6;4-1-3;4-5-1;4-6-5;4-5-6;4-6-3;4-3-1;4-2-5;4-5-2;4-3-6;4-2-3;4-3-2;4-5-3;4-3-5,4-1-6;4-1-2;4-1-5;4-6-1;4-6-2;4-6-5,-0.5,-1.19,1,1,8,0.0,0.0,4attack,0.0,0.0,48,180,neutral,常滑,0.0,3-4m,36,0.166667,右横_3-4m,1,0.0,neutral,1,0.0,neutral|右横_3-4m,0.0,31.25,7.6786,23.5714,32,backfill,4.0,1
1-2-6,0,2,4,1,1,0,0,2025-11-11,1,4,1,backfill,same,A,1,1,1,4,0,1.7203,0.9301,逃げ,4カドまくり,1220,prior7,prior7,0.625,0,202511111907,1-2-5-6-3,135,向かい,0,63.0303,63.03,63.03,61.0303,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,-0.5,-1.19,1,1,19,0.0,0.0,4attack,0.0,0.0,48,180,neutral,下関,-2.0,0-2m,36,0.166667,向かい_0-2m,0,0.0,unfavorable,4,0.0,neutral|向かい_0-2m,0.0,15.9091,-7.6623,23.5714,44,backfill,1.0,1
3-2-1,0,2,5,0,0,0,0,2025-11-12,1,4,1,backfill,same,B,1,1,1,4,0,-1.8082,0.0479,差し,4カドまくり,18030,prior7,prior7,0.265,0,202511120101,5-2-3-6-1,0,追い,0,23.5018,23.502,23.502,21.5018,0,0,4-5-2;4-2-5;4-5-3;4-3-5;4-5-6;4-2-3;4-3-2;4-5-1;4-6-5;4-2-6;4-6-2;4-2-1;4-1-5;4-3-6;4-6-3;4-1-2;4-3-1;4-1-3;4-6-1;4-1-6,4-5-2;4-5-3;4-5-6;4-2-5;4-2-3;4-2-6,-0.5,-1.19,1,1,1,0.0,0.0,4attack,0.0,0.0,60,180,neutral,桐生,-2.0,0-2m,39,0.153846,追い_0-2m,8,0.0,unfavorable,3,0.0,neutral|追い_0-2m,0.0,15.0,-8.5714,23.5714,100,backfill,1.0,3
1-4-6,0,0,2,0,0,0,0,2025-11-12,1,4,1,backfill,same,B,1,1,1,4,0,1.8356,0.9589,逃げ,4カドまくり,730,prior7,prior7,0.431,0,202511120512,1-6-2-5-3,,missing,0,44.8956,44.896,44.896,44.8956,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-5;4-6-2;4-2-6;4-1-3;4-5-1;4-6-5;4-5-6;4-6-3;4-3-1;4-2-5;4-5-2;4-3-6;4-2-3;4-3-2;4-5-3;4-3-5,4-1-6;4-1-2;4-1-5;4-6-1;4-6-2;4-6-5,0,-0.04,1,1,5,0.0,0.0,4attack,0.0,0.0,72,180,neutral,多摩川,0.0,0-2m,39,0.153846,missing,0,0.0,neutral,0,0.0,neutral|missing,0.0,0,0,0,0,backfill,1.0,1
2-1-3,0,1,4,1,1,0,0,2025-11-12,1,4,1,backfill,same,A,1,1,1,4,0,1.8082,0.9521,差し,4カドまくり,13460,prior7,prior7,0.623,0,202511120804,1-2-5-3-6,90,右横,0,62.9182,62.918,62.918,62.9182,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,-0.5,-1.19,1,1,8,0.0,0.0,4attack,0.0,0.0,60,180,neutral,常滑,0.0,0-2m,39,0.153846,右横_0-2m,1,0.0,neutral,1,0.0,neutral|右横_0-2m,0.0,22.8571,-0.7143,23.5714,70,backfill,2.0,2
