date,race_code,boat,tilt,band,delta,up,down,same,win,makuri,ms,attack,stfast,strength,turn,stretch
2026-06-01,202606011207,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.8812,0.39914529914529917,0.3382905982905983
2026-06-01,202606011208,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.3045000000000001,0.49893162393162394,0.46786324786324784
2026-06-01,202606011208,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.1666666666666666,0.3218,0.6993589743589743,0.6387179487179487
2026-06-01,202606011208,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.4804,0.3002136752136752,0.5104273504273504
2026-06-01,202606011209,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.2638,0.19957264957264959,0.25914529914529916
2026-06-01,202606011209,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.7493999999999998,0.8747329059829059,0.9119658119658121
2026-06-01,202606011209,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.26470000000000005,0.750534188034188,0.5260683760683761
2026-06-01,202606011210,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.5618,0.10021367521367519,0.2504273504273504
2026-06-01,202606011210,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.9499,1.0,0.94
2026-06-01,202606011210,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.46090000000000003,0.19999999999999996,0.13999999999999996
2026-06-01,202606011211,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.41750000000000004,0.0,0.15
2026-06-01,202606011211,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.7443,0.3002136752136752,0.5104273504273504
2026-06-01,202606011211,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.1488,0.3002136752136752,0.3904273504273504
2026-06-01,202606011212,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.25,0.0,0.12526709401709402,0.23803418803418802
2026-06-01,202606011212,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.324,0.7995726495726496,0.7391452991452991
2026-06-01,202606011212,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.29190000000000005,0.3002136752136752,0.45042735042735044
2026-06-01,202606011301,3,0.0,0,,0,0,0,0,0,0,0,0.75,0.6494,0.8004273504273505,0.6808547008547009
2026-06-01,202606011301,4,0.0,0,,0,0,0,0,0,0,0,0.25,0.03149999999999999,0.9002136752136753,0.8104273504273506
2026-06-01,202606011301,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.46020000000000005,0.6,0.66
2026-06-01,202606011302,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.47229999999999994,0.9002136752136753,0.6904273504273505
2026-06-01,202606011302,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.12950000000000003,0.4008547008547009,0.28170940170940173
2026-06-01,202606011302,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.42300000000000004,0.6,0.66
2026-06-01,202606011303,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.2565,0.09978632478632476,0.36957264957264957
2026-06-01,202606011303,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.6802999999999999,1.0,0.8799999999999999
2026-06-01,202606011303,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.10230000000000004,0.4,0.52
2026-06-01,202606011304,3,-0.5,-0.5以下,,0,0,0,1,0,0,0,0.8333333333333334,0.444,0.4997863247863248,0.46957264957264955
2026-06-01,202606011304,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.2948,0.8,0.6200000000000001
2026-06-01,202606011304,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.7615,1.0,0.94
2026-06-01,202606011305,3,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.5381,0.19999999999999996,0.43999999999999995
2026-06-01,202606011305,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.4395000000000001,0.8,0.7400000000000001
2026-06-01,202606011305,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.7034,0.10021367521367519,0.1304273504273504
2026-06-01,202606011306,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.03149999999999999,0.9002136752136753,0.8104273504273506
2026-06-01,202606011306,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.4812,0.19999999999999996,0.19999999999999996
2026-06-01,202606011306,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.33699999999999997,0.7002136752136752,0.7904273504273505
2026-06-01,202606011307,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.10230000000000004,0.4,0.52
2026-06-01,202606011307,4,0.0,0,,0,0,0,0,0,0,0,0.25,0.8096000000000001,0.40042735042735045,0.3408547008547008
2026-06-01,202606011307,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.15149999999999997,0.19999999999999996,0.43999999999999995
2026-06-01,202606011308,3,-0.5,-0.5以下,,0,0,0,1,0,0,0,0.25,0.5765,0.19999999999999996,0.37999999999999995
2026-06-01,202606011308,4,0.0,0,,0,0,0,0,0,0,0,0.25,0.1755,0.09978632478632476,0.24957264957264955
2026-06-01,202606011308,5,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.474,0.8,0.8
2026-06-01,202606011309,3,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.7615,1.0,0.94
2026-06-01,202606011309,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.5169000000000001,0.4,0.28
2026-06-01,202606011309,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.42139999999999994,0.6,0.6
2026-06-01,202606011310,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.4812,0.19999999999999996,0.19999999999999996
2026-06-01,202606011310,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.28290000000000004,0.6993589743589743,0.4887179487179487
2026-06-01,202606011310,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.23269999999999996,0.0,0.12
2026-06-01,202606011311,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.2948,0.8,0.6200000000000001
2026-06-01,202606011311,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.8029999999999999,0.40042735042735045,0.2808547008547008
2026-06-01,202606011311,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.47229999999999994,0.9002136752136753,0.6904273504273505
2026-06-01,202606011312,3,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.42180000000000006,0.19999999999999996,0.31999999999999995
2026-06-01,202606011312,4,0.0,0,,0,0,0,1,1,0,1,0.5,0.33699999999999997,0.7002136752136752,0.7904273504273505
2026-06-01,202606011312,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.0,0.0,0.3
2026-06-01,202606011401,3,-0.5,-0.5以下,,0,0,0,1,0,1,1,0.4166666666666666,0.4967,0.47594438614900314,0.08625393494228752
2026-06-01,202606011401,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.02100000000000002,0.47631164742917104,0.32646379853095486
2026-06-01,202606011401,5,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.15450000000000003,0.3051049317943337,0.4429171038824764
2026-06-01,202606011402,3,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.0,0.33426547743966417,0.6995802728226652
2026-06-01,202606011402,4,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.3609,0.5051049317943337,0.7029171038824764
2026-06-01,202606011402,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.6043000000000001,0.4956295907660021,0.4175026232948584
2026-06-01,202606011403,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.7995000000000001,0.7708394543546695,0.2433368310598111
2026-06-01,202606011403,4,0.0,0,,0,0,0,1,1,0,1,0.4166666666666666,0.6504000000000001,0.8657345225603359,0.26041972717733475
2026-06-01,202606011403,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.3007000000000001,0.38979013641133264,0.2941657922350472
2026-06-01,202606011404,3,0.0,0,,0,0,0,1,1,0,1,0.5,0.41570000000000007,0.48505246589716683,0.31145855194123817
2026-06-01,202606011404,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.3911,0.7901573976915006,0.4543756558237146
2026-06-01,202606011404,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.7924,0.0,0.12
2026-06-01,202606011405,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.5297000000000001,0.8098426023084995,0.8456243441762854
2026-06-01,202606011405,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5014,0.6759443861490031,0.28625393494228746
2026-06-01,202606011405,5,0.0,0,,0,0,0,1,1,0,1,0.5833333333333334,0.6913,0.4941605456453305,0.2966631689401889
2026-06-01,202606011406,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.5582,0.3346327387198321,0.7597901364113326
2026-06-01,202606011406,4,3.0,+1.0以上,,0,0,0,0,0,0,0,0.3333333333333334,0.4063,0.48505246589716683,0.49145855194123816
2026-06-01,202606011406,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.6311,0.33389821615949633,0.6993704092339978
2026-06-01,202606011407,3,0.0,0,,0,0,0,1,0,1,1,0.5833333333333334,0.5503,0.019685204616998953,0.4512486883525708
2026-06-01,202606011407,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.30350000000000005,0.33389821615949633,0.879370409233998
2026-06-01,202606011407,5,0.0,0,,0,0,0,0,0,0,0,1.0,0.0,0.2952623294858342,0.15729275970619094
2026-06-01,202606011408,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.2642999999999999,0.039370409233997906,0.4824973767051417
2026-06-01,202606011408,4,0.0,0,,0,0,0,1,0,1,1,0.5833333333333334,0.28790000000000004,0.49452780692549847,0.5968730325288563
2026-06-01,202606011408,5,0.0,0,,0,0,0,0,0,0,0,1.0,0.0,0.6,0.72
2026-06-01,202606011409,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.23959999999999995,0.1247901364113326,0.3341657922350472
2026-06-01,202606011409,4,0.0,0,,0,0,0,1,0,1,1,0.5,0.41570000000000007,0.48505246589716683,0.31145855194123817
2026-06-01,202606011409,5,0.0,0,,0,0,0,0,0,0,0,1.0,0.0,0.5051049317943337,0.5229171038824764
2026-06-01,202606011410,3,0.5,+0.5,,0,0,0,0,0,0,0,0.6666666666666666,0.7417999999999999,0.7897901364113327,0.6941657922350473
2026-06-01,202606011410,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.7995000000000001,0.7708394543546695,0.2433368310598111
2026-06-01,202606011410,5,0.5,+0.5,,0,0,0,0,0,0,0,0.3333333333333334,0.3323000000000001,0.5905246589716685,0.494585519412382
2026-06-01,202606011411,3,0.5,+0.5,,0,0,0,1,0,1,1,0.3333333333333334,0.3609,0.5051049317943337,0.7029171038824764
2026-06-01,202606011411,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5582,0.3346327387198321,0.7597901364113326
2026-06-01,202606011411,5,0.5,+0.5,,0,0,0,0,0,0,0,0.5,0.5915999999999999,0.4952623294858342,0.357292759706191
2026-06-01,202606011412,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.6913,0.4941605456453305,0.2966631689401889
2026-06-01,202606011412,4,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.6006,0.2295278069254984,0.5168730325288563
2026-06-01,202606011412,5,0.5,+0.5,,0,0,0,0,0,0,0,0.4166666666666666,0.345,0.2295278069254984,0.6968730325288562
2026-06-01,202606011901,3,0.0,0,,0,0,0,0,0,0,0,0.8333333333333334,0.17099999999999996,0.5,0.5
2026-06-01,202606011901,4,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.12309999999999996,0.5,0.5
2026-06-01,202606011901,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.2805,0.5,0.5
2026-06-01,202606011902,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.17099999999999996,0.5,0.5
2026-06-01,202606011902,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.0,0.5,0.5
2026-06-01,202606011902,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5235,0.5,0.5
2026-06-01,202606011903,3,0.0,0,,0,0,0,1,1,0,1,0.5833333333333334,0.491,0.5,0.5
2026-06-01,202606011903,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.43189999999999995,0.5,0.5
2026-06-01,202606011903,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.3032,0.5,0.5
2026-06-01,202606011904,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.2277,0.5,0.5
2026-06-01,202606011904,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.43599999999999994,0.5,0.5
2026-06-01,202606011904,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.1809,0.5,0.5
2026-06-01,202606011905,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.4111,0.5,0.5
2026-06-01,202606011905,4,0.0,0,,0,0,0,1,1,0,1,0.4166666666666666,0.2955999999999999,0.5,0.5
2026-06-01,202606011905,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.4822999999999999,0.5,0.5
2026-06-01,202606011906,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.5942999999999999,0.5,0.5
2026-06-01,202606011906,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.28240000000000004,0.5,0.5
2026-06-01,202606011906,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.2445,0.5,0.5
2026-06-01,202606011907,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.6199,0.5,0.5
2026-06-01,202606011907,4,0.0,0,,0,0,0,1,0,1,1,0.5833333333333334,0.2805,0.5,0.5
2026-06-01,202606011907,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.4092,0.5,0.5
2026-06-01,202606011908,3,0.0,0,,0,0,0,1,0,1,1,0.5,0.21829999999999994,0.5,0.5
2026-06-01,202606011908,4,0.0,0,,0,0,0,0,0,0,0,0.25,0.44850000000000007,0.5,0.5
2026-06-01,202606011908,5,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.2917,0.5,0.5
2026-06-01,202606011909,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.40680000000000005,0.5,0.5
2026-06-01,202606011909,4,0.0,0,,0,0,0,1,1,0,1,0.8333333333333334,0.17099999999999996,0.5,0.5
2026-06-01,202606011909,5,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.41689999999999994,0.5,0.5
2026-06-01,202606011910,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.21119999999999997,0.5,0.5
2026-06-01,202606011910,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.491,0.5,0.5
2026-06-01,202606011910,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.5621,0.5,0.5
2026-06-01,202606011911,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.3032,0.5,0.5
2026-06-01,202606011911,4,0.0,0,,0,0,0,0,0,0,0,0.25,0.5942999999999999,0.5,0.5
2026-06-01,202606011911,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.2955999999999999,0.5,0.5
2026-06-01,202606011912,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.3404999999999999,0.5,0.5
2026-06-01,202606011912,4,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.7257,0.5,0.5
2026-06-01,202606011912,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.5893000000000002,0.5,0.5
2026-06-01,202606012001,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.2684,0.39015739769150054,0.35437565582371455
2026-06-01,202606012001,4,-0.5,-0.5以下,,0,0,0,1,0,0,0,0.4166666666666666,0.37559999999999993,0.6850524658971668,0.5114585519412382
2026-06-01,202606012001,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.0,0.04921301154249738,0.6781217208814271
2026-06-01,202606012002,3,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.0,0.2850524658971668,0.17145855194123819
2026-06-01,202606012002,4,0.0,0,,0,0,0,0,0,0,0,0.1666666666666666,0.4232,0.7149475341028331,0.6485414480587618
2026-06-01,202606012002,5,0.0,0,,0,0,0,1,0,1,1,0.4166666666666666,0.6291,0.284685204616999,0.2312486883525708
2026-06-01,202606012003,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.6814,0.5236883525708289,0.8535362014690451
2026-06-01,202606012003,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.5585,0.23937040923399786,0.8024973767051417
2026-06-01,202606012003,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.6295999999999999,0.2094753410283316,0.36541448058761805
2026-06-01,202606012004,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.1666666666666666,0.393,0.5047376705141657,0.402707240293809
2026-06-01,202606012004,4,0.0,0,,0,0,0,0,0,0,0,0.3333333333333334,0.0,0.23973767051416578,0.622707240293809
2026-06-01,202606012004,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.7102,0.7905246589716683,0.6045855194123819
2026-06-01,202606012005,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.1573,0.22005246589716684,0.6514585519412381
2026-06-01,202606012005,4,0.5,+0.5,,0,0,0,0,0,0,0,0.5833333333333334,0.33899999999999997,0.6661017838405037,0.3006295907660021
2026-06-01,202606012005,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.24150000000000005,0.3054721930745016,0.3831269674711438
2026-06-01,202606012006,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5497,0.32405561385099685,0.4737460650577125
2026-06-01,202606012006,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.3526,0.11458027282266525,0.22833158447009444
2026-06-01,202606012006,5,0.0,0,,0,0,0,1,0,0,0,0.6666666666666666,0.4769999999999999,0.7145802728226652,0.7983315844700944
2026-06-01,202606012007,3,-0.5,-0.5以下,,0,0,0,1,1,0,1,0.5,0.6954,0.2952623294858342,0.45729275970619093
2026-06-01,202606012007,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.5680000000000001,0.5142130115424974,0.5681217208814271
2026-06-01,202606012007,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.7550000000000001,0.10510493179433367,0.27291710388247636
2026-06-01,202606012008,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5089000000000001,0.1244228751311647,0.6339559286463798
2026-06-01,202606012008,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.0,0.08329999999999999,0.38031479538300106,0.21875131164742917
2026-06-01,202606012008,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.08000000000000002,0.04921301154249738,0.8281217208814271
2026-06-01,202606012009,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.5888000000000001,0.0,0.18
2026-06-01,202606012009,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.9015,0.38031479538300106,0.21875131164742917
2026-06-01,202606012009,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.47940000000000005,0.4,0.4
2026-06-01,202606012010,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.37559999999999993,0.6850524658971668,0.5114585519412382
2026-06-01,202606012010,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.75,0.7028000000000001,0.8003672612801678,0.7102098635886673
2026-06-01,202606012010,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.08333333333333341,0.5176999999999999,0.7047376705141657,0.782707240293809
2026-06-01,202606012011,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.07529999999999999,0.20984260230849944,0.3956243441762854
2026-06-01,202606012011,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.7434000000000001,0.980314795383001,0.6687513116474292
2026-06-01,202606012011,5,0.0,0,,0,0,0,0,0,0,0,0.6666666666666666,0.5,0.38979013641133264,0.1741657922350472
2026-06-01,202606012012,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.5585,0.23937040923399786,0.8024973767051417
2026-06-01,202606012012,4,0.0,0,,0,0,0,0,0,0,0,0.5,0.1573,0.22005246589716684,0.6514585519412381
2026-06-01,202606012012,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.17370000000000005,0.40036726128016786,0.5802098635886673
2026-06-01,202606012301,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.29040000000000005,0.49452780692549847,0.35687303252885627
2026-06-01,202606012301,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.15149999999999997,0.41931794333683103,0.7310388247639035
2026-06-01,202606012301,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.0,0.14850000000000005,0.039370409233997906,0.7224973767051416
2026-06-01,202606012302,3,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.7016,0.1244228751311647,0.6339559286463798
2026-06-01,202606012302,4,0.0,0,,0,0,0,1,0,0,0,0.4166666666666666,0.42080000000000006,0.19052465897166843,0.09458551941238194
2026-06-01,202606012302,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.4993000000000001,0.47557712486883524,0.14604407135362013
2026-06-01,202606012303,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5090000000000001,0.5138457502623295,0.8079118572927597
2026-06-01,202606012303,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.15309999999999999,0.3806820566631689,0.06896117523609653
2026-06-01,202606012303,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.9166666666666667,0.6244000000000001,0.9901573976915006,0.6543756558237146
2026-06-01,202606012304,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.4447000000000001,0.7043704092339979,0.8424973767051416
2026-06-01,202606012304,4,0.0,0,,0,0,0,0,0,0,0,0.75,0.4174,0.38942287513116475,0.3539559286463798
2026-06-01,202606012304,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.12790000000000004,0.2850524658971668,0.0514585519412382
2026-06-01,202606012305,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.4924,0.37994753410283316,0.3085414480587618
2026-06-01,202606012305,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.597,0.4952623294858342,0.537292759706191
2026-06-01,202606012305,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.6255,0.2003672612801679,0.4402098635886673
2026-06-01,202606012306,3,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.381,1.0,0.8799999999999999
2026-06-01,202606012306,4,0.0,0,,0,0,0,1,1,0,1,0.8333333333333334,0.21449999999999994,0.11494753410283315,0.4685414480587618
2026-06-01,202606012306,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5833333333333334,0.35129999999999995,0.7708394543546695,0.36333683105981107
2026-06-01,202606012307,3,0.0,0,,0,0,0,0,0,0,0,0.25,0.15799999999999995,0.23937040923399786,0.5624973767051417
2026-06-01,202606012307,4,0.0,0,,0,0,0,0,0,0,0,0.25,0.6651,0.5704721930745016,0.10312696747114376
2026-06-01,202606012307,5,-0.5,-0.5以下,,0,0,0,1,0,0,0,0.5833333333333334,0.7619,0.7149475341028331,0.9485414480587618
2026-06-01,202606012308,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.4993000000000001,0.47557712486883524,0.14604407135362013
2026-06-01,202606012308,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.0929,0.19015739769150047,0.09437565582371456
2026-06-01,202606012308,5,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.42080000000000006,0.19052465897166843,0.09458551941238194
2026-06-01,202606012309,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.4768,0.4952623294858342,0.297292759706191
2026-06-01,202606012309,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.5090000000000001,0.5138457502623295,0.8079118572927597
2026-06-01,202606012309,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.3333333333333334,0.4447000000000001,0.7043704092339979,0.8424973767051416
2026-06-01,202606012310,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.1666666666666666,0.23529999999999995,0.4091080797481637,0.5052046169989507
2026-06-01,202606012310,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.6255,0.2003672612801679,0.4402098635886673
2026-06-01,202606012310,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.4166666666666666,0.30970000000000003,0.4291605456453305,0.8366631689401889
2026-06-01,202606012311,3,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.9166666666666667,0.6244000000000001,0.9901573976915006,0.6543756558237146
2026-06-01,202606012311,4,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.5831,0.6094753410283317,0.585414480587618
2026-06-01,202606012311,5,0.0,0,,0,0,0,0,0,0,0,0.75,0.4174,0.38942287513116475,0.3539559286463798
2026-06-01,202606012312,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.7138,0.5247901364113327,0.8541657922350472
2026-06-01,202606012312,4,0.0,0,,0,0,0,0,0,0,0,0.4166666666666666,0.381,1.0,0.8799999999999999
2026-06-01,202606012312,5,0.0,0,,0,0,0,0,0,0,0,0.5833333333333334,0.7016,0.1244228751311647,0.6339559286463798
2026-06-01,202606012401,3,0.0,0,,0,0,0,0,0,0,0,0.0,0.25350000000000006,0.5,0.5
2026-06-01,202606012401,4,0.0,0,,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5
2026-06-01,202606012401,5,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.5,0.5424,0.5,0.5
2026-06-01,202606012402,3,0.0,0,,0,0,0,1,0,0,0,0.08333333333333341,0.3953,0.5,0.5
2026-06-01,202606012402,4,-0.5,-0.5以下,,0,0,0,0,0,0,0,0.6666666666666666,0.8217,0.5,0.5
2026-06-01,202606012402,5,0.0,0,,0,0,0,0,0,0,0,0.5,0.524,0.5,0.5
2026-06-01,202606012403,3,0.0,0,,0,0,0,0,0,0,0,0.5,0.25750000000000006,0.5,0.5
