actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,delta_CORR20_v91,delta_CORR25_v91,delta_CORR32_v91,delta_CORR35_v91,delta_RAW20_v91,delta_RAW25_v91,delta_RAW32_v91,delta_RAW35_v91,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,period_v90,period_v91,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_BASE_v91,score_CORR20_v91,score_CORR25_v91,score_CORR32_v91,score_CORR35_v91,score_RAW20_v91,score_RAW25_v91,score_RAW32_v91,score_RAW35_v91,score_wind_v83,st5_combo_corr_v90,st5_combo_raw_v90,st_bias1_v90,st_bias2_v90,st_bias3_v90,st_bias4_v90,st_bias5_v90,st_bias6_v90,st_corr_rank_b1,st_corr_rank_b2,st_corr_rank_b3,st_corr_rank_b4,st_corr_rank_b5,st_corr_rank_b6,st_corr_strength_b1,st_corr_strength_b2,st_corr_strength_b3,st_corr_strength_b4,st_corr_strength_b5,st_corr_strength_b6,st_raw_b1,st_raw_b2,st_raw_b3,st_raw_b4,st_raw_b5,st_raw_b6,st_raw_rank_b1,st_raw_rank_b2,st_raw_rank_b3,st_raw_rank_b4,st_raw_rank_b5,st_raw_rank_b6,st_raw_strength_b1,st_raw_strength_b2,st_raw_strength_b3,st_raw_strength_b4,st_raw_strength_b5,st_raw_strength_b6,st_source_v90,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,v91_avg,v91_base_comp_recalc,v91_ex,v91_st_corr,v91_st_raw,v91_straight,valid_payout,valid_result,venue_code_v83,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
5-3-4,0,0,1,1,1,0,0,2025-12-31,,,0.8,1.4,,,0.8,1.4,0,2,0,backfill,changed,A,1,1,1,3,0,-1.2049,0.1988,まくり,3まくり,4600,prior7,prior7,0.573,1,202512310903,4-1-5-2-6,270,左横,0,56.0451,56.0451,,,56.8451,57.4451,,,56.8451,57.4451,56.0451,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,6,2,3,1,5,4,0.0,0.8,0.6,1.0,0.2,0.4,0.14,-0.11,-0.11,-0.2,0.08,0.07,6,2,3,1,5,4,0.0,0.8,0.6,1.0,0.2,0.4,backfill,0,0,3-4-1;3-1-4;3-4-5;3-5-4;3-4-2;3-1-5;3-5-1;3-4-6;3-2-4;3-1-2;3-2-1;3-1-6;3-6-4;3-5-2;3-2-5;3-6-1;3-5-6;3-6-5;3-2-6;3-6-2,3-4-1;3-4-5;3-4-2;3-1-4;3-1-5;3-1-2,-0.5,-0.05,0.8,0.573,0.4,0.6,0.6,0.6,1,1,9,津,0.0,3-4m,左横_3-4m,neutral,1,25.974,1.0262,24.9478,77,backfill,4.0,5
1-5-4,0,5,2,0,0,0,0,2025-12-31,,,3.2,5.6,,,3.2,5.6,1,3,1,backfill,same,B,1,1,1,3,0,1.3915,0.8479,逃げ,3まくり,10850,prior7,prior7,0.361,0,202512310910,1-4-6-2-5,270,左横,0,37.2815,37.2815,,,40.4815,42.8815,,,40.4815,42.8815,37.2815,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,5,3,2,1,4,6,0.2,0.6,0.8,1.0,0.4,0.0,0.08,0.06,0.05,0.01,0.07,0.09,5,3,2,1,4,6,0.2,0.6,0.8,1.0,0.4,0.0,backfill,0,0,3-1-4;3-4-1;3-1-6;3-6-1;3-1-2;3-4-6;3-6-4;3-1-5;3-2-1;3-4-2;3-2-4;3-4-5;3-5-1;3-6-2;3-2-6;3-5-4;3-6-5;3-5-6;3-2-5;3-5-2,3-1-4;3-1-6;3-1-2;3-4-1;3-4-6;3-4-2,0,-0.21,0.4,0.361,0.0,0.8,0.8,0.2,1,1,9,津,0.0,5m+,左横_5m+,neutral,1,28.0,3.0522,24.9478,25,backfill,5.0,1
2-5-1,0,3,4,1,1,0,0,2025-12-31,,,1.6,2.8,,,1.6,2.8,1,3,1,backfill,same,A,1,1,1,3,0,0.8722,0.7181,抜き,3まくり,57860,prior7,prior7,0.60633,1,202512311502,4-6-5-1-2,0,追い,0,61.4555,61.4555,,,63.0555,64.2555,,,63.0555,64.2555,61.4555,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,6,3,1,5,4,2,0.0,0.6,1.0,0.2,0.4,0.8,0.11,-0.01,-0.07,0.03,0.02,-0.05,6,3,1,5,4,2,0.0,0.6,1.0,0.2,0.4,0.8,backfill,0,0,3-4-6;3-6-4;3-4-5;3-5-4;3-4-1;3-6-5;3-5-6;3-4-2;3-1-4;3-6-1;3-1-6;3-6-2;3-2-4;3-5-1;3-1-5;3-2-6;3-5-2;3-2-5;3-1-2;3-2-1,3-4-6;3-4-5;3-4-1;3-6-4;3-6-5;3-6-1,-0.5,-0.05,0.26667,0.606333,0.6,1.0,1.0,0.4,1,1,15,丸亀,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-2.7256,24.9478,90,backfill,4.0,2
3-6-1,6,2,3,0,0,0,0,2025-12-31,,,-2.4,-4.2,,,-2.4,-4.2,1,3,1,backfill,same,B,1,1,1,3,1,1.3428,0.8357,まくり,3まくり,16790,prior7,prior7,0.32767,0,202512311505,5-6-1-4-2,0,追い,1,34.0595,34.0595,,,31.6595,29.8595,,,31.6595,29.8595,34.0595,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,4,5,6,3,2,1,0.4,0.2,0.0,0.6,0.8,1.0,0.16,0.19,0.19,0.07,0.05,-0.02,4,5,6,3,2,1,0.4,0.2,0.0,0.6,0.8,1.0,backfill,1,1,3-5-6;3-6-5;3-5-1;3-1-5;3-5-4;3-6-1;3-1-6;3-5-2;3-4-5;3-6-4;3-4-6;3-6-2;3-2-5;3-1-4;3-4-1;3-2-6;3-1-2;3-2-1;3-4-2;3-2-4,3-5-6;3-5-1;3-5-4;3-6-5;3-6-1;3-6-4,-0.5,-0.05,0.53333,0.327667,0.6,0.0,0.0,0.2,1,1,15,丸亀,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-2.7256,24.9478,90,backfill,4.0,3
1-5-3,0,1,0,0,0,0,0,2025-12-31,,,-2.4,-4.2,,,-2.4,-4.2,1,3,1,backfill,same,B,1,1,1,3,0,-1.2617,0.1846,逃げ,3まくり,730,prior7,prior7,0.50767,0,202512311611,5-1-4-6-2,45,右横,0,49.455,49.455,,,47.055,45.255,,,47.055,45.255,47.455,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,3,5,4,2,1,6,0.6,0.2,0.4,0.8,1.0,0.0,0.01,0.09,0.08,0.01,-0.02,0.2,2,5,4,3,1,6,0.8,0.2,0.4,0.6,1.0,0.0,backfill,0,0,3-5-1;3-1-5;3-5-4;3-4-5;3-5-6;3-1-4;3-4-1;3-5-2;3-6-5;3-1-6;3-6-1;3-1-2;3-2-5;3-4-6;3-6-4;3-2-1;3-4-2;3-2-4;3-6-2;3-2-6,3-5-1;3-5-4;3-5-6;3-1-5;3-1-4;3-1-6,-0.5,-0.05,0.53333,0.507667,1.0,0.4,0.4,0.0,1,1,16,児島,-2.0,0-2m,右横_0-2m,unfavorable,2,17.7778,-7.17,24.9478,90,backfill,2.0,1
3-1-5,3,1,3,1,1,1,1,2025-12-31,,,0.8,1.4,,,0.8,1.4,1,3,1,backfill,same,S,1,1,1,3,1,1.8864,0.9716,まくり差し,3まくり,960,prior7,prior7,0.885,1,202512311705,1-4-5-2-6,270,左横,0,90.1764,90.1764,,,90.9764,91.5764,,,90.9764,91.5764,90.1764,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,4,2,1,3,5,6,0.4,0.8,1.0,0.6,0.2,0.0,0.01,-0.13,-0.16,-0.1,0.08,0.24,4,2,1,3,5,6,0.4,0.8,1.0,0.6,0.2,0.0,backfill,1,1,3-1-4;3-4-1;3-1-5;3-5-1;3-1-2;3-4-5;3-5-4;3-1-6;3-2-1;3-4-2;3-2-4;3-4-6;3-6-1;3-5-2;3-2-5;3-6-4;3-5-6;3-6-5;3-2-6;3-6-2,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,0,-0.21,0.8,0.885,0.8,1.0,1.0,1.0,1,1,17,宮島,0.0,3-4m,左横_3-4m,neutral,1,25.974,1.0262,24.9478,77,backfill,4.0,3
1-5-3,0,5,0,1,1,0,0,2025-12-31,,,-2.4,-4.2,,,-2.4,-4.2,1,3,1,backfill,same,A,1,1,1,3,0,1.3428,0.8357,逃げ,3まくり,2570,prior7,prior7,0.56033,1,202512311710,1-6-4-2-5,315,追い,0,57.1661,57.1661,,,54.7661,52.9661,,,54.7661,52.9661,57.1661,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,3,4,5,2,1,6,0.6,0.4,0.2,0.8,1.0,0.0,-0.06,0.04,0.09,-0.06,-0.11,0.11,2,4,5,3,1,6,0.8,0.4,0.2,0.6,1.0,0.0,backfill,0,0,3-1-6;3-6-1;3-1-4;3-4-1;3-1-2;3-6-4;3-4-6;3-1-5;3-2-1;3-6-2;3-2-6;3-6-5;3-5-1;3-4-2;3-2-4;3-5-6;3-4-5;3-5-4;3-2-5;3-5-2,3-1-6;3-1-4;3-1-2;3-6-1;3-6-4;3-6-2,0,-0.21,0.46667,0.560333,0.8,0.2,0.2,0.8,1,1,17,宮島,0.0,0-2m,追い_0-2m,neutral,2,25.8503,0.9025,24.9478,147,backfill,2.0,1
1-6-2,0,2,3,0,0,0,0,2025-12-31,-6.0,-3.0,,,-6.0,-3.0,,,1,4,1,backfill,same,B,1,1,1,4,0,-1.4984,0.1254,逃げ,4カドまくり,8690,prior7,prior7,0.509,0,202512311712,1-6-2-5-3,45,右横,0,48.2116,48.2116,42.2116,45.2116,,,42.2116,45.2116,,,48.2116,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,6,5,4,3,2,1,0.0,0.2,0.4,0.6,0.8,1.0,0.17,-0.02,-0.04,-0.13,-0.15,-0.16,6,5,4,3,2,1,0.0,0.2,0.4,0.6,0.8,1.0,backfill,0,0,4-1-6;4-6-1;4-1-2;4-2-1;4-1-5;4-6-2;4-2-6;4-1-3;4-5-1;4-6-5;4-5-6;4-6-3;4-3-1;4-2-5;4-5-2;4-3-6;4-2-3;4-3-2;4-5-3;4-3-5,4-1-6;4-1-2;4-1-5;4-6-1;4-6-2;4-6-5,-0.5,-1.19,0.53333,0.509,0.8,0.6,0.6,0.0,1,1,17,宮島,0.0,0-2m,右横_0-2m,neutral,4,22.8571,-0.7143,23.5714,70,backfill,1.0,1
1-3-5,0,0,2,1,1,1,1,2025-12-31,,,2.4,4.2,,,2.4,4.2,1,3,1,backfill,same,S,1,1,1,3,0,1.4239,0.856,逃げ,3まくり,920,prior7,prior7,0.71633,1,202512312103,1-5-4-6-2,,missing,0,73.0073,73.0073,,,75.4073,77.2073,,,75.4073,77.2073,73.0073,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,2,6,1,3,5,4,0.8,0.0,1.0,0.6,0.2,0.4,0.04,0.14,0.01,0.08,0.11,0.11,2,6,1,3,4,5,0.8,0.0,1.0,0.6,0.4,0.2,backfill,0,0,3-1-5;3-5-1;3-1-4;3-4-1;3-1-6;3-5-4;3-4-5;3-1-2;3-6-1;3-5-6;3-6-5;3-5-2;3-2-1;3-4-6;3-6-4;3-2-5;3-4-2;3-2-4;3-6-2;3-2-6,3-1-5;3-1-4;3-1-6;3-5-1;3-5-4;3-5-6,-0.5,-0.05,0.46667,0.716333,0.4,1.0,1.0,1.0,1,1,21,芦屋,0.0,3-4m,missing,neutral,0,0,0,0,0,backfill,4.0,1
,0,0,0,0,0,0,0,2025-12-31,0.0,0.0,,,0.0,0.0,,,0,0,1,missing,missing,B,0,0,0,4,1,1.4212,0.8553,差し,4カドまくり,0,prior7,prior7,0.5,0,202512312303,1-5-2-3-6,,missing,0,51.3812,51.3812,51.3812,51.3812,,,51.3812,51.3812,,,51.3812,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,missing,0,0,4-1-5;4-5-1;4-1-2;4-2-1;4-1-3;4-5-2;4-2-5;4-1-6;4-3-1;4-5-3;4-3-5;4-5-6;4-6-1;4-2-3;4-3-2;4-6-5;4-2-6;4-6-2;4-3-6;4-6-3,4-1-5;4-1-2;4-1-3;4-5-1;4-5-2;4-5-3,0,-0.04,0.5,0.5,0.5,0.5,0.5,0.5,0,1,23,唐津,0.0,missing,missing,neutral,0,0,0,0,0,missing,,4
1-4-5,0,0,2,1,1,0,0,2025-12-31,2.0,1.0,,,2.0,1.0,,,1,4,1,backfill,same,A,1,1,1,4,0,1.8714,0.9678,逃げ,4カドまくり,1970,prior7,prior7,0.631,0,202512312411,2-5-1-6-3,0,追い,0,63.7814,63.7814,65.7814,64.7814,,,65.7814,64.7814,,,63.7814,,,-0.007465,0.005692,0.002516,0.00218,-0.003659,0.000739,2,5,3,4,1,6,0.8,0.2,0.6,0.4,1.0,0.0,0.03,0.1,0.08,0.09,0.01,0.17,2,5,3,4,1,6,0.8,0.2,0.6,0.4,1.0,0.0,backfill,0,0,4-2-5;4-5-2;4-2-1;4-1-2;4-2-6;4-5-1;4-1-5;4-2-3;4-6-2;4-5-6;4-6-5;4-5-3;4-3-2;4-1-6;4-6-1;4-3-5;4-1-3;4-3-1;4-6-3;4-3-6,4-2-5;4-2-1;4-2-6;4-5-2;4-5-1;4-5-6,-0.5,-1.19,0.86667,0.631,0.8,0.4,0.4,0.6,1,1,24,大村,0.0,3-4m,追い_3-4m,neutral,1,22.2222,-1.3492,23.5714,81,backfill,3.0,1
5-2-3,0,4,0,0,0,0,0,2026-01-01,,,1.6,2.8,,,1.6,2.8,1,3,1,backfill,same,B,1,1,1,3,0,1.3426,0.8356,まくり差し,3まくり,37020,prior7,prior7,0.50567,0,202601010609,5-4-1-2-6,315,追い,0,51.6992,51.6992,,,53.2992,54.4992,,,53.2992,54.4992,51.6992,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,4,1,2,5,3,6,0.4,1.0,0.8,0.2,0.6,0.0,0.08,-0.02,0.05,0.12,0.06,0.19,4,1,2,5,3,6,0.4,1.0,0.8,0.2,0.6,0.0,backfill,0,0,3-5-4;3-4-5;3-5-1;3-1-5;3-5-2;3-4-1;3-1-4;3-5-6;3-2-5;3-4-2;3-2-4;3-4-6;3-6-5;3-1-2;3-2-1;3-6-4;3-1-6;3-6-1;3-2-6;3-6-2,3-5-4;3-5-1;3-5-2;3-4-5;3-4-1;3-4-2,0,-0.21,0.33333,0.505667,0.4,0.8,0.8,0.4,1,1,6,浜名湖,0.0,5m+,追い_5m+,neutral,2,26.6667,1.7189,24.9478,45,backfill,6.0,5
4-3-5,0,0,4,0,0,0,0,2026-01-01,,,-2.4,-4.2,,,-2.4,-4.2,1,3,1,backfill,same,B,1,1,1,3,0,1.3188,0.8297,まくり,3まくり,6940,prior7,prior7,0.35033,0,202601010907,1-4-2-5-6,270,左横,0,36.1421,36.1421,,,33.7421,31.9421,,,33.7421,31.9421,36.1421,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,2,4,6,1,3,5,0.8,0.4,0.0,1.0,0.6,0.2,0.08,0.11,0.13,0.06,0.1,0.11,2,4,6,1,3,5,0.8,0.4,0.0,1.0,0.6,0.2,backfill,0,0,3-1-4;3-4-1;3-1-2;3-2-1;3-1-5;3-4-2;3-2-4;3-1-6;3-5-1;3-4-5;3-5-4;3-4-6;3-6-1;3-2-5;3-5-2;3-6-4;3-2-6;3-6-2;3-5-6;3-6-5,3-1-4;3-1-2;3-1-5;3-4-1;3-4-2;3-4-5,0,-0.21,0.66667,0.350333,0.6,0.0,0.0,0.2,1,1,9,津,0.0,3-4m,左横_3-4m,neutral,1,25.974,1.0262,24.9478,77,backfill,4.0,4
1-3-4,0,0,1,1,1,0,0,2026-01-01,,,0.8,1.4,,,0.8,1.4,1,3,1,backfill,same,A,1,1,1,3,0,1.2554,0.8139,逃げ,3まくり,630,prior7,prior7,0.563,1,202601011004,4-1-2-6-5,135,向かい,0,57.5054,57.5054,,,58.3054,58.9054,,,58.3054,58.9054,57.5054,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,2,3,1,6,5,4,0.8,0.6,1.0,0.0,0.2,0.4,-0.02,0.05,-0.09,0.28,0.19,0.19,2,3,1,6,4,5,0.8,0.6,1.0,0.0,0.4,0.2,backfill,0,0,3-4-1;3-1-4;3-4-2;3-2-4;3-4-6;3-1-2;3-2-1;3-4-5;3-6-4;3-1-6;3-6-1;3-1-5;3-5-4;3-2-6;3-6-2;3-5-1;3-2-5;3-5-2;3-6-5;3-5-6,3-4-1;3-4-2;3-4-6;3-1-4;3-1-2;3-1-6,-0.5,-0.05,0.2,0.563,0.8,1.0,1.0,0.0,1,1,10,三国,0.0,0-2m,向かい_0-2m,neutral,2,22.807,-2.1408,24.9478,57,backfill,1.0,1
3-4-6,4,3,1,0,0,0,0,2026-01-01,,,1.6,2.8,,,1.6,2.8,1,3,1,backfill,same,B,1,1,1,3,1,-1.6515,0.0871,まくり差し,3まくり,1660,prior7,prior7,0.439,0,202601011008,6-5-4-1-2,90,右横,0,42.1985,42.1985,,,43.7985,44.9985,,,43.7985,44.9985,40.1985,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,6,4,3,2,5,1,0.0,0.4,0.6,0.8,0.2,1.0,0.13,0.05,0.03,-0.07,0.05,-0.08,6,4,3,2,5,1,0.0,0.4,0.6,0.8,0.2,1.0,backfill,1,0,3-6-5;3-5-6;3-6-4;3-4-6;3-6-1;3-5-4;3-4-5;3-6-2;3-1-6;3-5-1;3-1-5;3-5-2;3-2-6;3-4-1;3-1-4;3-2-5;3-4-2;3-2-4;3-1-2;3-2-1,3-6-5;3-6-4;3-6-1;3-5-6;3-5-4;3-5-1,-0.5,-0.05,0.6,0.439,0.2,0.6,0.6,0.4,1,1,10,三国,-2.0,0-2m,右横_0-2m,unfavorable,1,17.7778,-7.17,24.9478,90,backfill,2.0,3
1-2-5,0,1,2,0,0,0,0,2026-01-01,0.0,0.0,,,0.0,0.0,,,1,4,1,backfill,same,B,1,1,1,4,0,1.5962,0.8991,抜き,4カドまくり,2340,prior7,prior7,0.473,0,202601011010,2-5-3-1-6,90,右横,0,48.8562,48.8562,48.8562,48.8562,,,48.8562,48.8562,,,48.8562,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,4,2,1,3,5,6,0.4,0.8,1.0,0.6,0.2,0.0,0.05,-0.02,-0.05,0.01,0.11,0.22,4,2,1,3,5,6,0.4,0.8,1.0,0.6,0.2,0.0,backfill,0,0,4-2-5;4-5-2;4-2-3;4-3-2;4-2-1;4-5-3;4-3-5;4-2-6;4-1-2;4-5-1;4-1-5;4-5-6;4-6-2;4-3-1;4-1-3;4-6-5;4-3-6;4-6-3;4-1-6;4-6-1,4-2-5;4-2-3;4-2-1;4-5-2;4-5-3;4-5-1,0,-0.04,0.53333,0.473,0.2,0.6,0.6,0.6,1,1,10,三国,0.0,0-2m,右横_0-2m,neutral,1,22.8571,-0.7143,23.5714,70,backfill,2.0,1
1-4-3,0,2,0,1,1,0,0,2026-01-01,,,-1.6,-2.8,,,-1.6,-2.8,1,3,1,backfill,same,A,1,1,1,3,0,1.8653,0.9663,逃げ,3まくり,1810,prior7,prior7,0.551,1,202601011405,1-4-5-2-6,135,向かい,0,56.7553,56.7553,,,55.1553,53.9553,,,55.1553,53.9553,56.7553,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,2,1,4,3,5,6,0.8,1.0,0.4,0.6,0.2,0.0,0.04,-0.05,0.09,0.05,0.22,0.35,2,1,4,3,5,6,0.8,1.0,0.4,0.6,0.2,0.0,backfill,0,0,3-1-4;3-4-1;3-1-5;3-5-1;3-1-2;3-4-5;3-5-4;3-1-6;3-2-1;3-4-2;3-2-4;3-4-6;3-6-1;3-5-2;3-2-5;3-6-4;3-5-6;3-6-5;3-2-6;3-6-2,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,0,-0.21,0.6,0.551,0.8,0.4,0.4,0.4,1,1,14,鳴門,0.0,5m+,向かい_5m+,neutral,4,19.3548,-5.593,24.9478,31,backfill,7.0,1
1-4-2,0,0,1,1,1,1,1,2026-01-01,6.0,3.0,,,6.0,3.0,,,1,4,1,backfill,same,S,1,1,1,4,0,1.4574,0.8644,逃げ,4カドまくり,1400,prior7,prior7,0.709,0,202601011409,2-6-5-1-3,135,向かい,0,72.3174,72.3174,78.3174,75.3174,,,78.3174,75.3174,,,72.3174,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,5,2,6,4,1,3,0.2,0.8,0.0,0.4,1.0,0.6,0.17,-0.08,0.22,0.03,-0.1,0.01,5,2,6,4,1,3,0.2,0.8,0.0,0.4,1.0,0.6,backfill,0,0,4-2-6;4-6-2;4-2-5;4-5-2;4-2-1;4-6-5;4-5-6;4-2-3;4-1-2;4-6-1;4-1-6;4-6-3;4-3-2;4-5-1;4-1-5;4-3-6;4-5-3;4-3-5;4-1-3;4-3-1,4-2-6;4-2-5;4-2-1;4-6-2;4-6-5;4-6-1,0,-0.04,0.8,0.709,0.8,0.4,0.4,1.0,1,1,14,鳴門,0.0,5m+,向かい_5m+,neutral,4,41.1765,17.605,23.5714,17,backfill,6.0,1
5-2-1,0,3,2,1,1,0,0,2026-01-01,2.0,1.0,,,2.0,1.0,,,0,3,0,backfill,changed,A,1,1,1,4,0,1.9243,0.9811,まくり差し,4カドまくり,10100,prior7,prior7,0.637,0,202601011904,5-1-2-6-3,45,右横,0,64.4343,64.4343,66.4343,65.4343,,,66.4343,65.4343,,,64.4343,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,2,1,3,4,5,6,0.8,1.0,0.6,0.4,0.2,0.0,0.03,-0.02,0.04,0.05,0.12,0.17,2,1,3,4,5,6,0.8,1.0,0.6,0.4,0.2,0.0,backfill,0,0,4-5-1;4-1-5;4-5-2;4-2-5;4-5-6;4-1-2;4-2-1;4-5-3;4-6-5;4-1-6;4-6-1;4-1-3;4-3-5;4-2-6;4-6-2;4-3-1;4-2-3;4-3-2;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-1-5;4-1-2;4-1-6,-0.5,-1.19,0.53333,0.637,1.0,0.4,0.4,0.6,1,1,19,下関,0.0,3-4m,右横_3-4m,neutral,2,31.25,7.6786,23.5714,32,backfill,3.0,5
3-1-4,6,2,3,0,0,0,0,2026-01-01,,,3.2,5.6,,,3.2,5.6,1,3,1,backfill,same,B,1,1,1,3,1,-1.8891,0.0277,まくり差し,3まくり,7980,prior7,prior7,0.53833,0,202601011906,6-1-4-2-5,0,追い,0,51.8942,51.8942,,,55.0942,57.4942,,,55.0942,57.4942,51.8942,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,6,3,1,4,5,2,0.0,0.6,1.0,0.4,0.2,0.8,0.2,-0.04,-0.14,-0.01,0.08,-0.08,6,3,1,4,5,2,0.0,0.6,1.0,0.4,0.2,0.8,backfill,1,1,3-6-1;3-1-6;3-6-4;3-4-6;3-6-2;3-1-4;3-4-1;3-6-5;3-2-6;3-1-2;3-2-1;3-1-5;3-5-6;3-4-2;3-2-4;3-5-1;3-4-5;3-5-4;3-2-5;3-5-2,3-6-1;3-6-4;3-6-2;3-1-6;3-1-4;3-1-2,-0.5,-0.05,0.26667,0.538333,0.2,1.0,1.0,0.6,1,1,19,下関,0.0,0-2m,追い_0-2m,neutral,1,25.8503,0.9025,24.9478,147,backfill,2.0,3
1-2-4,0,1,0,0,0,0,0,2026-01-01,0.0,0.0,,,0.0,0.0,,,1,4,1,backfill,same,B,1,1,1,4,0,0.877,0.7192,逃げ,4カドまくり,410,prior7,prior7,0.523,0,202601012005,2-1-3-5-6,0,追い,0,53.137,53.137,53.137,53.137,,,53.137,53.137,,,51.137,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,1,5,4,3,2,6,1.0,0.2,0.4,0.6,0.8,0.0,-0.09,0.04,0.02,0.01,-0.02,0.11,1,5,4,3,2,6,1.0,0.2,0.4,0.6,0.8,0.0,backfill,0,0,4-2-1;4-1-2;4-2-3;4-3-2;4-2-5;4-1-3;4-3-1;4-2-6;4-5-2;4-1-5;4-5-1;4-1-6;4-6-2;4-3-5;4-5-3;4-6-1;4-3-6;4-6-3;4-5-6;4-6-5,4-2-1;4-2-3;4-2-5;4-1-2;4-1-3;4-1-5,0,-0.04,0.86667,0.523,0.2,0.6,0.6,0.6,1,1,20,若松,-2.0,0-2m,追い_0-2m,unfavorable,1,15.0,-8.5714,23.5714,100,backfill,2.0,1
1-4-3,0,1,0,0,0,0,0,2026-01-01,,,3.2,5.6,,,3.2,5.6,1,3,1,backfill,same,B,1,1,1,3,0,1.7149,0.9287,逃げ,3まくり,1600,prior7,prior7,0.46167,0,202601012009,4-1-6-5-2,45,右横,0,47.8315,47.8315,,,51.0315,53.4315,,,51.0315,53.4315,45.8315,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,3,6,2,5,1,4,0.6,0.0,0.8,0.2,1.0,0.4,0.02,0.08,-0.01,0.06,-0.02,0.03,3,6,2,5,1,4,0.6,0.0,0.8,0.2,1.0,0.4,backfill,0,0,3-4-1;3-1-4;3-4-6;3-6-4;3-4-5;3-1-6;3-6-1;3-4-2;3-5-4;3-1-5;3-5-1;3-1-2;3-2-4;3-6-5;3-5-6;3-2-1;3-6-2;3-2-6;3-5-2;3-2-5,3-4-1;3-4-6;3-4-5;3-1-4;3-1-6;3-1-5,-0.5,-0.05,0.73333,0.461667,0.0,0.8,0.8,0.4,1,1,20,若松,-2.0,0-2m,右横_0-2m,unfavorable,2,17.7778,-7.17,24.9478,90,backfill,2.0,1
1-2-5,0,2,3,0,0,0,0,2026-01-01,6.0,3.0,,,6.0,3.0,,,1,4,1,backfill,same,B,1,1,1,4,0,-1.6088,0.0978,逃げ,4カドまくり,910,prior7,prior7,0.415,0,202601012105,1-2-5-6-3,0,追い,0,38.7012,38.7012,44.7012,41.7012,,,44.7012,41.7012,,,36.7012,,,-0.007379,0.005681,0.002474,0.002031,-0.003584,0.000779,5,1,3,6,4,2,0.2,1.0,0.6,0.0,0.4,0.8,0.07,-0.02,0.03,0.12,0.05,-0.01,5,1,3,6,4,2,0.2,1.0,0.6,0.0,0.4,0.8,backfill,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,-0.5,-1.19,0.6,0.415,0.6,0.0,0.0,0.6,1,1,21,芦屋,-2.0,0-2m,追い_0-2m,unfavorable,1,15.0,-8.5714,23.5714,100,backfill,2.0,1
