rule,head_q,guard_q,conf_cut,month,R,heads,head_rate,hit5,trifecta5_rate,head_wilson_lo,tri5_wilson_lo,avg_top5_mass
HGB_q0.975_AND_LR_q0.950,0.975,0.95,0.75,2026-04,0,0,,0,,,,
HGB_q0.975_AND_LR_q0.950,0.975,0.95,0.75,2026-05,1,1,1.0,1,1.0,0.20654931437723745,0.20654931437723745,0.8012343976830224
HGB_q0.975_AND_LR_q0.950,0.975,0.95,0.75,2026-06,0,0,,0,,,,
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.0,2026-02,10,8,0.8,3,0.3,0.49016247153664183,0.10779126740630099,0.7100725544232296
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.0,2026-03,30,25,0.8333333333333334,16,0.5333333333333333,0.6643564949358397,0.36142299619873297,0.6631764855418398
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.0,2026-04,38,35,0.9210526315789473,22,0.5789473684210527,0.7920062854222853,0.42192345343670545,0.5943628330567099
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.0,2026-05,48,42,0.875,25,0.5208333333333334,0.7529954171361317,0.3832923230334281,0.5869260238237758
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.0,2026-06,57,46,0.8070175438596491,15,0.2631578947368421,0.6865930975223603,0.16645786597973072,0.5924888148147059
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.45,2026-02,10,8,0.8,3,0.3,0.49016247153664183,0.10779126740630099,0.7100725544232296
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.45,2026-03,30,25,0.8333333333333334,16,0.5333333333333333,0.6643564949358397,0.36142299619873297,0.6631764855418398
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.45,2026-04,38,35,0.9210526315789473,22,0.5789473684210527,0.7920062854222853,0.42192345343670545,0.5943628330567099
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.45,2026-05,48,42,0.875,25,0.5208333333333334,0.7529954171361317,0.3832923230334281,0.5869260238237758
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.45,2026-06,57,46,0.8070175438596491,15,0.2631578947368421,0.6865930975223603,0.16645786597973072,0.5924888148147059
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.5,2026-02,10,8,0.8,3,0.3,0.49016247153664183,0.10779126740630099,0.7100725544232296
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.5,2026-03,29,25,0.8620689655172413,16,0.5517241379310345,0.6944100627964798,0.37547963210970914,0.6701215533759212
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.5,2026-04,35,32,0.9142857142857143,22,0.6285714285714286,0.7762072603410349,0.4633693684359532,0.604738317861871
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.5,2026-05,41,36,0.8780487804878049,22,0.5365853658536586,0.7445578847902312,0.38746471267669474,0.6054134116338681
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.5,2026-06,53,42,0.7924528301886793,14,0.2641509433962264,0.6654225529835207,0.16437353918463654,0.601223851286707
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.55,2026-02,10,8,0.8,3,0.3,0.49016247153664183,0.10779126740630099,0.7100725544232296
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.55,2026-03,28,24,0.8571428571428571,15,0.5357142857142857,0.685101978364747,0.358126892344679,0.6748420830823074
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.55,2026-04,30,28,0.9333333333333333,20,0.6666666666666666,0.7867654163738308,0.4878005164454384,0.6183684089282916
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.55,2026-05,36,33,0.9166666666666666,20,0.5555555555555556,0.7817330875072737,0.395810617556973,0.6167422762992787
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.55,2026-06,40,33,0.825,13,0.325,0.6805000966821229,0.200845022317827,0.624249362442165
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.6,2026-02,10,8,0.8,3,0.3,0.49016247153664183,0.10779126740630099,0.7100725544232296
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.6,2026-03,26,23,0.8846153846153846,14,0.5384615384615384,0.7102409678828635,0.35457938746858797,0.6821443520444203
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.6,2026-04,15,14,0.9333333333333333,11,0.7333333333333333,0.7018347012621998,0.4804956594401943,0.6594629629979506
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.6,2026-05,25,24,0.96,15,0.6,0.8045593626380625,0.40739457358966996,0.6339117113177349
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.6,2026-06,24,19,0.7916666666666666,10,0.4166666666666667,0.5952954674681133,0.24467602609811764,0.6540528779252182
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.65,2026-02,9,7,0.7777777777777778,2,0.2222222222222222,0.45258896910698887,0.06322510711784671,0.7208863732619801
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.65,2026-03,19,17,0.8947368421052632,11,0.5789473684210527,0.6860591728889099,0.3627590353425504,0.7037969249425271
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.65,2026-04,8,7,0.875,5,0.625,0.5291118177871464,0.30574239460262737,0.6876818941813223
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.65,2026-05,4,4,1.0,3,0.75,0.5101091635454027,0.30064184258240184,0.681156280090143
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.65,2026-06,10,6,0.6,5,0.5,0.31267376973365824,0.236593090512564,0.6929312234982372
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.7,2026-02,7,5,0.7142857142857143,2,0.2857142857142857,0.35893445183261935,0.08221892400405678,0.737317238128916
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.7,2026-03,9,8,0.8888888888888888,6,0.6666666666666666,0.5650002944233439,0.3542021355803963,0.7360072557674605
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.7,2026-04,1,1,1.0,0,0.0,0.20654931437723745,0.0,0.7467045714679721
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.7,2026-05,1,1,1.0,1,1.0,0.20654931437723745,0.20654931437723745,0.7076051907962921
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.7,2026-06,4,3,0.75,2,0.5,0.30064184258240184,0.15003898915214947,0.7167003720953634
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.75,2026-02,2,0,0.0,0,0.0,0.0,0.0,0.7820960407025643
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.75,2026-03,2,1,0.5,1,0.5,0.09453120573423074,0.09453120573423074,0.7765764591802541
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.75,2026-04,0,0,,0,,,,
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.75,2026-05,0,0,,0,,,,
HGB_q0.975_AND_LR_q0.975,0.975,0.975,0.75,2026-06,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.0,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.0,2026-03,12,11,0.9166666666666666,4,0.3333333333333333,0.646120088858883,0.13812009109121315,0.6615679072413294
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.0,2026-04,40,38,0.95,23,0.575,0.8349612263085903,0.42195068541991065,0.593345736753685
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.0,2026-05,35,31,0.8857142857142857,21,0.6,0.7404853135378618,0.435727090128925,0.5861536736573247
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.0,2026-06,48,39,0.8125,14,0.2916666666666667,0.680601328507153,0.18241578926516536,0.6016268233651441
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.45,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.45,2026-03,12,11,0.9166666666666666,4,0.3333333333333333,0.646120088858883,0.13812009109121315,0.6615679072413294
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.45,2026-04,40,38,0.95,23,0.575,0.8349612263085903,0.42195068541991065,0.593345736753685
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.45,2026-05,35,31,0.8857142857142857,21,0.6,0.7404853135378618,0.435727090128925,0.5861536736573247
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.45,2026-06,48,39,0.8125,14,0.2916666666666667,0.680601328507153,0.18241578926516536,0.6016268233651441
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.5,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.5,2026-03,12,11,0.9166666666666666,4,0.3333333333333333,0.646120088858883,0.13812009109121315,0.6615679072413294
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.5,2026-04,38,36,0.9473684210526315,23,0.6052631578947368,0.8271453786822962,0.4471786799604255,0.5995581281718115
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.5,2026-05,29,26,0.896551724137931,18,0.6206896551724138,0.736149189092262,0.4400254420598852,0.6091256904002983
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.5,2026-06,47,38,0.8085106382978723,14,0.2978723404255319,0.6745599542033822,0.18651250504604835,0.6042040664757395
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.55,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.55,2026-03,11,10,0.9090909090909091,3,0.2727272727272727,0.6226415635484043,0.09746059290024889,0.6728061968453496
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.55,2026-04,33,32,0.9696969696969697,22,0.6666666666666666,0.846812746178811,0.4960789442780561,0.6119867400327279
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.55,2026-05,25,22,0.88,15,0.6,0.7004420607907267,0.40739457358966996,0.6213199985573614
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.55,2026-06,37,32,0.8648648648648649,13,0.35135135135135137,0.7202258821599021,0.2182560713392713,0.6238380248059439
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.6,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.6,2026-03,10,10,1.0,3,0.3,0.7224672001371107,0.10779126740630099,0.6824164483097941
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.6,2026-04,15,15,1.0,12,0.8,0.7961166989641515,0.5481455128483065,0.6533235059426801
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.6,2026-05,18,17,0.9444444444444444,12,0.6666666666666666,0.7424269921812741,0.43749467295945105,0.6384287723046433
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.6,2026-06,21,18,0.8571428571428571,11,0.5238095238095238,0.6536393971937906,0.3236953458284443,0.657951344290789
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.65,2026-02,4,3,0.75,1,0.25,0.30064184258240184,0.04558726080970055,0.7426911349847443
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.65,2026-03,8,8,1.0,3,0.375,0.6755924351161198,0.13684428582359742,0.6991872704907108
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.65,2026-04,7,7,1.0,5,0.7142857142857143,0.6456695649333126,0.35893445183261935,0.686723052474984
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.65,2026-05,4,4,1.0,1,0.25,0.5101091635454027,0.04558726080970055,0.6764471366623301
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.65,2026-06,11,8,0.7272727272727273,5,0.45454545454545453,0.43435469882387084,0.21271271622459764,0.6852968401616243
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.7,2026-02,4,3,0.75,1,0.25,0.30064184258240184,0.04558726080970055,0.7426911349847443
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.7,2026-03,4,4,1.0,2,0.5,0.5101091635454027,0.15003898915214947,0.7262595310678759
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.7,2026-04,1,1,1.0,0,0.0,0.20654931437723745,0.0,0.7467045714679721
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.7,2026-05,1,1,1.0,1,1.0,0.20654931437723745,0.20654931437723745,0.7076051907962921
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.7,2026-06,3,2,0.6666666666666666,1,0.3333333333333333,0.2076596008020477,0.06149194472039621,0.7143135716065792
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.75,2026-02,1,0,0.0,0,0.0,0.0,0.0,0.8054642332808044
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.75,2026-03,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.75,2026-04,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.75,2026-05,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.900,0.985,0.9,0.75,2026-06,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.0,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.0,2026-03,11,10,0.9090909090909091,3,0.2727272727272727,0.6226415635484043,0.09746059290024889,0.6598450000889777
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.0,2026-04,34,32,0.9411764705882353,19,0.5588235294117647,0.80906393095719,0.3945389925620307,0.5963734913573152
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.0,2026-05,34,31,0.9117647058823529,21,0.6176470588235294,0.7703951343719113,0.450410173444307,0.5862514985797392
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.0,2026-06,43,35,0.813953488372093,13,0.3023255813953488,0.6738299634272562,0.1860200013584818,0.6021405898937209
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.45,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.45,2026-03,11,10,0.9090909090909091,3,0.2727272727272727,0.6226415635484043,0.09746059290024889,0.6598450000889777
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.45,2026-04,34,32,0.9411764705882353,19,0.5588235294117647,0.80906393095719,0.3945389925620307,0.5963734913573152
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.45,2026-05,34,31,0.9117647058823529,21,0.6176470588235294,0.7703951343719113,0.450410173444307,0.5862514985797392
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.45,2026-06,43,35,0.813953488372093,13,0.3023255813953488,0.6738299634272562,0.1860200013584818,0.6021405898937209
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.5,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.5,2026-03,11,10,0.9090909090909091,3,0.2727272727272727,0.6226415635484043,0.09746059290024889,0.6598450000889777
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.5,2026-04,32,30,0.9375,19,0.59375,0.7985287685584542,0.42260024875382873,0.6039399408290673
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.5,2026-05,28,26,0.9285714285714286,18,0.6428571428571429,0.7735463743160095,0.4583030651442781,0.6100649069754791
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.5,2026-06,42,34,0.8095238095238095,13,0.30952380952380953,0.6669922598996131,0.1907110285879488,0.6050368801967343
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.55,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.55,2026-03,10,9,0.9,2,0.2,0.5958499732047615,0.05668215145437519,0.6720348279381648
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.55,2026-04,28,27,0.9642857142857143,18,0.6428571428571429,0.8228780225664668,0.4583030651442781,0.6160148384791232
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.55,2026-05,24,22,0.9166666666666666,15,0.625,0.741511978067893,0.42709962442674276,0.6229238474016167
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.55,2026-06,34,29,0.8529411764705882,13,0.38235294117647056,0.6987194350454783,0.23900183324508897,0.6211472010001617
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.6,2026-02,6,5,0.8333333333333334,2,0.3333333333333333,0.43649717781352987,0.09677141110578041,0.7035182935908764
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.6,2026-03,9,9,1.0,2,0.2222222222222222,0.7008549515804559,0.06322510711784671,0.6826271774645272
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.6,2026-04,14,14,1.0,11,0.7857142857142857,0.7846891972623643,0.524107694133997,0.6546129667362118
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.6,2026-05,18,17,0.9444444444444444,12,0.6666666666666666,0.7424269921812741,0.43749467295945105,0.6384287723046433
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.6,2026-06,18,15,0.8333333333333334,11,0.6111111111111112,0.6077796189608428,0.3861904160223791,0.6585542303495638
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.65,2026-02,4,3,0.75,1,0.25,0.30064184258240184,0.04558726080970055,0.7426911349847443
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.65,2026-03,7,7,1.0,2,0.2857142857142857,0.6456695649333126,0.08221892400405678,0.7018540397154985
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.65,2026-04,7,7,1.0,5,0.7142857142857143,0.6456695649333126,0.35893445183261935,0.686723052474984
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.65,2026-05,4,4,1.0,1,0.25,0.5101091635454027,0.04558726080970055,0.6764471366623301
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.65,2026-06,9,6,0.6666666666666666,5,0.5555555555555556,0.3542021355803963,0.26665129349549305,0.6879532063519389
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.7,2026-02,4,3,0.75,1,0.25,0.30064184258240184,0.04558726080970055,0.7426911349847443
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.7,2026-03,4,4,1.0,2,0.5,0.5101091635454027,0.15003898915214947,0.7262595310678759
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.7,2026-04,1,1,1.0,0,0.0,0.20654931437723745,0.0,0.7467045714679721
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.7,2026-05,1,1,1.0,1,1.0,0.20654931437723745,0.20654931437723745,0.7076051907962921
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.7,2026-06,3,2,0.6666666666666666,1,0.3333333333333333,0.2076596008020477,0.06149194472039621,0.7143135716065792
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.75,2026-02,1,0,0.0,0,0.0,0.0,0.0,0.8054642332808044
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.75,2026-03,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.75,2026-04,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.75,2026-05,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.950,0.985,0.95,0.75,2026-06,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.0,2026-02,5,4,0.8,2,0.4,0.37553462976252533,0.11762077423264783,0.7167025449626907
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.0,2026-03,11,10,0.9090909090909091,3,0.2727272727272727,0.6226415635484043,0.09746059290024889,0.6598450000889777
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.0,2026-04,28,27,0.9642857142857143,15,0.5357142857142857,0.8228780225664668,0.358126892344679,0.5952223920456812
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.0,2026-05,28,25,0.8928571428571429,18,0.6428571428571429,0.7280414845132785,0.4583030651442781,0.5912917463357891
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.0,2026-06,38,31,0.8157894736842105,11,0.2894736842105263,0.665811419288686,0.17003277828483065,0.6041237777034599
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.45,2026-02,5,4,0.8,2,0.4,0.37553462976252533,0.11762077423264783,0.7167025449626907
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.45,2026-03,11,10,0.9090909090909091,3,0.2727272727272727,0.6226415635484043,0.09746059290024889,0.6598450000889777
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.45,2026-04,28,27,0.9642857142857143,15,0.5357142857142857,0.8228780225664668,0.358126892344679,0.5952223920456812
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.45,2026-05,28,25,0.8928571428571429,18,0.6428571428571429,0.7280414845132785,0.4583030651442781,0.5912917463357891
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.45,2026-06,38,31,0.8157894736842105,11,0.2894736842105263,0.665811419288686,0.17003277828483065,0.6041237777034599
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.5,2026-02,5,4,0.8,2,0.4,0.37553462976252533,0.11762077423264783,0.7167025449626907
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.5,2026-03,11,10,0.9090909090909091,3,0.2727272727272727,0.6226415635484043,0.09746059290024889,0.6598450000889777
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.5,2026-04,26,25,0.9615384615384616,15,0.5769230769230769,0.8110722109696524,0.3894861374659171,0.6044463991407888
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.5,2026-05,23,21,0.9130434782608695,16,0.6956521739130435,0.7320401892425634,0.49134243731240795,0.6159747868415266
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.5,2026-06,37,30,0.8108108108108109,11,0.2972972972972973,0.6579530307016159,0.17489478649832016,0.6074650582584951
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.55,2026-02,5,4,0.8,2,0.4,0.37553462976252533,0.11762077423264783,0.7167025449626907
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.55,2026-03,10,9,0.9,2,0.2,0.5958499732047615,0.05668215145437519,0.6720348279381648
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.55,2026-04,23,22,0.9565217391304348,14,0.6086956521739131,0.7900884492974114,0.4078552239138171,0.6161140956339477
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.55,2026-05,22,20,0.9090909090909091,15,0.6818181818181818,0.7218505315839417,0.47318597741042745,0.6189757366959128
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.55,2026-06,31,26,0.8387096774193549,11,0.3548387096774194,0.6736564604120674,0.21116659093865403,0.6215889184595077
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.6,2026-02,5,4,0.8,2,0.4,0.37553462976252533,0.11762077423264783,0.7167025449626907
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.6,2026-03,9,9,1.0,2,0.2222222222222222,0.7008549515804559,0.06322510711784671,0.6826271774645272
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.6,2026-04,10,10,1.0,7,0.7,0.7224672001371107,0.39677814746114537,0.6671200384693662
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.6,2026-05,16,15,0.9375,12,0.75,0.7167126242970107,0.5050168346449122,0.6349382356971787
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.6,2026-06,16,13,0.8125,9,0.5625,0.5699111903802586,0.331785563988119,0.6617629475544656
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.65,2026-02,4,3,0.75,1,0.25,0.30064184258240184,0.04558726080970055,0.7426911349847443
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.65,2026-03,7,7,1.0,2,0.2857142857142857,0.6456695649333126,0.08221892400405678,0.7018540397154985
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.65,2026-04,6,6,1.0,4,0.6666666666666666,0.6096657120978346,0.299993315138392,0.6924950634699548
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.65,2026-05,2,2,1.0,1,0.5,0.34238022750665303,0.09453120573423074,0.6865412081603005
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.65,2026-06,8,5,0.625,4,0.5,0.30574239460262737,0.21521606221387757,0.6921535415038532
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.7,2026-02,4,3,0.75,1,0.25,0.30064184258240184,0.04558726080970055,0.7426911349847443
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.7,2026-03,4,4,1.0,2,0.5,0.5101091635454027,0.15003898915214947,0.7262595310678759
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.7,2026-04,1,1,1.0,0,0.0,0.20654931437723745,0.0,0.7467045714679721
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.7,2026-05,1,1,1.0,1,1.0,0.20654931437723745,0.20654931437723745,0.7076051907962921
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.7,2026-06,3,2,0.6666666666666666,1,0.3333333333333333,0.2076596008020477,0.06149194472039621,0.7143135716065792
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.75,2026-02,1,0,0.0,0,0.0,0.0,0.0,0.8054642332808044
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.75,2026-03,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.75,2026-04,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.75,2026-05,0,0,,0,,,,
HGB_q0.985_AND_LR_q0.975,0.985,0.975,0.75,2026-06,0,0,,0,,,,
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.0,2026-02,1,1,1.0,0,0.0,0.20654931437723745,0.0,0.7051410298230173
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.0,2026-03,4,4,1.0,0,0.0,0.5101091635454027,0.0,0.6634521574337751
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.0,2026-04,24,24,1.0,13,0.5416666666666666,0.8620237953250198,0.3507486535891948,0.5953049135857853
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.0,2026-05,24,22,0.9166666666666666,15,0.625,0.741511978067893,0.42709962442674276,0.5822195475114268
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.0,2026-06,22,18,0.8181818181818182,6,0.2727272727272727,0.6148339256287345,0.1315076028798947,0.5962618511172944
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.45,2026-02,1,1,1.0,0,0.0,0.20654931437723745,0.0,0.7051410298230173
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.45,2026-03,4,4,1.0,0,0.0,0.5101091635454027,0.0,0.6634521574337751
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.45,2026-04,24,24,1.0,13,0.5416666666666666,0.8620237953250198,0.3507486535891948,0.5953049135857853
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.45,2026-05,24,22,0.9166666666666666,15,0.625,0.741511978067893,0.42709962442674276,0.5822195475114268
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.45,2026-06,22,18,0.8181818181818182,6,0.2727272727272727,0.6148339256287345,0.1315076028798947,0.5962618511172944
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.5,2026-02,1,1,1.0,0,0.0,0.20654931437723745,0.0,0.7051410298230173
HGB_q0.990_AND_LR_q0.900,0.99,0.9,0.5,2026-03,4,4,1.0,0,0.0,0.5101091635454027,0.0,0.6634521574337751
