date,month,race_code,venue,race,legacy_pre_p,new_pre_p,new_threshold,new_pre_selected,p109,live_buy_if_new,entry_course,head_hit,rank_l50,payout100
2026-05-02,2026-05,202605021002,10,02R,0.7404196428994128,0.520069663960708,0.58,0,0.7852692768590053,0,1,0,0,1430
2026-05-02,2026-05,202605021003,10,03R,0.7663209735637648,0.520069663960708,0.58,0,0.8369999701112286,0,1,1,4,450
2026-05-02,2026-05,202605021004,10,04R,0.6422490273170941,0.520069663960708,0.58,0,0.6927297913327098,0,1,1,3,540
2026-05-02,2026-05,202605021005,10,05R,0.7195672598914928,0.520069663960708,0.58,0,0.6862647652321701,0,1,0,0,1340
2026-05-02,2026-05,202605021006,10,06R,0.5644182323112799,0.520069663960708,0.58,0,0.5727647827767807,0,1,0,0,4580
2026-05-02,2026-05,202605021007,10,07R,0.5360135626170178,0.520069663960708,0.58,0,0.5709825487531336,0,1,1,1,560
2026-05-02,2026-05,202605021008,10,08R,0.2813928060791219,0.520069663960708,0.58,0,0.24917748302617734,0,1,0,0,1730
2026-05-02,2026-05,202605021009,10,09R,0.42695068390042556,0.520069663960708,0.58,0,0.38167481078600196,0,1,0,0,8770
2026-05-02,2026-05,202605021010,10,10R,0.3051536815612422,0.520069663960708,0.58,0,0.23329633796904856,0,1,0,0,5710
2026-05-02,2026-05,202605021011,10,11R,0.45451883528819653,0.520069663960708,0.58,0,0.41856121586651823,0,1,0,0,16210
2026-05-02,2026-05,202605021012,10,12R,0.7703236183955202,0.520069663960708,0.58,0,0.621058580759086,0,1,1,2,1030
2026-05-02,2026-05,202605021101,11,01R,0.4971436498087792,0.5296207878431659,0.58,0,0.46774459675891444,0,1,0,0,1460
2026-05-02,2026-05,202605021102,11,02R,0.6192511513577402,0.5296207878431659,0.58,0,0.5258612693274368,0,1,0,0,9680
2026-05-02,2026-05,202605021103,11,03R,0.5107375901533299,0.5296207878431659,0.58,0,0.378569911811593,0,1,0,0,1110
2026-05-02,2026-05,202605021104,11,04R,0.47251080107850196,0.5296207878431659,0.58,0,0.3059603417568302,0,1,0,0,6940
2026-05-02,2026-05,202605021105,11,05R,0.3690223031261713,0.5296207878431659,0.58,0,0.25663317771065464,0,1,0,0,10050
2026-05-02,2026-05,202605021106,11,06R,0.6340496659223779,0.5296207878431659,0.58,0,0.6335863622856828,0,1,1,3,4470
2026-05-02,2026-05,202605021107,11,07R,0.4588526778329893,0.5296207878431659,0.58,0,0.48160710663743245,0,1,0,0,4710
2026-05-02,2026-05,202605021108,11,08R,0.40247360663706516,0.5296207878431659,0.58,0,0.31011342926218227,0,1,0,0,1680
2026-05-02,2026-05,202605021109,11,09R,0.775636361105674,0.5296207878431659,0.58,0,0.7289311967164389,0,1,1,1,820
2026-05-02,2026-05,202605021110,11,10R,0.7905042915690753,0.5296207878431659,0.58,0,0.7314692797057096,0,1,1,9,1420
2026-05-02,2026-05,202605021111,11,11R,0.7716406672036636,0.5296207878431659,0.58,0,0.8177644316255588,0,1,1,1,750
2026-05-02,2026-05,202605021112,11,12R,0.7953142362787329,0.5296207878431659,0.58,0,0.8341815498142815,0,1,1,1,580
2026-05-02,2026-05,202605021401,14,01R,0.3588915116262552,0.4609870538812774,0.58,0,0.4534112758906445,0,1,0,0,28840
2026-05-02,2026-05,202605021402,14,02R,0.3659087330852498,0.4609870538812774,0.58,0,0.4774706989364194,0,1,1,1,1320
2026-05-02,2026-05,202605021403,14,03R,0.16387822458992457,0.4609870538812774,0.58,0,0.20797648758009316,0,1,0,0,2510
2026-05-02,2026-05,202605021404,14,04R,0.22235913774817273,0.4609870538812774,0.58,0,0.330487784313713,0,1,1,7,1140
2026-05-02,2026-05,202605021405,14,05R,0.14016744956809774,0.4609870538812774,0.58,0,0.23237526212237886,0,1,0,0,6420
2026-05-02,2026-05,202605021406,14,06R,0.27513249789937744,0.4609870538812774,0.58,0,0.4103370530697165,0,1,0,0,2530
2026-05-02,2026-05,202605021407,14,07R,0.20378110923142764,0.4609870538812774,0.58,0,0.14513321225857498,0,1,0,0,1910
2026-05-02,2026-05,202605021408,14,08R,0.22661216972176879,0.4609870538812774,0.58,0,0.31583089137537124,0,1,1,1,750
2026-05-02,2026-05,202605021409,14,09R,0.14998797422024224,0.4609870538812774,0.58,0,0.11770375210842046,0,1,1,15,14420
2026-05-02,2026-05,202605021410,14,10R,0.3116901064068557,0.4609870538812774,0.58,0,0.4193520784936305,0,1,1,1,830
2026-05-02,2026-05,202605021411,14,11R,0.5675782755203539,0.4609870538812774,0.58,0,0.6965388826227351,0,1,1,10,3180
2026-05-02,2026-05,202605021412,14,12R,0.4490378920238207,0.4609870538812774,0.58,0,0.5902490033510804,0,1,1,2,790
2026-05-02,2026-05,202605021601,16,01R,0.3023178159723756,0.5669964948617325,0.58,0,0.3173916220418328,0,1,0,0,3010
2026-05-02,2026-05,202605021602,16,02R,0.486074844292906,0.5669964948617325,0.58,0,0.4318796525888102,0,1,0,0,2300
2026-05-02,2026-05,202605021603,16,03R,0.539898294042708,0.5669964948617325,0.58,0,0.4401917933690807,0,1,0,0,4460
2026-05-02,2026-05,202605021604,16,04R,0.540033312263041,0.5669964948617325,0.58,0,0.4780620333652245,0,1,1,15,18700
2026-05-02,2026-05,202605021605,16,05R,0.7497941155372159,0.5669964948617325,0.58,0,0.7385429825910972,0,1,1,13,10550
2026-05-02,2026-05,202605021606,16,06R,0.7021053910233435,0.5669964948617325,0.58,0,0.6999644228337805,0,1,1,5,1660
2026-05-02,2026-05,202605021607,16,07R,0.3788546813330731,0.5669964948617325,0.58,0,0.21935406526751772,0,1,0,0,2100
2026-05-02,2026-05,202605021608,16,08R,0.6829718511906949,0.5669964948617325,0.58,0,0.741594446512842,0,1,1,5,530
2026-05-02,2026-05,202605021609,16,09R,0.495895029182133,0.5669964948617325,0.58,0,0.5337779859207028,0,1,1,5,1240
2026-05-02,2026-05,202605021610,16,10R,0.46661323574763014,0.5669964948617325,0.58,0,0.4474029049533272,0,1,0,0,7660
2026-05-02,2026-05,202605021611,16,11R,0.7643936033421301,0.5669964948617325,0.58,0,0.6486180704484417,0,1,1,9,1710
2026-05-02,2026-05,202605021612,16,12R,0.8126771121434552,0.5669964948617325,0.58,0,0.7796702742513283,0,1,1,8,2840
2026-05-02,2026-05,202605021701,17,01R,0.5538369383545702,0.5716152667230386,0.58,0,0.7068401781076934,0,1,1,17,12370
2026-05-02,2026-05,202605021702,17,02R,0.5412405503053966,0.5716152667230386,0.58,0,0.49090900385562997,0,1,0,0,6030
2026-05-02,2026-05,202605021703,17,03R,0.6259135034465985,0.5716152667230386,0.58,0,0.4320633211021126,0,1,0,0,1760
2026-05-02,2026-05,202605021704,17,04R,0.34418253984828784,0.5716152667230386,0.58,0,0.18524086353439356,0,1,0,0,7780
2026-05-02,2026-05,202605021705,17,05R,0.7213537348979682,0.5716152667230386,0.58,0,0.6593627056353573,0,1,0,0,38550
2026-05-02,2026-05,202605021706,17,06R,0.47193952287454694,0.5716152667230386,0.58,0,0.31967535001535863,0,1,1,1,1050
2026-05-02,2026-05,202605021707,17,07R,0.7819945071603321,0.5716152667230386,0.58,0,0.8581396412882439,0,1,0,0,16420
2026-05-02,2026-05,202605021708,17,08R,0.4123716910149672,0.5716152667230386,0.58,0,0.21969615593922542,0,1,0,0,2690
2026-05-02,2026-05,202605021709,17,09R,0.5101122903012894,0.5716152667230386,0.58,0,0.3544507080460318,0,1,0,0,5980
2026-05-02,2026-05,202605021710,17,10R,0.7561146621383935,0.5716152667230386,0.58,0,0.7745682830081674,0,1,1,15,2190
2026-05-02,2026-05,202605021711,17,11R,0.7619826691940847,0.5716152667230386,0.58,0,0.7825036103491757,0,1,1,20,5320
2026-05-02,2026-05,202605021712,17,12R,0.7667866520623826,0.5716152667230386,0.58,0,0.7785575360188755,0,1,1,15,1100
2026-05-02,2026-05,202605021801,18,01R,0.48197283606267566,0.613694885434519,0.58,1,0.6218900491569447,0,0,0,0,2510
2026-05-02,2026-05,202605021802,18,02R,0.680064334967854,0.613694885434519,0.58,1,0.7701030947324258,0,0,1,1,990
2026-05-02,2026-05,202605021803,18,03R,0.4176204381462868,0.613694885434519,0.58,1,0.42751278909341167,0,0,0,0,3610
2026-05-02,2026-05,202605021804,18,04R,0.7891791315070344,0.613694885434519,0.58,1,0.8484396735361026,0,0,1,6,2860
2026-05-02,2026-05,202605021805,18,05R,0.5862449097165444,0.613694885434519,0.58,1,0.6230918640411761,0,0,1,1,680
2026-05-02,2026-05,202605021806,18,06R,0.788534387499209,0.613694885434519,0.58,1,0.9060989893109422,0,0,0,0,66230
2026-05-02,2026-05,202605021807,18,07R,0.5336808898034847,0.613694885434519,0.58,1,0.6475864686508279,0,0,1,3,1070
2026-05-02,2026-05,202605021808,18,08R,0.5625873066518035,0.613694885434519,0.58,1,0.6873942785134793,0,0,0,0,6900
2026-05-02,2026-05,202605021809,18,09R,0.54969600903956,0.613694885434519,0.58,1,0.621609939437963,0,0,0,0,1450
2026-05-02,2026-05,202605021810,18,10R,0.548687274736464,0.613694885434519,0.58,1,0.4977433761054742,0,0,1,7,2020
2026-05-02,2026-05,202605021811,18,11R,0.7547371381339257,0.613694885434519,0.58,1,0.7744965444372448,0,0,1,5,3140
2026-05-02,2026-05,202605021812,18,12R,0.8229241537693893,0.613694885434519,0.58,1,0.7801743797108511,0,0,0,0,5840
2026-05-02,2026-05,202605021901,19,01R,0.428849114033479,0.6063800121129832,0.58,1,0.6024731452903063,0,1,0,0,17270
2026-05-02,2026-05,202605021902,19,02R,0.5381429056376332,0.6063800121129832,0.58,1,0.7729538886670761,1,1,1,10,1730
2026-05-02,2026-05,202605021903,19,03R,0.27682761368474273,0.6063800121129832,0.58,1,0.29406873272574335,0,1,0,0,1830
2026-05-02,2026-05,202605021904,19,04R,0.7124621168381917,0.6063800121129832,0.58,1,0.7251901624835375,1,1,1,2,480
2026-05-02,2026-05,202605021905,19,05R,0.6919973817314435,0.6063800121129832,0.58,1,0.7899343837093097,1,1,1,5,740
2026-05-02,2026-05,202605021906,19,06R,0.6936912686395703,0.6063800121129832,0.58,1,0.7827807151300087,1,1,1,7,2960
2026-05-02,2026-05,202605021907,19,07R,0.34870696675909757,0.6063800121129832,0.58,1,0.3023047781083381,0,1,0,0,4210
2026-05-02,2026-05,202605021908,19,08R,0.5432187729132351,0.6063800121129832,0.58,1,0.5284533868812188,0,1,1,3,480
2026-05-02,2026-05,202605021909,19,09R,0.6341659191673789,0.6063800121129832,0.58,1,0.6779809874829377,0,1,1,1,660
2026-05-02,2026-05,202605021910,19,10R,0.4085267303314818,0.6063800121129832,0.58,1,0.3529799164363556,0,1,0,0,5790
2026-05-02,2026-05,202605021911,19,11R,0.6491942741781062,0.6063800121129832,0.58,1,0.6253673043771988,0,1,1,1,840
2026-05-02,2026-05,202605021912,19,12R,0.681592997067511,0.6063800121129832,0.58,1,0.6415721544608144,0,1,1,3,800
2026-05-02,2026-05,202605022001,20,01R,0.28451858699244886,0.6139064799354432,0.58,1,0.3378002619043759,0,1,0,0,2270
2026-05-02,2026-05,202605022002,20,02R,0.47596791390625454,0.6139064799354432,0.58,1,0.5189787716963273,0,1,1,7,2140
2026-05-02,2026-05,202605022003,20,03R,0.5504902719355862,0.6139064799354432,0.58,1,0.4427397352350651,0,1,0,0,6420
2026-05-02,2026-05,202605022004,20,04R,0.5664410450644248,0.6139064799354432,0.58,1,0.41624402246001924,0,1,1,3,2310
2026-05-02,2026-05,202605022005,20,05R,0.745803807187145,0.6139064799354432,0.58,1,0.8143986104013822,1,1,1,5,1140
2026-05-02,2026-05,202605022006,20,06R,0.6108026228760696,0.6139064799354432,0.58,1,0.6695361742113514,0,1,1,2,630
2026-05-02,2026-05,202605022007,20,07R,0.7536394187749057,0.6139064799354432,0.58,1,0.7303631030449647,1,1,1,2,680
2026-05-02,2026-05,202605022008,20,08R,0.5910910853492356,0.6139064799354432,0.58,1,0.4713925756233104,0,1,0,0,940
2026-05-02,2026-05,202605022009,20,09R,0.6486236155690634,0.6139064799354432,0.58,1,0.6431716114543838,0,1,0,0,23950
2026-05-02,2026-05,202605022010,20,10R,0.696108431617065,0.6139064799354432,0.58,1,0.476860684683334,0,1,0,0,1670
2026-05-02,2026-05,202605022011,20,11R,0.6647732711423519,0.6139064799354432,0.58,1,0.5480917957882736,0,1,1,1,630
2026-05-02,2026-05,202605022012,20,12R,0.7727208871781557,0.6139064799354432,0.58,1,0.7386333188537962,1,1,1,1,430
2026-05-02,2026-05,202605022205,22,05R,0.7295360000421054,0.5956368518882265,0.58,1,0.7784228261411085,0,0,1,11,2140
2026-05-02,2026-05,202605022206,22,06R,0.6087754149682485,0.5956368518882265,0.58,1,0.5368966086481325,0,1,0,0,1960
2026-05-02,2026-05,202605022207,22,07R,0.554896839479094,0.5956368518882265,0.58,1,0.42928811097639924,0,0,1,8,7770
2026-05-02,2026-05,202605022210,22,10R,0.619230165845691,0.5956368518882265,0.58,1,0.6529428480618492,0,1,0,0,33670
2026-05-02,2026-05,202605022211,22,11R,0.8131577298126921,0.5956368518882265,0.58,1,0.8626500930855029,1,1,1,5,1200
2026-05-02,2026-05,202605022212,22,12R,0.7747603557314583,0.5956368518882265,0.58,1,0.685436353322409,0,1,0,0,3470
2026-05-02,2026-05,202605022301,23,01R,0.7712953410476114,0.5706817180085165,0.58,0,0.9146725553636701,0,1,1,5,1050
2026-05-02,2026-05,202605022302,23,02R,0.8516849044213263,0.5706817180085165,0.58,0,0.8937492864032437,0,1,1,1,250
2026-05-02,2026-05,202605022304,23,04R,0.3584400378183858,0.5706817180085165,0.58,0,0.32572213185318355,0,1,1,1,1240
2026-05-02,2026-05,202605022305,23,05R,0.504050229712491,0.5706817180085165,0.58,0,0.44034183732163257,0,1,1,4,1330
2026-05-02,2026-05,202605022306,23,06R,0.8372381028144041,0.5706817180085165,0.58,0,0.8619970518892229,0,1,1,1,290
2026-05-02,2026-05,202605022307,23,07R,0.556184874971453,0.5706817180085165,0.58,0,0.4886265676832834,0,1,1,4,3910
2026-05-02,2026-05,202605022308,23,08R,0.46203966286834186,0.5706817180085165,0.58,0,0.25932291853291006,0,1,0,0,1580
2026-05-02,2026-05,202605022309,23,09R,0.45302709210606906,0.5706817180085165,0.58,0,0.4207186200341035,0,1,1,1,880
2026-05-02,2026-05,202605022310,23,10R,0.37747801072524634,0.5706817180085165,0.58,0,0.30101937221981356,0,1,1,1,2380
2026-05-02,2026-05,202605022311,23,11R,0.7876220747134958,0.5706817180085165,0.58,0,0.8357125200348563,0,1,1,2,480
2026-05-02,2026-05,202605022312,23,12R,0.7505972722982132,0.5706817180085165,0.58,0,0.7073057621928495,0,1,0,0,48210
2026-05-03,2026-05,202605030101,01,01R,0.159543607890821,0.49745191743160616,0.58,0,0.1111092215838643,0,0,0,0,640
2026-05-03,2026-05,202605030102,01,02R,0.3758527856510483,0.49745191743160616,0.58,0,0.4011391928152907,0,0,0,0,10530
2026-05-03,2026-05,202605030103,01,03R,0.165477041634116,0.49745191743160616,0.58,0,0.14604908790943852,0,0,0,0,15740
2026-05-03,2026-05,202605030104,01,04R,0.4883905788579922,0.49745191743160616,0.58,0,0.45540112319067566,0,0,0,0,7540
2026-05-03,2026-05,202605030105,01,05R,0.41117312686135427,0.49745191743160616,0.58,0,0.33850199224364746,0,0,1,17,39600
2026-05-03,2026-05,202605030106,01,06R,0.612523424507857,0.49745191743160616,0.58,0,0.6557509107456678,0,1,1,3,900
2026-05-03,2026-05,202605030107,01,07R,0.4766210084372269,0.49745191743160616,0.58,0,0.4782204861453509,0,0,0,0,1090
2026-05-03,2026-05,202605030108,01,08R,0.4561687068060561,0.49745191743160616,0.58,0,0.4882188916723253,0,0,0,0,910
2026-05-03,2026-05,202605030109,01,09R,0.6054027592548485,0.49745191743160616,0.58,0,0.4619053301947128,0,1,0,0,4470
2026-05-03,2026-05,202605030110,01,10R,0.5518439449737709,0.49745191743160616,0.58,0,0.48690759314137666,0,0,0,0,4420
2026-05-03,2026-05,202605030111,01,11R,0.6396560062267701,0.49745191743160616,0.58,0,0.6131995270667926,0,0,1,5,1180
2026-05-03,2026-05,202605030112,01,12R,0.6846898443842929,0.49745191743160616,0.58,0,0.6563314983589608,0,0,1,1,2380
2026-05-03,2026-05,202605030201,02,01R,0.18968522484452766,0.4410520010345545,0.58,0,0.13894348002963727,0,0,0,0,1680
2026-05-03,2026-05,202605030202,02,02R,0.4050231017730534,0.4410520010345545,0.58,0,0.33548539502228003,0,0,0,0,6410
2026-05-03,2026-05,202605030203,02,03R,0.418810579575386,0.4410520010345545,0.58,0,0.38824094427810835,0,0,0,0,1730
2026-05-03,2026-05,202605030204,02,04R,0.45888177434188643,0.4410520010345545,0.58,0,0.4423136387759649,0,0,0,0,3860
2026-05-03,2026-05,202605030205,02,05R,0.5437434369302854,0.4410520010345545,0.58,0,0.5192263520651005,0,0,1,4,1160
2026-05-03,2026-05,202605030206,02,06R,0.12387579988009238,0.4410520010345545,0.58,0,0.10047952774147377,0,1,0,0,4510
2026-05-03,2026-05,202605030207,02,07R,0.7633512444864804,0.4410520010345545,0.58,0,0.8732102181363971,0,0,0,0,6090
2026-05-03,2026-05,202605030208,02,08R,0.18545139719389275,0.4410520010345545,0.58,0,0.14701750380240747,0,0,0,0,18270
2026-05-03,2026-05,202605030209,02,09R,0.6542210196449763,0.4410520010345545,0.58,0,0.598234987377563,0,0,0,0,14290
2026-05-03,2026-05,202605030210,02,10R,0.6459640504643915,0.4410520010345545,0.58,0,0.6244684472826786,0,1,0,0,5880
2026-05-03,2026-05,202605030211,02,11R,0.7233803598607313,0.4410520010345545,0.58,0,0.6666031998895874,0,0,0,0,7270
2026-05-03,2026-05,202605030212,02,12R,0.6768922495650118,0.4410520010345545,0.58,0,0.6678944041706787,0,0,0,0,17270
2026-05-03,2026-05,202605030401,04,01R,0.2614856692205122,0.4593141932655845,0.58,0,0.3355128418821676,0,0,0,0,7240
2026-05-03,2026-05,202605030402,04,02R,0.5955329987986383,0.4593141932655845,0.58,0,0.7370254152169988,0,0,1,4,560
2026-05-03,2026-05,202605030403,04,03R,0.6247635252877675,0.4593141932655845,0.58,0,0.6798702535999941,0,0,1,1,2490
2026-05-03,2026-05,202605030404,04,04R,0.44165472610742845,0.4593141932655845,0.58,0,0.39597512324987105,0,0,1,3,2770
2026-05-03,2026-05,202605030405,04,05R,0.39318251777231233,0.4593141932655845,0.58,0,0.27996274073854954,0,0,1,18,38320
2026-05-03,2026-05,202605030406,04,06R,0.42543522105973225,0.4593141932655845,0.58,0,0.42026660743113803,0,1,1,1,1160
2026-05-03,2026-05,202605030407,04,07R,0.47674118665281645,0.4593141932655845,0.58,0,0.4102067231848712,0,0,0,0,5340
2026-05-03,2026-05,202605030408,04,08R,0.524997078934887,0.4593141932655845,0.58,0,0.5340678686109824,0,0,0,0,13820
2026-05-03,2026-05,202605030409,04,09R,0.5436853481301093,0.4593141932655845,0.58,0,0.5486960943574642,0,0,0,0,1210
2026-05-03,2026-05,202605030410,04,10R,0.6658088490952208,0.4593141932655845,0.58,0,0.6659642936022998,0,0,1,15,9460
2026-05-03,2026-05,202605030411,04,11R,0.6941224887452261,0.4593141932655845,0.58,0,0.750244566221895,0,0,0,0,10170
2026-05-03,2026-05,202605030412,04,12R,0.6230028329786624,0.4593141932655845,0.58,0,0.5536025582153002,0,0,0,0,2480
2026-05-03,2026-05,202605030601,06,01R,0.5772376834175057,0.5417776966324727,0.58,0,0.5458921713998157,0,0,1,1,860
2026-05-03,2026-05,202605030602,06,02R,0.40599437713538566,0.5417776966324727,0.58,0,0.2762234242118399,0,0,0,0,4710
2026-05-03,2026-05,202605030603,06,03R,0.42158539752651863,0.5417776966324727,0.58,0,0.6170067092497153,0,0,1,14,1070
2026-05-03,2026-05,202605030604,06,04R,0.7300027856023238,0.5417776966324727,0.58,0,0.8014899978783596,0,0,1,4,990
2026-05-03,2026-05,202605030605,06,05R,0.5717367128482866,0.5417776966324727,0.58,0,0.5117741192142996,0,0,0,0,7690
2026-05-03,2026-05,202605030606,06,06R,0.5751009255563844,0.5417776966324727,0.58,0,0.5320225288940607,0,0,1,2,1990
2026-05-03,2026-05,202605030607,06,07R,0.23369552968715832,0.5417776966324727,0.58,0,0.17201563447499474,0,0,0,0,9610
2026-05-03,2026-05,202605030608,06,08R,0.7281816086452177,0.5417776966324727,0.58,0,0.7232152616134833,0,0,1,3,1120
2026-05-03,2026-05,202605030609,06,09R,0.6766639943680255,0.5417776966324727,0.58,0,0.5855399548784775,0,0,1,1,500
2026-05-03,2026-05,202605030610,06,10R,0.8223352381464908,0.5417776966324727,0.58,0,0.8554647189371748,0,0,1,1,460
2026-05-03,2026-05,202605030611,06,11R,0.7065940203271761,0.5417776966324727,0.58,0,0.6917976706799317,0,0,1,6,1150
2026-05-03,2026-05,202605030612,06,12R,0.764387045209383,0.5417776966324727,0.58,0,0.64943467240328,0,0,1,3,1010
2026-05-03,2026-05,202605030701,07,01R,0.3161066853742379,0.574620980478784,0.58,0,0.25120292785947074,0,1,0,0,1340
2026-05-03,2026-05,202605030702,07,02R,0.43923245754535784,0.574620980478784,0.58,0,0.3929321081872309,0,0,0,0,8490
2026-05-03,2026-05,202605030703,07,03R,0.30612498088976337,0.574620980478784,0.58,0,0.2852522470481359,0,0,0,0,27320
2026-05-03,2026-05,202605030704,07,04R,0.3367953724257747,0.574620980478784,0.58,0,0.2920641703760925,0,0,0,0,1920
2026-05-03,2026-05,202605030705,07,05R,0.3802220225030375,0.574620980478784,0.58,0,0.28140482861656035,0,0,0,0,4580
2026-05-03,2026-05,202605030706,07,06R,0.4165617313937528,0.574620980478784,0.58,0,0.3871479792892558,0,0,1,4,4280
2026-05-03,2026-05,202605030707,07,07R,0.7419126762450661,0.574620980478784,0.58,0,0.6458848206814006,0,1,1,5,2900
2026-05-03,2026-05,202605030708,07,08R,0.8145559287348456,0.574620980478784,0.58,0,0.8022272814617835,0,0,1,3,570
2026-05-03,2026-05,202605030709,07,09R,0.6905694053830116,0.574620980478784,0.58,0,0.6910971728172008,0,0,1,10,4640
2026-05-03,2026-05,202605030710,07,10R,0.833763304924831,0.574620980478784,0.58,0,0.896246104493733,0,1,0,0,3510
2026-05-03,2026-05,202605030711,07,11R,0.7910151595890769,0.574620980478784,0.58,0,0.8177823685273391,0,1,1,6,1030
2026-05-03,2026-05,202605030712,07,12R,0.8653807145664758,0.574620980478784,0.58,0,0.8482450346050876,0,0,1,14,3710
