selector,policy,selected_R,settled_R,coverage_pct,head4_rate_pct,trifecta_hits,trifecta_hit_rate_pct,avg_n,avg_comp_odds,cost_yen,return_yen,profit_yen,new_roi_pct,min_month_roi_pct,month_roi,robust_roi
V265_200_SIMPLE,COMP_TARGET=12.5,205,198,96.58536585365853,32.82828282828283,19,9.595959595959595,2.792929292929293,9.72514422174538,1980000,1655900.0,-324100.0,83.63131313131314,54.15932203389832,2026-04:64R/57.16%;2026-05:75R/129.40%;2026-06:59R/54.16%,54.15932203389832
V265_200_SIMPLE,FIXED_N=7,205,198,96.58536585365853,32.82828282828283,36,18.181818181818183,7.0,5.013370962535498,1980000,1626390.0,-353610.0,82.14090909090909,52.71875,2026-04:64R/52.72%;2026-05:75R/117.15%;2026-06:59R/69.55%,52.71875
V265_150_FLOOR,COMP_TARGET=7.0,155,152,98.06451612903226,36.18421052631579,21,13.815789473684212,3.9276315789473686,6.497172755267383,1520000,1364710.0,-155290.0,89.78355263157894,52.624489795918365,2026-04:49R/52.62%;2026-05:57R/126.87%;2026-06:46R/83.42%,52.624489795918365
V265_150_FLOOR,FIXED_N=4,155,152,98.06451612903226,36.18421052631579,20,13.157894736842104,4.0,6.554571774581118,1520000,1090410.0,-429590.0,71.7375,52.167391304347824,2026-04:49R/74.44%;2026-05:57R/85.21%;2026-06:46R/52.17%,52.167391304347824
V265_150_TOP,COMP_TARGET=10.0,149,143,95.97315436241611,37.76223776223776,17,11.888111888111888,2.888111888111888,8.347811373216366,1430000,1376720.0,-53280.0,96.27412587412587,51.31666666666667,2026-04:48R/51.32%;2026-05:48R/156.31%;2026-06:47R/80.87%,51.31666666666667
V265_150_TOP,COMP_TARGET=9.5,149,143,95.97315436241611,37.76223776223776,17,11.888111888111888,3.027972027972028,8.076470120690507,1430000,1370120.0,-59880.0,95.81258741258742,51.31666666666667,2026-04:48R/51.32%;2026-05:48R/154.94%;2026-06:47R/80.87%,51.31666666666667
V265_150_TOP,COMP_TARGET=10.5,149,143,95.97315436241611,37.76223776223776,16,11.188811188811188,2.797202797202797,8.553985773089238,1430000,1300320.0,-129680.0,90.93146853146852,51.31666666666667,2026-04:48R/51.32%;2026-05:48R/156.31%;2026-06:47R/64.62%,51.31666666666667
V265_150_TOP,COMP_TARGET=11.0,149,143,95.97315436241611,37.76223776223776,16,11.188811188811188,2.7202797202797204,8.77254513434911,1430000,1300320.0,-129680.0,90.93146853146852,51.31666666666667,2026-04:48R/51.32%;2026-05:48R/156.31%;2026-06:47R/64.62%,51.31666666666667
V265_200_SIMPLE,FIXED_N=4,205,198,96.58536585365853,32.82828282828283,25,12.626262626262626,4.0,7.5650952157160605,1980000,1625500.0,-354500.0,82.0959595959596,51.31525423728814,2026-04:64R/75.67%;2026-05:75R/111.79%;2026-06:59R/51.32%,51.31525423728814
V265_200_SIMPLE,FIXED_N=2,205,198,96.58536585365853,32.82828282828283,16,8.080808080808081,2.0,14.201166482533091,1980000,1389340.0,-590660.0,70.16868686868686,51.265625,2026-04:64R/51.27%;2026-05:75R/98.89%;2026-06:59R/54.16%,51.265625
V265_150_TOP,FIXED_N=4,149,143,95.97315436241611,37.76223776223776,19,13.286713286713287,4.0,6.633469395152219,1430000,978300.0,-451700.0,68.41258741258741,51.05744680851064,2026-04:48R/55.39%;2026-05:48R/98.42%;2026-06:47R/51.06%,51.05744680851064
V265_200_SIMPLE,FIXED_N=3,205,198,96.58536585365853,32.82828282828283,19,9.595959595959595,3.0,9.716691850093309,1980000,1348570.0,-631430.0,68.10959595959596,50.727118644067794,2026-04:64R/59.90%;2026-05:75R/88.79%;2026-06:59R/50.73%,50.727118644067794
V265_150_TOP,FIXED_N=5,149,143,95.97315436241611,37.76223776223776,22,15.384615384615385,5.0,5.5400444971948355,1430000,1006240.0,-423760.0,70.36643356643357,50.708333333333336,2026-04:48R/50.71%;2026-05:48R/92.70%;2026-06:47R/67.63%,50.708333333333336
V265_200_TOP,COMP_TARGET=10.5,207,199,96.13526570048309,33.66834170854271,22,11.055276381909549,2.979899497487437,8.76486346594373,1990000,1881610.0,-108390.0,94.55326633165829,50.61666666666667,2026-04:67R/85.57%;2026-05:72R/139.53%;2026-06:60R/50.62%,50.61666666666667
V265_200_TOP,COMP_TARGET=11.0,207,199,96.13526570048309,33.66834170854271,22,11.055276381909549,2.869346733668342,8.987350536601173,1990000,1881610.0,-108390.0,94.55326633165829,50.61666666666667,2026-04:67R/85.57%;2026-05:72R/139.53%;2026-06:60R/50.62%,50.61666666666667
V265_200_SIMPLE,COMP_TARGET=7.0,205,198,96.58536585365853,32.82828282828283,28,14.14141414141414,4.808080808080808,6.668232149962498,1980000,1895270.0,-84730.0,95.72070707070706,50.40625,2026-04:64R/50.41%;2026-05:75R/138.92%;2026-06:59R/89.96%,50.40625
V265_150_TOP,COMP_TARGET=9.0,149,143,95.97315436241611,37.76223776223776,17,11.888111888111888,3.1888111888111887,7.80270100605415,1430000,1317930.0,-112070.0,92.16293706293706,48.7125,2026-04:48R/48.71%;2026-05:48R/146.67%;2026-06:47R/80.87%,48.7125
V265_150_TOP,FIXED_N=7,149,143,95.97315436241611,37.76223776223776,28,19.58041958041958,7.0,4.425974187437642,1430000,1038830.0,-391170.0,72.64545454545454,47.89791666666667,2026-04:48R/47.90%;2026-05:48R/102.49%;2026-06:47R/67.44%,47.89791666666667
V265_150_FLOOR,COMP_TARGET=11.5,155,152,98.06451612903226,36.18421052631579,16,10.526315789473683,2.526315789473684,8.973558598207882,1520000,1307520.0,-212480.0,86.02105263157895,46.365217391304355,2026-04:49R/70.45%;2026-05:57R/131.41%;2026-06:46R/46.37%,46.365217391304355
V265_150_FLOOR,COMP_TARGET=12.0,155,152,98.06451612903226,36.18421052631579,16,10.526315789473683,2.460526315789474,9.141765460157458,1520000,1307520.0,-212480.0,86.02105263157895,46.365217391304355,2026-04:49R/70.45%;2026-05:57R/131.41%;2026-06:46R/46.37%,46.365217391304355
V265_150_FLOOR,COMP_TARGET=12.5,155,152,98.06451612903226,36.18421052631579,15,9.868421052631579,2.401315789473684,9.359428482926731,1520000,1208640.0,-311360.0,79.51578947368421,46.365217391304355,2026-04:49R/50.27%;2026-05:57R/131.41%;2026-06:46R/46.37%,46.365217391304355
V265_150_TOP,COMP_TARGET=8.5,149,143,95.97315436241611,37.76223776223776,18,12.587412587412588,3.3636363636363638,7.510725822978,1430000,1337980.0,-92020.0,93.56503496503497,45.983333333333334,2026-04:48R/45.98%;2026-05:48R/136.69%;2026-06:47R/98.12%,45.983333333333334
V265_150_TOP,FIXED_N=6,149,143,95.97315436241611,37.76223776223776,25,17.482517482517483,6.0,4.85765359481515,1430000,997320.0,-432680.0,69.74265734265734,45.922916666666666,2026-04:48R/45.92%;2026-05:48R/98.22%;2026-06:47R/64.99%,45.922916666666666
V265_150_TOP,FIXED_N=3,149,143,95.97315436241611,37.76223776223776,16,11.188811188811188,3.0,8.432938440584675,1430000,1030840.0,-399160.0,72.08671328671329,45.635416666666664,2026-04:48R/45.64%;2026-05:48R/122.20%;2026-06:47R/47.92%,45.635416666666664
V265_200_TOP,FIXED_N=4,207,199,96.13526570048309,33.66834170854271,26,13.06532663316583,4.0,7.271558887624053,1990000,1477310.0,-512690.0,74.23668341708543,45.62833333333333,2026-04:67R/86.52%;2026-05:72R/86.64%;2026-06:60R/45.63%,45.62833333333333
V265_150_TOP,COMP_TARGET=11.5,149,143,95.97315436241611,37.76223776223776,15,10.48951048951049,2.629370629370629,9.01331469915675,1430000,1209900.0,-220100.0,84.60839160839161,45.37872340425532,2026-04:48R/51.32%;2026-05:48R/156.31%;2026-06:47R/45.38%,45.37872340425532
V265_150_TOP,COMP_TARGET=12.0,149,143,95.97315436241611,37.76223776223776,15,10.48951048951049,2.5594405594405596,9.175049448952933,1430000,1209900.0,-220100.0,84.60839160839161,45.37872340425532,2026-04:48R/51.32%;2026-05:48R/156.31%;2026-06:47R/45.38%,45.37872340425532
V265_150_TOP,COMP_TARGET=12.5,149,143,95.97315436241611,37.76223776223776,15,10.48951048951049,2.4825174825174825,9.377280344240921,1430000,1209900.0,-220100.0,84.60839160839161,45.37872340425532,2026-04:48R/51.32%;2026-05:48R/156.31%;2026-06:47R/45.38%,45.37872340425532
V265_150_TOP,COMP_TARGET=8.0,149,143,95.97315436241611,37.76223776223776,18,12.587412587412588,3.5594405594405596,7.197114337475627,1430000,1227450.0,-202550.0,85.83566433566433,44.94166666666667,2026-04:48R/44.94%;2026-05:48R/126.44%;2026-06:47R/86.14%,44.94166666666667
V265_150_FLOOR,FIXED_N=3,155,152,98.06451612903226,36.18421052631579,16,10.526315789473683,3.0,8.259710889223944,1520000,1050370.0,-469630.0,69.10328947368421,44.704081632653065,2026-04:49R/44.70%;2026-05:57R/106.33%;2026-06:46R/48.96%,44.704081632653065
V265_150_TOP,COMP_TARGET=7.5,149,143,95.97315436241611,37.76223776223776,19,13.286713286713287,3.7902097902097904,6.930560209146632,1430000,1292940.0,-137060.0,90.41538461538461,43.37916666666667,2026-04:48R/43.38%;2026-05:48R/126.44%;2026-06:47R/101.67%,43.37916666666667
V265_200_SIMPLE,COMP_TARGET=13.0,205,198,96.58536585365853,32.82828282828283,18,9.090909090909092,2.696969696969697,9.909661253481659,1980000,1565800.0,-414200.0,79.08080808080808,41.928125,2026-04:64R/41.93%;2026-05:75R/130.39%;2026-06:59R/54.16%,41.928125
V265_200_SIMPLE,COMP_TARGET=14.0,205,198,96.58536585365853,32.82828282828283,17,8.585858585858585,2.595959595959596,10.20703163860106,1980000,1470180.0,-509820.0,74.25151515151515,41.928125,2026-04:64R/41.93%;2026-05:75R/117.64%;2026-06:59R/54.16%,41.928125
V265_200_SIMPLE,COMP_TARGET=13.5,205,198,96.58536585365853,32.82828282828283,17,8.585858585858585,2.6414141414141414,10.107142468097269,1980000,1462780.0,-517220.0,73.87777777777778,41.928125,2026-04:64R/41.93%;2026-05:75R/116.65%;2026-06:59R/54.16%,41.928125
V265_150_TOP,COMP_TARGET=7.0,149,143,95.97315436241611,37.76223776223776,20,13.986013986013987,4.076923076923077,6.512617339862337,1430000,1295830.0,-134170.0,90.61748251748251,39.55833333333333,2026-04:48R/39.56%;2026-05:48R/135.26%;2026-06:47R/97.17%,39.55833333333333
V265_200_TOP,FIXED_N=3,207,199,96.13526570048309,33.66834170854271,21,10.552763819095476,3.0,9.191725673957873,1990000,1490530.0,-499470.0,74.90100502512563,37.538333333333334,2026-04:67R/73.43%;2026-05:72R/107.41%;2026-06:60R/37.54%,37.538333333333334
V265_200_TOP,COMP_TARGET=12.0,207,199,96.13526570048309,33.66834170854271,21,10.552763819095476,2.6834170854271355,9.405887379578562,1990000,1810930.0,-179070.0,91.00150753768844,35.546666666666674,2026-04:67R/88.51%;2026-05:72R/139.53%;2026-06:60R/35.55%,35.546666666666674
V265_200_TOP,COMP_TARGET=11.5,207,199,96.13526570048309,33.66834170854271,21,10.552763819095476,2.763819095477387,9.221238425450455,1990000,1791190.0,-198810.0,90.00954773869347,35.546666666666674,2026-04:67R/85.57%;2026-05:72R/139.53%;2026-06:60R/35.55%,35.546666666666674
V265_200_TOP,COMP_TARGET=12.5,207,199,96.13526570048309,33.66834170854271,20,10.050251256281408,2.5879396984924625,9.676058706583708,1990000,1712050.0,-277950.0,86.03266331658291,35.546666666666674,2026-04:67R/73.75%;2026-05:72R/139.53%;2026-06:60R/35.55%,35.546666666666674
V265_200_TOP,COMP_TARGET=13.0,207,199,96.13526570048309,33.66834170854271,19,9.547738693467336,2.5175879396984926,9.836939905231684,1990000,1614550.0,-375450.0,81.13316582914572,35.546666666666674,2026-04:67R/59.20%;2026-05:72R/139.53%;2026-06:60R/35.55%,35.546666666666674
V265_200_TOP,FIXED_N=2,207,199,96.13526570048309,33.66834170854271,18,9.045226130653267,2.0,13.003380361563917,1990000,1571290.0,-418710.0,78.95929648241206,35.546666666666674,2026-04:67R/68.12%;2026-05:72R/125.22%;2026-06:60R/35.55%,35.546666666666674
V265_200_TOP,COMP_TARGET=13.5,207,199,96.13526570048309,33.66834170854271,18,9.045226130653267,2.4824120603015074,9.99212124059134,1990000,1511530.0,-478470.0,75.95628140703518,35.546666666666674,2026-04:67R/59.20%;2026-05:72R/125.22%;2026-06:60R/35.55%,35.546666666666674
V265_200_TOP,COMP_TARGET=14.0,207,199,96.13526570048309,33.66834170854271,18,9.045226130653267,2.437185929648241,10.128277790733193,1990000,1511530.0,-478470.0,75.95628140703518,35.546666666666674,2026-04:67R/59.20%;2026-05:72R/125.22%;2026-06:60R/35.55%,35.546666666666674
V265_150_TOP,COMP_TARGET=13.0,149,143,95.97315436241611,37.76223776223776,14,9.79020979020979,2.4265734265734267,9.510336081921537,1430000,1112400.0,-317600.0,77.79020979020979,31.004166666666666,2026-04:48R/31.00%;2026-05:48R/156.31%;2026-06:47R/45.38%,31.004166666666666
V265_150_TOP,FIXED_N=2,149,143,95.97315436241611,37.76223776223776,13,9.090909090909092,2.0,12.109451310786342,1430000,1009380.0,-420620.0,70.58601398601398,31.004166666666666,2026-04:48R/31.00%;2026-05:48R/134.85%;2026-06:47R/45.38%,31.004166666666666
V265_150_TOP,COMP_TARGET=13.5,149,143,95.97315436241611,37.76223776223776,13,9.090909090909092,2.3846153846153846,9.7044613960092,1430000,1009380.0,-420620.0,70.58601398601398,31.004166666666666,2026-04:48R/31.00%;2026-05:48R/134.85%;2026-06:47R/45.38%,31.004166666666666
V265_150_TOP,COMP_TARGET=14.0,149,143,95.97315436241611,37.76223776223776,13,9.090909090909092,2.3566433566433567,9.772514284444629,1430000,1009380.0,-420620.0,70.58601398601398,31.004166666666666,2026-04:48R/31.00%;2026-05:48R/134.85%;2026-06:47R/45.38%,31.004166666666666
V265_150_FLOOR,COMP_TARGET=13.0,155,152,98.06451612903226,36.18421052631579,14,9.210526315789473,2.348684210526316,9.537856993849092,1520000,1111140.0,-408860.0,73.10131578947369,30.37142857142857,2026-04:49R/30.37%;2026-05:57R/131.41%;2026-06:46R/46.37%,30.37142857142857
V265_150_FLOOR,FIXED_N=2,155,152,98.06451612903226,36.18421052631579,13,8.552631578947368,2.0,11.90443839296713,1520000,1008120.0,-511880.0,66.32368421052631,30.37142857142857,2026-04:49R/30.37%;2026-05:57R/113.34%;2026-06:46R/46.37%,30.37142857142857
V265_150_FLOOR,COMP_TARGET=13.5,155,152,98.06451612903226,36.18421052631579,13,8.552631578947368,2.3223684210526314,9.688831248083329,1520000,1008120.0,-511880.0,66.32368421052631,30.37142857142857,2026-04:49R/30.37%;2026-05:57R/113.34%;2026-06:46R/46.37%,30.37142857142857
V265_150_FLOOR,COMP_TARGET=14.0,155,152,98.06451612903226,36.18421052631579,13,8.552631578947368,2.2828947368421053,9.802523458439236,1520000,1008120.0,-511880.0,66.32368421052631,30.37142857142857,2026-04:49R/30.37%;2026-05:57R/113.34%;2026-06:46R/46.37%,30.37142857142857
