date,race_code,boat,racer_id,course,ex_st,actual_st,hist_n,prior_bias,pred_global,pred_player,abs_err_global,abs_err_player
2026-08-26,202608260906,1,5144,1,0.1,0.19,49,0.060051277560723086,0.16930253760826625,0.1600512775607231,0.020697462391733756,0.029948722439276904
2026-08-26,202608260906,2,4843,2,0.15,0.23,37,0.04836224204431198,0.21930253760826623,0.19836224204431196,0.010697462391733775,0.031637757955688045
2026-08-26,202608260906,3,5165,3,0.25,0.22,49,0.017169921628519703,0.3193025376082662,0.2671699216285197,0.09930253760826621,0.04716992162851971
2026-08-26,202608260906,4,4940,4,0.27,0.13,38,0.039438028668388796,0.33930253760826623,0.3094380286683888,0.20930253760826623,0.17943802866838882
2026-08-26,202608260906,5,5163,5,0.2,0.11,75,0.0687414750127372,0.2693025376082662,0.2687414750127372,0.15930253760826624,0.15874147501273722
2026-08-26,202608260906,6,4300,6,0.14,0.14,64,0.01436520778490084,0.20930253760826623,0.15436520778490084,0.06930253760826621,0.01436520778490083
2026-08-26,202608261106,1,3619,1,0.19,0.21,50,0.07305042293471106,0.2593025376082662,0.26305042293471104,0.04930253760826622,0.053050422934711045
2026-08-26,202608261106,2,3156,2,0.2,0.19,56,0.07247008145579792,0.2693025376082662,0.27247008145579793,0.07930253760826622,0.08247008145579793
2026-08-26,202608261106,3,3582,3,0.35,0.22,66,0.08530296547477187,0.4193025376082662,0.4353029654747719,0.1993025376082662,0.21530296547477187
2026-08-26,202608261106,4,4427,4,0.23,0.14,73,0.04365090814557425,0.29930253760826625,0.27365090814557425,0.15930253760826624,0.13365090814557423
2026-08-26,202608261106,5,4151,5,0.24,0.19,58,0.10739743200121563,0.3093025376082662,0.34739743200121564,0.1193025376082662,0.15739743200121564
2026-08-26,202608261106,6,5085,6,0.24,0.25,80,0.06492250417869629,0.3093025376082662,0.30492250417869626,0.059302537608266204,0.05492250417869626
2026-08-26,202608261410,1,3868,1,0.09,0.14,52,0.07779073187230102,0.15930253760826624,0.16779073187230104,0.019302537608266224,0.027790731872301022
2026-08-26,202608261410,2,4210,2,0.1,0.17,74,0.05682173066765074,0.16930253760826625,0.15682173066765076,0.0006974623917337663,0.013178269332349252
2026-08-26,202608261410,3,5326,3,0.08,0.15,82,0.06079375408785503,0.14930253760826623,0.14079375408785502,0.0006974623917337663,0.009206245912144972
2026-08-26,202608261410,4,4637,4,-0.18,0.28,36,0.04941359513223179,-0.11069746239173377,-0.1305864048677682,0.3906974623917338,0.4105864048677682
2026-08-26,202608261410,5,4448,5,-0.18,0.24,81,0.07937390523167762,-0.11069746239173377,-0.10062609476832238,0.35069746239173377,0.3406260947683224
2026-08-26,202608261410,6,4811,6,-0.14,0.25,65,0.12990700501443547,-0.07069746239173379,-0.01009299498556454,0.3206974623917338,0.26009299498556454
2026-08-26,202608260604,1,4365,1,0.12,0.08,73,0.10087982380822484,0.1893025376082662,0.22087982380822485,0.1093025376082662,0.14087982380822484
2026-08-26,202608260604,2,3642,2,0.23,0.11,65,0.09097367168110214,0.29930253760826625,0.32097367168110214,0.18930253760826626,0.21097367168110215
2026-08-26,202608260604,3,3911,3,0.12,0.09,73,0.08256657079617667,0.1893025376082662,0.20256657079617668,0.09930253760826621,0.11256657079617668
2026-08-26,202608260604,4,4465,4,-0.02,0.22,52,0.08504879638843,0.04930253760826622,0.06504879638843,0.17069746239173378,0.15495120361157
2026-08-26,202608260604,5,5466,6,0.15,0.24,45,0.06387318865604841,0.21930253760826623,0.2138731886560484,0.020697462391733756,0.02612681134395159
2026-08-26,202608260604,6,3867,5,0.21,0.25,60,0.05661464822975231,0.27930253760826623,0.2666146482297523,0.029302537608266233,0.016614648229752282
2026-08-26,202608260305,1,4169,1,0.04,0.17,64,0.07287872129841437,0.10930253760826622,0.11287872129841436,0.06069746239173379,0.05712127870158565
2026-08-26,202608260305,2,5210,2,0.16,0.05,73,0.07196416115762243,0.22930253760826624,0.23196416115762242,0.17930253760826625,0.18196416115762243
2026-08-26,202608260305,3,4041,3,0.26,0.11,69,0.08586108070990714,0.3293025376082662,0.3458610807099072,0.21930253760826623,0.2358610807099072
2026-08-26,202608260305,4,5253,4,0.23,0.27,51,0.07300041600135512,0.29930253760826625,0.30300041600135513,0.029302537608266233,0.033000416001355115
2026-08-26,202608260305,5,5132,5,0.21,0.1,86,0.02107318100086106,0.27930253760826623,0.23107318100086105,0.17930253760826623,0.13107318100086104
2026-08-26,202608260305,6,4129,6,0.37,0.26,49,0.057508904679367166,0.4393025376082662,0.42750890467936714,0.1793025376082662,0.16750890467936713
2026-08-26,202608261810,1,3662,1,0.11,0.29,57,0.0464630653146666,0.17930253760826623,0.1564630653146666,0.11069746239173375,0.13353693468533337
2026-08-26,202608261810,2,4983,2,0.14,0.16,74,0.09884554019146027,0.20930253760826623,0.2388455401914603,0.04930253760826622,0.07884554019146028
2026-08-26,202608261810,3,3562,3,0.06,0.13,76,0.04794215553584491,0.1293025376082662,0.10794215553584491,0.0006974623917337941,0.022057844464155096
2026-08-26,202608261810,4,4406,4,0.16,0.14,71,0.0868274737787983,0.22930253760826624,0.24682747377879832,0.08930253760826623,0.10682747377879831
2026-08-26,202608260806,1,3966,1,0.19,0.21,86,0.06753151433419442,0.2593025376082662,0.2575315143341944,0.04930253760826622,0.04753151433419442
2026-08-26,202608260806,3,5087,4,0.05,0.2,78,0.07435256109184844,0.11930253760826623,0.12435256109184845,0.08069746239173378,0.07564743890815157
2026-08-26,202608260806,5,3442,5,-0.01,0.19,56,0.07898523297094943,0.059302537608266225,0.06898523297094944,0.13069746239173377,0.12101476702905056
2026-08-26,202608260806,6,5023,6,0.14,0.24,70,0.03491281720103327,0.20930253760826623,0.1749128172010333,0.030697462391733765,0.06508718279896669
2026-08-26,202608261010,1,5227,1,0.11,0.08,23,0.05251592048735341,0.17930253760826623,0.16251592048735342,0.09930253760826623,0.08251592048735341
2026-08-26,202608261010,2,4627,2,0.07,0.09,41,0.08496128188397378,0.13930253760826622,0.1549612818839738,0.04930253760826622,0.06496128188397379
2026-08-26,202608261010,5,4123,5,0.14,0.18,94,0.0367598593854102,0.20930253760826623,0.17675985938541022,0.029302537608266233,0.0032401406145897704
2026-08-26,202608261010,6,4791,6,0.09,0.24,72,0.08942713873271539,0.15930253760826624,0.17942713873271537,0.08069746239173375,0.06057286126728462
2026-08-26,202608262203,1,5284,1,0.08,0.24,60,0.0679003625154666,0.14930253760826623,0.14790036251546662,0.09069746239173376,0.09209963748453337
2026-08-26,202608262203,2,5270,2,0.12,0.35,64,0.045986829406522454,0.1893025376082662,0.16598682940652246,0.16069746239173377,0.18401317059347752
2026-08-26,202608262203,3,4136,3,0.19,0.19,24,0.1103830992965489,0.2593025376082662,0.3003830992965489,0.06930253760826621,0.11038309929654888
2026-08-26,202608262203,4,4652,4,-0.01,0.18,49,0.09581398942512988,0.059302537608266225,0.08581398942512988,0.12069746239173376,0.09418601057487011
2026-08-26,202608262203,5,3850,5,0.05,0.11,67,0.08575357631276186,0.11930253760826623,0.13575357631276186,0.009302537608266229,0.02575357631276186
2026-08-26,202608262203,6,5420,6,-0.03,0.15,54,0.06629727150129158,0.03930253760826623,0.036297271501291584,0.11069746239173377,0.11370272849870841
2026-08-26,202608261706,1,5373,1,0.25,0.85,38,0.0706880286683888,0.3193025376082662,0.3206880286683888,0.5306974623917338,0.5293119713316112
2026-08-26,202608261706,2,4000,2,0.26,0.28,86,0.05794818100086107,0.3293025376082662,0.3179481810008611,0.049302537608266195,0.03794818100086106
2026-08-26,202608261706,3,4739,3,0.24,0.17,84,0.0849258018732198,0.3093025376082662,0.3249258018732198,0.1393025376082662,0.15492580187321978
2026-08-26,202608261706,4,5386,4,0.13,0.12,72,0.08308567531808121,0.19930253760826622,0.2130856753180812,0.07930253760826622,0.0930856753180812
2026-08-26,202608261706,5,4336,5,0.05,0.09,67,0.07172760228678782,0.11930253760826623,0.12172760228678782,0.029302537608266233,0.03172760228678782
2026-08-26,202608261706,6,5337,6,0.07,0.09,57,0.0981048563594427,0.13930253760826622,0.16810485635944272,0.04930253760826622,0.07810485635944273
2026-08-26,202608260907,1,4978,1,0.04,0.1,64,0.05909493751463057,0.10930253760826622,0.09909493751463057,0.009302537608266215,0.0009050624853694372
2026-08-26,202608260907,2,4324,2,0.01,0.1,79,0.0929553413042996,0.07930253760826622,0.10295534130429959,0.020697462391733784,0.0029553413042995857
2026-08-26,202608260907,3,4420,3,0.05,0.16,74,0.09182173066765073,0.11930253760826623,0.14182173066765075,0.040697462391733774,0.018178269332349256
2026-08-26,202608260907,4,4871,4,0.14,0.15,60,0.08504321965832375,0.20930253760826623,0.22504321965832375,0.05930253760826623,0.07504321965832375
2026-08-26,202608260907,5,4470,5,0.19,0.12,62,0.02823646355670364,0.2593025376082662,0.21823646355670365,0.13930253760826622,0.09823646355670365
2026-08-26,202608260907,6,5348,6,0.17,0.2,63,0.09730171748058442,0.23930253760826625,0.2673017174805844,0.03930253760826624,0.06730171748058439
2026-08-26,202608260605,1,4700,1,0.15,0.07,77,0.05831063650669726,0.21930253760826623,0.20831063650669726,0.14930253760826623,0.13831063650669725
2026-08-26,202608260306,1,5103,1,0.02,0.17,35,0.1109561194685036,0.08930253760826623,0.1309561194685036,0.08069746239173378,0.039043880531496405
2026-08-26,202608260306,2,4213,2,0.03,0.17,56,0.07701553600125248,0.09930253760826623,0.10701553600125248,0.07069746239173379,0.06298446399874753
2026-08-26,202608260306,3,3812,3,0.05,0.13,55,0.06512346732434865,0.11930253760826623,0.11512346732434865,0.010697462391733775,0.014876532675651352
2026-08-26,202608260306,4,5199,4,0.01,0.07,62,0.06740313022337029,0.07930253760826622,0.07740313022337028,0.009302537608266215,0.0074031302233702745
2026-08-26,202608260306,5,4895,5,0.03,0.17,73,0.0711207876636465,0.09930253760826623,0.1011207876636465,0.07069746239173379,0.06887921233635351
2026-08-26,202608260306,6,4167,6,0.02,0.16,54,0.0383285215012916,0.08930253760826623,0.0583285215012916,0.07069746239173377,0.1016714784987084
2026-08-26,202608261107,1,5160,1,0.13,0.16,76,0.09666308576840302,0.19930253760826622,0.22666308576840302,0.039302537608266214,0.06666308576840302
2026-08-26,202608261107,2,4587,2,0.37,0.29,55,0.10220039040127177,0.4393025376082662,0.47220039040127176,0.14930253760826623,0.18220039040127178
2026-08-26,202608261107,3,3614,3,0.26,0.16,77,0.1052071882308352,0.3293025376082662,0.3652071882308352,0.16930253760826622,0.2052071882308352
2026-08-26,202608261411,1,4579,1,0.13,0.14,67,0.08224708280626834,0.19930253760826622,0.21224708280626836,0.059302537608266204,0.07224708280626835
2026-08-26,202608261411,2,4452,2,0.23,0.18,74,0.09420268304860313,0.29930253760826625,0.3242026830486031,0.11930253760826626,0.14420268304860312
2026-08-26,202608261411,3,3983,3,0.15,0.17,80,0.049144726400918465,0.21930253760826623,0.19914472640091846,0.04930253760826622,0.029144726400918447
2026-08-26,202608261411,4,4184,4,0.01,0.21,63,0.05702774487784468,0.07930253760826622,0.06702774487784467,0.13069746239173377,0.14297225512215533
2026-08-26,202608261411,5,4052,5,0.09,0.25,66,0.0879345444221403,0.15930253760826624,0.1779345444221403,0.09069746239173376,0.0720654555778597
2026-08-26,202608261411,6,5106,6,0.13,0.25,63,0.07743870378195426,0.19930253760826622,0.20743870378195428,0.05069746239173378,0.04256129621804572
2026-08-26,202608261307,1,3362,1,0.3,0.08,61,0.043422892620882565,0.3693025376082662,0.34342289262088255,0.2893025376082662,0.26342289262088253
2026-08-26,202608261307,2,4713,2,0.07,0.01,61,0.060605991212431855,0.13930253760826622,0.13060599121243185,0.1293025376082662,0.12060599121243186
2026-08-26,202608261307,3,4775,3,0.03,0.01,47,0.0447899188786432,0.09930253760826623,0.0747899188786432,0.08930253760826623,0.0647899188786432
2026-08-26,202608261307,4,3866,4,-0.06,-0.03,50,0.06371708960137773,0.009302537608266229,0.003717089601377732,0.03930253760826623,0.03371708960137773
2026-08-26,202608261307,5,4468,5,0.09,0.01,66,0.04490822863266662,0.15930253760826624,0.1349082286326666,0.14930253760826623,0.12490822863266661
2026-08-26,202608261307,6,4659,6,0.12,0.04,89,0.06902045834426933,0.1893025376082662,0.18902045834426934,0.1493025376082662,0.14902045834426933
2026-08-26,202608260807,1,3961,1,0.12,0.05,79,0.04138230759643442,0.1893025376082662,0.1613823075964344,0.13930253760826622,0.1113823075964344
2026-08-26,202608260807,2,4638,2,-0.04,0.08,68,0.08465417148823931,0.029302537608266226,0.04465417148823931,0.050697462391733776,0.03534582851176069
2026-08-26,202608260807,3,4635,3,-0.04,0.09,59,0.06207283153742987,0.029302537608266226,0.022072831537429873,0.06069746239173377,0.06792716846257013
2026-08-26,202608260807,4,3489,4,-0.05,0.18,88,0.059418626286557794,0.019302537608266224,0.00941862628655779,0.16069746239173377,0.1705813737134422
2026-08-26,202608260807,5,4969,5,-0.04,0.15,61,0.06159190670538962,0.029302537608266226,0.021591906705389616,0.12069746239173376,0.1284080932946104
2026-08-26,202608260807,6,5109,6,-0.01,0.21,68,0.02875673559080336,0.059302537608266225,0.01875673559080336,0.15069746239173376,0.19124326440919664
2026-08-26,202608261811,1,5145,1,-0.07,0.18,86,0.09815651433419441,-0.0006974623917337802,0.028156514334194402,0.1806974623917338,0.15184348566580558
2026-08-26,202608261811,2,3256,2,0.04,0.19,84,0.04364920612853896,0.10930253760826622,0.08364920612853896,0.08069746239173378,0.10635079387146104
2026-08-26,202608261811,3,3731,3,0.1,0.23,56,0.0750458390315555,0.16930253760826625,0.17504583903155552,0.060697462391733764,0.05495416096844449
2026-08-26,202608261811,4,4442,4,0.22,0.27,69,0.10168386552003376,0.28930253760826624,0.32168386552003375,0.019302537608266224,0.051683865520033734
2026-08-26,202608261811,5,4887,5,0.04,0.22,52,0.06021008671101069,0.10930253760826622,0.1002100867110107,0.11069746239173378,0.1197899132889893
2026-08-26,202608261811,6,3708,6,0.16,0.27,60,0.07432893394403804,0.22930253760826624,0.23432893394403803,0.040697462391733774,0.035671066055961986
2026-08-26,202608262204,1,4463,1,0.08,0.18,64,0.09977061319030629,0.14930253760826623,0.1797706131903063,0.030697462391733765,0.00022938680969369907
2026-08-26,202608262204,2,4023,2,0.08,0.26,56,0.06019735418307063,0.14930253760826623,0.14019735418307064,0.11069746239173378,0.11980264581692937
2026-08-26,202608262204,3,5082,3,0.07,0.25,82,0.11014158017481156,0.13930253760826622,0.18014158017481158,0.11069746239173378,0.06985841982518842
2026-08-26,202608262204,4,3859,4,0.03,0.22,58,0.04945625553062741,0.09930253760826623,0.0794562555306274,0.12069746239173378,0.1405437444693726
2026-08-26,202608262204,5,3857,5,0.06,0.25,52,0.06843589316262357,0.1293025376082662,0.12843589316262355,0.12069746239173379,0.12156410683737645
2026-08-26,202608262204,6,4512,6,0.04,0.25,92,0.09238260172630061,0.10930253760826622,0.13238260172630062,0.14069746239173378,0.11761739827369938
2026-08-26,202608261011,1,5250,1,0.01,0.06,72,0.00650030946442271,0.07930253760826622,0.01650030946442271,0.019302537608266224,0.043499690535577284
2026-08-26,202608261011,2,4961,2,0.01,0.08,65,0.05124033834776884,0.07930253760826622,0.06124033834776884,0.0006974623917337802,0.018759661652231162
2026-08-26,202608261011,3,4845,3,0.09,0.09,49,0.035475006374282414,0.15930253760826624,0.1254750063742824,0.06930253760826624,0.035475006374282414
2026-08-26,202608261011,4,4990,4,0.11,0.33,34,0.12120512218369686,0.17930253760826623,0.23120512218369688,0.1506974623917338,0.09879487781630314
2026-08-26,202608261011,5,4642,5,0.04,0.16,81,0.07838489424266662,0.10930253760826622,0.11838489424266663,0.05069746239173378,0.041615105757333376
2026-08-26,202608261011,6,4746,6,0.06,0.15,42,0.05948125723235889,0.1293025376082662,0.11948125723235889,0.020697462391733784,0.030518742767641105
2026-08-26,202608260908,1,5365,1,0.23,0.24,47,0.05303553291373092,0.29930253760826625,0.28303553291373096,0.05930253760826626,0.04303553291373097
2026-08-26,202608260908,2,4450,2,0.0,0.19,85,0.05508447764297538,0.06930253760826623,0.05508447764297538,0.12069746239173378,0.13491552235702461
2026-08-26,202608260908,3,5272,3,0.01,0.19,59,0.09279746921858935,0.07930253760826622,0.10279746921858934,0.11069746239173378,0.08720253078141066
2026-08-26,202608260908,4,5078,4,0.1,0.27,51,0.08922992419807643,0.16930253760826625,0.18922992419807644,0.10069746239173377,0.08077007580192358
2026-08-26,202608260908,5,4385,5,0.06,0.32,40,0.10886050752165327,0.1293025376082662,0.16886050752165327,0.1906974623917338,0.15113949247834674
2026-08-26,202608260908,6,4479,6,0.1,0.31,42,0.10044279569389734,0.16930253760826625,0.20044279569389734,0.14069746239173375,0.10955720430610266
2026-08-26,202608260307,1,4475,1,-0.23,-0.01,86,0.13544818100086112,-0.16069746239173377,-0.09455181899913889,0.15069746239173376,0.0845518189991389
2026-08-26,202608260307,2,5100,2,-0.07,0.06,56,0.05671250569822216,-0.0006974623917337802,-0.01328749430177785,0.06069746239173378,0.07328749430177785
2026-08-26,202608260307,3,5048,3,0.27,0.03,51,0.042180743870207565,0.33930253760826623,0.31218074387020756,0.3093025376082662,0.28218074387020753
2026-08-26,202608260307,4,5307,4,-0.06,0.11,68,0.11157724841131615,0.009302537608266229,0.051577248411316154,0.10069746239173377,0.05842275158868385
2026-08-26,202608260307,5,4693,5,0.11,0.13,55,0.08466192886281018,0.17930253760826623,0.1946619288628102,0.04930253760826622,0.06466192886281019
2026-08-26,202608260307,6,3715,6,0.0,0.17,52,0.08924234477552681,0.06930253760826623,0.08924234477552681,0.10069746239173379,0.0807576552244732
2026-08-26,202608261108,1,3516,1,0.2,0.14,61,0.1107468362828544,0.2693025376082662,0.3107468362828544,0.1293025376082662,0.17074683628285436
2026-08-26,202608261108,2,4754,2,0.29,0.19,84,0.08056409974556021,0.3593025376082662,0.3705640997455602,0.1693025376082662,0.1805640997455602
2026-08-26,202608261108,3,5313,3,0.3,0.16,30,0.03157563440206656,0.3693025376082662,0.33157563440206655,0.2093025376082662,0.17157563440206655
2026-08-26,202608261108,4,5333,4,0.33,0.22,53,0.07607976787432795,0.39930253760826623,0.406079767874328,0.17930253760826623,0.18607976787432798
2026-08-26,202608261108,5,4711,5,0.32,0.22,67,0.03588344644263198,0.3893025376082662,0.355883446442632,0.16930253760826622,0.13588344644263198
2026-08-26,202608261108,6,5196,6,0.36,0.29,41,0.08652990933495412,0.4293025376082662,0.4465299093349541,0.13930253760826622,0.15652990933495414
2026-08-26,202608260606,1,5053,1,0.09,0.2,56,0.1118640208497373,0.15930253760826624,0.2018640208497373,0.040697462391733774,0.0018640208497373023
2026-08-26,202608260606,2,5315,2,0.19,0.19,45,0.0709640977469575,0.2593025376082662,0.2609640977469575,0.06930253760826621,0.0709640977469575
2026-08-26,202608260606,3,4199,3,0.04,0.2,83,0.12057016533422216,0.10930253760826622,0.16057016533422216,0.09069746239173379,0.039429834665777846
2026-08-26,202608260606,4,3233,4,0.13,0.29,53,0.08909564089020099,0.19930253760826622,0.219095640890201,0.09069746239173376,0.07090435910979898
2026-08-26,202608261707,1,3692,1,0.15,0.18,78,0.03651165200093936,0.21930253760826623,0.18651165200093936,0.03930253760826624,0.006511652000939366
2026-08-26,202608261707,2,4991,2,0.2,0.25,71,0.07139537501336621,0.2693025376082662,0.2713953750133662,0.019302537608266224,0.02139537501336619
2026-08-26,202608261707,3,4121,3,0.24,0.19,61,0.07300035740961497,0.3093025376082662,0.31300035740961496,0.1193025376082662,0.12300035740961496
2026-08-26,202608261707,4,3541,4,0.2,0.19,58,0.0788680202365097,0.2693025376082662,0.2788680202365097,0.07930253760826622,0.08886802023650969
2026-08-26,202608261707,5,4138,5,0.05,0.19,55,0.07450808270896404,0.11930253760826623,0.12450808270896405,0.07069746239173377,0.06549191729103596
2026-08-26,202608261707,6,5437,6,0.14,0.21,36,0.0026744646974491775,0.20930253760826623,0.14267446469744918,0.0006974623917337663,0.06732553530255081
2026-08-26,202608260808,1,5067,1,-0.01,0.05,55,0.06573885193973326,0.059302537608266225,0.05573885193973326,0.009302537608266222,0.00573885193973326
2026-08-26,202608260808,2,4531,2,0.0,0.09,86,0.09201068100086109,0.06930253760826623,0.09201068100086109,0.02069746239173377,0.0020106810008610893
2026-08-26,202608260808,3,4904,3,0.25,0.13,88,0.06380638138859858,0.3193025376082662,0.31380638138859857,0.1893025376082662,0.18380638138859856
2026-08-26,202608260808,4,5095,4,0.01,0.19,49,0.04767839620479089,0.07930253760826622,0.05767839620479089,0.11069746239173378,0.1323216037952091
2026-08-26,202608260808,5,4004,5,0.02,0.11,51,0.10070533403414199,0.08930253760826623,0.12070533403414199,0.02069746239173377,0.010705334034141992
2026-08-26,202608260808,6,4377,6,0.12,0.09,86,0.03919818100086107,0.1893025376082662,0.15919818100086106,0.09930253760826621,0.06919818100086106
2026-08-26,202608261308,2,3852,1,-0.02,0.24,70,0.09116281720103328,0.04930253760826622,0.07116281720103328,0.19069746239173377,0.1688371827989667
2026-08-26,202608261308,3,4854,2,0.12,0.22,33,0.06658198549029447,0.1893025376082662,0.18658198549029448,0.030697462391733793,0.033418014509705524
2026-08-26,202608261308,4,4640,3,0.13,0.23,83,0.06605403630196412,0.19930253760826622,0.1960540363019641,0.030697462391733793,0.0339459636980359
2026-08-26,202608261308,5,5068,4,0.03,0.16,73,0.10316898043473091,0.09930253760826623,0.1331689804347309,0.06069746239173378,0.026831019565269093
2026-08-26,202608261308,6,5004,5,0.37,0.25,70,0.06616281720103329,0.4393025376082662,0.4361628172010333,0.1893025376082662,0.18616281720103328
2026-08-26,202608261412,1,4397,1,0.15,0.18,67,0.08198734254652808,0.21930253760826623,0.23198734254652809,0.03930253760826624,0.05198734254652809
2026-08-26,202608261412,2,4772,2,0.15,0.15,66,0.06543454442214029,0.21930253760826623,0.21543454442214027,0.06930253760826624,0.06543454442214028
2026-08-26,202608261412,3,5015,3,0.07,0.15,82,0.07264158017481152,0.13930253760826622,0.14264158017481154,0.010697462391733775,0.00735841982518845
2026-08-26,202608261412,4,4856,4,-0.02,0.19,85,0.07666342501139643,0.04930253760826622,0.05666342501139643,0.14069746239173378,0.13333657498860357
2026-08-26,202608261412,5,4908,5,0.05,0.21,69,0.05598766298838812,0.11930253760826623,0.10598766298838813,0.09069746239173376,0.10401233701161186
2026-08-26,202608261412,6,4305,6,0.04,0.25,58,0.034309196707097964,0.10930253760826622,0.07430919670709796,0.14069746239173378,0.17569080329290204
2026-08-26,202608262205,1,3319,1,0.12,0.14,82,0.08025027582698549,0.1893025376082662,0.20025027582698549,0.049302537608266195,0.06025027582698547
2026-08-26,202608262205,2,5316,2,0.37,0.14,47,0.047772375018994076,0.4393025376082662,0.41777237501899406,0.2993025376082662,0.27777237501899404
2026-08-26,202608262205,3,5143,3,0.27,0.13,73,0.08678343826605617,0.33930253760826623,0.3567834382660562,0.20930253760826623,0.22678343826605618
2026-08-26,202608262205,4,5141,4,0.05,0.13,63,0.0503154161107214,0.11930253760826623,0.1003154161107214,0.010697462391733775,0.02968458388927861
2026-08-26,202608262205,5,4918,5,0.15,0.08,56,0.07701553600125245,0.21930253760826623,0.22701553600125246,0.13930253760826622,0.14701553600125244
2026-08-26,202608262205,6,4297,6,0.08,0.06,68,0.02375673559080336,0.14930253760826623,0.10375673559080337,0.08930253760826623,0.04375673559080337
2026-08-26,202608261812,1,5234,1,0.0,0.12,79,0.0808205098436254,0.06930253760826623,0.0808205098436254,0.05069746239173377,0.03917949015637459
2026-08-26,202608261812,2,5020,2,0.08,0.15,59,0.07786993298670525,0.14930253760826623,0.15786993298670526,0.0006974623917337663,0.00786993298670527
2026-08-26,202608261812,3,4509,3,0.19,0.07,51,0.07791844878824036,0.2593025376082662,0.26791844878824034,0.1893025376082662,0.19791844878824033
2026-08-26,202608261812,4,4131,4,0.06,0.04,73,0.08762681176003208,0.1293025376082662,0.14762681176003206,0.0893025376082662,0.10762681176003205
2026-08-26,202608261812,5,4302,5,-0.01,0.03,73,0.0818436792299116,0.059302537608266225,0.07184367922991161,0.029302537608266226,0.04184367922991161
2026-08-26,202608261812,6,3663,6,0.07,0.18,86,0.08315651433419438,0.13930253760826622,0.1531565143341944,0.040697462391733774,0.026843485665805605
2026-08-26,202608260308,1,5065,1,-0.1,0.16,50,0.024550422934711033,-0.03069746239173378,-0.07544957706528897,0.1906974623917338,0.23544957706528896
2026-08-26,202608260308,2,5312,2,-0.03,0.32,65,0.1007070050144355,0.03930253760826623,0.0707070050144355,0.28069746239173377,0.2492929949855645
2026-08-26,202608260308,3,5181,3,0.01,0.27,53,0.04988929168385178,0.07930253760826622,0.059889291683851785,0.1906974623917338,0.21011070831614823
2026-08-26,202608260308,4,5259,4,-0.07,0.31,49,0.05784788773021462,-0.0006974623917337802,-0.012152112269785388,0.3106974623917338,0.3221521122697854
2026-08-26,202608260308,5,5249,5,0.05,0.26,53,0.035127386921947015,0.11930253760826623,0.08512738692194702,0.14069746239173378,0.174872613078053
2026-08-26,202608260308,6,5388,6,0.32,0.31,29,0.05571859938673493,0.3893025376082662,0.3757185993867349,0.07930253760826622,0.06571859938673491
2026-08-26,202608261012,1,4387,1,0.1,0.19,87,0.07147448841322335,0.16930253760826625,0.17147448841322335,0.020697462391733756,0.01852551158677665
2026-08-26,202608261012,2,5277,2,0.11,0.14,46,0.07255402457290469,0.17930253760826623,0.1825540245729047,0.039302537608266214,0.04255402457290469
2026-08-26,202608261012,3,4556,3,0.16,0.09,69,0.04940538450737549,0.22930253760826624,0.2094053845073755,0.13930253760826625,0.1194053845073755
2026-08-26,202608261012,4,4901,4,0.11,0.11,60,0.035328933944038035,0.17930253760826623,0.14532893394403804,0.06930253760826623,0.035328933944038035
2026-08-26,202608261012,5,4897,5,0.15,0.11,46,0.07737545314433324,0.21930253760826623,0.22737545314433322,0.10930253760826623,0.11737545314433322
2026-08-26,202608261012,6,4927,6,0.13,0.15,72,0.03369543141564223,0.19930253760826622,0.16369543141564225,0.04930253760826622,0.01369543141564225
2026-08-26,202608260909,1,4985,1,-0.05,0.2,83,0.1106776922159426,0.019302537608266224,0.0606776922159426,0.1806974623917338,0.1393223077840574
2026-08-26,202608260909,2,5292,2,0.18,0.18,61,0.0459581038884882,0.2493025376082662,0.2259581038884882,0.06930253760826621,0.0459581038884882
2026-08-26,202608260909,3,5275,3,0.17,0.21,60,0.03604321965832374,0.23930253760826625,0.20604321965832376,0.02930253760826626,0.003956780341676236
2026-08-26,202608260909,4,4395,4,0.15,0.21,70,0.012537817201033271,0.21930253760826623,0.16253781720103327,0.009302537608266243,0.04746218279896672
2026-08-26,202608260909,5,4047,5,0.08,0.21,49,0.10157670128953668,0.14930253760826623,0.18157670128953668,0.060697462391733764,0.028423298710463313
2026-08-26,202608260909,6,4513,6,0.04,0.17,74,0.08908363542955551,0.10930253760826622,0.1290836354295555,0.06069746239173379,0.04091636457044451
2026-08-26,202608260607,1,4258,1,0.03,0.22,62,0.052125352445592535,0.09930253760826623,0.08212535244559253,0.12069746239173378,0.13787464755440748
2026-08-26,202608260607,2,3546,2,-0.02,0.28,64,0.08706791048760357,0.04930253760826622,0.06706791048760356,0.2306974623917338,0.21293208951239645
2026-08-26,202608260607,3,3876,3,-0.05,0.25,19,0.074242254347678,0.019302537608266224,0.024242254347678002,0.23069746239173378,0.22575774565232198
2026-08-26,202608260607,4,3981,4,-0.05,0.3,65,0.10270700501443551,0.019302537608266224,0.05270700501443551,0.28069746239173377,0.24729299498556448
2026-08-26,202608260607,5,5268,5,0.17,0.31,50,0.10171708960137772,0.23930253760826625,0.27171708960137775,0.07069746239173375,0.03828291039862225
2026-08-26,202608260607,6,3800,6,0.07,0.46,61,0.04454965318426285,0.13930253760826622,0.11454965318426286,0.3206974623917338,0.34545034681573716
