counter4,date,ex_corr,ex_raw,lap_corr,lap_raw,model,period,preview2,preview3,race_code,st_good,st_rank,straight_corr,straight_good,straight_rank,straight_raw,target,tilt,tilt_high,turn_corr,turn_raw,v42_comp,v42_pick,venue,venue_code,wave_cm,wind_bin,wind_code,wind_dir,wind_speed
0,2026-07-09,0.6,0.6,0.8,1.0,3まくり差し,train,1,0,202607090504,1,0.6,0.8,1,0.8,0.8,0,0.0,0,0.4,0.6,0.6199999999999999,1,多摩川,5,2.0,3-4m,3,E,3.0
0,2026-07-09,0.4,0.4,0.19999999999999996,0.4,3まくり差し,train,0,0,202607090511,0,0.19999999999999996,0.0,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.6,0.6,0.30999999999999994,0,多摩川,5,2.0,0-2m,5,S,1.0
0,2026-07-09,0.4,0.6,0.4,0.4,3まくり差し,train,0,0,202607090801,0,0.19999999999999996,0.4,0,0.4,0.4,0,0.0,0,1.0,0.8,0.55,0,常滑,8,1.0,0-2m,7,W,2.0
0,2026-07-09,0.4,0.19999999999999996,0.6,0.8,3まくり差し,train,0,0,202607090803,0,0.19999999999999996,1.0,1,1.0,1.0,0,-0.5,0,0.6,0.4,0.5899999999999999,0,常滑,8,1.0,0-2m,7,W,2.0
0,2026-07-09,0.0,0.19999999999999996,1.0,1.0,3まくり差し,train,0,0,202607090809,1,0.6,0.0,0,0.0,0.0,0,0.0,0,1.0,0.8,0.5900000000000001,0,常滑,8,1.0,0-2m,6,SW,2.0
0,2026-07-09,1.0,1.0,0.0,0.0,3まくり差し,train,0,0,202607090812,0,0.0,0.6,1,0.8,0.8,0,0.0,0,0.6,0.8,0.4499999999999999,0,常滑,8,1.0,3-4m,5,S,3.0
0,2026-07-09,1.0,1.0,1.0,1.0,3まくり差し,train,1,0,202607091010,1,0.8,0.8,1,0.8,0.8,0,0.0,0,1.0,1.0,0.9299999999999999,1,三国,10,3.0,3-4m,8,NW,3.0
0,2026-07-09,0.4,0.6,0.8,1.0,3まくり差し,train,0,0,202607091103,0,0.0,0.4,0,0.4,0.4,0,0.0,0,0.8,1.0,0.54,0,びわこ,11,3.0,3-4m,2,NE,3.0
0,2026-07-09,0.4,0.4,0.8,0.8,3まくり差し,train,0,0,202607091406,1,0.8,0.0,0,0.0,0.0,0,0.0,0,0.6,0.8,0.52,0,鳴門,14,4.0,3-4m,4,SE,4.0
0,2026-07-09,0.19999999999999996,0.19999999999999996,0.4,0.6,3まくり差し,train,0,0,202607091504,1,1.0,0.4,0,0.4,0.4,0,0.0,0,0.6,0.6,0.52,0,丸亀,15,2.0,0-2m,1,N,2.0
0,2026-07-09,0.4,0.6,0.4,0.0,3まくり差し,train,0,0,202607091505,0,0.0,0.8,1,1.0,1.0,0,0.0,0,0.6,0.8,0.48,0,丸亀,15,2.0,0-2m,1,N,2.0
0,2026-07-09,0.19999999999999996,0.0,0.8,1.0,3まくり差し,train,1,0,202607091603,1,1.0,1.0,1,1.0,1.0,0,-0.5,0,0.19999999999999996,0.19999999999999996,0.6,0,児島,16,3.0,3-4m,5,S,4.0
0,2026-07-09,0.6,0.6,0.6,0.6,3まくり差し,train,0,0,202607091604,1,0.8,0.4,0,0.4,0.4,0,-0.5,0,0.4,0.4,0.5299999999999999,0,児島,16,3.0,3-4m,5,S,3.0
0,2026-07-09,0.0,0.0,1.0,1.0,3まくり差し,train,1,0,202607091607,1,0.8,1.0,1,1.0,1.0,0,0.0,0,1.0,1.0,0.82,1,児島,16,5.0,5m+,4,SE,5.0
0,2026-07-09,1.0,1.0,0.6,0.6,3まくり差し,train,0,0,202607092012,1,0.8,0.19999999999999996,0,0.4,0.4,0,-0.5,0,0.6,0.8,0.6099999999999999,1,若松,20,3.0,3-4m,3,E,3.0
0,2026-07-09,0.19999999999999996,0.19999999999999996,1.0,1.0,3まくり差し,train,0,0,202607092410,0,0.0,1.0,1,1.0,1.0,0,-0.5,0,1.0,1.0,0.73,1,大村,24,1.0,0-2m,,missing,0.0
0,2026-07-10,0.19999999999999996,0.19999999999999996,0.0,0.0,3まくり差し,train,0,0,202607100212,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.6,0.4,0.30999999999999994,0,戸田,2,2.0,3-4m,5,S,3.0
0,2026-07-10,0.8,1.0,0.8,0.8,3まくり差し,train,0,0,202607100610,0,0.0,0.6,1,0.8,0.8,0,0.0,0,0.6,1.0,0.58,0,浜名湖,6,2.0,3-4m,5,S,4.0
0,2026-07-10,0.8,0.4,0.8,0.4,3まくり差し,train,0,0,202607100611,0,0.19999999999999996,0.4,1,0.6,0.6,0,0.0,0,0.4,0.6,0.51,0,浜名湖,6,2.0,3-4m,5,S,3.0
0,2026-07-10,0.4,0.4,0.6,0.6,3まくり差し,train,1,0,202607100612,1,0.8,1.0,1,1.0,1.0,0,0.0,0,0.8,0.8,0.74,1,浜名湖,6,2.0,3-4m,5,S,3.0
0,2026-07-10,0.8,0.6,0.0,0.0,3まくり差し,train,0,0,202607100804,1,0.8,0.0,0,0.0,0.0,0,0.0,0,0.8,0.8,0.48,0,常滑,8,1.0,3-4m,5,S,3.0
0,2026-07-10,0.6,0.6,0.6,0.6,3まくり差し,train,0,0,202607100806,0,0.0,0.8,1,0.8,0.8,0,0.0,0,0.0,0.19999999999999996,0.36999999999999994,0,常滑,8,1.0,0-2m,6,SW,2.0
0,2026-07-10,1.0,0.6,1.0,0.6,3まくり差し,train,0,0,202607100908,0,0.19999999999999996,1.0,1,1.0,1.0,0,-0.5,0,0.0,0.19999999999999996,0.58,0,津,9,2.0,3-4m,3,E,4.0
0,2026-07-10,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202607100911,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.4,0.19999999999999996,0.22999999999999995,0,津,9,2.0,3-4m,4,SE,4.0
0,2026-07-10,0.6,0.19999999999999996,0.6,0.8,3まくり差し,train,0,0,202607101012,0,0.0,0.8,1,0.8,0.8,0,-0.5,0,0.6,0.8,0.5499999999999999,0,三国,10,5.0,5m+,8,NW,5.0
0,2026-07-10,0.8,1.0,1.0,1.0,3まくり差し,train,0,0,202607101107,1,0.6,0.0,0,0.19999999999999996,0.19999999999999996,1,-0.5,0,1.0,1.0,0.7100000000000001,1,びわこ,11,2.0,0-2m,5,S,2.0
0,2026-07-10,0.8,0.8,0.4,0.6,3まくり差し,train,0,0,202607101402,0,0.19999999999999996,0.0,0,0.0,0.0,1,0.0,0,1.0,1.0,0.53,0,鳴門,14,4.0,3-4m,4,SE,4.0
0,2026-07-10,0.19999999999999996,0.19999999999999996,0.4,0.4,3まくり差し,train,0,0,202607101409,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.0,0.0,0.21,0,鳴門,14,5.0,5m+,4,SE,5.0
0,2026-07-10,0.19999999999999996,0.19999999999999996,0.4,0.19999999999999996,3まくり差し,train,0,0,202607101505,1,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,1.0,0.56,0,丸亀,15,2.0,0-2m,1,N,2.0
0,2026-07-10,0.19999999999999996,0.19999999999999996,0.8,0.6,3まくり差し,train,0,0,202607101509,0,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,1.0,1.0,0.56,0,丸亀,15,1.0,0-2m,1,N,1.0
0,2026-07-10,0.8,0.8,0.8,0.8,3まくり差し,train,0,0,202607101510,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,1.0,1.0,0.6200000000000001,1,丸亀,15,1.0,0-2m,1,N,1.0
0,2026-07-10,0.6,0.6,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202607101904,0,0.19999999999999996,0.0,0,0.0,0.0,0,0.0,0,0.6,0.4,0.33999999999999997,0,下関,19,5.0,5m+,3,E,5.0
0,2026-07-10,1.0,1.0,0.8,0.8,3まくり差し,train,0,0,202607102002,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.6,0.8,0.5900000000000001,0,若松,20,5.0,5m+,3,E,5.0
0,2026-07-10,0.8,0.8,0.8,1.0,3まくり差し,train,0,0,202607102008,0,0.4,0.8,1,1.0,1.0,0,0.0,0,1.0,1.0,0.7999999999999999,1,若松,20,3.0,3-4m,4,SE,3.0
0,2026-07-10,0.6,0.8,0.4,0.6,3まくり差し,train,0,0,202607102011,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.19999999999999996,0.4,0.23,0,若松,20,4.0,3-4m,3,E,4.0
0,2026-07-10,0.0,0.0,0.0,0.0,3まくり差し,train,0,0,202607102203,1,0.8,0.19999999999999996,0,0.4,0.4,0,0.0,0,0.8,0.6,0.39999999999999997,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-07-10,1.0,1.0,0.8,1.0,3まくり差し,train,0,0,202607102303,0,0.4,0.8,1,0.8,0.8,0,-0.5,0,1.0,0.8,0.83,1,唐津,23,2.0,0-2m,1,N,2.0
0,2026-07-10,0.4,0.4,1.0,1.0,3まくり差し,train,0,0,202607102310,0,0.0,0.4,0,0.4,0.4,0,0.0,0,0.8,0.6,0.58,0,唐津,23,5.0,5m+,1,N,5.0
0,2026-07-10,0.0,0.0,0.0,0.0,3まくり差し,train,0,0,202607102311,1,0.8,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.4,0.0,0.27999999999999997,0,唐津,23,6.0,5m+,1,N,6.0
0,2026-07-11,0.6,0.4,1.0,1.0,3まくり差し,train,1,0,202607110201,1,1.0,0.8,1,1.0,1.0,0,-0.5,0,1.0,0.8,0.8999999999999998,1,戸田,2,1.0,0-2m,4,SE,2.0
0,2026-07-11,0.0,0.0,0.8,1.0,3まくり差し,train,0,0,202607110206,1,0.6,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.6,0.6,0.47,0,戸田,2,1.0,0-2m,5,S,2.0
0,2026-07-11,0.4,0.6,0.0,0.0,3まくり差し,train,1,0,202607110207,1,1.0,0.6,1,0.8,0.8,0,-0.5,0,0.19999999999999996,0.0,0.3899999999999999,0,戸田,2,1.0,0-2m,5,S,2.0
0,2026-07-11,0.0,0.0,0.5,0.5,3まくり差し,train,0,0,202607110305,1,0.6,0.5,0,0.5,0.5,0,0.5,1,0.5,0.5,0.43999999999999995,0,江戸川,3,5.0,5m+,5,S,6.0
0,2026-07-11,0.0,0.0,0.5,0.5,3まくり差し,train,0,0,202607110306,1,0.6,0.5,0,0.5,0.5,0,1.0,1,0.5,0.5,0.43999999999999995,0,江戸川,3,5.0,5m+,5,S,7.0
0,2026-07-11,0.19999999999999996,0.19999999999999996,0.5,0.5,3まくり差し,train,0,0,202607110308,1,0.8,0.5,0,0.5,0.5,0,0.0,0,0.5,0.5,0.49999999999999994,0,江戸川,3,5.0,5m+,5,S,8.0
0,2026-07-11,0.8,0.8,0.5,0.5,3まくり差し,train,0,0,202607110310,1,0.8,0.5,0,0.5,0.5,0,0.5,1,0.5,0.5,0.59,0,江戸川,3,10.0,5m+,5,S,8.0
0,2026-07-11,0.19999999999999996,0.19999999999999996,0.5,0.5,3まくり差し,train,0,0,202607110312,0,0.19999999999999996,0.5,0,0.5,0.5,0,0.5,1,0.5,0.5,0.41,0,江戸川,3,10.0,5m+,5,S,8.0
0,2026-07-11,0.6,0.6,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202607110401,1,0.8,1.0,1,1.0,1.0,1,0.0,0,0.6,0.8,0.6299999999999999,1,平和島,4,3.0,5m+,5,S,5.0
0,2026-07-11,0.8,0.8,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202607110410,1,0.8,0.8,1,0.8,0.8,0,0.0,0,0.4,0.19999999999999996,0.5599999999999999,0,平和島,4,3.0,3-4m,5,S,4.0
0,2026-07-11,0.8,0.8,0.6,0.6,3まくり差し,train,0,0,202607110909,1,0.6,0.0,0,0.0,0.0,0,0.0,0,0.8,0.8,0.57,0,津,9,2.0,3-4m,4,SE,3.0
0,2026-07-11,1.0,1.0,0.19999999999999996,0.0,3まくり差し,train,1,0,202607111007,1,0.6,1.0,1,1.0,1.0,0,-0.5,0,0.19999999999999996,0.0,0.5399999999999999,0,三国,10,3.0,3-4m,4,SE,3.0
0,2026-07-11,0.8,0.8,0.8,0.8,3まくり差し,train,0,0,202607111010,1,0.6,0.0,0,0.0,0.0,0,-0.5,0,1.0,0.8,0.67,1,三国,10,3.0,3-4m,7,W,3.0
0,2026-07-11,0.4,0.4,1.0,1.0,3まくり差し,train,0,0,202607111102,0,0.19999999999999996,0.6,1,0.6,0.6,0,0.0,0,1.0,0.8,0.7100000000000001,1,びわこ,11,1.0,0-2m,2,NE,1.0
0,2026-07-11,0.8,0.8,0.4,0.6,3まくり差し,train,0,0,202607111105,1,1.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.4,0.51,0,びわこ,11,1.0,0-2m,3,E,1.0
0,2026-07-11,0.0,0.0,0.0,0.19999999999999996,3まくり差し,train,0,0,202607111112,1,1.0,0.4,0,0.4,0.4,0,-0.5,0,0.8,0.8,0.47,0,びわこ,11,3.0,3-4m,6,SW,3.0
0,2026-07-11,0.8,0.6,0.4,0.4,3まくり差し,train,0,0,202607111407,0,0.19999999999999996,0.8,1,1.0,1.0,0,0.0,0,0.0,0.19999999999999996,0.38999999999999996,0,鳴門,14,4.0,3-4m,3,E,4.0
0,2026-07-11,0.4,0.4,0.8,1.0,3まくり差し,train,1,0,202607111602,1,1.0,0.6,1,0.6,0.6,0,-0.5,0,0.0,0.0,0.49,0,児島,16,3.0,0-2m,5,S,2.0
0,2026-07-11,0.8,0.8,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202607111610,1,1.0,0.6,1,0.6,0.6,0,-0.5,0,0.4,0.4,0.5499999999999999,0,児島,16,3.0,0-2m,5,S,2.0
0,2026-07-11,0.19999999999999996,0.0,0.6,0.6,3まくり差し,train,0,0,202607111904,0,0.0,0.8,1,0.8,0.8,0,0.0,0,0.6,0.4,0.4899999999999999,0,下関,19,4.0,3-4m,3,E,4.0
0,2026-07-11,0.0,0.19999999999999996,0.8,0.6,3まくり差し,train,1,0,202607111905,1,0.6,1.0,1,1.0,1.0,0,0.0,0,0.6,0.6,0.6299999999999999,1,下関,19,4.0,3-4m,3,E,4.0
0,2026-07-11,0.19999999999999996,0.19999999999999996,0.0,0.0,3まくり差し,train,0,0,202607111907,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.0,0.4,0.12999999999999998,0,下関,19,4.0,3-4m,3,E,4.0
0,2026-07-11,1.0,1.0,0.8,0.8,3まくり差し,train,1,0,202607112003,1,0.8,0.8,1,0.8,0.8,0,-0.5,0,0.6,0.6,0.7699999999999999,1,若松,20,5.0,5m+,3,E,5.0
0,2026-07-11,0.4,0.6,0.0,0.0,3まくり差し,train,0,0,202607112006,1,0.8,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.6,0.6,0.39999999999999997,0,若松,20,4.0,3-4m,4,SE,4.0
0,2026-07-11,0.6,0.6,0.8,0.6,3まくり差し,train,0,0,202607112012,1,1.0,0.4,0,0.4,0.4,0,-0.5,0,0.19999999999999996,0.6,0.54,0,若松,20,4.0,3-4m,3,E,4.0
0,2026-07-11,0.4,0.4,0.4,0.4,3まくり差し,train,0,0,202607112203,0,0.4,0.0,0,0.0,0.0,0,0.5,1,0.0,0.19999999999999996,0.2,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-07-11,0.6,0.6,0.6,0.6,3まくり差し,train,0,0,202607112302,1,0.8,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.6,0.4,0.55,0,唐津,23,1.0,0-2m,6,SW,1.0
0,2026-07-12,0.0,0.0,0.19999999999999996,0.19999999999999996,3まくり差し,train,1,0,202607120202,1,1.0,0.6,1,0.6,0.6,0,-0.5,0,0.19999999999999996,0.19999999999999996,0.36999999999999994,0,戸田,2,0.0,0-2m,,missing,0.0
0,2026-07-12,0.4,0.6,0.4,0.6,3まくり差し,train,1,0,202607120211,1,0.8,0.6,1,0.6,0.6,0,-0.5,0,0.6,0.4,0.5599999999999999,0,戸田,2,1.0,0-2m,5,S,2.0
0,2026-07-12,0.6,0.6,0.5,0.5,3まくり差し,train,0,0,202607120302,0,0.4,0.5,0,0.5,0.5,0,0.5,1,0.5,0.5,0.5,0,江戸川,3,5.0,0-2m,5,S,2.0
0,2026-07-12,0.8,0.8,0.5,0.5,3まくり差し,train,0,0,202607120307,0,0.19999999999999996,0.5,0,0.5,0.5,0,0.0,0,0.5,0.5,0.5,0,江戸川,3,5.0,3-4m,5,S,3.0
0,2026-07-12,1.0,1.0,0.5,0.5,3まくり差し,train,0,0,202607120311,1,0.8,0.5,0,0.5,0.5,0,0.0,0,0.5,0.5,0.62,1,江戸川,3,5.0,5m+,5,S,5.0
0,2026-07-12,0.19999999999999996,0.6,0.6,0.6,3まくり差し,train,1,0,202607120403,1,0.8,0.6,1,1.0,1.0,0,0.0,0,0.4,0.4,0.5099999999999999,0,平和島,4,3.0,3-4m,5,S,3.0
0,2026-07-12,0.0,0.0,0.6,0.19999999999999996,3まくり差し,train,0,0,202607120406,0,0.4,0.19999999999999996,0,0.4,0.4,0,0.0,0,0.19999999999999996,0.19999999999999996,0.27999999999999997,0,平和島,4,3.0,3-4m,5,S,3.0
0,2026-07-12,0.8,0.8,1.0,1.0,3まくり差し,train,1,0,202607120409,1,0.6,1.0,1,1.0,1.0,1,0.0,0,0.4,0.6,0.73,1,平和島,4,3.0,3-4m,5,S,4.0
0,2026-07-12,0.0,0.0,0.8,0.8,3まくり差し,train,0,0,202607120502,0,0.19999999999999996,0.6,1,0.6,0.6,0,0.0,0,0.4,0.4,0.43,0,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-07-12,0.6,0.6,0.6,0.6,3まくり差し,train,0,0,202607120505,0,0.4,0.4,1,0.6,0.6,0,-0.5,0,0.6,0.6,0.5299999999999999,0,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-07-12,0.19999999999999996,0.6,0.19999999999999996,0.4,3まくり差し,train,0,0,202607120506,0,0.4,0.0,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.8,1.0,0.36999999999999994,0,多摩川,5,2.0,0-2m,,missing,0.0
0,2026-07-12,0.0,0.0,0.6,0.4,3まくり差し,train,0,0,202607120509,0,0.0,0.19999999999999996,0,0.4,0.4,0,0.0,0,1.0,0.8,0.45999999999999996,0,多摩川,5,2.0,0-2m,5,S,1.0
0,2026-07-12,0.4,0.6,0.8,0.8,3まくり差し,train,0,0,202607120605,0,0.0,0.6,1,0.6,0.6,0,0.0,0,0.8,0.8,0.58,0,浜名湖,6,1.0,0-2m,7,W,2.0
0,2026-07-12,0.19999999999999996,0.19999999999999996,0.0,0.19999999999999996,3まくり差し,train,0,0,202607120610,1,0.6,0.0,0,0.0,0.0,0,-0.5,0,0.6,0.6,0.3,0,浜名湖,6,2.0,5m+,5,S,5.0
0,2026-07-12,0.0,0.0,0.4,0.6,3まくり差し,train,0,0,202607120804,0,0.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.4,0.4,0.24,0,常滑,8,1.0,0-2m,6,SW,2.0
0,2026-07-12,0.0,0.0,0.19999999999999996,0.4,3まくり差し,train,1,0,202607120807,1,0.6,0.6,1,0.6,0.6,0,0.0,0,1.0,0.8,0.5499999999999999,0,常滑,8,0.0,0-2m,7,W,1.0
0,2026-07-12,0.0,0.0,0.8,1.0,3まくり差し,train,0,0,202607120903,1,0.6,0.0,0,0.0,0.0,0,0.0,0,0.6,0.8,0.43,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-07-12,0.6,0.6,0.8,0.8,3まくり差し,train,0,0,202607120908,0,0.19999999999999996,0.4,1,0.6,0.6,0,0.0,0,0.6,0.8,0.5399999999999999,0,津,9,1.0,0-2m,3,E,1.0
0,2026-07-12,0.0,0.0,0.0,0.0,3まくり差し,train,0,0,202607120909,0,0.19999999999999996,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,1.0,0.8,0.36999999999999994,0,津,9,1.0,0-2m,3,E,2.0
0,2026-07-12,0.4,0.4,1.0,1.0,3まくり差し,train,0,0,202607120912,0,0.4,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,1.0,0.8,0.6600000000000001,1,津,9,1.0,0-2m,8,NW,2.0
0,2026-07-12,1.0,1.0,0.8,0.8,3まくり差し,train,1,0,202607121011,1,0.6,0.8,1,0.8,0.8,0,-0.5,0,1.0,0.8,0.86,1,三国,10,2.0,0-2m,6,SW,2.0
0,2026-07-12,0.0,0.0,0.0,0.19999999999999996,3まくり差し,train,0,0,202607121012,0,0.19999999999999996,0.4,0,0.4,0.4,0,-0.5,0,0.0,0.0,0.10999999999999996,0,三国,10,1.0,0-2m,6,SW,1.0
0,2026-07-12,0.19999999999999996,0.19999999999999996,0.6,0.8,3まくり差し,train,0,0,202607121403,0,0.0,0.4,1,0.6,0.6,0,0.0,0,0.6,0.6,0.4099999999999999,0,鳴門,14,2.0,0-2m,4,SE,2.0
0,2026-07-12,0.6,0.8,1.0,1.0,3まくり差し,train,0,0,202607121509,1,0.8,0.0,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.8,0.6,0.65,1,丸亀,15,2.0,0-2m,8,NW,2.0
0,2026-07-12,0.19999999999999996,0.19999999999999996,0.4,0.4,3まくり差し,train,0,0,202607121906,0,0.19999999999999996,0.6,1,0.6,0.6,0,0.0,0,0.19999999999999996,0.19999999999999996,0.31999999999999995,0,下関,19,1.0,0-2m,5,S,1.0
0,2026-07-12,0.6,0.6,1.0,1.0,3まくり差し,train,1,0,202607122004,1,1.0,0.4,1,0.6,0.6,0,-0.5,0,0.8,0.6,0.7599999999999999,1,若松,20,5.0,5m+,3,E,5.0
0,2026-07-12,0.8,0.8,0.8,1.0,3まくり差し,train,1,0,202607122008,1,0.6,0.6,1,0.6,0.6,0,0.0,0,0.4,0.6,0.61,1,若松,20,4.0,3-4m,3,E,4.0
0,2026-07-12,0.19999999999999996,0.19999999999999996,1.0,0.8,3まくり差し,train,0,0,202607122203,1,1.0,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.6,0.8,0.6000000000000001,0,福岡,22,3.0,3-4m,1,N,3.0
0,2026-07-12,1.0,0.8,1.0,0.8,3まくり差し,train,0,0,202607122204,0,0.0,1.0,1,1.0,1.0,0,0.0,0,0.8,1.0,0.7899999999999999,1,福岡,22,3.0,3-4m,1,N,3.0
0,2026-07-12,0.6,0.4,1.0,1.0,3まくり差し,train,0,0,202607122205,1,0.8,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.8,0.8,0.69,1,福岡,22,3.0,3-4m,1,N,3.0
0,2026-07-12,1.0,1.0,0.8,0.8,3まくり差し,train,0,0,202607122311,1,0.6,0.19999999999999996,0,0.19999999999999996,0.19999999999999996,0,-0.5,0,0.0,0.0,0.44,0,唐津,23,4.0,3-4m,5,S,4.0
0,2026-07-12,0.4,0.4,0.4,0.6,3まくり差し,train,0,0,202607122312,0,0.19999999999999996,0.8,1,0.8,0.8,0,0.0,0,0.19999999999999996,0.19999999999999996,0.3899999999999999,0,唐津,23,3.0,3-4m,6,SW,3.0
0,2026-07-13,0.0,0.19999999999999996,0.5,0.5,3まくり差し,train,0,0,202607130303,0,0.19999999999999996,0.5,0,0.5,0.5,0,0.0,0,0.5,0.5,0.38,0,江戸川,3,5.0,0-2m,5,S,2.0
0,2026-07-13,0.19999999999999996,0.4,0.5,0.5,3まくり差し,train,0,0,202607130310,0,0.0,0.5,0,0.5,0.5,1,0.0,0,0.5,0.5,0.37999999999999995,0,江戸川,3,5.0,0-2m,5,S,1.0
0,2026-07-13,0.6,0.6,0.6,1.0,3まくり差し,train,1,0,202607130406,1,0.8,0.4,1,0.8,0.8,0,0.0,0,0.8,1.0,0.6499999999999999,1,平和島,4,3.0,0-2m,,missing,0.0
0,2026-07-13,0.6,0.6,0.19999999999999996,0.19999999999999996,3まくり差し,train,0,0,202607130506,1,0.8,0.4,0,0.4,0.4,0,-0.5,0,0.19999999999999996,0.19999999999999996,0.3899999999999999,0,多摩川,5,2.0,0-2m,3,E,2.0
0,2026-07-13,1.0,1.0,0.0,0.0,3まくり差し,train,0,0,202607130512,0,0.19999999999999996,0.6,1,0.8,0.8,0,0.0,0,0.19999999999999996,0.0,0.35999999999999993,0,多摩川,5,1.0,0-2m,3,E,2.0
0,2026-07-13,1.0,1.0,0.8,0.8,3まくり差し,train,0,0,202607130603,0,0.4,0.8,1,1.0,1.0,0,0.0,0,0.8,0.4,0.7699999999999999,1,浜名湖,6,2.0,3-4m,7,W,4.0
0,2026-07-13,0.4,0.6,0.4,0.6,3まくり差し,train,0,0,202607130604,0,0.4,0.4,0,0.4,0.4,0,-0.5,0,0.8,0.6,0.52,0,浜名湖,6,1.0,3-4m,7,W,3.0
0,2026-07-13,0.6,0.6,0.0,0.0,3まくり差し,train,0,0,202607130605,0,0.0,0.4,0,0.4,0.4,0,0.0,0,1.0,1.0,0.47,0,浜名湖,6,2.0,3-4m,8,NW,4.0
0,2026-07-13,1.0,1.0,1.0,1.0,3まくり差し,train,1,0,202607130708,1,1.0,1.0,1,1.0,1.0,0,0.0,0,0.4,0.19999999999999996,0.82,1,蒲郡,7,1.0,3-4m,7,W,3.0
0,2026-07-13,0.19999999999999996,0.4,0.19999999999999996,0.4,3まくり差し,train,0,0,202607130904,0,0.19999999999999996,0.6,1,0.6,0.6,1,-0.5,0,0.0,0.0,0.21999999999999992,0,津,9,2.0,3-4m,8,NW,3.0
0,2026-07-13,0.6,0.6,0.4,0.6,3まくり差し,train,0,0,202607131308,0,0.0,0.5,0,0.5,0.5,0,0.0,0,0.6,0.6,0.44999999999999996,0,尼崎,13,3.0,5m+,7,W,5.0
0,2026-07-13,0.6,0.8,1.0,0.8,3まくり差し,train,1,0,202607131407,1,0.6,0.6,1,0.6,0.6,0,0.0,0,0.19999999999999996,0.19999999999999996,0.56,0,鳴門,14,3.0,3-4m,8,NW,3.0
0,2026-07-13,0.8,0.6,0.4,0.6,3まくり差し,train,1,0,202607131503,1,1.0,0.6,1,0.8,0.8,0,0.0,0,0.4,0.8,0.59,0,丸亀,15,2.0,0-2m,8,NW,2.0
0,2026-07-13,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.6,3まくり差し,train,0,0,202607131505,0,0.19999999999999996,0.0,0,0.19999999999999996,0.19999999999999996,0,0.0,0,0.0,0.0,0.09999999999999998,0,丸亀,15,1.0,0-2m,7,W,1.0
0,2026-07-13,1.0,1.0,0.6,0.4,3まくり差し,train,1,0,202607131605,1,0.8,0.6,1,0.6,0.6,0,-0.5,0,0.6,0.8,0.69,1,児島,16,3.0,3-4m,5,S,3.0
0,2026-07-13,0.19999999999999996,0.19999999999999996,0.4,0.4,3まくり差し,train,0,0,202607131612,0,0.4,0.8,1,0.8,0.8,0,-0.5,0,0.19999999999999996,0.19999999999999996,0.38999999999999996,0,児島,16,1.0,0-2m,2,NE,1.0
0,2026-07-13,0.4,0.6,1.0,1.0,3まくり差し,train,1,0,202607132202,1,0.8,1.0,1,1.0,1.0,0,0.0,0,1.0,1.0,0.8799999999999999,1,福岡,22,3.0,3-4m,2,NE,3.0
0,2026-07-13,0.19999999999999996,0.4,1.0,1.0,3まくり差し,train,0,0,202607132203,0,0.19999999999999996,0.4,1,0.6,0.6,0,0.0,0,0.6,1.0,0.52,0,福岡,22,3.0,3-4m,1,N,3.0
