month,variant,race_code,p,head_hit,hist_n,player_st_bias,player_pred_actual_st
2026-07,PLAYER_PRED,202607290401,0.3573312131595726,0,34,0.022936388359876436,0.17293638835987643
2026-07,PLAYER_PRED,202607290402,0.33868977571037806,0,53,0.08840001726721525,0.13840001726721524
2026-07,PLAYER_PRED,202607290403,0.2835522934132954,0,53,0.018876207743405767,-0.001123792256594234
2026-07,PLAYER_PRED,202607290404,0.34350612294482813,0,42,0.0409461747660493,0.2909461747660493
2026-07,PLAYER_PRED,202607290405,0.4069346706206219,0,29,0.04485130994447598,0.16485130994447597
2026-07,PLAYER_PRED,202607290406,0.5984061122891762,0,54,0.12733126699741504,0.12733126699741504
2026-07,PLAYER_PRED,202607290407,0.3158253593603575,0,32,0.07188574018653722,0.35188574018653723
2026-07,PLAYER_PRED,202607290408,0.6522697618922271,0,54,0.07389376699741504,0.13389376699741504
2026-07,PLAYER_PRED,202607290409,0.6558005088031614,0,27,0.07322165102255576,0.13322165102255576
2026-07,PLAYER_PRED,202607290410,0.7243110233244648,1,63,0.08861919298403509,0.2886191929840351
2026-07,PLAYER_PRED,202607290411,0.46283776926261,1,52,0.05595485625539619,0.1659548562553962
2026-07,PLAYER_PRED,202607290412,0.7017621914097931,0,73,0.04709880828716341,0.2270988082871634
2026-07,PLAYER_PRED,202607291001,0.8011756119494516,1,54,0.05186251699741505,0.18186251699741507
2026-07,PLAYER_PRED,202607291002,0.42445028683827735,0,52,0.06353550141668647,0.10353550141668647
2026-07,PLAYER_PRED,202607291003,0.7977836189819062,0,40,0.06458402175669127,0.04458402175669127
2026-07,PLAYER_PRED,202607291004,0.5159153364067401,1,61,0.08294649419485299,0.162946494194853
2026-07,PLAYER_PRED,202607291005,0.4614213967681964,0,45,0.09089456523335569,0.1708945652333557
2026-07,PLAYER_PRED,202607291006,0.3574678864555053,1,53,0.03903493790213593,-0.010965062097864076
2026-07,PLAYER_PRED,202607291007,0.26049946731285023,1,41,0.04763139387910909,0.07763139387910908
2026-07,PLAYER_PRED,202607291009,0.10402998074722243,0,31,0.08144392897157471,0.07144392897157471
2026-07,PLAYER_PRED,202607291010,0.17280781389726133,0,36,0.044547849735533974,0.16454784973553396
2026-07,PLAYER_PRED,202607291011,0.23997519004854984,1,52,0.05627743690055748,0.1362774369005575
2026-07,PLAYER_PRED,202607291012,0.6362877794135112,1,54,0.05592501699741505,0.10592501699741505
2026-07,PLAYER_PRED,202607291101,0.6636852219055074,1,50,0.10115335146390939,0.16115335146390938
2026-07,PLAYER_PRED,202607291102,0.6473849122346852,1,61,0.06674931109626146,0.08674931109626147
2026-07,PLAYER_PRED,202607291103,0.47465169530648305,1,44,0.07905927940434376,-0.020940720595656243
2026-07,PLAYER_PRED,202607291104,0.4864588422464045,0,40,0.03178402175669127,0.16178402175669127
2026-07,PLAYER_PRED,202607291105,0.5844695516002956,1,62,0.04637779288659116,0.15637779288659115
2026-07,PLAYER_PRED,202607291106,0.46798351887036016,0,65,0.08278934783779418,-0.09721065216220581
2026-07,PLAYER_PRED,202607291107,0.4380196050361432,1,69,0.08049621630170334,0.24049621630170334
2026-07,PLAYER_PRED,202607291108,0.7041383025440999,1,60,0.06027430125477947,0.12027430125477948
2026-07,PLAYER_PRED,202607291109,0.6191632149708715,1,49,0.06812205233617905,0.10812205233617905
2026-07,PLAYER_PRED,202607291110,0.4535448358207984,0,43,0.09187171863838801,0.221871718638388
2026-07,PLAYER_PRED,202607291111,0.6300963291730268,0,51,0.07523280471859939,0.07523280471859939
2026-07,PLAYER_PRED,202607291112,0.6851677112107734,1,51,0.07392132930876334,0.06392132930876335
2026-07,PLAYER_PRED,202607291501,0.4916497201551223,1,29,0.07254361763678367,0.06254361763678368
2026-07,PLAYER_PRED,202607291502,0.20767736060185688,0,19,0.06617934785636424,0.08617934785636425
2026-07,PLAYER_PRED,202607291503,0.5282599414834996,1,54,0.09233126699741505,0.07233126699741504
2026-07,PLAYER_PRED,202607291504,0.09850829204186747,0,26,0.10664447466207119,-0.003355525337928808
2026-07,PLAYER_PRED,202607291505,0.4386877813609145,1,56,0.061048501330826704,0.0510485013308267
2026-07,PLAYER_PRED,202607291506,0.5348171563910317,0,54,0.03795626699741506,0.11795626699741507
2026-07,PLAYER_PRED,202607291507,0.5922079170255556,1,54,0.06951876699741504,0.31951876699741505
2026-07,PLAYER_PRED,202607291508,0.5584554740635007,0,65,0.09318934783779419,0.2231893478377942
2026-07,PLAYER_PRED,202607291509,0.671757012632635,1,61,0.10097466320893748,0.04097466320893749
2026-07,PLAYER_PRED,202607291510,0.7936911964100439,1,44,0.10480002014508452,0.02480002014508452
2026-07,PLAYER_PRED,202607291511,0.7827584678439063,0,55,0.07752617058207019,0.03752617058207019
2026-07,PLAYER_PRED,202607291512,0.6396510550223676,0,52,0.040309694965073604,0.0803096949650736
2026-07,PLAYER_PRED,202607291601,0.774503977527982,1,50,0.06198668479724272,0.37198668479724273
2026-07,PLAYER_PRED,202607291602,0.6305901598109291,1,51,0.09097050963663222,0.23097050963663224
2026-07,PLAYER_PRED,202607291603,0.3243259420952741,0,25,0.03454860250955894,0.37454860250955896
2026-07,PLAYER_PRED,202607291604,0.3130959002802274,0,47,0.0617403699620099,0.2617403699620099
2026-07,PLAYER_PRED,202607291605,0.3416899801722008,1,33,0.1357953741356875,0.18579537413568753
2026-07,PLAYER_PRED,202607291606,0.7387714359741047,0,58,0.06851766305639066,0.06851766305639066
2026-07,PLAYER_PRED,202607291607,0.20376765260433663,1,48,0.08395174289369937,0.03395174289369937
2026-07,PLAYER_PRED,202607291608,0.48853516352567894,0,52,0.047083888513460695,0.2570838885134607
2026-07,PLAYER_PRED,202607291609,0.44898198844507314,0,43,0.0788528507138597,0.2388528507138597
2026-07,PLAYER_PRED,202607291610,0.676159375138019,1,44,0.06202224236730673,0.12202224236730673
2026-07,PLAYER_PRED,202607291611,0.6719685940180774,0,52,0.04337421109410587,0.20337421109410586
2026-07,PLAYER_PRED,202607291612,0.697318629115868,1,55,0.10444924750514717,0.18444924750514718
2026-07,PLAYER_PRED,202607291701,0.7957360303208223,1,65,0.022389347837794168,0.12238934783779418
2026-07,PLAYER_PRED,202607291702,0.4855997358437712,0,53,0.11887620774340578,0.09887620774340578
2026-07,PLAYER_PRED,202607291703,0.4715077632367961,1,57,0.0662567326542472,0.0962567326542472
2026-07,PLAYER_PRED,202607291704,0.49933546171768056,1,31,0.04851709970328203,0.13851709970328202
2026-07,PLAYER_PRED,202607291705,0.8396928575809152,0,63,0.06861919298403511,0.05861919298403511
2026-07,PLAYER_PRED,202607291706,0.7568009864049032,1,55,0.06121847827437788,0.18121847827437787
2026-07,PLAYER_PRED,202607291707,0.3267669366552521,1,35,0.11176002417410143,0.09176002417410142
2026-07,PLAYER_PRED,202607291708,0.8405089700304412,1,55,0.03860309365899329,0.07860309365899329
2026-07,PLAYER_PRED,202607291709,0.653144190701372,0,41,0.058023550741854175,0.30802355074185417
2026-07,PLAYER_PRED,202607291710,0.7370000712024334,1,74,0.07630001295041147,0.15630001295041146
2026-07,PLAYER_PRED,202607291711,0.32352466408570996,0,30,0.04673002719586408,0.20673002719586409
2026-07,PLAYER_PRED,202607291712,0.6173581176218469,0,32,0.07021907351987056,0.18021907351987054
2026-07,PLAYER_PRED,202607291801,0.7863946604145995,1,48,0.07584829461783728,0.26584829461783727
2026-07,PLAYER_PRED,202607291802,0.7162040569004011,1,61,0.05153804349062765,0.27153804349062766
2026-07,PLAYER_PRED,202607291803,0.7116041402599536,0,56,0.07710910739143279,0.0071091073914327785
2026-07,PLAYER_PRED,202607291804,0.4843970206841797,0,46,0.0762357337113315,0.26623573371133147
2026-07,PLAYER_PRED,202607291805,0.8203521598273691,1,49,0.06574917098024682,0.3457491709802468
2026-07,PLAYER_PRED,202607291806,0.5547751243037138,1,41,0.0629255115261679,0.10292551152616791
2026-07,PLAYER_PRED,202607291807,0.3314507741559218,0,61,0.04350987447654315,0.06350987447654315
2026-07,PLAYER_PRED,202607291808,0.6466348790014325,1,61,0.09646762095541637,0.24646762095541636
2026-07,PLAYER_PRED,202607291809,0.8801502425721318,1,60,0.07227430125477949,0.2022743012547795
2026-07,PLAYER_PRED,202607291810,0.6658940079736214,1,55,0.06629540135130096,0.18629540135130096
2026-07,PLAYER_PRED,202607291811,0.7998737583794034,1,55,0.05091078596668558,0.3209107859666856
2026-07,PLAYER_PRED,202607291812,0.6429020196250246,0,43,0.10658869977046345,0.07658869977046345
2026-07,PLAYER_PRED,202607291901,0.7021641582923548,0,51,0.027200017833353494,0.08720001783335349
2026-07,PLAYER_PRED,202607291902,0.6309626174493878,0,38,0.07269168932988675,0.14269168932988674
2026-07,PLAYER_PRED,202607291903,0.2550468179959853,0,31,0.08144392897157472,0.10144392897157473
2026-07,PLAYER_PRED,202607291904,0.638029487112434,1,51,0.09474100143991089,0.3447410014399109
2026-07,PLAYER_PRED,202607291905,0.6072820909031593,1,38,0.0212333559965534,0.09123335599655341
2026-07,PLAYER_PRED,202607291906,0.7443299916940397,1,33,0.06114421134498985,0.09114421134498985
2026-07,PLAYER_PRED,202607291907,0.6273692871476385,1,65,0.09132268117112752,0.18132268117112751
2026-07,PLAYER_PRED,202607291908,0.5262267312268121,1,51,0.0494950998005666,0.0794950998005666
2026-07,PLAYER_PRED,202607291909,0.6400074429150158,0,49,0.10049493369211125,0.21049493369211125
2026-07,PLAYER_PRED,202607291910,0.7161758717368059,1,46,0.060521447997045764,0.15052144799704575
2026-07,PLAYER_PRED,202607291911,0.8691790896778928,1,38,0.05123335599655341,0.1112333559965534
2026-07,PLAYER_PRED,202607291912,0.512255610597156,1,54,0.05717501699741506,0.23717501699741506
2026-07,PLAYER_PRED,202607292001,0.45565250380501837,0,23,0.08452124508589587,0.2845212450858959
2026-07,PLAYER_PRED,202607292002,0.527814282612644,1,61,0.04280564912443047,0.14280564912443047
2026-07,PLAYER_PRED,202607292003,0.31047852646473684,0,34,0.09089093381442191,0.0008909338144219153
2026-07,PLAYER_PRED,202607292004,0.6994117070980377,1,71,0.08900248256585884,0.22900248256585887
2026-07,PLAYER_PRED,202607292005,0.5763411109174102,1,68,0.02960514215172517,0.06960514215172517
2026-07,PLAYER_PRED,202607292006,0.6440737291981753,0,57,0.06521195653484423,0.25521195653484424
2026-07,PLAYER_PRED,202607292007,0.8549096767908947,1,53,0.08903493790213594,0.09903493790213594
2026-07,PLAYER_PRED,202607292008,0.682566388085352,0,60,0.06098858696906521,0.17098858696906521
2026-07,PLAYER_PRED,202607292009,0.18880660345643416,0,33,0.053702350879873566,0.053702350879873566
2026-07,PLAYER_PRED,202607292010,0.635089198220701,1,62,0.03165557066436894,0.16165557066436895
2026-07,PLAYER_PRED,202607292011,0.17192196306334054,1,53,0.08713017599737402,0.15713017599737403
2026-07,PLAYER_PRED,202607292012,0.5060171130122907,1,68,0.06345129599787902,0.09345129599787902
2026-07,PLAYER_PRED,202607292201,0.9308230474209164,1,56,0.05650304678537217,0.17650304678537215
2026-07,PLAYER_PRED,202607292202,0.33130628424240394,0,32,0.06355240685320387,0.16355240685320388
2026-07,PLAYER_PRED,202607292203,0.21854324864260588,0,35,0.07442669084076808,0.2544266908407681
2026-07,PLAYER_PRED,202607292204,0.3990985495118555,0,53,0.06268573155292959,0.1726857315529296
2026-07,PLAYER_PRED,202607292205,0.15413730744616422,0,13,0.10953048207976358,0.08953048207976358
2026-07,PLAYER_PRED,202607292206,0.5666995375661176,0,39,0.06794287934356252,0.04794287934356252
2026-07,PLAYER_PRED,202607292207,0.6308141644124646,1,50,0.02482001813057605,0.05482001813057605
2026-07,PLAYER_PRED,202607292208,0.8960080158992817,0,62,0.07248890399770223,0.17248890399770223
2026-07,PLAYER_PRED,202607292209,0.6287885926823376,1,53,0.015066683933881957,0.06506668393388196
2026-07,PLAYER_PRED,202607292210,0.6769596372223463,1,51,0.07293772275138628,0.05293772275138628
2026-07,PLAYER_PRED,202607292211,0.8153993098251655,1,55,0.10306463212053177,0.13306463212053177
2026-07,PLAYER_PRED,202607292212,0.5996745835814778,1,71,0.10628643318314274,0.19628643318314273
2026-07,PLAYER_PRED,202607292301,0.8848079371015415,1,66,0.07354211957677056,0.08354211957677056
2026-07,PLAYER_PRED,202607292302,0.6087064659790358,0,51,0.06687214898089447,0.09687214898089447
2026-07,PLAYER_PRED,202607292303,0.7770730663342678,1,42,0.06786925168912622,0.33786925168912624
2026-07,PLAYER_PRED,202607292305,0.7777707958069824,1,59,0.09158262446137046,0.10158262446137045
2026-07,PLAYER_PRED,202607292306,0.42313911687606204,1,34,0.10089093381442192,0.16089093381442193
2026-07,PLAYER_PRED,202607292308,0.5204418810505188,1,40,0.11458402175669127,0.19458402175669126
2026-07,PLAYER_PRED,202607292309,0.2776643246992373,1,48,0.041710363583354546,0.18171036358335457
2026-07,PLAYER_PRED,202607292310,0.5723597000497647,1,53,0.0955428744100724,0.15554287441007242
2026-07,PLAYER_PRED,202607292311,0.6513343983941778,1,57,0.1268537475796204,-0.0031462524203796083
2026-07,PLAYER_PRED,202607292312,0.6924779328754848,0,49,0.08439323877685702,0.294393238776857
2026-07,PLAYER_PRED,202607292401,0.5589544592840175,1,45,0.0819854743242648,0.1919854743242648
2026-07,PLAYER_PRED,202607292402,0.2683604389200666,0,48,0.016193122204044196,-0.013806877795955803
2026-07,PLAYER_PRED,202607292403,0.4794477798263392,0,45,0.12871274705153757,0.07871274705153757
2026-07,PLAYER_PRED,202607292404,0.5164400745262805,1,52,0.015470985287654242,0.28547098528765424
2026-07,PLAYER_PRED,202607292405,0.6789202511401886,0,67,0.03804157256928005,0.028041572569280047
2026-07,PLAYER_PRED,202607292406,0.35246126305681585,0,49,0.07981696759041633,0.1698169675904163
2026-07,PLAYER_PRED,202607292407,0.7966924933395908,1,70,0.09274001359793203,0.07274001359793203
2026-07,PLAYER_PRED,202607292408,0.6908988511681857,1,65,0.08398934783779419,0.16398934783779417
2026-07,PLAYER_PRED,202607292409,0.5035787928899765,1,62,0.12540557066436897,0.37540557066436897
2026-07,PLAYER_PRED,202607292410,0.6169130227687767,1,58,0.11851766305639062,0.10851766305639063
2026-07,PLAYER_PRED,202607292411,0.8188695854374995,1,28,0.08945266020617272,-0.0005473397938272756
2026-07,PLAYER_PRED,202607292412,0.7621392412180404,1,68,0.1025538601004431,0.2225538601004431
2026-07,PLAYER_PRED,202607300401,0.18287163494798717,1,45,0.055281467134729464,0.24528146713472948
2026-07,PLAYER_PRED,202607300402,0.10742414394969335,0,43,0.05000906966811546,0.35000906966811546
2026-07,PLAYER_PRED,202607300403,0.07379307301800297,0,39,0.021234299845104485,0.3212342998451045
2026-07,PLAYER_PRED,202607300404,0.4363544116680592,1,31,0.046109285180734635,0.036109285180734634
2026-07,PLAYER_PRED,202607300405,0.3773237201967362,0,44,0.05963853134092814,0.21963853134092814
2026-07,PLAYER_PRED,202607300406,0.6775152025433098,1,51,0.07000788020344462,0.1800078802034446
2026-07,PLAYER_PRED,202607300407,0.1836906348278083,0,37,0.07511661047681104,0.10511661047681103
2026-07,PLAYER_PRED,202607300408,0.20965852143963307,1,49,0.08272001173576476,-0.05727998826423525
2026-07,PLAYER_PRED,202607300409,0.3016681056903546,0,74,0.05310096062392999,0.043100960623929985
2026-07,PLAYER_PRED,202607300410,0.5761081928779609,1,37,0.06532937643425787,0.3653293764342579
2026-07,PLAYER_PRED,202607300411,0.43733701828973104,0,67,0.08546078821311846,0.20546078821311847
2026-07,PLAYER_PRED,202607300412,0.5791351384241407,0,53,0.05603937607000191,0.12603937607000193
2026-07,PLAYER_PRED,202607300801,0.780587949216143,1,60,0.11357829560585884,0.27357829560585883
2026-07,PLAYER_PRED,202607300802,0.25130937756806737,0,53,0.10572191575254156,0.12572191575254155
2026-07,PLAYER_PRED,202607300803,0.3270984412225038,0,42,0.06366309023865616,-0.07633690976134386
2026-07,PLAYER_PRED,202607300804,0.27893502315779284,0,39,0.05837715698796165,0.04837715698796165
2026-07,PLAYER_PRED,202607300805,0.7549848465100466,0,54,0.07375751081890813,-0.02624248918109187
2026-07,PLAYER_PRED,202607300806,0.8649030511185993,1,54,0.06594501081890813,0.025945010818908133
2026-07,PLAYER_PRED,202607300807,0.4321041104896021,1,56,0.07621940443045636,0.18621940443045637
2026-07,PLAYER_PRED,202607300808,0.4542191808136174,1,46,0.03661572665018071,0.03661572665018071
2026-07,PLAYER_PRED,202607300809,0.8102537201981976,1,32,0.023820968866907617,0.16382096886690764
2026-07,PLAYER_PRED,202607300810,0.7851211877847213,1,56,0.03652243473348665,0.06652243473348665
2026-07,PLAYER_PRED,202607300811,0.733251598332951,1,46,0.026972869507323572,0.006972869507323572
2026-07,PLAYER_PRED,202607300812,0.6778321278425082,0,52,0.0824271079420987,0.22242710794209872
2026-07,PLAYER_PRED,202607301001,0.8209646986138847,1,46,0.041972869507323575,0.06197286950732357
2026-07,PLAYER_PRED,202607301002,0.5352428298667432,1,57,0.05761911481209133,0.14761911481209133
2026-07,PLAYER_PRED,202607301003,0.6559397277175915,1,53,0.18667429670492253,0.12667429670492253
2026-07,PLAYER_PRED,202607301004,0.5240017995239307,1,67,0.04169455444688468,0.08169455444688467
2026-07,PLAYER_PRED,202607301005,0.5999516205904052,0,43,0.0732166168379268,0.1932166168379268
2026-07,PLAYER_PRED,202607301006,0.4209864034303614,0,54,0.05844501081890813,0.33844501081890815
2026-07,PLAYER_PRED,202607301007,0.4052749029841362,0,56,0.04849213170318364,0.16849213170318364
2026-07,PLAYER_PRED,202607301008,0.553112806069128,0,27,0.04325623493000324,0.11325623493000325
2026-07,PLAYER_PRED,202607301009,0.18805829560196735,0,37,0.07554214239170469,0.1255421423917047
2026-07,PLAYER_PRED,202607301010,0.3936308152004629,0,36,0.09088001505239393,0.07088001505239393
2026-07,PLAYER_PRED,202607301011,0.44569464600414505,1,33,0.07652280680023535,0.19652280680023534
2026-07,PLAYER_PRED,202607301012,0.7357098292215632,1,61,0.0467673336959172,0.2067673336959172
2026-07,PLAYER_PRED,202607301101,0.6117834099615439,1,62,0.07778445406125166,0.15778445406125166
2026-07,PLAYER_PRED,202607301102,0.48783741092043775,0,54,0.06703876081890811,0.20703876081890812
2026-07,PLAYER_PRED,202607301103,0.5524767191480765,1,58,0.09074236312367825,0.13074236312367826
2026-07,PLAYER_PRED,202607301104,0.49282791788321834,1,61,0.08845747454098762,0.09845747454098762
2026-07,PLAYER_PRED,202607301105,0.5598050376449221,1,42,0.07154770562327153,0.15154770562327152
2026-07,PLAYER_PRED,202607301106,0.5659733322124594,0,59,0.09580406800594378,0.2658040680059438
2026-07,PLAYER_PRED,202607301107,0.6007263997637435,1,66,0.07434843016329105,0.11434843016329105
2026-07,PLAYER_PRED,202607301108,0.6298312514425791,0,67,0.0788374115897418,0.05883741158974179
2026-07,PLAYER_PRED,202607301109,0.7647887814519135,1,58,0.09324236312367826,0.18324236312367825
2026-07,PLAYER_PRED,202607301110,0.6666442989683713,0,51,0.03672919167885442,0.10672919167885442
2026-07,PLAYER_PRED,202607301111,0.6600297072207747,1,44,0.08593482763722446,0.09593482763722445
2026-07,PLAYER_PRED,202607301112,0.6856917548877419,0,59,0.05131131438275538,0.14131131438275538
2026-07,PLAYER_PRED,202607301501,0.3465692476601623,0,42,0.09674001331557926,0.14674001331557926
2026-07,PLAYER_PRED,202607301502,0.26412607564599033,1,31,0.02976782176610048,0.2497678217661005
2026-07,PLAYER_PRED,202607301503,0.36242582541822527,0,37,0.08852086579596,0.10852086579596
2026-07,PLAYER_PRED,202607301504,0.12998190137289015,1,26,0.06751335256694778,0.1875133525669478
2026-07,PLAYER_PRED,202607301505,0.3087761341218951,1,58,0.057801186653090024,0.13780118665309002
2026-07,PLAYER_PRED,202607301506,0.4846409427228795,0,55,0.09339201065246341,0.1833920106524634
2026-07,PLAYER_PRED,202607301507,0.4628888439216082,0,40,0.0414096138482024,0.0814096138482024
2026-07,PLAYER_PRED,202607301508,0.49443655398469594,0,46,0.05358001236446643,-0.02641998763553357
2026-07,PLAYER_PRED,202607301509,0.7394880682495655,0,55,0.14000739526784803,0.23000739526784802
2026-07,PLAYER_PRED,202607301510,0.6969304572670229,0,64,0.09311460395148809,0.07311460395148808
2026-07,PLAYER_PRED,202607301511,0.5373437093040352,0,64,0.06027676611365028,0.07027676611365027
2026-07,PLAYER_PRED,202607301512,0.5437247126785256,1,66,0.0890852722685542,0.2390852722685542
2026-07,PLAYER_PRED,202607301601,0.6972794235863922,0,51,0.11640132282639543,0.20640132282639542
2026-07,PLAYER_PRED,202607301602,0.3941464322009017,0,37,0.12192512111510895,0.16192512111510896
2026-07,PLAYER_PRED,202607301603,0.19586016619965033,0,45,0.06655419440745672,0.046554194407456714
2026-07,PLAYER_PRED,202607301604,0.3348947246360246,0,46,0.11072286950732356,0.20072286950732354
2026-07,PLAYER_PRED,202607301605,0.39938649195540965,0,40,0.0626096138482024,0.23260961384820242
2026-07,PLAYER_PRED,202607301606,0.6663269217810849,0,55,0.10493047219092493,0.2549304721909249
2026-07,PLAYER_PRED,202607301607,0.421173311694329,1,59,0.08855769119434959,0.20855769119434958
2026-07,PLAYER_PRED,202607301608,0.3462528118809495,1,47,0.06948211741070387,0.08948211741070387
2026-07,PLAYER_PRED,202607301609,0.6530252561589404,0,71,0.07198124311617432,0.12198124311617432
2026-07,PLAYER_PRED,202607301610,0.7252779876047564,0,29,0.05334565877974667,0.20334565877974667
2026-07,PLAYER_PRED,202607301611,0.736380106808197,1,55,0.07185354911400184,0.13185354911400182
2026-07,PLAYER_PRED,202607301612,0.4691867117564693,0,62,0.0922288985056961,0.1822288985056961
2026-07,PLAYER_PRED,202607301801,0.857010263517115,1,51,0.055253781842788854,0.17525378184278884
2026-07,PLAYER_PRED,202607301802,0.8881003353276848,1,57,0.10344001033447943,0.37344001033447943
2026-07,PLAYER_PRED,202607301803,0.8114589178377448,1,57,0.07881314466283763,0.19881314466283762
2026-07,PLAYER_PRED,202607301804,0.8914652757681644,1,64,0.09243892827581246,0.34243892827581246
2026-07,PLAYER_PRED,202607301805,0.7102083537052923,1,63,0.05562302318370028,0.2856230231837003
2026-07,PLAYER_PRED,202607301806,0.6775744428578002,1,30,0.068762017310253,0.238762017310253
2026-07,PLAYER_PRED,202607301807,0.5326410647164764,0,35,0.10423290427578043,0.15423290427578043
2026-07,PLAYER_PRED,202607301808,0.6563064630983964,0,58,0.06309530430014881,0.10309530430014882
2026-07,PLAYER_PRED,202607301809,0.8032570774540169,1,53,0.03730921733984317,0.007309217339843174
2026-07,PLAYER_PRED,202607301810,0.48816435813565096,0,34,0.0881927430093209,0.2281927430093209
2026-07,PLAYER_PRED,202607301811,0.680275156511548,1,59,0.07884754626681335,0.28884754626681336
2026-07,PLAYER_PRED,202607301812,0.7823013514355842,0,46,0.05465144093589502,0.03465144093589502
2026-07,PLAYER_PRED,202607301901,0.6177642885307643,1,36,0.08196697157413305,0.07196697157413305
2026-07,PLAYER_PRED,202607301902,0.6835141639851856,1,48,0.06500828780017448,-0.024991712199825517
2026-07,PLAYER_PRED,202607301903,0.5153285901028244,1,53,0.02127747130809714,0.21127747130809715
2026-07,PLAYER_PRED,202607301904,0.5238988847707277,0,60,0.029578295605858854,-0.11042170439414116
2026-07,PLAYER_PRED,202607301905,0.8331935573038672,1,59,0.08478957525232057,0.08478957525232057
2026-07,PLAYER_PRED,202607301906,0.3335876183164886,1,48,0.08742208090362276,0.13742208090362276
2026-07,PLAYER_PRED,202607301907,0.44634803517011684,1,50,0.10367467820683532,0.3836746782068353
2026-07,PLAYER_PRED,202607301908,0.6910495433163921,1,67,0.09078546353779376,0.28078546353779377
2026-07,PLAYER_PRED,202607301909,0.7744421378147405,0,61,0.05240113651281859,0.3824011365128186
2026-07,PLAYER_PRED,202607301910,0.8305753266772493,1,67,0.07260364535597558,0.08260364535597557
2026-07,PLAYER_PRED,202607301911,0.8239932827243257,1,57,0.08761911481209131,0.0676191148120913
2026-07,PLAYER_PRED,202607301912,0.6138900029578682,1,41,0.07040158220411999,0.08040158220411998
2026-07,PLAYER_PRED,202607302201,0.8286350130493312,1,57,0.12000717451358392,0.11000717451358392
2026-07,PLAYER_PRED,202607302202,0.5645345569065472,0,55,0.04646893372938646,0.21646893372938647
2026-07,PLAYER_PRED,202607302203,0.5855048093335441,1,58,0.03383059841779588,0.10383059841779588
2026-07,PLAYER_PRED,202607302204,0.27094866068467394,0,45,0.07237237622563855,0.06237237622563855
2026-07,PLAYER_PRED,202607302205,0.5155003811231595,1,48,0.09880139124845039,0.1288013912484504
2026-07,PLAYER_PRED,202607302206,0.3406034364465263,0,47,0.06737685425280912,0.16737685425280913
2026-07,PLAYER_PRED,202607302207,0.47414211172138293,0,47,0.051587380568598594,-0.018412619431401413
2026-07,PLAYER_PRED,202607302208,0.5801323546351836,1,31,0.02342635835146634,0.22342635835146635
2026-07,PLAYER_PRED,202607302209,0.6004641357100413,0,66,0.07895369332118579,0.0689536933211858
2026-07,PLAYER_PRED,202607302210,0.7437389632007538,1,67,0.07156468431701457,0.08156468431701457
2026-07,PLAYER_PRED,202607302211,0.9128361944150973,1,56,0.0442497074607594,0.0342497074607594
2026-07,PLAYER_PRED,202607302212,0.7387038838496294,0,67,0.08818806094039118,-0.041811939059608824
2026-07,PLAYER_PRED,202607302301,0.7502459198072903,1,61,0.0824011365128186,0.1524011365128186
2026-07,PLAYER_PRED,202607302302,0.7951021877407524,0,51,0.07361443758049377,0.22361443758049376
2026-07,PLAYER_PRED,202607302303,0.6505483985314998,0,37,0.06256341898744937,0.042563418987449364
2026-07,PLAYER_PRED,202607302304,0.49187546977429186,0,45,0.06419055804382034,0.21419055804382034
2026-07,PLAYER_PRED,202607302305,0.6536931126910895,1,52,0.06371743052274388,0.08371743052274389
2026-07,PLAYER_PRED,202607302306,0.4348379683363032,1,47,0.09158738056859858,0.3415873805685986
2026-07,PLAYER_PRED,202607302307,0.1904094425551168,0,36,0.07957566722630696,0.269575667226307
2026-07,PLAYER_PRED,202607302308,0.5703138967032381,1,57,0.05344001033447939,0.1834400103344794
2026-07,PLAYER_PRED,202607302309,0.2894696389017906,0,49,0.06983865580356136,0.019838655803561353
2026-07,PLAYER_PRED,202607302310,0.3863438154242907,1,35,0.025344015386891558,-0.014655984613108443
2026-07,PLAYER_PRED,202607302311,0.789147745727059,1,2,0.08420672436750999,0.24420672436751
2026-07,PLAYER_PRED,202607302312,0.7462600757817162,1,46,0.08447286950732358,0.17447286950732357
2026-07,PLAYER_PRED,202607302401,0.7024840732292171,1,58,0.07324236312367824,0.14324236312367825
2026-07,PLAYER_PRED,202607302402,0.22971514263437767,0,48,0.09380139124845034,0.033801391248450344
2026-07,PLAYER_PRED,202607302403,0.5585462956445372,1,51,0.06377837200672327,0.13377837200672327
2026-07,PLAYER_PRED,202607302404,0.5843657734285224,0,46,0.0814371552216093,0.34143715522160933
2026-07,PLAYER_PRED,202607302405,0.5947112956373309,1,54,0.04110126081890812,0.17110126081890814
2026-07,PLAYER_PRED,202607302406,0.8014524104497837,0,64,0.0063578471947313515,0.20635784719473135
2026-07,PLAYER_PRED,202607302407,0.6918042694852325,1,42,0.06193232100788692,0.13193232100788693
2026-07,PLAYER_PRED,202607302408,0.6224213769394685,1,59,0.03232580713637855,0.12232580713637856
2026-07,PLAYER_PRED,202607302409,0.7047144233081796,1,61,0.08042930552690311,0.27042930552690314
2026-07,PLAYER_PRED,202607302410,0.817518431561287,0,30,0.089262017310253,0.14926201731025301
2026-07,PLAYER_PRED,202607302411,0.7792899022665638,1,72,0.0936643986879283,0.1136643986879283
2026-07,PLAYER_PRED,202607302412,0.7607965766078533,1,58,0.03324236312367823,0.41324236312367824
