date,month,race_code,layer,n,winner,second,third,head4_win,hit,return_yen,profit_yen,comp_odds,comp_band,tickets
2026-06-10,2026-06,202606100903,A,6,4,1,6,1,0,0.0,-10000.0,6.367006935496861,6-8,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6
2026-06-10,2026-06,202606100903,A,7,4,1,6,1,0,0.0,-10000.0,6.096688962596985,6-8,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5
2026-06-10,2026-06,202606100903,A,8,4,1,6,1,0,0.0,-10000.0,5.726092318868164,5-6,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6
2026-06-10,2026-06,202606100903,A,9,4,1,6,1,0,0.0,-10000.0,5.513218430096629,5-6,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5
2026-06-10,2026-06,202606100903,A,10,4,1,6,1,0,0.0,-10000.0,5.130466313272239,5-6,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2
2026-06-10,2026-06,202606100903,A,11,4,1,6,1,0,0.0,-10000.0,4.664846864004731,4-5,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2
2026-06-10,2026-06,202606100903,A,12,4,1,6,1,0,0.0,-10000.0,4.384658372772409,4-5,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2
2026-06-10,2026-06,202606100903,A,13,4,1,6,1,1,44440.0,34440.0,4.218184060800458,4-5,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6
2026-06-10,2026-06,202606100903,A,14,4,1,6,1,1,44440.0,34440.0,4.094206204703469,4-5,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6|4-6-3
2026-06-10,2026-06,202606100903,A,15,4,1,6,1,1,33330.0,23330.0,3.7661352610141767,3-4,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6|4-6-3|4-2-1
2026-06-10,2026-06,202606100903,A,16,4,1,6,1,1,33330.0,23330.0,3.650411820978731,3-4,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6|4-6-3|4-2-1|4-1-3
2026-06-10,2026-06,202606100903,A,17,4,1,6,1,1,33330.0,23330.0,3.5812424569644765,3-4,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6|4-6-3|4-2-1|4-1-3|4-5-3
2026-06-10,2026-06,202606100903,A,18,4,1,6,1,1,33330.0,23330.0,3.4965765450169393,3-4,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6|4-6-3|4-2-1|4-1-3|4-5-3|4-3-1
2026-06-10,2026-06,202606100903,A,19,4,1,6,1,1,33330.0,23330.0,3.4387965575767288,3-4,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6|4-6-3|4-2-1|4-1-3|4-5-3|4-3-1|4-6-1
2026-06-10,2026-06,202606100903,A,20,4,1,6,1,1,33330.0,23330.0,3.367404335403157,3-4,4-2-5|4-3-2|4-2-6|4-3-5|4-2-3|4-3-6|4-6-5|4-5-6|4-1-5|4-6-2|4-1-2|4-5-2|4-1-6|4-6-3|4-2-1|4-1-3|4-5-3|4-3-1|4-6-1|4-5-1
2026-06-12,2026-06,202606122306,A,2,4,1,2,1,0,0.0,-10000.0,14.919384615384615,12-15,4-2-1|4-2-5
2026-06-12,2026-06,202606122306,A,3,4,1,2,1,0,0.0,-10000.0,10.806476848903847,10-12,4-2-1|4-2-5|4-5-1
2026-06-12,2026-06,202606122306,A,4,4,1,2,1,0,0.0,-10000.0,8.873241408306985,8-10,4-2-1|4-2-5|4-5-1|4-5-2
2026-06-12,2026-06,202606122306,A,5,4,1,2,1,0,0.0,-10000.0,7.398074995089302,6-8,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6
2026-06-12,2026-06,202606122306,A,6,4,1,2,1,1,53480.00000000001,43480.00000000001,5.332584817289271,5-6,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2
2026-06-12,2026-06,202606122306,A,7,4,1,2,1,1,45840.0,35840.0,4.543397447641018,4-5,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5
2026-06-12,2026-06,202606122306,A,8,4,1,2,1,1,42020.0,32020.0,4.168375895113003,4-5,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6
2026-06-12,2026-06,202606122306,A,9,4,1,2,1,1,40110.0,30110.0,4.016848872363049,4-5,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3
2026-06-12,2026-06,202606122306,A,10,4,1,2,1,1,38200.0,28200.0,3.7746417560474925,3-4,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1
2026-06-12,2026-06,202606122306,A,11,4,1,2,1,1,34380.0,24380.0,3.406237040720831,3-4,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6
2026-06-12,2026-06,202606122306,A,12,4,1,2,1,1,32470.000000000004,22470.000000000004,3.2691023425780172,3-4,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5
2026-06-12,2026-06,202606122306,A,13,4,1,2,1,1,30560.000000000004,20560.000000000004,3.1286112654239853,3-4,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2
2026-06-12,2026-06,202606122306,A,14,4,1,2,1,1,30560.000000000004,20560.000000000004,3.0789069162832443,3-4,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2|4-3-1
2026-06-12,2026-06,202606122306,A,15,4,1,2,1,1,28650.000000000004,18650.000000000004,2.8972306727707817,<3,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2|4-3-1|4-1-3
2026-06-12,2026-06,202606122306,A,16,4,1,2,1,1,28650.000000000004,18650.000000000004,2.8665731473070712,<3,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2|4-3-1|4-1-3|4-3-2
2026-06-12,2026-06,202606122306,A,17,4,1,2,1,1,28650.000000000004,18650.000000000004,2.816119322129392,<3,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2|4-3-1|4-1-3|4-3-2|4-5-3
2026-06-12,2026-06,202606122306,A,18,4,1,2,1,1,28650.000000000004,18650.000000000004,2.7905712672996725,<3,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2|4-3-1|4-1-3|4-3-2|4-5-3|4-3-5
2026-06-12,2026-06,202606122306,A,19,4,1,2,1,1,26740.000000000004,16740.000000000004,2.7694669665281566,<3,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2|4-3-1|4-1-3|4-3-2|4-5-3|4-3-5|4-3-6
2026-06-12,2026-06,202606122306,A,20,4,1,2,1,1,26740.000000000004,16740.000000000004,2.738510984047366,<3,4-2-1|4-2-5|4-5-1|4-5-2|4-2-6|4-1-2|4-1-5|4-5-6|4-2-3|4-6-1|4-1-6|4-6-5|4-6-2|4-3-1|4-1-3|4-3-2|4-5-3|4-3-5|4-3-6|4-6-3
2026-06-13,2026-06,202606132204,A,2,4,6,1,1,0,0.0,-10000.0,20.17859778597786,15+,4-6-5|4-5-6
2026-06-13,2026-06,202606132204,A,3,4,6,1,1,1,150540.0,140540.0,14.963650026229603,12-15,4-6-5|4-5-6|4-6-1
2026-06-13,2026-06,202606132204,A,4,4,6,1,1,1,133170.0,123170.0,13.57946500029099,12-15,4-6-5|4-5-6|4-6-1|4-5-1
2026-06-13,2026-06,202606132204,A,5,4,6,1,1,1,98430.0,88430.0,9.767891852613172,8-10,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2
2026-06-13,2026-06,202606132204,A,6,4,6,1,1,1,81060.0,71060.0,8.210604530342145,8-10,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6
2026-06-13,2026-06,202606132204,A,7,4,6,1,1,1,81060.0,71060.0,7.948609783267018,6-8,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6
2026-06-13,2026-06,202606132204,A,8,4,6,1,1,1,63690.0,53690.0,6.4206165129294,6-8,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6
2026-06-13,2026-06,202606132204,A,9,4,6,1,1,1,63690.0,53690.0,6.096833000603136,6-8,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2
2026-06-13,2026-06,202606132204,A,10,4,6,1,1,1,57900.0,47900.0,5.825304639993949,5-6,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5
2026-06-13,2026-06,202606132204,A,11,4,6,1,1,1,57900.0,47900.0,5.647662341699033,5-6,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3
2026-06-13,2026-06,202606132204,A,12,4,6,1,1,1,57900.0,47900.0,5.582825993511061,5-6,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5
2026-06-13,2026-06,202606132204,A,13,4,6,1,1,1,57900.0,47900.0,5.51531655993672,5-6,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1
2026-06-13,2026-06,202606132204,A,14,4,6,1,1,1,52110.0,42110.0,5.448815252142567,5-6,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1|4-3-2
2026-06-13,2026-06,202606132204,A,15,4,6,1,1,1,52110.0,42110.0,5.165108383790098,5-6,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1|4-3-2|4-2-5
2026-06-13,2026-06,202606132204,A,16,4,6,1,1,1,46320.0,36320.0,4.810178480941024,4-5,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1|4-3-2|4-2-5|4-1-2
2026-06-13,2026-06,202606132204,A,17,4,6,1,1,1,46320.0,36320.0,4.499228856966738,4-5,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1|4-3-2|4-2-5|4-1-2|4-2-1
2026-06-13,2026-06,202606132204,A,18,4,6,1,1,1,46320.0,36320.0,4.445519380381302,4-5,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1|4-3-2|4-2-5|4-1-2|4-2-1|4-5-3
2026-06-13,2026-06,202606132204,A,19,4,6,1,1,1,46320.0,36320.0,4.382550048844045,4-5,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1|4-3-2|4-2-5|4-1-2|4-2-1|4-5-3|4-1-3
2026-06-13,2026-06,202606132204,A,20,4,6,1,1,1,46320.0,36320.0,4.307664857134258,4-5,4-6-5|4-5-6|4-6-1|4-5-1|4-6-2|4-1-6|4-3-6|4-2-6|4-5-2|4-1-5|4-6-3|4-3-5|4-3-1|4-3-2|4-2-5|4-1-2|4-2-1|4-5-3|4-1-3|4-2-3
2026-06-15,2026-06,202606150310,S,2,3,5,1,0,0,0.0,-10000.0,11.814113597246127,10-12,4-2-1|4-1-5
2026-06-15,2026-06,202606150310,S,3,3,5,1,0,0,0.0,-10000.0,10.040946452116529,10-12,4-2-1|4-1-5|4-2-5
2026-06-15,2026-06,202606150310,S,4,3,5,1,0,0,0.0,-10000.0,8.364541081034721,8-10,4-2-1|4-1-5|4-2-5|4-1-6
2026-06-15,2026-06,202606150310,S,5,3,5,1,0,0,0.0,-10000.0,6.0976825746139305,6-8,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1
2026-06-15,2026-06,202606150310,S,6,3,5,1,0,0,0.0,-10000.0,4.882501238900648,4-5,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1
2026-06-15,2026-06,202606150310,S,7,3,5,1,0,0,0.0,-10000.0,4.4334112790930185,4-5,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5
2026-06-15,2026-06,202606150310,S,8,3,5,1,0,0,0.0,-10000.0,4.331430333292568,4-5,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6
2026-06-15,2026-06,202606150310,S,9,3,5,1,0,0,0.0,-10000.0,3.4950463643076923,3-4,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2
2026-06-15,2026-06,202606150310,S,10,3,5,1,0,0,0.0,-10000.0,3.327010855705857,3-4,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6
2026-06-15,2026-06,202606150310,S,11,3,5,1,0,0,0.0,-10000.0,3.112191461951739,3-4,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2
2026-06-15,2026-06,202606150310,S,12,3,5,1,0,0,0.0,-10000.0,3.0335812564118405,3-4,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6
2026-06-15,2026-06,202606150310,S,13,3,5,1,0,0,0.0,-10000.0,2.9099459954998106,<3,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3
2026-06-15,2026-06,202606150310,S,14,3,5,1,0,0,0.0,-10000.0,2.4091882935545246,<3,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3|4-1-3
2026-06-15,2026-06,202606150310,S,15,3,5,1,0,0,0.0,-10000.0,2.374866159480267,<3,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3|4-1-3|4-6-5
2026-06-15,2026-06,202606150310,S,16,3,5,1,0,0,0.0,-10000.0,2.3341073899726292,<3,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3|4-1-3|4-6-5|4-6-1
2026-06-15,2026-06,202606150310,S,17,3,5,1,0,0,0.0,-10000.0,2.2411912094347373,<3,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3|4-1-3|4-6-5|4-6-1|4-5-2
2026-06-15,2026-06,202606150310,S,18,3,5,1,0,0,0.0,-10000.0,2.1478994763876544,<3,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3|4-1-3|4-6-5|4-6-1|4-5-2|4-5-3
2026-06-15,2026-06,202606150310,S,19,3,5,1,0,0,0.0,-10000.0,2.1301038754590285,<3,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3|4-1-3|4-6-5|4-6-1|4-5-2|4-5-3|4-6-2
2026-06-15,2026-06,202606150310,S,20,3,5,1,0,0,0.0,-10000.0,2.112794369785459,<3,4-2-1|4-1-5|4-2-5|4-1-6|4-3-1|4-5-1|4-3-5|4-2-6|4-1-2|4-5-6|4-3-2|4-3-6|4-2-3|4-1-3|4-6-5|4-6-1|4-5-2|4-5-3|4-6-2|4-6-3
2026-06-18,2026-06,202606180205,S,2,2,1,4,0,0,0.0,-10000.0,4.699530516431925,4-5,4-2-1|4-1-2
2026-06-18,2026-06,202606180205,S,3,2,1,4,0,0,0.0,-10000.0,4.072090696898966,4-5,4-2-1|4-1-2|4-1-6
2026-06-18,2026-06,202606180205,S,4,2,1,4,0,0,0.0,-10000.0,3.8535396791075343,3-4,4-2-1|4-1-2|4-1-6|4-2-6
2026-06-18,2026-06,202606180205,S,5,2,1,4,0,0,0.0,-10000.0,3.241267480701457,3-4,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5
2026-06-18,2026-06,202606180205,S,6,2,1,4,0,0,0.0,-10000.0,2.9388658804348955,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3
2026-06-18,2026-06,202606180205,S,7,2,1,4,0,0,0.0,-10000.0,2.760191174153047,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1
2026-06-18,2026-06,202606180205,S,8,2,1,4,0,0,0.0,-10000.0,2.618475619362846,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5
2026-06-18,2026-06,202606180205,S,9,2,1,4,0,0,0.0,-10000.0,2.556882837652089,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1
2026-06-18,2026-06,202606180205,S,10,2,1,4,0,0,0.0,-10000.0,2.4672730627933173,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3
2026-06-18,2026-06,202606180205,S,11,2,1,4,0,0,0.0,-10000.0,2.4054511378324874,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1
2026-06-18,2026-06,202606180205,S,12,2,1,4,0,0,0.0,-10000.0,2.3716740738916324,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2
2026-06-18,2026-06,202606180205,S,13,2,1,4,0,0,0.0,-10000.0,2.3247502450869852,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6
2026-06-18,2026-06,202606180205,S,14,2,1,4,0,0,0.0,-10000.0,2.251444283600976,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6|4-5-2
2026-06-18,2026-06,202606180205,S,15,2,1,4,0,0,0.0,-10000.0,2.240459376250585,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6|4-5-2|4-3-6
2026-06-18,2026-06,202606180205,S,16,2,1,4,0,0,0.0,-10000.0,2.225115330374388,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6|4-5-2|4-3-6|4-3-5
2026-06-18,2026-06,202606180205,S,17,2,1,4,0,0,0.0,-10000.0,2.2041736540784984,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6|4-5-2|4-3-6|4-3-5|4-5-3
2026-06-18,2026-06,202606180205,S,18,2,1,4,0,0,0.0,-10000.0,2.1784276337162787,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6|4-5-2|4-3-6|4-3-5|4-5-3|4-6-5
2026-06-18,2026-06,202606180205,S,19,2,1,4,0,0,0.0,-10000.0,2.1456269803434544,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6|4-5-2|4-3-6|4-3-5|4-5-3|4-6-5|4-6-2
2026-06-18,2026-06,202606180205,S,20,2,1,4,0,0,0.0,-10000.0,2.1348212946439973,<3,4-2-1|4-1-2|4-1-6|4-2-6|4-1-5|4-1-3|4-5-1|4-2-5|4-3-1|4-2-3|4-6-1|4-3-2|4-5-6|4-5-2|4-3-6|4-3-5|4-5-3|4-6-5|4-6-2|4-6-3
2026-06-19,2026-06,202606190903,S,2,3,1,6,0,0,0.0,-10000.0,21.818089887640447,15+,4-2-5|4-2-3
2026-06-19,2026-06,202606190903,S,3,3,1,6,0,0,0.0,-10000.0,10.127240742733676,10-12,4-2-5|4-2-3|4-1-2
2026-06-19,2026-06,202606190903,S,4,3,1,6,0,0,0.0,-10000.0,7.379622568431574,6-8,4-2-5|4-2-3|4-1-2|4-1-5
2026-06-19,2026-06,202606190903,S,5,3,1,6,0,0,0.0,-10000.0,5.804740449786902,5-6,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1
2026-06-19,2026-06,202606190903,S,6,3,1,6,0,0,0.0,-10000.0,4.789975352003748,4-5,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6
2026-06-19,2026-06,202606190903,S,7,3,1,6,0,0,0.0,-10000.0,3.8827437887675442,3-4,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5
2026-06-19,2026-06,202606190903,S,8,3,1,6,0,0,0.0,-10000.0,3.593287085212225,3-4,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2
2026-06-19,2026-06,202606190903,S,9,3,1,6,0,0,0.0,-10000.0,3.215677525634755,3-4,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3
2026-06-19,2026-06,202606190903,S,10,3,1,6,0,0,0.0,-10000.0,2.8088191234362405,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2
2026-06-19,2026-06,202606190903,S,11,3,1,6,0,0,0.0,-10000.0,2.69956010266906,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5
2026-06-19,2026-06,202606190903,S,12,3,1,6,0,0,0.0,-10000.0,2.4137659666690516,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6
2026-06-19,2026-06,202606190903,S,13,3,1,6,0,0,0.0,-10000.0,2.2600944441151647,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2
2026-06-19,2026-06,202606190903,S,14,3,1,6,0,0,0.0,-10000.0,2.0346749557313997,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2|4-6-1
2026-06-19,2026-06,202606190903,S,15,3,1,6,0,0,0.0,-10000.0,1.9540296184608192,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2|4-6-1|4-3-1
2026-06-19,2026-06,202606190903,S,16,3,1,6,0,0,0.0,-10000.0,1.8356496270306402,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2|4-6-1|4-3-1|4-5-1
2026-06-19,2026-06,202606190903,S,17,3,1,6,0,0,0.0,-10000.0,1.7461172398761586,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2|4-6-1|4-3-1|4-5-1|4-6-3
2026-06-19,2026-06,202606190903,S,18,3,1,6,0,0,0.0,-10000.0,1.6032844529514663,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2|4-6-1|4-3-1|4-5-1|4-6-3|4-5-6
2026-06-19,2026-06,202606190903,S,19,3,1,6,0,0,0.0,-10000.0,1.5663534222209636,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2|4-6-1|4-3-1|4-5-1|4-6-3|4-5-6|4-5-3
2026-06-19,2026-06,202606190903,S,20,3,1,6,0,0,0.0,-10000.0,1.5010433023983654,<3,4-2-5|4-2-3|4-1-2|4-1-5|4-2-1|4-2-6|4-6-5|4-3-2|4-1-3|4-6-2|4-3-5|4-1-6|4-5-2|4-6-1|4-3-1|4-5-1|4-6-3|4-5-6|4-5-3|4-3-6
2026-06-19,2026-06,202606192007,S,2,4,1,6,1,1,88550.00000000001,78550.00000000001,8.839215686274512,8-10,4-1-6|4-1-5
2026-06-19,2026-06,202606192007,S,3,4,1,6,1,1,69230.0,59230.0,6.892696985980168,6-8,4-1-6|4-1-5|4-6-1
2026-06-19,2026-06,202606192007,S,4,4,1,6,1,1,57960.00000000001,47960.00000000001,5.836764025230025,5-6,4-1-6|4-1-5|4-6-1|4-6-5
2026-06-19,2026-06,202606192007,S,5,4,1,6,1,1,49910.00000000001,39910.00000000001,5.022460742460007,5-6,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3
2026-06-19,2026-06,202606192007,S,6,4,1,6,1,1,46690.00000000001,36690.00000000001,4.702841819377178,4-5,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-2-1
2026-06-19,2026-06,202606192007,S,7,4,1,6,1,1,45080.00000000001,35080.00000000001,4.500313013261819,4-5,4-1-6|4-1-5|4-6-1|4-6-5|4-1-3|4-2-1|4-3-1
