month,date,race_code,variant,p,y4
2026-05,2026-05-29,202605290102,OPP_CONTEXT,0.22468447815038614,0
2026-05,2026-05-29,202605290104,OPP_CONTEXT,0.32748508021793776,0
2026-05,2026-05-29,202605290708,OPP_CONTEXT,0.1316676798220869,0
2026-05,2026-05-29,202605291807,OPP_CONTEXT,0.30917141054169023,0
2026-05,2026-05-29,202605292404,OPP_CONTEXT,0.1061797706107644,0
2026-05,2026-05-30,202605300102,OPP_CONTEXT,0.24254846436244762,0
2026-05,2026-05-30,202605300104,OPP_CONTEXT,0.48073966761248876,0
2026-05,2026-05-30,202605300504,OPP_CONTEXT,0.11581816195195002,0
2026-05,2026-05-30,202605300507,OPP_CONTEXT,0.26602700680215696,0
2026-05,2026-05-30,202605300509,OPP_CONTEXT,0.15396916257149176,0
2026-05,2026-05-30,202605301108,OPP_CONTEXT,0.3807723604164939,1
2026-05,2026-05-31,202605310508,OPP_CONTEXT,0.17912907311763204,0
2026-05,2026-05-31,202605310910,OPP_CONTEXT,0.1586085851923288,0
2026-05,2026-05-31,202605311208,OPP_CONTEXT,0.10209776110171606,1
2026-05,2026-05-31,202605311306,OPP_CONTEXT,0.2507210762940408,0
2026-05,2026-05-31,202605311410,OPP_CONTEXT,0.1371159240696071,0
2026-05,2026-05-31,202605312006,OPP_CONTEXT,0.10526846030815988,0
2026-05,2026-05-31,202605312009,OPP_CONTEXT,0.14781023909802019,0
2026-05,2026-05-31,202605312304,OPP_CONTEXT,0.3051929157019034,0
2026-05,2026-05-01,202605010108,ENV_ENTRY,0.10153779288203918,0
2026-05,2026-05-01,202605011103,ENV_ENTRY,0.14303197529065417,0
2026-05,2026-05-01,202605011702,ENV_ENTRY,0.20552641914419295,0
2026-05,2026-05-01,202605011707,ENV_ENTRY,0.30109198608830906,0
2026-05,2026-05-01,202605012005,ENV_ENTRY,0.2648629692656472,0
2026-05,2026-05-01,202605012009,ENV_ENTRY,0.3565988244346925,0
2026-05,2026-05-01,202605012306,ENV_ENTRY,0.24176222879393652,0
2026-05,2026-05-02,202605020202,ENV_ENTRY,0.31881927343319544,0
2026-05,2026-05-02,202605020211,ENV_ENTRY,0.25689086218987733,1
2026-05,2026-05-02,202605020908,ENV_ENTRY,0.3183721489640668,0
2026-05,2026-05-02,202605021004,ENV_ENTRY,0.2082597918197871,0
2026-05,2026-05-02,202605021103,ENV_ENTRY,0.3562107103884097,1
2026-05,2026-05-02,202605021104,ENV_ENTRY,0.23934726091365144,0
2026-05,2026-05-02,202605021911,ENV_ENTRY,0.2806516860824012,0
2026-05,2026-05-02,202605022205,ENV_ENTRY,0.2922784827892299,0
2026-05,2026-05-02,202605022307,ENV_ENTRY,0.22479041524568205,0
2026-05,2026-05-03,202605030104,ENV_ENTRY,0.2874310298631882,0
2026-05,2026-05-03,202605030105,ENV_ENTRY,0.2950405493122142,0
2026-05,2026-05-03,202605030608,ENV_ENTRY,0.2946899046867874,0
2026-05,2026-05-03,202605030708,ENV_ENTRY,0.2941047652510621,0
2026-05,2026-05-03,202605030805,ENV_ENTRY,0.2943968604343089,1
2026-05,2026-05-03,202605030811,ENV_ENTRY,0.3529264182052222,0
2026-05,2026-05-03,202605031208,ENV_ENTRY,0.21802995387828403,0
2026-05,2026-05-03,202605031702,ENV_ENTRY,0.26046626904892495,0
2026-05,2026-05-03,202605032307,ENV_ENTRY,0.2681268887003482,1
2026-05,2026-05-04,202605040202,ENV_ENTRY,0.25922836752291656,0
2026-05,2026-05-04,202605040205,ENV_ENTRY,0.25310304539391093,0
2026-05,2026-05-04,202605040403,ENV_ENTRY,0.4397220525111697,0
2026-05,2026-05-04,202605040701,ENV_ENTRY,0.26007152306063425,1
2026-05,2026-05-04,202605040705,ENV_ENTRY,0.3457215686008816,1
2026-05,2026-05-04,202605040802,ENV_ENTRY,0.2285705490857425,1
2026-05,2026-05-04,202605040805,ENV_ENTRY,0.30638993432498995,1
2026-05,2026-05-04,202605040904,ENV_ENTRY,0.2818417130879631,0
2026-05,2026-05-04,202605041307,ENV_ENTRY,0.2168557795498699,0
2026-05,2026-05-04,202605041410,ENV_ENTRY,0.36402615569869445,1
2026-05,2026-05-04,202605041707,ENV_ENTRY,0.2234308749650974,0
2026-05,2026-05-04,202605042009,ENV_ENTRY,0.35500576908818793,0
2026-05,2026-05-05,202605050109,ENV_ENTRY,0.154114019392463,0
2026-05,2026-05-05,202605050202,ENV_ENTRY,0.2734927010266707,0
2026-05,2026-05-05,202605050203,ENV_ENTRY,0.32055281313071804,1
2026-05,2026-05-05,202605050205,ENV_ENTRY,0.1752241697279967,0
2026-05,2026-05-05,202605050702,ENV_ENTRY,0.2745172637003892,1
2026-05,2026-05-05,202605050811,ENV_ENTRY,0.35356657900611344,0
2026-05,2026-05-05,202605050904,ENV_ENTRY,0.27236282449959953,0
2026-05,2026-05-05,202605051303,ENV_ENTRY,0.22882424105024532,0
2026-05,2026-05-05,202605051306,ENV_ENTRY,0.2901248746733344,0
2026-05,2026-05-05,202605051602,ENV_ENTRY,0.23026448994017554,0
2026-05,2026-05-06,202605060505,ENV_ENTRY,0.168253782714823,0
2026-05,2026-05-06,202605060709,ENV_ENTRY,0.10950369264425926,0
2026-05,2026-05-06,202605061105,ENV_ENTRY,0.3217393574342991,1
2026-05,2026-05-06,202605061303,ENV_ENTRY,0.17247639311520888,0
2026-05,2026-05-06,202605061611,ENV_ENTRY,0.16811096195354913,0
2026-05,2026-05-07,202605070504,ENV_ENTRY,0.257055542401275,0
2026-05,2026-05-07,202605070512,ENV_ENTRY,0.17052418944390976,0
2026-05,2026-05-07,202605070805,ENV_ENTRY,0.26551120862616157,0
2026-05,2026-05-07,202605070808,ENV_ENTRY,0.25133635338334726,0
2026-05,2026-05-07,202605071306,ENV_ENTRY,0.21046956684060517,0
2026-05,2026-05-07,202605072406,ENV_ENTRY,0.41390136655388843,1
2026-05,2026-05-08,202605080807,ENV_ENTRY,0.15648698845169584,0
2026-05,2026-05-09,202605091105,ENV_ENTRY,0.17358241364472252,0
2026-05,2026-05-09,202605091410,ENV_ENTRY,0.13284144604959694,1
2026-05,2026-05-09,202605091805,ENV_ENTRY,0.4686025492944157,0
2026-05,2026-05-10,202605101604,ENV_ENTRY,0.19343509621922206,0
2026-05,2026-05-10,202605102010,ENV_ENTRY,0.21871650508555973,0
2026-05,2026-05-11,202605110502,ENV_ENTRY,0.14719248258382575,0
2026-05,2026-05-11,202605110811,ENV_ENTRY,0.2847398325274257,1
2026-05,2026-05-11,202605111110,ENV_ENTRY,0.2709192845464846,1
2026-05,2026-05-11,202605111606,ENV_ENTRY,0.22512243885831548,1
2026-05,2026-05-11,202605112204,ENV_ENTRY,0.3495639624766254,0
2026-05,2026-05-11,202605112210,ENV_ENTRY,0.18489939690188598,0
2026-05,2026-05-11,202605112308,ENV_ENTRY,0.4110972329069589,1
2026-05,2026-05-12,202605120710,ENV_ENTRY,0.15263998101218734,0
2026-05,2026-05-12,202605121802,ENV_ENTRY,0.20867592880427377,0
2026-05,2026-05-12,202605122005,ENV_ENTRY,0.16827869012829183,0
2026-05,2026-05-13,202605130406,ENV_ENTRY,0.2775194699154706,1
2026-05,2026-05-13,202605130408,ENV_ENTRY,0.44257275264559354,1
2026-05,2026-05-13,202605130812,ENV_ENTRY,0.1893572936607959,0
2026-05,2026-05-13,202605131209,ENV_ENTRY,0.17828341147970275,0
2026-05,2026-05-13,202605132202,ENV_ENTRY,0.15069103961152178,0
2026-05,2026-05-13,202605132210,ENV_ENTRY,0.10255926736587677,0
2026-05,2026-05-14,202605140205,ENV_ENTRY,0.14865940134173153,0
2026-05,2026-05-14,202605140408,ENV_ENTRY,0.11101135118070747,0
2026-05,2026-05-14,202605141910,ENV_ENTRY,0.24478426350236027,0
2026-05,2026-05-15,202605151308,ENV_ENTRY,0.28159774045906777,0
2026-05,2026-05-15,202605151604,ENV_ENTRY,0.22618531953293486,0
2026-05,2026-05-15,202605151911,ENV_ENTRY,0.14270798862763737,0
2026-05,2026-05-16,202605160205,ENV_ENTRY,0.20461266289795724,0
2026-05,2026-05-16,202605160411,ENV_ENTRY,0.22675534659197005,0
2026-05,2026-05-16,202605160603,ENV_ENTRY,0.16686059488672342,1
2026-05,2026-05-16,202605161706,ENV_ENTRY,0.24681494257089576,0
2026-05,2026-05-16,202605161910,ENV_ENTRY,0.34011201073123787,0
2026-05,2026-05-16,202605162006,ENV_ENTRY,0.11089169845592202,0
2026-05,2026-05-17,202605170608,ENV_ENTRY,0.3195705972999392,0
2026-05,2026-05-17,202605171007,ENV_ENTRY,0.3291269036405205,0
2026-05,2026-05-17,202605172011,ENV_ENTRY,0.30276250667635896,0
2026-05,2026-05-17,202605172111,ENV_ENTRY,0.1417744926122529,0
2026-05,2026-05-18,202605180207,ENV_ENTRY,0.2173059516021399,0
2026-05,2026-05-18,202605180612,ENV_ENTRY,0.28538513472240223,0
2026-05,2026-05-18,202605181406,ENV_ENTRY,0.34683176051615366,1
2026-05,2026-05-18,202605181907,ENV_ENTRY,0.24816778064017098,0
2026-05,2026-05-18,202605182003,ENV_ENTRY,0.12133029706073457,0
2026-05,2026-05-18,202605182004,ENV_ENTRY,0.14647161797310773,0
2026-05,2026-05-19,202605190206,ENV_ENTRY,0.18663217786348016,0
2026-05,2026-05-19,202605191406,ENV_ENTRY,0.3802316112143753,1
2026-05,2026-05-19,202605191809,ENV_ENTRY,0.2119709532833835,0
2026-05,2026-05-19,202605191811,ENV_ENTRY,0.23708634730999856,0
2026-05,2026-05-20,202605200506,ENV_ENTRY,0.27801004167697946,0
2026-05,2026-05-20,202605201405,ENV_ENTRY,0.20368515156864023,1
2026-05,2026-05-20,202605201505,ENV_ENTRY,0.3192505381219345,1
2026-05,2026-05-20,202605202002,ENV_ENTRY,0.29618210253966004,0
2026-05,2026-05-21,202605210511,ENV_ENTRY,0.3376843519266835,0
2026-05,2026-05-21,202605210811,ENV_ENTRY,0.2516165237252504,0
2026-05,2026-05-21,202605210908,ENV_ENTRY,0.18918156964152597,0
2026-05,2026-05-21,202605211905,ENV_ENTRY,0.3629369141737915,1
2026-05,2026-05-22,202605221102,ENV_ENTRY,0.2964173280599821,0
2026-05,2026-05-23,202605231101,ENV_ENTRY,0.22098317176412194,0
2026-05,2026-05-23,202605231808,ENV_ENTRY,0.36445497208609706,1
2026-05,2026-05-24,202605241910,ENV_ENTRY,0.23275351030442124,1
2026-05,2026-05-24,202605242305,ENV_ENTRY,0.15539380507281988,0
2026-05,2026-05-24,202605242411,ENV_ENTRY,0.3754252216684993,1
2026-05,2026-05-25,202605251307,ENV_ENTRY,0.3126671768306844,0
2026-05,2026-05-25,202605251704,ENV_ENTRY,0.21424063068909133,0
2026-05,2026-05-25,202605252408,ENV_ENTRY,0.24882993454205438,1
2026-05,2026-05-26,202605261206,ENV_ENTRY,0.30225891497575463,1
2026-05,2026-05-26,202605261705,ENV_ENTRY,0.33273378362629935,0
2026-05,2026-05-27,202605270611,ENV_ENTRY,0.13218405310026432,0
2026-05,2026-05-27,202605270807,ENV_ENTRY,0.3385458075142273,1
2026-05,2026-05-27,202605270810,ENV_ENTRY,0.318539792411237,1
2026-05,2026-05-27,202605271005,ENV_ENTRY,0.13567998888633323,0
2026-05,2026-05-27,202605271204,ENV_ENTRY,0.22942619928711847,0
2026-05,2026-05-28,202605280204,ENV_ENTRY,0.14351024148892635,0
2026-05,2026-05-28,202605280710,ENV_ENTRY,0.3120517613463808,0
2026-05,2026-05-28,202605281004,ENV_ENTRY,0.10829484428889345,0
2026-05,2026-05-28,202605281008,ENV_ENTRY,0.22868307399889465,1
2026-05,2026-05-28,202605281810,ENV_ENTRY,0.2779848120699418,0
2026-05,2026-05-28,202605282111,ENV_ENTRY,0.07927532730936862,0
2026-05,2026-05-29,202605290102,ENV_ENTRY,0.26312364894253193,0
2026-05,2026-05-29,202605290104,ENV_ENTRY,0.29739171150991683,0
2026-05,2026-05-29,202605290708,ENV_ENTRY,0.29995727113455917,0
2026-05,2026-05-29,202605291807,ENV_ENTRY,0.22443602142496175,0
2026-05,2026-05-29,202605292404,ENV_ENTRY,0.1271888709800766,0
2026-05,2026-05-30,202605300102,ENV_ENTRY,0.22801411757373777,0
2026-05,2026-05-30,202605300104,ENV_ENTRY,0.208032257353795,0
2026-05,2026-05-30,202605300504,ENV_ENTRY,0.19372802642111148,0
2026-05,2026-05-30,202605300507,ENV_ENTRY,0.27405144311620916,0
2026-05,2026-05-30,202605300509,ENV_ENTRY,0.16780323360160201,0
2026-05,2026-05-30,202605301108,ENV_ENTRY,0.2048948197755307,1
2026-05,2026-05-31,202605310508,ENV_ENTRY,0.18718748121631507,0
2026-05,2026-05-31,202605310910,ENV_ENTRY,0.1914808702907947,0
2026-05,2026-05-31,202605311208,ENV_ENTRY,0.14210793768812627,1
2026-05,2026-05-31,202605311306,ENV_ENTRY,0.19642408324876234,0
2026-05,2026-05-31,202605311410,ENV_ENTRY,0.24464454213438414,0
2026-05,2026-05-31,202605312006,ENV_ENTRY,0.10330209212448839,0
2026-05,2026-05-31,202605312009,ENV_ENTRY,0.135755655582172,0
2026-05,2026-05-31,202605312304,ENV_ENTRY,0.3527938296356217,0
2026-05,2026-05-01,202605010108,ALL_SAFE_LINEAR,0.0064604479747960505,0
2026-05,2026-05-01,202605011103,ALL_SAFE_LINEAR,0.6716915548308021,0
2026-05,2026-05-01,202605011702,ALL_SAFE_LINEAR,0.44771849835415967,0
2026-05,2026-05-01,202605011707,ALL_SAFE_LINEAR,0.14341344918765772,0
2026-05,2026-05-01,202605012005,ALL_SAFE_LINEAR,0.042328871481523055,0
2026-05,2026-05-01,202605012009,ALL_SAFE_LINEAR,0.36945958700072,0
2026-05,2026-05-01,202605012306,ALL_SAFE_LINEAR,0.004877228676705789,0
2026-05,2026-05-02,202605020202,ALL_SAFE_LINEAR,0.019886808129138008,0
2026-05,2026-05-02,202605020211,ALL_SAFE_LINEAR,0.1768405537127895,1
2026-05,2026-05-02,202605020908,ALL_SAFE_LINEAR,0.29178745254761906,0
2026-05,2026-05-02,202605021004,ALL_SAFE_LINEAR,0.0028501202525088834,0
2026-05,2026-05-02,202605021103,ALL_SAFE_LINEAR,0.2591680632465083,1
2026-05,2026-05-02,202605021104,ALL_SAFE_LINEAR,0.015885479944608896,0
2026-05,2026-05-02,202605021911,ALL_SAFE_LINEAR,0.0852722949992476,0
2026-05,2026-05-02,202605022205,ALL_SAFE_LINEAR,0.27950671460314475,0
2026-05,2026-05-02,202605022307,ALL_SAFE_LINEAR,0.6061005666024777,0
2026-05,2026-05-03,202605030104,ALL_SAFE_LINEAR,0.06940055133664808,0
2026-05,2026-05-03,202605030105,ALL_SAFE_LINEAR,0.6746691786205948,0
2026-05,2026-05-03,202605030608,ALL_SAFE_LINEAR,0.11937078702361073,0
2026-05,2026-05-03,202605030708,ALL_SAFE_LINEAR,0.043459305553202515,0
2026-05,2026-05-03,202605030805,ALL_SAFE_LINEAR,0.2754493224908658,1
2026-05,2026-05-03,202605030811,ALL_SAFE_LINEAR,0.5595892798137613,0
2026-05,2026-05-03,202605031208,ALL_SAFE_LINEAR,0.7731756271601941,0
2026-05,2026-05-03,202605031702,ALL_SAFE_LINEAR,0.17054850761223184,0
2026-05,2026-05-03,202605032307,ALL_SAFE_LINEAR,0.5920868149719052,1
2026-05,2026-05-04,202605040202,ALL_SAFE_LINEAR,0.34684406724937683,0
2026-05,2026-05-04,202605040205,ALL_SAFE_LINEAR,0.26446517133368935,0
2026-05,2026-05-04,202605040403,ALL_SAFE_LINEAR,0.030356616662463736,0
2026-05,2026-05-04,202605040701,ALL_SAFE_LINEAR,0.13055980175446652,1
2026-05,2026-05-04,202605040705,ALL_SAFE_LINEAR,0.07467548811167522,1
2026-05,2026-05-04,202605040802,ALL_SAFE_LINEAR,0.08476911052588132,1
2026-05,2026-05-04,202605040805,ALL_SAFE_LINEAR,0.08942998419825149,1
2026-05,2026-05-04,202605040904,ALL_SAFE_LINEAR,0.12883426582847737,0
2026-05,2026-05-04,202605041307,ALL_SAFE_LINEAR,0.2150145994195153,0
2026-05,2026-05-04,202605041410,ALL_SAFE_LINEAR,0.1572673436796185,1
2026-05,2026-05-04,202605041707,ALL_SAFE_LINEAR,0.015125181171803344,0
2026-05,2026-05-04,202605042009,ALL_SAFE_LINEAR,0.14351800334938303,0
2026-05,2026-05-05,202605050109,ALL_SAFE_LINEAR,0.011843025345311682,0
2026-05,2026-05-05,202605050202,ALL_SAFE_LINEAR,0.6198773707784612,0
2026-05,2026-05-05,202605050203,ALL_SAFE_LINEAR,0.6397022920004728,1
2026-05,2026-05-05,202605050205,ALL_SAFE_LINEAR,0.16636584470557678,0
2026-05,2026-05-05,202605050702,ALL_SAFE_LINEAR,0.36656859601612574,1
2026-05,2026-05-05,202605050811,ALL_SAFE_LINEAR,0.5705937238824829,0
2026-05,2026-05-05,202605050904,ALL_SAFE_LINEAR,0.07988487854773475,0
2026-05,2026-05-05,202605051303,ALL_SAFE_LINEAR,0.04217968257351814,0
2026-05,2026-05-05,202605051306,ALL_SAFE_LINEAR,0.04956746853315363,0
2026-05,2026-05-05,202605051602,ALL_SAFE_LINEAR,0.6851953398542137,0
2026-05,2026-05-06,202605060505,ALL_SAFE_LINEAR,0.1253738620370803,0
2026-05,2026-05-06,202605060709,ALL_SAFE_LINEAR,0.0013556018206259861,0
2026-05,2026-05-06,202605061105,ALL_SAFE_LINEAR,0.3039437349317401,1
2026-05,2026-05-06,202605061303,ALL_SAFE_LINEAR,0.04060205784068869,0
2026-05,2026-05-06,202605061611,ALL_SAFE_LINEAR,0.025761385901015305,0
2026-05,2026-05-07,202605070504,ALL_SAFE_LINEAR,0.5630793071649717,0
2026-05,2026-05-07,202605070512,ALL_SAFE_LINEAR,0.0010350952091084382,0
2026-05,2026-05-07,202605070805,ALL_SAFE_LINEAR,0.4935148947480425,0
2026-05,2026-05-07,202605070808,ALL_SAFE_LINEAR,0.3325389880509722,0
2026-05,2026-05-07,202605071306,ALL_SAFE_LINEAR,0.045676277689506314,0
2026-05,2026-05-07,202605072406,ALL_SAFE_LINEAR,0.09608581046784341,1
2026-05,2026-05-08,202605080807,ALL_SAFE_LINEAR,0.24287827417040345,0
2026-05,2026-05-09,202605091105,ALL_SAFE_LINEAR,0.022929351105529162,0
2026-05,2026-05-09,202605091410,ALL_SAFE_LINEAR,0.009188080729135998,1
2026-05,2026-05-09,202605091805,ALL_SAFE_LINEAR,0.8194626946829867,0
2026-05,2026-05-10,202605101604,ALL_SAFE_LINEAR,0.9383585892563829,0
2026-05,2026-05-10,202605102010,ALL_SAFE_LINEAR,0.26770732846625733,0
2026-05,2026-05-11,202605110502,ALL_SAFE_LINEAR,0.12725316713553878,0
2026-05,2026-05-11,202605110811,ALL_SAFE_LINEAR,0.05061278261027776,1
2026-05,2026-05-11,202605111110,ALL_SAFE_LINEAR,0.6158094624628888,1
2026-05,2026-05-11,202605111606,ALL_SAFE_LINEAR,0.3825796693025409,1
2026-05,2026-05-11,202605112204,ALL_SAFE_LINEAR,0.1845918918855235,0
2026-05,2026-05-11,202605112210,ALL_SAFE_LINEAR,0.03497349193357867,0
2026-05,2026-05-11,202605112308,ALL_SAFE_LINEAR,0.38035425656573185,1
2026-05,2026-05-12,202605120710,ALL_SAFE_LINEAR,0.0423945481660433,0
2026-05,2026-05-12,202605121802,ALL_SAFE_LINEAR,0.26039824341554413,0
2026-05,2026-05-12,202605122005,ALL_SAFE_LINEAR,0.027098086114678902,0
2026-05,2026-05-13,202605130406,ALL_SAFE_LINEAR,0.13913056125187243,1
2026-05,2026-05-13,202605130408,ALL_SAFE_LINEAR,0.31368638445691605,1
2026-05,2026-05-13,202605130812,ALL_SAFE_LINEAR,0.05041321597158845,0
2026-05,2026-05-13,202605131209,ALL_SAFE_LINEAR,0.042508472249479894,0
2026-05,2026-05-13,202605132202,ALL_SAFE_LINEAR,0.12953804518169212,0
2026-05,2026-05-13,202605132210,ALL_SAFE_LINEAR,0.010444300938959884,0
2026-05,2026-05-14,202605140205,ALL_SAFE_LINEAR,0.028514050013575917,0
2026-05,2026-05-14,202605140408,ALL_SAFE_LINEAR,0.07481471240402082,0
2026-05,2026-05-14,202605141910,ALL_SAFE_LINEAR,0.009206326333115323,0
2026-05,2026-05-15,202605151308,ALL_SAFE_LINEAR,0.03493584640865033,0
2026-05,2026-05-15,202605151604,ALL_SAFE_LINEAR,0.35006158055170217,0
2026-05,2026-05-15,202605151911,ALL_SAFE_LINEAR,0.1760194630549996,0
2026-05,2026-05-16,202605160205,ALL_SAFE_LINEAR,0.2385675595824757,0
2026-05,2026-05-16,202605160411,ALL_SAFE_LINEAR,0.005563612469175755,0
2026-05,2026-05-16,202605160603,ALL_SAFE_LINEAR,0.010426996847007233,1
2026-05,2026-05-16,202605161706,ALL_SAFE_LINEAR,0.0007445260459863175,0
2026-05,2026-05-16,202605161910,ALL_SAFE_LINEAR,0.30928469628390204,0
2026-05,2026-05-16,202605162006,ALL_SAFE_LINEAR,0.026508191832868344,0
2026-05,2026-05-17,202605170608,ALL_SAFE_LINEAR,0.777757918334552,0
2026-05,2026-05-17,202605171007,ALL_SAFE_LINEAR,0.2137783257818749,0
2026-05,2026-05-17,202605172011,ALL_SAFE_LINEAR,0.2818655721360269,0
2026-05,2026-05-17,202605172111,ALL_SAFE_LINEAR,0.03813229098719944,0
2026-05,2026-05-18,202605180207,ALL_SAFE_LINEAR,0.08887323902671035,0
2026-05,2026-05-18,202605180612,ALL_SAFE_LINEAR,0.0785046580965739,0
2026-05,2026-05-18,202605181406,ALL_SAFE_LINEAR,0.2524112520979107,1
2026-05,2026-05-18,202605181907,ALL_SAFE_LINEAR,0.6591450943795473,0
2026-05,2026-05-18,202605182003,ALL_SAFE_LINEAR,0.017989547253363502,0
2026-05,2026-05-18,202605182004,ALL_SAFE_LINEAR,0.23492649366721272,0
2026-05,2026-05-19,202605190206,ALL_SAFE_LINEAR,0.047585165163476176,0
2026-05,2026-05-19,202605191406,ALL_SAFE_LINEAR,0.02242173969447485,1
2026-05,2026-05-19,202605191809,ALL_SAFE_LINEAR,0.3087030656651817,0
2026-05,2026-05-19,202605191811,ALL_SAFE_LINEAR,0.09364465123081069,0
2026-05,2026-05-20,202605200506,ALL_SAFE_LINEAR,0.4469514029686771,0
2026-05,2026-05-20,202605201405,ALL_SAFE_LINEAR,0.28696329322967346,1
2026-05,2026-05-20,202605201505,ALL_SAFE_LINEAR,0.28783743374735116,1
2026-05,2026-05-20,202605202002,ALL_SAFE_LINEAR,0.37799355691418757,0
2026-05,2026-05-21,202605210511,ALL_SAFE_LINEAR,0.10216871663850652,0
2026-05,2026-05-21,202605210811,ALL_SAFE_LINEAR,0.05041263961682958,0
2026-05,2026-05-21,202605210908,ALL_SAFE_LINEAR,0.017571228299197425,0
2026-05,2026-05-21,202605211905,ALL_SAFE_LINEAR,0.07344212752729233,1
2026-05,2026-05-22,202605221102,ALL_SAFE_LINEAR,0.009686352900335806,0
2026-05,2026-05-23,202605231101,ALL_SAFE_LINEAR,0.014324884772402723,0
2026-05,2026-05-23,202605231808,ALL_SAFE_LINEAR,0.2345538274470265,1
2026-05,2026-05-24,202605241910,ALL_SAFE_LINEAR,0.007686679247478757,1
2026-05,2026-05-24,202605242305,ALL_SAFE_LINEAR,0.4423007617030453,0
2026-05,2026-05-24,202605242411,ALL_SAFE_LINEAR,0.030173625778299348,1
2026-05,2026-05-25,202605251307,ALL_SAFE_LINEAR,0.32297672808288197,0
2026-05,2026-05-25,202605251704,ALL_SAFE_LINEAR,0.8448065272200724,0
2026-05,2026-05-25,202605252408,ALL_SAFE_LINEAR,0.6339122861186913,1
2026-05,2026-05-26,202605261206,ALL_SAFE_LINEAR,0.17745200644593553,1
2026-05,2026-05-26,202605261705,ALL_SAFE_LINEAR,0.2651326183908911,0
2026-05,2026-05-27,202605270611,ALL_SAFE_LINEAR,0.7765897046084135,0
2026-05,2026-05-27,202605270807,ALL_SAFE_LINEAR,0.03599148297935451,1
2026-05,2026-05-27,202605270810,ALL_SAFE_LINEAR,0.049381535663715025,1
2026-05,2026-05-27,202605271005,ALL_SAFE_LINEAR,0.0022266113971207355,0
2026-05,2026-05-27,202605271204,ALL_SAFE_LINEAR,0.4598958971925522,0
2026-05,2026-05-28,202605280204,ALL_SAFE_LINEAR,0.8126478177127059,0
2026-05,2026-05-28,202605280710,ALL_SAFE_LINEAR,0.0019407221324674428,0
2026-05,2026-05-28,202605281004,ALL_SAFE_LINEAR,0.40782182072565815,0
2026-05,2026-05-28,202605281008,ALL_SAFE_LINEAR,0.3790754161717158,1
2026-05,2026-05-28,202605281810,ALL_SAFE_LINEAR,0.45766718846619586,0
2026-05,2026-05-28,202605282111,ALL_SAFE_LINEAR,0.011739034938443941,0
2026-05,2026-05-29,202605290102,ALL_SAFE_LINEAR,0.15254270373568066,0
2026-05,2026-05-29,202605290104,ALL_SAFE_LINEAR,0.022332188443101312,0
2026-05,2026-05-29,202605290708,ALL_SAFE_LINEAR,0.054406132011026544,0
2026-05,2026-05-29,202605291807,ALL_SAFE_LINEAR,0.814149423203379,0
2026-05,2026-05-29,202605292404,ALL_SAFE_LINEAR,0.008349484049175104,0
2026-05,2026-05-30,202605300102,ALL_SAFE_LINEAR,0.15777109148509655,0
2026-05,2026-05-30,202605300104,ALL_SAFE_LINEAR,0.2705005789231199,0
2026-05,2026-05-30,202605300504,ALL_SAFE_LINEAR,0.06337530182233216,0
2026-05,2026-05-30,202605300507,ALL_SAFE_LINEAR,0.503467808413967,0
2026-05,2026-05-30,202605300509,ALL_SAFE_LINEAR,0.23633352470841834,0
2026-05,2026-05-30,202605301108,ALL_SAFE_LINEAR,0.034646379195817596,1
2026-05,2026-05-31,202605310508,ALL_SAFE_LINEAR,0.0015141687086567355,0
2026-05,2026-05-31,202605310910,ALL_SAFE_LINEAR,0.05310001143690248,0
2026-05,2026-05-31,202605311208,ALL_SAFE_LINEAR,0.16091009044648913,1
2026-05,2026-05-31,202605311306,ALL_SAFE_LINEAR,0.11808760007436034,0
2026-05,2026-05-31,202605311410,ALL_SAFE_LINEAR,0.0383479292798084,0
2026-05,2026-05-31,202605312006,ALL_SAFE_LINEAR,0.007791517731949306,0
2026-05,2026-05-31,202605312009,ALL_SAFE_LINEAR,0.05964138481914317,0
2026-05,2026-05-31,202605312304,ALL_SAFE_LINEAR,0.2727447548400865,0
2026-05,2026-05-01,202605010108,ALL_SAFE_HGB,0.021904287744670032,0
2026-05,2026-05-01,202605011103,ALL_SAFE_HGB,0.11081072306759748,0
2026-05,2026-05-01,202605011702,ALL_SAFE_HGB,0.08763017890135709,0
2026-05,2026-05-01,202605011707,ALL_SAFE_HGB,0.06394618606987923,0
2026-05,2026-05-01,202605012005,ALL_SAFE_HGB,0.03827214075089501,0
2026-05,2026-05-01,202605012009,ALL_SAFE_HGB,0.07131009463005879,0
2026-05,2026-05-01,202605012306,ALL_SAFE_HGB,0.014058035407355769,0
2026-05,2026-05-02,202605020202,ALL_SAFE_HGB,0.018654765420360157,0
2026-05,2026-05-02,202605020211,ALL_SAFE_HGB,0.1394945055470602,1
2026-05,2026-05-02,202605020908,ALL_SAFE_HGB,0.1862317045002472,0
2026-05,2026-05-02,202605021004,ALL_SAFE_HGB,0.052357387776876416,0
2026-05,2026-05-02,202605021103,ALL_SAFE_HGB,0.20094577185527984,1
2026-05,2026-05-02,202605021104,ALL_SAFE_HGB,0.03068492229765531,0
2026-05,2026-05-02,202605021911,ALL_SAFE_HGB,0.033875383537724256,0
2026-05,2026-05-02,202605022205,ALL_SAFE_HGB,0.0374072513770569,0
2026-05,2026-05-02,202605022307,ALL_SAFE_HGB,0.2867437997605436,0
